2024-05-10T07:33:21.1260597Z;4878
2024-05-10T07:35:34.7824741Z;236
2024-05-10T07:35:35.0523646Z;269
2024-05-10T07:35:35.2229489Z;170
2024-05-10T07:35:35.4036726Z;180
2024-05-10T07:35:35.5800496Z;176
2024-05-10T07:35:35.7684585Z;188
2024-05-10T07:35:35.9533817Z;184
2024-05-10T07:35:36.1188087Z;164
2024-05-10T07:35:36.3850433Z;265
2024-05-10T07:35:36.5426862Z;157
2024-05-10T07:35:36.6760484Z;132
2024-05-10T07:35:36.8590458Z;182
2024-05-10T07:35:37.0215760Z;161
2024-05-10T07:35:37.1850919Z;162
2024-05-10T07:35:37.3581251Z;172
2024-05-10T07:35:37.6421138Z;283
2024-05-10T07:35:37.8420919Z;199
2024-05-10T07:35:38.0202132Z;177
2024-05-10T07:35:38.2590013Z;238
2024-05-10T07:35:38.5436758Z;283
2024-05-10T07:35:38.7652134Z;221
2024-05-10T07:35:38.9655603Z;199
2024-05-10T07:35:39.1782672Z;212
2024-05-10T07:35:39.3950688Z;216
2024-05-10T07:35:39.5913932Z;195
2024-05-10T07:35:39.7511489Z;159
2024-05-10T07:35:40.0587706Z;307
2024-05-10T07:35:40.3063545Z;247
2024-05-10T07:35:40.5600294Z;246
2024-05-10T07:35:40.7277830Z;167
2024-05-10T07:35:40.8786238Z;150
2024-05-10T07:35:41.0602396Z;181
2024-05-10T07:35:41.2271091Z;166
2024-05-10T07:35:41.4239304Z;196
2024-05-10T07:35:41.6401036Z;215
2024-05-10T07:35:41.7527348Z;112
2024-05-10T07:35:41.9638893Z;210
2024-05-10T07:35:42.2450989Z;280
2024-05-10T07:35:42.4918749Z;246
2024-05-10T07:35:42.7719369Z;279
2024-05-10T07:35:43.0066385Z;234
2024-05-10T07:35:43.2368566Z;228
2024-05-10T07:35:43.4888345Z;251
2024-05-10T07:35:43.6770055Z;187
2024-05-10T07:35:43.9224151Z;245
2024-05-10T07:35:44.1050757Z;182
2024-05-10T07:35:44.2719968Z;166
2024-05-10T07:35:44.4873418Z;214
2024-05-10T07:35:44.6605641Z;172
2024-05-10T07:35:44.8360007Z;175
2024-05-10T07:35:45.0305368Z;194
2024-05-10T07:35:45.2482987Z;217
2024-05-10T07:35:45.4196818Z;171
2024-05-10T07:35:45.5862633Z;166
2024-05-10T07:35:45.8063552Z;219
2024-05-10T07:35:45.9642608Z;157
2024-05-10T07:35:46.1623475Z;197
2024-05-10T07:35:46.3708620Z;208
2024-05-10T07:35:46.6095244Z;238
2024-05-10T07:35:46.8784365Z;268
2024-05-10T07:35:47.0851138Z;206
2024-05-10T07:35:47.3410399Z;255
2024-05-10T07:35:47.5574853Z;215
2024-05-10T07:35:47.8228868Z;264
2024-05-10T07:35:47.9867329Z;162
2024-05-10T07:35:48.2548445Z;258
2024-05-10T07:35:48.3640854Z;108
2024-05-10T07:35:48.5709689Z;206
2024-05-10T07:35:48.7488887Z;177
2024-05-10T07:35:48.9175728Z;168
2024-05-10T07:35:49.1370837Z;219
2024-05-10T07:35:49.3191648Z;181
2024-05-10T07:35:49.4929667Z;172
2024-05-10T07:35:49.6479875Z;153
2024-05-10T07:35:49.8315727Z;182
2024-05-10T07:35:50.0597652Z;227
2024-05-10T07:35:50.1823932Z;89
2024-05-10T07:35:50.4142836Z;231
2024-05-10T07:35:50.5807660Z;166
2024-05-10T07:35:50.7662127Z;184
2024-05-10T07:35:50.9730724Z;206
2024-05-10T07:35:51.1756415Z;202
2024-05-10T07:35:51.4058307Z;229
2024-05-10T07:35:51.7812949Z;366
2024-05-10T07:35:52.0192695Z;237
2024-05-10T07:35:52.2558712Z;236
2024-05-10T07:35:52.4629113Z;206
2024-05-10T07:35:52.7475359Z;258
2024-05-10T07:35:52.9216787Z;173
2024-05-10T07:35:53.1538012Z;231
2024-05-10T07:35:53.3585085Z;204
2024-05-10T07:35:53.5380140Z;179
2024-05-10T07:35:53.6933568Z;154
2024-05-10T07:35:53.9148975Z;221
2024-05-10T07:35:54.0871998Z;171
2024-05-10T07:35:54.2206999Z;133
2024-05-10T07:35:54.4110188Z;190
2024-05-10T07:35:54.6139327Z;202
2024-05-10T07:35:54.7887446Z;174
2024-05-10T07:35:54.9970756Z;208
2024-05-10T07:35:55.2465139Z;249
2024-05-10T07:35:55.4760487Z;229
2024-05-10T07:35:55.7203283Z;243
2024-05-10T07:35:56.0038917Z;283
2024-05-10T07:35:56.2105982Z;206
2024-05-10T07:35:56.4926114Z;281
2024-05-10T07:35:56.7210523Z;226
2024-05-10T07:35:56.9456755Z;224
2024-05-10T07:35:57.1919253Z;245
2024-05-10T07:35:57.4440009Z;251
2024-05-10T07:35:57.6269014Z;179
2024-05-10T07:35:57.8004578Z;173
2024-05-10T07:35:57.9662791Z;165
2024-05-10T07:35:58.1582395Z;191
2024-05-10T07:35:58.3565266Z;197
2024-05-10T07:35:58.5703199Z;211
2024-05-10T07:35:58.7508989Z;179
2024-05-10T07:35:58.9520460Z;195
2024-05-10T07:35:59.1295916Z;177
2024-05-10T07:35:59.2892519Z;159
2024-05-10T07:35:59.4506001Z;160
2024-05-10T07:35:59.6416193Z;190
2024-05-10T07:35:59.8413861Z;199
2024-05-10T07:36:00.2000644Z;358
2024-05-10T07:36:00.4607832Z;260
2024-05-10T07:36:00.6959503Z;234
2024-05-10T07:36:00.9210686Z;209
2024-05-10T07:36:03.7207312Z;246
2024-05-10T07:36:03.8621047Z;141
2024-05-10T07:36:05.6282655Z;243
2024-05-10T07:36:05.7981069Z;169
2024-05-10T07:36:06.0206279Z;220
2024-05-10T07:36:06.2030198Z;180
2024-05-10T07:36:06.3393303Z;135
2024-05-10T07:36:06.5311890Z;191
2024-05-10T07:36:06.7456186Z;214
2024-05-10T07:36:06.8483712Z;102
2024-05-10T07:36:07.0367067Z;187
2024-05-10T07:36:07.2439213Z;206
2024-05-10T07:36:07.4122149Z;167
2024-05-10T07:36:07.5946312Z;181
2024-05-10T07:36:07.8043765Z;209
2024-05-10T07:36:07.9399065Z;135
2024-05-10T07:36:08.1195319Z;178
2024-05-10T07:36:08.3658255Z;245
2024-05-10T07:36:08.5958823Z;216
2024-05-10T07:36:08.8046175Z;208
2024-05-10T07:36:09.0049630Z;199
2024-05-10T07:36:09.2508713Z;245
2024-05-10T07:36:09.5472998Z;295
2024-05-10T07:36:09.7724896Z;224
2024-05-10T07:36:09.9994114Z;226
2024-05-10T07:36:10.2195524Z;214
2024-05-10T07:36:10.4278798Z;208
2024-05-10T07:36:10.5856711Z;157
2024-05-10T07:36:10.8363816Z;250
2024-05-10T07:36:11.0446665Z;206
2024-05-10T07:36:11.3555243Z;310
2024-05-10T07:36:11.5380586Z;182
2024-05-10T07:36:11.7203426Z;181
2024-05-10T07:36:11.9337720Z;212
2024-05-10T07:36:12.1446018Z;210
2024-05-10T07:36:12.2163557Z;71
2024-05-10T07:36:12.4497326Z;232
2024-05-10T07:36:12.6280395Z;177
2024-05-10T07:36:12.8882349Z;259
2024-05-10T07:36:13.1504896Z;261
2024-05-10T07:36:13.2873796Z;135
2024-05-10T07:36:13.4601934Z;172
2024-05-10T07:36:13.6677066Z;207
2024-05-10T07:36:13.8530264Z;180
2024-05-10T07:36:14.0747752Z;221
2024-05-10T07:36:14.3085383Z;231
2024-05-10T07:36:14.4881411Z;176
2024-05-10T07:36:14.7521959Z;263
2024-05-10T07:36:14.9246406Z;171
2024-05-10T07:36:15.1011369Z;175
2024-05-10T07:36:15.2460906Z;144
2024-05-10T07:36:15.3991752Z;152
2024-05-10T07:36:15.5722506Z;172
2024-05-10T07:36:15.7756072Z;202
2024-05-10T07:36:15.9959176Z;219
2024-05-10T07:36:16.1989352Z;202
2024-05-10T07:36:16.3735120Z;174
2024-05-10T07:36:16.6209001Z;246
2024-05-10T07:36:16.7802428Z;159
2024-05-10T07:36:16.9318227Z;151
2024-05-10T07:36:17.0829037Z;150
2024-05-10T07:36:17.3182831Z;234
2024-05-10T07:36:17.5265768Z;207
2024-05-10T07:36:17.7828835Z;255
2024-05-10T07:36:18.0508748Z;267
2024-05-10T07:36:18.2659773Z;214
2024-05-10T07:36:18.4778680Z;211
2024-05-10T07:36:18.7376005Z;259
2024-05-10T07:36:18.9143167Z;176
2024-05-10T07:36:19.1170455Z;202
2024-05-10T07:36:19.2860465Z;168
2024-05-10T07:36:19.4669480Z;180
2024-05-10T07:36:19.6373668Z;169
2024-05-10T07:36:19.8088152Z;171
2024-05-10T07:36:19.9684871Z;159
2024-05-10T07:36:20.1585505Z;189
2024-05-10T07:36:20.3688305Z;209
2024-05-10T07:36:20.5314889Z;162
2024-05-10T07:36:20.7514885Z;219
2024-05-10T07:36:20.8898329Z;137
2024-05-10T07:36:21.1120974Z;221
2024-05-10T07:36:21.2539705Z;141
2024-05-10T07:36:21.4426353Z;188
2024-05-10T07:36:21.7810336Z;338
2024-05-10T07:36:22.0149184Z;232
2024-05-10T07:36:22.3579799Z;342
2024-05-10T07:36:22.5988377Z;240
2024-05-10T07:36:22.8673051Z;268
2024-05-10T07:36:23.1150161Z;245
2024-05-10T07:36:23.4018326Z;286
2024-05-10T07:36:23.6405101Z;238
2024-05-10T07:36:23.8272436Z;186
2024-05-10T07:36:23.9901278Z;162
2024-05-10T07:36:24.1647861Z;174
2024-05-10T07:36:24.3183626Z;153
2024-05-10T07:36:24.4993015Z;180
2024-05-10T07:36:24.6554619Z;155
2024-05-10T07:36:24.8387213Z;182
2024-05-10T07:36:25.0498511Z;210
2024-05-10T07:36:25.2252733Z;174
2024-05-10T07:36:25.4067775Z;181
2024-05-10T07:36:25.5565360Z;149
2024-05-10T07:36:25.7729641Z;216
2024-05-10T07:36:26.0789647Z;305
2024-05-10T07:36:26.3070162Z;207
2024-05-10T07:36:26.5249100Z;216
2024-05-10T07:36:26.7479285Z;222
2024-05-10T07:36:26.9276981Z;179
2024-05-10T07:36:27.1195368Z;191
2024-05-10T07:36:27.3349471Z;214
2024-05-10T07:36:27.5545092Z;214
2024-05-10T07:36:27.7410822Z;186
2024-05-10T07:36:27.9560904Z;214
2024-05-10T07:36:28.1399120Z;183
2024-05-10T07:36:28.3312556Z;190
2024-05-10T07:36:28.4671495Z;135
2024-05-10T07:36:28.6334077Z;165
2024-05-10T07:36:28.8051740Z;171
2024-05-10T07:36:28.9669889Z;161
2024-05-10T07:36:29.1577031Z;190
2024-05-10T07:36:29.3660568Z;207
2024-05-10T07:36:29.5307989Z;164
2024-05-10T07:36:29.6383672Z;107
2024-05-10T07:36:29.8652108Z;226
2024-05-10T07:36:30.0232411Z;157
2024-05-10T07:36:30.3530840Z;329
2024-05-10T07:36:30.5895421Z;236
2024-05-10T07:36:30.8362667Z;246
2024-05-10T07:36:31.0950276Z;258
2024-05-10T07:36:31.3844877Z;289
2024-05-10T07:36:31.7351000Z;350
2024-05-10T07:36:31.9250728Z;189
2024-05-10T07:36:32.1328607Z;207
2024-05-10T07:36:32.2996306Z;166
2024-05-10T07:36:32.4785767Z;133
2024-05-10T07:36:32.7053423Z;226
2024-05-10T07:36:32.8638197Z;157
2024-05-10T07:36:33.0733556Z;209
2024-05-10T07:36:33.2536904Z;179
2024-05-10T07:36:33.4767035Z;222
2024-05-10T07:36:33.6755508Z;198
2024-05-10T07:36:33.8482660Z;172
2024-05-10T07:36:34.0498621Z;201
2024-05-10T07:36:34.2196346Z;169
2024-05-10T07:36:34.4256525Z;205
2024-05-10T07:36:34.5880625Z;162
2024-05-10T07:36:34.7908500Z;202
2024-05-10T07:36:35.0571533Z;265
2024-05-10T07:36:35.2950301Z;237
2024-05-10T07:36:35.5163889Z;221
2024-05-10T07:36:35.7169051Z;200
2024-05-10T07:36:35.9240619Z;206
2024-05-10T07:36:36.2263338Z;301
2024-05-10T07:36:36.4202582Z;193
2024-05-10T07:36:36.6136911Z;192
2024-05-10T07:36:36.7773220Z;163
2024-05-10T07:36:37.0230343Z;244
2024-05-10T07:36:37.1839807Z;160
2024-05-10T07:36:37.3421375Z;157
2024-05-10T07:36:37.5134416Z;170
2024-05-10T07:36:37.7269491Z;213
2024-05-10T07:36:37.8830888Z;155
2024-05-10T07:36:38.0775777Z;194
2024-05-10T07:36:38.2461899Z;168
2024-05-10T07:36:38.4342703Z;187
2024-05-10T07:36:38.5983810Z;163
2024-05-10T07:36:38.7670708Z;168
2024-05-10T07:36:38.9879318Z;220
2024-05-10T07:36:39.2125294Z;224
2024-05-10T07:36:39.4540773Z;241
2024-05-10T07:36:39.7249468Z;270
2024-05-10T07:36:39.9501184Z;224
2024-05-10T07:36:40.1870119Z;233
2024-05-10T07:36:40.4481400Z;260
2024-05-10T07:36:40.8284465Z;379
2024-05-10T07:36:41.0505373Z;221
2024-05-10T07:36:41.2106340Z;159
2024-05-10T07:36:41.3702393Z;159
2024-05-10T07:36:41.7349763Z;364
2024-05-10T07:36:42.0747444Z;339
2024-05-10T07:36:42.3074538Z;232
2024-05-10T07:36:42.4424154Z;134
2024-05-10T07:36:42.6542040Z;211
2024-05-10T07:36:42.8275559Z;172
2024-05-10T07:36:43.0021029Z;174
2024-05-10T07:36:43.1785320Z;176
2024-05-10T07:36:43.4019634Z;223
2024-05-10T07:36:43.5567320Z;154
2024-05-10T07:36:43.7683811Z;211
2024-05-10T07:36:44.0151059Z;246
2024-05-10T07:36:44.2528772Z;236
2024-05-10T07:36:44.5297404Z;276
2024-05-10T07:36:44.7448378Z;214
2024-05-10T07:36:44.9481273Z;202
2024-05-10T07:36:48.1221861Z;166
2024-05-10T07:36:48.4016694Z;278
2024-05-10T07:36:49.3499478Z;150
2024-05-10T07:36:49.6384659Z;288
2024-05-10T07:36:50.4893229Z;850
2024-05-10T07:36:50.6317269Z;141
2024-05-10T07:36:50.8273642Z;194
2024-05-10T07:36:50.9941925Z;165
2024-05-10T07:36:51.1544898Z;159
2024-05-10T07:36:51.3341807Z;179
2024-05-10T07:36:51.4602666Z;125
2024-05-10T07:36:51.6888876Z;228
2024-05-10T07:36:51.8905873Z;201
2024-05-10T07:36:52.0753171Z;184
2024-05-10T07:36:52.2611096Z;178
2024-05-10T07:36:52.3291135Z;67
2024-05-10T07:36:52.5797036Z;249
2024-05-10T07:36:52.7542683Z;174
2024-05-10T07:36:52.8839570Z;95
2024-05-10T07:36:53.1727804Z;288
2024-05-10T07:36:53.3971544Z;223
2024-05-10T07:36:53.6121588Z;214
2024-05-10T07:36:53.7935579Z;181
2024-05-10T07:36:54.0230554Z;229
2024-05-10T07:36:54.2120875Z;188
2024-05-10T07:36:54.4540043Z;236
2024-05-10T07:36:54.6366438Z;182
2024-05-10T07:36:54.8180057Z;180
2024-05-10T07:36:55.0221284Z;203
2024-05-10T07:36:55.2145791Z;192
2024-05-10T07:36:55.3810447Z;166
2024-05-10T07:36:55.5417261Z;156
2024-05-10T07:36:55.7407034Z;197
2024-05-10T07:36:55.9289006Z;187
2024-05-10T07:36:56.1262683Z;196
2024-05-10T07:36:56.2330560Z;106
2024-05-10T07:36:56.4464868Z;213
2024-05-10T07:36:56.6648933Z;218
2024-05-10T07:36:56.7885799Z;122
2024-05-10T07:36:56.9623596Z;173
2024-05-10T07:36:57.1706215Z;207
2024-05-10T07:36:57.4009996Z;230
2024-05-10T07:36:57.6094409Z;208
2024-05-10T07:36:57.8429441Z;233
2024-05-10T07:36:58.0917568Z;248
2024-05-10T07:36:58.2746527Z;182
2024-05-10T07:36:58.5430657Z;267
2024-05-10T07:36:58.7319090Z;188
2024-05-10T07:36:58.9897441Z;256
2024-05-10T07:36:59.0616868Z;71
2024-05-10T07:36:59.2682486Z;206
2024-05-10T07:36:59.4293683Z;160
2024-05-10T07:36:59.5874468Z;157
2024-05-10T07:36:59.7420012Z;154
2024-05-10T07:36:59.9251689Z;182
2024-05-10T07:37:00.0915308Z;165
2024-05-10T07:37:00.2999623Z;208
2024-05-10T07:37:00.4928724Z;192
2024-05-10T07:37:00.6260214Z;131
2024-05-10T07:37:00.8144603Z;187
2024-05-10T07:37:00.9178893Z;103
2024-05-10T07:37:01.1586922Z;181
2024-05-10T07:37:01.4007282Z;241
2024-05-10T07:37:01.6749883Z;273
2024-05-10T07:37:01.8699199Z;192
2024-05-10T07:37:02.1385729Z;268
2024-05-10T07:37:02.3625985Z;221
2024-05-10T07:37:02.5921918Z;229
2024-05-10T07:37:02.8442826Z;251
2024-05-10T07:37:06.6296808Z;110
2024-05-10T07:37:06.8693512Z;239
2024-05-10T07:37:07.0305391Z;160
2024-05-10T07:37:07.6513610Z;620
2024-05-10T07:37:07.7875165Z;135
2024-05-10T07:37:07.9833544Z;195
2024-05-10T07:37:08.1794289Z;195
2024-05-10T07:37:08.3161707Z;136
2024-05-10T07:37:08.4741221Z;157
2024-05-10T07:37:08.6317152Z;157
2024-05-10T07:37:08.8673630Z;234
2024-05-10T07:37:09.0321117Z;164
2024-05-10T07:37:09.2001614Z;167
2024-05-10T07:37:09.3809650Z;180
2024-05-10T07:37:09.5647914Z;183
2024-05-10T07:37:09.7415451Z;176
2024-05-10T07:37:09.9496054Z;207
2024-05-10T07:37:11.6204988Z;159
2024-05-10T07:37:11.9028971Z;282
2024-05-10T07:37:12.1074384Z;203
2024-05-10T07:37:12.4229573Z;315
2024-05-10T07:37:13.3385394Z;473
2024-05-10T07:37:13.5163626Z;177
2024-05-10T07:37:13.7460292Z;229
2024-05-10T07:37:13.8898355Z;142
2024-05-10T07:37:14.0738080Z;183
2024-05-10T07:37:14.3066160Z;231
2024-05-10T07:37:14.4707515Z;163
2024-05-10T07:37:14.6169388Z;145
2024-05-10T07:37:14.8031510Z;185
2024-05-10T07:37:14.9991749Z;195
2024-05-10T07:37:15.1795580Z;180
2024-05-10T07:37:15.3353442Z;155
2024-05-10T07:37:15.5012663Z;165
2024-05-10T07:37:15.6701744Z;168
2024-05-10T07:37:15.8467327Z;176
2024-05-10T07:37:16.0847157Z;237
2024-05-10T07:37:16.3391699Z;253
2024-05-10T07:37:16.5987393Z;259
2024-05-10T07:37:16.8012261Z;202
2024-05-10T07:37:17.0116430Z;210
2024-05-10T07:37:17.2415861Z;229
2024-05-10T07:37:17.4489204Z;204
2024-05-10T07:37:17.5876886Z;138
2024-05-10T07:37:17.8088856Z;220
2024-05-10T07:37:18.0513799Z;242
2024-05-10T07:37:18.2057853Z;154
2024-05-10T07:37:18.4566252Z;250
2024-05-10T07:37:18.7309883Z;273
2024-05-10T07:37:18.8903825Z;158
2024-05-10T07:37:19.0579410Z;166
2024-05-10T07:37:19.2350383Z;176
2024-05-10T07:37:19.4259178Z;190
2024-05-10T07:37:19.5848942Z;158
2024-05-10T07:37:19.7821873Z;196
2024-05-10T07:37:19.9154091Z;132
2024-05-10T07:37:20.0808313Z;165
2024-05-10T07:37:20.2655122Z;184
2024-05-10T07:37:20.4782924Z;212
2024-05-10T07:37:20.6750785Z;196
2024-05-10T07:37:20.9217924Z;246
2024-05-10T07:37:21.1082002Z;186
2024-05-10T07:37:21.2866857Z;178
2024-05-10T07:37:21.4409409Z;153
2024-05-10T07:37:21.7405358Z;299
2024-05-10T07:37:21.9527273Z;211
2024-05-10T07:37:22.1380281Z;184
2024-05-10T07:37:22.3732853Z;233
2024-05-10T07:37:22.5334038Z;159
2024-05-10T07:37:22.7627355Z;228
2024-05-10T07:37:22.9116034Z;148
2024-05-10T07:37:23.0953490Z;183
2024-05-10T07:37:23.2495829Z;153
2024-05-10T07:37:23.4074756Z;157
2024-05-10T07:37:23.5671695Z;154
2024-05-10T07:37:23.8883027Z;320
2024-05-10T07:37:24.1587104Z;270
2024-05-10T07:37:24.2915934Z;132
2024-05-10T07:37:24.4645284Z;172
2024-05-10T07:37:24.6309697Z;166
2024-05-10T07:37:24.8040673Z;160
2024-05-10T07:37:24.9791809Z;174
2024-05-10T07:37:25.2318654Z;252
