2024-05-17T13:28:43.5099823Z;9239
2024-05-17T13:28:44.4572411Z;934
2024-05-17T13:28:44.5230514Z;65
2024-05-17T13:28:44.5949544Z;71
2024-05-17T13:28:44.6706444Z;75
2024-05-17T13:28:44.7512721Z;77
2024-05-17T13:28:44.8802227Z;110
2024-05-17T13:28:44.9976694Z;116
2024-05-17T13:28:45.0845682Z;80
2024-05-17T13:28:45.1540736Z;69
2024-05-17T13:28:45.2174722Z;62
2024-05-17T13:28:45.3140186Z;96
2024-05-17T13:28:45.3794905Z;65
2024-05-17T13:28:45.4908762Z;111
2024-05-17T13:28:45.5911602Z;99
2024-05-17T13:28:45.7072263Z;115
2024-05-17T13:28:46.1915474Z;483
2024-05-17T13:28:46.3136624Z;120
2024-05-17T13:28:46.4509544Z;136
2024-05-17T13:28:46.5376587Z;86
2024-05-17T13:28:46.6225284Z;84
2024-05-17T13:28:46.7847908Z;161
2024-05-17T13:28:46.8884023Z;103
2024-05-17T13:28:46.9964647Z;107
2024-05-17T13:28:47.1136850Z;116
2024-05-17T13:28:47.2253414Z;111
2024-05-17T13:28:47.3843725Z;158
2024-05-17T13:28:47.6006452Z;215
2024-05-17T13:28:47.8955769Z;294
2024-05-17T13:28:48.0250230Z;129
2024-05-17T13:28:48.1583467Z;132
2024-05-17T13:28:48.2630648Z;104
2024-05-17T13:28:48.4262544Z;162
2024-05-17T13:28:48.5043977Z;77
2024-05-17T13:28:48.6863454Z;181
2024-05-17T13:28:48.8281625Z;136
2024-05-17T13:28:48.9171105Z;88
2024-05-17T13:28:49.0185122Z;101
2024-05-17T13:28:49.1252158Z;106
2024-05-17T13:28:49.2157735Z;90
2024-05-17T13:28:49.3342404Z;118
2024-05-17T13:28:49.5022621Z;167
2024-05-17T13:28:49.6165869Z;113
2024-05-17T13:28:49.7536122Z;136
2024-05-17T13:28:49.8483706Z;94
2024-05-17T13:28:49.9917032Z;138
2024-05-17T13:28:50.0883331Z;96
2024-05-17T13:28:50.2222974Z;133
2024-05-17T13:28:50.3428491Z;120
2024-05-17T13:28:50.4837898Z;140
2024-05-17T13:28:50.5790961Z;95
2024-05-17T13:28:50.6581159Z;78
2024-05-17T13:28:50.7682505Z;109
2024-05-17T13:28:50.8526098Z;84
2024-05-17T13:28:50.9906750Z;137
2024-05-17T13:28:51.0768463Z;85
2024-05-17T13:28:51.2267958Z;149
2024-05-17T13:28:51.3359242Z;107
2024-05-17T13:28:51.4584441Z;122
2024-05-17T13:28:51.5791472Z;120
2024-05-17T13:28:51.7248388Z;145
2024-05-17T13:28:51.8380509Z;112
2024-05-17T13:28:51.9959420Z;157
2024-05-17T13:28:52.0958193Z;99
2024-05-17T13:28:52.2238427Z;127
2024-05-17T13:28:52.3167573Z;92
2024-05-17T13:28:52.4360249Z;118
2024-05-17T13:28:52.5472140Z;105
2024-05-17T13:28:52.6412330Z;92
2024-05-17T13:28:52.7730403Z;130
2024-05-17T13:28:52.8917278Z;117
2024-05-17T13:28:53.0547803Z;117
2024-05-17T13:28:53.1553246Z;99
2024-05-17T13:28:53.2819167Z;126
2024-05-17T13:28:53.4206709Z;138
2024-05-17T13:28:53.5074079Z;86
2024-05-17T13:28:53.6296784Z;121
2024-05-17T13:28:53.7196597Z;89
2024-05-17T13:28:53.8447565Z;124
2024-05-17T13:28:53.9523347Z;107
2024-05-17T13:28:54.0590514Z;106
2024-05-17T13:28:54.2389256Z;173
2024-05-17T13:28:54.3635481Z;124
2024-05-17T13:28:54.4903441Z;125
2024-05-17T13:28:54.6120149Z;121
2024-05-17T13:28:54.7201120Z;107
2024-05-17T13:28:54.8566397Z;135
2024-05-17T13:28:54.9545389Z;97
2024-05-17T13:28:55.0701278Z;115
2024-05-17T13:28:55.1826573Z;111
2024-05-17T13:28:55.3042362Z;121
2024-05-17T13:28:55.4515636Z;146
2024-05-17T13:28:55.5639642Z;112
2024-05-17T13:28:55.7130149Z;148
2024-05-17T13:28:55.8310731Z;117
2024-05-17T13:28:55.9653241Z;133
2024-05-17T13:28:56.0679041Z;102
2024-05-17T13:28:56.1834230Z;115
2024-05-17T13:28:56.2855425Z;101
2024-05-17T13:28:56.4582627Z;172
2024-05-17T13:28:56.5637865Z;104
2024-05-17T13:28:56.6627749Z;98
2024-05-17T13:28:56.7709535Z;107
2024-05-17T13:28:56.8929621Z;121
2024-05-17T13:28:57.0202242Z;126
2024-05-17T13:28:57.1325254Z;111
2024-05-17T13:28:57.2826256Z;149
2024-05-17T13:28:57.3986651Z;115
2024-05-17T13:28:57.5293927Z;130
2024-05-17T13:28:57.6545421Z;124
2024-05-17T13:28:57.7458446Z;90
2024-05-17T13:28:57.8405742Z;93
2024-05-17T13:28:58.1027968Z;261
2024-05-17T13:28:58.2269455Z;123
2024-05-17T13:28:58.3809678Z;153
2024-05-17T13:28:58.5383135Z;157
2024-05-17T13:28:58.6235830Z;84
2024-05-17T13:28:58.7759987Z;152
2024-05-17T13:28:58.8769295Z;100
2024-05-17T13:28:59.0093564Z;131
2024-05-17T13:28:59.1135724Z;103
2024-05-17T13:28:59.2231876Z;109
2024-05-17T13:28:59.3520984Z;128
2024-05-17T13:28:59.4689856Z;116
2024-05-17T13:28:59.5690843Z;99
2024-05-17T13:28:59.7151929Z;145
2024-05-17T13:28:59.8114900Z;95
2024-05-17T13:28:59.9200805Z;108
2024-05-17T13:29:00.0093528Z;88
2024-05-17T13:29:00.1419757Z;132
2024-05-17T13:29:00.2931488Z;150
2024-05-17T13:29:00.4163630Z;122
2024-05-17T13:29:00.5549488Z;138
2024-05-17T13:29:00.7007960Z;145
2024-05-17T13:29:00.7861031Z;84
2024-05-17T13:29:00.9117135Z;124
2024-05-17T13:29:00.9981863Z;86
2024-05-17T13:29:01.1122723Z;113
2024-05-17T13:29:01.2619598Z;149
2024-05-17T13:29:01.3649819Z;102
2024-05-17T13:29:01.4514050Z;86
2024-05-17T13:29:01.5567632Z;105
2024-05-17T13:29:01.6761961Z;119
2024-05-17T13:29:01.7707958Z;94
2024-05-17T13:29:01.9001874Z;129
2024-05-17T13:29:02.0170811Z;116
2024-05-17T13:29:02.1154212Z;98
2024-05-17T13:29:02.3796991Z;137
2024-05-17T13:29:02.4907052Z;110
2024-05-17T13:29:02.5784668Z;87
2024-05-17T13:29:02.7198836Z;140
2024-05-17T13:29:02.8867696Z;165
2024-05-17T13:29:02.9813085Z;94
2024-05-17T13:29:03.0668783Z;85
2024-05-17T13:29:03.1738285Z;106
2024-05-17T13:29:03.3386525Z;164
2024-05-17T13:29:03.4470176Z;107
2024-05-17T13:29:03.5575679Z;110
2024-05-17T13:29:03.6630011Z;104
2024-05-17T13:29:03.7417801Z;78
2024-05-17T13:29:03.8493228Z;105
2024-05-17T13:29:03.9453217Z;95
2024-05-17T13:29:04.0477324Z;101
2024-05-17T13:29:04.1426832Z;94
2024-05-17T13:29:04.2555708Z;112
2024-05-17T13:29:04.4502308Z;194
2024-05-17T13:29:04.5480691Z;97
2024-05-17T13:29:04.6877444Z;139
2024-05-17T13:29:04.8466638Z;137
2024-05-17T13:29:04.9423307Z;95
2024-05-17T13:29:05.0567446Z;113
2024-05-17T13:29:05.2559494Z;198
2024-05-17T13:29:05.3620246Z;105
2024-05-17T13:29:05.4613399Z;99
2024-05-17T13:29:05.5617825Z;100
2024-05-17T13:29:05.6735935Z;111
2024-05-17T13:29:05.7666239Z;92
2024-05-17T13:29:05.8611214Z;94
2024-05-17T13:29:06.0387660Z;177
2024-05-17T13:29:06.1397561Z;100
2024-05-17T13:29:06.2313749Z;91
2024-05-17T13:29:06.3637551Z;132
2024-05-17T13:29:06.4863047Z;122
2024-05-17T13:29:06.6159580Z;128
2024-05-17T13:29:06.7123537Z;96
2024-05-17T13:29:06.8110219Z;98
2024-05-17T13:29:06.9348402Z;123
2024-05-17T13:29:07.0516301Z;116
2024-05-17T13:29:07.1452982Z;93
2024-05-17T13:29:07.2687853Z;123
2024-05-17T13:29:07.3698118Z;100
2024-05-17T13:29:07.5631112Z;192
2024-05-17T13:29:07.6590364Z;95
2024-05-17T13:29:07.7573949Z;97
2024-05-17T13:29:07.9050462Z;124
2024-05-17T13:29:08.0068454Z;101
2024-05-17T13:29:08.1343347Z;127
2024-05-17T13:29:08.2613299Z;126
2024-05-17T13:29:08.4495427Z;187
2024-05-17T13:29:08.6023314Z;152
2024-05-17T13:29:08.7117751Z;109
2024-05-17T13:29:08.8164631Z;104
2024-05-17T13:29:08.9125975Z;94
2024-05-17T13:29:09.0044391Z;91
2024-05-17T13:29:09.1310226Z;126
2024-05-17T13:29:09.2954528Z;116
2024-05-17T13:29:09.3826196Z;86
2024-05-17T13:29:09.5311598Z;146
2024-05-17T13:29:09.6656750Z;133
2024-05-17T13:29:09.7459053Z;79
2024-05-17T13:29:09.8701517Z;123
2024-05-17T13:29:09.9595174Z;88
2024-05-17T13:29:10.0516136Z;91
2024-05-17T13:29:10.1641527Z;112
2024-05-17T13:29:10.3203012Z;155
2024-05-17T13:29:10.4527148Z;131
2024-05-17T13:29:10.5817027Z;128
2024-05-17T13:29:10.6979912Z;116
2024-05-17T13:29:10.8227275Z;124
2024-05-17T13:29:10.9372563Z;113
2024-05-17T13:29:11.0075680Z;69
2024-05-17T13:29:11.1436303Z;135
2024-05-17T13:29:11.2311574Z;87
2024-05-17T13:29:11.3146462Z;83
2024-05-17T13:29:11.4425222Z;127
2024-05-17T13:29:11.5278694Z;85
2024-05-17T13:29:11.6250361Z;96
2024-05-17T13:29:11.7040159Z;78
2024-05-17T13:29:11.8117958Z;107
2024-05-17T13:29:11.9309405Z;118
2024-05-17T13:29:12.0707365Z;139
2024-05-17T13:29:12.2097979Z;133
2024-05-17T13:29:12.3204761Z;110
2024-05-17T13:29:12.4303083Z;109
2024-05-17T13:29:12.5436116Z;112
2024-05-17T13:29:12.6502863Z;106
2024-05-17T13:29:12.7591947Z;108
2024-05-17T13:29:12.9241225Z;123
2024-05-17T13:29:13.0241890Z;99
2024-05-17T13:29:13.1339463Z;109
2024-05-17T13:29:13.2555134Z;121
2024-05-17T13:29:13.3538660Z;98
2024-05-17T13:29:13.5047932Z;150
2024-05-17T13:29:13.6977598Z;191
2024-05-17T13:29:13.8112943Z;112
2024-05-17T13:29:13.9152767Z;103
2024-05-17T13:29:14.0286615Z;113
2024-05-17T13:29:14.1367478Z;107
2024-05-17T13:29:14.2247354Z;87
2024-05-17T13:29:14.3205298Z;95
2024-05-17T13:29:14.4270918Z;106
2024-05-17T13:29:14.5162661Z;88
2024-05-17T13:29:14.6093690Z;92
2024-05-17T13:29:14.7682281Z;146
2024-05-17T13:29:14.8853662Z;116
2024-05-17T13:29:14.9923760Z;106
2024-05-17T13:29:15.0830045Z;90
2024-05-17T13:29:15.2518864Z;168
2024-05-17T13:29:15.3877742Z;135
2024-05-17T13:29:15.4997150Z;111
2024-05-17T13:29:15.6620251Z;161
2024-05-17T13:29:15.7479873Z;85
2024-05-17T13:29:15.8696132Z;120
2024-05-17T13:29:16.0273603Z;157
2024-05-17T13:29:16.1371307Z;109
2024-05-17T13:29:16.3022510Z;164
2024-05-17T13:29:16.4070998Z;97
2024-05-17T13:29:16.5859856Z;175
2024-05-17T13:29:16.9225593Z;336
2024-05-17T13:29:17.0278214Z;104
2024-05-17T13:29:17.1610600Z;132
2024-05-17T13:29:17.2910307Z;129
2024-05-17T13:29:17.3889264Z;97
2024-05-17T13:29:17.5695858Z;180
2024-05-17T13:29:17.6979009Z;128
2024-05-17T13:29:17.8382279Z;140
2024-05-17T13:29:17.9480546Z;109
2024-05-17T13:29:18.0653742Z;117
2024-05-17T13:29:18.1697829Z;104
2024-05-17T13:29:18.3919575Z;221
2024-05-17T13:29:18.5432363Z;150
2024-05-17T13:29:18.7172199Z;173
2024-05-17T13:29:18.8283183Z;110
2024-05-17T13:29:18.9247356Z;95
2024-05-17T13:29:19.0399112Z;113
2024-05-17T13:29:19.1641905Z;123
2024-05-17T13:29:19.2938386Z;129
2024-05-17T13:29:19.3967055Z;102
2024-05-17T13:29:19.5137122Z;116
2024-05-17T13:29:19.6735626Z;159
2024-05-17T13:29:19.8700322Z;195
2024-05-17T13:29:19.9727480Z;101
2024-05-17T13:29:20.1151522Z;142
2024-05-17T13:29:20.3129024Z;197
2024-05-17T13:29:20.4484417Z;135
2024-05-17T13:29:20.5962974Z;147
2024-05-17T13:29:20.7054284Z;108
2024-05-17T13:29:20.7806624Z;74
2024-05-17T13:29:20.9200862Z;139
2024-05-17T13:29:21.0473286Z;126
2024-05-17T13:29:21.1639210Z;116
2024-05-17T13:29:21.3232722Z;159
2024-05-17T13:29:21.4218208Z;98
2024-05-17T13:29:21.5407596Z;91
2024-05-17T13:29:21.6287625Z;87
2024-05-17T13:29:21.7400962Z;110
2024-05-17T13:29:21.8301200Z;89
2024-05-17T13:29:21.9506216Z;120
2024-05-17T13:29:22.0644729Z;113
2024-05-17T13:29:22.2019387Z;136
2024-05-17T13:29:22.3038004Z;100
2024-05-17T13:29:22.4243110Z;119
2024-05-17T13:29:22.5747817Z;150
2024-05-17T13:29:22.6733534Z;98
2024-05-17T13:29:22.8243549Z;147
2024-05-17T13:29:22.9737271Z;148
2024-05-17T13:29:23.0869387Z;103
2024-05-17T13:29:23.2023802Z;113
2024-05-17T13:29:23.3104447Z;107
2024-05-17T13:29:23.4521762Z;140
2024-05-17T13:29:23.5626905Z;109
2024-05-17T13:29:23.7204594Z;157
2024-05-17T13:29:23.8576610Z;136
2024-05-17T13:29:23.9861864Z;126
2024-05-17T13:29:24.1530995Z;166
2024-05-17T13:29:24.3178695Z;163
2024-05-17T13:29:24.4839501Z;165
2024-05-17T13:29:24.6313043Z;147
2024-05-17T13:29:24.8446285Z;213
2024-05-17T13:29:24.9735177Z;128
2024-05-17T13:29:25.0737058Z;99
2024-05-17T13:29:25.2407775Z;166
2024-05-17T13:29:25.4376210Z;196
2024-05-17T13:29:25.5559628Z;110
2024-05-17T13:29:25.7230891Z;166
2024-05-17T13:29:25.8249625Z;93
2024-05-17T13:29:25.9590539Z;125
2024-05-17T13:29:26.0678275Z;108
2024-05-17T13:29:26.1592983Z;91
2024-05-17T13:29:26.3173188Z;151
2024-05-17T13:29:26.4458352Z;128
2024-05-17T13:29:26.5182478Z;71
2024-05-17T13:29:26.6195921Z;101
2024-05-17T13:29:26.7141925Z;94
2024-05-17T13:29:26.8278987Z;110
2024-05-17T13:29:26.9249931Z;93
2024-05-17T13:29:27.0879975Z;113
2024-05-17T13:29:27.1875837Z;99
2024-05-17T13:29:27.2845416Z;96
2024-05-17T13:29:27.4277527Z;142
2024-05-17T13:29:27.5706517Z;142
2024-05-17T13:29:27.7198724Z;148
2024-05-17T13:29:27.8224679Z;102
2024-05-17T13:29:27.9270346Z;104
2024-05-17T13:29:28.0915300Z;164
2024-05-17T13:29:28.3025061Z;201
2024-05-17T13:29:28.4171845Z;114
2024-05-17T13:29:28.5054061Z;87
2024-05-17T13:29:28.8071881Z;301
2024-05-17T13:29:28.9931580Z;184
2024-05-17T13:29:29.0915858Z;97
2024-05-17T13:29:29.2122788Z;120
2024-05-17T13:29:29.3937646Z;181
2024-05-17T13:29:29.5004724Z;105
2024-05-17T13:29:29.6320141Z;131
2024-05-17T13:29:29.8247087Z;142
2024-05-17T13:29:29.9508889Z;106
2024-05-17T13:29:30.1036244Z;132
2024-05-17T13:29:30.2006062Z;96
2024-05-17T13:29:30.3444216Z;139
2024-05-17T13:29:30.4982190Z;115
2024-05-17T13:29:30.6310336Z;132
2024-05-17T13:29:30.7143440Z;82
2024-05-17T13:29:30.8233220Z;108
2024-05-17T13:29:30.9716770Z;147
2024-05-17T13:29:31.0694511Z;97
2024-05-17T13:29:31.2118934Z;141
2024-05-17T13:29:31.3098797Z;97
2024-05-17T13:29:31.4411828Z;130
2024-05-17T13:29:31.5700148Z;128
2024-05-17T13:29:31.6980890Z;127
2024-05-17T13:29:31.7852340Z;86
2024-05-17T13:29:31.9375606Z;151
2024-05-17T13:29:32.0545627Z;116
2024-05-17T13:29:32.1788658Z;123
2024-05-17T13:29:32.3035880Z;124
2024-05-17T13:29:32.4433409Z;139
2024-05-17T13:29:32.5636908Z;120
2024-05-17T13:29:32.6609103Z;96
2024-05-17T13:29:32.8329783Z;171
2024-05-17T13:29:32.9992473Z;165
2024-05-17T13:29:33.1182886Z;118
2024-05-17T13:29:33.2355007Z;116
2024-05-17T13:29:33.3781505Z;142
2024-05-17T13:29:33.4837088Z;105
2024-05-17T13:29:33.5895404Z;105
2024-05-17T13:29:33.6919294Z;102
2024-05-17T13:29:33.8120501Z;119
2024-05-17T13:29:33.9512914Z;131
2024-05-17T13:29:34.0732010Z;113
2024-05-17T13:29:34.1952361Z;121
2024-05-17T13:29:34.2999716Z;104
2024-05-17T13:29:34.4969747Z;196
2024-05-17T13:29:34.6080613Z;110
2024-05-17T13:29:34.6944808Z;86
2024-05-17T13:29:34.8259602Z;131
2024-05-17T13:29:34.9246291Z;97
2024-05-17T13:29:35.0643746Z;139
2024-05-17T13:29:35.2165517Z;150
2024-05-17T13:29:35.3072404Z;89
2024-05-17T13:29:35.7077333Z;397
2024-05-17T13:29:36.2846774Z;576
2024-05-17T13:29:36.4033757Z;117
2024-05-17T13:29:36.5620208Z;158
2024-05-17T13:29:36.7087651Z;146
2024-05-17T13:29:36.8176525Z;107
2024-05-17T13:29:36.9517283Z;132
2024-05-17T13:29:37.0676363Z;115
2024-05-17T13:29:37.1923535Z;124
2024-05-17T13:29:37.3321141Z;139
2024-05-17T13:29:37.4529243Z;120
2024-05-17T13:29:37.5501632Z;95
2024-05-17T13:29:37.7302950Z;175
2024-05-17T13:29:37.8760735Z;142
2024-05-17T13:29:38.0039616Z;127
2024-05-17T13:29:38.1171111Z;112
2024-05-17T13:29:38.2436106Z;125
2024-05-17T13:29:38.3504332Z;106
2024-05-17T13:29:38.4906233Z;139
2024-05-17T13:29:38.5910992Z;99
2024-05-17T13:29:38.6910180Z;99
2024-05-17T13:29:38.8191689Z;126
2024-05-17T13:29:38.9211478Z;101
2024-05-17T13:29:39.0682331Z;146
2024-05-17T13:29:39.1854568Z;116
2024-05-17T13:29:39.2716048Z;85
2024-05-17T13:29:39.3798145Z;107
2024-05-17T13:29:39.4903793Z;110
2024-05-17T13:29:39.5812040Z;84
2024-05-17T13:29:39.7169754Z;135
2024-05-17T13:29:39.8678394Z;149
2024-05-17T13:29:39.9907426Z;122
2024-05-17T13:29:40.1218915Z;130
2024-05-17T13:29:40.2647987Z;134
2024-05-17T13:29:40.3852947Z;120
2024-05-17T13:29:40.4857899Z;100
2024-05-17T13:29:40.6635169Z;177
2024-05-17T13:29:40.7552111Z;91
2024-05-17T13:29:40.8800672Z;124
2024-05-17T13:29:41.0223957Z;141
2024-05-17T13:29:41.1165449Z;91
2024-05-17T13:29:41.2290815Z;110
2024-05-17T13:29:41.4085956Z;179
2024-05-17T13:29:41.4770336Z;67
2024-05-17T13:29:41.5911338Z;113
2024-05-17T13:29:41.7127787Z;120
2024-05-17T13:29:41.8191976Z;106
2024-05-17T13:29:41.9294786Z;109
2024-05-17T13:29:42.0488094Z;119
2024-05-17T13:29:42.1999860Z;150
2024-05-17T13:29:42.3041345Z;103
2024-05-17T13:29:42.4419424Z;137
2024-05-17T13:29:42.5485712Z;106
2024-05-17T13:29:42.6660274Z;117
2024-05-17T13:29:42.7817311Z;115
2024-05-17T13:29:42.9483744Z;166
2024-05-17T13:29:43.0661189Z;114
2024-05-17T13:29:43.1706736Z;104
2024-05-17T13:29:43.3724680Z;201
2024-05-17T13:29:43.4488325Z;76
2024-05-17T13:29:43.6705868Z;221
2024-05-17T13:29:43.8319856Z;161
2024-05-17T13:29:43.9249981Z;92
2024-05-17T13:29:44.0467861Z;119
2024-05-17T13:29:44.1856623Z;130
2024-05-17T13:29:44.2915450Z;105
2024-05-17T13:29:44.4172535Z;123
2024-05-17T13:29:44.6223992Z;202
2024-05-17T13:29:44.7547666Z;131
2024-05-17T13:29:44.9765812Z;221
2024-05-17T13:29:45.1944484Z;208
2024-05-17T13:29:45.3668396Z;171
2024-05-17T13:29:45.4501332Z;82
2024-05-17T13:29:45.6297243Z;175
2024-05-17T13:29:45.7436667Z;113
2024-05-17T13:29:45.8785225Z;134
2024-05-17T13:29:46.0001661Z;121
2024-05-17T13:29:46.0969974Z;89
2024-05-17T13:29:46.2269292Z;129
2024-05-17T13:29:46.3537146Z;126
2024-05-17T13:29:46.4767597Z;122
2024-05-17T13:29:46.5882114Z;110
2024-05-17T13:29:46.7165596Z;127
2024-05-17T13:29:46.8155923Z;98
2024-05-17T13:29:46.9161927Z;100
2024-05-17T13:29:47.1459139Z;112
2024-05-17T13:29:47.2544649Z;108
2024-05-17T13:29:47.3628555Z;107
2024-05-17T13:29:47.5052187Z;140
2024-05-17T13:29:47.6221002Z;116
2024-05-17T13:29:47.7627823Z;139
2024-05-17T13:29:47.9310596Z;167
2024-05-17T13:29:48.0326717Z;101
2024-05-17T13:29:48.1873291Z;153
2024-05-17T13:29:48.3546355Z;166
2024-05-17T13:29:48.5340209Z;178
2024-05-17T13:29:48.7296137Z;187
2024-05-17T13:29:48.8625372Z;132
2024-05-17T13:29:49.1503373Z;287
2024-05-17T13:29:49.4157202Z;265
2024-05-17T13:29:49.6799065Z;263
2024-05-17T13:29:49.7832213Z;102
2024-05-17T13:29:49.8959019Z;112
2024-05-17T13:29:50.0601969Z;163
2024-05-17T13:29:50.1610421Z;99
2024-05-17T13:29:50.2718709Z;109
2024-05-17T13:29:50.4028420Z;130
2024-05-17T13:29:50.5321382Z;128
2024-05-17T13:29:50.6227669Z;90
2024-05-17T13:29:50.7332036Z;110
2024-05-17T13:29:50.8718341Z;138
2024-05-17T13:29:51.0104344Z;138
2024-05-17T13:29:51.1085427Z;97
2024-05-17T13:29:51.2611782Z;151
2024-05-17T13:29:51.4032898Z;134
2024-05-17T13:29:51.4903147Z;86
2024-05-17T13:29:51.5737672Z;80
2024-05-17T13:29:51.6640168Z;89
2024-05-17T13:29:51.8256421Z;161
2024-05-17T13:29:51.9151899Z;89
2024-05-17T13:29:52.0897544Z;174
2024-05-17T13:29:52.1867375Z;80
2024-05-17T13:29:52.3525619Z;165
2024-05-17T13:29:52.4758668Z;122
2024-05-17T13:29:52.6110060Z;127
2024-05-17T13:29:52.7766101Z;165
2024-05-17T13:29:52.8961226Z;119
2024-05-17T13:29:53.0127770Z;116
2024-05-17T13:29:53.1442809Z;131
2024-05-17T13:29:53.3520317Z;207
2024-05-17T13:29:53.5481568Z;195
2024-05-17T13:29:53.6581192Z;97
2024-05-17T13:29:53.8128144Z;154
2024-05-17T13:29:53.9076796Z;94
2024-05-17T13:29:54.0249690Z;116
2024-05-17T13:29:54.1171312Z;91
2024-05-17T13:29:54.2416418Z;124
2024-05-17T13:29:54.4010274Z;157
2024-05-17T13:29:54.5454736Z;143
2024-05-17T13:29:54.6667572Z;120
2024-05-17T13:29:54.7953029Z;128
2024-05-17T13:29:54.9246713Z;128
2024-05-17T13:29:55.0184251Z;93
2024-05-17T13:29:55.1463313Z;127
2024-05-17T13:29:55.2610859Z;114
2024-05-17T13:29:55.3601486Z;98
2024-05-17T13:29:55.4757472Z;115
2024-05-17T13:29:55.6361923Z;157
2024-05-17T13:29:55.7861307Z;149
2024-05-17T13:29:55.9382791Z;151
2024-05-17T13:29:56.0311737Z;92
2024-05-17T13:29:56.1786511Z;146
