2024-05-17T13:28:43.5099823Z;9239
2024-05-17T13:29:56.2756078Z;96
2024-05-17T13:29:56.4160396Z;140
2024-05-17T13:29:56.5288396Z;112
2024-05-17T13:29:56.6290914Z;100
2024-05-17T13:29:56.8257092Z;194
2024-05-17T13:29:56.9360047Z;109
2024-05-17T13:29:57.0332412Z;96
2024-05-17T13:29:57.2304702Z;196
2024-05-17T13:29:57.3556859Z;124
2024-05-17T13:29:57.4822105Z;126
2024-05-17T13:29:57.6246511Z;142
2024-05-17T13:29:57.7290875Z;104
2024-05-17T13:29:57.8723474Z;140
2024-05-17T13:29:57.9801705Z;107
2024-05-17T13:29:58.0768410Z;96
2024-05-17T13:29:58.2127196Z;135
2024-05-17T13:29:58.3127650Z;99
2024-05-17T13:29:58.5033282Z;190
2024-05-17T13:29:58.6101952Z;104
2024-05-17T13:29:58.7085019Z;97
2024-05-17T13:29:58.8271597Z;118
2024-05-17T13:29:58.9719197Z;144
2024-05-17T13:29:59.0889636Z;116
2024-05-17T13:29:59.2469300Z;150
2024-05-17T13:29:59.3508059Z;103
2024-05-17T13:29:59.4697213Z;112
2024-05-17T13:29:59.5961844Z;125
2024-05-17T13:29:59.7627629Z;110
2024-05-17T13:29:59.8470675Z;81
2024-05-17T13:29:59.9875761Z;140
2024-05-17T13:30:00.1749271Z;187
2024-05-17T13:30:00.2635786Z;88
2024-05-17T13:30:00.4104518Z;146
2024-05-17T13:30:00.5595487Z;148
2024-05-17T13:30:00.6702977Z;110
2024-05-17T13:30:00.7757298Z;104
2024-05-17T13:30:00.9554603Z;179
2024-05-17T13:30:01.0745718Z;118
2024-05-17T13:30:01.1889494Z;114
2024-05-17T13:30:01.3164764Z;127
2024-05-17T13:30:01.4436164Z;126
2024-05-17T13:30:01.6029180Z;158
2024-05-17T13:30:01.7238745Z;120
2024-05-17T13:30:01.8057733Z;80
2024-05-17T13:30:01.9497457Z;142
2024-05-17T13:30:02.0340725Z;84
2024-05-17T13:30:02.1520014Z;116
2024-05-17T13:30:02.2671693Z;114
2024-05-17T13:30:02.3812797Z;113
2024-05-17T13:30:02.5641405Z;182
2024-05-17T13:30:02.6809511Z;113
2024-05-17T13:30:02.7788633Z;91
2024-05-17T13:30:02.8892911Z;110
2024-05-17T13:30:03.0110707Z;121
2024-05-17T13:30:03.1032953Z;90
2024-05-17T13:30:03.2060186Z;102
2024-05-17T13:30:03.4341825Z;227
2024-05-17T13:30:03.5637820Z;129
2024-05-17T13:30:03.7022677Z;138
2024-05-17T13:30:03.8043828Z;101
2024-05-17T13:30:03.9352758Z;130
2024-05-17T13:30:04.0337653Z;98
2024-05-17T13:30:04.1849280Z;150
2024-05-17T13:30:04.3349906Z;149
2024-05-17T13:30:04.4803730Z;143
2024-05-17T13:30:04.5817678Z;101
2024-05-17T13:30:04.6856962Z;103
2024-05-17T13:30:04.8041989Z;118
2024-05-17T13:30:04.9447177Z;140
2024-05-17T13:30:05.1085557Z;163
2024-05-17T13:30:05.1983921Z;89
2024-05-17T13:30:05.3108805Z;111
2024-05-17T13:30:05.4347939Z;123
2024-05-17T13:30:05.5405834Z;105
2024-05-17T13:30:05.6215027Z;80
2024-05-17T13:30:05.7770623Z;154
2024-05-17T13:30:05.9163467Z;138
2024-05-17T13:30:06.0773864Z;160
2024-05-17T13:30:06.1875170Z;109
2024-05-17T13:30:06.3478858Z;160
2024-05-17T13:30:06.4618163Z;113
2024-05-17T13:30:06.6108965Z;148
2024-05-17T13:30:06.7448035Z;133
2024-05-17T13:30:06.8672433Z;120
2024-05-17T13:30:06.9893487Z;121
2024-05-17T13:30:07.0879104Z;98
2024-05-17T13:30:07.2485935Z;160
2024-05-17T13:30:07.3817161Z;132
2024-05-17T13:30:07.5039818Z;121
2024-05-17T13:30:07.7408916Z;236
2024-05-17T13:30:07.8646559Z;123
2024-05-17T13:30:07.9764564Z;111
2024-05-17T13:30:08.1039877Z;127
2024-05-17T13:30:08.2928952Z;188
2024-05-17T13:30:08.4562938Z;161
2024-05-17T13:30:08.5411519Z;84
2024-05-17T13:30:08.7141023Z;172
2024-05-17T13:30:08.8683037Z;153
2024-05-17T13:30:08.9979150Z;129
2024-05-17T13:30:09.1507396Z;152
2024-05-17T13:30:09.2361757Z;85
2024-05-17T13:30:09.3713164Z;134
2024-05-17T13:30:09.4847059Z;112
2024-05-17T13:30:09.5978426Z;109
2024-05-17T13:30:09.6961706Z;94
2024-05-17T13:30:09.8024965Z;102
2024-05-17T13:30:09.9383412Z;135
2024-05-17T13:30:10.1108032Z;170
2024-05-17T13:30:10.2499020Z;138
2024-05-17T13:30:10.3523852Z;102
2024-05-17T13:30:10.4827025Z;129
2024-05-17T13:30:10.6682946Z;116
2024-05-17T13:30:10.7950529Z;124
2024-05-17T13:30:10.9203592Z;124
2024-05-17T13:30:11.0244352Z;103
2024-05-17T13:30:11.1822474Z;157
2024-05-17T13:30:11.2891699Z;106
2024-05-17T13:30:11.4384569Z;148
2024-05-17T13:30:11.5675675Z;128
2024-05-17T13:30:11.6502804Z;82
2024-05-17T13:30:11.8270877Z;176
2024-05-17T13:30:11.9092145Z;81
2024-05-17T13:30:12.0641933Z;152
2024-05-17T13:30:12.2202918Z;153
2024-05-17T13:30:12.3262649Z;105
2024-05-17T13:30:12.4926933Z;166
2024-05-17T13:30:12.6105251Z;117
2024-05-17T13:30:12.6917589Z;80
2024-05-17T13:30:12.8643379Z;172
2024-05-17T13:30:12.9547792Z;89
2024-05-17T13:30:13.0801211Z;124
2024-05-17T13:30:13.1534666Z;72
2024-05-17T13:30:13.3767005Z;205
2024-05-17T13:30:13.4655716Z;87
2024-05-17T13:30:13.5621055Z;96
2024-05-17T13:30:13.7101047Z;143
2024-05-17T13:30:13.7918543Z;79
2024-05-17T13:30:13.8954115Z;103
2024-05-17T13:30:13.9902763Z;94
2024-05-17T13:30:14.1314440Z;140
2024-05-17T13:30:14.2608768Z;129
2024-05-17T13:30:14.3603617Z;99
2024-05-17T13:30:14.4707196Z;109
2024-05-17T13:30:14.5823049Z;110
2024-05-17T13:30:14.6839073Z;101
2024-05-17T13:30:14.8110236Z;126
2024-05-17T13:30:14.9759412Z;164
2024-05-17T13:30:15.0560325Z;79
2024-05-17T13:30:15.2150232Z;153
2024-05-17T13:30:15.3543924Z;139
2024-05-17T13:30:15.4301310Z;75
2024-05-17T13:30:15.5877985Z;151
2024-05-17T13:30:15.7418984Z;153
2024-05-17T13:30:15.8597187Z;117
2024-05-17T13:30:15.9977503Z;137
2024-05-17T13:30:16.1170405Z;110
2024-05-17T13:30:16.2631657Z;145
2024-05-17T13:30:16.4113825Z;146
2024-05-17T13:30:16.5551669Z;143
2024-05-17T13:30:16.7358259Z;180
2024-05-17T13:30:16.8504442Z;114
2024-05-17T13:30:16.9841194Z;133
2024-05-17T13:30:17.1019360Z;116
2024-05-17T13:30:17.2233052Z;120
2024-05-17T13:30:17.3624182Z;138
2024-05-17T13:30:17.4709748Z;108
2024-05-17T13:30:17.5732113Z;100
2024-05-17T13:30:17.7080825Z;134
2024-05-17T13:30:17.8802281Z;170
2024-05-17T13:30:17.9929940Z;112
2024-05-17T13:30:18.1009521Z;107
2024-05-17T13:30:18.2352753Z;133
2024-05-17T13:30:18.3509695Z;115
2024-05-17T13:30:18.5040294Z;150
2024-05-17T13:30:18.6327613Z;128
2024-05-17T13:30:18.7327367Z;99
2024-05-17T13:30:18.8176341Z;83
2024-05-17T13:30:18.9788495Z;160
2024-05-17T13:30:19.0835618Z;103
2024-05-17T13:30:19.2209107Z;137
2024-05-17T13:30:19.3818857Z;158
2024-05-17T13:30:19.6262950Z;243
2024-05-17T13:30:20.0255954Z;396
2024-05-17T13:30:20.1650830Z;138
2024-05-17T13:30:20.3758418Z;210
2024-05-17T13:30:20.5472192Z;171
2024-05-17T13:30:20.6662727Z;118
2024-05-17T13:30:20.8095000Z;132
2024-05-17T13:30:20.9926418Z;173
2024-05-17T13:30:21.1644188Z;171
2024-05-17T13:30:21.2412771Z;75
2024-05-17T13:30:21.4028364Z;160
2024-05-17T13:30:21.5354247Z;132
2024-05-17T13:30:21.6932909Z;157
2024-05-17T13:30:21.8231873Z;129
2024-05-17T13:30:21.9339511Z;110
2024-05-17T13:30:22.0674406Z;129
2024-05-17T13:30:22.1886418Z;120
2024-05-17T13:30:22.2841267Z;95
2024-05-17T13:30:22.3834044Z;98
2024-05-17T13:30:22.4967447Z;112
2024-05-17T13:30:22.6332912Z;136
2024-05-17T13:30:22.7292119Z;95
2024-05-17T13:30:22.8326099Z;103
2024-05-17T13:30:22.9805245Z;138
2024-05-17T13:30:23.0886118Z;107
2024-05-17T13:30:23.1835826Z;94
2024-05-17T13:30:23.5123289Z;328
2024-05-17T13:30:23.6543971Z;141
2024-05-17T13:30:23.7807361Z;125
2024-05-17T13:30:23.8722938Z;91
2024-05-17T13:30:24.0133769Z;140
2024-05-17T13:30:24.1506797Z;136
2024-05-17T13:30:24.2560669Z;105
2024-05-17T13:30:24.4367278Z;180
2024-05-17T13:30:24.5530029Z;115
2024-05-17T13:30:24.6786141Z;125
2024-05-17T13:30:24.8019176Z;122
2024-05-17T13:30:24.9238470Z;121
2024-05-17T13:30:25.0780971Z;153
2024-05-17T13:30:25.2984531Z;219
2024-05-17T13:30:25.4456243Z;146
2024-05-17T13:30:25.5981887Z;152
2024-05-17T13:30:25.6990740Z;86
2024-05-17T13:30:25.7917178Z;88
2024-05-17T13:30:25.9110169Z;118
2024-05-17T13:30:26.1179350Z;206
2024-05-17T13:30:26.2117279Z;93
2024-05-17T13:30:26.3138891Z;101
2024-05-17T13:30:26.4368679Z;122
2024-05-17T13:30:26.5417980Z;104
2024-05-17T13:30:26.6472912Z;104
2024-05-17T13:30:26.7620748Z;110
2024-05-17T13:30:26.8818657Z;117
2024-05-17T13:30:27.5636801Z;104
2024-05-17T13:30:27.7018445Z;90
2024-05-17T13:30:27.8604779Z;158
2024-05-17T13:30:27.9809935Z;120
2024-05-17T13:30:28.1177447Z;133
2024-05-17T13:30:28.2917393Z;173
2024-05-17T13:30:28.3963654Z;104
2024-05-17T13:30:28.5464539Z;149
2024-05-17T13:30:28.6516109Z;103
2024-05-17T13:30:28.8117037Z;159
2024-05-17T13:30:29.0188692Z;206
2024-05-17T13:30:29.1540792Z;134
2024-05-17T13:30:29.2463895Z;92
2024-05-17T13:30:29.4486191Z;201
2024-05-17T13:30:29.5638156Z;114
2024-05-17T13:30:29.7261438Z;161
2024-05-17T13:30:29.8102420Z;83
2024-05-17T13:30:29.9727239Z;118
2024-05-17T13:30:30.1286379Z;143
2024-05-17T13:30:30.2269831Z;94
2024-05-17T13:30:30.3583860Z;119
2024-05-17T13:30:30.4768265Z;115
2024-05-17T13:30:30.5668619Z;89
2024-05-17T13:30:30.7033179Z;136
2024-05-17T13:30:30.7883074Z;80
2024-05-17T13:30:30.9026804Z;114
2024-05-17T13:30:31.0340525Z;130
2024-05-17T13:30:31.1182060Z;83
2024-05-17T13:30:31.2677515Z;149
2024-05-17T13:30:31.3582658Z;90
2024-05-17T13:30:31.5468372Z;188
2024-05-17T13:30:31.6629409Z;115
2024-05-17T13:30:31.8408311Z;177
2024-05-17T13:30:32.0965478Z;255
2024-05-17T13:30:32.2498149Z;151
2024-05-17T13:30:32.4101453Z;159
2024-05-17T13:30:32.4982396Z;87
2024-05-17T13:30:32.6826374Z;183
2024-05-17T13:30:32.7880268Z;103
2024-05-17T13:30:32.9217755Z;133
2024-05-17T13:30:33.2476147Z;325
2024-05-17T13:30:33.4206060Z;172
2024-05-17T13:30:33.6469215Z;225
2024-05-17T13:30:33.7621704Z;114
2024-05-17T13:30:33.9149699Z;152
2024-05-17T13:30:34.1116392Z;196
2024-05-17T13:30:34.1865838Z;73
2024-05-17T13:30:34.3967195Z;209
2024-05-17T13:30:34.5124213Z;114
2024-05-17T13:30:34.6472046Z;134
2024-05-17T13:30:34.7656757Z;118
2024-05-17T13:30:34.8870819Z;119
2024-05-17T13:30:34.9982111Z;110
2024-05-17T13:30:35.1323087Z;133
2024-05-17T13:30:35.2378437Z;105
2024-05-17T13:30:35.3363281Z;95
2024-05-17T13:30:35.4254258Z;88
2024-05-17T13:30:35.5534504Z;126
2024-05-17T13:30:35.6561764Z;102
2024-05-17T13:30:35.7544399Z;97
2024-05-17T13:30:35.9651935Z;210
2024-05-17T13:30:36.0891624Z;123
2024-05-17T13:30:36.2216725Z;132
2024-05-17T13:30:36.3582165Z;136
2024-05-17T13:30:36.4873946Z;128
2024-05-17T13:30:36.6100997Z;122
2024-05-17T13:30:36.7480795Z;137
2024-05-17T13:30:36.8582569Z;107
2024-05-17T13:30:37.1655612Z;303
2024-05-17T13:30:37.2960744Z;125
2024-05-17T13:30:37.4658065Z;169
2024-05-17T13:30:37.5479761Z;81
2024-05-17T13:30:37.7358148Z;187
2024-05-17T13:30:37.8597644Z;123
2024-05-17T13:30:37.9626279Z;100
2024-05-17T13:30:38.0850541Z;121
2024-05-17T13:30:38.2063896Z;121
2024-05-17T13:30:38.3055563Z;90
2024-05-17T13:30:38.4214262Z;115
2024-05-17T13:30:38.5254144Z;103
2024-05-17T13:30:38.6615950Z;135
2024-05-17T13:30:38.7845308Z;121
2024-05-17T13:30:38.8667485Z;81
2024-05-17T13:30:38.9921612Z;124
2024-05-17T13:30:39.1118724Z;118
2024-05-17T13:30:39.2382550Z;125
2024-05-17T13:30:39.3336793Z;94
2024-05-17T13:30:39.4391089Z;105
2024-05-17T13:30:39.5422293Z;102
2024-05-17T13:30:39.6401273Z;97
2024-05-17T13:30:39.7763905Z;135
2024-05-17T13:30:39.8853248Z;108
2024-05-17T13:30:40.0275404Z;141
2024-05-17T13:30:40.1473498Z;119
2024-05-17T13:30:40.3055269Z;157
2024-05-17T13:30:40.4175760Z;111
2024-05-17T13:30:40.5340546Z;116
2024-05-17T13:30:40.7472046Z;212
2024-05-17T13:30:40.8672838Z;119
2024-05-17T13:30:40.9912756Z;123
2024-05-17T13:30:41.1339149Z;141
2024-05-17T13:30:41.2510471Z;114
2024-05-17T13:30:41.3802944Z;128
2024-05-17T13:30:41.5257966Z;145
2024-05-17T13:30:41.6172381Z;91
2024-05-17T13:30:41.8103863Z;192
2024-05-17T13:30:41.9075618Z;96
2024-05-17T13:30:42.0328976Z;72
2024-05-17T13:30:42.1564742Z;123
2024-05-17T13:30:42.2641795Z;107
2024-05-17T13:30:42.3860396Z;120
2024-05-17T13:30:42.5601359Z;172
2024-05-17T13:30:42.6843140Z;116
2024-05-17T13:30:42.8023386Z;117
2024-05-17T13:30:42.8925297Z;89
2024-05-17T13:30:42.9965098Z;103
2024-05-17T13:30:43.1007733Z;103
2024-05-17T13:30:43.3157435Z;214
2024-05-17T13:30:43.3935243Z;77
2024-05-17T13:30:43.5203125Z;126
2024-05-17T13:30:43.6588796Z;138
2024-05-17T13:30:43.8064353Z;147
2024-05-17T13:30:43.9176881Z;110
2024-05-17T13:30:44.0521738Z;134
2024-05-17T13:30:44.2853296Z;232
2024-05-17T13:30:44.4514668Z;165
2024-05-17T13:30:44.5694632Z;116
2024-05-17T13:30:44.7499388Z;180
2024-05-17T13:30:44.8732053Z;122
2024-05-17T13:30:44.9767429Z;103
2024-05-17T13:30:45.1079262Z;130
2024-05-17T13:30:45.2208019Z;112
2024-05-17T13:30:45.3963425Z;175
2024-05-17T13:30:45.4738302Z;77
2024-05-17T13:30:45.6037431Z;129
2024-05-17T13:30:45.7292968Z;124
2024-05-17T13:30:45.8381782Z;96
2024-05-17T13:30:45.9565050Z;101
2024-05-17T13:30:46.0632781Z;106
2024-05-17T13:30:46.1785923Z;114
2024-05-17T13:30:46.2957843Z;105
2024-05-17T13:30:46.4281279Z;121
2024-05-17T13:30:46.5526013Z;124
2024-05-17T13:30:46.6521308Z;99
2024-05-17T13:30:46.7762336Z;123
2024-05-17T13:30:46.8797286Z;103
2024-05-17T13:30:46.9916807Z;110
2024-05-17T13:30:47.1267557Z;85
2024-05-17T13:30:47.2334511Z;102
2024-05-17T13:30:47.3611730Z;112
2024-05-17T13:30:47.4428746Z;75
2024-05-17T13:30:47.6587175Z;170
2024-05-17T13:30:47.7999438Z;140
2024-05-17T13:30:47.9234805Z;123
2024-05-17T13:30:48.0960812Z;164
2024-05-17T13:30:48.2397941Z;143
2024-05-17T13:30:48.3447775Z;101
2024-05-17T13:30:48.4933562Z;148
2024-05-17T13:30:48.6319003Z;138
2024-05-17T13:30:48.7619960Z;129
2024-05-17T13:30:48.8655659Z;103
2024-05-17T13:30:49.0413451Z;175
2024-05-17T13:30:49.1304123Z;88
2024-05-17T13:30:49.3605196Z;229
2024-05-17T13:30:49.4569075Z;96
2024-05-17T13:30:49.5568181Z;99
2024-05-17T13:30:49.6716173Z;114
2024-05-17T13:30:49.8251578Z;152
2024-05-17T13:30:49.9447835Z;119
2024-05-17T13:30:50.0946771Z;148
2024-05-17T13:30:50.2136807Z;116
2024-05-17T13:30:50.3729207Z;156
2024-05-17T13:30:50.4866993Z;113
2024-05-17T13:30:50.7136972Z;226
2024-05-17T13:30:50.9764169Z;262
2024-05-17T13:30:51.1150946Z;138
2024-05-17T13:30:51.2415510Z;124
2024-05-17T13:30:51.3521235Z;109
2024-05-17T13:30:51.4948557Z;141
2024-05-17T13:30:51.5754286Z;77
2024-05-17T13:30:51.7097222Z;134
2024-05-17T13:30:51.8264662Z;113
2024-05-17T13:30:51.9273939Z;100
2024-05-17T13:30:52.0696923Z;141
2024-05-17T13:30:52.2372183Z;167
2024-05-17T13:30:52.3955210Z;157
2024-05-17T13:30:52.4852837Z;88
2024-05-17T13:30:52.6929075Z;207
2024-05-17T13:30:52.7891937Z;95
2024-05-17T13:30:52.9290975Z;139
2024-05-17T13:30:53.0817904Z;142
2024-05-17T13:30:53.2422585Z;160
2024-05-17T13:30:53.3929405Z;150
2024-05-17T13:30:53.5710014Z;177
2024-05-17T13:30:53.6682439Z;96
2024-05-17T13:30:53.7815959Z;112
2024-05-17T13:30:53.9220265Z;140
2024-05-17T13:30:54.0220337Z;99
2024-05-17T13:30:54.1329206Z;110
2024-05-17T13:30:54.2706561Z;137
2024-05-17T13:30:54.3891816Z;118
2024-05-17T13:30:54.4866275Z;97
2024-05-17T13:30:54.6041224Z;117
2024-05-17T13:30:54.7220029Z;117
2024-05-17T13:30:54.8297242Z;107
2024-05-17T13:30:54.9414554Z;111
2024-05-17T13:30:55.0814279Z;139
2024-05-17T13:30:55.1883644Z;106
2024-05-17T13:30:55.3026030Z;113
2024-05-17T13:30:55.4159939Z;113
2024-05-17T13:30:55.5103769Z;93
2024-05-17T13:30:55.6052293Z;94
2024-05-17T13:30:55.8825531Z;195
2024-05-17T13:30:56.0539477Z;171
2024-05-17T13:30:56.2557630Z;201
2024-05-17T13:30:56.3764910Z;120
2024-05-17T13:30:56.5071307Z;130
2024-05-17T13:30:56.6032753Z;95
2024-05-17T13:30:56.7710528Z;167
2024-05-17T13:30:56.8728197Z;101
2024-05-17T13:30:56.9998540Z;126
2024-05-17T13:30:57.1022789Z;102
2024-05-17T13:30:57.2377501Z;135
2024-05-17T13:30:57.3680758Z;129
2024-05-17T13:30:57.5277239Z;143
2024-05-17T13:30:57.6729564Z;144
2024-05-17T13:30:57.7953800Z;122
2024-05-17T13:30:57.8767767Z;80
2024-05-17T13:30:58.0452287Z;156
2024-05-17T13:30:58.1807269Z;108
2024-05-17T13:30:58.2625546Z;81
2024-05-17T13:30:58.3931612Z;130
2024-05-17T13:30:58.4976083Z;104
2024-05-17T13:30:58.6078694Z;109
2024-05-17T13:30:58.7187909Z;110
2024-05-17T13:30:58.8615610Z;142
2024-05-17T13:30:58.9778617Z;115
2024-05-17T13:30:59.1658257Z;187
2024-05-17T13:30:59.3118269Z;145
2024-05-17T13:30:59.4046553Z;92
2024-05-17T13:30:59.5273048Z;121
2024-05-17T13:30:59.6728421Z;144
2024-05-17T13:30:59.7839130Z;110
2024-05-17T13:30:59.9446842Z;160
2024-05-17T13:31:00.1093605Z;164
2024-05-17T13:31:00.2311760Z;121
2024-05-17T13:31:00.3652153Z;132
2024-05-17T13:31:00.5401742Z;174
2024-05-17T13:31:00.6708203Z;130
2024-05-17T13:31:00.8157408Z;144
2024-05-17T13:31:00.9208969Z;104
2024-05-17T13:31:01.0311899Z;109
2024-05-17T13:31:01.1652915Z;133
2024-05-17T13:31:01.2506084Z;84
2024-05-17T13:31:01.4114248Z;160
2024-05-17T13:31:01.5151627Z;103
2024-05-17T13:31:01.6381461Z;111
2024-05-17T13:31:01.7292670Z;85
2024-05-17T13:31:01.8331126Z;98
2024-05-17T13:31:01.9222235Z;88
2024-05-17T13:31:02.0389569Z;115
2024-05-17T13:31:02.1443100Z;105
2024-05-17T13:31:02.2502694Z;105
2024-05-17T13:31:02.4001126Z;148
2024-05-17T13:31:02.5119354Z;111
2024-05-17T13:31:02.6304038Z;118
2024-05-17T13:31:02.7242618Z;91
2024-05-17T13:31:02.8506805Z;121
2024-05-17T13:31:02.9876573Z;136
2024-05-17T13:31:03.1523457Z;163
2024-05-17T13:31:03.2962835Z;143
2024-05-17T13:31:03.4647757Z;168
2024-05-17T13:31:03.5534220Z;87
2024-05-17T13:31:03.7342849Z;180
2024-05-17T13:31:03.9019729Z;167
2024-05-17T13:31:04.0752060Z;169
2024-05-17T13:31:04.1888443Z;113
2024-05-17T13:31:04.3257924Z;136
2024-05-17T13:31:04.4980448Z;170
2024-05-17T13:31:04.7068653Z;208
2024-05-17T13:31:04.7970103Z;89
2024-05-17T13:31:04.9358579Z;138
2024-05-17T13:31:05.0836610Z;147
2024-05-17T13:31:05.2441193Z;152
2024-05-17T13:31:05.3443000Z;99
2024-05-17T13:31:05.4410247Z;96
2024-05-17T13:31:05.5553133Z;113
2024-05-17T13:31:05.6586019Z;98
2024-05-17T13:31:05.7428370Z;82
2024-05-17T13:31:05.8867745Z;142
2024-05-17T13:31:06.0180436Z;130
2024-05-17T13:31:06.1492820Z;130
2024-05-17T13:31:06.2758636Z;122
2024-05-17T13:31:06.4038690Z;124
2024-05-17T13:31:06.5007563Z;96
2024-05-17T13:31:06.6089492Z;107
2024-05-17T13:31:06.7272474Z;117
2024-05-17T13:31:06.8583308Z;130
2024-05-17T13:31:06.9839541Z;125
2024-05-17T13:31:07.1162016Z;131
2024-05-17T13:31:07.2295608Z;113
2024-05-17T13:31:07.3259316Z;96
2024-05-17T13:31:07.4635030Z;137
2024-05-17T13:31:07.6254077Z;161
2024-05-17T13:31:07.7335513Z;107
2024-05-17T13:31:07.8616825Z;127
2024-05-17T13:31:07.9947345Z;132
2024-05-17T13:31:08.1576372Z;162
2024-05-17T13:31:08.2208003Z;62
2024-05-17T13:31:08.4180637Z;197
2024-05-17T13:31:08.5518010Z;132
2024-05-17T13:31:08.7236912Z;147
2024-05-17T13:31:08.9276037Z;201
2024-05-17T13:31:09.0898430Z;161
2024-05-17T13:31:09.2311344Z;140
2024-05-17T13:31:09.3689801Z;135
2024-05-17T13:31:09.4864508Z;117
2024-05-17T13:31:09.5573530Z;70
2024-05-17T13:31:09.7011484Z;141
2024-05-17T13:31:09.8301728Z;127
2024-05-17T13:31:09.9496029Z;118
2024-05-17T13:31:10.0456412Z;95
2024-05-17T13:31:10.1321446Z;84
2024-05-17T13:31:10.2536509Z;121
2024-05-17T13:31:10.3628189Z;108
2024-05-17T13:31:10.4461045Z;82
2024-05-17T13:31:10.5987120Z;152
