2024-05-17T13:28:43.5099823Z;9239
2024-05-17T13:31:10.6867292Z;87
2024-05-17T13:31:10.7716940Z;84
2024-05-17T13:31:10.9141154Z;139
2024-05-17T13:31:11.0593416Z;142
2024-05-17T13:31:11.2067166Z;146
2024-05-17T13:31:11.3668648Z;159
2024-05-17T13:31:11.4709124Z;103
2024-05-17T13:31:11.5890093Z;117
2024-05-17T13:31:11.7366828Z;147
2024-05-17T13:31:11.8182459Z;81
2024-05-17T13:31:11.9580832Z;139
2024-05-17T13:31:12.1268372Z;167
2024-05-17T13:31:12.2848882Z;155
2024-05-17T13:31:12.4269064Z;141
2024-05-17T13:31:12.5224372Z;94
2024-05-17T13:31:12.6436403Z;120
2024-05-17T13:31:12.7574296Z;113
2024-05-17T13:31:12.8757334Z;117
2024-05-17T13:31:13.0221521Z;135
2024-05-17T13:31:13.1809499Z;158
2024-05-17T13:31:13.3699183Z;188
2024-05-17T13:31:13.4600848Z;87
2024-05-17T13:31:13.5452412Z;83
2024-05-17T13:31:13.6396815Z;93
2024-05-17T13:31:13.7491536Z;108
2024-05-17T13:31:13.8758701Z;124
2024-05-17T13:31:13.9972484Z;121
2024-05-17T13:31:14.0799679Z;82
2024-05-17T13:31:14.2422056Z;161
2024-05-17T13:31:14.3508904Z;108
2024-05-17T13:31:14.4631841Z;111
2024-05-17T13:31:14.5875196Z;123
2024-05-17T13:31:14.6917042Z;103
2024-05-17T13:31:14.8021507Z;109
2024-05-17T13:31:14.9371746Z;127
2024-05-17T13:31:15.0637615Z;126
2024-05-17T13:31:15.2512897Z;186
2024-05-17T13:31:15.4144332Z;162
2024-05-17T13:31:15.5339404Z;119
2024-05-17T13:31:15.7974284Z;263
2024-05-17T13:31:15.9206851Z;122
2024-05-17T13:31:16.0154933Z;94
2024-05-17T13:31:16.1577270Z;141
2024-05-17T13:31:16.3324274Z;174
2024-05-17T13:31:16.4591302Z;126
2024-05-17T13:31:16.6224654Z;162
2024-05-17T13:31:16.7355224Z;112
2024-05-17T13:31:16.8344919Z;98
2024-05-17T13:31:16.9825638Z;147
2024-05-17T13:31:17.0625152Z;79
2024-05-17T13:31:17.2001684Z;137
2024-05-17T13:31:17.3048493Z;103
2024-05-17T13:31:17.4023809Z;97
2024-05-17T13:31:17.4939769Z;91
2024-05-17T13:31:17.6219743Z;127
2024-05-17T13:31:17.7396911Z;117
2024-05-17T13:31:17.8411659Z;101
2024-05-17T13:31:17.9629730Z;121
2024-05-17T13:31:18.0520173Z;88
2024-05-17T13:31:18.1806343Z;127
2024-05-17T13:31:18.2842954Z;102
2024-05-17T13:31:18.3840376Z;99
2024-05-17T13:31:18.5007942Z;113
2024-05-17T13:31:18.6077708Z;106
2024-05-17T13:31:18.7965016Z;188
2024-05-17T13:31:18.9294330Z;132
2024-05-17T13:31:19.0499598Z;111
2024-05-17T13:31:19.2982161Z;247
2024-05-17T13:31:19.3876726Z;81
2024-05-17T13:31:19.5545605Z;166
2024-05-17T13:31:19.7710636Z;208
2024-05-17T13:31:19.8389556Z;60
2024-05-17T13:31:20.1335878Z;291
2024-05-17T13:31:20.4136801Z;269
2024-05-17T13:31:20.5493978Z;135
2024-05-17T13:31:20.6454287Z;95
2024-05-17T13:31:20.7745734Z;128
2024-05-17T13:31:20.8960383Z;121
2024-05-17T13:31:21.0359329Z;139
2024-05-17T13:31:21.1587859Z;122
2024-05-17T13:31:21.4534331Z;294
2024-05-17T13:31:21.6392918Z;184
2024-05-17T13:31:21.7744349Z;134
2024-05-17T13:31:21.9426550Z;167
2024-05-17T13:31:22.0466108Z;103
2024-05-17T13:31:22.2683078Z;174
2024-05-17T13:31:22.3794787Z;110
2024-05-17T13:31:22.5047699Z;124
2024-05-17T13:31:22.6041423Z;97
2024-05-17T13:31:22.7334810Z;128
2024-05-17T13:31:22.8246301Z;90
2024-05-17T13:31:22.9575583Z;132
2024-05-17T13:31:23.0776011Z;119
2024-05-17T13:31:23.1851381Z;106
2024-05-17T13:31:23.3839450Z;198
2024-05-17T13:31:23.5713990Z;187
2024-05-17T13:31:23.7073525Z;135
2024-05-17T13:31:23.8207330Z;113
2024-05-17T13:31:23.9641230Z;143
2024-05-17T13:31:24.1017914Z;137
2024-05-17T13:31:24.2925711Z;187
2024-05-17T13:31:24.4174725Z;116
2024-05-17T13:31:24.5779269Z;160
2024-05-17T13:31:24.6891915Z;109
2024-05-17T13:31:24.8177922Z;128
2024-05-17T13:31:24.9090183Z;89
2024-05-17T13:31:25.1028900Z;193
2024-05-17T13:31:25.2630096Z;159
2024-05-17T13:31:25.4805731Z;217
2024-05-17T13:31:25.6057418Z;122
2024-05-17T13:31:25.7216909Z;115
2024-05-17T13:31:25.8175860Z;95
2024-05-17T13:31:25.9349666Z;116
2024-05-17T13:31:26.0598162Z;124
2024-05-17T13:31:26.3728337Z;190
2024-05-17T13:31:26.5395276Z;166
2024-05-17T13:31:26.6411546Z;101
2024-05-17T13:31:26.7537623Z;111
2024-05-17T13:31:26.8869677Z;132
2024-05-17T13:31:26.9703161Z;82
2024-05-17T13:31:27.1149218Z;143
2024-05-17T13:31:27.1998713Z;84
2024-05-17T13:31:27.3277410Z;127
2024-05-17T13:31:27.4394372Z;111
2024-05-17T13:31:27.5875962Z;147
2024-05-17T13:31:27.7195645Z;131
2024-05-17T13:31:27.8543433Z;134
2024-05-17T13:31:27.9514458Z;96
2024-05-17T13:31:28.0846456Z;132
2024-05-17T13:31:28.2507978Z;165
2024-05-17T13:31:28.4793505Z;228
2024-05-17T13:31:28.6023241Z;121
2024-05-17T13:31:28.7638440Z;161
2024-05-17T13:31:28.8949579Z;130
2024-05-17T13:31:29.0119621Z;116
2024-05-17T13:31:29.2723809Z;260
2024-05-17T13:31:29.4433959Z;167
2024-05-17T13:31:29.6314076Z;187
2024-05-17T13:31:29.7796652Z;147
2024-05-17T13:31:29.9489781Z;169
2024-05-17T13:31:30.0224166Z;73
2024-05-17T13:31:30.1453964Z;121
2024-05-17T13:31:30.2630135Z;117
2024-05-17T13:31:30.4364387Z;173
2024-05-17T13:31:30.5500171Z;113
2024-05-17T13:31:30.6498268Z;99
2024-05-17T13:31:30.7724143Z;122
2024-05-17T13:31:30.8733691Z;100
2024-05-17T13:31:30.9719790Z;98
2024-05-17T13:31:31.1186508Z;146
2024-05-17T13:31:31.2518994Z;132
2024-05-17T13:31:31.3930264Z;139
2024-05-17T13:31:31.4941798Z;100
2024-05-17T13:31:31.5753965Z;80
2024-05-17T13:31:31.6817540Z;105
2024-05-17T13:31:31.7921161Z;109
2024-05-17T13:31:31.9434690Z;151
2024-05-17T13:31:32.1038405Z;160
2024-05-17T13:31:32.3759734Z;271
2024-05-17T13:31:32.5078726Z;128
2024-05-17T13:31:32.7281036Z;219
2024-05-17T13:31:32.8083939Z;78
2024-05-17T13:31:32.9639652Z;153
2024-05-17T13:31:33.0826081Z;110
2024-05-17T13:31:33.2164589Z;133
2024-05-17T13:31:33.4110222Z;194
2024-05-17T13:31:33.5616499Z;150
2024-05-17T13:31:33.6524854Z;90
2024-05-17T13:31:33.8324694Z;179
2024-05-17T13:31:33.9937257Z;160
2024-05-17T13:31:34.0942193Z;100
2024-05-17T13:31:34.1912510Z;96
2024-05-17T13:31:34.3627039Z;171
2024-05-17T13:31:34.4622243Z;98
2024-05-17T13:31:34.5761910Z;113
2024-05-17T13:31:34.6809964Z;104
2024-05-17T13:31:34.7617173Z;79
2024-05-17T13:31:34.8800081Z;117
2024-05-17T13:31:34.9937610Z;113
2024-05-17T13:31:35.0822881Z;88
2024-05-17T13:31:35.2261590Z;143
2024-05-17T13:31:35.3501829Z;123
2024-05-17T13:31:35.5060453Z;153
2024-05-17T13:31:35.5953267Z;88
2024-05-17T13:31:35.7196158Z;123
2024-05-17T13:31:35.8524692Z;132
2024-05-17T13:31:35.9374250Z;84
2024-05-17T13:31:36.2152166Z;277
2024-05-17T13:31:36.4074111Z;191
2024-05-17T13:31:36.4951202Z;87
2024-05-17T13:31:36.6539851Z;156
2024-05-17T13:31:36.7724740Z;117
2024-05-17T13:31:36.9668250Z;193
2024-05-17T13:31:37.1009578Z;133
2024-05-17T13:31:37.1880552Z;83
2024-05-17T13:31:37.3690072Z;180
2024-05-17T13:31:37.4845038Z;115
2024-05-17T13:31:37.6053008Z;120
2024-05-17T13:31:37.7473541Z;141
2024-05-17T13:31:37.8594690Z;111
2024-05-17T13:31:37.9601183Z;99
2024-05-17T13:31:38.1325254Z;170
2024-05-17T13:31:38.2512952Z;118
2024-05-17T13:31:38.3723167Z;120
2024-05-17T13:31:38.5042878Z;131
2024-05-17T13:31:38.6194524Z;114
2024-05-17T13:31:38.7466809Z;125
2024-05-17T13:31:38.8241076Z;76
2024-05-17T13:31:38.9637040Z;139
2024-05-17T13:31:39.0741291Z;105
2024-05-17T13:31:39.1654123Z;90
2024-05-17T13:31:39.2699069Z;103
2024-05-17T13:31:39.3818167Z;111
2024-05-17T13:31:39.4763365Z;94
2024-05-17T13:31:39.5522497Z;75
2024-05-17T13:31:39.6916643Z;138
2024-05-17T13:31:39.8064474Z;114
2024-05-17T13:31:39.9013963Z;94
2024-05-17T13:31:40.0397601Z;137
2024-05-17T13:31:40.1887200Z;148
2024-05-17T13:31:40.2781335Z;89
2024-05-17T13:31:40.4074137Z;128
2024-05-17T13:31:40.5834761Z;173
2024-05-17T13:31:40.7064711Z;122
2024-05-17T13:31:40.7869140Z;80
2024-05-17T13:31:40.9217223Z;133
2024-05-17T13:31:41.0532581Z;131
2024-05-17T13:31:41.1449939Z;91
2024-05-17T13:31:41.2684768Z;123
2024-05-17T13:31:41.4086396Z;139
2024-05-17T13:31:41.5212652Z;112
2024-05-17T13:31:41.6246128Z;103
2024-05-17T13:31:41.7487829Z;123
2024-05-17T13:31:41.8471923Z;98
2024-05-17T13:31:41.9605546Z;112
2024-05-17T13:31:42.1635772Z;142
2024-05-17T13:31:42.2502125Z;86
2024-05-17T13:31:42.3946102Z;135
2024-05-17T13:31:42.5697859Z;105
2024-05-17T13:31:42.6744413Z;104
2024-05-17T13:31:42.7848364Z;110
2024-05-17T13:31:42.8936999Z;107
2024-05-17T13:31:43.0173278Z;123
2024-05-17T13:31:43.0879284Z;70
2024-05-17T13:31:43.2240408Z;135
2024-05-17T13:31:43.4484334Z;144
2024-05-17T13:31:43.6083881Z;158
2024-05-17T13:31:43.7352708Z;126
2024-05-17T13:31:43.8963163Z;160
2024-05-17T13:31:44.0256126Z;128
2024-05-17T13:31:44.1220016Z;96
2024-05-17T13:31:44.3099458Z;187
2024-05-17T13:31:44.4155397Z;104
2024-05-17T13:31:44.5320226Z;116
2024-05-17T13:31:44.6779254Z;145
2024-05-17T13:31:44.8181864Z;139
2024-05-17T13:31:44.9325555Z;114
2024-05-17T13:31:45.0594543Z;126
2024-05-17T13:31:45.1722942Z;112
2024-05-17T13:31:45.3391731Z;160
2024-05-17T13:31:45.4976085Z;157
2024-05-17T13:31:45.5811123Z;83
2024-05-17T13:31:45.7229655Z;141
2024-05-17T13:31:45.8337254Z;110
2024-05-17T13:31:45.9653849Z;129
2024-05-17T13:31:46.0740009Z;108
2024-05-17T13:31:46.2028933Z;128
2024-05-17T13:31:46.2984831Z;93
2024-05-17T13:31:46.4361366Z;125
2024-05-17T13:31:46.5454766Z;108
2024-05-17T13:31:46.6879228Z;140
2024-05-17T13:31:46.7868173Z;98
2024-05-17T13:31:46.9136337Z;122
2024-05-17T13:31:46.9965087Z;82
2024-05-17T13:31:47.1396409Z;142
2024-05-17T13:31:47.2411734Z;101
2024-05-17T13:31:47.3516426Z;110
2024-05-17T13:31:47.5253167Z;173
2024-05-17T13:31:47.6319819Z;106
2024-05-17T13:31:47.7450027Z;112
2024-05-17T13:31:47.8701833Z;107
2024-05-17T13:31:49.2337771Z;1359
2024-05-17T13:31:49.4027287Z;168
2024-05-17T13:31:49.4972869Z;89
2024-05-17T13:31:49.6261695Z;128
2024-05-17T13:31:49.7574371Z;130
2024-05-17T13:31:49.8793863Z;117
2024-05-17T13:31:49.9900245Z;110
2024-05-17T13:31:50.0785340Z;88
2024-05-17T13:31:50.2204261Z;140
2024-05-17T13:31:50.3233209Z;102
2024-05-17T13:31:50.4634982Z;139
2024-05-17T13:31:50.5566850Z;92
2024-05-17T13:31:50.6616753Z;104
2024-05-17T13:31:50.7789575Z;116
2024-05-17T13:31:50.8649528Z;85
2024-05-17T13:31:51.0340738Z;168
2024-05-17T13:31:51.1469814Z;112
2024-05-17T13:31:51.2815828Z;131
2024-05-17T13:31:51.4070351Z;125
2024-05-17T13:31:51.5394717Z;132
2024-05-17T13:31:51.6266937Z;86
2024-05-17T13:31:51.7289607Z;101
2024-05-17T13:31:51.9289815Z;199
2024-05-17T13:31:52.1328770Z;203
2024-05-17T13:31:52.3676717Z;234
2024-05-17T13:31:52.6126370Z;244
2024-05-17T13:31:52.9839288Z;370
2024-05-17T13:31:53.1249545Z;140
2024-05-17T13:31:53.3104150Z;182
2024-05-17T13:31:53.4375275Z;126
2024-05-17T13:31:53.6232750Z;184
2024-05-17T13:31:53.8547058Z;231
2024-05-17T13:31:53.9734830Z;118
2024-05-17T13:31:54.0735558Z;99
2024-05-17T13:31:54.1978871Z;123
2024-05-17T13:31:54.3191156Z;116
2024-05-17T13:31:54.4657923Z;146
2024-05-17T13:31:54.5737733Z;107
2024-05-17T13:31:54.6922328Z;117
2024-05-17T13:31:54.7972246Z;103
2024-05-17T13:31:54.8976240Z;100
2024-05-17T13:31:54.9800877Z;82
2024-05-17T13:31:55.0594714Z;79
2024-05-17T13:31:55.2218108Z;161
2024-05-17T13:31:55.3192070Z;97
2024-05-17T13:31:55.4275695Z;108
2024-05-17T13:31:55.5258040Z;97
2024-05-17T13:31:55.6575646Z;131
2024-05-17T13:31:55.7710890Z;112
2024-05-17T13:31:56.0478542Z;276
2024-05-17T13:31:56.2009239Z;152
2024-05-17T13:31:56.3194188Z;118
2024-05-17T13:31:56.4736926Z;153
2024-05-17T13:31:56.6303614Z;156
2024-05-17T13:31:57.0974070Z;356
2024-05-17T13:31:57.3262185Z;200
2024-05-17T13:31:57.4341411Z;107
2024-05-17T13:31:57.6852107Z;248
2024-05-17T13:31:57.7864772Z;100
2024-05-17T13:31:57.8967895Z;109
2024-05-17T13:31:58.0352995Z;138
2024-05-17T13:31:58.1789520Z;143
2024-05-17T13:31:58.3322917Z;151
2024-05-17T13:31:58.4780982Z;145
2024-05-17T13:31:58.5662733Z;87
2024-05-17T13:31:58.6881483Z;120
2024-05-17T13:31:58.7861276Z;97
2024-05-17T13:31:58.8819118Z;95
2024-05-17T13:31:58.9785491Z;96
2024-05-17T13:31:59.0768422Z;97
2024-05-17T13:31:59.1868841Z;109
2024-05-17T13:31:59.2763723Z;89
2024-05-17T13:31:59.3804604Z;103
2024-05-17T13:31:59.5248168Z;144
2024-05-17T13:31:59.6676842Z;142
2024-05-17T13:31:59.7485335Z;79
2024-05-17T13:31:59.8441025Z;66
2024-05-17T13:31:59.9645054Z;119
2024-05-17T13:32:00.1055752Z;140
2024-05-17T13:32:00.2023360Z;96
2024-05-17T13:32:00.3408145Z;138
2024-05-17T13:32:00.4799125Z;138
2024-05-17T13:32:00.6052657Z;124
2024-05-17T13:32:00.7302804Z;124
2024-05-17T13:32:00.8137542Z;83
2024-05-17T13:32:01.0063702Z;192
2024-05-17T13:32:01.1446460Z;137
2024-05-17T13:32:01.2357893Z;90
2024-05-17T13:32:01.3753069Z;139
2024-05-17T13:32:01.4643550Z;88
2024-05-17T13:32:01.5992503Z;134
2024-05-17T13:32:01.6956455Z;94
2024-05-17T13:32:01.7905409Z;94
2024-05-17T13:32:01.8860865Z;95
2024-05-17T13:32:02.0382547Z;151
2024-05-17T13:32:02.1173904Z;78
2024-05-17T13:32:02.2398613Z;121
2024-05-17T13:32:02.3870812Z;146
2024-05-17T13:32:02.5075746Z;120
2024-05-17T13:32:02.6355208Z;127
2024-05-17T13:32:02.7868372Z;150
2024-05-17T13:32:02.8745317Z;83
2024-05-17T13:32:02.9998660Z;125
2024-05-17T13:32:03.0912241Z;91
2024-05-17T13:32:03.1940924Z;101
2024-05-17T13:32:03.3352227Z;140
2024-05-17T13:32:03.4605388Z;125
2024-05-17T13:32:03.5527611Z;90
2024-05-17T13:32:03.7017605Z;148
2024-05-17T13:32:03.8134449Z;111
2024-05-17T13:32:03.9243716Z;110
2024-05-17T13:32:04.0338526Z;109
2024-05-17T13:32:04.1426719Z;106
2024-05-17T13:32:04.2632133Z;118
2024-05-17T13:32:04.4534356Z;159
2024-05-17T13:32:04.5151550Z;61
2024-05-17T13:32:04.7494367Z;233
2024-05-17T13:32:04.8416081Z;91
2024-05-17T13:32:04.9504763Z;108
2024-05-17T13:32:05.1021355Z;151
2024-05-17T13:32:05.2128538Z;110
2024-05-17T13:32:05.3183768Z;105
2024-05-17T13:32:05.4572738Z;138
2024-05-17T13:32:05.6162032Z;157
2024-05-17T13:32:05.7289822Z;112
2024-05-17T13:32:05.8457067Z;116
2024-05-17T13:32:05.9352071Z;86
2024-05-17T13:32:06.0332923Z;97
2024-05-17T13:32:06.1460292Z;112
2024-05-17T13:32:06.2427545Z;96
2024-05-17T13:32:06.3408203Z;97
2024-05-17T13:32:06.4617521Z;120
2024-05-17T13:32:06.5460678Z;83
2024-05-17T13:32:06.7412559Z;194
2024-05-17T13:32:06.8314896Z;89
2024-05-17T13:32:06.9109564Z;79
2024-05-17T13:32:07.0469739Z;135
2024-05-17T13:32:07.1635404Z;116
2024-05-17T13:32:07.2690104Z;104
2024-05-17T13:32:07.4083613Z;138
2024-05-17T13:32:07.5324642Z;123
2024-05-17T13:32:07.6633515Z;130
2024-05-17T13:32:07.7892768Z;112
2024-05-17T13:32:07.9842508Z;194
2024-05-17T13:32:08.1675590Z;182
2024-05-17T13:32:08.2554120Z;87
2024-05-17T13:32:08.4309947Z;175
2024-05-17T13:32:08.5524081Z;120
2024-05-17T13:32:08.6515199Z;98
2024-05-17T13:32:08.7981247Z;146
2024-05-17T13:32:08.9483904Z;149
2024-05-17T13:32:09.0683940Z;119
2024-05-17T13:32:09.1816405Z;112
2024-05-17T13:32:09.3204151Z;137
2024-05-17T13:32:09.3996967Z;78
2024-05-17T13:32:09.5038190Z;84
2024-05-17T13:32:09.5886452Z;84
2024-05-17T13:32:09.6884047Z;99
2024-05-17T13:32:09.8160193Z;127
2024-05-17T13:32:09.8927163Z;76
2024-05-17T13:32:09.9939495Z;100
2024-05-17T13:32:10.1058540Z;111
2024-05-17T13:32:10.2133858Z;106
2024-05-17T13:32:10.3349537Z;120
2024-05-17T13:32:10.4227655Z;87
2024-05-17T13:32:10.5153618Z;92
2024-05-17T13:32:10.6431463Z;114
2024-05-17T13:32:10.8702157Z;166
2024-05-17T13:32:10.9969653Z;115
2024-05-17T13:32:11.1446177Z;146
2024-05-17T13:32:11.3742924Z;229
2024-05-17T13:32:11.4977100Z;123
2024-05-17T13:32:11.6641931Z;140
2024-05-17T13:32:11.7432754Z;76
2024-05-17T13:32:11.8791349Z;135
2024-05-17T13:32:12.0330469Z;153
2024-05-17T13:32:12.2096531Z;176
2024-05-17T13:32:12.3623571Z;152
2024-05-17T13:32:12.4869715Z;124
2024-05-17T13:32:12.6199793Z;132
2024-05-17T13:32:12.8058527Z;178
2024-05-17T13:32:12.9086148Z;102
2024-05-17T13:32:13.0434931Z;134
2024-05-17T13:32:13.1927062Z;148
2024-05-17T13:32:13.3612638Z;168
2024-05-17T13:32:13.5334243Z;141
2024-05-17T13:32:13.6292465Z;95
2024-05-17T13:32:13.6965715Z;66
2024-05-17T13:32:13.7926292Z;93
2024-05-17T13:32:13.8687451Z;75
2024-05-17T13:32:13.9776359Z;108
2024-05-17T13:32:14.0474547Z;69
2024-05-17T13:32:14.1266221Z;78
2024-05-17T13:32:14.1887721Z;61
2024-05-17T13:32:14.2969978Z;104
2024-05-17T13:32:14.4310955Z;119
2024-05-17T13:32:14.5202274Z;88
2024-05-17T13:32:14.5946987Z;73
2024-05-17T13:32:14.7135292Z;117
2024-05-17T13:32:14.8243825Z;110
2024-05-17T13:32:14.9296731Z;104
2024-05-17T13:32:15.0362470Z;106
2024-05-17T13:32:15.1498103Z;112
2024-05-17T13:32:15.2694483Z;117
2024-05-17T13:32:15.4283145Z;156
2024-05-17T13:32:15.5910648Z;162
2024-05-17T13:32:15.7828185Z;191
2024-05-17T13:32:15.9093700Z;126
2024-05-17T13:32:16.0064544Z;96
2024-05-17T13:32:16.1526217Z;129
2024-05-17T13:32:16.2892706Z;136
2024-05-17T13:32:16.3807325Z;91
2024-05-17T13:32:16.4552251Z;73
2024-05-17T13:32:16.6107712Z;155
2024-05-17T13:32:16.7775233Z;158
2024-05-17T13:32:16.9244973Z;146
2024-05-17T13:32:17.1196321Z;194
2024-05-17T13:32:17.4323497Z;302
2024-05-17T13:32:18.3121430Z;850
2024-05-17T13:32:18.4094250Z;96
2024-05-17T13:32:18.5628779Z;111
2024-05-17T13:32:18.6993173Z;135
2024-05-17T13:32:18.8400517Z;139
2024-05-17T13:32:18.9417283Z;101
2024-05-17T13:32:19.0754096Z;129
2024-05-17T13:32:19.1804121Z;99
2024-05-17T13:32:19.3351663Z;154
2024-05-17T13:32:19.4460388Z;108
2024-05-17T13:32:19.5849766Z;122
2024-05-17T13:32:19.6912503Z;105
2024-05-17T13:32:19.8243319Z;132
2024-05-17T13:32:19.9274031Z;102
2024-05-17T13:32:20.0266629Z;98
2024-05-17T13:32:20.1542501Z;127
2024-05-17T13:32:20.2590207Z;104
2024-05-17T13:32:20.3890515Z;128
2024-05-17T13:32:20.6127090Z;223
2024-05-17T13:32:20.6982546Z;85
2024-05-17T13:32:20.8350786Z;136
2024-05-17T13:32:20.9906728Z;155
2024-05-17T13:32:21.1576537Z;166
2024-05-17T13:32:21.5197551Z;349
2024-05-17T13:32:21.6574119Z;137
2024-05-17T13:32:21.7765286Z;118
2024-05-17T13:32:21.9039486Z;125
2024-05-17T13:32:22.0473965Z;143
2024-05-17T13:32:22.1457216Z;98
2024-05-17T13:32:22.3164598Z;170
2024-05-17T13:32:22.4458860Z;129
2024-05-17T13:32:22.5577222Z;111
2024-05-17T13:32:22.6801179Z;121
2024-05-17T13:32:22.7845014Z;104
2024-05-17T13:32:22.8600174Z;75
2024-05-17T13:32:22.9971673Z;136
2024-05-17T13:32:23.1639897Z;166
2024-05-17T13:32:23.3882014Z;223
2024-05-17T13:32:23.5262832Z;137
2024-05-17T13:32:23.6327858Z;106
2024-05-17T13:32:23.7398361Z;106
2024-05-17T13:32:23.8651415Z;124
2024-05-17T13:32:23.9803617Z;114
2024-05-17T13:32:24.1148638Z;134
2024-05-17T13:32:24.2403610Z;125
2024-05-17T13:32:24.3568765Z;116
2024-05-17T13:32:24.5096858Z;152
2024-05-17T13:32:24.6333333Z;122
2024-05-17T13:32:24.7772429Z;143
2024-05-17T13:32:24.9081950Z;130
2024-05-17T13:32:25.0243238Z;115
2024-05-17T13:32:25.1624744Z;137
2024-05-17T13:32:25.2499716Z;87
2024-05-17T13:32:25.4065091Z;156
2024-05-17T13:32:25.5328859Z;126
2024-05-17T13:32:25.6796665Z;146
2024-05-17T13:32:25.7834642Z;103
2024-05-17T13:32:25.9155490Z;131
2024-05-17T13:32:26.0360772Z;120
2024-05-17T13:32:26.1762202Z;139
2024-05-17T13:32:26.3089559Z;132
2024-05-17T13:32:26.4252489Z;116
2024-05-17T13:32:26.5274188Z;101
2024-05-17T13:32:26.6412929Z;113
