2024-05-17T12:57:20.6478907Z;8385
2024-05-17T12:57:20.7214033Z;72
2024-05-17T12:57:20.7972696Z;75
2024-05-17T12:57:20.8617209Z;64
2024-05-17T12:57:20.9487495Z;86
2024-05-17T12:57:21.0160297Z;66
2024-05-17T12:57:21.1200224Z;103
2024-05-17T12:57:21.2789805Z;158
2024-05-17T12:57:21.4235523Z;144
2024-05-17T12:57:21.6007743Z;176
2024-05-17T12:57:21.7607747Z;84
2024-05-17T12:57:21.8353062Z;73
2024-05-17T12:57:21.9757860Z;140
2024-05-17T12:57:22.0549037Z;78
2024-05-17T12:57:22.1427421Z;87
2024-05-17T12:57:22.2224666Z;79
2024-05-17T12:57:22.2872043Z;64
2024-05-17T12:57:22.3905380Z;102
2024-05-17T12:57:22.4620600Z;71
2024-05-17T12:57:22.5265341Z;64
2024-05-17T12:57:22.5952749Z;68
2024-05-17T12:57:22.6915532Z;95
2024-05-17T12:57:22.7570906Z;65
2024-05-17T12:57:22.8273770Z;69
2024-05-17T12:57:22.9339763Z;106
2024-05-17T12:57:23.0115735Z;77
2024-05-17T12:57:23.0754123Z;63
2024-05-17T12:57:23.1407189Z;64
2024-05-17T12:57:23.2060827Z;65
2024-05-17T12:57:23.3212597Z;114
2024-05-17T12:57:23.6487511Z;326
2024-05-17T12:57:23.7341568Z;85
2024-05-17T12:57:23.8036851Z;68
2024-05-17T12:57:24.5989226Z;793
2024-05-17T12:57:24.7073936Z;107
2024-05-17T12:57:24.7889392Z;81
2024-05-17T12:57:24.8938774Z;104
2024-05-17T12:57:24.9558997Z;61
2024-05-17T12:57:25.0175264Z;61
2024-05-17T12:57:25.0900578Z;72
2024-05-17T12:57:25.1717843Z;81
2024-05-17T12:57:25.2395064Z;67
2024-05-17T12:57:25.3223012Z;82
2024-05-17T12:57:25.4156859Z;92
2024-05-17T12:57:25.4824099Z;66
2024-05-17T12:57:25.5632878Z;80
2024-05-17T12:57:25.6338166Z;70
2024-05-17T12:57:25.7043087Z;70
2024-05-17T12:57:25.8023684Z;97
2024-05-17T12:57:25.8712808Z;68
2024-05-17T12:57:25.9556182Z;84
2024-05-17T12:57:26.0389938Z;83
2024-05-17T12:57:26.1168408Z;77
2024-05-17T12:57:26.2341248Z;116
2024-05-17T12:57:26.4064245Z;171
2024-05-17T12:57:26.5422204Z;135
2024-05-17T12:57:26.6092951Z;66
2024-05-17T12:57:26.7331960Z;123
2024-05-17T12:57:26.8656305Z;132
2024-05-17T12:57:26.9700648Z;104
2024-05-17T12:57:27.1033305Z;132
2024-05-17T12:57:27.1771718Z;73
2024-05-17T12:57:27.2442934Z;66
2024-05-17T12:57:27.3525665Z;107
2024-05-17T12:57:27.4335099Z;80
2024-05-17T12:57:27.5246493Z;90
2024-05-17T12:57:27.6330921Z;108
2024-05-17T12:57:27.6967597Z;63
2024-05-17T12:57:27.7945699Z;97
2024-05-17T12:57:27.8987100Z;103
2024-05-17T12:57:27.9754774Z;76
2024-05-17T12:57:28.0545406Z;78
2024-05-17T12:57:28.1580683Z;103
2024-05-17T12:57:30.5191115Z;2360
2024-05-17T12:57:30.5974407Z;78
2024-05-17T12:57:30.6630231Z;65
2024-05-17T12:57:30.7266527Z;63
2024-05-17T12:57:30.8006232Z;73
2024-05-17T12:57:30.8780784Z;76
2024-05-17T12:57:30.9926829Z;114
2024-05-17T12:57:31.0931323Z;100
2024-05-17T12:57:31.2697178Z;176
2024-05-17T12:57:31.3969026Z;124
2024-05-17T12:57:31.5386699Z;141
2024-05-17T12:57:31.6367824Z;97
2024-05-17T12:57:31.8173829Z;180
2024-05-17T12:57:31.9121110Z;94
2024-05-17T12:57:32.0445140Z;132
2024-05-17T12:57:32.1598987Z;115
2024-05-17T12:57:35.4342134Z;3274
2024-05-17T12:57:35.5117794Z;77
2024-05-17T12:57:35.5748080Z;62
2024-05-17T12:57:35.6715368Z;96
2024-05-17T12:57:35.7348924Z;62
2024-05-17T12:57:35.8315059Z;96
2024-05-17T12:57:35.9072774Z;75
2024-05-17T12:57:35.9921568Z;84
2024-05-17T12:57:36.0946738Z;102
2024-05-17T12:57:36.1723085Z;77
2024-05-17T12:57:36.5129943Z;340
2024-05-17T12:57:36.6798074Z;166
2024-05-17T12:57:36.7641167Z;83
2024-05-17T12:57:36.9637368Z;199
2024-05-17T12:57:37.0807025Z;116
2024-05-17T12:57:37.1826967Z;101
2024-05-17T12:57:37.2578160Z;74
2024-05-17T12:57:37.3714520Z;113
2024-05-17T12:57:37.4620793Z;90
2024-05-17T12:57:37.5339954Z;70
2024-05-17T12:57:37.6281702Z;93
2024-05-17T12:57:37.7055415Z;76
2024-05-17T12:57:37.7791333Z;73
2024-05-17T12:57:37.8912705Z;111
2024-05-17T12:57:37.9582661Z;66
2024-05-17T12:57:38.7691555Z;808
2024-05-17T12:57:40.2503647Z;1480
2024-05-17T12:57:40.3290531Z;78
2024-05-17T12:57:40.3943674Z;65
2024-05-17T12:57:40.4908606Z;96
2024-05-17T12:57:40.5666688Z;75
2024-05-17T12:57:40.6781682Z;111
2024-05-17T12:57:40.7744987Z;96
2024-05-17T12:57:40.8503956Z;75
2024-05-17T12:57:40.9176953Z;67
2024-05-17T12:57:41.0020716Z;83
2024-05-17T12:57:41.1136977Z;111
2024-05-17T12:57:41.2305253Z;116
2024-05-17T12:57:41.4663896Z;235
2024-05-17T12:57:41.7183030Z;251
2024-05-17T12:57:41.8325046Z;113
2024-05-17T12:57:41.9533585Z;120
2024-05-17T12:57:42.0633990Z;109
2024-05-17T12:57:42.2008480Z;130
2024-05-17T12:57:42.3302403Z;128
2024-05-17T12:57:42.4231566Z;92
2024-05-17T12:57:42.5239399Z;100
2024-05-17T12:57:42.6344976Z;110
2024-05-17T12:57:42.7085991Z;73
2024-05-17T12:57:42.8204194Z;111
2024-05-17T12:57:42.9106577Z;89
2024-05-17T12:57:42.9820583Z;71
2024-05-17T12:57:43.0694152Z;87
2024-05-17T12:57:43.1994521Z;125
2024-05-17T12:57:43.7943276Z;594
2024-05-17T12:57:43.8580199Z;63
2024-05-17T12:57:43.9455083Z;87
2024-05-17T12:57:44.0351565Z;89
2024-05-17T12:57:44.1367099Z;101
2024-05-17T12:57:44.2003676Z;63
2024-05-17T12:57:44.2620758Z;61
2024-05-17T12:57:44.3449382Z;82
2024-05-17T12:57:44.4171494Z;71
2024-05-17T12:57:44.4808874Z;63
2024-05-17T12:57:44.5547894Z;73
2024-05-17T12:57:44.6153269Z;60
2024-05-17T12:57:44.6770506Z;61
2024-05-17T12:57:44.7491461Z;64
2024-05-17T12:57:44.8127614Z;61
2024-05-17T12:57:44.9454200Z;68
2024-05-17T12:57:45.0072478Z;61
2024-05-17T12:57:45.0691698Z;61
2024-05-17T12:57:45.1311767Z;61
2024-05-17T12:57:45.1914580Z;59
2024-05-17T12:57:46.5747446Z;1382
2024-05-17T12:57:46.7536508Z;178
2024-05-17T12:57:47.2915787Z;537
2024-05-17T12:57:48.0540843Z;756
2024-05-17T12:57:48.1886013Z;133
2024-05-17T12:57:51.4964714Z;3307
2024-05-17T12:57:51.6573543Z;160
2024-05-17T12:57:51.7571003Z;99
2024-05-17T12:57:52.0865707Z;329
2024-05-17T12:57:52.2399540Z;153
2024-05-17T12:57:52.8672980Z;627
2024-05-17T12:57:52.9676671Z;100
2024-05-17T12:57:56.3819582Z;3413
2024-05-17T12:57:56.5228821Z;138
2024-05-17T12:57:56.9450715Z;421
2024-05-17T12:57:57.9830520Z;1037
2024-05-17T12:57:58.5545661Z;569
2024-05-17T12:57:58.6703385Z;112
2024-05-17T12:57:58.7496619Z;78
2024-05-17T12:57:58.8442379Z;94
2024-05-17T12:57:58.9094814Z;64
2024-05-17T12:57:58.9904229Z;79
2024-05-17T12:57:59.0728524Z;81
2024-05-17T12:57:59.2037461Z;130
2024-05-17T12:57:59.2959295Z;91
2024-05-17T12:57:59.3911618Z;94
2024-05-17T12:57:59.4601239Z;68
2024-05-17T12:57:59.5234674Z;62
2024-05-17T12:57:59.5942964Z;70
2024-05-17T12:57:59.6562741Z;61
2024-05-17T12:57:59.7250314Z;68
2024-05-17T12:57:59.7905005Z;65
2024-05-17T12:57:59.8510138Z;59
2024-05-17T12:57:59.9133054Z;61
2024-05-17T12:57:59.9746671Z;61
2024-05-17T12:58:00.0415527Z;66
2024-05-17T12:58:00.1039464Z;61
2024-05-17T12:58:00.1637179Z;59
2024-05-17T12:58:00.2256898Z;61
2024-05-17T12:58:00.2858378Z;59
2024-05-17T12:58:00.3461015Z;59
2024-05-17T12:58:00.4132921Z;66
2024-05-17T12:58:00.4734009Z;59
2024-05-17T12:58:00.5354210Z;61
2024-05-17T12:58:00.5956262Z;59
2024-05-17T12:58:00.6902130Z;94
2024-05-17T12:58:00.7574993Z;66
2024-05-17T12:58:00.8209734Z;63
2024-05-17T12:58:00.8811726Z;59
2024-05-17T12:58:01.2242044Z;342
2024-05-17T12:58:01.3679868Z;143
2024-05-17T12:58:01.5681720Z;198
2024-05-17T12:58:01.7311391Z;162
2024-05-17T12:58:01.9530920Z;221
2024-05-17T12:58:02.1165893Z;162
2024-05-17T12:58:02.4797467Z;362
2024-05-17T12:58:02.6895128Z;209
2024-05-17T12:58:02.7777939Z;87
2024-05-17T12:58:02.9153653Z;137
2024-05-17T12:58:02.9945669Z;78
2024-05-17T12:58:03.1397976Z;144
2024-05-17T12:58:03.2420151Z;101
2024-05-17T12:58:06.6953049Z;3452
2024-05-17T12:58:07.1795339Z;475
2024-05-17T12:58:07.3296319Z;142
2024-05-17T12:58:07.4246819Z;94
2024-05-17T12:58:07.5245647Z;99
2024-05-17T12:58:07.6201466Z;95
2024-05-17T12:58:07.7661454Z;145
2024-05-17T12:58:07.8590312Z;92
2024-05-17T12:58:07.9373400Z;78
2024-05-17T12:58:08.0768674Z;139
2024-05-17T12:58:08.1783078Z;101
2024-05-17T12:58:08.2572676Z;78
2024-05-17T12:58:08.3588329Z;101
2024-05-17T12:58:08.4736346Z;114
2024-05-17T12:58:08.5699677Z;90
2024-05-17T12:58:08.6961782Z;125
2024-05-17T12:58:08.8388618Z;142
2024-05-17T12:58:09.0109560Z;171
2024-05-17T12:58:09.0817703Z;70
2024-05-17T12:58:09.2162824Z;115
2024-05-17T12:58:09.2901066Z;73
2024-05-17T12:58:09.3633423Z;72
2024-05-17T12:58:09.4547244Z;91
2024-05-17T12:58:09.5306562Z;75
2024-05-17T12:58:09.6165694Z;85
2024-05-17T12:58:09.6800807Z;63
2024-05-17T12:58:09.8439019Z;163
2024-05-17T12:58:09.9664431Z;121
2024-05-17T12:58:10.0793734Z;111
2024-05-17T12:58:10.1705182Z;90
2024-05-17T12:58:10.2782011Z;107
2024-05-17T12:58:11.7352875Z;1441
2024-05-17T12:58:11.8481827Z;110
2024-05-17T12:58:11.9444863Z;87
2024-05-17T12:58:12.1112489Z;166
2024-05-17T12:58:12.2337427Z;122
2024-05-17T12:58:12.3231635Z;88
2024-05-17T12:58:12.4126305Z;88
2024-05-17T12:58:12.5604854Z;147
2024-05-17T12:58:12.7307517Z;170
2024-05-17T12:58:12.8262287Z;95
2024-05-17T12:58:12.9801783Z;153
2024-05-17T12:58:13.0765370Z;96
2024-05-17T12:58:13.1832796Z;106
2024-05-17T12:58:13.3723754Z;188
2024-05-17T12:58:13.4564314Z;83
2024-05-17T12:58:13.5600193Z;103
2024-05-17T12:58:13.6443241Z;83
2024-05-17T12:58:13.7553134Z;110
2024-05-17T12:58:13.8554420Z;99
2024-05-17T12:58:13.9344512Z;78
2024-05-17T12:58:14.0319212Z;97
2024-05-17T12:58:14.1417684Z;109
2024-05-17T12:58:14.3112327Z;168
2024-05-17T12:58:14.4172809Z;105
2024-05-17T12:58:14.5116677Z;93
2024-05-17T12:58:14.5879806Z;74
2024-05-17T12:58:14.7540892Z;165
2024-05-17T12:58:14.8522271Z;97
2024-05-17T12:58:14.9433314Z;90
2024-05-17T12:58:15.0136615Z;67
2024-05-17T12:58:15.1257013Z;111
2024-05-17T12:58:15.2083065Z;82
2024-05-17T12:58:15.3013943Z;92
2024-05-17T12:58:15.3910521Z;89
2024-05-17T12:58:15.5799409Z;188
2024-05-17T12:58:15.6645133Z;84
2024-05-17T12:58:15.7522911Z;87
2024-05-17T12:58:15.8621207Z;109
2024-05-17T12:58:15.9340806Z;71
2024-05-17T12:58:16.0318058Z;97
2024-05-17T12:58:16.1632504Z;130
2024-05-17T12:58:16.2889684Z;125
2024-05-17T12:58:16.4024653Z;113
2024-05-17T12:58:16.5256471Z;122
2024-05-17T12:58:16.6399992Z;113
2024-05-17T12:58:16.7638906Z;123
2024-05-17T12:58:16.8987516Z;134
2024-05-17T12:58:17.0201216Z;120
2024-05-17T12:58:17.1426624Z;121
2024-05-17T12:58:17.6510054Z;507
2024-05-17T12:58:17.7620406Z;110
2024-05-17T12:58:17.8652256Z;102
2024-05-17T12:58:17.9482292Z;82
2024-05-17T12:58:18.0681206Z;119
2024-05-17T12:58:18.1936720Z;124
2024-05-17T12:58:18.2774169Z;83
2024-05-17T12:58:18.3811174Z;103
2024-05-17T12:58:18.5066314Z;125
2024-05-17T12:58:18.6046262Z;97
2024-05-17T12:58:18.6948517Z;89
2024-05-17T12:58:18.8833892Z;188
2024-05-17T12:58:18.9693957Z;85
2024-05-17T12:58:19.1405512Z;166
2024-05-17T12:58:19.2259298Z;84
2024-05-17T12:58:19.3176761Z;91
2024-05-17T12:58:19.4569732Z;138
2024-05-17T12:58:19.5501811Z;75
2024-05-17T12:58:19.6808680Z;89
2024-05-17T12:58:19.7539016Z;72
2024-05-17T12:58:19.8679324Z;112
2024-05-17T12:58:19.9455942Z;75
2024-05-17T12:58:20.0842054Z;138
2024-05-17T12:58:20.1542070Z;69
2024-05-17T12:58:20.2703144Z;115
2024-05-17T12:58:20.4361506Z;128
2024-05-17T12:58:20.5061084Z;69
2024-05-17T12:58:20.6101443Z;97
2024-05-17T12:58:20.7407413Z;129
2024-05-17T12:58:20.9223571Z;181
2024-05-17T12:58:20.9862197Z;63
2024-05-17T12:58:21.1043194Z;117
2024-05-17T12:58:21.2170431Z;112
2024-05-17T12:58:21.3875015Z;167
2024-05-17T12:58:21.5146231Z;126
2024-05-17T12:58:21.6508256Z;134
2024-05-17T12:58:21.7260981Z;74
2024-05-17T12:58:21.8168579Z;90
2024-05-17T12:58:21.9134080Z;96
2024-05-17T12:58:22.0146415Z;100
2024-05-17T12:58:22.1030106Z;87
2024-05-17T12:58:22.2117267Z;108
2024-05-17T12:58:22.3590120Z;146
2024-05-17T12:58:22.4570501Z;97
2024-05-17T12:58:22.6309542Z;172
2024-05-17T12:58:22.7395079Z;101
2024-05-17T12:58:22.8160728Z;75
2024-05-17T12:58:22.9206211Z;103
2024-05-17T12:58:23.0046911Z;83
2024-05-17T12:58:23.1303442Z;113
2024-05-17T12:58:23.3184015Z;173
2024-05-17T12:58:23.4180392Z;99
2024-05-17T12:58:23.5264600Z;101
2024-05-17T12:58:23.5946775Z;67
2024-05-17T12:58:23.7123983Z;117
2024-05-17T12:58:23.8041372Z;90
2024-05-17T12:58:23.9351865Z;129
2024-05-17T12:58:24.0554812Z;120
2024-05-17T12:58:24.1260430Z;70
2024-05-17T12:58:24.2125468Z;85
2024-05-17T12:58:24.3378767Z;96
2024-05-17T12:58:24.4357048Z;88
2024-05-17T12:58:24.5253105Z;89
2024-05-17T12:58:24.6292196Z;99
2024-05-17T12:58:24.7535405Z;121
2024-05-17T12:58:24.9412148Z;184
2024-05-17T12:58:25.0410497Z;99
2024-05-17T12:58:25.1739457Z;129
2024-05-17T12:58:25.2689339Z;87
2024-05-17T12:58:25.4025749Z;132
2024-05-17T12:58:25.5009423Z;98
2024-05-17T12:58:25.6051840Z;103
2024-05-17T12:58:25.7020298Z;96
2024-05-17T12:58:25.8246609Z;122
2024-05-17T12:58:25.9487454Z;123
2024-05-17T12:58:26.0529662Z;103
2024-05-17T12:58:26.2283280Z;173
2024-05-17T12:58:26.3128697Z;84
2024-05-17T12:58:26.4384555Z;98
2024-05-17T12:58:26.5692691Z;130
2024-05-17T12:58:26.7129633Z;96
2024-05-17T12:58:26.8669878Z;152
2024-05-17T12:58:26.9373336Z;70
2024-05-17T12:58:27.0266352Z;89
2024-05-17T12:58:27.1188133Z;91
2024-05-17T12:58:27.3734392Z;100
2024-05-17T12:58:27.4446427Z;69
2024-05-17T12:58:27.5798720Z;134
2024-05-17T12:58:27.7124263Z;132
2024-05-17T12:58:27.8166456Z;103
2024-05-17T12:58:27.9061253Z;88
2024-05-17T12:58:27.9766914Z;70
2024-05-17T12:58:28.0710497Z;93
2024-05-17T12:58:28.1811540Z;108
2024-05-17T12:58:28.2675412Z;86
2024-05-17T12:58:28.4263851Z;157
2024-05-17T12:58:28.5214618Z;94
2024-05-17T12:58:28.6005351Z;78
2024-05-17T12:58:28.8250245Z;224
2024-05-17T12:58:28.8953833Z;70
2024-05-17T12:58:28.9869413Z;81
2024-05-17T12:58:29.0693843Z;81
2024-05-17T12:58:29.2118805Z;141
2024-05-17T12:58:29.3271045Z;114
2024-05-17T12:58:29.4171727Z;89
2024-05-17T12:58:29.5042221Z;85
2024-05-17T12:58:29.6083991Z;103
2024-05-17T12:58:29.6939741Z;85
2024-05-17T12:58:29.7901725Z;95
2024-05-17T12:58:29.8879625Z;95
2024-05-17T12:58:30.0415027Z;153
2024-05-17T12:58:30.1571919Z;114
2024-05-17T12:58:30.2718855Z;114
2024-05-17T12:58:30.3474767Z;75
2024-05-17T12:58:30.4689377Z;98
2024-05-17T12:58:30.5626898Z;93
2024-05-17T12:58:30.6428284Z;79
2024-05-17T12:58:30.7691962Z;126
2024-05-17T12:58:30.8689820Z;99
2024-05-17T12:58:30.9600557Z;90
2024-05-17T12:58:31.0564206Z;93
2024-05-17T12:58:31.1545442Z;97
2024-05-17T12:58:31.2474174Z;77
2024-05-17T12:58:31.3302309Z;82
2024-05-17T12:58:31.4358791Z;105
2024-05-17T12:58:31.5137079Z;77
2024-05-17T12:58:31.6496021Z;134
2024-05-17T12:58:31.7223254Z;72
2024-05-17T12:58:31.8403515Z;117
2024-05-17T12:58:31.9531834Z;112
2024-05-17T12:58:32.0617735Z;107
2024-05-17T12:58:32.1403811Z;78
2024-05-17T12:58:32.2434937Z;102
2024-05-17T12:58:32.3316738Z;87
2024-05-17T12:58:32.4503278Z;118
2024-05-17T12:58:32.5411998Z;90
2024-05-17T12:58:32.6178637Z;76
2024-05-17T12:58:32.7092336Z;89
2024-05-17T12:58:32.7913626Z;81
2024-05-17T12:58:32.9026791Z;110
2024-05-17T12:58:32.9912678Z;88
2024-05-17T12:58:33.0685343Z;76
2024-05-17T12:58:33.1840164Z;114
2024-05-17T12:58:33.3104258Z;125
2024-05-17T12:58:33.4343768Z;123
2024-05-17T12:58:33.5565722Z;121
2024-05-17T12:58:33.6667057Z;109
2024-05-17T12:58:33.8096870Z;142
2024-05-17T12:58:33.9023624Z;91
2024-05-17T12:58:33.9968990Z;94
2024-05-17T12:58:34.0880787Z;90
2024-05-17T12:58:34.1654468Z;76
2024-05-17T12:58:34.3205226Z;154
2024-05-17T12:58:34.4512330Z;130
2024-05-17T12:58:34.6034437Z;151
2024-05-17T12:58:34.6847120Z;80
2024-05-17T12:58:34.7774843Z;92
2024-05-17T12:58:34.9486951Z;170
2024-05-17T12:58:35.0338945Z;84
2024-05-17T12:58:35.1248119Z;90
2024-05-17T12:58:35.2204706Z;95
2024-05-17T12:58:35.3175153Z;96
2024-05-17T12:58:35.4039466Z;86
2024-05-17T12:58:35.5051356Z;100
2024-05-17T12:58:35.5747295Z;69
2024-05-17T12:58:35.7003347Z;125
2024-05-17T12:58:35.7960958Z;94
2024-05-17T12:58:35.9245434Z;118
2024-05-17T12:58:36.0115897Z;86
2024-05-17T12:58:36.1011808Z;89
2024-05-17T12:58:36.2360198Z;133
2024-05-17T12:58:36.3471987Z;110
2024-05-17T12:58:36.4280311Z;80
2024-05-17T12:58:36.5427605Z;114
2024-05-17T12:58:36.6387442Z;95
2024-05-17T12:58:36.7576331Z;118
2024-05-17T12:58:36.8526057Z;94
2024-05-17T12:58:36.9305468Z;77
2024-05-17T12:58:37.0260302Z;95
2024-05-17T12:58:37.0960928Z;69
2024-05-17T12:58:37.1871362Z;90
2024-05-17T12:58:37.2852344Z;97
2024-05-17T12:58:37.3794652Z;93
2024-05-17T12:58:37.4573812Z;76
2024-05-17T12:58:37.5632599Z;105
2024-05-17T12:58:37.6983426Z;134
2024-05-17T12:58:37.8044758Z;105
2024-05-17T12:58:37.9180419Z;113
2024-05-17T12:58:37.9921431Z;73
2024-05-17T12:58:38.1018699Z;109
2024-05-17T12:58:38.2300813Z;120
2024-05-17T12:58:38.3241428Z;87
2024-05-17T12:58:38.4505072Z;126
2024-05-17T12:58:38.5292017Z;78
2024-05-17T12:58:38.6420747Z;111
2024-05-17T12:58:38.7144589Z;72
2024-05-17T12:58:38.8928219Z;175
2024-05-17T12:58:38.9898283Z;96
