2024-05-17T12:57:20.6478907Z;8385
2024-05-17T12:58:39.0741801Z;79
2024-05-17T12:58:39.1630350Z;88
2024-05-17T12:58:39.2743135Z;110
2024-05-17T12:58:39.3544588Z;79
2024-05-17T12:58:39.5130594Z;158
2024-05-17T12:58:39.5973652Z;84
2024-05-17T12:58:39.7253681Z;127
2024-05-17T12:58:39.8180107Z;90
2024-05-17T12:58:39.9347234Z;115
2024-05-17T12:58:40.0241179Z;89
2024-05-17T12:58:40.1082800Z;83
2024-05-17T12:58:40.2184789Z;109
2024-05-17T12:58:40.2950490Z;76
2024-05-17T12:58:40.3970789Z;101
2024-05-17T12:58:40.9101749Z;512
2024-05-17T12:58:41.2370102Z;326
2024-05-17T12:58:41.3455026Z;108
2024-05-17T12:58:41.4896150Z;143
2024-05-17T12:58:41.6181668Z;128
2024-05-17T12:58:41.7230210Z;104
2024-05-17T12:58:41.8511216Z;127
2024-05-17T12:58:42.0914040Z;239
2024-05-17T12:58:42.2463094Z;154
2024-05-17T12:58:42.4018072Z;155
2024-05-17T12:58:42.5983128Z;196
2024-05-17T12:58:42.7191780Z;120
2024-05-17T12:58:42.8492603Z;129
2024-05-17T12:58:43.0246628Z;174
2024-05-17T12:58:43.1118519Z;86
2024-05-17T12:58:43.3602040Z;247
2024-05-17T12:58:43.4690684Z;108
2024-05-17T12:58:43.5551752Z;85
2024-05-17T12:58:43.6526579Z;97
2024-05-17T12:58:43.7297475Z;76
2024-05-17T12:58:43.8371750Z;105
2024-05-17T12:58:43.9435874Z;106
2024-05-17T12:58:44.0176506Z;73
2024-05-17T12:58:44.1383585Z;119
2024-05-17T12:58:44.2911270Z;118
2024-05-17T12:58:44.4491957Z;157
2024-05-17T12:58:44.5728293Z;123
2024-05-17T12:58:44.7408458Z;167
2024-05-17T12:58:44.9344696Z;193
2024-05-17T12:58:45.2579468Z;323
2024-05-17T12:58:45.4060581Z;147
2024-05-17T12:58:45.5070002Z;100
2024-05-17T12:58:45.6228446Z;115
2024-05-17T12:58:45.7550202Z;131
2024-05-17T12:58:45.8894285Z;134
2024-05-17T12:58:46.0032164Z;113
2024-05-17T12:58:46.0805323Z;76
2024-05-17T12:58:46.2145702Z;133
2024-05-17T12:58:46.2957580Z;80
2024-05-17T12:58:46.4159965Z;118
2024-05-17T12:58:46.4992095Z;82
2024-05-17T12:58:46.5953430Z;94
2024-05-17T12:58:46.6835621Z;87
2024-05-17T12:58:46.7775201Z;93
2024-05-17T12:58:46.8676960Z;89
2024-05-17T12:58:46.9720399Z;103
2024-05-17T12:58:47.0593805Z;86
2024-05-17T12:58:47.1580088Z;94
2024-05-17T12:58:47.2892598Z;130
2024-05-17T12:58:47.4034998Z;113
2024-05-17T12:58:47.5050768Z;101
2024-05-17T12:58:47.5879115Z;82
2024-05-17T12:58:47.7201126Z;131
2024-05-17T12:58:47.8164726Z;96
2024-05-17T12:58:47.9037060Z;86
2024-05-17T12:58:47.9899850Z;85
2024-05-17T12:58:48.0900262Z;99
2024-05-17T12:58:48.1669386Z;76
2024-05-17T12:58:48.2413661Z;74
2024-05-17T12:58:48.3326252Z;90
2024-05-17T12:58:48.4926133Z;159
2024-05-17T12:58:48.5752226Z;82
2024-05-17T12:58:48.6868178Z;111
2024-05-17T12:58:48.8246372Z;118
2024-05-17T12:58:48.9338575Z;108
2024-05-17T12:58:49.0459227Z;111
2024-05-17T12:58:49.1258899Z;79
2024-05-17T12:58:49.2260573Z;99
2024-05-17T12:58:49.3322108Z;105
2024-05-17T12:58:49.4393902Z;102
2024-05-17T12:58:49.5467140Z;105
2024-05-17T12:58:49.6299658Z;82
2024-05-17T12:58:49.7448452Z;114
2024-05-17T12:58:49.9644956Z;217
2024-05-17T12:58:50.0686778Z;103
2024-05-17T12:58:50.1530569Z;84
2024-05-17T12:58:50.2373795Z;83
2024-05-17T12:58:50.3614359Z;123
2024-05-17T12:58:50.4691697Z;106
2024-05-17T12:58:50.5535181Z;83
2024-05-17T12:58:50.6467803Z;92
2024-05-17T12:58:50.8115874Z;164
2024-05-17T12:58:50.8967051Z;83
2024-05-17T12:58:50.9974523Z;100
2024-05-17T12:58:51.0954205Z;97
2024-05-17T12:58:51.2265495Z;117
2024-05-17T12:58:51.3101750Z;83
2024-05-17T12:58:51.3758463Z;64
2024-05-17T12:58:51.4940737Z;117
2024-05-17T12:58:51.6025426Z;107
2024-05-17T12:58:51.7750492Z;106
2024-05-17T12:58:51.8512614Z;75
2024-05-17T12:58:51.9270583Z;75
2024-05-17T12:58:52.0418468Z;114
2024-05-17T12:58:52.1396605Z;97
2024-05-17T12:58:52.2211984Z;75
2024-05-17T12:58:52.3206597Z;99
2024-05-17T12:58:52.4346150Z;113
2024-05-17T12:58:52.5480819Z;108
2024-05-17T12:58:52.6183073Z;69
2024-05-17T12:58:52.7339908Z;115
2024-05-17T12:58:52.8423300Z;107
2024-05-17T12:58:52.9319006Z;88
2024-05-17T12:58:53.0176676Z;85
2024-05-17T12:58:53.1614731Z;143
2024-05-17T12:58:53.2551038Z;93
2024-05-17T12:58:53.3730835Z;117
2024-05-17T12:58:53.4649144Z;91
2024-05-17T12:58:53.5659359Z;100
2024-05-17T12:58:53.6731653Z;106
2024-05-17T12:58:53.7965207Z;121
2024-05-17T12:58:53.8935806Z;91
2024-05-17T12:58:54.0066153Z;112
2024-05-17T12:58:54.0770317Z;70
2024-05-17T12:58:54.1809166Z;103
2024-05-17T12:58:54.2633858Z;82
2024-05-17T12:58:54.3693912Z;80
2024-05-17T12:58:54.4342460Z;64
2024-05-17T12:58:54.5624814Z;127
2024-05-17T12:58:54.7167641Z;153
2024-05-17T12:58:54.9109886Z;193
2024-05-17T12:58:55.0806707Z;169
2024-05-17T12:58:55.1795923Z;98
2024-05-17T12:58:55.2577813Z;77
2024-05-17T12:58:55.3594304Z;101
2024-05-17T12:58:55.4385509Z;73
2024-05-17T12:58:55.5263384Z;87
2024-05-17T12:58:55.6282724Z;101
2024-05-17T12:58:55.7324249Z;103
2024-05-17T12:58:55.9084567Z;120
2024-05-17T12:58:56.0050842Z;96
2024-05-17T12:58:56.1268700Z;121
2024-05-17T12:58:56.1948971Z;65
2024-05-17T12:58:56.3031284Z;105
2024-05-17T12:58:56.4048064Z;100
2024-05-17T12:58:56.5226750Z;115
2024-05-17T12:58:56.6355755Z;111
2024-05-17T12:58:56.7445839Z;108
2024-05-17T12:58:56.8340802Z;86
2024-05-17T12:58:56.9505144Z;116
2024-05-17T12:58:57.0354511Z;84
2024-05-17T12:58:57.1298549Z;94
2024-05-17T12:58:57.2431370Z;110
2024-05-17T12:58:57.4014053Z;151
2024-05-17T12:58:57.5157923Z;113
2024-05-17T12:58:57.5944167Z;77
2024-05-17T12:58:57.6728339Z;77
2024-05-17T12:58:57.7741600Z;99
2024-05-17T12:58:57.8736664Z;99
2024-05-17T12:58:57.9419591Z;67
2024-05-17T12:58:58.0468378Z;102
2024-05-17T12:58:58.1433923Z;95
2024-05-17T12:58:58.2153526Z;71
2024-05-17T12:58:58.3137256Z;92
2024-05-17T12:58:58.4182918Z;104
2024-05-17T12:58:58.4896948Z;71
2024-05-17T12:58:58.5699941Z;79
2024-05-17T12:58:58.6646252Z;94
2024-05-17T12:58:58.7691851Z;102
2024-05-17T12:58:58.9306367Z;161
2024-05-17T12:58:59.0264157Z;95
2024-05-17T12:58:59.1109461Z;78
2024-05-17T12:58:59.2430600Z;122
2024-05-17T12:58:59.3195144Z;76
2024-05-17T12:58:59.4357191Z;115
2024-05-17T12:58:59.5183179Z;76
2024-05-17T12:58:59.6577050Z;133
2024-05-17T12:58:59.7391905Z;80
2024-05-17T12:58:59.8556268Z;115
2024-05-17T12:59:00.1120558Z;210
2024-05-17T12:59:00.2609990Z;148
2024-05-17T12:59:00.3629097Z;101
2024-05-17T12:59:00.4708455Z;106
2024-05-17T12:59:00.5796401Z;108
2024-05-17T12:59:00.6628068Z;82
2024-05-17T12:59:00.7704866Z;107
2024-05-17T12:59:00.8728526Z;101
2024-05-17T12:59:00.9640875Z;86
2024-05-17T12:59:01.0814163Z;116
2024-05-17T12:59:01.2334282Z;151
2024-05-17T12:59:01.3744927Z;140
2024-05-17T12:59:01.4531318Z;76
2024-05-17T12:59:01.5845011Z;128
2024-05-17T12:59:01.6842366Z;99
2024-05-17T12:59:01.7904179Z;105
2024-05-17T12:59:01.8946832Z;103
2024-05-17T12:59:02.0326171Z;137
2024-05-17T12:59:02.1189336Z;86
2024-05-17T12:59:02.2852753Z;122
2024-05-17T12:59:02.4292280Z;63
2024-05-17T12:59:02.5564256Z;126
2024-05-17T12:59:02.6432257Z;68
2024-05-17T12:59:02.7475275Z;103
2024-05-17T12:59:02.8795450Z;131
2024-05-17T12:59:02.9625741Z;82
2024-05-17T12:59:03.0632026Z;100
2024-05-17T12:59:03.2042937Z;140
2024-05-17T12:59:03.3686060Z;163
2024-05-17T12:59:03.4416127Z;72
2024-05-17T12:59:03.5415373Z;99
2024-05-17T12:59:03.6371627Z;94
2024-05-17T12:59:03.7436671Z;105
2024-05-17T12:59:03.8696610Z;125
2024-05-17T12:59:03.9569527Z;87
2024-05-17T12:59:04.0410761Z;83
2024-05-17T12:59:04.1531756Z;111
2024-05-17T12:59:04.2479186Z;94
2024-05-17T12:59:04.3872682Z;139
2024-05-17T12:59:04.4913310Z;102
2024-05-17T12:59:04.5937967Z;101
2024-05-17T12:59:04.6700094Z;75
2024-05-17T12:59:04.7897230Z;119
2024-05-17T12:59:04.8679640Z;77
2024-05-17T12:59:04.9964959Z;128
2024-05-17T12:59:05.0959678Z;99
2024-05-17T12:59:05.2026785Z;97
2024-05-17T12:59:05.3247021Z;86
2024-05-17T12:59:05.4079904Z;68
2024-05-17T12:59:05.4832205Z;74
2024-05-17T12:59:05.6162792Z;132
2024-05-17T12:59:05.7169284Z;97
2024-05-17T12:59:05.8203924Z;81
2024-05-17T12:59:05.9599160Z;139
2024-05-17T12:59:06.0382053Z;77
2024-05-17T12:59:06.1386668Z;100
2024-05-17T12:59:06.2440446Z;91
2024-05-17T12:59:06.3334303Z;88
2024-05-17T12:59:06.4151495Z;81
2024-05-17T12:59:06.4992695Z;83
2024-05-17T12:59:06.6244034Z;123
2024-05-17T12:59:06.7168088Z;92
2024-05-17T12:59:06.8201493Z;103
2024-05-17T12:59:06.9132384Z;92
2024-05-17T12:59:07.0051103Z;91
2024-05-17T12:59:07.0954020Z;89
2024-05-17T12:59:07.2305287Z;97
2024-05-17T12:59:07.3620040Z;131
2024-05-17T12:59:07.4430081Z;80
2024-05-17T12:59:07.5702800Z;126
2024-05-17T12:59:07.6534792Z;82
2024-05-17T12:59:07.7326811Z;78
2024-05-17T12:59:07.8165397Z;82
2024-05-17T12:59:07.9247182Z;107
2024-05-17T12:59:08.0088974Z;83
2024-05-17T12:59:08.1300947Z;104
2024-05-17T12:59:08.2020288Z;71
2024-05-17T12:59:08.3575331Z;137
2024-05-17T12:59:08.4230645Z;64
2024-05-17T12:59:08.5178850Z;93
2024-05-17T12:59:08.6318233Z;113
2024-05-17T12:59:08.7124827Z;80
2024-05-17T12:59:08.7893472Z;76
2024-05-17T12:59:08.9363729Z;146
2024-05-17T12:59:09.0069463Z;70
2024-05-17T12:59:09.1289094Z;121
2024-05-17T12:59:09.2156078Z;79
2024-05-17T12:59:09.3549437Z;83
2024-05-17T12:59:09.4840097Z;128
2024-05-17T12:59:09.5741922Z;89
2024-05-17T12:59:09.6852360Z;110
2024-05-17T12:59:09.7783130Z;75
2024-05-17T12:59:09.8441310Z;65
2024-05-17T12:59:09.9635150Z;119
2024-05-17T12:59:10.0550481Z;90
2024-05-17T12:59:10.1605651Z;105
2024-05-17T12:59:10.2542198Z;92
2024-05-17T12:59:10.3386002Z;84
2024-05-17T12:59:10.4305246Z;91
2024-05-17T12:59:10.5175369Z;86
2024-05-17T12:59:10.6385534Z;120
2024-05-17T12:59:10.7157927Z;68
2024-05-17T12:59:10.8738100Z;94
2024-05-17T12:59:10.9576218Z;82
2024-05-17T12:59:11.0674190Z;109
2024-05-17T12:59:11.1580531Z;90
2024-05-17T12:59:11.4078748Z;247
2024-05-17T12:59:11.5981321Z;179
2024-05-17T12:59:11.7885782Z;190
2024-05-17T12:59:11.8992453Z;110
2024-05-17T12:59:12.0310003Z;131
2024-05-17T12:59:12.1273288Z;95
2024-05-17T12:59:12.2227800Z;93
2024-05-17T12:59:12.3058774Z;81
2024-05-17T12:59:12.4422453Z;135
2024-05-17T12:59:12.5217231Z;79
2024-05-17T12:59:12.6609519Z;134
2024-05-17T12:59:12.8275481Z;108
2024-05-17T12:59:12.9152194Z;81
2024-05-17T12:59:12.9950587Z;73
2024-05-17T12:59:13.1094673Z;112
2024-05-17T12:59:13.2539298Z;142
2024-05-17T12:59:13.3654456Z;111
2024-05-17T12:59:13.4390570Z;73
2024-05-17T12:59:13.5801500Z;75
2024-05-17T12:59:13.6661420Z;85
2024-05-17T12:59:13.7612568Z;94
2024-05-17T12:59:13.8471301Z;85
2024-05-17T12:59:13.9371774Z;89
2024-05-17T12:59:14.0122021Z;74
2024-05-17T12:59:14.1094551Z;96
2024-05-17T12:59:14.2167817Z;106
2024-05-17T12:59:14.3061362Z;89
2024-05-17T12:59:14.4047910Z;98
2024-05-17T12:59:14.4978171Z;91
2024-05-17T12:59:14.5882712Z;90
2024-05-17T12:59:14.6846657Z;96
2024-05-17T12:59:14.7742437Z;89
2024-05-17T12:59:14.8818267Z;107
2024-05-17T12:59:14.9806748Z;98
2024-05-17T12:59:15.1074683Z;126
2024-05-17T12:59:15.2335507Z;125
2024-05-17T12:59:15.3420284Z;108
2024-05-17T12:59:15.4985534Z;154
2024-05-17T12:59:15.5757852Z;76
2024-05-17T12:59:15.6652986Z;88
2024-05-17T12:59:15.7438703Z;76
2024-05-17T12:59:15.8667198Z;122
2024-05-17T12:59:15.9380546Z;70
2024-05-17T12:59:16.0664953Z;128
2024-05-17T12:59:16.1500311Z;82
2024-05-17T12:59:16.2475946Z;97
2024-05-17T12:59:16.3136686Z;65
2024-05-17T12:59:16.4283522Z;114
2024-05-17T12:59:16.5520787Z;123
2024-05-17T12:59:16.6645202Z;112
2024-05-17T12:59:16.7449634Z;78
2024-05-17T12:59:16.8412036Z;89
2024-05-17T12:59:16.9422064Z;100
2024-05-17T12:59:17.0433300Z;100
2024-05-17T12:59:17.1356786Z;92
2024-05-17T12:59:17.2265269Z;90
2024-05-17T12:59:17.3093285Z;82
2024-05-17T12:59:17.4509454Z;141
2024-05-17T12:59:17.5392145Z;87
2024-05-17T12:59:17.6360264Z;96
2024-05-17T12:59:17.7283760Z;92
2024-05-17T12:59:17.8179112Z;89
2024-05-17T12:59:17.9073237Z;89
2024-05-17T12:59:18.0106966Z;102
2024-05-17T12:59:18.1103462Z;99
2024-05-17T12:59:18.2202922Z;108
2024-05-17T12:59:18.3138740Z;93
2024-05-17T12:59:18.3833667Z;69
2024-05-17T12:59:18.4930647Z;109
2024-05-17T12:59:18.5693914Z;74
2024-05-17T12:59:18.6560201Z;86
2024-05-17T12:59:18.7477089Z;90
2024-05-17T12:59:18.8176638Z;69
2024-05-17T12:59:18.9173693Z;99
2024-05-17T12:59:19.0155312Z;97
2024-05-17T12:59:19.1048654Z;89
2024-05-17T12:59:19.1863785Z;80
2024-05-17T12:59:19.2749400Z;88
2024-05-17T12:59:19.3578811Z;81
2024-05-17T12:59:19.4506911Z;92
2024-05-17T12:59:19.5280974Z;76
2024-05-17T12:59:19.6189806Z;90
2024-05-17T12:59:19.7495331Z;129
2024-05-17T12:59:19.8388959Z;81
2024-05-17T12:59:19.9424433Z;89
2024-05-17T12:59:20.0331025Z;90
2024-05-17T12:59:20.1234057Z;89
2024-05-17T12:59:20.1958204Z;72
2024-05-17T12:59:20.3263667Z;130
2024-05-17T12:59:20.4552980Z;116
2024-05-17T12:59:20.5292598Z;73
2024-05-17T12:59:20.6052853Z;75
2024-05-17T12:59:20.6846155Z;78
2024-05-17T12:59:20.8003221Z;115
2024-05-17T12:59:20.8960619Z;95
2024-05-17T12:59:20.9801820Z;83
2024-05-17T12:59:21.0887751Z;108
2024-05-17T12:59:21.1919838Z;102
2024-05-17T12:59:21.3398905Z;147
2024-05-17T12:59:21.4475659Z;107
2024-05-17T12:59:21.5282255Z;80
2024-05-17T12:59:21.6220565Z;93
2024-05-17T12:59:21.7049358Z;82
2024-05-17T12:59:21.7982530Z;92
2024-05-17T12:59:21.9075552Z;108
2024-05-17T12:59:21.9970391Z;89
2024-05-17T12:59:22.1400042Z;142
2024-05-17T12:59:22.2425278Z;87
2024-05-17T12:59:22.3242646Z;74
2024-05-17T12:59:22.4930649Z;109
2024-05-17T12:59:22.6183589Z;124
2024-05-17T12:59:22.6920831Z;72
2024-05-17T12:59:22.7698267Z;77
2024-05-17T12:59:22.8659033Z;94
2024-05-17T12:59:22.9669545Z;100
2024-05-17T12:59:23.0590662Z;91
2024-05-17T12:59:23.1314056Z;71
2024-05-17T12:59:23.2166859Z;84
2024-05-17T12:59:23.3619306Z;144
2024-05-17T12:59:23.4597701Z;93
2024-05-17T12:59:23.5457576Z;85
2024-05-17T12:59:23.6468640Z;100
2024-05-17T12:59:23.7711749Z;123
2024-05-17T12:59:23.8367998Z;65
2024-05-17T12:59:23.9223727Z;83
2024-05-17T12:59:24.0104398Z;87
2024-05-17T12:59:24.0983701Z;87
2024-05-17T12:59:24.2380426Z;138
2024-05-17T12:59:24.3380297Z;98
2024-05-17T12:59:24.5144147Z;105
2024-05-17T12:59:24.6633263Z;148
2024-05-17T12:59:24.7569311Z;92
2024-05-17T12:59:24.8332002Z;75
2024-05-17T12:59:24.9415224Z;107
2024-05-17T12:59:25.0914994Z;148
2024-05-17T12:59:25.2606869Z;122
2024-05-17T12:59:25.3649112Z;103
2024-05-17T12:59:25.4932277Z;127
2024-05-17T12:59:25.5869970Z;93
2024-05-17T12:59:25.6826028Z;95
2024-05-17T12:59:25.7775962Z;93
2024-05-17T12:59:25.8651591Z;87
2024-05-17T12:59:25.9510835Z;85
2024-05-17T12:59:26.0596519Z;108
2024-05-17T12:59:26.1661994Z;99
2024-05-17T12:59:26.2759034Z;105
2024-05-17T12:59:26.3939807Z;117
2024-05-17T12:59:26.4778285Z;83
2024-05-17T12:59:26.5500089Z;71
2024-05-17T12:59:26.6404340Z;90
2024-05-17T12:59:26.7343205Z;93
2024-05-17T12:59:26.8070389Z;72
2024-05-17T12:59:26.9114827Z;104
2024-05-17T12:59:27.0246222Z;111
2024-05-17T12:59:27.1267545Z;101
2024-05-17T12:59:27.2397847Z;112
2024-05-17T12:59:27.3397334Z;99
2024-05-17T12:59:27.4358647Z;95
2024-05-17T12:59:27.5134887Z;77
2024-05-17T12:59:27.6215238Z;107
2024-05-17T12:59:27.7007952Z;78
2024-05-17T12:59:27.7920440Z;87
2024-05-17T12:59:27.9238922Z;131
2024-05-17T12:59:27.9933434Z;68
2024-05-17T12:59:28.0990437Z;105
2024-05-17T12:59:28.2152850Z;115
2024-05-17T12:59:28.2967107Z;80
2024-05-17T12:59:28.4040332Z;107
2024-05-17T12:59:28.4962211Z;91
2024-05-17T12:59:28.5920377Z;95
2024-05-17T12:59:28.6786540Z;86
2024-05-17T12:59:28.7470198Z;68
2024-05-17T12:59:28.8140690Z;66
2024-05-17T12:59:28.8762511Z;61
2024-05-17T12:59:28.9763117Z;99
2024-05-17T12:59:29.0409120Z;64
2024-05-17T12:59:29.1643914Z;122
2024-05-17T12:59:29.2581961Z;91
2024-05-17T12:59:29.3594971Z;100
2024-05-17T12:59:29.4501136Z;90
2024-05-17T12:59:29.5987528Z;148
2024-05-17T12:59:29.6924581Z;93
2024-05-17T12:59:29.7826898Z;89
2024-05-17T12:59:29.8894640Z;106
2024-05-17T12:59:29.9926723Z;102
2024-05-17T12:59:30.1164075Z;123
2024-05-17T12:59:30.2095234Z;92
2024-05-17T12:59:30.3962339Z;138
2024-05-17T12:59:30.4716782Z;73
2024-05-17T12:59:30.5473893Z;73
2024-05-17T12:59:30.6548572Z;102
2024-05-17T12:59:30.7834496Z;125
2024-05-17T12:59:30.8786803Z;94
2024-05-17T12:59:30.9856694Z;106
2024-05-17T12:59:31.0817353Z;95
2024-05-17T12:59:31.2266026Z;144
2024-05-17T12:59:31.3144560Z;85
2024-05-17T12:59:31.4215717Z;103
2024-05-17T12:59:31.5291198Z;106
2024-05-17T12:59:31.6288819Z;99
2024-05-17T12:59:31.7285909Z;99
2024-05-17T12:59:31.8239997Z;94
2024-05-17T12:59:31.9172603Z;91
2024-05-17T12:59:32.0248319Z;105
2024-05-17T12:59:32.1264813Z;101
2024-05-17T12:59:32.2134844Z;86
2024-05-17T12:59:32.3101305Z;96
2024-05-17T12:59:32.4416344Z;131
2024-05-17T12:59:32.5496999Z;107
2024-05-17T12:59:32.7020968Z;97
2024-05-17T12:59:32.7675630Z;64
2024-05-17T12:59:32.8671391Z;98
2024-05-17T12:59:33.0000664Z;130
2024-05-17T12:59:33.0775493Z;77
