2024-05-17T12:57:20.6478907Z;8385
2024-05-17T12:59:33.1671014Z;89
2024-05-17T12:59:33.3375018Z;170
2024-05-17T12:59:33.4212405Z;83
2024-05-17T12:59:33.5197505Z;98
2024-05-17T12:59:33.5885753Z;68
2024-05-17T12:59:33.6849752Z;96
2024-05-17T12:59:33.8534726Z;68
2024-05-17T12:59:33.9223394Z;68
2024-05-17T12:59:34.0502083Z;127
2024-05-17T12:59:34.1524088Z;101
2024-05-17T12:59:34.2466241Z;93
2024-05-17T12:59:34.3680872Z;121
2024-05-17T12:59:34.4661282Z;97
2024-05-17T12:59:34.5778270Z;111
2024-05-17T12:59:34.6565351Z;78
2024-05-17T12:59:34.7818257Z;124
2024-05-17T12:59:34.8576870Z;75
2024-05-17T12:59:35.0218890Z;163
2024-05-17T12:59:35.1304335Z;96
2024-05-17T12:59:35.2153168Z;75
2024-05-17T12:59:35.3539481Z;138
2024-05-17T12:59:35.4311925Z;76
2024-05-17T12:59:35.5228363Z;91
2024-05-17T12:59:35.6525746Z;128
2024-05-17T12:59:35.7446317Z;91
2024-05-17T12:59:35.8469963Z;101
2024-05-17T12:59:35.9531994Z;105
2024-05-17T12:59:36.0411086Z;87
2024-05-17T12:59:36.1673293Z;117
2024-05-17T12:59:36.2575004Z;82
2024-05-17T12:59:36.3458209Z;87
2024-05-17T12:59:36.4618444Z;113
2024-05-17T12:59:36.5488386Z;85
2024-05-17T12:59:36.6546417Z;97
2024-05-17T12:59:36.7445721Z;84
2024-05-17T12:59:36.8486866Z;103
2024-05-17T12:59:36.9596864Z;110
2024-05-17T12:59:37.0543775Z;90
2024-05-17T12:59:37.1525603Z;97
2024-05-17T12:59:37.2412971Z;88
2024-05-17T12:59:37.3806532Z;139
2024-05-17T12:59:37.4882601Z;107
2024-05-17T12:59:37.5750739Z;85
2024-05-17T12:59:37.6563368Z;80
2024-05-17T12:59:37.7209045Z;64
2024-05-17T12:59:37.8245844Z;103
2024-05-17T12:59:37.9207330Z;95
2024-05-17T12:59:38.0124251Z;91
2024-05-17T12:59:38.1098142Z;97
2024-05-17T12:59:38.2293971Z;119
2024-05-17T12:59:38.3030668Z;73
2024-05-17T12:59:38.3855964Z;82
2024-05-17T12:59:38.4782567Z;92
2024-05-17T12:59:38.5921382Z;113
2024-05-17T12:59:38.6737123Z;81
2024-05-17T12:59:38.7771891Z;103
2024-05-17T12:59:38.8534763Z;76
2024-05-17T12:59:38.9551359Z;101
2024-05-17T12:59:39.0944464Z;138
2024-05-17T12:59:39.1771117Z;82
2024-05-17T12:59:39.2613689Z;83
2024-05-17T12:59:39.3609526Z;99
2024-05-17T12:59:39.4830119Z;118
2024-05-17T12:59:39.5754866Z;91
2024-05-17T12:59:39.6994452Z;123
2024-05-17T12:59:39.7958566Z;95
2024-05-17T12:59:39.9243480Z;128
2024-05-17T12:59:39.9994993Z;74
2024-05-17T12:59:40.1162403Z;116
2024-05-17T12:59:40.1937327Z;77
2024-05-17T12:59:40.2764384Z;82
2024-05-17T12:59:40.3693012Z;92
2024-05-17T12:59:40.4497130Z;80
2024-05-17T12:59:40.5327734Z;82
2024-05-17T12:59:40.6356217Z;102
2024-05-17T12:59:40.7272670Z;91
2024-05-17T12:59:40.8324495Z;103
2024-05-17T12:59:40.9152260Z;82
2024-05-17T12:59:41.0112202Z;95
2024-05-17T12:59:41.1036306Z;92
2024-05-17T12:59:41.1865372Z;82
2024-05-17T12:59:41.2681505Z;81
2024-05-17T12:59:41.4068955Z;138
2024-05-17T12:59:41.4757359Z;68
2024-05-17T12:59:41.5638910Z;87
2024-05-17T12:59:41.6507972Z;86
2024-05-17T12:59:41.7234453Z;72
2024-05-17T12:59:41.8143714Z;90
2024-05-17T12:59:41.9419146Z;126
2024-05-17T12:59:42.1246501Z;181
2024-05-17T12:59:42.2430843Z;118
2024-05-17T12:59:42.3788974Z;135
2024-05-17T12:59:42.6249395Z;153
2024-05-17T12:59:42.6989714Z;73
2024-05-17T12:59:42.8331352Z;133
2024-05-17T12:59:42.9133450Z;79
2024-05-17T12:59:43.0004936Z;86
2024-05-17T12:59:43.0911493Z;90
2024-05-17T12:59:43.1809211Z;89
2024-05-17T12:59:43.3529951Z;171
2024-05-17T12:59:43.4387104Z;85
2024-05-17T12:59:43.5317387Z;92
2024-05-17T12:59:43.6020913Z;69
2024-05-17T12:59:43.7213951Z;117
2024-05-17T12:59:43.8236221Z;99
2024-05-17T12:59:43.8933529Z;69
2024-05-17T12:59:43.9837905Z;90
2024-05-17T12:59:44.0753119Z;90
2024-05-17T12:59:44.1803912Z;104
2024-05-17T12:59:44.2825635Z;101
2024-05-17T12:59:44.4007556Z;112
2024-05-17T12:59:44.4799211Z;76
2024-05-17T12:59:44.5990740Z;118
2024-05-17T12:59:44.6866601Z;86
2024-05-17T12:59:44.7749959Z;87
2024-05-17T12:59:44.8612144Z;85
2024-05-17T12:59:44.9571874Z;95
2024-05-17T12:59:45.0474974Z;89
2024-05-17T12:59:45.1575554Z;109
2024-05-17T12:59:45.2300171Z;72
2024-05-17T12:59:45.3143848Z;84
2024-05-17T12:59:45.4300466Z;113
2024-05-17T12:59:45.5544093Z;121
2024-05-17T12:59:45.6567505Z;102
2024-05-17T12:59:45.7427033Z;85
2024-05-17T12:59:45.8440759Z;101
2024-05-17T12:59:45.9492408Z;104
2024-05-17T12:59:46.1108401Z;161
2024-05-17T12:59:46.2029881Z;91
2024-05-17T12:59:46.3327991Z;129
2024-05-17T12:59:46.4674157Z;134
2024-05-17T12:59:46.5564586Z;87
2024-05-17T12:59:46.6360698Z;79
2024-05-17T12:59:46.7303634Z;93
2024-05-17T12:59:46.8165006Z;85
2024-05-17T12:59:46.9505486Z;133
2024-05-17T12:59:47.0487562Z;97
2024-05-17T12:59:47.1299207Z;80
2024-05-17T12:59:47.2197716Z;89
2024-05-17T12:59:47.3169655Z;96
2024-05-17T12:59:47.4032358Z;86
2024-05-17T12:59:47.4803487Z;76
2024-05-17T12:59:47.5680740Z;87
2024-05-17T12:59:47.6457150Z;75
2024-05-17T12:59:47.7095137Z;63
2024-05-17T12:59:47.8347703Z;125
2024-05-17T12:59:47.9348492Z;99
2024-05-17T12:59:48.0120396Z;76
2024-05-17T12:59:48.1171120Z;104
2024-05-17T12:59:48.2381671Z;120
2024-05-17T12:59:48.3391617Z;98
2024-05-17T12:59:48.4184942Z;78
2024-05-17T12:59:48.4964196Z;75
2024-05-17T12:59:48.5711021Z;74
2024-05-17T12:59:48.7291639Z;157
2024-05-17T12:59:48.8189784Z;89
2024-05-17T12:59:48.8990981Z;79
2024-05-17T12:59:48.9763308Z;76
2024-05-17T12:59:49.1166295Z;140
2024-05-17T12:59:49.1947924Z;77
2024-05-17T12:59:49.2819402Z;86
2024-05-17T12:59:49.3874313Z;105
2024-05-17T12:59:49.4896370Z;101
2024-05-17T12:59:49.6395060Z;149
2024-05-17T12:59:49.7344415Z;94
2024-05-17T12:59:49.8133923Z;78
2024-05-17T12:59:49.9079613Z;94
2024-05-17T12:59:50.0361163Z;127
2024-05-17T12:59:50.1369321Z;100
2024-05-17T12:59:50.2212759Z;84
2024-05-17T12:59:50.3058231Z;84
2024-05-17T12:59:50.4341583Z;127
2024-05-17T12:59:50.5434896Z;108
2024-05-17T12:59:50.6186740Z;74
2024-05-17T12:59:50.7261907Z;107
2024-05-17T12:59:50.8259855Z;98
2024-05-17T12:59:50.9385865Z;112
2024-05-17T12:59:51.0402854Z;101
2024-05-17T12:59:51.1509116Z;109
2024-05-17T12:59:51.2777458Z;124
2024-05-17T12:59:51.3520816Z;72
2024-05-17T12:59:51.4660263Z;113
2024-05-17T12:59:51.5615270Z;95
2024-05-17T12:59:51.6871331Z;125
2024-05-17T12:59:51.7630135Z;73
2024-05-17T12:59:51.8793364Z;115
2024-05-17T12:59:51.9639926Z;84
2024-05-17T12:59:52.0617390Z;97
2024-05-17T12:59:52.1602582Z;98
2024-05-17T12:59:52.2342050Z;73
2024-05-17T12:59:52.4097172Z;145
2024-05-17T12:59:52.5227323Z;112
2024-05-17T12:59:52.6384126Z;114
2024-05-17T12:59:52.7815115Z;142
2024-05-17T12:59:52.9135091Z;131
2024-05-17T12:59:53.0044971Z;89
2024-05-17T12:59:53.1260495Z;105
2024-05-17T12:59:53.2031004Z;76
2024-05-17T12:59:53.3652006Z;161
2024-05-17T12:59:53.4372014Z;71
2024-05-17T12:59:53.5413122Z;103
2024-05-17T12:59:53.6525999Z;110
2024-05-17T12:59:53.7311962Z;78
2024-05-17T12:59:53.8157922Z;81
2024-05-17T12:59:53.9140372Z;97
2024-05-17T12:59:53.9964922Z;81
2024-05-17T12:59:54.0701406Z;73
2024-05-17T12:59:54.1802316Z;109
2024-05-17T12:59:54.2767864Z;92
2024-05-17T12:59:54.3799298Z;102
2024-05-17T12:59:54.4938218Z;113
2024-05-17T12:59:54.5811590Z;86
2024-05-17T12:59:54.6579853Z;72
2024-05-17T12:59:54.7627884Z;104
2024-05-17T12:59:54.8280177Z;64
2024-05-17T12:59:54.9309805Z;102
2024-05-17T12:59:55.0217800Z;90
2024-05-17T12:59:55.1300352Z;107
2024-05-17T12:59:55.2971095Z;163
2024-05-17T12:59:55.3864501Z;88
2024-05-17T12:59:55.5136316Z;126
2024-05-17T12:59:55.6147998Z;100
2024-05-17T12:59:55.6887398Z;73
2024-05-17T12:59:55.9094151Z;127
2024-05-17T12:59:56.0106217Z;100
2024-05-17T12:59:56.0919583Z;80
2024-05-17T12:59:56.2073620Z;114
2024-05-17T12:59:56.3586856Z;150
2024-05-17T12:59:56.4480078Z;89
2024-05-17T12:59:56.5316009Z;83
2024-05-17T12:59:56.6113082Z;79
2024-05-17T12:59:56.7059065Z;93
2024-05-17T12:59:56.8165360Z;110
2024-05-17T12:59:56.9038888Z;87
2024-05-17T12:59:57.0107143Z;106
2024-05-17T12:59:57.0913776Z;80
2024-05-17T12:59:57.2102253Z;118
2024-05-17T12:59:57.2928517Z;82
2024-05-17T12:59:57.3679007Z;74
2024-05-17T12:59:57.4565169Z;88
2024-05-17T12:59:57.5405527Z;83
2024-05-17T12:59:57.6163470Z;75
2024-05-17T12:59:57.7311909Z;114
2024-05-17T12:59:57.8584197Z;125
2024-05-17T12:59:57.9388159Z;80
2024-05-17T12:59:58.0183754Z;78
2024-05-17T12:59:58.1290135Z;110
2024-05-17T12:59:58.2270376Z;97
2024-05-17T12:59:58.2997552Z;69
2024-05-17T12:59:58.3889100Z;88
2024-05-17T12:59:58.4970034Z;107
2024-05-17T12:59:58.6645782Z;166
2024-05-17T12:59:58.7769145Z;110
2024-05-17T12:59:58.8714969Z;94
2024-05-17T12:59:58.9520201Z;80
2024-05-17T12:59:59.0546286Z;102
2024-05-17T12:59:59.1363716Z;80
2024-05-17T12:59:59.2607933Z;114
2024-05-17T12:59:59.3681672Z;106
2024-05-17T12:59:59.4846844Z;116
2024-05-17T12:59:59.5553324Z;70
2024-05-17T12:59:59.6518850Z;96
2024-05-17T12:59:59.7411253Z;88
2024-05-17T12:59:59.8279162Z;86
2024-05-17T12:59:59.9218803Z;93
2024-05-17T13:00:00.0216542Z;99
2024-05-17T13:00:00.1632334Z;141
2024-05-17T13:00:00.2469381Z;83
2024-05-17T13:00:00.3885138Z;141
2024-05-17T13:00:00.4690572Z;80
2024-05-17T13:00:00.5913009Z;121
2024-05-17T13:00:00.7047365Z;113
2024-05-17T13:00:00.8233242Z;117
2024-05-17T13:00:00.8973319Z;73
2024-05-17T13:00:00.9849635Z;87
2024-05-17T13:00:01.0900715Z;104
2024-05-17T13:00:01.2204471Z;130
2024-05-17T13:00:01.3653952Z;141
2024-05-17T13:00:01.4738322Z;108
2024-05-17T13:00:01.5467420Z;71
2024-05-17T13:00:01.6446430Z;95
2024-05-17T13:00:01.7231760Z;78
2024-05-17T13:00:01.8319604Z;102
2024-05-17T13:00:01.9365850Z;104
2024-05-17T13:00:02.0321430Z;95
2024-05-17T13:00:02.1407494Z;108
2024-05-17T13:00:02.2205359Z;77
2024-05-17T13:00:02.3111637Z;90
2024-05-17T13:00:02.3940292Z;82
2024-05-17T13:00:02.4927644Z;98
2024-05-17T13:00:02.5943906Z;101
2024-05-17T13:00:02.6609320Z;66
2024-05-17T13:00:02.7677087Z;106
2024-05-17T13:00:02.8516164Z;83
2024-05-17T13:00:02.9778438Z;125
2024-05-17T13:00:03.0665507Z;88
2024-05-17T13:00:03.1617157Z;94
2024-05-17T13:00:03.3445178Z;181
2024-05-17T13:00:03.4100704Z;65
2024-05-17T13:00:03.5255681Z;108
2024-05-17T13:00:03.6607182Z;134
2024-05-17T13:00:03.7655292Z;104
2024-05-17T13:00:03.8447082Z;78
2024-05-17T13:00:03.9640089Z;119
2024-05-17T13:00:04.0886288Z;124
2024-05-17T13:00:04.1989584Z;110
2024-05-17T13:00:04.2751992Z;69
2024-05-17T13:00:04.4216118Z;134
2024-05-17T13:00:04.5349098Z;112
2024-05-17T13:00:04.6662817Z;119
2024-05-17T13:00:04.7422163Z;70
2024-05-17T13:00:04.8513592Z;108
2024-05-17T13:00:04.9422161Z;90
2024-05-17T13:00:05.0249618Z;82
2024-05-17T13:00:05.1361855Z;110
2024-05-17T13:00:05.2350770Z;98
2024-05-17T13:00:05.3622055Z;126
2024-05-17T13:00:05.4529036Z;90
2024-05-17T13:00:05.5480908Z;94
2024-05-17T13:00:05.6371101Z;88
2024-05-17T13:00:05.7373060Z;99
2024-05-17T13:00:05.8491955Z;111
2024-05-17T13:00:05.9316663Z;80
2024-05-17T13:00:06.0143245Z;82
2024-05-17T13:00:06.1295105Z;114
2024-05-17T13:00:06.2290543Z;99
2024-05-17T13:00:06.3075216Z;78
2024-05-17T13:00:06.4171125Z;109
2024-05-17T13:00:06.4908583Z;73
2024-05-17T13:00:06.6685746Z;177
2024-05-17T13:00:06.7781990Z;109
2024-05-17T13:00:06.8694183Z;90
2024-05-17T13:00:06.9518454Z;82
2024-05-17T13:00:07.0463809Z;94
2024-05-17T13:00:07.1148834Z;68
2024-05-17T13:00:07.2197125Z;104
2024-05-17T13:00:07.3115748Z;91
2024-05-17T13:00:07.4161138Z;104
2024-05-17T13:00:07.5268793Z;110
2024-05-17T13:00:07.6261909Z;99
2024-05-17T13:00:07.7005400Z;74
2024-05-17T13:00:07.7901269Z;89
2024-05-17T13:00:07.8901566Z;99
2024-05-17T13:00:07.9951032Z;104
2024-05-17T13:00:08.0782300Z;81
2024-05-17T13:00:08.1725673Z;91
2024-05-17T13:00:08.2677340Z;94
2024-05-17T13:00:08.3797416Z;111
2024-05-17T13:00:08.5016990Z;114
2024-05-17T13:00:08.5744459Z;72
2024-05-17T13:00:08.6652736Z;89
2024-05-17T13:00:08.9793302Z;217
2024-05-17T13:00:09.1112014Z;131
2024-05-17T13:00:09.2125072Z;100
2024-05-17T13:00:09.3455437Z;132
2024-05-17T13:00:09.4646613Z;118
2024-05-17T13:00:09.5460406Z;81
2024-05-17T13:00:09.6509784Z;104
2024-05-17T13:00:09.7349501Z;83
2024-05-17T13:00:09.8209877Z;85
2024-05-17T13:00:09.9021653Z;80
2024-05-17T13:00:10.0004686Z;97
2024-05-17T13:00:10.0680520Z;67
2024-05-17T13:00:10.2978075Z;223
2024-05-17T13:00:10.4785296Z;180
2024-05-17T13:00:10.6574133Z;178
2024-05-17T13:00:10.7831209Z;125
2024-05-17T13:00:10.8472567Z;63
2024-05-17T13:00:10.9382733Z;90
2024-05-17T13:00:11.0625044Z;123
2024-05-17T13:00:11.1685528Z;105
2024-05-17T13:00:11.2363266Z;67
2024-05-17T13:00:11.3437460Z;107
2024-05-17T13:00:11.4976450Z;153
2024-05-17T13:00:11.6095148Z;111
2024-05-17T13:00:11.7013374Z;91
2024-05-17T13:00:11.7922138Z;90
2024-05-17T13:00:11.9033807Z;109
2024-05-17T13:00:12.0049647Z;97
2024-05-17T13:00:12.0783867Z;71
2024-05-17T13:00:12.2211545Z;139
2024-05-17T13:00:12.4288959Z;152
2024-05-17T13:00:12.5110920Z;81
2024-05-17T13:00:12.5885673Z;76
2024-05-17T13:00:12.6856978Z;93
2024-05-17T13:00:12.8907064Z;204
2024-05-17T13:00:13.0941568Z;203
2024-05-17T13:00:13.3612960Z;266
2024-05-17T13:00:13.5192795Z;157
2024-05-17T13:00:13.6310983Z;111
2024-05-17T13:00:13.7637423Z;132
2024-05-17T13:00:13.8238873Z;59
2024-05-17T13:00:13.9504593Z;120
2024-05-17T13:00:14.0534898Z;102
2024-05-17T13:00:14.1392542Z;85
2024-05-17T13:00:14.2476680Z;108
2024-05-17T13:00:14.3661224Z;117
2024-05-17T13:00:14.4622691Z;95
2024-05-17T13:00:14.5466338Z;84
2024-05-17T13:00:14.6598530Z;112
2024-05-17T13:00:14.8205640Z;160
2024-05-17T13:00:14.9110586Z;90
2024-05-17T13:00:14.9976956Z;85
2024-05-17T13:00:15.0951081Z;97
2024-05-17T13:00:15.2073290Z;111
2024-05-17T13:00:15.2815216Z;73
2024-05-17T13:00:15.4446561Z;162
2024-05-17T13:00:15.5152351Z;70
2024-05-17T13:00:15.6372562Z;120
2024-05-17T13:00:15.7579876Z;120
2024-05-17T13:00:15.8559896Z;97
2024-05-17T13:00:15.9550784Z;94
2024-05-17T13:00:16.0532036Z;97
2024-05-17T13:00:16.1493123Z;95
2024-05-17T13:00:16.2413905Z;91
2024-05-17T13:00:16.3610031Z;118
2024-05-17T13:00:16.5189759Z;157
2024-05-17T13:00:16.6033038Z;83
2024-05-17T13:00:16.7062653Z;101
2024-05-17T13:00:16.8306918Z;123
2024-05-17T13:00:16.9150631Z;83
2024-05-17T13:00:17.0184584Z;103
2024-05-17T13:00:17.0938382Z;75
2024-05-17T13:00:17.1846392Z;90
2024-05-17T13:00:17.2726592Z;87
2024-05-17T13:00:17.3756782Z;102
2024-05-17T13:00:17.4902934Z;114
2024-05-17T13:00:17.5876527Z;96
2024-05-17T13:00:17.7274338Z;139
2024-05-17T13:00:17.8231920Z;93
2024-05-17T13:00:17.8947032Z;70
2024-05-17T13:00:17.9878573Z;92
2024-05-17T13:00:18.0659336Z;77
2024-05-17T13:00:18.1669520Z;100
2024-05-17T13:00:18.2991607Z;131
2024-05-17T13:00:18.3868775Z;87
2024-05-17T13:00:18.4774359Z;88
2024-05-17T13:00:18.5482886Z;70
2024-05-17T13:00:18.6709876Z;122
2024-05-17T13:00:18.8249432Z;150
2024-05-17T13:00:18.8920728Z;65
2024-05-17T13:00:18.9722626Z;79
2024-05-17T13:00:19.0705771Z;97
2024-05-17T13:00:19.1868981Z;115
2024-05-17T13:00:19.2783443Z;81
2024-05-17T13:00:19.3955675Z;101
2024-05-17T13:00:19.5535988Z;107
2024-05-17T13:00:19.6332458Z;79
2024-05-17T13:00:19.7348836Z;101
2024-05-17T13:00:19.8561005Z;120
2024-05-17T13:00:19.9446441Z;88
2024-05-17T13:00:20.0340997Z;89
2024-05-17T13:00:20.1512543Z;116
2024-05-17T13:00:20.2601436Z;107
2024-05-17T13:00:20.3462786Z;84
2024-05-17T13:00:20.4575483Z;110
2024-05-17T13:00:20.5463618Z;88
2024-05-17T13:00:20.6361492Z;87
2024-05-17T13:00:20.7410264Z;104
2024-05-17T13:00:20.8337206Z;92
2024-05-17T13:00:20.9210929Z;87
2024-05-17T13:00:21.0532745Z;131
2024-05-17T13:00:21.1219488Z;67
2024-05-17T13:00:21.2688156Z;146
2024-05-17T13:00:21.3652635Z;95
2024-05-17T13:00:21.4635260Z;97
2024-05-17T13:00:21.5474682Z;83
2024-05-17T13:00:21.6191758Z;71
2024-05-17T13:00:21.8165838Z;141
2024-05-17T13:00:21.8889611Z;72
2024-05-17T13:00:22.0413815Z;152
2024-05-17T13:00:22.1445701Z;102
2024-05-17T13:00:22.2238125Z;78
2024-05-17T13:00:22.3109858Z;86
2024-05-17T13:00:22.3993727Z;87
2024-05-17T13:00:22.5042856Z;104
2024-05-17T13:00:22.6229384Z;118
2024-05-17T13:00:22.7244642Z;101
2024-05-17T13:00:22.8686298Z;141
2024-05-17T13:00:22.9566739Z;87
2024-05-17T13:00:23.0271500Z;70
2024-05-17T13:00:23.1643554Z;136
2024-05-17T13:00:23.3695585Z;204
2024-05-17T13:00:23.4711292Z;100
2024-05-17T13:00:23.5482135Z;76
2024-05-17T13:00:23.6456391Z;97
2024-05-17T13:00:23.7844041Z;138
2024-05-17T13:00:23.8993274Z;108
2024-05-17T13:00:23.9662887Z;66
2024-05-17T13:00:24.0524913Z;84
2024-05-17T13:00:24.1791134Z;125
2024-05-17T13:00:24.2539239Z;74
2024-05-17T13:00:24.3613834Z;107
2024-05-17T13:00:24.4706879Z;109
2024-05-17T13:00:24.5452705Z;74
2024-05-17T13:00:24.6914280Z;145
2024-05-17T13:00:24.7656700Z;72
2024-05-17T13:00:24.8484757Z;82
2024-05-17T13:00:24.9389594Z;90
2024-05-17T13:00:25.1041457Z;164
2024-05-17T13:00:25.2019603Z;97
2024-05-17T13:00:25.2770488Z;74
2024-05-17T13:00:25.4220990Z;144
2024-05-17T13:00:25.5498278Z;127
