2024-05-17T12:57:20.6478907Z;8385
2024-05-17T13:00:25.6941007Z;143
2024-05-17T13:00:25.7580004Z;63
2024-05-17T13:00:25.8538652Z;94
2024-05-17T13:00:25.9622804Z;106
2024-05-17T13:00:26.0313596Z;66
2024-05-17T13:00:26.1298790Z;98
2024-05-17T13:00:26.2430700Z;112
2024-05-17T13:00:26.3884186Z;140
2024-05-17T13:00:26.5481391Z;159
2024-05-17T13:00:26.6099905Z;61
2024-05-17T13:00:26.7358748Z;125
2024-05-17T13:00:26.8667203Z;130
2024-05-17T13:00:26.9604225Z;93
2024-05-17T13:00:27.0347359Z;72
2024-05-17T13:00:27.1408579Z;105
2024-05-17T13:00:27.2648441Z;123
2024-05-17T13:00:27.3306923Z;59
2024-05-17T13:00:27.4807990Z;148
2024-05-17T13:00:27.5947253Z;111
2024-05-17T13:00:27.6657445Z;70
2024-05-17T13:00:27.7789740Z;112
2024-05-17T13:00:27.8647522Z;85
2024-05-17T13:00:27.9568483Z;91
2024-05-17T13:00:28.0428688Z;85
2024-05-17T13:00:28.1717825Z;128
2024-05-17T13:00:28.2754471Z;101
2024-05-17T13:00:28.3886614Z;112
2024-05-17T13:00:28.4659728Z;75
2024-05-17T13:00:28.5784963Z;112
2024-05-17T13:00:28.6741494Z;93
2024-05-17T13:00:28.7498192Z;75
2024-05-17T13:00:28.8195233Z;69
2024-05-17T13:00:28.9205745Z;100
2024-05-17T13:00:29.0261188Z;105
2024-05-17T13:00:29.1188352Z;91
2024-05-17T13:00:29.2160475Z;96
2024-05-17T13:00:29.3345227Z;117
2024-05-17T13:00:29.4564854Z;121
2024-05-17T13:00:29.5633028Z;106
2024-05-17T13:00:29.6509857Z;86
2024-05-17T13:00:29.7907954Z;139
2024-05-17T13:00:29.9552471Z;164
2024-05-17T13:00:30.0522405Z;96
2024-05-17T13:00:30.1666306Z;113
2024-05-17T13:00:30.2621134Z;95
2024-05-17T13:00:30.3326043Z;70
2024-05-17T13:00:30.4385045Z;105
2024-05-17T13:00:30.5547136Z;115
2024-05-17T13:00:30.6751576Z;120
2024-05-17T13:00:30.7490240Z;73
2024-05-17T13:00:30.8523671Z;103
2024-05-17T13:00:30.9589423Z;106
2024-05-17T13:00:31.0395865Z;80
2024-05-17T13:00:31.1106424Z;70
2024-05-17T13:00:31.2076507Z;95
2024-05-17T13:00:31.3416389Z;133
2024-05-17T13:00:31.4510620Z;109
2024-05-17T13:00:31.5595465Z;108
2024-05-17T13:00:31.6951056Z;135
2024-05-17T13:00:31.7932629Z;97
2024-05-17T13:00:31.8865964Z;92
2024-05-17T13:00:31.9861213Z;99
2024-05-17T13:00:32.0591663Z;72
2024-05-17T13:00:32.1530892Z;93
2024-05-17T13:00:32.2480583Z;94
2024-05-17T13:00:32.3575362Z;109
2024-05-17T13:00:32.4770989Z;119
2024-05-17T13:00:32.5603731Z;82
2024-05-17T13:00:32.6504825Z;89
2024-05-17T13:00:32.7571638Z;106
2024-05-17T13:00:32.8465647Z;88
2024-05-17T13:00:32.9325478Z;85
2024-05-17T13:00:33.0292055Z;96
2024-05-17T13:00:33.1014013Z;71
2024-05-17T13:00:33.2488946Z;147
2024-05-17T13:00:33.3962144Z;145
2024-05-17T13:00:33.5151540Z;118
2024-05-17T13:00:33.6353278Z;119
2024-05-17T13:00:33.7214132Z;85
2024-05-17T13:00:33.7905668Z;68
2024-05-17T13:00:33.9082986Z;117
2024-05-17T13:00:34.0009402Z;86
2024-05-17T13:00:34.0664356Z;61
2024-05-17T13:00:34.1802952Z;112
2024-05-17T13:00:34.2821497Z;101
2024-05-17T13:00:34.3926783Z;109
2024-05-17T13:00:34.4637638Z;70
2024-05-17T13:00:34.5808579Z;116
2024-05-17T13:00:34.7631157Z;125
2024-05-17T13:00:34.8673746Z;103
2024-05-17T13:00:34.9418266Z;73
2024-05-17T13:00:35.0367225Z;94
2024-05-17T13:00:35.1410190Z;102
2024-05-17T13:00:35.2621549Z;117
2024-05-17T13:00:35.3882244Z;121
2024-05-17T13:00:35.4828840Z;92
2024-05-17T13:00:35.5811099Z;97
2024-05-17T13:00:35.7393771Z;157
2024-05-17T13:00:35.8382078Z;97
2024-05-17T13:00:35.9084601Z;69
2024-05-17T13:00:36.0290045Z;120
2024-05-17T13:00:36.1705203Z;141
2024-05-17T13:00:36.2565826Z;85
2024-05-17T13:00:36.4230105Z;166
2024-05-17T13:00:36.5605037Z;135
2024-05-17T13:00:36.6670369Z;106
2024-05-17T13:00:36.7973905Z;129
2024-05-17T13:00:36.8968498Z;92
2024-05-17T13:00:36.9775554Z;66
2024-05-17T13:00:37.0668079Z;88
2024-05-17T13:00:37.1919686Z;124
2024-05-17T13:00:37.3087030Z;115
2024-05-17T13:00:37.3965853Z;87
2024-05-17T13:00:37.4896885Z;92
2024-05-17T13:00:37.5883826Z;98
2024-05-17T13:00:37.6716521Z;82
2024-05-17T13:00:37.7678249Z;90
2024-05-17T13:00:37.8415883Z;73
2024-05-17T13:00:37.9495961Z;107
2024-05-17T13:00:38.0673212Z;116
2024-05-17T13:00:38.2000732Z;132
2024-05-17T13:00:38.3077383Z;107
2024-05-17T13:00:38.3763924Z;65
2024-05-17T13:00:38.5089812Z;131
2024-05-17T13:00:38.6061522Z;95
2024-05-17T13:00:38.7048520Z;97
2024-05-17T13:00:38.8099029Z;104
2024-05-17T13:00:38.9307452Z;120
2024-05-17T13:00:39.1102988Z;179
2024-05-17T13:00:39.1770836Z;66
2024-05-17T13:00:39.3123680Z;132
2024-05-17T13:00:39.4211792Z;107
2024-05-17T13:00:39.5193740Z;97
2024-05-17T13:00:39.6340725Z;114
2024-05-17T13:00:39.7270147Z;91
2024-05-17T13:00:39.8189350Z;83
2024-05-17T13:00:39.9078409Z;81
2024-05-17T13:00:39.9943441Z;86
2024-05-17T13:00:40.1619617Z;167
2024-05-17T13:00:40.2475760Z;83
2024-05-17T13:00:40.4033909Z;120
2024-05-17T13:00:40.4732692Z;69
2024-05-17T13:00:40.5623475Z;86
2024-05-17T13:00:40.6730289Z;110
2024-05-17T13:00:40.7768465Z;102
2024-05-17T13:00:40.8453155Z;66
2024-05-17T13:00:40.9578055Z;112
2024-05-17T13:00:41.0596091Z;100
2024-05-17T13:00:41.1582262Z;98
2024-05-17T13:00:41.2514665Z;92
2024-05-17T13:00:41.3397992Z;87
2024-05-17T13:00:41.4488537Z;108
2024-05-17T13:00:41.5531326Z;104
2024-05-17T13:00:41.6367963Z;83
2024-05-17T13:00:41.7297297Z;92
2024-05-17T13:00:41.8666483Z;136
2024-05-17T13:00:41.9430361Z;76
2024-05-17T13:00:42.1012403Z;154
2024-05-17T13:00:42.2290291Z;127
2024-05-17T13:00:42.3449810Z;115
2024-05-17T13:00:42.4241861Z;78
2024-05-17T13:00:42.5222419Z;97
2024-05-17T13:00:42.6259066Z;103
2024-05-17T13:00:42.7096864Z;83
2024-05-17T13:00:42.7901638Z;80
2024-05-17T13:00:42.8993524Z;108
2024-05-17T13:00:42.9993893Z;98
2024-05-17T13:00:43.0926037Z;92
2024-05-17T13:00:43.1939088Z;99
2024-05-17T13:00:43.3811112Z;161
2024-05-17T13:00:43.5064479Z;117
2024-05-17T13:00:43.6705094Z;163
2024-05-17T13:00:43.9000807Z;226
2024-05-17T13:00:44.1229888Z;222
2024-05-17T13:00:44.2675941Z;144
2024-05-17T13:00:44.3404157Z;70
2024-05-17T13:00:44.4229477Z;81
2024-05-17T13:00:44.5067273Z;83
2024-05-17T13:00:44.6804286Z;173
2024-05-17T13:00:44.7408180Z;60
2024-05-17T13:00:44.8690757Z;127
2024-05-17T13:00:45.0129655Z;143
2024-05-17T13:00:45.1581462Z;144
2024-05-17T13:00:45.2551787Z;96
2024-05-17T13:00:45.3541769Z;98
2024-05-17T13:00:45.4636229Z;109
2024-05-17T13:00:45.5992455Z;135
2024-05-17T13:00:45.6859935Z;86
2024-05-17T13:00:45.8333880Z;147
2024-05-17T13:00:45.9352608Z;101
2024-05-17T13:00:46.0259898Z;90
2024-05-17T13:00:46.1146228Z;88
2024-05-17T13:00:46.1912628Z;75
2024-05-17T13:00:46.3003127Z;108
2024-05-17T13:00:46.3839086Z;83
2024-05-17T13:00:46.5044557Z;120
2024-05-17T13:00:46.5894679Z;84
2024-05-17T13:00:46.7072824Z;117
2024-05-17T13:00:46.8035642Z;95
2024-05-17T13:00:46.9071521Z;103
2024-05-17T13:00:47.0369735Z;129
2024-05-17T13:00:47.1428519Z;103
2024-05-17T13:00:47.2305035Z;86
2024-05-17T13:00:47.3272835Z;96
2024-05-17T13:00:47.4436488Z;89
2024-05-17T13:00:47.5640769Z;120
2024-05-17T13:00:47.6643758Z;93
2024-05-17T13:00:47.7307709Z;66
2024-05-17T13:00:47.8548564Z;123
2024-05-17T13:00:47.9799913Z;122
2024-05-17T13:00:48.0946062Z;114
2024-05-17T13:00:48.1647493Z;69
2024-05-17T13:00:48.2517498Z;86
2024-05-17T13:00:48.3832628Z;131
2024-05-17T13:00:48.4899187Z;106
2024-05-17T13:00:48.5522149Z;62
2024-05-17T13:00:48.6479741Z;95
2024-05-17T13:00:48.7675064Z;118
2024-05-17T13:00:48.8956506Z;127
2024-05-17T13:00:49.0157035Z;119
2024-05-17T13:00:49.1368973Z;120
2024-05-17T13:00:49.2796215Z;142
2024-05-17T13:00:49.3760212Z;96
2024-05-17T13:00:49.4625711Z;86
2024-05-17T13:00:49.5527808Z;89
2024-05-17T13:00:49.6340932Z;80
2024-05-17T13:00:49.7361587Z;101
2024-05-17T13:00:49.8449306Z;108
2024-05-17T13:00:49.9317840Z;86
2024-05-17T13:00:50.0503577Z;118
2024-05-17T13:00:50.1992714Z;148
2024-05-17T13:00:50.2827791Z;83
2024-05-17T13:00:50.4016802Z;103
2024-05-17T13:00:50.4737457Z;71
2024-05-17T13:00:50.5777515Z;103
2024-05-17T13:00:50.6733384Z;95
2024-05-17T13:00:50.7710615Z;97
2024-05-17T13:00:50.9375044Z;166
2024-05-17T13:00:51.0092263Z;70
2024-05-17T13:00:51.1581061Z;147
2024-05-17T13:00:51.2776873Z;118
2024-05-17T13:00:51.3669731Z;88
2024-05-17T13:00:51.5093030Z;141
2024-05-17T13:00:51.6178663Z;106
2024-05-17T13:00:51.6796906Z;61
2024-05-17T13:00:51.7926701Z;112
2024-05-17T13:00:51.9439879Z;150
2024-05-17T13:00:52.0319494Z;87
2024-05-17T13:00:52.1244388Z;92
2024-05-17T13:00:52.2493556Z;124
2024-05-17T13:00:52.3339576Z;83
2024-05-17T13:00:52.4246022Z;90
2024-05-17T13:00:52.5022283Z;77
2024-05-17T13:00:52.6158398Z;111
2024-05-17T13:00:52.7086283Z;92
2024-05-17T13:00:52.8160217Z;106
2024-05-17T13:00:52.9154303Z;97
2024-05-17T13:00:52.9993878Z;83
2024-05-17T13:00:53.1056025Z;105
2024-05-17T13:00:53.1885178Z;82
2024-05-17T13:00:53.3098744Z;120
2024-05-17T13:00:53.4074469Z;96
2024-05-17T13:00:53.5036302Z;95
2024-05-17T13:00:53.5743228Z;70
2024-05-17T13:00:53.7224694Z;147
2024-05-17T13:00:53.8051039Z;82
2024-05-17T13:00:53.8954498Z;90
2024-05-17T13:00:54.0085294Z;112
2024-05-17T13:00:54.1316496Z;122
2024-05-17T13:00:54.2081768Z;76
2024-05-17T13:00:54.3105492Z;102
2024-05-17T13:00:54.4940143Z;182
2024-05-17T13:00:54.5949142Z;100
2024-05-17T13:00:54.7205020Z;125
2024-05-17T13:00:54.8030617Z;82
2024-05-17T13:00:54.9520184Z;148
2024-05-17T13:00:55.0801033Z;127
2024-05-17T13:00:55.1459711Z;65
2024-05-17T13:00:55.2434216Z;97
2024-05-17T13:00:55.3725106Z;128
2024-05-17T13:00:55.4829782Z;110
2024-05-17T13:00:55.5648764Z;81
2024-05-17T13:00:55.6569098Z;90
2024-05-17T13:00:55.8140882Z;156
2024-05-17T13:00:55.9419469Z;127
2024-05-17T13:00:56.0330967Z;90
2024-05-17T13:00:56.1378198Z;104
2024-05-17T13:00:56.2444642Z;106
2024-05-17T13:00:56.3459453Z;101
2024-05-17T13:00:56.4357547Z;89
2024-05-17T13:00:56.5560640Z;120
2024-05-17T13:00:56.6424085Z;85
2024-05-17T13:00:56.7763629Z;133
2024-05-17T13:00:56.8829181Z;106
2024-05-17T13:00:56.9499333Z;66
2024-05-17T13:00:57.0523800Z;101
2024-05-17T13:00:57.1501949Z;97
2024-05-17T13:00:57.2360633Z;85
2024-05-17T13:00:57.3565471Z;120
2024-05-17T13:00:57.4252385Z;66
2024-05-17T13:00:57.5710349Z;138
2024-05-17T13:00:57.7224317Z;150
2024-05-17T13:00:57.8417518Z;118
2024-05-17T13:00:58.0672497Z;225
2024-05-17T13:00:58.2153632Z;147
2024-05-17T13:00:58.2817070Z;65
2024-05-17T13:00:58.3788803Z;96
2024-05-17T13:00:58.4795218Z;100
2024-05-17T13:00:58.5451641Z;65
2024-05-17T13:00:58.6847797Z;138
2024-05-17T13:00:58.7629825Z;77
2024-05-17T13:00:58.8492938Z;86
2024-05-17T13:00:58.9550472Z;105
2024-05-17T13:00:59.0692722Z;113
2024-05-17T13:00:59.1498218Z;80
2024-05-17T13:00:59.2262879Z;76
2024-05-17T13:00:59.3389242Z;112
2024-05-17T13:00:59.4328515Z;93
2024-05-17T13:00:59.5182668Z;81
2024-05-17T13:00:59.6238935Z;98
2024-05-17T13:00:59.7093768Z;85
2024-05-17T13:00:59.8487773Z;138
2024-05-17T13:00:59.9799913Z;126
2024-05-17T13:01:00.0915734Z;105
2024-05-17T13:01:00.1579998Z;66
2024-05-17T13:01:00.2615501Z;103
2024-05-17T13:01:00.3740518Z;112
2024-05-17T13:01:00.4624879Z;88
2024-05-17T13:01:00.5910016Z;128
2024-05-17T13:01:00.6843002Z;92
2024-05-17T13:01:00.7614333Z;76
2024-05-17T13:01:00.8694953Z;100
2024-05-17T13:01:01.0276869Z;157
2024-05-17T13:01:01.1686519Z;140
2024-05-17T13:01:01.2769736Z;64
2024-05-17T13:01:01.3664248Z;89
2024-05-17T13:01:01.4782318Z;95
2024-05-17T13:01:01.5815745Z;103
2024-05-17T13:01:01.6703104Z;88
2024-05-17T13:01:01.7550694Z;83
2024-05-17T13:01:01.8595713Z;103
2024-05-17T13:01:01.9764856Z;91
2024-05-17T13:01:02.0979052Z;121
2024-05-17T13:01:02.1917783Z;93
2024-05-17T13:01:02.2905064Z;98
2024-05-17T13:01:02.3857997Z;94
2024-05-17T13:01:02.5107056Z;124
2024-05-17T13:01:02.6177160Z;106
2024-05-17T13:01:02.7497438Z;130
2024-05-17T13:01:02.8699362Z;119
2024-05-17T13:01:03.0058307Z;135
2024-05-17T13:01:03.1202498Z;114
2024-05-17T13:01:03.1875682Z;65
2024-05-17T13:01:03.3634922Z;175
2024-05-17T13:01:03.4783370Z;112
2024-05-17T13:01:03.5904775Z;111
2024-05-17T13:01:03.6651931Z;74
2024-05-17T13:01:03.7919879Z;126
2024-05-17T13:01:03.9428494Z;150
2024-05-17T13:01:04.0468573Z;103
2024-05-17T13:01:04.1470981Z;98
2024-05-17T13:01:04.2310899Z;83
2024-05-17T13:01:04.3452559Z;113
2024-05-17T13:01:04.4430447Z;97
2024-05-17T13:01:04.5325852Z;89
2024-05-17T13:01:04.6011259Z;68
2024-05-17T13:01:04.6829049Z;80
2024-05-17T13:01:04.7836846Z;99
2024-05-17T13:01:04.8585694Z;74
2024-05-17T13:01:04.9715567Z;111
2024-05-17T13:01:05.0346986Z;62
2024-05-17T13:01:05.1236618Z;87
2024-05-17T13:01:05.2411069Z;116
2024-05-17T13:01:05.3411053Z;99
2024-05-17T13:01:05.4236309Z;82
2024-05-17T13:01:05.5253209Z;101
2024-05-17T13:01:05.6337183Z;108
2024-05-17T13:01:05.7442065Z;110
2024-05-17T13:01:05.8423144Z;97
2024-05-17T13:01:06.0058376Z;163
2024-05-17T13:01:06.1246621Z;118
2024-05-17T13:01:06.1991940Z;73
2024-05-17T13:01:06.2961907Z;96
2024-05-17T13:01:06.4135548Z;116
2024-05-17T13:01:06.5013584Z;87
2024-05-17T13:01:06.6038726Z;102
2024-05-17T13:01:06.7302708Z;70
2024-05-17T13:01:06.8555799Z;125
2024-05-17T13:01:06.9799420Z;124
2024-05-17T13:01:07.0685944Z;88
2024-05-17T13:01:07.1598070Z;90
2024-05-17T13:01:07.2781403Z;108
2024-05-17T13:01:07.3716266Z;92
2024-05-17T13:01:07.4447689Z;72
2024-05-17T13:01:07.5365227Z;91
2024-05-17T13:01:07.6224811Z;85
2024-05-17T13:01:07.7551151Z;132
2024-05-17T13:01:07.8547892Z;99
2024-05-17T13:01:07.9636915Z;107
2024-05-17T13:01:08.0630337Z;98
2024-05-17T13:01:08.1521644Z;88
2024-05-17T13:01:08.2232156Z;70
2024-05-17T13:01:08.3378457Z;114
2024-05-17T13:01:08.5534640Z;127
2024-05-17T13:01:08.6389591Z;84
2024-05-17T13:01:08.7695183Z;129
2024-05-17T13:01:08.8445535Z;74
2024-05-17T13:01:08.9650112Z;120
2024-05-17T13:01:09.0402077Z;74
2024-05-17T13:01:09.1469772Z;106
2024-05-17T13:01:09.2363760Z;89
2024-05-17T13:01:09.3162707Z;78
2024-05-17T13:01:09.4487797Z;131
2024-05-17T13:01:09.5365986Z;87
2024-05-17T13:01:09.6379261Z;101
2024-05-17T13:01:09.7359915Z;97
2024-05-17T13:01:09.8200430Z;83
2024-05-17T13:01:09.9152099Z;94
2024-05-17T13:01:10.0083915Z;92
2024-05-17T13:01:10.0966917Z;87
2024-05-17T13:01:10.1930447Z;96
2024-05-17T13:01:10.3137661Z;119
2024-05-17T13:01:10.3857890Z;71
2024-05-17T13:01:10.4733711Z;87
2024-05-17T13:01:10.5481736Z;60
2024-05-17T13:01:10.6319979Z;83
2024-05-17T13:01:10.7621965Z;129
2024-05-17T13:01:10.8866304Z;124
2024-05-17T13:01:11.0044514Z;117
2024-05-17T13:01:11.1155238Z;104
2024-05-17T13:01:11.1779860Z;62
2024-05-17T13:01:11.3233892Z;144
2024-05-17T13:01:11.4101605Z;86
2024-05-17T13:01:11.4934803Z;83
2024-05-17T13:01:11.5970600Z;103
2024-05-17T13:01:11.6928798Z;95
2024-05-17T13:01:11.7572156Z;63
2024-05-17T13:01:11.8793791Z;119
2024-05-17T13:01:11.9855763Z;105
2024-05-17T13:01:12.1039740Z;117
2024-05-17T13:01:12.2651003Z;159
2024-05-17T13:01:12.3763498Z;110
2024-05-17T13:01:12.4454475Z;68
2024-05-17T13:01:12.5666419Z;120
2024-05-17T13:01:12.6642200Z;97
2024-05-17T13:01:12.7428999Z;78
2024-05-17T13:01:12.8416614Z;98
2024-05-17T13:01:12.9510794Z;109
2024-05-17T13:01:13.0427106Z;91
2024-05-17T13:01:13.1593534Z;116
2024-05-17T13:01:13.3123763Z;152
2024-05-17T13:01:13.4416664Z;125
2024-05-17T13:01:13.6153599Z;123
2024-05-17T13:01:13.6999083Z;83
2024-05-17T13:01:13.7896061Z;88
2024-05-17T13:01:13.8818767Z;91
2024-05-17T13:01:13.9689357Z;86
2024-05-17T13:01:14.0665155Z;95
2024-05-17T13:01:14.1795034Z;112
2024-05-17T13:01:14.2642093Z;84
2024-05-17T13:01:14.3935988Z;129
2024-05-17T13:01:14.4737382Z;79
2024-05-17T13:01:14.5786955Z;104
2024-05-17T13:01:14.6575013Z;76
2024-05-17T13:01:14.7589165Z;100
2024-05-17T13:01:14.8454800Z;86
2024-05-17T13:01:14.9657077Z;119
2024-05-17T13:01:15.1189781Z;152
2024-05-17T13:01:15.2913133Z;171
2024-05-17T13:01:15.5878791Z;293
2024-05-17T13:01:15.6722940Z;73
2024-05-17T13:01:15.7751089Z;102
2024-05-17T13:01:15.8812740Z;105
2024-05-17T13:01:16.0229977Z;141
2024-05-17T13:01:16.1031218Z;79
2024-05-17T13:01:16.2253797Z;122
2024-05-17T13:01:16.3994076Z;173
2024-05-17T13:01:16.5080522Z;108
2024-05-17T13:01:16.6471083Z;138
2024-05-17T13:01:16.8071886Z;159
2024-05-17T13:01:16.9005492Z;93
2024-05-17T13:01:16.9788107Z;77
2024-05-17T13:01:17.0841460Z;104
2024-05-17T13:01:17.2028037Z;118
2024-05-17T13:01:17.2679627Z;64
2024-05-17T13:01:17.3676910Z;99
2024-05-17T13:01:17.4599276Z;91
2024-05-17T13:01:17.5639617Z;103
2024-05-17T13:01:17.6451417Z;80
2024-05-17T13:01:17.7477345Z;99
2024-05-17T13:01:17.8337367Z;85
2024-05-17T13:01:17.9602215Z;122
2024-05-17T13:01:18.0410641Z;77
2024-05-17T13:01:18.1261905Z;84
2024-05-17T13:01:18.2291612Z;102
2024-05-17T13:01:18.3715087Z;141
2024-05-17T13:01:18.4546849Z;81
2024-05-17T13:01:18.5473486Z;92
2024-05-17T13:01:18.6650806Z;117
2024-05-17T13:01:18.7845757Z;119
2024-05-17T13:01:18.8551079Z;70
2024-05-17T13:01:19.0718220Z;216
2024-05-17T13:01:19.1970306Z;124
