2024-05-01T09:59:10.2501958Z;3032
2024-05-01T09:59:14.0297306Z;3779
2024-05-01T09:59:14.1243413Z;94
2024-05-01T09:59:14.2772542Z;152
2024-05-01T09:59:15.0065954Z;729
2024-05-01T09:59:15.4956101Z;488
2024-05-01T09:59:16.0150493Z;519
2024-05-01T09:59:16.5283483Z;512
2024-05-01T09:59:16.9964132Z;467
2024-05-01T09:59:17.4938998Z;497
2024-05-01T09:59:18.2213997Z;726
2024-05-01T09:59:18.7522039Z;530
2024-05-01T09:59:19.2703103Z;517
2024-05-01T09:59:19.7339999Z;463
2024-05-01T09:59:20.4743785Z;740
2024-05-01T09:59:20.7776171Z;302
2024-05-01T09:59:21.2564270Z;478
2024-05-01T09:59:22.2266029Z;969
2024-05-01T09:59:22.5220341Z;295
2024-05-01T09:59:22.9993431Z;476
2024-05-01T09:59:23.5185559Z;518
2024-05-01T09:59:24.2526951Z;733
2024-05-01T09:59:25.0085604Z;755
2024-05-01T09:59:25.4983325Z;489
2024-05-01T09:59:26.0158475Z;517
2024-05-01T09:59:26.5303174Z;514
2024-05-01T09:59:27.2576798Z;726
2024-05-01T09:59:28.4846239Z;1226
2024-05-01T09:59:28.7635620Z;278
2024-05-01T09:59:29.5093517Z;745
2024-05-01T09:59:30.2560098Z;746
2024-05-01T09:59:30.7617239Z;505
2024-05-01T09:59:31.2642662Z;502
2024-05-01T09:59:32.0102912Z;745
2024-05-01T09:59:33.0052723Z;993
2024-05-01T09:59:34.2422652Z;1236
2024-05-01T09:59:36.4959691Z;2253
2024-05-01T09:59:43.0306697Z;6534
2024-05-01T09:59:43.1288417Z;97
2024-05-01T09:59:46.4115865Z;3282
2024-05-01T09:59:48.7448709Z;2332
2024-05-01T09:59:49.4911390Z;746
2024-05-01T09:59:50.0152140Z;523
2024-05-01T09:59:50.7418693Z;726
2024-05-01T09:59:51.4859658Z;743
2024-05-01T09:59:52.0105685Z;524
2024-05-01T09:59:52.7905059Z;779
2024-05-01T09:59:53.5351862Z;744
2024-05-01T09:59:54.2754742Z;739
2024-05-01T09:59:54.7822197Z;506
2024-05-01T09:59:55.7431087Z;960
2024-05-01T09:59:56.5395245Z;796
2024-05-01T09:59:57.2700329Z;730
2024-05-01T09:59:58.2909014Z;1020
2024-05-01T09:59:59.0162585Z;725
2024-05-01T09:59:59.7377364Z;721
2024-05-01T10:00:00.5178870Z;779
2024-05-01T10:00:01.2889935Z;770
2024-05-01T10:00:01.7950398Z;505
2024-05-01T10:00:02.5372619Z;741
2024-05-01T10:00:04.5206108Z;1983
2024-05-01T10:00:06.7559282Z;2234
2024-05-01T10:00:08.7909194Z;2034
2024-05-01T10:00:14.2729213Z;5481
2024-05-01T10:00:15.5238782Z;1250
2024-05-01T10:00:16.2832763Z;758
2024-05-01T10:00:16.9983379Z;714
2024-05-01T10:00:17.7511454Z;752
2024-05-01T10:00:18.7665339Z;1015
2024-05-01T10:00:19.7896877Z;1022
2024-05-01T10:00:20.5372195Z;747
2024-05-01T10:00:21.0308693Z;493
2024-05-01T10:00:21.7812007Z;750
2024-05-01T10:00:22.7546064Z;972
2024-05-01T10:00:23.7629233Z;1007
2024-05-01T10:00:24.7687221Z;1005
2024-05-01T10:00:25.2979327Z;526
2024-05-01T10:00:26.2974510Z;999
2024-05-01T10:00:27.2903833Z;992
2024-05-01T10:00:29.0214179Z;1730
2024-05-01T10:00:30.2902833Z;1268
2024-05-01T10:00:31.2498206Z;959
2024-05-01T10:00:32.2693712Z;1019
2024-05-01T10:00:33.7671679Z;1497
2024-05-01T10:00:36.0276374Z;2260
2024-05-01T10:00:37.7487218Z;1720
2024-05-01T10:00:39.7617702Z;2012
2024-05-01T10:00:42.3607922Z;2598
2024-05-01T10:00:42.4642579Z;103
2024-05-01T10:00:42.5733775Z;108
2024-05-01T10:00:42.6809367Z;107
2024-05-01T10:00:42.8132247Z;122
2024-05-01T10:00:42.9064250Z;91
2024-05-01T10:00:44.0036878Z;1096
2024-05-01T10:00:44.7875254Z;783
2024-05-01T10:00:45.7698146Z;981
2024-05-01T10:00:47.0354203Z;1265
2024-05-01T10:00:48.4946929Z;1458
2024-05-01T10:00:49.2718836Z;776
2024-05-01T10:00:50.2720596Z;999
2024-05-01T10:00:51.0501472Z;777
2024-05-01T10:00:52.0243833Z;973
2024-05-01T10:00:52.7958609Z;771
2024-05-01T10:00:54.0229902Z;1226
2024-05-01T10:00:54.7818416Z;758
2024-05-01T10:00:55.7842434Z;1002
2024-05-01T10:00:57.2521302Z;1467
2024-05-01T10:00:58.3016804Z;1049
2024-05-01T10:00:59.2747031Z;972
2024-05-01T10:01:00.2696071Z;994
2024-05-01T10:01:01.0553532Z;785
2024-05-01T10:01:02.2729865Z;1217
2024-05-01T10:01:03.2661924Z;992
2024-05-01T10:01:06.4988990Z;3232
2024-05-01T10:01:09.5825386Z;3081
2024-05-01T10:01:14.9994737Z;5416
2024-05-01T10:01:16.0500566Z;1050
2024-05-01T10:01:17.5026833Z;1452
2024-05-01T10:01:18.7907009Z;1287
2024-05-01T10:01:19.7942048Z;1003
2024-05-01T10:01:21.0176456Z;1223
2024-05-01T10:01:22.0344488Z;1016
2024-05-01T10:01:23.0554692Z;1019
2024-05-01T10:01:24.2731010Z;1217
2024-05-01T10:01:25.5349125Z;1261
2024-05-01T10:01:26.5555159Z;1019
2024-05-01T10:01:28.3002894Z;1744
2024-05-01T10:01:29.3027402Z;1001
2024-05-01T10:01:30.5601428Z;1257
2024-05-01T10:01:31.7782105Z;1217
2024-05-01T10:01:33.2914696Z;1512
