2024-05-01T14:31:00.1656530Z;3986
2024-05-01T14:31:01.6820334Z;1515
2024-05-01T14:31:01.7548729Z;72
2024-05-01T14:31:01.8397598Z;84
2024-05-01T14:31:01.9591309Z;119
2024-05-01T14:31:02.0631404Z;103
2024-05-01T14:31:02.1336018Z;70
2024-05-01T14:31:02.2075537Z;73
2024-05-01T14:31:02.3069305Z;98
2024-05-01T14:31:02.4070633Z;99
2024-05-01T14:31:02.4713909Z;63
2024-05-01T14:31:02.6001647Z;127
2024-05-01T14:31:02.7082443Z;107
2024-05-01T14:31:02.7907714Z;82
2024-05-01T14:31:02.8630130Z;71
2024-05-01T14:31:02.9452457Z;81
2024-05-01T14:31:03.0159163Z;70
2024-05-01T14:31:03.0916171Z;75
2024-05-01T14:31:03.1654499Z;73
2024-05-01T14:31:03.2444427Z;78
2024-05-01T14:31:03.3301498Z;85
2024-05-01T14:31:03.3957570Z;65
2024-05-01T14:31:03.4780621Z;81
2024-05-01T14:31:03.5586791Z;80
2024-05-01T14:31:03.6343511Z;75
2024-05-01T14:31:03.7252514Z;90
2024-05-01T14:31:03.8157323Z;90
2024-05-01T14:31:03.8812801Z;65
2024-05-01T14:31:03.9588146Z;77
2024-05-01T14:31:04.0359718Z;76
2024-05-01T14:31:04.1092870Z;70
2024-05-01T14:31:04.1763641Z;66
2024-05-01T14:31:04.2578434Z;81
2024-05-01T14:31:04.3334907Z;75
2024-05-01T14:31:04.4078987Z;74
2024-05-01T14:31:04.5231795Z;115
2024-05-01T14:31:04.8002479Z;276
2024-05-01T14:31:05.0660963Z;265
2024-05-01T14:31:05.5666265Z;500
2024-05-01T14:31:05.8524898Z;285
2024-05-01T14:31:06.5666850Z;713
2024-05-01T14:31:07.0243855Z;457
2024-05-01T14:31:07.3021780Z;277
2024-05-01T14:31:07.5467396Z;244
2024-05-01T14:31:07.8188740Z;271
2024-05-01T14:31:08.0777177Z;258
2024-05-01T14:31:08.3289632Z;250
2024-05-01T14:31:08.7656277Z;436
2024-05-01T14:31:09.0487584Z;282
2024-05-01T14:31:09.2844315Z;235
2024-05-01T14:31:09.5280612Z;243
2024-05-01T14:31:09.8238918Z;295
2024-05-01T14:31:10.0692015Z;245
2024-05-01T14:31:10.3363647Z;266
2024-05-01T14:31:10.5766835Z;239
2024-05-01T14:31:10.8236669Z;246
2024-05-01T14:31:11.2669064Z;442
2024-05-01T14:31:11.3429453Z;75
2024-05-01T14:31:11.5665029Z;223
2024-05-01T14:31:11.8343984Z;266
2024-05-01T14:31:12.0723360Z;237
2024-05-01T14:31:12.3177910Z;245
2024-05-01T14:31:12.5680988Z;249
2024-05-01T14:31:12.8303397Z;261
2024-05-01T14:31:13.0702614Z;239
2024-05-01T14:31:13.3316681Z;260
2024-05-01T14:31:13.5680151Z;230
2024-05-01T14:31:13.8302190Z;261
2024-05-01T14:31:14.0671255Z;236
2024-05-01T14:31:14.5321530Z;464
2024-05-01T14:31:14.8284151Z;296
2024-05-01T14:31:15.0652870Z;236
2024-05-01T14:31:15.5625211Z;496
2024-05-01T14:31:15.8335903Z;270
2024-05-01T14:31:16.2671236Z;433
2024-05-01T14:31:16.5241896Z;256
2024-05-01T14:31:16.8050289Z;280
2024-05-01T14:31:17.0601738Z;254
2024-05-01T14:31:17.5678087Z;507
2024-05-01T14:31:17.8209361Z;252
2024-05-01T14:31:18.0728295Z;251
2024-05-01T14:31:18.5171372Z;443
2024-05-01T14:31:18.7845335Z;267
2024-05-01T14:31:19.0516657Z;266
2024-05-01T14:31:19.3184321Z;266
2024-05-01T14:31:19.5683344Z;248
2024-05-01T14:31:19.8201924Z;251
2024-05-01T14:31:20.0785542Z;257
2024-05-01T14:31:20.3224035Z;243
2024-05-01T14:31:20.7859626Z;463
2024-05-01T14:31:21.0733981Z;287
2024-05-01T14:31:21.3156145Z;241
2024-05-01T14:31:21.5688884Z;252
2024-05-01T14:31:22.0313827Z;462
2024-05-01T14:31:22.5540562Z;522
2024-05-01T14:31:22.8261833Z;271
2024-05-01T14:31:23.0754297Z;248
2024-05-01T14:31:23.3186042Z;242
2024-05-01T14:31:23.5605627Z;241
2024-05-01T14:31:23.8366975Z;275
2024-05-01T14:31:24.0647148Z;227
2024-05-01T14:31:24.3219877Z;256
2024-05-01T14:31:24.5688976Z;246
2024-05-01T14:31:24.8210917Z;251
2024-05-01T14:31:25.0780878Z;256
2024-05-01T14:31:25.3369504Z;258
2024-05-01T14:31:25.5672709Z;229
2024-05-01T14:31:26.0260317Z;458
2024-05-01T14:31:26.6343464Z;606
2024-05-01T14:31:28.3151618Z;1679
2024-05-01T14:31:29.8240218Z;1508
2024-05-01T14:31:35.1314961Z;5307
2024-05-01T14:31:35.2858154Z;153
2024-05-01T14:31:35.5463019Z;260
2024-05-01T14:31:35.8219088Z;275
2024-05-01T14:31:39.3561400Z;3533
2024-05-01T14:31:39.6149581Z;258
2024-05-01T14:31:39.8144634Z;199
2024-05-01T14:31:40.0838634Z;269
2024-05-01T14:31:40.3391207Z;254
2024-05-01T14:31:40.5831894Z;243
2024-05-01T14:31:40.8299405Z;246
2024-05-01T14:31:41.0803764Z;250
2024-05-01T14:31:41.3357960Z;255
2024-05-01T14:31:41.5811351Z;244
2024-05-01T14:31:41.8214188Z;239
2024-05-01T14:31:42.0874083Z;265
2024-05-01T14:31:42.3324578Z;244
2024-05-01T14:31:42.5777365Z;244
2024-05-01T14:31:42.8333474Z;255
2024-05-01T14:31:43.0776369Z;243
2024-05-01T14:31:43.3271517Z;249
2024-05-01T14:31:43.5810272Z;253
2024-05-01T14:31:44.0364742Z;455
2024-05-01T14:31:44.2801394Z;243
2024-05-01T14:31:44.7776246Z;497
2024-05-01T14:31:45.0346348Z;256
2024-05-01T14:31:45.2935235Z;258
2024-05-01T14:31:45.5623884Z;268
2024-05-01T14:31:45.8213120Z;258
2024-05-01T14:31:46.0863447Z;264
2024-05-01T14:31:46.3321374Z;245
2024-05-01T14:31:46.5556581Z;220
2024-05-01T14:31:46.8345745Z;278
2024-05-01T14:31:47.1001633Z;265
2024-05-01T14:31:47.3303161Z;229
2024-05-01T14:31:47.5806620Z;250
2024-05-01T14:31:47.8310887Z;250
2024-05-01T14:31:48.3016173Z;470
2024-05-01T14:31:48.5839375Z;281
2024-05-01T14:31:48.8294423Z;245
2024-05-01T14:31:49.0848173Z;255
2024-05-01T14:31:49.3222482Z;237
2024-05-01T14:31:49.5755312Z;253
2024-05-01T14:31:49.8308926Z;255
2024-05-01T14:31:50.3082198Z;476
2024-05-01T14:31:50.5788226Z;270
2024-05-01T14:31:50.8190908Z;239
2024-05-01T14:31:51.0695872Z;250
2024-05-01T14:31:51.3321234Z;261
2024-05-01T14:31:51.5749490Z;242
2024-05-01T14:31:51.8341729Z;258
2024-05-01T14:31:52.3013793Z;466
2024-05-01T14:31:52.8593393Z;557
2024-05-01T14:31:53.0693930Z;209
2024-05-01T14:31:53.3400425Z;270
2024-05-01T14:31:53.5870618Z;246
2024-05-01T14:31:53.8307006Z;243
2024-05-01T14:31:54.0811098Z;250
2024-05-01T14:31:54.3250448Z;243
2024-05-01T14:31:54.8042709Z;478
2024-05-01T14:31:55.0776630Z;273
2024-05-01T14:31:55.3397803Z;261
2024-05-01T14:31:55.8222689Z;482
2024-05-01T14:31:56.3802827Z;557
2024-05-01T14:31:57.0339701Z;653
2024-05-01T14:31:57.8017581Z;767
2024-05-01T14:32:02.7964403Z;4994
2024-05-01T14:32:03.0420263Z;245
2024-05-01T14:32:03.3068757Z;264
2024-05-01T14:32:03.5778690Z;270
2024-05-01T14:32:03.8534655Z;275
2024-05-01T14:32:04.0889315Z;235
2024-05-01T14:32:04.3307456Z;241
2024-05-01T14:32:04.5861304Z;255
2024-05-01T14:32:04.8635640Z;277
2024-05-01T14:32:05.2926397Z;428
2024-05-01T14:32:05.5425405Z;249
2024-05-01T14:32:05.8314748Z;288
2024-05-01T14:32:06.0902686Z;258
2024-05-01T14:32:06.3206053Z;229
2024-05-01T14:32:06.5743083Z;253
2024-05-01T14:32:06.8567127Z;281
2024-05-01T14:32:07.1054358Z;248
2024-05-01T14:32:07.3288707Z;223
2024-05-01T14:32:07.5709459Z;241
2024-05-01T14:32:08.0951825Z;523
2024-05-01T14:32:08.3220983Z;226
2024-05-01T14:32:08.8127620Z;490
2024-05-01T14:32:09.0901269Z;277
2024-05-01T14:32:09.3388399Z;248
2024-05-01T14:32:09.5807174Z;241
2024-05-01T14:32:09.8244655Z;243
2024-05-01T14:32:10.0799224Z;255
2024-05-01T14:32:10.3255968Z;245
2024-05-01T14:32:10.6210202Z;295
2024-05-01T14:32:10.8245121Z;203
2024-05-01T14:32:11.0866610Z;261
2024-05-01T14:32:11.3335487Z;246
2024-05-01T14:32:11.7924463Z;458
2024-05-01T14:32:12.0494688Z;256
2024-05-01T14:32:12.3168295Z;267
2024-05-01T14:32:12.8428495Z;525
2024-05-01T14:32:13.0628893Z;219
2024-05-01T14:32:13.3337598Z;270
2024-05-01T14:32:13.5855574Z;251
2024-05-01T14:32:13.8257564Z;239
2024-05-01T14:32:14.0812630Z;255
2024-05-01T14:32:14.3199728Z;238
2024-05-01T14:32:14.5754465Z;255
2024-05-01T14:32:14.8259777Z;250
2024-05-01T14:32:15.0829371Z;256
2024-05-01T14:32:15.3232444Z;239
2024-05-01T14:32:16.0441172Z;720
2024-05-01T14:32:16.2845296Z;240
2024-05-01T14:32:16.5584752Z;273
2024-05-01T14:32:16.8171985Z;258
2024-05-01T14:32:17.0979673Z;280
2024-05-01T14:32:17.3255659Z;226
2024-05-01T14:32:17.7869590Z;461
2024-05-01T14:32:18.0521707Z;264
2024-05-01T14:32:18.3348311Z;282
2024-05-01T14:32:18.5711051Z;235
2024-05-01T14:32:18.8440977Z;272
2024-05-01T14:32:19.0625117Z;218
2024-05-01T14:32:19.3313650Z;268
2024-05-01T14:32:19.5716383Z;239
2024-05-01T14:32:19.8338508Z;261
2024-05-01T14:32:20.0808816Z;246
