2024-05-09T07:29:31.9989814Z;9638
2024-05-09T07:29:36.1751136Z;4175
2024-05-09T07:29:36.4187807Z;210
2024-05-09T07:29:36.5631840Z;143
2024-05-09T07:29:36.7026892Z;139
2024-05-09T07:29:36.8489964Z;145
2024-05-09T07:29:36.9732803Z;123
2024-05-09T07:29:37.1044823Z;130
2024-05-09T07:29:37.2993148Z;194
2024-05-09T07:29:37.3884837Z;88
2024-05-09T07:29:37.5026765Z;113
2024-05-09T07:29:37.6589128Z;155
2024-05-09T07:29:37.7766276Z;117
2024-05-09T07:29:37.8875857Z;110
2024-05-09T07:29:38.1381216Z;250
2024-05-09T07:29:38.4304089Z;291
2024-05-09T07:29:38.5916950Z;160
2024-05-09T07:29:38.7429303Z;150
2024-05-09T07:29:38.9345658Z;191
2024-05-09T07:29:39.1262084Z;191
2024-05-09T07:29:39.2908010Z;164
2024-05-09T07:29:39.4269248Z;135
2024-05-09T07:29:39.6100963Z;182
2024-05-09T07:29:39.7227064Z;112
2024-05-09T07:29:39.8134282Z;90
2024-05-09T07:29:39.8840007Z;70
2024-05-09T07:29:39.9680319Z;83
2024-05-09T07:29:40.0806405Z;112
2024-05-09T07:29:40.2067430Z;125
2024-05-09T07:29:40.3881444Z;181
2024-05-09T07:29:40.4721900Z;83
2024-05-09T07:29:40.5897836Z;117
2024-05-09T07:29:40.6989927Z;108
2024-05-09T07:29:40.7915075Z;92
2024-05-09T07:29:41.3528487Z;560
2024-05-09T07:29:41.6418513Z;288
2024-05-09T07:29:41.7664572Z;124
2024-05-09T07:29:41.8405579Z;73
2024-05-09T07:29:41.9796573Z;138
2024-05-09T07:29:42.0737953Z;93
2024-05-09T07:29:42.2217246Z;147
2024-05-09T07:29:42.3982399Z;176
2024-05-09T07:29:42.5781833Z;179
2024-05-09T07:29:42.6855018Z;106
2024-05-09T07:29:42.7612228Z;75
2024-05-09T07:29:42.8366833Z;75
2024-05-09T07:29:42.9241509Z;87
2024-05-09T07:29:43.0215797Z;97
2024-05-09T07:29:43.1342151Z;112
2024-05-09T07:29:43.2602800Z;125
2024-05-09T07:29:43.3863118Z;125
2024-05-09T07:29:43.5845951Z;197
2024-05-09T07:29:43.6652618Z;80
2024-05-09T07:29:43.7340986Z;68
2024-05-09T07:29:43.8871591Z;152
2024-05-09T07:29:43.9694612Z;81
2024-05-09T07:29:44.0500738Z;80
2024-05-09T07:29:44.1423774Z;91
2024-05-09T07:29:44.2283213Z;85
2024-05-09T07:29:44.3008595Z;71
2024-05-09T07:29:44.3912283Z;89
2024-05-09T07:29:44.5004934Z;108
2024-05-09T07:29:44.6500534Z;149
2024-05-09T07:29:44.7458604Z;95
2024-05-09T07:29:44.8315300Z;85
2024-05-09T07:29:44.9208942Z;88
2024-05-09T07:29:45.0719792Z;150
2024-05-09T07:29:45.1509166Z;78
2024-05-09T07:29:45.2333161Z;82
2024-05-09T07:29:45.3046844Z;70
2024-05-09T07:29:45.3726877Z;67
2024-05-09T07:29:45.4500219Z;76
2024-05-09T07:29:45.5306653Z;80
2024-05-09T07:29:45.6282212Z;97
2024-05-09T07:29:46.0549808Z;426
2024-05-09T07:29:46.2113082Z;155
2024-05-09T07:29:46.3255790Z;113
2024-05-09T07:29:46.3961082Z;70
2024-05-09T07:29:46.4835847Z;87
2024-05-09T07:29:46.5624777Z;78
2024-05-09T07:29:46.6380769Z;75
2024-05-09T07:29:46.7086944Z;70
2024-05-09T07:29:46.7804255Z;70
2024-05-09T07:29:46.8564789Z;75
2024-05-09T07:29:46.9457114Z;88
2024-05-09T07:29:47.1053096Z;159
2024-05-09T07:29:47.1827388Z;76
2024-05-09T07:29:47.2649613Z;81
2024-05-09T07:29:47.3473415Z;82
2024-05-09T07:29:47.4162901Z;68
2024-05-09T07:29:47.5187556Z;102
2024-05-09T07:29:47.5877365Z;68
2024-05-09T07:29:47.7288081Z;140
2024-05-09T07:29:47.8027317Z;73
2024-05-09T07:29:47.8699687Z;66
2024-05-09T07:29:47.9422406Z;71
2024-05-09T07:29:48.0213048Z;78
2024-05-09T07:29:48.0935946Z;71
2024-05-09T07:29:48.1624000Z;68
2024-05-09T07:29:48.2497823Z;87
2024-05-09T07:29:48.3321513Z;81
2024-05-09T07:29:48.4128113Z;80
2024-05-09T07:29:48.6884382Z;275
2024-05-09T07:29:48.7623771Z;73
2024-05-09T07:29:48.8481195Z;85
2024-05-09T07:29:48.9555541Z;107
2024-05-09T07:29:49.0347215Z;78
2024-05-09T07:29:49.1304014Z;95
2024-05-09T07:29:49.3253563Z;194
2024-05-09T07:29:49.4177716Z;92
2024-05-09T07:29:49.4950011Z;76
2024-05-09T07:29:49.6329134Z;137
2024-05-09T07:29:49.7203829Z;87
2024-05-09T07:29:49.7908499Z;70
2024-05-09T07:29:49.8581243Z;66
2024-05-09T07:29:49.9269682Z;68
2024-05-09T07:29:50.0213262Z;93
2024-05-09T07:29:50.1807691Z;159
2024-05-09T07:29:50.3337211Z;152
2024-05-09T07:29:50.4967061Z;162
2024-05-09T07:29:50.5741478Z;76
2024-05-09T07:29:50.6580169Z;83
2024-05-09T07:29:50.7420671Z;83
2024-05-09T07:29:50.8243970Z;81
2024-05-09T07:29:50.8916263Z;66
2024-05-09T07:29:51.0008357Z;108
2024-05-09T07:29:51.0851046Z;83
2024-05-09T07:29:51.1589381Z;73
2024-05-09T07:29:51.3101537Z;150
2024-05-09T07:29:51.4814386Z;170
2024-05-09T07:29:51.5503883Z;68
2024-05-09T07:29:51.6478847Z;96
2024-05-09T07:29:51.7183476Z;70
2024-05-09T07:29:51.7990156Z;80
2024-05-09T07:29:51.8814264Z;82
2024-05-09T07:29:51.9654828Z;83
2024-05-09T07:29:52.0428168Z;76
2024-05-09T07:29:52.1621691Z;118
2024-05-09T07:29:52.2326980Z;70
2024-05-09T07:29:52.3201042Z;87
2024-05-09T07:29:52.3956829Z;75
2024-05-09T07:29:52.4863831Z;90
2024-05-09T07:29:52.5671210Z;80
2024-05-09T07:29:52.6477671Z;80
2024-05-09T07:29:52.7285126Z;80
2024-05-09T07:29:52.8343550Z;105
2024-05-09T07:29:52.9116065Z;76
2024-05-09T07:29:53.0208288Z;108
2024-05-09T07:29:53.1519772Z;107
2024-05-09T07:29:53.2544768Z;102
2024-05-09T07:29:53.4191351Z;164
2024-05-09T07:29:53.4932151Z;73
2024-05-09T07:29:53.5620503Z;68
2024-05-09T07:29:53.6277144Z;65
2024-05-09T07:29:53.7351031Z;107
2024-05-09T07:29:53.8040225Z;68
2024-05-09T07:29:53.9266772Z;122
2024-05-09T07:29:54.0006667Z;73
2024-05-09T07:29:54.0678839Z;66
2024-05-09T07:29:54.1416785Z;73
2024-05-09T07:29:54.2612440Z;119
2024-05-09T07:29:54.3737174Z;112
2024-05-09T07:29:54.4628485Z;85
2024-05-09T07:29:54.5400732Z;76
2024-05-09T07:29:54.6125863Z;71
2024-05-09T07:29:54.7198317Z;106
2024-05-09T07:29:54.8076463Z;87
2024-05-09T07:29:55.0241148Z;216
2024-05-09T07:29:55.0997561Z;75
2024-05-09T07:29:55.2005580Z;100
2024-05-09T07:29:55.2764603Z;75
2024-05-09T07:29:55.4593877Z;182
2024-05-09T07:29:55.5384011Z;78
2024-05-09T07:29:55.6105812Z;71
2024-05-09T07:29:55.6878737Z;76
2024-05-09T07:29:55.7687046Z;80
2024-05-09T07:29:55.8560474Z;86
2024-05-09T07:29:55.9332089Z;76
2024-05-09T07:29:56.0458740Z;112
2024-05-09T07:29:56.1232203Z;76
2024-05-09T07:29:56.1987280Z;75
2024-05-09T07:29:56.2946042Z;95
2024-05-09T07:29:56.3820807Z;87
2024-05-09T07:29:56.4608899Z;78
2024-05-09T07:29:56.5567586Z;95
2024-05-09T07:29:56.6356788Z;78
2024-05-09T07:29:56.8206167Z;184
2024-05-09T07:29:56.9147079Z;93
2024-05-09T07:29:56.9869860Z;71
2024-05-09T07:29:57.0558402Z;68
2024-05-09T07:29:57.1802284Z;123
2024-05-09T07:29:57.2543592Z;73
2024-05-09T07:29:57.3885428Z;133
2024-05-09T07:29:57.4608460Z;71
2024-05-09T07:29:57.5281672Z;66
2024-05-09T07:29:57.6104361Z;81
2024-05-09T07:29:58.0255370Z;414
2024-05-09T07:29:58.1063305Z;80
2024-05-09T07:29:58.2041182Z;96
2024-05-09T07:29:58.2742942Z;69
2024-05-09T07:29:58.3432838Z;68
2024-05-09T07:29:58.4103689Z;66
2024-05-09T07:29:58.4809947Z;70
2024-05-09T07:29:58.5649113Z;83
2024-05-09T07:29:58.6557394Z;90
2024-05-09T07:29:58.7397314Z;83
2024-05-09T07:29:58.8238832Z;83
2024-05-09T07:29:58.9010740Z;76
2024-05-09T07:29:58.9733656Z;71
2024-05-09T07:29:59.0455943Z;71
2024-05-09T07:29:59.1230225Z;77
2024-05-09T07:29:59.1917399Z;68
2024-05-09T07:29:59.2573360Z;65
2024-05-09T07:29:59.3278481Z;70
2024-05-09T07:29:59.4053436Z;76
2024-05-09T07:29:59.4725085Z;66
2024-05-09T07:29:59.5464745Z;73
2024-05-09T07:29:59.6136729Z;66
2024-05-09T07:29:59.6860123Z;71
2024-05-09T07:29:59.7531095Z;66
2024-05-09T07:29:59.8237303Z;70
2024-05-09T07:29:59.9177969Z;81
2024-05-09T07:29:59.9917225Z;73
2024-05-09T07:30:00.0629929Z;70
2024-05-09T07:30:00.1329304Z;69
2024-05-09T07:30:00.1984497Z;65
2024-05-09T07:30:00.2674643Z;68
2024-05-09T07:30:00.3362958Z;68
2024-05-09T07:30:00.4052691Z;68
2024-05-09T07:30:00.4744116Z;68
2024-05-09T07:30:00.5430284Z;68
2024-05-09T07:30:00.6137428Z;70
2024-05-09T07:30:00.6993837Z;85
2024-05-09T07:30:00.7739749Z;74
2024-05-09T07:30:00.8588703Z;84
2024-05-09T07:30:00.9311025Z;71
2024-05-09T07:30:00.9984205Z;66
2024-05-09T07:30:01.0692074Z;70
2024-05-09T07:30:01.1496026Z;80
2024-05-09T07:30:01.2219054Z;71
2024-05-09T07:30:01.3193049Z;97
2024-05-09T07:30:01.4556588Z;135
2024-05-09T07:30:01.5237857Z;67
2024-05-09T07:30:01.5933397Z;69
2024-05-09T07:30:01.6790264Z;85
2024-05-09T07:30:01.7478321Z;68
2024-05-09T07:30:01.8166947Z;68
2024-05-09T07:30:01.8823290Z;65
2024-05-09T07:30:01.9512816Z;68
2024-05-09T07:30:02.0169016Z;65
2024-05-09T07:30:02.1108156Z;93
2024-05-09T07:30:02.1797872Z;68
2024-05-09T07:30:02.2539252Z;73
2024-05-09T07:30:02.3377814Z;83
2024-05-09T07:30:02.4251432Z;86
2024-05-09T07:30:02.4973774Z;70
2024-05-09T07:30:02.5655572Z;67
2024-05-09T07:30:02.6402009Z;74
2024-05-09T07:30:02.7141627Z;73
2024-05-09T07:30:02.7848401Z;70
2024-05-09T07:30:02.8520348Z;66
2024-05-09T07:30:02.9335635Z;81
2024-05-09T07:30:02.9998691Z;65
2024-05-09T07:30:03.0654726Z;65
2024-05-09T07:30:03.1360260Z;69
2024-05-09T07:30:03.2149603Z;78
2024-05-09T07:30:03.2946565Z;79
2024-05-09T07:30:03.3779796Z;82
2024-05-09T07:30:03.4435494Z;65
2024-05-09T07:30:03.5099439Z;65
2024-05-09T07:30:03.5763001Z;65
2024-05-09T07:30:03.6419301Z;65
2024-05-09T07:30:03.7090959Z;66
2024-05-09T07:30:03.7778974Z;68
2024-05-09T07:30:03.8552751Z;77
2024-05-09T07:30:03.9451265Z;89
2024-05-09T07:30:04.0283906Z;82
2024-05-09T07:30:04.1023455Z;73
2024-05-09T07:30:04.1729087Z;70
2024-05-09T07:30:04.2417840Z;68
2024-05-09T07:30:04.3091048Z;66
2024-05-09T07:30:04.3781761Z;68
2024-05-09T07:30:04.4586290Z;80
2024-05-09T07:30:04.5309290Z;71
2024-05-09T07:30:04.6072064Z;75
2024-05-09T07:30:04.6770591Z;69
2024-05-09T07:30:04.7510970Z;73
2024-05-09T07:30:04.8249441Z;73
2024-05-09T07:30:04.8938200Z;68
2024-05-09T07:30:04.9846346Z;90
2024-05-09T07:30:05.0569942Z;71
2024-05-09T07:30:05.1291137Z;71
2024-05-09T07:30:05.1980367Z;68
2024-05-09T07:30:05.2635833Z;65
2024-05-09T07:30:05.3476655Z;83
2024-05-09T07:30:05.4232488Z;75
2024-05-09T07:30:05.5029060Z;79
2024-05-09T07:30:05.5722254Z;67
2024-05-09T07:30:05.6400886Z;67
2024-05-09T07:30:05.7055728Z;65
2024-05-09T07:30:05.7710408Z;65
2024-05-09T07:30:05.8620463Z;90
2024-05-09T07:30:05.9476089Z;85
2024-05-09T07:30:06.0181398Z;70
2024-05-09T07:30:06.0887776Z;70
2024-05-09T07:30:06.1610240Z;71
2024-05-09T07:30:06.2319998Z;70
2024-05-09T07:30:06.2988455Z;66
2024-05-09T07:30:06.3660488Z;66
2024-05-09T07:30:06.4298524Z;63
2024-05-09T07:30:06.4973183Z;66
2024-05-09T07:30:06.5726711Z;75
2024-05-09T07:30:06.6516770Z;78
2024-05-09T07:30:06.7357489Z;83
2024-05-09T07:30:06.8181521Z;82
2024-05-09T07:30:06.8869232Z;68
2024-05-09T07:30:06.9626229Z;75
2024-05-09T07:30:07.0334271Z;70
2024-05-09T07:30:07.1036689Z;69
2024-05-09T07:30:07.1945025Z;90
2024-05-09T07:30:07.2617428Z;66
2024-05-09T07:30:07.3322849Z;70
2024-05-09T07:30:07.4058657Z;72
2024-05-09T07:30:07.4735481Z;67
2024-05-09T07:30:07.5445606Z;70
2024-05-09T07:30:07.6096585Z;64
2024-05-09T07:30:07.6786574Z;68
2024-05-09T07:30:07.7490142Z;70
2024-05-09T07:30:07.8197245Z;70
2024-05-09T07:30:07.8855181Z;65
2024-05-09T07:30:07.9523615Z;66
2024-05-09T07:30:08.0180428Z;65
2024-05-09T07:30:08.0867516Z;68
2024-05-09T07:30:08.1591246Z;71
2024-05-09T07:30:08.2280411Z;68
2024-05-09T07:30:08.2946919Z;66
2024-05-09T07:30:08.3608343Z;65
2024-05-09T07:30:08.4364183Z;75
2024-05-09T07:30:08.5120686Z;75
2024-05-09T07:30:08.6044796Z;92
2024-05-09T07:30:08.6800909Z;75
2024-05-09T07:30:08.7599713Z;79
2024-05-09T07:30:08.8280053Z;67
2024-05-09T07:30:08.9006927Z;70
2024-05-09T07:30:08.9793451Z;78
2024-05-09T07:30:09.0516215Z;71
2024-05-09T07:30:09.1440119Z;91
2024-05-09T07:30:09.2129229Z;68
2024-05-09T07:30:09.2816878Z;68
2024-05-09T07:30:09.3527566Z;70
2024-05-09T07:30:09.4265658Z;73
2024-05-09T07:30:09.5029822Z;75
2024-05-09T07:30:09.6380744Z;134
2024-05-09T07:30:09.7087860Z;70
2024-05-09T07:30:09.7994417Z;90
2024-05-09T07:30:09.8886288Z;88
2024-05-09T07:30:09.9557129Z;66
2024-05-09T07:30:10.0246471Z;68
2024-05-09T07:30:10.0969401Z;71
2024-05-09T07:30:10.1675104Z;70
2024-05-09T07:30:10.2530209Z;83
2024-05-09T07:30:10.3237278Z;70
2024-05-09T07:30:10.3876154Z;63
2024-05-09T07:30:10.5338966Z;145
2024-05-09T07:30:10.6027276Z;68
2024-05-09T07:30:10.6884667Z;85
2024-05-09T07:30:10.7674078Z;78
2024-05-09T07:30:10.8413903Z;73
2024-05-09T07:30:10.9128208Z;71
2024-05-09T07:30:10.9965009Z;83
2024-05-09T07:30:11.0766455Z;79
2024-05-09T07:30:11.1505551Z;73
2024-05-09T07:30:11.2362654Z;85
2024-05-09T07:30:11.3504528Z;112
2024-05-09T07:30:11.4967316Z;145
2024-05-09T07:30:11.5639106Z;66
2024-05-09T07:30:11.6349118Z;70
2024-05-09T07:30:11.7051252Z;69
2024-05-09T07:30:11.7790527Z;73
2024-05-09T07:30:11.8513452Z;71
2024-05-09T07:30:11.9725709Z;120
2024-05-09T07:30:12.0585637Z;85
2024-05-09T07:30:12.1354882Z;76
2024-05-09T07:30:12.2092904Z;73
2024-05-09T07:30:12.4244284Z;214
2024-05-09T07:30:12.8161153Z;391
2024-05-09T07:30:12.9891895Z;172
2024-05-09T07:30:13.0586322Z;68
2024-05-09T07:30:13.1255975Z;66
2024-05-09T07:30:13.1959478Z;69
2024-05-09T07:30:13.2613475Z;64
2024-05-09T07:30:13.3268728Z;65
2024-05-09T07:30:13.3924151Z;65
2024-05-09T07:30:13.4579440Z;65
2024-05-09T07:30:13.5470485Z;88
2024-05-09T07:30:13.6227679Z;75
2024-05-09T07:30:13.6906159Z;67
2024-05-09T07:30:13.7675554Z;76
2024-05-09T07:30:13.8363955Z;68
2024-05-09T07:30:13.9034679Z;66
2024-05-09T07:30:13.9755693Z;71
2024-05-09T07:30:14.0447345Z;68
2024-05-09T07:30:14.1183358Z;73
2024-05-09T07:30:14.1838854Z;65
2024-05-09T07:30:14.2511664Z;66
2024-05-09T07:30:14.3166611Z;65
2024-05-09T07:30:14.3851287Z;66
2024-05-09T07:30:14.4511274Z;65
2024-05-09T07:30:14.5351944Z;83
2024-05-09T07:30:14.6005427Z;63
2024-05-09T07:30:14.6645763Z;63
2024-05-09T07:30:14.7301940Z;65
2024-05-09T07:30:14.7956832Z;65
2024-05-09T07:30:14.8695169Z;73
2024-05-09T07:30:14.9682763Z;89
2024-05-09T07:30:15.0477410Z;79
2024-05-09T07:30:15.1149278Z;66
2024-05-09T07:30:15.1821437Z;66
2024-05-09T07:30:15.2494567Z;65
2024-05-09T07:30:15.3155958Z;65
2024-05-09T07:30:15.3821823Z;66
2024-05-09T07:30:15.4494286Z;66
2024-05-09T07:30:15.5168027Z;67
2024-05-09T07:30:15.5820991Z;64
2024-05-09T07:30:15.6460519Z;63
2024-05-09T07:30:15.7132353Z;66
2024-05-09T07:30:15.8107067Z;97
2024-05-09T07:30:15.8791291Z;67
2024-05-09T07:30:15.9486274Z;69
2024-05-09T07:30:16.0543242Z;105
2024-05-09T07:30:16.1233389Z;68
2024-05-09T07:30:16.2325686Z;108
2024-05-09T07:30:16.3031199Z;70
2024-05-09T07:30:16.3721241Z;68
2024-05-09T07:30:16.4410235Z;68
2024-05-09T07:30:16.5132328Z;71
2024-05-09T07:30:16.5821162Z;68
2024-05-09T07:30:16.6510654Z;68
2024-05-09T07:30:16.7216026Z;70
2024-05-09T07:30:16.7905012Z;68
2024-05-09T07:30:16.8578229Z;66
2024-05-09T07:30:16.9283306Z;70
2024-05-09T07:30:16.9971439Z;68
2024-05-09T07:30:17.0630397Z;65
2024-05-09T07:30:17.1417616Z;78
2024-05-09T07:30:17.2114793Z;69
2024-05-09T07:30:17.2828871Z;70
2024-05-09T07:30:17.3534570Z;70
2024-05-09T07:30:17.4199196Z;66
2024-05-09T07:30:17.4962681Z;75
2024-05-09T07:30:17.6122938Z;115
2024-05-09T07:30:17.6836720Z;71
2024-05-09T07:30:17.7484329Z;64
2024-05-09T07:30:17.8156430Z;66
2024-05-09T07:30:17.8828735Z;66
2024-05-09T07:30:17.9500569Z;66
2024-05-09T07:30:18.0155644Z;65
2024-05-09T07:30:18.0828557Z;65
2024-05-09T07:30:18.1489272Z;65
2024-05-09T07:30:18.2155316Z;66
2024-05-09T07:30:18.2827911Z;66
2024-05-09T07:30:18.3533504Z;70
2024-05-09T07:30:18.4171690Z;63
2024-05-09T07:30:18.4827797Z;65
2024-05-09T07:30:18.5499886Z;66
2024-05-09T07:30:18.6149727Z;64
2024-05-09T07:30:18.6878752Z;72
2024-05-09T07:30:18.7533123Z;65
2024-05-09T07:30:18.8188189Z;65
2024-05-09T07:30:18.8827465Z;63
2024-05-09T07:30:18.9499938Z;66
2024-05-09T07:30:19.0154421Z;65
2024-05-09T07:30:19.0827162Z;66
2024-05-09T07:30:19.1516298Z;68
2024-05-09T07:30:19.2183191Z;65
2024-05-09T07:30:19.2861081Z;67
2024-05-09T07:30:19.3571939Z;70
2024-05-09T07:30:19.4221210Z;64
2024-05-09T07:30:19.4894710Z;67
2024-05-09T07:30:19.5863264Z;96
2024-05-09T07:30:19.6541546Z;67
2024-05-09T07:30:19.7196494Z;65
2024-05-09T07:30:19.7887955Z;68
2024-05-09T07:30:19.8557332Z;66
2024-05-09T07:30:19.9231156Z;65
2024-05-09T07:30:19.9904117Z;66
2024-05-09T07:30:20.0842300Z;93
2024-05-09T07:30:20.1488418Z;64
2024-05-09T07:30:20.2423390Z;92
2024-05-09T07:30:20.3179938Z;75
2024-05-09T07:30:20.3935749Z;75
2024-05-09T07:30:20.4683853Z;74
2024-05-09T07:30:20.5586356Z;89
2024-05-09T07:30:20.6351238Z;76
2024-05-09T07:30:20.7112768Z;75
2024-05-09T07:30:20.8004412Z;88
2024-05-09T07:30:20.8742498Z;72
2024-05-09T07:30:20.9891002Z;114
2024-05-09T07:30:21.0540285Z;64
2024-05-09T07:30:21.1196023Z;65
2024-05-09T07:30:21.1868426Z;65
2024-05-09T07:30:21.2530379Z;65
2024-05-09T07:30:21.3196547Z;66
2024-05-09T07:30:21.3951651Z;75
2024-05-09T07:30:21.4808663Z;85
2024-05-09T07:30:21.5517748Z;69
2024-05-09T07:30:21.6574518Z;105
2024-05-09T07:30:22.1531860Z;495
2024-05-09T07:30:22.2205220Z;66
2024-05-09T07:30:22.3016244Z;80
2024-05-09T07:30:22.3710923Z;68
2024-05-09T07:30:22.4371485Z;65
2024-05-09T07:30:22.5043596Z;66
2024-05-09T07:30:22.5869376Z;82
2024-05-09T07:30:22.7449419Z;157
2024-05-09T07:30:22.8156155Z;69
2024-05-09T07:30:22.8808169Z;64
2024-05-09T07:30:22.9479770Z;66
2024-05-09T07:30:23.0135478Z;65
2024-05-09T07:30:23.0874006Z;73
2024-05-09T07:30:23.1530019Z;65
2024-05-09T07:30:23.2202635Z;66
2024-05-09T07:30:23.2857753Z;65
2024-05-09T07:30:23.3580411Z;71
2024-05-09T07:30:23.4235831Z;65
2024-05-09T07:30:23.4962032Z;72
2024-05-09T07:30:23.5882927Z;77
2024-05-09T07:30:23.6572513Z;67
2024-05-09T07:30:23.7261022Z;68
2024-05-09T07:30:23.8240366Z;97
2024-05-09T07:30:23.8925936Z;68
2024-05-09T07:30:23.9579156Z;64
2024-05-09T07:30:24.0521432Z;93
2024-05-09T07:30:24.1193243Z;66
2024-05-09T07:30:24.1848836Z;65
2024-05-09T07:30:24.2504539Z;65
2024-05-09T07:30:24.3159886Z;65
2024-05-09T07:30:24.3814672Z;65
2024-05-09T07:30:24.4722985Z;77
2024-05-09T07:30:24.5479082Z;75
2024-05-09T07:30:24.6140940Z;65
2024-05-09T07:30:24.6788613Z;64
2024-05-09T07:30:24.7428426Z;63
2024-05-09T07:30:24.8105283Z;66
2024-05-09T07:30:24.8756201Z;64
2024-05-09T07:30:24.9495968Z;73
2024-05-09T07:30:25.0238633Z;73
2024-05-09T07:30:25.0890357Z;64
2024-05-09T07:30:25.1528423Z;63
2024-05-09T07:30:25.2166909Z;63
2024-05-09T07:30:25.2812602Z;63
2024-05-09T07:30:25.3461392Z;64
2024-05-09T07:30:25.4195846Z;71
2024-05-09T07:30:25.4839434Z;63
2024-05-09T07:30:25.5528985Z;68
2024-05-09T07:30:25.6211621Z;67
2024-05-09T07:30:25.6856342Z;63
2024-05-09T07:30:25.7746869Z;88
2024-05-09T07:30:25.9059153Z;130
2024-05-09T07:30:25.9796762Z;73
2024-05-09T07:30:26.0620523Z;82
2024-05-09T07:30:26.1393949Z;77
2024-05-09T07:30:26.2099981Z;70
2024-05-09T07:30:26.2838636Z;71
2024-05-09T07:30:26.3501354Z;65
2024-05-09T07:30:26.4199946Z;69
2024-05-09T07:30:26.4838860Z;63
2024-05-09T07:30:26.5527676Z;68
2024-05-09T07:30:26.6166307Z;63
2024-05-09T07:30:26.6856164Z;68
