2024-05-09T07:29:31.9989814Z;9638
2024-05-09T07:30:26.7510185Z;65
2024-05-09T07:30:26.8232731Z;71
2024-05-09T07:30:26.8871909Z;63
2024-05-09T07:30:26.9544743Z;66
2024-05-09T07:30:27.0216621Z;66
2024-05-09T07:30:27.1190780Z;97
2024-05-09T07:30:27.1863268Z;66
2024-05-09T07:30:27.2552370Z;68
2024-05-09T07:30:27.3225301Z;66
2024-05-09T07:30:27.3880325Z;65
2024-05-09T07:30:27.4569629Z;68
2024-05-09T07:30:27.5276170Z;70
2024-05-09T07:30:27.5947037Z;66
2024-05-09T07:30:27.6626528Z;66
2024-05-09T07:30:27.7325296Z;69
2024-05-09T07:30:27.7979767Z;65
2024-05-09T07:30:27.8619239Z;63
2024-05-09T07:30:27.9269604Z;64
2024-05-09T07:30:27.9946375Z;67
2024-05-09T07:30:28.0601841Z;64
2024-05-09T07:30:28.1257789Z;65
2024-05-09T07:30:28.1904891Z;64
2024-05-09T07:30:28.2554351Z;64
2024-05-09T07:30:28.3224332Z;66
2024-05-09T07:30:28.3878853Z;65
2024-05-09T07:30:28.4543340Z;65
2024-05-09T07:30:28.5341465Z;69
2024-05-09T07:30:28.6001203Z;65
2024-05-09T07:30:28.6670414Z;66
2024-05-09T07:30:28.7324548Z;65
2024-05-09T07:30:28.7996336Z;66
2024-05-09T07:30:28.8619477Z;61
2024-05-09T07:30:28.9273979Z;65
2024-05-09T07:30:28.9912406Z;63
2024-05-09T07:30:29.0568252Z;65
2024-05-09T07:30:29.1223354Z;65
2024-05-09T07:30:29.1877788Z;65
2024-05-09T07:30:29.2651791Z;77
2024-05-09T07:30:29.3324307Z;66
2024-05-09T07:30:29.4266427Z;93
2024-05-09T07:30:29.4921224Z;64
2024-05-09T07:30:29.5585043Z;66
2024-05-09T07:30:29.6231923Z;64
2024-05-09T07:30:29.6886538Z;65
2024-05-09T07:30:29.7531696Z;63
2024-05-09T07:30:29.8180710Z;64
2024-05-09T07:30:29.8903387Z;67
2024-05-09T07:30:29.9558526Z;65
2024-05-09T07:30:30.0237920Z;67
2024-05-09T07:30:30.0921499Z;67
2024-05-09T07:30:30.1575849Z;64
2024-05-09T07:30:30.2230428Z;65
2024-05-09T07:30:30.2886260Z;65
2024-05-09T07:30:30.3525008Z;63
2024-05-09T07:30:30.4163246Z;63
2024-05-09T07:30:30.5031687Z;86
2024-05-09T07:30:30.5676172Z;64
2024-05-09T07:30:30.6349768Z;67
2024-05-09T07:30:30.7003457Z;64
2024-05-09T07:30:30.7669099Z;66
2024-05-09T07:30:30.8314012Z;63
2024-05-09T07:30:30.8969867Z;65
2024-05-09T07:30:30.9641874Z;66
2024-05-09T07:30:31.0280580Z;63
2024-05-09T07:30:31.0919041Z;63
2024-05-09T07:30:31.1628584Z;69
2024-05-09T07:30:31.2750868Z;89
2024-05-09T07:30:31.3575131Z;82
2024-05-09T07:30:31.4365076Z;78
2024-05-09T07:30:31.5206150Z;83
2024-05-09T07:30:31.5893724Z;68
2024-05-09T07:30:31.6532324Z;63
2024-05-09T07:30:31.7204516Z;66
2024-05-09T07:30:31.7877544Z;66
2024-05-09T07:30:31.8532058Z;65
2024-05-09T07:30:31.9205165Z;66
2024-05-09T07:30:31.9927393Z;71
2024-05-09T07:30:32.0585479Z;65
2024-05-09T07:30:32.1294071Z;70
2024-05-09T07:30:32.1960289Z;66
2024-05-09T07:30:32.2683340Z;70
2024-05-09T07:30:32.3472296Z;78
2024-05-09T07:30:32.4145346Z;66
2024-05-09T07:30:32.4822893Z;67
2024-05-09T07:30:32.5489351Z;66
2024-05-09T07:30:32.6683338Z;81
2024-05-09T07:30:32.7372449Z;67
2024-05-09T07:30:32.8044326Z;66
2024-05-09T07:30:32.8796498Z;73
2024-05-09T07:30:32.9623712Z;81
2024-05-09T07:30:33.0346528Z;71
2024-05-09T07:30:33.1052433Z;70
2024-05-09T07:30:33.1745826Z;68
2024-05-09T07:30:33.2413743Z;66
2024-05-09T07:30:33.3254150Z;83
2024-05-09T07:30:33.3893104Z;63
2024-05-09T07:30:33.4547149Z;65
2024-05-09T07:30:33.5220461Z;66
2024-05-09T07:30:33.5942747Z;71
2024-05-09T07:30:33.6648585Z;70
2024-05-09T07:30:33.7286905Z;63
2024-05-09T07:30:33.8015827Z;72
2024-05-09T07:30:33.8720925Z;69
2024-05-09T07:30:33.9372239Z;64
2024-05-09T07:30:34.0101106Z;72
2024-05-09T07:30:34.0793345Z;67
2024-05-09T07:30:34.1522201Z;72
2024-05-09T07:30:34.2464110Z;93
2024-05-09T07:30:34.3169343Z;70
2024-05-09T07:30:34.3824730Z;65
2024-05-09T07:30:34.4496998Z;66
2024-05-09T07:30:34.5169296Z;66
2024-05-09T07:30:34.5840619Z;66
2024-05-09T07:30:34.6489734Z;64
2024-05-09T07:30:34.7134480Z;63
2024-05-09T07:30:34.7773696Z;63
2024-05-09T07:30:34.8434448Z;65
2024-05-09T07:30:34.9084613Z;64
2024-05-09T07:30:34.9723075Z;63
2024-05-09T07:30:35.0361243Z;63
2024-05-09T07:30:35.1101215Z;73
2024-05-09T07:30:35.1806773Z;70
2024-05-09T07:30:35.2495812Z;68
2024-05-09T07:30:35.3160847Z;65
2024-05-09T07:30:35.3850369Z;67
2024-05-09T07:30:35.4496823Z;64
2024-05-09T07:30:35.5170309Z;66
2024-05-09T07:30:35.5891272Z;71
2024-05-09T07:30:35.6563456Z;66
2024-05-09T07:30:35.7218795Z;64
2024-05-09T07:30:35.7878433Z;65
2024-05-09T07:30:35.8529649Z;64
2024-05-09T07:30:35.9168231Z;63
2024-05-09T07:30:35.9924434Z;75
2024-05-09T07:30:36.0630236Z;70
2024-05-09T07:30:36.1303062Z;66
2024-05-09T07:30:36.2142496Z;83
2024-05-09T07:30:36.2781159Z;63
2024-05-09T07:30:36.3453154Z;66
2024-05-09T07:30:36.4129647Z;67
2024-05-09T07:30:36.4781116Z;64
2024-05-09T07:30:36.5469345Z;68
2024-05-09T07:30:36.6124375Z;65
2024-05-09T07:30:36.6814047Z;68
2024-05-09T07:30:36.7488485Z;66
2024-05-09T07:30:36.8159030Z;66
2024-05-09T07:30:36.8814220Z;65
2024-05-09T07:30:36.9519348Z;70
2024-05-09T07:30:37.0192341Z;66
2024-05-09T07:30:37.0880920Z;68
2024-05-09T07:30:37.1558148Z;67
2024-05-09T07:30:37.2253292Z;68
2024-05-09T07:30:37.3166860Z;90
2024-05-09T07:30:37.3822037Z;65
2024-05-09T07:30:37.4477410Z;65
2024-05-09T07:30:37.5150182Z;66
2024-05-09T07:30:37.5821993Z;66
2024-05-09T07:30:37.6489298Z;66
2024-05-09T07:30:37.7166508Z;66
2024-05-09T07:30:37.7854929Z;68
2024-05-09T07:30:37.8510794Z;65
2024-05-09T07:30:37.9149192Z;63
2024-05-09T07:30:37.9804426Z;65
2024-05-09T07:30:38.0446712Z;63
2024-05-09T07:30:38.1115719Z;66
2024-05-09T07:30:38.1770902Z;65
2024-05-09T07:30:38.2494616Z;71
2024-05-09T07:30:38.3167180Z;66
2024-05-09T07:30:38.3821286Z;65
2024-05-09T07:30:38.4493623Z;66
2024-05-09T07:30:38.5132312Z;63
2024-05-09T07:30:38.5796152Z;65
2024-05-09T07:30:38.6443135Z;64
2024-05-09T07:30:38.7098696Z;65
2024-05-09T07:30:38.7770101Z;66
2024-05-09T07:30:38.8459799Z;68
2024-05-09T07:30:38.9127614Z;66
2024-05-09T07:30:38.9838252Z;70
2024-05-09T07:30:39.0517936Z;67
2024-05-09T07:30:39.1165909Z;64
2024-05-09T07:30:39.1842709Z;67
2024-05-09T07:30:39.2510001Z;66
2024-05-09T07:30:39.3199423Z;68
2024-05-09T07:30:39.4073451Z;87
2024-05-09T07:30:39.4778575Z;70
2024-05-09T07:30:39.5417533Z;63
2024-05-09T07:30:39.6089528Z;66
2024-05-09T07:30:39.6736961Z;63
2024-05-09T07:30:39.7392378Z;64
2024-05-09T07:30:39.8039799Z;64
2024-05-09T07:30:39.8761550Z;71
2024-05-09T07:30:39.9635565Z;87
2024-05-09T07:30:40.0341711Z;70
2024-05-09T07:30:40.1073783Z;72
2024-05-09T07:30:40.1719468Z;64
2024-05-09T07:30:40.2374275Z;65
2024-05-09T07:30:40.3029962Z;65
2024-05-09T07:30:40.3712358Z;67
2024-05-09T07:30:40.4375059Z;65
2024-05-09T07:30:40.5046993Z;66
2024-05-09T07:30:40.5752854Z;70
2024-05-09T07:30:40.6419302Z;65
2024-05-09T07:30:40.7063113Z;63
2024-05-09T07:30:40.7738785Z;67
2024-05-09T07:30:40.8435297Z;68
2024-05-09T07:30:40.9097557Z;65
2024-05-09T07:30:40.9803028Z;70
2024-05-09T07:30:41.0474815Z;66
2024-05-09T07:30:41.1148289Z;66
2024-05-09T07:30:41.1906772Z;75
2024-05-09T07:30:41.2575260Z;66
2024-05-09T07:30:41.3264728Z;68
2024-05-09T07:30:41.4307882Z;103
2024-05-09T07:30:41.4979370Z;66
2024-05-09T07:30:41.5862774Z;87
2024-05-09T07:30:41.6509384Z;64
2024-05-09T07:30:41.7164529Z;65
2024-05-09T07:30:41.7818840Z;65
2024-05-09T07:30:41.8458378Z;63
2024-05-09T07:30:41.9298205Z;83
2024-05-09T07:30:41.9987129Z;68
2024-05-09T07:30:42.0659367Z;66
2024-05-09T07:30:42.1398114Z;73
2024-05-09T07:30:42.2045398Z;64
2024-05-09T07:30:42.2676024Z;62
2024-05-09T07:30:42.3331176Z;65
2024-05-09T07:30:42.4020495Z;68
2024-05-09T07:30:42.4725763Z;70
2024-05-09T07:30:42.5364270Z;63
2024-05-09T07:30:42.6037432Z;66
2024-05-09T07:30:42.6702440Z;65
2024-05-09T07:30:42.7392498Z;68
2024-05-09T07:30:42.8173392Z;77
2024-05-09T07:30:42.8827285Z;65
2024-05-09T07:30:42.9549766Z;71
2024-05-09T07:30:43.0204681Z;65
2024-05-09T07:30:43.0864325Z;65
2024-05-09T07:30:43.1531607Z;66
2024-05-09T07:30:43.2170472Z;63
2024-05-09T07:30:43.2826463Z;63
2024-05-09T07:30:43.3548447Z;71
2024-05-09T07:30:43.4204432Z;65
2024-05-09T07:30:43.4962522Z;75
2024-05-09T07:30:43.5615253Z;64
2024-05-09T07:30:43.6282128Z;66
2024-05-09T07:30:43.6926914Z;64
2024-05-09T07:30:43.7547740Z;61
2024-05-09T07:30:43.8187579Z;63
2024-05-09T07:30:43.8859696Z;66
2024-05-09T07:30:43.9514316Z;65
2024-05-09T07:30:44.0187628Z;66
2024-05-09T07:30:44.0825980Z;63
2024-05-09T07:30:44.1489507Z;65
2024-05-09T07:30:44.2136925Z;64
2024-05-09T07:30:44.2809299Z;65
2024-05-09T07:30:44.3505183Z;69
2024-05-09T07:30:44.4197944Z;68
2024-05-09T07:30:44.4859329Z;65
2024-05-09T07:30:44.5516711Z;65
2024-05-09T07:30:44.6169616Z;64
2024-05-09T07:30:44.6808516Z;63
2024-05-09T07:30:44.7447111Z;63
2024-05-09T07:30:44.8136098Z;67
2024-05-09T07:30:44.8959785Z;73
2024-05-09T07:30:44.9698838Z;73
2024-05-09T07:30:45.0354239Z;65
2024-05-09T07:30:45.1003859Z;64
2024-05-09T07:30:45.1767021Z;75
2024-05-09T07:30:45.2555762Z;78
2024-05-09T07:30:45.3211353Z;65
2024-05-09T07:30:45.3883568Z;65
2024-05-09T07:30:45.4545442Z;65
2024-05-09T07:30:45.5194458Z;64
2024-05-09T07:30:45.5966790Z;76
2024-05-09T07:30:45.6606241Z;63
2024-05-09T07:30:45.7261230Z;65
2024-05-09T07:30:45.7899845Z;63
2024-05-09T07:30:45.8538737Z;63
2024-05-09T07:30:45.9176822Z;63
2024-05-09T07:30:45.9900322Z;71
2024-05-09T07:30:46.0690073Z;78
2024-05-09T07:30:46.1362094Z;66
2024-05-09T07:30:46.2047411Z;68
2024-05-09T07:30:46.2891696Z;83
2024-05-09T07:30:46.3614409Z;71
2024-05-09T07:30:46.4252470Z;63
2024-05-09T07:30:46.4893078Z;62
2024-05-09T07:30:46.5546855Z;65
2024-05-09T07:30:46.6185069Z;63
2024-05-09T07:30:46.6842794Z;65
2024-05-09T07:30:46.7495901Z;64
2024-05-09T07:30:46.8169255Z;66
2024-05-09T07:30:46.8858254Z;68
2024-05-09T07:30:46.9616696Z;75
2024-05-09T07:30:47.0308948Z;68
2024-05-09T07:30:47.0959113Z;64
2024-05-09T07:30:47.1613975Z;65
2024-05-09T07:30:47.2270050Z;64
2024-05-09T07:30:47.2949443Z;67
2024-05-09T07:30:47.3680275Z;72
2024-05-09T07:30:47.4337579Z;65
2024-05-09T07:30:47.5031855Z;68
2024-05-09T07:30:47.5732320Z;69
2024-05-09T07:30:47.6420546Z;68
2024-05-09T07:30:47.7074867Z;64
2024-05-09T07:30:47.7747676Z;66
2024-05-09T07:30:47.8419403Z;66
2024-05-09T07:30:47.9075257Z;64
2024-05-09T07:30:47.9798609Z;71
2024-05-09T07:30:48.0470272Z;66
2024-05-09T07:30:48.1143505Z;66
2024-05-09T07:30:48.1815048Z;66
2024-05-09T07:30:48.2693291Z;87
2024-05-09T07:30:48.3394439Z;69
2024-05-09T07:30:48.4082647Z;68
2024-05-09T07:30:48.4788810Z;70
2024-05-09T07:30:48.5461774Z;66
2024-05-09T07:30:48.6099301Z;63
2024-05-09T07:30:48.6738431Z;63
2024-05-09T07:30:48.7395452Z;65
2024-05-09T07:30:48.8050155Z;65
2024-05-09T07:30:48.8890269Z;83
2024-05-09T07:30:49.0033183Z;74
2024-05-09T07:30:49.0726241Z;68
2024-05-09T07:30:49.1375985Z;64
2024-05-09T07:30:49.2014983Z;63
2024-05-09T07:30:49.2687379Z;66
2024-05-09T07:30:49.3368843Z;67
2024-05-09T07:30:49.4016192Z;64
2024-05-09T07:30:49.4687304Z;66
2024-05-09T07:30:49.5460365Z;76
2024-05-09T07:30:49.6141197Z;67
2024-05-09T07:30:49.6822767Z;67
2024-05-09T07:30:49.7510186Z;66
2024-05-09T07:30:49.8165636Z;65
2024-05-09T07:30:49.8851233Z;67
2024-05-09T07:30:49.9493522Z;63
2024-05-09T07:30:50.0132329Z;63
2024-05-09T07:30:50.0796082Z;66
2024-05-09T07:30:50.1444066Z;64
2024-05-09T07:30:50.2098463Z;65
2024-05-09T07:30:50.2771221Z;66
2024-05-09T07:30:50.3459738Z;68
2024-05-09T07:30:50.4098665Z;63
2024-05-09T07:30:50.4770155Z;66
2024-05-09T07:30:50.5460083Z;68
2024-05-09T07:30:50.6266484Z;80
2024-05-09T07:30:50.6938183Z;65
2024-05-09T07:30:50.7644271Z;70
2024-05-09T07:30:50.8299448Z;65
2024-05-09T07:30:50.8955208Z;65
2024-05-09T07:30:50.9626555Z;66
2024-05-09T07:30:51.0287050Z;65
2024-05-09T07:30:51.0989050Z;69
2024-05-09T07:30:51.1744401Z;74
2024-05-09T07:30:51.2434746Z;68
2024-05-09T07:30:51.3090401Z;65
2024-05-09T07:30:51.3946538Z;85
2024-05-09T07:30:51.4587596Z;63
2024-05-09T07:30:51.5241559Z;65
2024-05-09T07:30:51.5912049Z;66
2024-05-09T07:30:51.6669527Z;75
2024-05-09T07:30:51.7342372Z;66
2024-05-09T07:30:51.8018211Z;67
2024-05-09T07:30:51.8716892Z;69
2024-05-09T07:30:51.9374133Z;65
2024-05-09T07:30:52.0030102Z;65
2024-05-09T07:30:52.0702823Z;66
2024-05-09T07:30:52.1419162Z;71
2024-05-09T07:30:52.2062685Z;64
2024-05-09T07:30:52.2752972Z;68
2024-05-09T07:30:52.3442082Z;68
2024-05-09T07:30:52.4180655Z;73
2024-05-09T07:30:52.4823372Z;63
2024-05-09T07:30:52.5491776Z;66
2024-05-09T07:30:52.6196924Z;70
2024-05-09T07:30:52.6853720Z;64
2024-05-09T07:30:52.7508298Z;65
2024-05-09T07:30:52.8163575Z;65
2024-05-09T07:30:52.8836853Z;66
2024-05-09T07:30:52.9508136Z;65
2024-05-09T07:30:53.0147022Z;63
2024-05-09T07:30:53.0835756Z;68
2024-05-09T07:30:53.1726529Z;88
2024-05-09T07:30:53.2399433Z;66
2024-05-09T07:30:53.3071128Z;66
2024-05-09T07:30:53.3743457Z;66
2024-05-09T07:30:53.4406922Z;66
2024-05-09T07:30:53.5070850Z;66
2024-05-09T07:30:53.5759915Z;68
2024-05-09T07:30:53.6432298Z;66
2024-05-09T07:30:53.7070884Z;63
2024-05-09T07:30:53.7742462Z;66
2024-05-09T07:30:53.8415593Z;66
2024-05-09T07:30:53.9129822Z;71
2024-05-09T07:30:53.9776741Z;64
2024-05-09T07:30:54.0431195Z;65
2024-05-09T07:30:54.1141988Z;70
2024-05-09T07:30:54.1810167Z;66
2024-05-09T07:30:54.2482157Z;66
2024-05-09T07:30:54.3156110Z;67
2024-05-09T07:30:54.3809785Z;64
2024-05-09T07:30:54.4543193Z;71
2024-05-09T07:30:54.5205878Z;65
2024-05-09T07:30:54.5877369Z;66
2024-05-09T07:30:54.6560420Z;67
2024-05-09T07:30:54.7221804Z;65
2024-05-09T07:30:54.7878941Z;65
2024-05-09T07:30:54.8550284Z;66
2024-05-09T07:30:54.9238267Z;68
2024-05-09T07:30:54.9893104Z;65
2024-05-09T07:30:55.0565510Z;66
2024-05-09T07:30:55.1254574Z;68
2024-05-09T07:30:55.1927102Z;66
2024-05-09T07:30:55.2600301Z;66
2024-05-09T07:30:55.3305246Z;70
2024-05-09T07:30:55.3993883Z;68
2024-05-09T07:30:55.4649704Z;65
2024-05-09T07:30:55.5308661Z;65
2024-05-09T07:30:55.5977230Z;66
2024-05-09T07:30:55.6632374Z;65
2024-05-09T07:30:55.7303427Z;66
2024-05-09T07:30:55.7948380Z;64
2024-05-09T07:30:55.8642651Z;68
2024-05-09T07:30:55.9321744Z;67
2024-05-09T07:30:55.9993625Z;66
2024-05-09T07:30:56.0766827Z;76
2024-05-09T07:30:56.1440145Z;67
2024-05-09T07:30:56.2128752Z;68
2024-05-09T07:30:56.2808050Z;67
2024-05-09T07:30:56.3489657Z;67
2024-05-09T07:30:56.4162008Z;65
2024-05-09T07:30:56.4867428Z;70
2024-05-09T07:30:56.5524148Z;65
2024-05-09T07:30:56.6177978Z;65
2024-05-09T07:30:56.6842685Z;66
2024-05-09T07:30:56.7505458Z;65
2024-05-09T07:30:56.8177619Z;66
2024-05-09T07:30:56.8921006Z;73
2024-05-09T07:30:56.9966986Z;104
2024-05-09T07:30:57.0631770Z;66
2024-05-09T07:30:57.1303980Z;66
2024-05-09T07:30:57.2116119Z;80
2024-05-09T07:30:57.2878659Z;75
2024-05-09T07:30:57.3538522Z;65
2024-05-09T07:30:57.4243913Z;70
2024-05-09T07:30:57.4934560Z;68
2024-05-09T07:30:57.5623132Z;68
2024-05-09T07:30:57.6294758Z;66
2024-05-09T07:30:57.6950150Z;65
2024-05-09T07:30:57.7705692Z;75
2024-05-09T07:30:57.8394836Z;68
2024-05-09T07:30:57.9067145Z;66
2024-05-09T07:30:57.9706266Z;63
2024-05-09T07:30:58.0395118Z;68
2024-05-09T07:30:58.1050591Z;65
2024-05-09T07:30:58.1722272Z;66
2024-05-09T07:30:58.2395733Z;67
2024-05-09T07:30:58.3067667Z;66
2024-05-09T07:30:58.3740115Z;66
2024-05-09T07:30:58.4428539Z;68
2024-05-09T07:30:58.5202362Z;65
2024-05-09T07:30:58.5865938Z;65
2024-05-09T07:30:58.6559135Z;67
2024-05-09T07:30:58.7268586Z;70
2024-05-09T07:30:58.7907193Z;63
2024-05-09T07:30:58.8579585Z;66
2024-05-09T07:30:58.9251912Z;66
2024-05-09T07:30:58.9923652Z;66
2024-05-09T07:30:59.0629868Z;70
2024-05-09T07:30:59.1302751Z;66
2024-05-09T07:30:59.1957092Z;65
2024-05-09T07:30:59.2600038Z;63
2024-05-09T07:30:59.3268799Z;66
2024-05-09T07:30:59.3923884Z;65
2024-05-09T07:30:59.4579984Z;65
2024-05-09T07:30:59.5240211Z;65
2024-05-09T07:30:59.5935955Z;69
2024-05-09T07:30:59.6597359Z;65
2024-05-09T07:30:59.7268792Z;66
2024-05-09T07:30:59.8142381Z;86
2024-05-09T07:30:59.8831025Z;67
2024-05-09T07:30:59.9487679Z;65
2024-05-09T07:31:00.0175136Z;68
2024-05-09T07:31:00.0865375Z;68
2024-05-09T07:31:00.1559009Z;68
2024-05-09T07:31:00.2258334Z;69
2024-05-09T07:31:00.2898102Z;63
2024-05-09T07:31:00.3553412Z;65
2024-05-09T07:31:00.4208132Z;65
2024-05-09T07:31:00.4914326Z;70
2024-05-09T07:31:00.5553111Z;63
2024-05-09T07:31:00.6225665Z;66
2024-05-09T07:31:00.6917687Z;68
2024-05-09T07:31:00.7569868Z;64
2024-05-09T07:31:00.8225742Z;65
2024-05-09T07:31:00.8939611Z;66
2024-05-09T07:31:00.9620279Z;67
2024-05-09T07:31:01.0275543Z;65
2024-05-09T07:31:01.0931209Z;64
2024-05-09T07:31:01.1603933Z;66
2024-05-09T07:31:01.2426533Z;71
2024-05-09T07:31:01.3132464Z;70
2024-05-09T07:31:01.3938730Z;80
2024-05-09T07:31:01.4594461Z;65
2024-05-09T07:31:01.5249847Z;65
2024-05-09T07:31:01.5939723Z;68
2024-05-09T07:31:01.6661008Z;71
2024-05-09T07:31:01.7434425Z;76
2024-05-09T07:31:01.8157677Z;72
2024-05-09T07:31:01.8929836Z;76
2024-05-09T07:31:01.9831034Z;89
2024-05-09T07:31:02.0493249Z;65
2024-05-09T07:31:02.1164981Z;66
2024-05-09T07:31:02.1820498Z;65
2024-05-09T07:31:02.2461872Z;63
2024-05-09T07:31:02.3114592Z;64
2024-05-09T07:31:02.3753758Z;63
2024-05-09T07:31:02.4426113Z;66
2024-05-09T07:31:02.5131704Z;70
2024-05-09T07:31:02.5837323Z;70
2024-05-09T07:31:02.6496212Z;65
2024-05-09T07:31:02.7181879Z;68
2024-05-09T07:31:02.7854395Z;66
2024-05-09T07:31:02.8546771Z;68
2024-05-09T07:31:02.9215163Z;66
2024-05-09T07:31:02.9871109Z;65
2024-05-09T07:31:03.0526095Z;65
2024-05-09T07:31:03.1215640Z;68
2024-05-09T07:31:03.1887468Z;66
2024-05-09T07:31:03.2542920Z;65
2024-05-09T07:31:03.3197798Z;65
2024-05-09T07:31:03.3886045Z;68
2024-05-09T07:31:03.4575622Z;68
2024-05-09T07:31:03.5248459Z;66
2024-05-09T07:31:03.5920085Z;66
2024-05-09T07:31:03.6643424Z;70
2024-05-09T07:31:03.7466457Z;81
2024-05-09T07:31:03.8122839Z;65
2024-05-09T07:31:03.8785971Z;65
2024-05-09T07:31:03.9433347Z;64
2024-05-09T07:31:04.0088042Z;65
2024-05-09T07:31:04.0743708Z;64
2024-05-09T07:31:04.1383016Z;63
2024-05-09T07:31:04.2020954Z;63
2024-05-09T07:31:04.2726355Z;70
2024-05-09T07:31:04.3381724Z;64
2024-05-09T07:31:04.4038076Z;65
2024-05-09T07:31:04.4692746Z;65
2024-05-09T07:31:04.5331523Z;63
2024-05-09T07:31:04.5970123Z;63
2024-05-09T07:31:04.6609189Z;63
2024-05-09T07:31:04.7263696Z;65
2024-05-09T07:31:04.7902790Z;63
2024-05-09T07:31:04.8575600Z;66
2024-05-09T07:31:04.9314295Z;73
2024-05-09T07:31:04.9988017Z;67
2024-05-09T07:31:05.0659636Z;66
2024-05-09T07:31:05.1330888Z;66
2024-05-09T07:31:05.2172420Z;83
2024-05-09T07:31:05.2828136Z;64
2024-05-09T07:31:05.3787538Z;80
2024-05-09T07:31:05.4524542Z;73
2024-05-09T07:31:05.5196873Z;66
2024-05-09T07:31:05.5851441Z;65
2024-05-09T07:31:05.6507801Z;64
2024-05-09T07:31:05.7162758Z;65
2024-05-09T07:31:05.7804391Z;63
2024-05-09T07:31:05.8457242Z;64
2024-05-09T07:31:05.9146597Z;68
2024-05-09T07:31:05.9827059Z;67
2024-05-09T07:31:06.0540179Z;70
2024-05-09T07:31:06.1231169Z;68
