2024-05-09T07:29:31.9989814Z;9638
2024-05-09T07:31:06.1920346Z;68
2024-05-09T07:31:06.2575565Z;65
2024-05-09T07:31:06.3246267Z;66
2024-05-09T07:31:06.3884604Z;63
2024-05-09T07:31:06.4546617Z;65
2024-05-09T07:31:06.5212264Z;66
2024-05-09T07:31:06.5850892Z;63
2024-05-09T07:31:06.6507447Z;64
2024-05-09T07:31:06.7231142Z;71
2024-05-09T07:31:06.8137037Z;90
2024-05-09T07:31:06.8795089Z;65
2024-05-09T07:31:06.9650156Z;85
2024-05-09T07:31:07.0339057Z;68
2024-05-09T07:31:07.0980551Z;63
2024-05-09T07:31:07.1666526Z;68
2024-05-09T07:31:07.2321782Z;65
2024-05-09T07:31:07.2976972Z;65
2024-05-09T07:31:07.3641063Z;66
2024-05-09T07:31:07.4287476Z;64
2024-05-09T07:31:07.4993083Z;70
2024-05-09T07:31:07.5731709Z;71
2024-05-09T07:31:07.6438205Z;70
2024-05-09T07:31:07.7119537Z;67
2024-05-09T07:31:07.7766536Z;64
2024-05-09T07:31:07.8429236Z;65
2024-05-09T07:31:07.9111063Z;67
2024-05-09T07:31:07.9754852Z;64
2024-05-09T07:31:08.0404967Z;64
2024-05-09T07:31:08.1058902Z;65
2024-05-09T07:31:08.1767998Z;69
2024-05-09T07:31:08.2571409Z;80
2024-05-09T07:31:08.3245096Z;67
2024-05-09T07:31:08.3920311Z;67
2024-05-09T07:31:08.4573271Z;64
2024-05-09T07:31:08.5239673Z;66
2024-05-09T07:31:08.5898567Z;65
2024-05-09T07:31:08.6538136Z;63
2024-05-09T07:31:08.7210508Z;66
2024-05-09T07:31:08.7866101Z;65
2024-05-09T07:31:08.8555498Z;67
2024-05-09T07:31:08.9209604Z;65
2024-05-09T07:31:08.9870055Z;65
2024-05-09T07:31:09.0521699Z;64
2024-05-09T07:31:09.1195448Z;67
2024-05-09T07:31:09.1865934Z;66
2024-05-09T07:31:09.2537795Z;66
2024-05-09T07:31:09.3177055Z;63
2024-05-09T07:31:09.3815114Z;63
2024-05-09T07:31:09.4454056Z;63
2024-05-09T07:31:09.5110613Z;65
2024-05-09T07:31:09.5781547Z;66
2024-05-09T07:31:09.6436516Z;64
2024-05-09T07:31:09.7058664Z;61
2024-05-09T07:31:09.7697634Z;63
2024-05-09T07:31:09.8363743Z;65
2024-05-09T07:31:09.9009112Z;64
2024-05-09T07:31:09.9697296Z;68
2024-05-09T07:31:10.0352377Z;65
2024-05-09T07:31:10.1025100Z;66
2024-05-09T07:31:10.1698175Z;66
2024-05-09T07:31:10.2369222Z;66
2024-05-09T07:31:10.3042890Z;67
2024-05-09T07:31:10.3714091Z;66
2024-05-09T07:31:10.4407932Z;68
2024-05-09T07:31:10.5058476Z;64
2024-05-09T07:31:10.5730526Z;66
2024-05-09T07:31:10.6435685Z;70
2024-05-09T07:31:10.7075394Z;63
2024-05-09T07:31:10.7713873Z;63
2024-05-09T07:31:10.8363398Z;64
2024-05-09T07:31:10.9007704Z;64
2024-05-09T07:31:10.9781079Z;76
2024-05-09T07:31:11.0470140Z;68
2024-05-09T07:31:11.1125850Z;65
2024-05-09T07:31:11.1780945Z;65
2024-05-09T07:31:11.2419251Z;63
2024-05-09T07:31:11.3057842Z;63
2024-05-09T07:31:11.3747204Z;68
2024-05-09T07:31:11.4486542Z;73
2024-05-09T07:31:11.5175578Z;68
2024-05-09T07:31:11.5865217Z;68
2024-05-09T07:31:11.6520258Z;65
2024-05-09T07:31:11.7360277Z;83
2024-05-09T07:31:11.8017604Z;65
2024-05-09T07:31:11.8687470Z;66
2024-05-09T07:31:11.9360808Z;67
2024-05-09T07:31:12.0015435Z;65
2024-05-09T07:31:12.0670180Z;65
2024-05-09T07:31:12.1712847Z;87
2024-05-09T07:31:12.2351020Z;63
2024-05-09T07:31:12.3017508Z;66
2024-05-09T07:31:12.3662391Z;64
2024-05-09T07:31:12.4301508Z;63
2024-05-09T07:31:12.4963383Z;65
2024-05-09T07:31:12.5612162Z;64
2024-05-09T07:31:12.6334027Z;71
2024-05-09T07:31:12.6989073Z;65
2024-05-09T07:31:12.7645201Z;65
2024-05-09T07:31:12.8300356Z;65
2024-05-09T07:31:12.8955666Z;65
2024-05-09T07:31:12.9594419Z;63
2024-05-09T07:31:13.0241112Z;64
2024-05-09T07:31:13.0887551Z;64
2024-05-09T07:31:13.1544310Z;65
2024-05-09T07:31:13.2199382Z;65
2024-05-09T07:31:13.2837268Z;63
2024-05-09T07:31:13.3503556Z;66
2024-05-09T07:31:13.4148154Z;64
2024-05-09T07:31:13.4789847Z;63
2024-05-09T07:31:13.5934840Z;114
2024-05-09T07:31:13.6568767Z;62
2024-05-09T07:31:13.7207778Z;63
2024-05-09T07:31:13.7862888Z;65
2024-05-09T07:31:13.8518867Z;65
2024-05-09T07:31:13.9173772Z;65
2024-05-09T07:31:13.9829354Z;65
2024-05-09T07:31:14.0484858Z;65
2024-05-09T07:31:14.1172876Z;68
2024-05-09T07:31:14.1811892Z;63
2024-05-09T07:31:14.2461013Z;64
2024-05-09T07:31:14.3140069Z;67
2024-05-09T07:31:14.3829061Z;68
2024-05-09T07:31:14.4477003Z;64
2024-05-09T07:31:14.5122547Z;64
2024-05-09T07:31:14.5761169Z;63
2024-05-09T07:31:14.6491090Z;72
2024-05-09T07:31:14.7139066Z;64
2024-05-09T07:31:14.7795543Z;65
2024-05-09T07:31:14.8450787Z;64
2024-05-09T07:31:14.9128443Z;67
2024-05-09T07:31:14.9811960Z;67
2024-05-09T07:31:15.0467320Z;63
2024-05-09T07:31:15.1144430Z;67
2024-05-09T07:31:15.1845200Z;69
2024-05-09T07:31:15.2617556Z;76
2024-05-09T07:31:15.3296189Z;67
2024-05-09T07:31:15.3961997Z;66
2024-05-09T07:31:15.4601146Z;63
2024-05-09T07:31:15.5273083Z;65
2024-05-09T07:31:15.5932928Z;65
2024-05-09T07:31:15.6583648Z;64
2024-05-09T07:31:15.7289096Z;70
2024-05-09T07:31:15.7928403Z;63
2024-05-09T07:31:15.8574417Z;64
2024-05-09T07:31:15.9205299Z;62
2024-05-09T07:31:15.9860899Z;65
2024-05-09T07:31:16.0518444Z;65
2024-05-09T07:31:16.1187782Z;66
2024-05-09T07:31:16.1878110Z;68
2024-05-09T07:31:16.2516764Z;63
2024-05-09T07:31:16.3171815Z;65
2024-05-09T07:31:16.3876608Z;70
2024-05-09T07:31:16.4515762Z;63
2024-05-09T07:31:16.5171327Z;65
2024-05-09T07:31:16.5864754Z;69
2024-05-09T07:31:16.6516299Z;64
2024-05-09T07:31:16.7170601Z;65
2024-05-09T07:31:16.8094894Z;91
2024-05-09T07:31:16.8787675Z;68
2024-05-09T07:31:16.9474764Z;68
2024-05-09T07:31:17.0297953Z;81
2024-05-09T07:31:17.0953450Z;64
2024-05-09T07:31:17.1628535Z;67
2024-05-09T07:31:17.2280775Z;64
2024-05-09T07:31:17.2918879Z;63
2024-05-09T07:31:17.3607260Z;68
2024-05-09T07:31:17.4246692Z;63
2024-05-09T07:31:17.4962081Z;71
2024-05-09T07:31:17.5691861Z;72
2024-05-09T07:31:17.6431223Z;73
2024-05-09T07:31:17.7121290Z;68
2024-05-09T07:31:17.7792643Z;66
2024-05-09T07:31:17.8434190Z;63
2024-05-09T07:31:17.9087150Z;64
2024-05-09T07:31:17.9758653Z;66
2024-05-09T07:31:18.0431078Z;66
2024-05-09T07:31:18.1074525Z;64
2024-05-09T07:31:18.1724409Z;64
2024-05-09T07:31:18.2380059Z;65
2024-05-09T07:31:18.3035328Z;64
2024-05-09T07:31:18.3674134Z;63
2024-05-09T07:31:18.4347612Z;66
2024-05-09T07:31:18.5072813Z;71
2024-05-09T07:31:18.5737540Z;66
2024-05-09T07:31:18.6397250Z;65
2024-05-09T07:31:18.7079858Z;65
2024-05-09T07:31:18.7811748Z;72
2024-05-09T07:31:18.8464193Z;64
2024-05-09T07:31:18.9102895Z;63
2024-05-09T07:31:18.9757655Z;65
2024-05-09T07:31:19.0396896Z;63
2024-05-09T07:31:19.1018528Z;61
2024-05-09T07:31:19.1657258Z;63
2024-05-09T07:31:19.2295692Z;63
2024-05-09T07:31:19.2985932Z;68
2024-05-09T07:31:19.3643764Z;65
2024-05-09T07:31:19.4279777Z;63
2024-05-09T07:31:19.4967959Z;68
2024-05-09T07:31:19.5606656Z;63
2024-05-09T07:31:19.6262681Z;65
2024-05-09T07:31:19.6913136Z;64
2024-05-09T07:31:19.7554943Z;63
2024-05-09T07:31:19.8195553Z;63
2024-05-09T07:31:19.8832938Z;63
2024-05-09T07:31:19.9474621Z;63
2024-05-09T07:31:20.0127713Z;64
2024-05-09T07:31:20.0795251Z;66
2024-05-09T07:31:20.1438106Z;63
2024-05-09T07:31:20.2076605Z;63
2024-05-09T07:31:20.2715354Z;63
2024-05-09T07:31:20.3487744Z;76
2024-05-09T07:31:20.4109721Z;61
2024-05-09T07:31:20.4755271Z;64
2024-05-09T07:31:20.5449093Z;68
2024-05-09T07:31:20.6093174Z;64
2024-05-09T07:31:20.6783173Z;68
2024-05-09T07:31:20.7470861Z;68
2024-05-09T07:31:20.8109751Z;63
2024-05-09T07:31:20.8748455Z;63
2024-05-09T07:31:20.9550598Z;75
2024-05-09T07:31:21.0227052Z;67
2024-05-09T07:31:21.0882452Z;64
2024-05-09T07:31:21.1571725Z;68
2024-05-09T07:31:21.2211095Z;63
2024-05-09T07:31:21.2848847Z;63
2024-05-09T07:31:21.3588376Z;73
2024-05-09T07:31:21.4276683Z;68
2024-05-09T07:31:21.4949456Z;66
2024-05-09T07:31:21.5605087Z;64
2024-05-09T07:31:21.6244147Z;63
2024-05-09T07:31:21.7370169Z;83
2024-05-09T07:31:21.8210463Z;83
2024-05-09T07:31:21.8921637Z;70
2024-05-09T07:31:21.9573228Z;64
2024-05-09T07:31:22.0293420Z;71
2024-05-09T07:31:22.1072844Z;77
2024-05-09T07:31:22.1722499Z;64
2024-05-09T07:31:22.2411498Z;68
2024-05-09T07:31:22.3066608Z;65
2024-05-09T07:31:22.3710244Z;64
2024-05-09T07:31:22.4360239Z;64
2024-05-09T07:31:22.5049881Z;68
2024-05-09T07:31:22.5731514Z;67
2024-05-09T07:31:22.6393810Z;65
2024-05-09T07:31:22.7032419Z;63
2024-05-09T07:31:22.7687943Z;64
2024-05-09T07:31:22.8309940Z;61
2024-05-09T07:31:22.8931784Z;61
2024-05-09T07:31:22.9620889Z;68
2024-05-09T07:31:23.0275641Z;65
2024-05-09T07:31:23.0982061Z;70
2024-05-09T07:31:23.1654412Z;66
2024-05-09T07:31:23.2327035Z;66
2024-05-09T07:31:23.2998384Z;66
2024-05-09T07:31:23.3754894Z;75
2024-05-09T07:31:23.4393468Z;63
2024-05-09T07:31:23.5066565Z;65
2024-05-09T07:31:23.5738535Z;66
2024-05-09T07:31:23.6419795Z;66
2024-05-09T07:31:23.7049198Z;62
2024-05-09T07:31:23.7704574Z;65
2024-05-09T07:31:23.8365423Z;65
2024-05-09T07:31:23.9032746Z;66
2024-05-09T07:31:23.9720630Z;68
2024-05-09T07:31:24.0392923Z;66
2024-05-09T07:31:24.1071831Z;66
2024-05-09T07:31:24.1737575Z;66
2024-05-09T07:31:24.2393992Z;65
2024-05-09T07:31:24.3087537Z;68
2024-05-09T07:31:24.3754358Z;66
2024-05-09T07:31:24.4410097Z;65
2024-05-09T07:31:24.5050746Z;63
2024-05-09T07:31:24.5687376Z;63
2024-05-09T07:31:24.6326925Z;63
2024-05-09T07:31:24.6947149Z;61
2024-05-09T07:31:24.7636689Z;68
2024-05-09T07:31:24.8274282Z;63
2024-05-09T07:31:24.8934073Z;65
2024-05-09T07:31:24.9571953Z;63
2024-05-09T07:31:25.0223494Z;64
2024-05-09T07:31:25.0879668Z;65
2024-05-09T07:31:25.1601904Z;71
2024-05-09T07:31:25.2292973Z;68
2024-05-09T07:31:25.3047710Z;75
2024-05-09T07:31:25.3723618Z;66
2024-05-09T07:31:25.4559676Z;83
2024-05-09T07:31:25.5248438Z;68
2024-05-09T07:31:25.5904229Z;65
2024-05-09T07:31:25.6576925Z;66
2024-05-09T07:31:25.7232026Z;65
2024-05-09T07:31:25.7887499Z;65
2024-05-09T07:31:25.8559484Z;66
2024-05-09T07:31:25.9232241Z;65
2024-05-09T07:31:25.9871093Z;63
2024-05-09T07:31:26.0517746Z;64
2024-05-09T07:31:26.1265420Z;74
2024-05-09T07:31:26.1921107Z;65
2024-05-09T07:31:26.2559440Z;63
2024-05-09T07:31:26.3214015Z;65
2024-05-09T07:31:26.3887581Z;65
2024-05-09T07:31:26.4509241Z;61
2024-05-09T07:31:26.5214305Z;70
2024-05-09T07:31:26.5904422Z;68
2024-05-09T07:31:26.6541968Z;63
2024-05-09T07:31:26.7215297Z;67
2024-05-09T07:31:26.7878198Z;65
2024-05-09T07:31:26.8626362Z;74
2024-05-09T07:31:26.9282001Z;65
2024-05-09T07:31:26.9937345Z;65
2024-05-09T07:31:27.0934239Z;99
2024-05-09T07:31:27.1629410Z;68
2024-05-09T07:31:27.2323431Z;69
2024-05-09T07:31:27.2962504Z;63
2024-05-09T07:31:27.3600760Z;63
2024-05-09T07:31:27.4239236Z;63
2024-05-09T07:31:27.4944189Z;70
2024-05-09T07:31:27.5600159Z;65
2024-05-09T07:31:27.6239378Z;63
2024-05-09T07:31:27.6932725Z;68
2024-05-09T07:31:27.7634334Z;68
2024-05-09T07:31:27.8294095Z;65
2024-05-09T07:31:27.8944584Z;64
2024-05-09T07:31:27.9618028Z;66
2024-05-09T07:31:28.0289576Z;66
2024-05-09T07:31:28.0937673Z;63
2024-05-09T07:31:28.1583049Z;64
2024-05-09T07:31:28.2221588Z;63
2024-05-09T07:31:28.2859931Z;63
2024-05-09T07:31:28.3504274Z;64
2024-05-09T07:31:28.4137718Z;62
2024-05-09T07:31:28.4776226Z;63
2024-05-09T07:31:28.5432167Z;65
2024-05-09T07:31:28.6087444Z;65
2024-05-09T07:31:28.6726137Z;63
2024-05-09T07:31:28.7393182Z;65
2024-05-09T07:31:28.8104391Z;70
2024-05-09T07:31:28.8744500Z;63
2024-05-09T07:31:28.9431863Z;68
2024-05-09T07:31:29.0070390Z;63
2024-05-09T07:31:29.0726863Z;65
2024-05-09T07:31:29.1397335Z;66
2024-05-09T07:31:29.2070503Z;66
2024-05-09T07:31:29.2724875Z;65
2024-05-09T07:31:29.3381024Z;65
2024-05-09T07:31:29.4036642Z;65
2024-05-09T07:31:29.4679874Z;63
2024-05-09T07:31:29.5347580Z;66
2024-05-09T07:31:29.6004277Z;65
2024-05-09T07:31:29.6674266Z;66
2024-05-09T07:31:29.7346660Z;66
2024-05-09T07:31:29.8304444Z;94
2024-05-09T07:31:29.9145346Z;83
2024-05-09T07:31:29.9828775Z;67
2024-05-09T07:31:30.0690908Z;85
2024-05-09T07:31:30.1351348Z;65
2024-05-09T07:31:30.2046373Z;69
2024-05-09T07:31:30.2741586Z;69
2024-05-09T07:31:30.3396523Z;65
2024-05-09T07:31:30.4034859Z;63
2024-05-09T07:31:30.4706371Z;66
2024-05-09T07:31:30.5496826Z;78
2024-05-09T07:31:30.6169020Z;66
2024-05-09T07:31:30.6807865Z;63
2024-05-09T07:31:30.7446073Z;63
2024-05-09T07:31:30.8102938Z;65
2024-05-09T07:31:30.8757907Z;65
2024-05-09T07:31:30.9412788Z;65
2024-05-09T07:31:31.0051855Z;63
2024-05-09T07:31:31.0689947Z;63
2024-05-09T07:31:31.1328203Z;63
2024-05-09T07:31:31.1976736Z;64
2024-05-09T07:31:31.2656718Z;67
2024-05-09T07:31:31.3345684Z;67
2024-05-09T07:31:31.4017641Z;66
2024-05-09T07:31:31.4690321Z;66
2024-05-09T07:31:31.5345807Z;65
2024-05-09T07:31:31.6034711Z;68
2024-05-09T07:31:31.6696533Z;65
2024-05-09T07:31:31.7344872Z;64
2024-05-09T07:31:31.8033145Z;68
2024-05-09T07:31:31.8739867Z;70
2024-05-09T07:31:31.9448986Z;70
2024-05-09T07:31:32.0102780Z;65
2024-05-09T07:31:32.0773441Z;66
2024-05-09T07:31:32.1630617Z;85
2024-05-09T07:31:32.2369343Z;73
2024-05-09T07:31:32.3018139Z;64
2024-05-09T07:31:32.3680565Z;65
2024-05-09T07:31:32.4369933Z;68
2024-05-09T07:31:32.5177128Z;80
2024-05-09T07:31:32.6050280Z;69
2024-05-09T07:31:32.6727485Z;66
2024-05-09T07:31:32.7378402Z;64
2024-05-09T07:31:32.8050311Z;65
2024-05-09T07:31:32.8688703Z;63
2024-05-09T07:31:32.9310484Z;61
2024-05-09T07:31:32.9966149Z;65
2024-05-09T07:31:33.0604489Z;63
2024-05-09T07:31:33.1243631Z;63
2024-05-09T07:31:33.1882555Z;63
2024-05-09T07:31:33.2531682Z;64
2024-05-09T07:31:33.3175483Z;63
2024-05-09T07:31:33.3814674Z;63
2024-05-09T07:31:33.4487159Z;66
2024-05-09T07:31:33.5125797Z;63
2024-05-09T07:31:33.5780164Z;65
2024-05-09T07:31:33.6420405Z;63
2024-05-09T07:31:33.7091571Z;66
2024-05-09T07:31:33.7751909Z;65
2024-05-09T07:31:33.8402200Z;64
2024-05-09T07:31:33.9041776Z;63
2024-05-09T07:31:33.9730460Z;68
2024-05-09T07:31:34.0385168Z;65
2024-05-09T07:31:34.1041152Z;65
2024-05-09T07:31:34.1712983Z;66
2024-05-09T07:31:34.2369401Z;65
2024-05-09T07:31:34.3040777Z;66
2024-05-09T07:31:34.3695840Z;65
2024-05-09T07:31:34.4337077Z;63
2024-05-09T07:31:34.5009373Z;66
2024-05-09T07:31:34.5663403Z;65
2024-05-09T07:31:34.6317903Z;65
2024-05-09T07:31:34.6976977Z;65
2024-05-09T07:31:34.7638649Z;65
2024-05-09T07:31:34.8295508Z;65
2024-05-09T07:31:34.8975030Z;67
2024-05-09T07:31:34.9762728Z;78
2024-05-09T07:31:35.0402300Z;63
2024-05-09T07:31:35.1057227Z;65
2024-05-09T07:31:35.1727986Z;66
2024-05-09T07:31:35.2398709Z;66
2024-05-09T07:31:35.3158586Z;75
2024-05-09T07:31:35.3813826Z;65
2024-05-09T07:31:35.4476728Z;65
2024-05-09T07:31:35.5140086Z;65
2024-05-09T07:31:35.5797965Z;65
2024-05-09T07:31:35.6451921Z;65
2024-05-09T07:31:35.7089991Z;63
2024-05-09T07:31:35.7740252Z;63
2024-05-09T07:31:35.8417962Z;67
2024-05-09T07:31:35.9057809Z;63
2024-05-09T07:31:35.9846445Z;78
2024-05-09T07:31:36.0535379Z;68
2024-05-09T07:31:36.1240841Z;70
2024-05-09T07:31:36.1996613Z;75
2024-05-09T07:31:36.2636960Z;63
2024-05-09T07:31:36.3308270Z;66
2024-05-09T07:31:36.3946404Z;63
2024-05-09T07:31:36.4568601Z;61
2024-05-09T07:31:36.5291777Z;71
2024-05-09T07:31:36.5946743Z;65
2024-05-09T07:31:36.6637811Z;68
2024-05-09T07:31:36.7577927Z;93
2024-05-09T07:31:36.8350491Z;76
2024-05-09T07:31:36.9039625Z;67
2024-05-09T07:31:36.9761495Z;71
2024-05-09T07:31:37.0434590Z;66
2024-05-09T07:31:37.1089783Z;65
2024-05-09T07:31:37.1766446Z;67
2024-05-09T07:31:37.2419122Z;64
2024-05-09T07:31:37.3072983Z;65
2024-05-09T07:31:37.3744078Z;66
2024-05-09T07:31:37.4383255Z;63
2024-05-09T07:31:37.5038337Z;65
2024-05-09T07:31:37.5744808Z;70
2024-05-09T07:31:37.6468085Z;71
2024-05-09T07:31:37.7123544Z;65
2024-05-09T07:31:37.7778681Z;65
2024-05-09T07:31:37.8435207Z;65
2024-05-09T07:31:37.9089481Z;65
2024-05-09T07:31:37.9761881Z;66
2024-05-09T07:31:38.0591588Z;78
2024-05-09T07:31:38.1256422Z;66
2024-05-09T07:31:38.1913078Z;65
2024-05-09T07:31:38.2569137Z;64
2024-05-09T07:31:38.3239235Z;66
2024-05-09T07:31:38.3877993Z;63
2024-05-09T07:31:38.4516407Z;63
2024-05-09T07:31:38.5173274Z;65
2024-05-09T07:31:38.5827964Z;65
2024-05-09T07:31:38.6489751Z;65
2024-05-09T07:31:38.7138700Z;64
2024-05-09T07:31:38.7793388Z;65
2024-05-09T07:31:38.8449339Z;65
2024-05-09T07:31:38.9104813Z;65
2024-05-09T07:31:38.9776917Z;66
2024-05-09T07:31:39.0449733Z;66
2024-05-09T07:31:39.1104609Z;65
2024-05-09T07:31:39.1767878Z;65
2024-05-09T07:31:39.2431803Z;66
2024-05-09T07:31:39.3104659Z;66
2024-05-09T07:31:39.3743372Z;63
2024-05-09T07:31:39.4381574Z;63
2024-05-09T07:31:39.5003806Z;61
2024-05-09T07:31:39.5727320Z;72
2024-05-09T07:31:39.6382311Z;65
2024-05-09T07:31:39.7120636Z;73
2024-05-09T07:31:39.7793582Z;66
2024-05-09T07:31:39.8449337Z;65
2024-05-09T07:31:39.9087344Z;63
2024-05-09T07:31:39.9725901Z;63
2024-05-09T07:31:40.0397709Z;66
2024-05-09T07:31:40.1036793Z;63
2024-05-09T07:31:40.1696830Z;65
2024-05-09T07:31:40.2363769Z;66
2024-05-09T07:31:40.3022990Z;65
2024-05-09T07:31:40.3674886Z;64
2024-05-09T07:31:40.4313221Z;63
2024-05-09T07:31:40.4935256Z;61
2024-05-09T07:31:40.5574462Z;63
2024-05-09T07:31:40.6421798Z;83
2024-05-09T07:31:40.7070011Z;64
2024-05-09T07:31:40.7692034Z;61
2024-05-09T07:31:40.8345936Z;65
2024-05-09T07:31:40.9011590Z;66
2024-05-09T07:31:40.9753715Z;72
2024-05-09T07:31:41.0414375Z;65
2024-05-09T07:31:41.1103772Z;68
2024-05-09T07:31:41.1774915Z;66
2024-05-09T07:31:41.2413359Z;63
2024-05-09T07:31:41.3069033Z;65
2024-05-09T07:31:41.3859177Z;78
2024-05-09T07:31:41.4516024Z;65
2024-05-09T07:31:41.5187263Z;66
2024-05-09T07:31:41.5865792Z;67
2024-05-09T07:31:41.6557750Z;68
2024-05-09T07:31:41.7204594Z;64
2024-05-09T07:31:41.7859473Z;65
2024-05-09T07:31:41.8513934Z;65
2024-05-09T07:31:41.9388264Z;87
2024-05-09T07:31:42.0078634Z;66
2024-05-09T07:31:42.0733282Z;65
2024-05-09T07:31:42.1590453Z;85
2024-05-09T07:31:42.2259440Z;66
2024-05-09T07:31:42.2900758Z;63
2024-05-09T07:31:42.3556258Z;65
2024-05-09T07:31:42.4211753Z;65
2024-05-09T07:31:42.4849655Z;63
2024-05-09T07:31:42.5488533Z;63
2024-05-09T07:31:42.6127263Z;63
2024-05-09T07:31:42.6771631Z;63
2024-05-09T07:31:42.7421186Z;64
2024-05-09T07:31:42.8087846Z;66
2024-05-09T07:31:42.8732409Z;64
2024-05-09T07:31:42.9354450Z;61
2024-05-09T07:31:43.0009764Z;65
2024-05-09T07:31:43.0681846Z;66
2024-05-09T07:31:43.1354233Z;66
2024-05-09T07:31:43.2046353Z;68
2024-05-09T07:31:43.2886796Z;81
2024-05-09T07:31:43.3538090Z;64
2024-05-09T07:31:43.4176935Z;63
2024-05-09T07:31:43.5405153Z;77
2024-05-09T07:31:43.6110150Z;70
2024-05-09T07:31:43.6770177Z;65
2024-05-09T07:31:43.7461507Z;68
2024-05-09T07:31:43.8126546Z;65
2024-05-09T07:31:43.8764637Z;63
2024-05-09T07:31:43.9404905Z;63
2024-05-09T07:31:44.0075734Z;66
2024-05-09T07:31:44.0714080Z;63
2024-05-09T07:31:44.1368803Z;64
2024-05-09T07:31:44.2046285Z;67
2024-05-09T07:31:44.2697613Z;64
2024-05-09T07:31:44.3336645Z;63
2024-05-09T07:31:44.3974630Z;63
2024-05-09T07:31:44.4629840Z;65
2024-05-09T07:31:44.5284729Z;65
2024-05-09T07:31:44.5957826Z;67
2024-05-09T07:31:44.6630200Z;66
2024-05-09T07:31:44.7302782Z;66
2024-05-09T07:31:44.7957482Z;65
2024-05-09T07:31:44.8612747Z;65
2024-05-09T07:31:44.9318491Z;70
