2024-05-09T07:29:31.9989814Z;9638
2024-05-09T07:31:44.9999634Z;67
2024-05-09T07:31:45.0656623Z;65
2024-05-09T07:31:45.1319128Z;65
2024-05-09T07:31:45.1979023Z;65
2024-05-09T07:31:45.2679731Z;69
2024-05-09T07:31:45.3368497Z;66
2024-05-09T07:31:45.4041793Z;66
2024-05-09T07:31:45.4696710Z;65
2024-05-09T07:31:45.5452561Z;75
2024-05-09T07:31:45.6126305Z;66
2024-05-09T07:31:45.6797652Z;66
2024-05-09T07:31:45.7486192Z;68
2024-05-09T07:31:45.8175973Z;68
2024-05-09T07:31:45.8830894Z;65
2024-05-09T07:31:45.9519858Z;68
2024-05-09T07:31:46.0209131Z;68
2024-05-09T07:31:46.0881116Z;66
2024-05-09T07:31:46.1754737Z;87
2024-05-09T07:31:46.2444057Z;67
2024-05-09T07:31:46.3099345Z;65
2024-05-09T07:31:46.3737278Z;63
2024-05-09T07:31:46.4393281Z;65
2024-05-09T07:31:46.5102754Z;70
2024-05-09T07:31:46.5770762Z;66
2024-05-09T07:31:46.6477396Z;70
2024-05-09T07:31:46.7149063Z;65
2024-05-09T07:31:46.7813513Z;65
2024-05-09T07:31:46.8477195Z;65
2024-05-09T07:31:46.9149358Z;66
2024-05-09T07:31:46.9827250Z;67
2024-05-09T07:31:47.0476851Z;64
2024-05-09T07:31:47.1142579Z;66
2024-05-09T07:31:47.1804401Z;65
2024-05-09T07:31:47.2462883Z;65
2024-05-09T07:31:47.3132094Z;66
2024-05-09T07:31:47.3787330Z;65
2024-05-09T07:31:47.4442828Z;65
2024-05-09T07:31:47.5081375Z;63
2024-05-09T07:31:47.5954733Z;70
2024-05-09T07:31:47.6594317Z;63
2024-05-09T07:31:47.7259406Z;65
2024-05-09T07:31:47.7904844Z;64
2024-05-09T07:31:47.8560324Z;65
2024-05-09T07:31:47.9215862Z;63
2024-05-09T07:31:47.9870999Z;65
2024-05-09T07:31:48.0547491Z;66
2024-05-09T07:31:48.1199389Z;64
2024-05-09T07:31:48.1854371Z;65
2024-05-09T07:31:48.2510374Z;65
2024-05-09T07:31:48.3226685Z;71
2024-05-09T07:31:48.3870353Z;64
2024-05-09T07:31:48.4509546Z;63
2024-05-09T07:31:48.5171905Z;65
2024-05-09T07:31:48.5836505Z;66
2024-05-09T07:31:48.6475666Z;63
2024-05-09T07:31:48.7148213Z;66
2024-05-09T07:31:48.7853787Z;70
2024-05-09T07:31:48.8509530Z;65
2024-05-09T07:31:48.9163957Z;65
2024-05-09T07:31:48.9853423Z;68
2024-05-09T07:31:49.0529294Z;67
2024-05-09T07:31:49.1181882Z;64
2024-05-09T07:31:49.1870360Z;68
2024-05-09T07:31:49.2537595Z;66
2024-05-09T07:31:49.3197826Z;65
2024-05-09T07:31:49.3853928Z;65
2024-05-09T07:31:49.4508918Z;65
2024-05-09T07:31:49.5265312Z;75
2024-05-09T07:31:49.5920592Z;65
2024-05-09T07:31:49.6576305Z;64
2024-05-09T07:31:49.7282201Z;70
2024-05-09T07:31:49.8207225Z;92
2024-05-09T07:31:49.8877535Z;66
2024-05-09T07:31:49.9550162Z;66
2024-05-09T07:31:50.0272956Z;71
2024-05-09T07:31:50.0945177Z;66
2024-05-09T07:31:50.1616679Z;65
2024-05-09T07:31:50.2290146Z;65
2024-05-09T07:31:50.3482720Z;69
2024-05-09T07:31:50.4129266Z;64
2024-05-09T07:31:50.4793525Z;66
2024-05-09T07:31:50.5483370Z;68
2024-05-09T07:31:50.6120793Z;63
2024-05-09T07:31:50.6770627Z;64
2024-05-09T07:31:50.7415498Z;64
2024-05-09T07:31:50.8071566Z;65
2024-05-09T07:31:50.8726609Z;65
2024-05-09T07:31:50.9381676Z;65
2024-05-09T07:31:51.0037981Z;65
2024-05-09T07:31:51.0693124Z;65
2024-05-09T07:31:51.1340222Z;64
2024-05-09T07:31:51.2003604Z;65
2024-05-09T07:31:51.2658925Z;65
2024-05-09T07:31:51.3314968Z;64
2024-05-09T07:31:51.3969821Z;65
2024-05-09T07:31:51.4615322Z;64
2024-05-09T07:31:51.5332068Z;71
2024-05-09T07:31:51.5990273Z;65
2024-05-09T07:31:51.6860167Z;64
2024-05-09T07:31:51.7515522Z;65
2024-05-09T07:31:51.8187693Z;66
2024-05-09T07:31:51.8869378Z;66
2024-05-09T07:31:51.9599361Z;72
2024-05-09T07:31:52.0317574Z;70
2024-05-09T07:31:52.1078145Z;75
2024-05-09T07:31:52.1750016Z;66
2024-05-09T07:31:52.2507222Z;75
2024-05-09T07:31:52.3178618Z;66
2024-05-09T07:31:52.3817658Z;63
2024-05-09T07:31:52.4477856Z;65
2024-05-09T07:31:52.5144883Z;66
2024-05-09T07:31:52.5801139Z;65
2024-05-09T07:31:52.6422422Z;61
2024-05-09T07:31:52.7077423Z;65
2024-05-09T07:31:52.7810592Z;72
2024-05-09T07:31:52.8455997Z;64
2024-05-09T07:31:52.9136192Z;67
2024-05-09T07:31:52.9918212Z;77
2024-05-09T07:31:53.0658605Z;73
2024-05-09T07:31:53.1379512Z;71
2024-05-09T07:31:53.2047666Z;66
2024-05-09T07:31:53.2690950Z;63
2024-05-09T07:31:53.3379065Z;68
2024-05-09T07:31:53.4018824Z;63
2024-05-09T07:31:53.4690632Z;66
2024-05-09T07:31:53.5345640Z;65
2024-05-09T07:31:53.6004988Z;65
2024-05-09T07:31:53.6697754Z;68
2024-05-09T07:31:53.7362244Z;65
2024-05-09T07:31:53.8022447Z;65
2024-05-09T07:31:53.8673483Z;64
2024-05-09T07:31:53.9340344Z;66
2024-05-09T07:31:54.0000676Z;65
2024-05-09T07:31:54.0639209Z;63
2024-05-09T07:31:54.1284385Z;64
2024-05-09T07:31:54.1933794Z;64
2024-05-09T07:31:54.2606127Z;66
2024-05-09T07:31:54.3479592Z;87
2024-05-09T07:31:54.4152859Z;66
2024-05-09T07:31:54.4790818Z;63
2024-05-09T07:31:54.5429457Z;63
2024-05-09T07:31:54.6084752Z;65
2024-05-09T07:31:54.6739882Z;65
2024-05-09T07:31:54.7469754Z;72
2024-05-09T07:31:54.8135785Z;66
2024-05-09T07:31:54.8922023Z;77
2024-05-09T07:31:54.9596690Z;67
2024-05-09T07:31:55.0243997Z;63
2024-05-09T07:31:55.0975359Z;72
2024-05-09T07:31:55.1632738Z;65
2024-05-09T07:31:55.2303051Z;66
2024-05-09T07:31:55.2975152Z;66
2024-05-09T07:31:55.3613147Z;63
2024-05-09T07:31:55.4353089Z;73
2024-05-09T07:31:55.5041451Z;68
2024-05-09T07:31:55.5697001Z;65
2024-05-09T07:31:55.6336242Z;63
2024-05-09T07:31:55.6979889Z;64
2024-05-09T07:31:55.7714206Z;72
2024-05-09T07:31:55.8370155Z;65
2024-05-09T07:31:55.9025522Z;65
2024-05-09T07:31:55.9662945Z;63
2024-05-09T07:31:56.0315207Z;64
2024-05-09T07:31:56.1041790Z;72
2024-05-09T07:31:56.1747688Z;70
2024-05-09T07:31:56.2420800Z;66
2024-05-09T07:31:56.3092389Z;66
2024-05-09T07:31:56.3746979Z;65
2024-05-09T07:31:56.4385522Z;63
2024-05-09T07:31:56.5058604Z;67
2024-05-09T07:31:56.5713430Z;65
2024-05-09T07:31:56.6572163Z;84
2024-05-09T07:31:56.7267518Z;68
2024-05-09T07:31:56.7932415Z;66
2024-05-09T07:31:56.8576470Z;64
2024-05-09T07:31:56.9225383Z;64
2024-05-09T07:31:56.9896112Z;65
2024-05-09T07:31:57.0570713Z;67
2024-05-09T07:31:57.1596229Z;70
2024-05-09T07:31:57.2267937Z;66
2024-05-09T07:31:57.2955147Z;68
2024-05-09T07:31:57.3611105Z;65
2024-05-09T07:31:57.4272605Z;65
2024-05-09T07:31:57.4968095Z;69
2024-05-09T07:31:57.5613192Z;64
2024-05-09T07:31:57.6268234Z;65
2024-05-09T07:31:57.6923141Z;64
2024-05-09T07:31:57.7604527Z;67
2024-05-09T07:31:57.8250645Z;64
2024-05-09T07:31:57.8888715Z;63
2024-05-09T07:31:57.9527304Z;63
2024-05-09T07:31:58.0184199Z;65
2024-05-09T07:31:58.0822151Z;63
2024-05-09T07:31:58.1477205Z;65
2024-05-09T07:31:58.2132176Z;65
2024-05-09T07:31:58.2788614Z;65
2024-05-09T07:31:58.3444107Z;65
2024-05-09T07:31:58.4098523Z;65
2024-05-09T07:31:58.4771399Z;66
2024-05-09T07:31:58.5452428Z;67
2024-05-09T07:31:58.6115389Z;65
2024-05-09T07:31:58.6772193Z;65
2024-05-09T07:31:58.7409521Z;63
2024-05-09T07:31:58.8064587Z;65
2024-05-09T07:31:58.8734719Z;65
2024-05-09T07:31:58.9376118Z;63
2024-05-09T07:31:59.0014096Z;63
2024-05-09T07:31:59.0666014Z;64
2024-05-09T07:31:59.1308081Z;63
2024-05-09T07:31:59.1946805Z;63
2024-05-09T07:31:59.2585558Z;63
2024-05-09T07:31:59.3229074Z;64
2024-05-09T07:31:59.3880701Z;64
2024-05-09T07:31:59.4546588Z;66
2024-05-09T07:31:59.5190264Z;63
2024-05-09T07:31:59.5829478Z;63
2024-05-09T07:31:59.6492024Z;65
2024-05-09T07:31:59.7172696Z;67
2024-05-09T07:31:59.7845863Z;65
2024-05-09T07:31:59.8517498Z;66
2024-05-09T07:31:59.9267074Z;73
2024-05-09T07:31:59.9929655Z;65
2024-05-09T07:32:00.0591170Z;65
2024-05-09T07:32:00.1240524Z;64
2024-05-09T07:32:00.1895405Z;65
2024-05-09T07:32:00.2568270Z;65
2024-05-09T07:32:00.3229346Z;65
2024-05-09T07:32:00.3878520Z;64
2024-05-09T07:32:00.4501755Z;62
2024-05-09T07:32:00.5273533Z;76
2024-05-09T07:32:00.5937553Z;66
2024-05-09T07:32:00.6567970Z;62
2024-05-09T07:32:00.7223267Z;65
2024-05-09T07:32:00.7844545Z;61
2024-05-09T07:32:00.8506981Z;65
2024-05-09T07:32:00.9207251Z;69
2024-05-09T07:32:00.9878595Z;66
2024-05-09T07:32:01.0567648Z;68
2024-05-09T07:32:01.1222649Z;65
2024-05-09T07:32:01.1860976Z;63
2024-05-09T07:32:01.2517227Z;65
2024-05-09T07:32:01.3205864Z;68
2024-05-09T07:32:01.4248067Z;103
2024-05-09T07:32:01.4944981Z;69
2024-05-09T07:32:01.5592657Z;64
2024-05-09T07:32:01.6246717Z;65
2024-05-09T07:32:01.6919956Z;67
2024-05-09T07:32:01.7611186Z;68
2024-05-09T07:32:01.8280756Z;66
2024-05-09T07:32:01.8927835Z;64
2024-05-09T07:32:01.9690468Z;75
2024-05-09T07:32:02.0347918Z;65
2024-05-09T07:32:02.1188738Z;83
2024-05-09T07:32:02.1843939Z;65
2024-05-09T07:32:02.2519258Z;66
2024-05-09T07:32:02.3171534Z;64
2024-05-09T07:32:02.3810701Z;63
2024-05-09T07:32:02.4475388Z;65
2024-05-09T07:32:02.5104803Z;62
2024-05-09T07:32:02.5978769Z;68
2024-05-09T07:32:02.6633435Z;65
2024-05-09T07:32:02.7339498Z;70
2024-05-09T07:32:02.8179869Z;83
2024-05-09T07:32:02.8818577Z;63
2024-05-09T07:32:02.9547671Z;72
2024-05-09T07:32:03.0262991Z;71
2024-05-09T07:32:03.1077282Z;81
2024-05-09T07:32:03.1742252Z;66
2024-05-09T07:32:03.2397544Z;65
2024-05-09T07:32:03.3036198Z;63
2024-05-09T07:32:03.3676475Z;63
2024-05-09T07:32:03.4313654Z;63
2024-05-09T07:32:03.4953704Z;63
2024-05-09T07:32:03.5607708Z;64
2024-05-09T07:32:03.6246857Z;63
2024-05-09T07:32:03.6885586Z;63
2024-05-09T07:32:03.7540904Z;65
2024-05-09T07:32:03.8236774Z;69
2024-05-09T07:32:03.8923030Z;68
2024-05-09T07:32:03.9876508Z;74
2024-05-09T07:32:04.0599414Z;71
2024-05-09T07:32:04.1237054Z;63
2024-05-09T07:32:04.1875620Z;63
2024-05-09T07:32:04.2515417Z;63
2024-05-09T07:32:04.3158560Z;63
2024-05-09T07:32:04.3792467Z;63
2024-05-09T07:32:04.4430550Z;63
2024-05-09T07:32:04.5068515Z;63
2024-05-09T07:32:04.5741063Z;66
2024-05-09T07:32:04.6396276Z;65
2024-05-09T07:32:04.7087600Z;68
2024-05-09T07:32:04.7741378Z;65
2024-05-09T07:32:04.8396448Z;65
2024-05-09T07:32:04.9061258Z;66
2024-05-09T07:32:04.9706737Z;64
2024-05-09T07:32:05.0346211Z;63
2024-05-09T07:32:05.0984150Z;63
2024-05-09T07:32:05.1639971Z;65
2024-05-09T07:32:05.2279404Z;63
2024-05-09T07:32:05.2933930Z;65
2024-05-09T07:32:05.3588451Z;65
2024-05-09T07:32:05.4211387Z;61
2024-05-09T07:32:05.4895949Z;68
2024-05-09T07:32:05.5539684Z;63
2024-05-09T07:32:05.6161256Z;61
2024-05-09T07:32:05.6816164Z;65
2024-05-09T07:32:05.7487624Z;66
2024-05-09T07:32:05.8194332Z;70
2024-05-09T07:32:05.8854109Z;65
2024-05-09T07:32:05.9521723Z;66
2024-05-09T07:32:06.0194413Z;66
2024-05-09T07:32:06.0870844Z;67
2024-05-09T07:32:06.1538805Z;66
2024-05-09T07:32:06.2194809Z;65
2024-05-09T07:32:06.2883672Z;68
2024-05-09T07:32:06.3555097Z;66
2024-05-09T07:32:06.4227519Z;66
2024-05-09T07:32:06.4899732Z;66
2024-05-09T07:32:06.5572401Z;66
2024-05-09T07:32:06.6243970Z;66
2024-05-09T07:32:06.6907433Z;66
2024-05-09T07:32:06.7588897Z;67
2024-05-09T07:32:06.8277478Z;67
2024-05-09T07:32:06.8932820Z;65
2024-05-09T07:32:06.9616720Z;67
2024-05-09T07:32:07.0260553Z;63
2024-05-09T07:32:07.0898835Z;63
2024-05-09T07:32:07.1538285Z;63
2024-05-09T07:32:07.2193090Z;65
2024-05-09T07:32:07.2848678Z;65
2024-05-09T07:32:07.3507072Z;65
2024-05-09T07:32:07.4159284Z;64
2024-05-09T07:32:07.4798005Z;63
2024-05-09T07:32:07.5454060Z;65
2024-05-09T07:32:07.6108942Z;65
2024-05-09T07:32:07.6746879Z;63
2024-05-09T07:32:07.7402731Z;65
2024-05-09T07:32:07.8075663Z;66
2024-05-09T07:32:07.8747198Z;65
2024-05-09T07:32:07.9407749Z;65
2024-05-09T07:32:08.0058926Z;64
2024-05-09T07:32:08.0713373Z;65
2024-05-09T07:32:08.1402953Z;67
2024-05-09T07:32:08.2057583Z;65
2024-05-09T07:32:08.2747168Z;68
2024-05-09T07:32:08.3487551Z;73
2024-05-09T07:32:08.4141687Z;65
2024-05-09T07:32:08.4780280Z;63
2024-05-09T07:32:08.5418831Z;63
2024-05-09T07:32:08.6108097Z;68
2024-05-09T07:32:08.6770124Z;65
2024-05-09T07:32:08.7436081Z;66
2024-05-09T07:32:08.8141521Z;70
2024-05-09T07:32:08.8814190Z;66
2024-05-09T07:32:08.9486030Z;66
2024-05-09T07:32:09.0141763Z;65
2024-05-09T07:32:09.0780199Z;63
2024-05-09T07:32:09.1423856Z;63
2024-05-09T07:32:09.2074191Z;64
2024-05-09T07:32:09.2716132Z;63
2024-05-09T07:32:09.3369005Z;64
2024-05-09T07:32:09.4024165Z;65
2024-05-09T07:32:09.4662310Z;63
2024-05-09T07:32:09.5313156Z;63
2024-05-09T07:32:09.5956520Z;63
2024-05-09T07:32:09.6577933Z;61
2024-05-09T07:32:09.7463045Z;87
2024-05-09T07:32:09.8107506Z;64
2024-05-09T07:32:09.8786295Z;67
2024-05-09T07:32:09.9452806Z;66
2024-05-09T07:32:10.0275477Z;81
2024-05-09T07:32:10.0913563Z;63
2024-05-09T07:32:10.1568632Z;65
2024-05-09T07:32:10.2225344Z;65
2024-05-09T07:32:10.2883309Z;65
2024-05-09T07:32:10.3573888Z;68
2024-05-09T07:32:10.4224908Z;64
2024-05-09T07:32:10.4880075Z;65
2024-05-09T07:32:10.5569579Z;68
2024-05-09T07:32:10.6215037Z;64
2024-05-09T07:32:10.6863238Z;64
2024-05-09T07:32:10.8140563Z;76
2024-05-09T07:32:10.8796369Z;65
2024-05-09T07:32:10.9517804Z;71
2024-05-09T07:32:11.0190670Z;66
2024-05-09T07:32:11.0829231Z;63
2024-05-09T07:32:11.1500609Z;66
2024-05-09T07:32:11.2124041Z;61
2024-05-09T07:32:11.2778646Z;65
2024-05-09T07:32:11.3487051Z;70
2024-05-09T07:32:11.4156667Z;66
2024-05-09T07:32:11.4778578Z;61
2024-05-09T07:32:11.5417442Z;63
2024-05-09T07:32:11.6055829Z;63
2024-05-09T07:32:11.6711251Z;65
2024-05-09T07:32:11.7391646Z;66
2024-05-09T07:32:11.8038703Z;64
2024-05-09T07:32:11.8694939Z;65
2024-05-09T07:32:11.9567452Z;86
2024-05-09T07:32:12.0380213Z;80
2024-05-09T07:32:12.1214989Z;83
2024-05-09T07:32:12.1870088Z;65
2024-05-09T07:32:12.2542140Z;66
2024-05-09T07:32:12.3197506Z;65
2024-05-09T07:32:12.3903165Z;70
2024-05-09T07:32:12.4576310Z;66
2024-05-09T07:32:12.5248061Z;66
2024-05-09T07:32:12.5920114Z;66
2024-05-09T07:32:12.6576855Z;65
2024-05-09T07:32:12.7282369Z;70
2024-05-09T07:32:12.7950825Z;65
2024-05-09T07:32:12.8676225Z;72
2024-05-09T07:32:12.9340703Z;65
2024-05-09T07:32:12.9987584Z;64
2024-05-09T07:32:13.0657730Z;65
2024-05-09T07:32:13.1314979Z;65
2024-05-09T07:32:13.1953552Z;63
2024-05-09T07:32:13.2625823Z;66
2024-05-09T07:32:13.3298263Z;66
2024-05-09T07:32:13.3953620Z;65
2024-05-09T07:32:13.4625766Z;66
2024-05-09T07:32:13.5280878Z;65
2024-05-09T07:32:13.5952131Z;66
2024-05-09T07:32:13.6591855Z;63
2024-05-09T07:32:13.7230801Z;63
2024-05-09T07:32:13.8097592Z;73
2024-05-09T07:32:13.8743075Z;64
2024-05-09T07:32:13.9382472Z;63
2024-05-09T07:32:14.0049063Z;66
2024-05-09T07:32:14.0693077Z;64
2024-05-09T07:32:14.1331796Z;63
2024-05-09T07:32:14.1985614Z;65
2024-05-09T07:32:14.2625482Z;63
2024-05-09T07:32:14.3280944Z;65
2024-05-09T07:32:14.3935915Z;65
2024-05-09T07:32:14.4591492Z;65
2024-05-09T07:32:14.5245802Z;63
2024-05-09T07:32:14.5885110Z;63
2024-05-09T07:32:14.6506741Z;61
2024-05-09T07:32:14.7145777Z;63
2024-05-09T07:32:14.7819498Z;66
2024-05-09T07:32:14.8519880Z;67
2024-05-09T07:32:14.9206371Z;68
2024-05-09T07:32:14.9850939Z;63
2024-05-09T07:32:15.0525718Z;67
2024-05-09T07:32:15.1196247Z;66
2024-05-09T07:32:15.1850570Z;65
2024-05-09T07:32:15.2490406Z;63
2024-05-09T07:32:15.3128251Z;63
2024-05-09T07:32:15.3766336Z;63
2024-05-09T07:32:15.4523831Z;75
2024-05-09T07:32:15.5397770Z;87
2024-05-09T07:32:15.6052858Z;65
2024-05-09T07:32:15.6773061Z;71
2024-05-09T07:32:15.7447964Z;67
2024-05-09T07:32:15.8119306Z;66
2024-05-09T07:32:15.8782531Z;65
2024-05-09T07:32:15.9465695Z;67
2024-05-09T07:32:16.0135543Z;65
2024-05-09T07:32:16.0809051Z;67
2024-05-09T07:32:16.1490935Z;66
2024-05-09T07:32:16.2135808Z;64
2024-05-09T07:32:16.2825431Z;68
2024-05-09T07:32:16.3699569Z;87
2024-05-09T07:32:16.4388373Z;67
2024-05-09T07:32:16.5031905Z;63
2024-05-09T07:32:16.5699007Z;66
2024-05-09T07:32:16.6371346Z;66
2024-05-09T07:32:16.7026479Z;65
2024-05-09T07:32:16.7671598Z;64
2024-05-09T07:32:16.8338002Z;66
2024-05-09T07:32:16.8976109Z;63
2024-05-09T07:32:16.9618108Z;63
2024-05-09T07:32:17.0270009Z;64
2024-05-09T07:32:17.0908531Z;63
2024-05-09T07:32:17.1547508Z;63
2024-05-09T07:32:17.2203393Z;65
2024-05-09T07:32:17.2860884Z;65
2024-05-09T07:32:17.3513756Z;64
2024-05-09T07:32:17.4168682Z;65
2024-05-09T07:32:17.4807515Z;63
2024-05-09T07:32:17.5530785Z;71
2024-05-09T07:32:17.6269622Z;73
2024-05-09T07:32:17.6992655Z;71
2024-05-09T07:32:17.7631208Z;63
2024-05-09T07:32:17.8470893Z;83
2024-05-09T07:32:17.9092945Z;61
2024-05-09T07:32:17.9753946Z;65
2024-05-09T07:32:18.0420660Z;66
2024-05-09T07:32:18.1059476Z;63
2024-05-09T07:32:18.1704504Z;64
2024-05-09T07:32:18.2455971Z;73
2024-05-09T07:32:18.3143013Z;68
2024-05-09T07:32:18.3784850Z;63
2024-05-09T07:32:18.4437124Z;64
2024-05-09T07:32:18.5101334Z;66
2024-05-09T07:32:18.5748138Z;64
2024-05-09T07:32:18.6386107Z;63
2024-05-09T07:32:18.7024532Z;63
2024-05-09T07:32:18.7696808Z;66
2024-05-09T07:32:18.8335520Z;63
2024-05-09T07:32:18.8974331Z;63
2024-05-09T07:32:18.9618288Z;63
2024-05-09T07:32:19.0269176Z;64
2024-05-09T07:32:19.0908628Z;63
2024-05-09T07:32:19.1564435Z;65
2024-05-09T07:32:19.2202200Z;63
2024-05-09T07:32:19.2840317Z;63
2024-05-09T07:32:19.3462203Z;61
2024-05-09T07:32:19.4117485Z;65
2024-05-09T07:32:19.4772975Z;65
2024-05-09T07:32:19.5394596Z;61
2024-05-09T07:32:19.6033256Z;63
2024-05-09T07:32:19.6704972Z;66
2024-05-09T07:32:19.7360645Z;65
2024-05-09T07:32:19.8020584Z;65
2024-05-09T07:32:19.8672253Z;64
2024-05-09T07:32:19.9339767Z;66
2024-05-09T07:32:19.9998755Z;65
2024-05-09T07:32:20.0705418Z;70
2024-05-09T07:32:20.1351469Z;64
2024-05-09T07:32:20.2049089Z;69
2024-05-09T07:32:20.2721597Z;66
2024-05-09T07:32:20.3377782Z;65
2024-05-09T07:32:20.4015658Z;63
2024-05-09T07:32:20.4654027Z;63
2024-05-09T07:32:20.5394135Z;73
2024-05-09T07:32:20.6049004Z;65
2024-05-09T07:32:20.6697427Z;63
2024-05-09T07:32:20.7359898Z;65
2024-05-09T07:32:20.8032362Z;66
2024-05-09T07:32:20.8738141Z;70
2024-05-09T07:32:20.9577059Z;83
2024-05-09T07:32:21.0249683Z;66
2024-05-09T07:32:21.0940205Z;68
2024-05-09T07:32:21.1596411Z;65
2024-05-09T07:32:21.2266417Z;66
2024-05-09T07:32:21.2905490Z;63
2024-05-09T07:32:21.3646239Z;73
2024-05-09T07:32:21.4340508Z;68
2024-05-09T07:32:21.5006574Z;66
2024-05-09T07:32:21.5662807Z;65
2024-05-09T07:32:21.6317188Z;65
2024-05-09T07:32:21.7117518Z;79
2024-05-09T07:32:21.7814099Z;69
2024-05-09T07:32:21.8467479Z;64
2024-05-09T07:32:21.9158068Z;68
2024-05-09T07:32:21.9863372Z;70
2024-05-09T07:32:22.0729856Z;86
2024-05-09T07:32:22.1478583Z;74
2024-05-09T07:32:22.2132080Z;64
2024-05-09T07:32:22.2787891Z;65
2024-05-09T07:32:22.3459456Z;66
2024-05-09T07:32:22.4098643Z;63
2024-05-09T07:32:22.4770240Z;66
2024-05-09T07:32:22.5425847Z;65
2024-05-09T07:32:22.6097840Z;66
2024-05-09T07:32:22.6753174Z;65
2024-05-09T07:32:22.7398038Z;64
2024-05-09T07:32:22.8047250Z;64
2024-05-09T07:32:22.8713833Z;66
2024-05-09T07:32:22.9359115Z;64
2024-05-09T07:32:23.0131087Z;76
2024-05-09T07:32:23.0769573Z;63
2024-05-09T07:32:23.1408443Z;63
2024-05-09T07:32:23.2063055Z;65
2024-05-09T07:32:23.2719574Z;65
2024-05-09T07:32:23.3439159Z;70
2024-05-09T07:32:23.4080960Z;63
2024-05-09T07:32:23.4754474Z;66
2024-05-09T07:32:23.5424829Z;66
2024-05-09T07:32:23.6076133Z;64
2024-05-09T07:32:23.6719051Z;63
2024-05-09T07:32:23.7395637Z;67
