2024-05-09T07:29:31.9989814Z;9638
2024-05-09T07:32:23.8164222Z;76
2024-05-09T07:32:23.8820381Z;65
2024-05-09T07:32:23.9478264Z;65
2024-05-09T07:32:24.0130032Z;64
2024-05-09T07:32:24.0752168Z;61
2024-05-09T07:32:24.1407679Z;65
2024-05-09T07:32:24.2063204Z;65
2024-05-09T07:32:24.2718092Z;65
2024-05-09T07:32:24.3631471Z;90
2024-05-09T07:32:24.4410643Z;76
2024-05-09T07:32:24.5189098Z;77
2024-05-09T07:32:24.5828633Z;63
2024-05-09T07:32:24.6467043Z;63
2024-05-09T07:32:24.7138772Z;66
2024-05-09T07:32:24.7816731Z;67
2024-05-09T07:32:24.8482612Z;66
2024-05-09T07:32:24.9154310Z;66
2024-05-09T07:32:24.9827038Z;66
2024-05-09T07:32:25.0522677Z;68
2024-05-09T07:32:25.1214719Z;68
2024-05-09T07:32:25.1860808Z;64
2024-05-09T07:32:25.2498931Z;63
2024-05-09T07:32:25.3171216Z;66
2024-05-09T07:32:25.3826982Z;65
2024-05-09T07:32:25.4482685Z;65
2024-05-09T07:32:25.5120684Z;63
2024-05-09T07:32:25.5777432Z;65
2024-05-09T07:32:25.6432377Z;65
2024-05-09T07:32:25.7088049Z;65
2024-05-09T07:32:25.7776386Z;68
2024-05-09T07:32:25.8509566Z;72
2024-05-09T07:32:25.9170711Z;65
2024-05-09T07:32:25.9830562Z;65
2024-05-09T07:32:26.0499002Z;66
2024-05-09T07:32:26.1220841Z;71
2024-05-09T07:32:26.1961189Z;73
2024-05-09T07:32:26.2674546Z;70
2024-05-09T07:32:26.3338215Z;66
2024-05-09T07:32:26.4062676Z;72
2024-05-09T07:32:26.4716961Z;65
2024-05-09T07:32:26.5388561Z;66
2024-05-09T07:32:26.6044655Z;65
2024-05-09T07:32:26.6683223Z;63
2024-05-09T07:32:26.7304535Z;61
2024-05-09T07:32:26.8019220Z;71
2024-05-09T07:32:26.8751127Z;72
2024-05-09T07:32:26.9457340Z;70
2024-05-09T07:32:27.0111764Z;65
2024-05-09T07:32:27.0767159Z;65
2024-05-09T07:32:27.1456586Z;68
2024-05-09T07:32:27.2145429Z;68
2024-05-09T07:32:27.2817285Z;66
2024-05-09T07:32:27.3523295Z;70
2024-05-09T07:32:27.4162434Z;63
2024-05-09T07:32:27.4826981Z;66
2024-05-09T07:32:27.5489976Z;65
2024-05-09T07:32:27.6146018Z;65
2024-05-09T07:32:27.6817449Z;66
2024-05-09T07:32:27.7465874Z;64
2024-05-09T07:32:27.8178662Z;70
2024-05-09T07:32:27.9000948Z;81
2024-05-09T07:32:27.9707554Z;70
2024-05-09T07:32:28.0366278Z;65
2024-05-09T07:32:28.1169876Z;79
2024-05-09T07:32:28.1824771Z;65
2024-05-09T07:32:28.2514855Z;67
2024-05-09T07:32:28.3270239Z;75
2024-05-09T07:32:28.3974830Z;70
2024-05-09T07:32:28.4917215Z;75
2024-05-09T07:32:28.5590653Z;66
2024-05-09T07:32:28.6261112Z;66
2024-05-09T07:32:28.6909112Z;64
2024-05-09T07:32:28.7572726Z;66
2024-05-09T07:32:28.8244091Z;66
2024-05-09T07:32:28.8884283Z;63
2024-05-09T07:32:28.9546689Z;65
2024-05-09T07:32:29.0210126Z;65
2024-05-09T07:32:29.0849456Z;63
2024-05-09T07:32:29.1504374Z;65
2024-05-09T07:32:29.2143529Z;63
2024-05-09T07:32:29.2816057Z;66
2024-05-09T07:32:29.3454994Z;63
2024-05-09T07:32:29.4109536Z;65
2024-05-09T07:32:29.4782069Z;66
2024-05-09T07:32:29.5420287Z;63
2024-05-09T07:32:29.6193076Z;76
2024-05-09T07:32:29.7017765Z;82
2024-05-09T07:32:29.7690333Z;66
2024-05-09T07:32:29.8513013Z;71
2024-05-09T07:32:29.9168289Z;65
2024-05-09T07:32:29.9807182Z;63
2024-05-09T07:32:30.0479207Z;66
2024-05-09T07:32:30.1151567Z;66
2024-05-09T07:32:30.1789993Z;63
2024-05-09T07:32:30.2445439Z;65
2024-05-09T07:32:30.3117232Z;66
2024-05-09T07:32:30.3785897Z;66
2024-05-09T07:32:30.4427734Z;63
2024-05-09T07:32:30.5067123Z;63
2024-05-09T07:32:30.5739489Z;66
2024-05-09T07:32:30.6378430Z;63
2024-05-09T07:32:30.7034160Z;65
2024-05-09T07:32:30.7689068Z;64
2024-05-09T07:32:30.8343898Z;65
2024-05-09T07:32:30.8993032Z;64
2024-05-09T07:32:30.9654851Z;65
2024-05-09T07:32:31.0326810Z;66
2024-05-09T07:32:31.0965321Z;63
2024-05-09T07:32:31.1707414Z;73
2024-05-09T07:32:31.2465474Z;67
2024-05-09T07:32:31.3116884Z;64
2024-05-09T07:32:31.3822698Z;70
2024-05-09T07:32:31.4462748Z;63
2024-05-09T07:32:31.5116431Z;65
2024-05-09T07:32:31.5796841Z;67
2024-05-09T07:32:31.6460626Z;65
2024-05-09T07:32:31.7099776Z;63
2024-05-09T07:32:31.7743001Z;63
2024-05-09T07:32:31.8505510Z;71
2024-05-09T07:32:31.9166395Z;65
2024-05-09T07:32:31.9872239Z;70
2024-05-09T07:32:32.0527998Z;65
2024-05-09T07:32:32.1267207Z;73
2024-05-09T07:32:32.1926314Z;65
2024-05-09T07:32:32.2578067Z;64
2024-05-09T07:32:32.3232787Z;64
2024-05-09T07:32:32.3872285Z;63
2024-05-09T07:32:32.4510440Z;63
2024-05-09T07:32:32.5149735Z;63
2024-05-09T07:32:32.5839220Z;68
2024-05-09T07:32:32.6475992Z;63
2024-05-09T07:32:32.7148898Z;67
2024-05-09T07:32:32.7838426Z;68
2024-05-09T07:32:32.8504654Z;65
2024-05-09T07:32:32.9201299Z;69
2024-05-09T07:32:32.9855472Z;64
2024-05-09T07:32:33.0493330Z;63
2024-05-09T07:32:33.1115372Z;61
2024-05-09T07:32:33.1772970Z;65
2024-05-09T07:32:33.2426369Z;64
2024-05-09T07:32:33.3133252Z;70
2024-05-09T07:32:33.3839225Z;70
2024-05-09T07:32:33.4493008Z;63
2024-05-09T07:32:33.5131942Z;63
2024-05-09T07:32:33.5821876Z;68
2024-05-09T07:32:33.6493789Z;66
2024-05-09T07:32:33.7165565Z;66
2024-05-09T07:32:33.7837360Z;66
2024-05-09T07:32:33.8648182Z;80
2024-05-09T07:32:33.9384044Z;69
2024-05-09T07:32:34.0056208Z;66
2024-05-09T07:32:34.0711276Z;65
2024-05-09T07:32:34.1351872Z;63
2024-05-09T07:32:34.2005514Z;65
2024-05-09T07:32:34.2643985Z;63
2024-05-09T07:32:34.3300277Z;65
2024-05-09T07:32:34.3954636Z;65
2024-05-09T07:32:34.4593699Z;63
2024-05-09T07:32:34.5242474Z;64
2024-05-09T07:32:34.5921333Z;67
2024-05-09T07:32:34.6576162Z;65
2024-05-09T07:32:34.7215162Z;63
2024-05-09T07:32:34.7856403Z;63
2024-05-09T07:32:34.8509379Z;64
2024-05-09T07:32:34.9501384Z;98
2024-05-09T07:32:35.0139527Z;63
2024-05-09T07:32:35.0796026Z;65
2024-05-09T07:32:35.1467652Z;66
2024-05-09T07:32:35.2122419Z;65
2024-05-09T07:32:35.3062219Z;76
2024-05-09T07:32:35.3711114Z;63
2024-05-09T07:32:35.4357491Z;64
2024-05-09T07:32:35.5130555Z;76
2024-05-09T07:32:35.5853180Z;71
2024-05-09T07:32:35.6508590Z;64
2024-05-09T07:32:35.7146676Z;63
2024-05-09T07:32:35.7768622Z;61
2024-05-09T07:32:35.8425498Z;65
2024-05-09T07:32:35.9096684Z;65
2024-05-09T07:32:35.9735297Z;63
2024-05-09T07:32:36.0379444Z;63
2024-05-09T07:32:36.1012592Z;62
2024-05-09T07:32:36.1786252Z;76
2024-05-09T07:32:36.2660853Z;87
2024-05-09T07:32:36.3315011Z;64
2024-05-09T07:32:36.3995165Z;67
2024-05-09T07:32:36.4659133Z;66
2024-05-09T07:32:36.5331224Z;66
2024-05-09T07:32:36.5969174Z;63
2024-05-09T07:32:36.6895235Z;85
2024-05-09T07:32:36.7549004Z;64
2024-05-09T07:32:36.8226877Z;67
2024-05-09T07:32:36.8895480Z;66
2024-05-09T07:32:36.9549604Z;65
2024-05-09T07:32:37.0204839Z;65
2024-05-09T07:32:37.0875760Z;66
2024-05-09T07:32:37.1533124Z;65
2024-05-09T07:32:37.2170838Z;63
2024-05-09T07:32:37.2810863Z;63
2024-05-09T07:32:37.3467190Z;64
2024-05-09T07:32:37.4131484Z;66
2024-05-09T07:32:37.4809734Z;67
2024-05-09T07:32:37.5431412Z;61
2024-05-09T07:32:37.6053747Z;61
2024-05-09T07:32:37.6725822Z;66
2024-05-09T07:32:37.7399612Z;67
2024-05-09T07:32:37.8120956Z;71
2024-05-09T07:32:37.8792315Z;66
2024-05-09T07:32:37.9549236Z;74
2024-05-09T07:32:38.0625586Z;65
2024-05-09T07:32:38.1296366Z;66
2024-05-09T07:32:38.1952145Z;65
2024-05-09T07:32:38.2590494Z;63
2024-05-09T07:32:38.3246891Z;64
2024-05-09T07:32:38.3902180Z;65
2024-05-09T07:32:38.4547520Z;64
2024-05-09T07:32:38.5195953Z;64
2024-05-09T07:32:38.5834568Z;63
2024-05-09T07:32:38.6472370Z;63
2024-05-09T07:32:38.7117695Z;64
2024-05-09T07:32:38.7766239Z;64
2024-05-09T07:32:38.8406063Z;63
2024-05-09T07:32:38.9062248Z;65
2024-05-09T07:32:38.9766210Z;70
2024-05-09T07:32:39.0422365Z;65
2024-05-09T07:32:39.1127983Z;70
2024-05-09T07:32:39.1800051Z;66
2024-05-09T07:32:39.2488666Z;68
2024-05-09T07:32:39.3127702Z;63
2024-05-09T07:32:39.3922953Z;73
2024-05-09T07:32:39.4573067Z;64
2024-05-09T07:32:39.5244774Z;66
2024-05-09T07:32:39.5884024Z;63
2024-05-09T07:32:39.6523147Z;63
2024-05-09T07:32:39.7161046Z;63
2024-05-09T07:32:39.7806453Z;63
2024-05-09T07:32:39.8454353Z;64
2024-05-09T07:32:39.9093313Z;63
2024-05-09T07:32:39.9732936Z;63
2024-05-09T07:32:40.0421903Z;68
2024-05-09T07:32:40.1110420Z;68
2024-05-09T07:32:40.1771953Z;65
2024-05-09T07:32:40.2464044Z;68
2024-05-09T07:32:40.3110672Z;64
2024-05-09T07:32:40.3764240Z;65
2024-05-09T07:32:40.4455358Z;68
2024-05-09T07:32:40.5143807Z;68
2024-05-09T07:32:40.5798652Z;65
2024-05-09T07:32:40.6471197Z;66
2024-05-09T07:32:40.7113141Z;63
2024-05-09T07:32:40.7782255Z;66
2024-05-09T07:32:40.8454244Z;66
2024-05-09T07:32:40.9131995Z;67
2024-05-09T07:32:40.9764682Z;62
2024-05-09T07:32:41.0454265Z;68
2024-05-09T07:32:41.1126301Z;66
2024-05-09T07:32:41.1781270Z;65
2024-05-09T07:32:41.2437046Z;65
2024-05-09T07:32:41.3093238Z;65
2024-05-09T07:32:41.3783241Z;68
2024-05-09T07:32:41.4549906Z;76
2024-05-09T07:32:41.5193618Z;63
2024-05-09T07:32:41.5867618Z;67
2024-05-09T07:32:41.6539170Z;66
2024-05-09T07:32:41.7186539Z;64
2024-05-09T07:32:41.7848998Z;65
2024-05-09T07:32:41.8538306Z;68
2024-05-09T07:32:41.9310987Z;76
2024-05-09T07:32:41.9949938Z;63
2024-05-09T07:32:42.0622878Z;66
2024-05-09T07:32:42.1748397Z;112
2024-05-09T07:32:42.2404076Z;65
2024-05-09T07:32:42.3059813Z;65
2024-05-09T07:32:42.3715453Z;65
2024-05-09T07:32:42.4352689Z;63
2024-05-09T07:32:42.5008223Z;65
2024-05-09T07:32:42.5664003Z;65
2024-05-09T07:32:42.6334519Z;66
2024-05-09T07:32:42.6978805Z;64
2024-05-09T07:32:42.7629439Z;64
2024-05-09T07:32:42.8486413Z;85
2024-05-09T07:32:42.9141717Z;65
2024-05-09T07:32:42.9831879Z;68
2024-05-09T07:32:43.0486408Z;65
2024-05-09T07:32:43.1124613Z;63
2024-05-09T07:32:43.1771997Z;64
2024-05-09T07:32:43.2419279Z;64
2024-05-09T07:32:43.3057697Z;63
2024-05-09T07:32:43.3729817Z;66
2024-05-09T07:32:43.4387037Z;65
2024-05-09T07:32:43.5108134Z;71
2024-05-09T07:32:43.5763550Z;65
2024-05-09T07:32:43.6401327Z;63
2024-05-09T07:32:43.7057179Z;65
2024-05-09T07:32:43.7730491Z;66
2024-05-09T07:32:43.8401515Z;65
2024-05-09T07:32:43.9107864Z;70
2024-05-09T07:32:43.9762711Z;65
2024-05-09T07:32:44.0417975Z;65
2024-05-09T07:32:44.1090233Z;66
2024-05-09T07:32:44.1746013Z;65
2024-05-09T07:32:44.2394862Z;64
2024-05-09T07:32:44.3040294Z;64
2024-05-09T07:32:44.3695534Z;65
2024-05-09T07:32:44.4350033Z;65
2024-05-09T07:32:44.5033526Z;67
2024-05-09T07:32:44.5729276Z;69
2024-05-09T07:32:44.6400933Z;66
2024-05-09T07:32:44.7047386Z;64
2024-05-09T07:32:44.7712252Z;66
2024-05-09T07:32:44.8485853Z;72
2024-05-09T07:32:44.9157521Z;66
2024-05-09T07:32:44.9833132Z;67
2024-05-09T07:32:45.0516301Z;67
2024-05-09T07:32:45.1173914Z;65
2024-05-09T07:32:45.1841522Z;66
2024-05-09T07:32:45.2484078Z;63
2024-05-09T07:32:45.3122763Z;63
2024-05-09T07:32:45.3762551Z;63
2024-05-09T07:32:45.4416816Z;65
2024-05-09T07:32:45.5055852Z;63
2024-05-09T07:32:45.5728482Z;66
2024-05-09T07:32:45.6423211Z;69
2024-05-09T07:32:45.7055676Z;62
2024-05-09T07:32:45.7727767Z;66
2024-05-09T07:32:45.8399762Z;66
2024-05-09T07:32:45.9061719Z;65
2024-05-09T07:32:45.9755303Z;68
2024-05-09T07:32:46.0416754Z;65
2024-05-09T07:32:46.1074930Z;64
2024-05-09T07:32:46.1728346Z;64
2024-05-09T07:32:46.2394425Z;65
2024-05-09T07:32:46.3072512Z;67
2024-05-09T07:32:46.3727729Z;65
2024-05-09T07:32:46.4410855Z;67
2024-05-09T07:32:46.5121447Z;70
2024-05-09T07:32:46.5744397Z;61
2024-05-09T07:32:46.6423462Z;67
2024-05-09T07:32:46.7055337Z;62
2024-05-09T07:32:46.7727160Z;66
2024-05-09T07:32:46.8399599Z;66
2024-05-09T07:32:46.9088340Z;68
2024-05-09T07:32:46.9744416Z;65
2024-05-09T07:32:47.0452785Z;68
2024-05-09T07:32:47.1088882Z;63
2024-05-09T07:32:47.1744686Z;65
2024-05-09T07:32:47.2605146Z;75
2024-05-09T07:32:47.3306406Z;69
2024-05-09T07:32:47.3962555Z;65
2024-05-09T07:32:47.4650825Z;68
2024-05-09T07:32:47.5340352Z;68
2024-05-09T07:32:47.6013168Z;66
2024-05-09T07:32:47.6717739Z;70
2024-05-09T07:32:47.7357630Z;63
2024-05-09T07:32:47.8021125Z;65
2024-05-09T07:32:47.8667669Z;64
2024-05-09T07:32:47.9289781Z;61
2024-05-09T07:32:48.0079315Z;78
2024-05-09T07:32:48.0718541Z;63
2024-05-09T07:32:48.1389770Z;64
2024-05-09T07:32:48.2028865Z;63
2024-05-09T07:32:48.2700818Z;66
2024-05-09T07:32:48.3367695Z;66
2024-05-09T07:32:48.4079106Z;70
2024-05-09T07:32:48.4734543Z;65
2024-05-09T07:32:48.5390684Z;65
2024-05-09T07:32:48.6165428Z;76
2024-05-09T07:32:48.6841752Z;67
2024-05-09T07:32:48.7490606Z;64
2024-05-09T07:32:48.8129207Z;63
2024-05-09T07:32:48.8767261Z;63
2024-05-09T07:32:48.9439824Z;66
2024-05-09T07:32:49.0128936Z;68
2024-05-09T07:32:49.0776177Z;64
2024-05-09T07:32:49.1423416Z;64
2024-05-09T07:32:49.2061784Z;63
2024-05-09T07:32:49.2683213Z;61
2024-05-09T07:32:49.3322767Z;63
2024-05-09T07:32:49.3960624Z;63
2024-05-09T07:32:49.4599491Z;63
2024-05-09T07:32:49.5254526Z;65
2024-05-09T07:32:49.5909795Z;65
2024-05-09T07:32:49.6531463Z;61
2024-05-09T07:32:49.7288459Z;75
2024-05-09T07:32:49.7950160Z;65
2024-05-09T07:32:49.8598574Z;64
2024-05-09T07:32:49.9254413Z;65
2024-05-09T07:32:49.9910309Z;65
2024-05-09T07:32:50.0598813Z;68
2024-05-09T07:32:50.1237360Z;63
2024-05-09T07:32:50.1876680Z;63
2024-05-09T07:32:50.2537499Z;65
2024-05-09T07:32:50.3187495Z;64
2024-05-09T07:32:50.3842807Z;65
2024-05-09T07:32:50.4498074Z;64
2024-05-09T07:32:50.5153404Z;65
2024-05-09T07:32:50.5808499Z;65
2024-05-09T07:32:50.6463908Z;65
2024-05-09T07:32:50.7120310Z;65
2024-05-09T07:32:50.7810587Z;68
2024-05-09T07:32:50.8480862Z;66
2024-05-09T07:32:50.9273294Z;78
2024-05-09T07:32:50.9925714Z;64
2024-05-09T07:32:51.0563865Z;63
2024-05-09T07:32:51.1270131Z;70
2024-05-09T07:32:51.1947286Z;65
2024-05-09T07:32:51.2603304Z;65
2024-05-09T07:32:51.3254115Z;64
2024-05-09T07:32:51.3958725Z;70
2024-05-09T07:32:51.4631625Z;67
2024-05-09T07:32:51.5338203Z;70
2024-05-09T07:32:51.5992721Z;65
2024-05-09T07:32:51.6732663Z;72
2024-05-09T07:32:51.7487725Z;75
2024-05-09T07:32:51.8161036Z;67
2024-05-09T07:32:51.8832993Z;66
2024-05-09T07:32:51.9488508Z;65
2024-05-09T07:32:52.0161686Z;66
2024-05-09T07:32:52.0868118Z;69
2024-05-09T07:32:52.1892411Z;102
2024-05-09T07:32:52.2564436Z;66
2024-05-09T07:32:52.3227669Z;65
2024-05-09T07:32:52.3892292Z;66
2024-05-09T07:32:52.4548271Z;65
2024-05-09T07:32:52.5218749Z;66
2024-05-09T07:32:52.5874645Z;65
2024-05-09T07:32:52.6546477Z;66
2024-05-09T07:32:52.7187699Z;63
2024-05-09T07:32:52.7858741Z;66
2024-05-09T07:32:52.8530145Z;66
2024-05-09T07:32:52.9184607Z;65
2024-05-09T07:32:52.9840439Z;65
2024-05-09T07:32:53.0495126Z;65
2024-05-09T07:32:53.1144480Z;64
2024-05-09T07:32:53.1790242Z;64
2024-05-09T07:32:53.2466502Z;67
2024-05-09T07:32:53.3163236Z;69
2024-05-09T07:32:53.3806552Z;63
2024-05-09T07:32:53.4496001Z;68
2024-05-09T07:32:53.5134730Z;63
2024-05-09T07:32:53.5807235Z;66
2024-05-09T07:32:53.6462267Z;65
2024-05-09T07:32:53.7117524Z;65
2024-05-09T07:32:53.7789104Z;66
2024-05-09T07:32:53.8438684Z;64
2024-05-09T07:32:53.9082891Z;64
2024-05-09T07:32:53.9806463Z;72
2024-05-09T07:32:54.0461898Z;65
2024-05-09T07:32:54.1116284Z;65
2024-05-09T07:32:54.1805217Z;68
2024-05-09T07:32:54.2478121Z;66
2024-05-09T07:32:54.3157797Z;66
2024-05-09T07:32:54.3974156Z;73
2024-05-09T07:32:54.4646226Z;66
2024-05-09T07:32:54.5312216Z;65
2024-05-09T07:32:54.5990733Z;67
2024-05-09T07:32:54.6646078Z;65
2024-05-09T07:32:54.7301724Z;65
2024-05-09T07:32:54.7956791Z;65
2024-05-09T07:32:54.8578720Z;61
2024-05-09T07:32:54.9299702Z;71
2024-05-09T07:32:54.9966282Z;66
2024-05-09T07:32:55.0612740Z;64
2024-05-09T07:32:55.1249826Z;63
2024-05-09T07:32:55.1910059Z;65
2024-05-09T07:32:55.2561259Z;64
2024-05-09T07:32:55.3199651Z;63
2024-05-09T07:32:55.3839621Z;63
2024-05-09T07:32:55.4479759Z;63
2024-05-09T07:32:55.5149517Z;66
2024-05-09T07:32:55.5798455Z;63
2024-05-09T07:32:55.6449198Z;64
2024-05-09T07:32:55.7165585Z;71
2024-05-09T07:32:55.7855715Z;68
2024-05-09T07:32:55.8527754Z;66
2024-05-09T07:32:55.9418824Z;88
2024-05-09T07:32:56.0090043Z;66
2024-05-09T07:32:56.0745194Z;64
2024-05-09T07:32:56.1404384Z;65
2024-05-09T07:32:56.2117212Z;70
2024-05-09T07:32:56.2761869Z;64
2024-05-09T07:32:56.3401377Z;63
2024-05-09T07:32:56.4062857Z;65
2024-05-09T07:32:56.4756649Z;68
2024-05-09T07:32:56.5417126Z;65
2024-05-09T07:32:56.6075900Z;65
2024-05-09T07:32:56.6728624Z;64
2024-05-09T07:32:56.7417190Z;68
2024-05-09T07:32:56.8056750Z;63
2024-05-09T07:32:56.8715882Z;65
2024-05-09T07:32:56.9366287Z;64
2024-05-09T07:32:57.0039344Z;66
2024-05-09T07:32:57.0694313Z;65
2024-05-09T07:32:57.1367769Z;66
2024-05-09T07:32:57.2020960Z;64
2024-05-09T07:32:57.2678974Z;65
2024-05-09T07:32:57.3333797Z;65
2024-05-09T07:32:57.3993406Z;65
2024-05-09T07:32:57.4644408Z;64
2024-05-09T07:32:57.5299267Z;65
2024-05-09T07:32:57.5954642Z;64
2024-05-09T07:32:57.6610283Z;65
2024-05-09T07:32:57.7256317Z;64
2024-05-09T07:32:57.7904049Z;64
2024-05-09T07:32:57.8543266Z;63
2024-05-09T07:32:57.9180563Z;63
2024-05-09T07:32:57.9836526Z;65
2024-05-09T07:32:58.0576429Z;73
2024-05-09T07:32:58.1230696Z;65
2024-05-09T07:32:58.1886913Z;65
2024-05-09T07:32:58.2534976Z;64
2024-05-09T07:32:58.3180402Z;64
2024-05-09T07:32:58.3802672Z;61
2024-05-09T07:32:58.4979189Z;75
2024-05-09T07:32:58.5668318Z;68
2024-05-09T07:32:58.6323493Z;65
2024-05-09T07:32:58.6996139Z;66
2024-05-09T07:32:58.7651863Z;65
2024-05-09T07:32:58.8298932Z;64
2024-05-09T07:32:58.8961772Z;65
2024-05-09T07:32:58.9618309Z;65
2024-05-09T07:32:59.0272398Z;65
2024-05-09T07:32:59.0962799Z;68
2024-05-09T07:32:59.1617331Z;65
2024-05-09T07:32:59.2281324Z;64
2024-05-09T07:32:59.2954317Z;66
2024-05-09T07:32:59.3600231Z;64
2024-05-09T07:32:59.4239211Z;63
2024-05-09T07:32:59.4911183Z;66
2024-05-09T07:32:59.5589800Z;67
2024-05-09T07:32:59.6238999Z;64
2024-05-09T07:32:59.6877494Z;63
2024-05-09T07:32:59.7516661Z;63
2024-05-09T07:32:59.8159641Z;63
2024-05-09T07:32:59.8810330Z;64
2024-05-09T07:32:59.9465461Z;65
2024-05-09T07:33:00.0138867Z;66
2024-05-09T07:33:00.0799884Z;65
2024-05-09T07:33:00.1447930Z;64
2024-05-09T07:33:00.2087059Z;63
2024-05-09T07:33:00.2709210Z;61
2024-05-09T07:33:00.3373946Z;65
2024-05-09T07:33:00.4036381Z;65
2024-05-09T07:33:00.4692132Z;65
2024-05-09T07:33:00.5398106Z;70
2024-05-09T07:33:00.6079880Z;67
2024-05-09T07:33:00.6746394Z;65
2024-05-09T07:33:00.7431951Z;68
2024-05-09T07:33:00.8139220Z;70
2024-05-09T07:33:00.8853076Z;70
2024-05-09T07:33:00.9599723Z;74
2024-05-09T07:33:01.0272115Z;66
2024-05-09T07:33:01.0911649Z;63
2024-05-09T07:33:01.1583687Z;66
2024-05-09T07:33:01.2222362Z;63
2024-05-09T07:33:01.2897537Z;66
2024-05-09T07:33:01.3599438Z;69
2024-05-09T07:33:01.4287390Z;68
2024-05-09T07:33:01.4977973Z;68
2024-05-09T07:33:01.5633258Z;65
2024-05-09T07:33:01.6288392Z;65
2024-05-09T07:33:01.6927676Z;63
2024-05-09T07:33:01.7582461Z;65
2024-05-09T07:33:01.8237398Z;65
2024-05-09T07:33:01.8892934Z;65
2024-05-09T07:33:01.9548365Z;65
2024-05-09T07:33:02.0205214Z;65
2024-05-09T07:33:02.0894122Z;68
2024-05-09T07:33:02.1566520Z;66
2024-05-09T07:33:02.2394879Z;82
2024-05-09T07:33:02.3045385Z;64
2024-05-09T07:33:02.3700345Z;65
2024-05-09T07:33:02.4355336Z;65
2024-05-09T07:33:02.5030758Z;67
