2024-05-09T09:43:47.5613911Z;18589
2024-05-09T09:43:47.9207083Z;358
2024-05-09T09:43:51.3110791Z;3390
2024-05-09T09:44:01.6271990Z;10315
2024-05-09T09:44:01.6910055Z;63
2024-05-09T09:44:01.8035669Z;112
2024-05-09T09:44:01.9218808Z;117
2024-05-09T09:44:02.0860208Z;163
2024-05-09T09:44:02.2472760Z;160
2024-05-09T09:44:02.4305597Z;182
2024-05-09T09:44:02.5833625Z;152
2024-05-09T09:44:02.7672917Z;183
2024-05-09T09:44:02.8876057Z;119
2024-05-09T09:44:03.1513966Z;263
2024-05-09T09:44:03.4501757Z;298
2024-05-09T09:44:03.7729823Z;322
2024-05-09T09:44:04.0248185Z;251
2024-05-09T09:44:04.2975480Z;272
2024-05-09T09:44:04.5546809Z;256
2024-05-09T09:44:04.8273497Z;272
2024-05-09T09:44:05.0705894Z;242
2024-05-09T09:44:05.2167754Z;145
2024-05-09T09:44:05.3899868Z;172
2024-05-09T09:44:05.5412537Z;150
2024-05-09T09:44:05.7008618Z;159
2024-05-09T09:44:05.9949126Z;293
2024-05-09T09:44:06.1562659Z;160
2024-05-09T09:44:06.3713693Z;214
2024-05-09T09:44:06.5629508Z;191
2024-05-09T09:44:06.7561728Z;192
2024-05-09T09:44:06.9309996Z;174
2024-05-09T09:44:07.0989649Z;167
2024-05-09T09:44:07.2604188Z;161
2024-05-09T09:44:07.4451919Z;184
2024-05-09T09:44:07.6115247Z;165
2024-05-09T09:44:07.8417103Z;229
2024-05-09T09:44:08.1174765Z;275
2024-05-09T09:44:08.3846345Z;266
2024-05-09T09:44:08.6585738Z;273
2024-05-09T09:44:08.9545185Z;295
2024-05-09T09:44:09.2446274Z;289
2024-05-09T09:44:09.4955569Z;250
2024-05-09T09:44:09.7711422Z;275
2024-05-09T09:44:09.9072172Z;133
2024-05-09T09:44:10.0954279Z;187
2024-05-09T09:44:10.2867886Z;190
2024-05-09T09:44:10.4399117Z;152
2024-05-09T09:44:10.5929642Z;152
2024-05-09T09:44:10.7288956Z;135
2024-05-09T09:44:10.9004432Z;171
2024-05-09T09:44:11.0603636Z;159
2024-05-09T09:44:11.3036920Z;242
2024-05-09T09:44:11.4736662Z;169
2024-05-09T09:44:11.6366112Z;162
2024-05-09T09:44:11.7910609Z;154
2024-05-09T09:44:11.9598073Z;168
2024-05-09T09:44:12.1155421Z;155
2024-05-09T09:44:12.3591668Z;243
2024-05-09T09:44:12.6212144Z;261
2024-05-09T09:44:12.8689717Z;247
2024-05-09T09:44:13.1511859Z;281
2024-05-09T09:44:13.3904943Z;238
2024-05-09T09:44:13.5875842Z;192
2024-05-09T09:44:13.8259804Z;238
2024-05-09T09:44:14.0873010Z;260
2024-05-09T09:44:14.3167257Z;229
2024-05-09T09:44:14.4676949Z;150
2024-05-09T09:44:14.6850045Z;216
2024-05-09T09:44:14.8353248Z;150
2024-05-09T09:44:14.9808324Z;145
2024-05-09T09:44:15.1421359Z;160
2024-05-09T09:44:15.2800672Z;137
2024-05-09T09:44:15.4967804Z;216
2024-05-09T09:44:15.6543387Z;157
2024-05-09T09:44:15.8612403Z;206
2024-05-09T09:44:16.0220912Z;158
2024-05-09T09:44:16.1690873Z;146
2024-05-09T09:44:16.3235959Z;154
2024-05-09T09:44:16.5386817Z;214
2024-05-09T09:44:16.8026046Z;263
2024-05-09T09:44:17.0893051Z;286
2024-05-09T09:44:17.2757139Z;186
2024-05-09T09:44:17.5301705Z;254
2024-05-09T09:44:17.6797687Z;149
2024-05-09T09:44:17.9110074Z;230
2024-05-09T09:44:18.1940212Z;282
2024-05-09T09:44:18.3233420Z;128
2024-05-09T09:44:18.4628917Z;139
2024-05-09T09:44:18.6628795Z;199
2024-05-09T09:44:18.8259554Z;162
2024-05-09T09:44:18.9904681Z;164
2024-05-09T09:44:19.1636604Z;172
2024-05-09T09:44:19.3150905Z;151
2024-05-09T09:44:19.4964118Z;180
2024-05-09T09:44:19.6704551Z;172
2024-05-09T09:44:19.8224504Z;151
2024-05-09T09:44:19.9770170Z;154
2024-05-09T09:44:20.1351089Z;157
2024-05-09T09:44:20.2897124Z;154
2024-05-09T09:44:20.4577329Z;167
2024-05-09T09:44:20.6173547Z;159
2024-05-09T09:44:20.7792976Z;161
2024-05-09T09:44:20.9500807Z;170
2024-05-09T09:44:21.1434317Z;192
2024-05-09T09:44:21.3719636Z;228
2024-05-09T09:44:21.6204973Z;247
2024-05-09T09:44:21.8289878Z;207
2024-05-09T09:44:22.1162401Z;286
2024-05-09T09:44:22.3769404Z;260
2024-05-09T09:44:22.6155277Z;238
2024-05-09T09:44:22.8877784Z;271
2024-05-09T09:44:23.1231105Z;234
2024-05-09T09:44:23.2692311Z;145
2024-05-09T09:44:23.4191329Z;149
2024-05-09T09:44:23.5886872Z;169
2024-05-09T09:44:23.7281450Z;139
2024-05-09T09:44:23.9235508Z;194
2024-05-09T09:44:24.0861194Z;162
2024-05-09T09:44:24.2590438Z;172
2024-05-09T09:44:24.4490616Z;189
2024-05-09T09:44:24.6059655Z;156
2024-05-09T09:44:24.8048348Z;198
2024-05-09T09:44:24.9682613Z;163
2024-05-09T09:44:25.1405089Z;171
2024-05-09T09:44:25.2826448Z;141
2024-05-09T09:44:25.5329725Z;249
2024-05-09T09:44:25.8353872Z;302
2024-05-09T09:44:26.0927301Z;256
2024-05-09T09:44:26.3261471Z;232
2024-05-09T09:44:26.5799393Z;253
2024-05-09T09:44:26.8397163Z;258
2024-05-09T09:44:27.0909156Z;250
2024-05-09T09:44:27.2958567Z;204
2024-05-09T09:44:27.4370744Z;140
2024-05-09T09:44:27.5967083Z;159
2024-05-09T09:44:27.7517945Z;154
2024-05-09T09:44:27.9381155Z;185
2024-05-09T09:44:28.1092392Z;170
2024-05-09T09:44:28.2604316Z;150
2024-05-09T09:44:28.4252518Z;164
2024-05-09T09:44:28.5764373Z;150
2024-05-09T09:44:28.7243459Z;147
2024-05-09T09:44:28.8806125Z;155
2024-05-09T09:44:29.0254568Z;144
2024-05-09T09:44:29.1982492Z;172
2024-05-09T09:44:29.3931842Z;194
2024-05-09T09:44:29.5563029Z;162
2024-05-09T09:44:29.9374735Z;380
2024-05-09T09:44:30.1629545Z;225
2024-05-09T09:44:30.4252109Z;261
2024-05-09T09:44:30.6720823Z;246
2024-05-09T09:44:30.8939132Z;221
2024-05-09T09:44:31.1240934Z;229
2024-05-09T09:44:31.3157250Z;187
2024-05-09T09:44:31.4421393Z;125
2024-05-09T09:44:31.6351056Z;192
2024-05-09T09:44:31.7896746Z;154
2024-05-09T09:44:31.9477412Z;155
2024-05-09T09:44:32.0925351Z;144
2024-05-09T09:44:32.2400173Z;147
2024-05-09T09:44:32.4013738Z;161
2024-05-09T09:44:32.5493858Z;147
2024-05-09T09:44:32.6939297Z;144
2024-05-09T09:44:32.8787239Z;184
2024-05-09T09:44:33.0383291Z;159
2024-05-09T09:44:33.2449799Z;206
2024-05-09T09:44:33.4214791Z;176
2024-05-09T09:44:33.5497152Z;127
2024-05-09T09:44:33.6905231Z;140
2024-05-09T09:44:33.8954526Z;204
2024-05-09T09:44:34.0770793Z;181
2024-05-09T09:44:34.3408980Z;263
2024-05-09T09:44:34.5333028Z;192
2024-05-09T09:44:34.8314188Z;297
2024-05-09T09:44:35.0801187Z;248
2024-05-09T09:44:35.3088961Z;228
2024-05-09T09:44:35.5291370Z;219
2024-05-09T09:44:35.6617087Z;132
2024-05-09T09:44:35.8262650Z;164
2024-05-09T09:44:35.9979075Z;171
2024-05-09T09:44:36.1474743Z;149
2024-05-09T09:44:36.3221887Z;174
2024-05-09T09:44:36.5422750Z;219
2024-05-09T09:44:36.6682468Z;125
2024-05-09T09:44:36.8498195Z;181
2024-05-09T09:44:37.0026633Z;152
2024-05-09T09:44:37.1639392Z;160
2024-05-09T09:44:37.3271077Z;162
2024-05-09T09:44:37.5102090Z;182
2024-05-09T09:44:37.6951842Z;184
2024-05-09T09:44:37.9167991Z;221
2024-05-09T09:44:38.1119266Z;142
2024-05-09T09:44:38.3179013Z;205
2024-05-09T09:44:38.5331400Z;214
2024-05-09T09:44:38.7773617Z;243
2024-05-09T09:44:39.0547167Z;277
2024-05-09T09:44:39.2930834Z;238
2024-05-09T09:44:39.5303674Z;232
2024-05-09T09:44:39.6801879Z;149
2024-05-09T09:44:39.8548476Z;174
2024-05-09T09:44:39.9689438Z;113
2024-05-09T09:44:40.1643752Z;195
2024-05-09T09:44:40.3116810Z;146
2024-05-09T09:44:40.4662794Z;154
2024-05-09T09:44:40.6276486Z;160
2024-05-09T09:44:40.7843352Z;156
2024-05-09T09:44:40.9267835Z;142
2024-05-09T09:44:41.0847658Z;157
2024-05-09T09:44:41.2544888Z;169
2024-05-09T09:44:41.4141417Z;159
2024-05-09T09:44:41.6041062Z;189
2024-05-09T09:44:41.8169007Z;212
2024-05-09T09:44:42.0729337Z;255
2024-05-09T09:44:42.2963448Z;223
2024-05-09T09:44:42.5304563Z;233
2024-05-09T09:44:42.7323747Z;201
2024-05-09T09:44:42.9720589Z;239
2024-05-09T09:44:43.1677476Z;195
2024-05-09T09:44:43.4390653Z;270
2024-05-09T09:44:43.6526627Z;213
2024-05-09T09:44:43.8201852Z;167
2024-05-09T09:44:43.9787091Z;158
2024-05-09T09:44:44.1281970Z;149
2024-05-09T09:44:44.2811896Z;152
2024-05-09T09:44:44.4273349Z;145
2024-05-09T09:44:44.6611812Z;233
2024-05-09T09:44:44.7887611Z;127
2024-05-09T09:44:44.9650874Z;175
2024-05-09T09:44:45.1466682Z;181
2024-05-09T09:44:45.2996330Z;152
2024-05-09T09:44:45.4527037Z;152
2024-05-09T09:44:45.6526522Z;199
2024-05-09T09:44:45.8089311Z;155
2024-05-09T09:44:45.9903244Z;181
2024-05-09T09:44:46.1885674Z;197
2024-05-09T09:44:46.4479731Z;259
2024-05-09T09:44:46.7163299Z;267
2024-05-09T09:44:47.0980277Z;381
2024-05-09T09:44:47.3619197Z;263
2024-05-09T09:44:47.6482621Z;286
2024-05-09T09:44:47.8857887Z;237
2024-05-09T09:44:48.1078179Z;221
2024-05-09T09:44:48.2591812Z;151
2024-05-09T09:44:48.3977879Z;138
2024-05-09T09:44:48.5499044Z;151
2024-05-09T09:44:48.6960526Z;145
2024-05-09T09:44:48.8423236Z;145
2024-05-09T09:44:49.0001222Z;157
2024-05-09T09:44:49.1631375Z;162
2024-05-09T09:44:49.3093485Z;145
2024-05-09T09:44:49.4757297Z;166
2024-05-09T09:44:49.6389611Z;162
2024-05-09T09:44:49.8150208Z;175
2024-05-09T09:44:49.9680102Z;151
2024-05-09T09:44:50.1166512Z;147
2024-05-09T09:44:50.2690124Z;152
2024-05-09T09:44:50.4940898Z;224
2024-05-09T09:44:50.6992513Z;204
2024-05-09T09:44:50.9427784Z;243
2024-05-09T09:44:51.1865604Z;243
2024-05-09T09:44:51.4613996Z;273
2024-05-09T09:44:51.6901819Z;228
2024-05-09T09:44:51.9411366Z;250
2024-05-09T09:44:52.0738866Z;132
2024-05-09T09:44:52.2418341Z;167
2024-05-09T09:44:52.4042477Z;161
2024-05-09T09:44:52.5645757Z;159
2024-05-09T09:44:52.7327094Z;167
2024-05-09T09:44:52.8812573Z;147
2024-05-09T09:44:53.0166881Z;134
2024-05-09T09:44:53.2081579Z;191
2024-05-09T09:44:53.4045621Z;196
2024-05-09T09:44:53.5595005Z;154
2024-05-09T09:44:53.7125323Z;152
2024-05-09T09:44:53.9090501Z;196
2024-05-09T09:44:54.1058119Z;196
2024-05-09T09:44:54.2666763Z;159
2024-05-09T09:44:54.4891692Z;170
2024-05-09T09:44:54.8082199Z;318
2024-05-09T09:44:55.0417099Z;233
2024-05-09T09:44:55.2946444Z;252
2024-05-09T09:44:55.5307602Z;235
2024-05-09T09:44:55.7357767Z;204
2024-05-09T09:44:56.0199471Z;283
2024-05-09T09:44:56.1358457Z;115
2024-05-09T09:44:56.2824971Z;146
2024-05-09T09:44:56.4595804Z;175
2024-05-09T09:44:56.6650265Z;204
2024-05-09T09:44:56.8234106Z;157
2024-05-09T09:44:56.9642605Z;140
2024-05-09T09:44:57.1133391Z;148
2024-05-09T09:44:57.2567806Z;142
2024-05-09T09:44:57.4057400Z;148
2024-05-09T09:44:57.5541343Z;148
2024-05-09T09:44:57.7122884Z;157
2024-05-09T09:44:57.8650641Z;152
2024-05-09T09:44:58.0616646Z;196
2024-05-09T09:44:58.2122450Z;150
2024-05-09T09:44:58.4229567Z;210
2024-05-09T09:44:58.5726051Z;149
2024-05-09T09:44:58.8232355Z;250
2024-05-09T09:44:59.0750365Z;251
2024-05-09T09:44:59.2751193Z;199
2024-05-09T09:44:59.4681657Z;192
2024-05-09T09:44:59.7521287Z;283
2024-05-09T09:44:59.9877934Z;235
2024-05-09T09:45:00.1152218Z;127
2024-05-09T09:45:00.2900713Z;174
2024-05-09T09:45:00.4414630Z;151
2024-05-09T09:45:00.5858851Z;144
2024-05-09T09:45:00.7320445Z;145
2024-05-09T09:45:00.8913732Z;158
2024-05-09T09:45:01.0364167Z;144
2024-05-09T09:45:01.1756845Z;138
2024-05-09T09:45:01.3509863Z;174
2024-05-09T09:45:01.5090248Z;157
2024-05-09T09:45:01.6836605Z;173
2024-05-09T09:45:01.8799034Z;195
2024-05-09T09:45:02.0411760Z;160
2024-05-09T09:45:02.2457179Z;204
2024-05-09T09:45:02.4997792Z;253
2024-05-09T09:45:02.6630026Z;152
2024-05-09T09:45:02.8999340Z;236
2024-05-09T09:45:03.1772373Z;276
2024-05-09T09:45:03.4477381Z;270
2024-05-09T09:45:03.6759149Z;227
2024-05-09T09:45:03.8881150Z;211
2024-05-09T09:45:04.0572372Z;168
2024-05-09T09:45:04.2411123Z;183
2024-05-09T09:45:04.4091159Z;167
2024-05-09T09:45:04.6208547Z;211
2024-05-09T09:45:04.8089315Z;187
2024-05-09T09:45:04.9754176Z;166
2024-05-09T09:45:05.1336317Z;157
2024-05-09T09:45:05.2804393Z;145
2024-05-09T09:45:05.4342503Z;153
2024-05-09T09:45:05.5796370Z;144
2024-05-09T09:45:05.7637361Z;183
2024-05-09T09:45:05.9410628Z;177
2024-05-09T09:45:06.0997191Z;158
2024-05-09T09:45:06.2813415Z;181
2024-05-09T09:45:06.6341228Z;352
2024-05-09T09:45:06.8660821Z;231
2024-05-09T09:45:07.1450184Z;278
2024-05-09T09:45:07.4375511Z;292
2024-05-09T09:45:07.7244785Z;286
2024-05-09T09:45:07.9684638Z;243
2024-05-09T09:45:08.2311112Z;262
2024-05-09T09:45:08.3701771Z;136
2024-05-09T09:45:08.5264105Z;155
2024-05-09T09:45:08.7246892Z;197
2024-05-09T09:45:08.9743521Z;249
2024-05-09T09:45:09.0958991Z;117
2024-05-09T09:45:09.2642260Z;167
2024-05-09T09:45:09.4086070Z;142
2024-05-09T09:45:09.5599137Z;150
2024-05-09T09:45:09.7183663Z;157
2024-05-09T09:45:09.9196077Z;200
2024-05-09T09:45:10.0927945Z;172
2024-05-09T09:45:10.2809721Z;187
2024-05-09T09:45:10.4322578Z;150
2024-05-09T09:45:10.5951725Z;162
2024-05-09T09:45:10.8052192Z;209
2024-05-09T09:45:11.0238202Z;218
2024-05-09T09:45:11.2724346Z;248
2024-05-09T09:45:11.5279712Z;255
2024-05-09T09:45:11.7950141Z;266
2024-05-09T09:45:12.0685458Z;273
2024-05-09T09:45:12.3157590Z;246
2024-05-09T09:45:12.4976450Z;181
2024-05-09T09:45:12.6555634Z;157
2024-05-09T09:45:12.8142433Z;158
2024-05-09T09:45:12.9614462Z;146
2024-05-09T09:45:13.1337628Z;171
2024-05-09T09:45:13.2880437Z;153
2024-05-09T09:45:13.4191580Z;130
2024-05-09T09:45:13.5933727Z;173
2024-05-09T09:45:13.7832808Z;189
2024-05-09T09:45:13.9467891Z;162
2024-05-09T09:45:14.1293947Z;182
2024-05-09T09:45:14.3007915Z;171
2024-05-09T09:45:14.4554706Z;154
2024-05-09T09:45:14.7192738Z;263
2024-05-09T09:45:14.9647011Z;245
2024-05-09T09:45:15.2318161Z;266
2024-05-09T09:45:15.4989640Z;266
2024-05-09T09:45:15.7746321Z;275
2024-05-09T09:45:16.0334898Z;258
2024-05-09T09:45:16.2755447Z;241
2024-05-09T09:45:16.5174647Z;241
2024-05-09T09:45:16.6835265Z;165
2024-05-09T09:45:16.8702751Z;185
2024-05-09T09:45:17.0199460Z;149
2024-05-09T09:45:17.1764425Z;156
2024-05-09T09:45:17.3794870Z;202
2024-05-09T09:45:17.5325333Z;152
2024-05-09T09:45:17.7498204Z;216
2024-05-09T09:45:17.9375173Z;187
2024-05-09T09:45:18.1173767Z;179
2024-05-09T09:45:18.2733953Z;155
2024-05-09T09:45:18.4341392Z;160
2024-05-09T09:45:18.5694350Z;134
2024-05-09T09:45:18.7138851Z;144
2024-05-09T09:45:18.8580456Z;143
2024-05-09T09:45:19.0937509Z;235
2024-05-09T09:45:19.2533415Z;159
2024-05-09T09:45:19.4584909Z;204
2024-05-09T09:45:19.6853024Z;226
2024-05-09T09:45:19.9421010Z;255
2024-05-09T09:45:20.2178661Z;275
2024-05-09T09:45:20.4607061Z;242
2024-05-09T09:45:20.7389576Z;277
2024-05-09T09:45:20.8892242Z;149
2024-05-09T09:45:21.0398547Z;148
2024-05-09T09:45:21.1911025Z;150
2024-05-09T09:45:21.3728951Z;181
2024-05-09T09:45:21.5451047Z;171
2024-05-09T09:45:21.6947626Z;140
2024-05-09T09:45:21.8910524Z;194
2024-05-09T09:45:22.0380384Z;145
2024-05-09T09:45:22.1943608Z;155
2024-05-09T09:45:22.3904644Z;194
2024-05-09T09:45:22.5455792Z;154
2024-05-09T09:45:22.7100317Z;162
2024-05-09T09:45:22.8850947Z;174
2024-05-09T09:45:23.0349067Z;149
2024-05-09T09:45:23.3159792Z;280
2024-05-09T09:45:23.5781281Z;261
2024-05-09T09:45:23.8026400Z;224
2024-05-09T09:45:24.0413313Z;238
2024-05-09T09:45:24.3034769Z;261
2024-05-09T09:45:24.5459764Z;241
2024-05-09T09:45:24.8681215Z;321
2024-05-09T09:45:25.0328285Z;127
2024-05-09T09:45:25.1908383Z;157
2024-05-09T09:45:25.4090078Z;217
2024-05-09T09:45:25.5536993Z;144
2024-05-09T09:45:25.7083032Z;154
2024-05-09T09:45:25.8663247Z;157
2024-05-09T09:45:26.0160479Z;149
2024-05-09T09:45:26.1690792Z;152
2024-05-09T09:45:26.3470172Z;177
2024-05-09T09:45:26.5553672Z;208
2024-05-09T09:45:26.7000547Z;144
2024-05-09T09:45:26.8814857Z;181
2024-05-09T09:45:27.0536787Z;171
2024-05-09T09:45:27.2492842Z;195
2024-05-09T09:45:27.4923114Z;241
2024-05-09T09:45:27.7590409Z;266
2024-05-09T09:45:28.0040504Z;244
2024-05-09T09:45:28.2459656Z;241
2024-05-09T09:45:28.4644766Z;218
2024-05-09T09:45:28.6946777Z;229
2024-05-09T09:45:28.9485273Z;252
2024-05-09T09:45:29.1057050Z;156
2024-05-09T09:45:29.2610520Z;154
2024-05-09T09:45:29.4116786Z;149
2024-05-09T09:45:29.6207138Z;208
2024-05-09T09:45:29.7567403Z;135
2024-05-09T09:45:29.9190357Z;161
2024-05-09T09:45:30.0682586Z;148
2024-05-09T09:45:30.2273808Z;158
2024-05-09T09:45:30.3735098Z;145
2024-05-09T09:45:30.6239995Z;250
2024-05-09T09:45:30.7735715Z;149
2024-05-09T09:45:30.9466641Z;172
2024-05-09T09:45:31.1139045Z;166
2024-05-09T09:45:31.2946917Z;179
2024-05-09T09:45:31.5029842Z;207
2024-05-09T09:45:31.7398578Z;236
2024-05-09T09:45:31.9852447Z;245
2024-05-09T09:45:32.2609634Z;275
2024-05-09T09:45:32.4687816Z;206
2024-05-09T09:45:32.7503141Z;279
2024-05-09T09:45:32.9739808Z;222
2024-05-09T09:45:33.1902211Z;215
2024-05-09T09:45:33.3634467Z;172
2024-05-09T09:45:33.5095967Z;145
2024-05-09T09:45:33.6897601Z;179
2024-05-09T09:45:33.8490459Z;158
2024-05-09T09:45:34.0155507Z;165
2024-05-09T09:45:34.2035307Z;185
2024-05-09T09:45:34.3562438Z;152
2024-05-09T09:45:34.4926812Z;135
2024-05-09T09:45:34.7244639Z;231
2024-05-09T09:45:34.8929657Z;167
2024-05-09T09:45:35.0420989Z;148
2024-05-09T09:45:35.1967261Z;152
2024-05-09T09:45:35.3395999Z;142
2024-05-09T09:45:35.5650531Z;225
2024-05-09T09:45:35.7664297Z;200
2024-05-09T09:45:36.0468915Z;280
2024-05-09T09:45:36.2905329Z;243
2024-05-09T09:45:36.5529374Z;262
2024-05-09T09:45:36.7799349Z;226
