2024-05-09T09:43:47.5613911Z;18589
2024-05-09T09:45:37.0370524Z;256
2024-05-09T09:45:37.2381797Z;185
2024-05-09T09:45:37.4267911Z;188
2024-05-09T09:45:37.5898581Z;162
2024-05-09T09:45:37.7414159Z;150
2024-05-09T09:45:37.8916874Z;149
2024-05-09T09:45:38.0520324Z;159
2024-05-09T09:45:38.2138042Z;153
2024-05-09T09:45:38.3931896Z;179
2024-05-09T09:45:38.5595813Z;166
2024-05-09T09:45:38.7310541Z;171
2024-05-09T09:45:38.9223786Z;190
2024-05-09T09:45:39.0651012Z;142
2024-05-09T09:45:39.2502976Z;184
2024-05-09T09:45:39.4273273Z;176
2024-05-09T09:45:39.6216065Z;193
2024-05-09T09:45:39.8620395Z;237
2024-05-09T09:45:40.0971113Z;234
2024-05-09T09:45:40.3443304Z;246
2024-05-09T09:45:40.5654990Z;220
2024-05-09T09:45:40.7944244Z;228
2024-05-09T09:45:41.0585227Z;263
2024-05-09T09:45:41.3157057Z;256
2024-05-09T09:45:41.4323327Z;116
2024-05-09T09:45:41.6293595Z;196
2024-05-09T09:45:41.7981786Z;168
2024-05-09T09:45:41.9644231Z;165
2024-05-09T09:45:42.1325433Z;167
2024-05-09T09:45:42.3286753Z;195
2024-05-09T09:45:42.4880429Z;158
2024-05-09T09:45:42.6582690Z;169
2024-05-09T09:45:42.8138924Z;154
2024-05-09T09:45:43.0264498Z;212
2024-05-09T09:45:43.1793942Z;152
2024-05-09T09:45:43.3305590Z;150
2024-05-09T09:45:43.4822994Z;151
2024-05-09T09:45:43.7416954Z;258
2024-05-09T09:45:43.9960421Z;254
2024-05-09T09:45:44.2129187Z;216
2024-05-09T09:45:44.4632571Z;250
2024-05-09T09:45:44.7554915Z;291
2024-05-09T09:45:44.9842376Z;228
2024-05-09T09:45:45.2615256Z;276
2024-05-09T09:45:45.4814714Z;219
2024-05-09T09:45:45.5930544Z;110
2024-05-09T09:45:45.7864600Z;192
2024-05-09T09:45:45.9463199Z;159
2024-05-09T09:45:46.0931488Z;146
2024-05-09T09:45:46.2396095Z;145
2024-05-09T09:45:46.3858602Z;145
2024-05-09T09:45:46.5388676Z;152
2024-05-09T09:45:46.7102000Z;170
2024-05-09T09:45:46.9269718Z;216
2024-05-09T09:45:47.0866143Z;159
2024-05-09T09:45:47.2539763Z;167
2024-05-09T09:45:47.4180858Z;163
2024-05-09T09:45:47.5369946Z;118
2024-05-09T09:45:47.7589636Z;221
2024-05-09T09:45:47.9857304Z;226
2024-05-09T09:45:48.2866536Z;300
2024-05-09T09:45:48.4832786Z;181
2024-05-09T09:45:48.6505137Z;166
2024-05-09T09:45:48.7958832Z;145
2024-05-09T09:45:48.9462637Z;150
2024-05-09T09:45:49.0866949Z;140
2024-05-09T09:45:49.2869455Z;199
2024-05-09T09:45:49.4377285Z;150
2024-05-09T09:45:49.5924392Z;154
2024-05-09T09:45:49.7522794Z;159
2024-05-09T09:45:49.8947523Z;141
2024-05-09T09:45:50.0410055Z;145
2024-05-09T09:45:50.2006784Z;159
2024-05-09T09:45:50.3569800Z;155
2024-05-09T09:45:50.5088713Z;151
2024-05-09T09:45:50.6829638Z;173
2024-05-09T09:45:50.8510938Z;167
2024-05-09T09:45:51.0045715Z;153
2024-05-09T09:45:51.1870930Z;182
2024-05-09T09:45:51.3452626Z;157
2024-05-09T09:45:51.4916345Z;145
2024-05-09T09:45:51.6274686Z;135
2024-05-09T09:45:51.8439822Z;216
2024-05-09T09:45:52.0592012Z;214
2024-05-09T09:45:52.3878247Z;325
2024-05-09T09:45:52.6133778Z;225
2024-05-09T09:45:52.8359253Z;222
2024-05-09T09:45:53.0341059Z;197
2024-05-09T09:45:53.2476397Z;213
2024-05-09T09:45:53.4792652Z;231
2024-05-09T09:45:53.7332463Z;253
2024-05-09T09:45:54.0189246Z;285
2024-05-09T09:45:54.2826227Z;255
2024-05-09T09:45:54.4003714Z;116
2024-05-09T09:45:54.5518530Z;151
2024-05-09T09:45:54.7919846Z;239
2024-05-09T09:45:54.9649716Z;172
2024-05-09T09:45:55.1146413Z;149
2024-05-09T09:45:55.2918845Z;176
2024-05-09T09:45:55.4339156Z;141
2024-05-09T09:45:55.5750820Z;140
2024-05-09T09:45:55.7174107Z;141
2024-05-09T09:45:55.8846675Z;166
2024-05-09T09:45:56.0557126Z;170
2024-05-09T09:45:56.2271756Z;171
2024-05-09T09:45:56.3733685Z;145
2024-05-09T09:45:56.5418513Z;168
2024-05-09T09:45:56.7749637Z;232
2024-05-09T09:45:57.0362727Z;260
2024-05-09T09:45:57.2573809Z;220
2024-05-09T09:45:57.5515731Z;292
2024-05-09T09:45:57.7698752Z;217
2024-05-09T09:45:58.0023698Z;231
2024-05-09T09:45:58.2529451Z;249
2024-05-09T09:45:58.4236124Z;170
2024-05-09T09:45:58.6505147Z;226
2024-05-09T09:45:58.8739805Z;223
2024-05-09T09:45:59.0444204Z;169
2024-05-09T09:45:59.2253417Z;180
2024-05-09T09:45:59.3614292Z;135
2024-05-09T09:45:59.5476653Z;185
2024-05-09T09:45:59.7459083Z;197
2024-05-09T09:45:59.8640182Z;117
2024-05-09T09:46:00.0202413Z;155
2024-05-09T09:46:00.1903265Z;169
2024-05-09T09:46:00.3360507Z;145
2024-05-09T09:46:00.4811925Z;144
2024-05-09T09:46:00.6368909Z;155
2024-05-09T09:46:00.7965929Z;159
2024-05-09T09:46:00.9712794Z;174
2024-05-09T09:46:01.1335707Z;161
2024-05-09T09:46:01.3444867Z;210
2024-05-09T09:46:01.6301063Z;285
2024-05-09T09:46:01.9123330Z;281
2024-05-09T09:46:02.1450360Z;232
2024-05-09T09:46:02.3856011Z;240
2024-05-09T09:46:02.6620318Z;276
2024-05-09T09:46:02.9073715Z;245
2024-05-09T09:46:03.1416493Z;233
2024-05-09T09:46:03.4149642Z;272
2024-05-09T09:46:03.6654375Z;250
2024-05-09T09:46:03.7617296Z;95
2024-05-09T09:46:04.0019747Z;239
2024-05-09T09:46:04.1777127Z;175
2024-05-09T09:46:04.3323743Z;154
2024-05-09T09:46:04.4769851Z;144
2024-05-09T09:46:04.6975364Z;220
2024-05-09T09:46:04.8387395Z;140
2024-05-09T09:46:05.0382982Z;199
2024-05-09T09:46:05.1651134Z;126
2024-05-09T09:46:05.3190360Z;134
2024-05-09T09:46:05.4837059Z;164
2024-05-09T09:46:05.6415183Z;157
2024-05-09T09:46:05.7777486Z;135
2024-05-09T09:46:05.9777182Z;199
2024-05-09T09:46:06.2180562Z;239
2024-05-09T09:46:06.4479653Z;229
2024-05-09T09:46:06.6775018Z;227
2024-05-09T09:46:06.9002716Z;222
2024-05-09T09:46:07.1452733Z;244
2024-05-09T09:46:07.4078937Z;262
2024-05-09T09:46:07.6686740Z;260
2024-05-09T09:46:07.9064848Z;237
2024-05-09T09:46:08.0310621Z;85
2024-05-09T09:46:08.2870278Z;255
2024-05-09T09:46:08.5103027Z;222
2024-05-09T09:46:08.6510401Z;140
2024-05-09T09:46:08.8146233Z;163
2024-05-09T09:46:08.9723874Z;157
2024-05-09T09:46:09.1036941Z;130
2024-05-09T09:46:09.2530504Z;149
2024-05-09T09:46:09.4506435Z;177
2024-05-09T09:46:09.6067140Z;155
2024-05-09T09:46:09.7840984Z;113
2024-05-09T09:46:09.9337497Z;149
2024-05-09T09:46:10.0715783Z;137
2024-05-09T09:46:10.2201953Z;148
2024-05-09T09:46:10.3713723Z;150
2024-05-09T09:46:10.5206928Z;147
2024-05-09T09:46:10.7252087Z;204
2024-05-09T09:46:10.9656140Z;240
2024-05-09T09:46:11.2076239Z;240
2024-05-09T09:46:11.4043936Z;196
2024-05-09T09:46:11.6196876Z;214
2024-05-09T09:46:11.9082945Z;288
2024-05-09T09:46:12.0899318Z;181
2024-05-09T09:46:12.3301454Z;239
2024-05-09T09:46:12.5587677Z;228
2024-05-09T09:46:12.8174648Z;258
2024-05-09T09:46:13.0610256Z;243
2024-05-09T09:46:13.2058111Z;144
2024-05-09T09:46:13.3603228Z;153
2024-05-09T09:46:13.5050527Z;144
2024-05-09T09:46:13.6729658Z;167
2024-05-09T09:46:13.8394216Z;166
2024-05-09T09:46:14.0647794Z;225
2024-05-09T09:46:14.2459253Z;180
2024-05-09T09:46:14.4024413Z;156
2024-05-09T09:46:14.5535667Z;150
2024-05-09T09:46:14.7536194Z;199
2024-05-09T09:46:14.9130378Z;159
2024-05-09T09:46:15.0694510Z;156
2024-05-09T09:46:15.2478521Z;178
2024-05-09T09:46:15.4374464Z;189
2024-05-09T09:46:15.6374425Z;199
2024-05-09T09:46:15.8493082Z;209
2024-05-09T09:46:16.0896920Z;240
2024-05-09T09:46:16.2913015Z;170
2024-05-09T09:46:16.5282460Z;236
2024-05-09T09:46:16.7780698Z;248
2024-05-09T09:46:17.0475253Z;269
2024-05-09T09:46:17.2407399Z;192
2024-05-09T09:46:17.5260640Z;285
2024-05-09T09:46:17.7595935Z;232
2024-05-09T09:46:17.9583362Z;198
2024-05-09T09:46:18.0944061Z;135
2024-05-09T09:46:18.2558041Z;161
2024-05-09T09:46:18.4125302Z;155
2024-05-09T09:46:18.5600201Z;147
2024-05-09T09:46:18.7397771Z;179
2024-05-09T09:46:18.9480989Z;207
2024-05-09T09:46:19.1549092Z;206
2024-05-09T09:46:19.3027438Z;147
2024-05-09T09:46:19.4977039Z;194
2024-05-09T09:46:19.6086742Z;110
2024-05-09T09:46:19.7851633Z;176
2024-05-09T09:46:19.9850932Z;198
2024-05-09T09:46:20.1430534Z;157
2024-05-09T09:46:20.3212724Z;177
2024-05-09T09:46:20.5572733Z;235
2024-05-09T09:46:20.7884422Z;230
2024-05-09T09:46:21.0184511Z;229
2024-05-09T09:46:21.2781313Z;258
2024-05-09T09:46:21.4960108Z;217
2024-05-09T09:46:21.7178169Z;221
2024-05-09T09:46:21.9546303Z;236
2024-05-09T09:46:22.2404354Z;285
2024-05-09T09:46:22.4889852Z;248
2024-05-09T09:46:22.7428413Z;253
2024-05-09T09:46:22.9093424Z;166
2024-05-09T09:46:23.0755932Z;165
2024-05-09T09:46:23.2252514Z;149
2024-05-09T09:46:23.3855518Z;159
2024-05-09T09:46:23.5782931Z;192
2024-05-09T09:46:23.7259890Z;147
2024-05-09T09:46:23.8722404Z;145
2024-05-09T09:46:24.0906366Z;218
2024-05-09T09:46:24.3032438Z;212
2024-05-09T09:46:24.4284832Z;124
2024-05-09T09:46:24.5796925Z;150
2024-05-09T09:46:24.8044693Z;224
2024-05-09T09:46:24.9544509Z;149
2024-05-09T09:46:25.1763016Z;220
2024-05-09T09:46:25.4266761Z;250
2024-05-09T09:46:25.6501456Z;223
2024-05-09T09:46:25.8921866Z;241
2024-05-09T09:46:26.1224113Z;229
2024-05-09T09:46:26.4148559Z;292
2024-05-09T09:46:26.6349736Z;200
2024-05-09T09:46:26.8938141Z;258
2024-05-09T09:46:27.2394673Z;345
2024-05-09T09:46:27.4864838Z;246
2024-05-09T09:46:27.7205972Z;233
2024-05-09T09:46:27.9027415Z;181
2024-05-09T09:46:28.0642314Z;161
2024-05-09T09:46:28.2266400Z;162
2024-05-09T09:46:28.3964453Z;168
2024-05-09T09:46:28.5543366Z;156
2024-05-09T09:46:28.7103861Z;155
2024-05-09T09:46:28.9339787Z;223
2024-05-09T09:46:29.1751923Z;240
2024-05-09T09:46:29.4164221Z;240
2024-05-09T09:46:29.6364800Z;219
2024-05-09T09:46:29.8498898Z;213
2024-05-09T09:46:30.0784137Z;228
2024-05-09T09:46:30.3288792Z;250
2024-05-09T09:46:30.5576900Z;228
2024-05-09T09:46:30.8077651Z;249
2024-05-09T09:46:31.0346302Z;226
2024-05-09T09:46:31.2523617Z;217
2024-05-09T09:46:31.4926410Z;239
2024-05-09T09:46:31.7590515Z;266
2024-05-09T09:46:32.0026296Z;243
2024-05-09T09:46:32.2212506Z;168
2024-05-09T09:46:32.4748565Z;253
2024-05-09T09:46:32.6177112Z;142
2024-05-09T09:46:32.8748846Z;256
2024-05-09T09:46:33.1168820Z;241
2024-05-09T09:46:33.3890549Z;271
2024-05-09T09:46:33.6361412Z;246
2024-05-09T09:46:33.9053218Z;268
2024-05-09T09:46:34.2159220Z;310
2024-05-09T09:46:34.4613016Z;244
2024-05-09T09:46:34.7436097Z;281
2024-05-09T09:46:34.9947423Z;249
2024-05-09T09:46:35.2628210Z;267
2024-05-09T09:46:35.4697363Z;206
2024-05-09T09:46:35.6925090Z;222
2024-05-09T09:46:35.9519670Z;259
2024-05-09T09:46:36.2326008Z;279
2024-05-09T09:46:36.4763039Z;243
2024-05-09T09:46:36.6696531Z;193
2024-05-09T09:46:36.9116389Z;241
2024-05-09T09:46:37.2056526Z;293
2024-05-09T09:46:37.4328945Z;226
2024-05-09T09:46:37.6662256Z;232
2024-05-09T09:46:37.8773418Z;210
2024-05-09T09:46:38.1298483Z;233
2024-05-09T09:46:38.3752662Z;245
2024-05-09T09:46:38.6088531Z;233
2024-05-09T09:46:38.8408316Z;231
2024-05-09T09:46:39.0785275Z;236
2024-05-09T09:46:39.3073969Z;228
2024-05-09T09:46:39.6038905Z;295
2024-05-09T09:46:39.8508350Z;246
2024-05-09T09:46:40.1046601Z;253
2024-05-09T09:46:40.3571704Z;251
2024-05-09T09:46:40.6093728Z;251
2024-05-09T09:46:40.7923704Z;136
2024-05-09T09:46:41.0067300Z;212
2024-05-09T09:46:41.2490080Z;241
2024-05-09T09:46:41.4794464Z;230
2024-05-09T09:46:41.7851686Z;303
2024-05-09T09:46:42.0377937Z;251
2024-05-09T09:46:42.2709895Z;232
2024-05-09T09:46:42.5512041Z;279
2024-05-09T09:46:42.7884282Z;236
2024-05-09T09:46:43.0136678Z;224
2024-05-09T09:46:43.2690824Z;255
2024-05-09T09:46:43.5090820Z;238
2024-05-09T09:46:43.7534529Z;243
2024-05-09T09:46:43.9862425Z;232
2024-05-09T09:46:44.2473767Z;260
2024-05-09T09:46:44.4812699Z;233
2024-05-09T09:46:44.7564028Z;274
2024-05-09T09:46:44.9828272Z;226
2024-05-09T09:46:45.2488033Z;265
2024-05-09T09:46:45.5097509Z;260
2024-05-09T09:46:45.7680272Z;257
2024-05-09T09:46:46.0352343Z;266
2024-05-09T09:46:46.2838712Z;248
2024-05-09T09:46:46.5265567Z;242
2024-05-09T09:46:46.7427443Z;215
2024-05-09T09:46:46.9859549Z;242
2024-05-09T09:46:47.2365876Z;250
2024-05-09T09:46:47.4284230Z;190
2024-05-09T09:46:47.6385685Z;202
2024-05-09T09:46:47.9427474Z;303
2024-05-09T09:46:48.1910701Z;248
2024-05-09T09:46:48.4567747Z;257
2024-05-09T09:46:48.6771914Z;219
2024-05-09T09:46:48.9056218Z;228
2024-05-09T09:46:49.1479122Z;241
2024-05-09T09:46:49.3644577Z;216
2024-05-09T09:46:49.6339003Z;269
2024-05-09T09:46:49.8618653Z;227
2024-05-09T09:46:50.1340644Z;270
2024-05-09T09:46:50.3705657Z;236
2024-05-09T09:46:50.6382764Z;267
2024-05-09T09:46:50.8910465Z;252
2024-05-09T09:46:51.1409531Z;249
2024-05-09T09:46:51.4235729Z;271
2024-05-09T09:46:51.6987046Z;274
2024-05-09T09:46:51.9476697Z;248
2024-05-09T09:46:52.2197147Z;268
2024-05-09T09:46:52.4888968Z;268
2024-05-09T09:46:52.7154600Z;226
2024-05-09T09:46:52.9355879Z;219
2024-05-09T09:46:53.2011660Z;265
2024-05-09T09:46:53.4582366Z;256
2024-05-09T09:46:53.6633386Z;204
2024-05-09T09:46:53.8841435Z;220
2024-05-09T09:46:54.1343420Z;249
2024-05-09T09:46:54.4256739Z;290
2024-05-09T09:46:54.7473484Z;321
2024-05-09T09:46:54.9893016Z;241
2024-05-09T09:46:55.2916572Z;301
2024-05-09T09:46:55.5267973Z;234
2024-05-09T09:46:55.8632591Z;336
2024-05-09T09:46:56.1084591Z;244
2024-05-09T09:46:56.3438050Z;235
2024-05-09T09:46:56.5786889Z;234
2024-05-09T09:46:56.8108126Z;231
2024-05-09T09:46:57.0396077Z;228
2024-05-09T09:46:57.1874205Z;146
2024-05-09T09:46:57.4395817Z;251
2024-05-09T09:46:57.6993293Z;259
2024-05-09T09:46:57.9285007Z;228
2024-05-09T09:47:00.7229688Z;179
2024-05-09T09:47:00.9686433Z;243
2024-05-09T09:47:01.1895816Z;220
2024-05-09T09:47:01.4221150Z;232
2024-05-09T09:47:01.6550170Z;232
2024-05-09T09:47:01.9327367Z;277
2024-05-09T09:47:02.1735749Z;240
2024-05-09T09:47:02.4071177Z;233
2024-05-09T09:47:02.5682754Z;134
2024-05-09T09:47:02.7971458Z;228
2024-05-09T09:47:09.7423788Z;261
2024-05-09T09:47:09.8361935Z;92
2024-05-09T09:47:10.0895002Z;253
2024-05-09T09:47:10.3258923Z;235
2024-05-09T09:47:10.5648670Z;238
2024-05-09T09:47:10.8535510Z;288
2024-05-09T09:47:11.0958926Z;241
2024-05-09T09:47:11.3090836Z;212
2024-05-09T09:47:11.5578800Z;248
2024-05-09T09:47:11.8354995Z;277
2024-05-09T09:47:12.1156094Z;279
2024-05-09T09:47:12.3981777Z;280
2024-05-09T09:47:12.6786480Z;280
2024-05-09T09:47:12.9574576Z;278
2024-05-09T09:47:13.2413964Z;283
2024-05-09T09:47:13.4742132Z;232
2024-05-09T09:47:13.7071254Z;232
2024-05-09T09:47:13.9860332Z;278
2024-05-09T09:47:14.2349115Z;246
2024-05-09T09:47:14.4577149Z;221
2024-05-09T09:47:14.7035861Z;245
2024-05-09T09:47:14.8818993Z;177
2024-05-09T09:47:15.0330946Z;150
2024-05-09T09:47:15.1777893Z;144
2024-05-09T09:47:15.3171940Z;139
2024-05-09T09:47:15.4869073Z;169
2024-05-09T09:47:15.6717593Z;183
2024-05-09T09:47:15.7994394Z;127
2024-05-09T09:47:15.9978371Z;196
2024-05-09T09:47:16.2463759Z;248
2024-05-09T09:47:16.4616139Z;214
2024-05-09T09:47:16.7048269Z;242
2024-05-09T09:47:16.9557394Z;250
2024-05-09T09:47:17.2039143Z;247
2024-05-09T09:47:17.4372802Z;232
2024-05-09T09:47:17.6629604Z;215
2024-05-09T09:47:17.8568510Z;193
2024-05-09T09:47:18.1002078Z;243
2024-05-09T09:47:18.3236450Z;223
2024-05-09T09:47:18.4480832Z;124
2024-05-09T09:47:18.5908697Z;142
2024-05-09T09:47:18.7572333Z;165
2024-05-09T09:47:18.9001326Z;142
2024-05-09T09:47:19.0378476Z;137
2024-05-09T09:47:19.1773795Z;139
2024-05-09T09:47:19.3373923Z;159
2024-05-09T09:47:19.5185532Z;180
2024-05-09T09:47:19.6667484Z;147
2024-05-09T09:47:19.8193258Z;152
2024-05-09T09:47:20.0025816Z;181
2024-05-09T09:47:20.1772233Z;174
2024-05-09T09:47:20.3369342Z;159
2024-05-09T09:47:20.5282365Z;191
2024-05-09T09:47:20.7957088Z;267
2024-05-09T09:47:21.0411110Z;245
2024-05-09T09:47:21.2961343Z;253
2024-05-09T09:47:21.4057537Z;108
2024-05-09T09:47:21.5906525Z;184
2024-05-09T09:47:21.7318418Z;140
2024-05-09T09:47:21.9690587Z;235
2024-05-09T09:47:22.1271559Z;157
2024-05-09T09:47:22.3115398Z;184
2024-05-09T09:47:22.4609588Z;148
2024-05-09T09:47:22.6341290Z;172
2024-05-09T09:47:22.7889625Z;154
2024-05-09T09:47:22.9418251Z;152
2024-05-09T09:47:23.1014792Z;159
2024-05-09T09:47:23.2543430Z;152
2024-05-09T09:47:23.4090057Z;154
2024-05-09T09:47:23.5888509Z;179
2024-05-09T09:47:23.7131575Z;123
2024-05-09T09:47:23.9332706Z;219
2024-05-09T09:47:24.0898418Z;156
2024-05-09T09:47:24.2643324Z;174
2024-05-09T09:47:24.4341541Z;160
2024-05-09T09:47:24.6917206Z;257
2024-05-09T09:47:24.8914375Z;199
2024-05-09T09:47:25.2340978Z;342
2024-05-09T09:47:25.5517700Z;317
2024-05-09T09:47:25.7835894Z;231
2024-05-09T09:47:26.0256990Z;241
2024-05-09T09:47:26.3297561Z;303
2024-05-09T09:47:26.6045539Z;274
2024-05-09T09:47:26.8189207Z;213
2024-05-09T09:47:27.0369951Z;217
2024-05-09T09:47:27.2423262Z;204
2024-05-09T09:47:27.4191229Z;176
2024-05-09T09:47:27.5927705Z;172
2024-05-09T09:47:27.7499342Z;156
2024-05-09T09:47:27.8983525Z;147
2024-05-09T09:47:28.0642550Z;165
2024-05-09T09:47:28.2574403Z;192
2024-05-09T09:47:28.4085794Z;150
2024-05-09T09:47:28.5886447Z;179
2024-05-09T09:47:28.7448547Z;155
2024-05-09T09:47:28.8948325Z;149
2024-05-09T09:47:29.0674172Z;172
2024-05-09T09:47:29.2185712Z;150
2024-05-09T09:47:29.3665874Z;147
2024-05-09T09:47:29.5799784Z;213
