2024-05-09T13:53:49.4681825Z;4429
2024-05-09T13:53:50.9160223Z;1447
2024-05-09T13:53:50.9832796Z;66
2024-05-09T13:53:51.0463977Z;62
2024-05-09T13:53:51.1084565Z;61
2024-05-09T13:53:51.1705987Z;61
2024-05-09T13:53:51.2326415Z;61
2024-05-09T13:53:51.2948773Z;61
2024-05-09T13:53:51.3604252Z;65
2024-05-09T13:53:51.4294368Z;68
2024-05-09T13:53:51.4965574Z;66
2024-05-09T13:53:51.5638798Z;66
2024-05-09T13:53:51.6293406Z;65
2024-05-09T13:53:51.7065721Z;76
2024-05-09T13:53:51.8715117Z;164
2024-05-09T13:53:51.9873206Z;115
2024-05-09T13:53:52.0530454Z;65
2024-05-09T13:53:52.1183312Z;64
2024-05-09T13:53:52.1821312Z;63
2024-05-09T13:53:52.2476377Z;65
2024-05-09T13:53:52.3166350Z;68
2024-05-09T13:53:52.3821389Z;65
2024-05-09T13:53:52.4476786Z;64
2024-05-09T13:53:52.5182037Z;70
2024-05-09T13:53:55.3258353Z;2807
2024-05-09T13:53:59.3530646Z;4026
2024-05-09T13:53:59.4252781Z;71
2024-05-09T13:53:59.4925372Z;66
2024-05-09T13:53:59.5547070Z;61
2024-05-09T13:53:59.6353361Z;80
2024-05-09T13:53:59.6976314Z;61
2024-05-09T13:53:59.7790157Z;80
2024-05-09T13:53:59.8605539Z;81
2024-05-09T13:53:59.9372561Z;76
2024-05-09T13:54:00.0170039Z;79
2024-05-09T13:54:00.0823445Z;65
2024-05-09T13:54:00.1441809Z;61
2024-05-09T13:54:00.2102372Z;65
2024-05-09T13:54:00.2723083Z;61
2024-05-09T13:54:00.3328090Z;60
2024-05-09T13:54:00.4018017Z;68
2024-05-09T13:54:00.4689950Z;66
2024-05-09T13:54:00.5328430Z;63
2024-05-09T13:54:00.6084578Z;75
2024-05-09T13:54:00.6705866Z;61
2024-05-09T13:54:00.7394893Z;68
2024-05-09T13:54:00.8020576Z;62
2024-05-09T13:54:00.8642279Z;61
2024-05-09T13:54:00.9293621Z;64
2024-05-09T13:54:01.0017529Z;72
2024-05-09T13:54:01.0739320Z;71
2024-05-09T13:54:01.1412428Z;66
2024-05-09T13:54:01.2047428Z;63
2024-05-09T13:54:01.2672025Z;62
2024-05-09T13:54:01.3343647Z;66
2024-05-09T13:54:01.4065548Z;71
2024-05-09T13:54:01.4758334Z;68
2024-05-09T13:54:01.5427346Z;66
2024-05-09T13:54:01.6100748Z;67
2024-05-09T13:54:01.6739290Z;63
2024-05-09T13:54:01.7478491Z;73
2024-05-09T13:54:01.8200749Z;71
2024-05-09T13:54:01.8957442Z;75
2024-05-09T13:54:01.9613883Z;65
2024-05-09T13:54:02.0284749Z;66
2024-05-09T13:54:02.1083991Z;79
2024-05-09T13:54:02.2053454Z;96
2024-05-09T13:54:02.3192501Z;113
2024-05-09T13:54:02.4050239Z;85
2024-05-09T13:54:02.4704609Z;65
2024-05-09T13:54:02.5363706Z;65
2024-05-09T13:54:02.6083310Z;71
2024-05-09T13:54:02.6771674Z;68
2024-05-09T13:54:02.7579433Z;80
2024-05-09T13:54:02.8250519Z;66
2024-05-09T13:54:02.8909158Z;65
2024-05-09T13:54:02.9594569Z;68
2024-05-09T13:54:03.1420926Z;182
2024-05-09T13:54:03.2081750Z;65
2024-05-09T13:54:03.2728063Z;64
2024-05-09T13:54:03.3477869Z;74
2024-05-09T13:54:03.4249578Z;76
2024-05-09T13:54:03.5040524Z;78
2024-05-09T13:54:03.5678441Z;63
2024-05-09T13:54:03.6468211Z;78
2024-05-09T13:54:03.7166805Z;69
2024-05-09T13:54:03.7901293Z;73
2024-05-09T13:54:03.8536328Z;63
2024-05-09T13:54:03.9391683Z;85
2024-05-09T13:54:04.0132132Z;73
2024-05-09T13:54:04.0770884Z;63
2024-05-09T13:54:04.1870395Z;109
2024-05-09T13:54:04.2686736Z;81
2024-05-09T13:54:04.3376665Z;68
2024-05-09T13:54:04.4014784Z;63
2024-05-09T13:54:04.4771175Z;75
2024-05-09T13:54:04.5559355Z;78
2024-05-09T13:54:04.6354356Z;79
2024-05-09T13:54:04.6988547Z;63
2024-05-09T13:54:04.7694640Z;70
2024-05-09T13:54:04.8686895Z;98
2024-05-09T13:54:04.9711412Z;102
2024-05-09T13:54:05.0500616Z;78
2024-05-09T13:54:05.1308207Z;80
2024-05-09T13:54:05.2335323Z;102
2024-05-09T13:54:05.3106075Z;76
2024-05-09T13:54:05.4132965Z;102
2024-05-09T13:54:05.4756666Z;61
2024-05-09T13:54:05.5388791Z;62
2024-05-09T13:54:05.6119739Z;72
2024-05-09T13:54:05.6819836Z;69
2024-05-09T13:54:05.7570833Z;74
2024-05-09T13:54:05.8299457Z;72
2024-05-09T13:54:05.8939215Z;63
2024-05-09T13:54:05.9919799Z;97
2024-05-09T13:54:06.0702079Z;77
2024-05-09T13:54:06.1390636Z;68
2024-05-09T13:54:06.2096591Z;70
2024-05-09T13:54:06.2769826Z;66
2024-05-09T13:54:06.3593564Z;82
2024-05-09T13:54:06.4215424Z;61
2024-05-09T13:54:06.4955315Z;73
2024-05-09T13:54:06.5659888Z;69
2024-05-09T13:54:06.6809778Z;114
2024-05-09T13:54:06.7439296Z;62
2024-05-09T13:54:06.8180983Z;73
2024-05-09T13:54:06.8936381Z;75
2024-05-09T13:54:06.9685406Z;74
2024-05-09T13:54:07.0349247Z;65
2024-05-09T13:54:07.1010038Z;65
2024-05-09T13:54:07.1780230Z;76
2024-05-09T13:54:07.2506601Z;72
2024-05-09T13:54:07.3137939Z;62
2024-05-09T13:54:07.3794420Z;65
2024-05-09T13:54:07.4498914Z;70
2024-05-09T13:54:07.5200747Z;69
2024-05-09T13:54:07.5894756Z;69
2024-05-09T13:54:07.6735255Z;83
2024-05-09T13:54:07.7372300Z;63
2024-05-09T13:54:07.8104962Z;72
2024-05-09T13:54:07.9111898Z;100
2024-05-09T13:54:08.0033720Z;91
2024-05-09T13:54:08.0949765Z;91
2024-05-09T13:54:08.1792610Z;83
2024-05-09T13:54:08.2566768Z;77
2024-05-09T13:54:08.3205096Z;63
2024-05-09T13:54:08.3822198Z;61
2024-05-09T13:54:08.4482446Z;65
2024-05-09T13:54:08.5188332Z;70
2024-05-09T13:54:08.5909419Z;71
2024-05-09T13:54:08.6542489Z;62
2024-05-09T13:54:08.7288211Z;74
2024-05-09T13:54:08.7910328Z;61
2024-05-09T13:54:08.8548844Z;63
2024-05-09T13:54:08.9270415Z;70
2024-05-09T13:54:09.0010965Z;73
2024-05-09T13:54:09.0679273Z;66
2024-05-09T13:54:09.1369858Z;68
2024-05-09T13:54:09.2129292Z;75
2024-05-09T13:54:09.2766861Z;63
2024-05-09T13:54:09.3479520Z;70
2024-05-09T13:54:09.4130428Z;64
2024-05-09T13:54:09.5601251Z;146
2024-05-09T13:54:09.6432055Z;82
2024-05-09T13:54:09.7070045Z;63
2024-05-09T13:54:09.8196006Z;112
2024-05-09T13:54:09.8816719Z;61
2024-05-09T13:54:09.9513940Z;69
2024-05-09T13:54:10.0262332Z;74
2024-05-09T13:54:10.1456282Z;119
2024-05-09T13:54:10.2625118Z;116
2024-05-09T13:54:10.3305457Z;67
2024-05-09T13:54:10.4077212Z;76
2024-05-09T13:54:10.4868794Z;78
2024-05-09T13:54:10.5622655Z;74
2024-05-09T13:54:10.6245406Z;61
2024-05-09T13:54:10.7017828Z;76
2024-05-09T13:54:10.7675316Z;65
2024-05-09T13:54:10.8330238Z;65
2024-05-09T13:54:10.9065956Z;73
2024-05-09T13:54:10.9774677Z;70
2024-05-09T13:54:11.0451584Z;67
2024-05-09T13:54:11.1303520Z;83
2024-05-09T13:54:11.1958835Z;65
2024-05-09T13:54:11.2648071Z;68
2024-05-09T13:54:11.3403699Z;75
2024-05-09T13:54:11.4141649Z;73
2024-05-09T13:54:11.4833128Z;68
2024-05-09T13:54:11.5482543Z;64
2024-05-09T13:54:11.6175040Z;68
2024-05-09T13:54:11.7034179Z;85
2024-05-09T13:54:11.7908881Z;86
2024-05-09T13:54:11.8529637Z;61
2024-05-09T13:54:11.9204465Z;67
2024-05-09T13:54:11.9926278Z;71
2024-05-09T13:54:12.0680613Z;75
2024-05-09T13:54:12.1513615Z;82
2024-05-09T13:54:12.2260872Z;74
2024-05-09T13:54:12.2899296Z;63
2024-05-09T13:54:12.3538152Z;63
2024-05-09T13:54:12.4361597Z;81
2024-05-09T13:54:12.5036320Z;67
2024-05-09T13:54:12.5706663Z;66
2024-05-09T13:54:12.6328439Z;61
2024-05-09T13:54:12.7169509Z;83
2024-05-09T13:54:12.8049967Z;86
2024-05-09T13:54:12.8681117Z;62
2024-05-09T13:54:12.9383852Z;69
2024-05-09T13:54:13.0209914Z;82
2024-05-09T13:54:13.1377474Z;116
2024-05-09T13:54:13.2119366Z;73
2024-05-09T13:54:13.2812324Z;67
2024-05-09T13:54:13.3627306Z;81
2024-05-09T13:54:13.4646205Z;101
2024-05-09T13:54:13.5520170Z;87
2024-05-09T13:54:13.6369397Z;84
2024-05-09T13:54:13.7216983Z;84
2024-05-09T13:54:13.8175245Z;95
2024-05-09T13:54:13.8932008Z;75
2024-05-09T13:54:13.9622125Z;68
2024-05-09T13:54:14.0312073Z;68
2024-05-09T13:54:14.0970064Z;65
2024-05-09T13:54:14.2141467Z;116
2024-05-09T13:54:14.2898549Z;75
2024-05-09T13:54:14.3713543Z;80
2024-05-09T13:54:14.4494358Z;77
2024-05-09T13:54:14.5182886Z;68
2024-05-09T13:54:14.5889009Z;70
2024-05-09T13:54:14.6562473Z;67
2024-05-09T13:54:14.7258969Z;69
2024-05-09T13:54:14.8174837Z;91
2024-05-09T13:54:14.8864857Z;68
2024-05-09T13:54:14.9550467Z;68
2024-05-09T13:54:15.0191948Z;63
2024-05-09T13:54:15.0896633Z;70
2024-05-09T13:54:15.1630146Z;72
2024-05-09T13:54:15.2242628Z;60
2024-05-09T13:54:15.2955287Z;69
2024-05-09T13:54:15.3652950Z;69
2024-05-09T13:54:15.4779590Z;112
2024-05-09T13:54:15.5520832Z;73
2024-05-09T13:54:15.6191600Z;66
2024-05-09T13:54:15.6871775Z;66
2024-05-09T13:54:15.7786097Z;91
2024-05-09T13:54:15.8459595Z;67
2024-05-09T13:54:15.9132669Z;67
2024-05-09T13:54:15.9838961Z;70
2024-05-09T13:54:16.0483979Z;64
2024-05-09T13:54:16.1131388Z;64
2024-05-09T13:54:16.1845997Z;69
2024-05-09T13:54:16.2661556Z;81
2024-05-09T13:54:16.3401753Z;72
2024-05-09T13:54:16.4061835Z;65
2024-05-09T13:54:16.4756948Z;69
2024-05-09T13:54:16.5495765Z;73
2024-05-09T13:54:16.6240579Z;74
2024-05-09T13:54:16.6869851Z;62
2024-05-09T13:54:16.7753564Z;87
2024-05-09T13:54:16.8491985Z;73
2024-05-09T13:54:16.9165302Z;66
2024-05-09T13:54:16.9854586Z;65
2024-05-09T13:54:17.0525055Z;66
2024-05-09T13:54:17.1183455Z;65
2024-05-09T13:54:17.2300497Z;111
2024-05-09T13:54:17.3046066Z;74
2024-05-09T13:54:17.3736451Z;68
2024-05-09T13:54:17.4389141Z;64
2024-05-09T13:54:17.5131068Z;73
2024-05-09T13:54:17.5853575Z;71
2024-05-09T13:54:17.6543071Z;67
2024-05-09T13:54:17.7197635Z;65
2024-05-09T13:54:17.7937335Z;73
2024-05-09T13:54:17.8559590Z;60
2024-05-09T13:54:17.9342540Z;77
2024-05-09T13:54:18.0055155Z;70
2024-05-09T13:54:18.0736118Z;67
2024-05-09T13:54:18.1424564Z;68
2024-05-09T13:54:18.3036128Z;103
2024-05-09T13:54:18.4006201Z;96
2024-05-09T13:54:18.4793426Z;78
2024-05-09T13:54:18.5519671Z;72
2024-05-09T13:54:18.6189192Z;66
2024-05-09T13:54:18.7012238Z;82
2024-05-09T13:54:18.7719063Z;70
2024-05-09T13:54:18.8390906Z;66
2024-05-09T13:54:18.9079037Z;68
2024-05-09T13:54:18.9769742Z;68
2024-05-09T13:54:19.0519182Z;74
2024-05-09T13:54:19.1252629Z;72
2024-05-09T13:54:19.2026518Z;77
2024-05-09T13:54:19.2813210Z;78
2024-05-09T13:54:19.3576614Z;75
2024-05-09T13:54:19.4478517Z;89
2024-05-09T13:54:19.5245595Z;75
2024-05-09T13:54:19.6239417Z;99
2024-05-09T13:54:19.7191589Z;94
2024-05-09T13:54:19.7969291Z;77
2024-05-09T13:54:19.8893401Z;92
2024-05-09T13:54:19.9617230Z;72
2024-05-09T13:54:20.0272747Z;65
2024-05-09T13:54:20.0893704Z;61
2024-05-09T13:54:20.1683761Z;78
2024-05-09T13:54:20.2423715Z;73
2024-05-09T13:54:20.3044954Z;61
2024-05-09T13:54:20.3784930Z;73
2024-05-09T13:54:20.4479111Z;69
2024-05-09T13:54:20.5145194Z;66
2024-05-09T13:54:20.5832480Z;68
2024-05-09T13:54:20.6541081Z;70
2024-05-09T13:54:20.7783379Z;123
2024-05-09T13:54:20.8591450Z;80
2024-05-09T13:54:20.9212533Z;61
2024-05-09T13:54:21.0052592Z;83
2024-05-09T13:54:21.0943644Z;88
2024-05-09T13:54:21.1783822Z;83
2024-05-09T13:54:21.2540943Z;74
2024-05-09T13:54:21.3195023Z;64
2024-05-09T13:54:21.3834003Z;63
2024-05-09T13:54:21.4556491Z;71
2024-05-09T13:54:21.5262619Z;70
2024-05-09T13:54:21.5939240Z;67
2024-05-09T13:54:21.6630865Z;68
2024-05-09T13:54:21.7328994Z;69
2024-05-09T13:54:21.8103618Z;77
2024-05-09T13:54:21.8768751Z;66
2024-05-09T13:54:21.9866802Z;109
2024-05-09T13:54:22.1423372Z;151
2024-05-09T13:54:22.2925626Z;149
2024-05-09T13:54:22.4304162Z;137
2024-05-09T13:54:22.5383278Z;107
2024-05-09T13:54:22.6020089Z;62
2024-05-09T13:54:22.6724630Z;70
2024-05-09T13:54:22.7554203Z;74
2024-05-09T13:54:22.8237209Z;67
2024-05-09T13:54:22.9042688Z;80
2024-05-09T13:54:22.9832655Z;78
2024-05-09T13:54:23.0865180Z;102
2024-05-09T13:54:23.1670480Z;77
2024-05-09T13:54:23.2404663Z;73
2024-05-09T13:54:23.3040639Z;62
2024-05-09T13:54:23.3715830Z;67
2024-05-09T13:54:23.4410862Z;69
2024-05-09T13:54:23.5105728Z;68
2024-05-09T13:54:23.5815475Z;70
2024-05-09T13:54:23.6438711Z;61
2024-05-09T13:54:23.7293628Z;85
2024-05-09T13:54:23.8064622Z;76
2024-05-09T13:54:23.8806773Z;73
2024-05-09T13:54:23.9479934Z;66
2024-05-09T13:54:24.0184920Z;70
2024-05-09T13:54:24.0869237Z;68
2024-05-09T13:54:24.1512985Z;63
2024-05-09T13:54:24.2268839Z;75
2024-05-09T13:54:24.3040553Z;76
2024-05-09T13:54:24.3685479Z;64
2024-05-09T13:54:24.4319113Z;63
2024-05-09T13:54:24.5344057Z;102
2024-05-09T13:54:24.6150653Z;80
2024-05-09T13:54:24.6941783Z;78
2024-05-09T13:54:24.7605177Z;66
2024-05-09T13:54:24.8300031Z;69
2024-05-09T13:54:24.9283920Z;97
2024-05-09T13:54:25.0107297Z;81
2024-05-09T13:54:25.1049891Z;93
2024-05-09T13:54:25.2024694Z;97
2024-05-09T13:54:25.2998296Z;97
2024-05-09T13:54:25.3860125Z;85
2024-05-09T13:54:25.4826657Z;96
2024-05-09T13:54:25.5662420Z;83
2024-05-09T13:54:25.6519199Z;85
2024-05-09T13:54:25.7191522Z;66
2024-05-09T13:54:25.7847553Z;63
2024-05-09T13:54:25.8519606Z;66
2024-05-09T13:54:25.9271119Z;74
2024-05-09T13:54:26.0065817Z;79
2024-05-09T13:54:26.0804437Z;73
2024-05-09T13:54:26.1439046Z;63
2024-05-09T13:54:26.2187527Z;74
2024-05-09T13:54:26.2821994Z;62
2024-05-09T13:54:26.3543853Z;71
2024-05-09T13:54:26.4447198Z;72
2024-05-09T13:54:26.5057945Z;60
2024-05-09T13:54:26.5745817Z;68
2024-05-09T13:54:26.6579136Z;82
2024-05-09T13:54:26.7300372Z;71
2024-05-09T13:54:26.8032261Z;72
2024-05-09T13:54:26.8690807Z;65
2024-05-09T13:54:26.9339753Z;63
2024-05-09T13:54:26.9998993Z;65
2024-05-09T13:54:27.0669949Z;66
2024-05-09T13:54:27.1443912Z;76
2024-05-09T13:54:27.2094785Z;64
2024-05-09T13:54:27.3040075Z;94
2024-05-09T13:54:27.3812254Z;76
2024-05-09T13:54:27.4478836Z;66
2024-05-09T13:54:27.5107902Z;62
2024-05-09T13:54:27.5869421Z;75
2024-05-09T13:54:27.6603468Z;73
2024-05-09T13:54:27.7258076Z;65
2024-05-09T13:54:27.8181188Z;91
2024-05-09T13:54:27.8960320Z;77
2024-05-09T13:54:27.9684439Z;71
2024-05-09T13:54:28.0366083Z;67
2024-05-09T13:54:28.1156941Z;78
2024-05-09T13:54:28.2198146Z;103
2024-05-09T13:54:28.2820348Z;61
2024-05-09T13:54:28.3725619Z;89
2024-05-09T13:54:28.4552828Z;82
2024-05-09T13:54:28.5324579Z;76
2024-05-09T13:54:28.5980121Z;65
2024-05-09T13:54:28.6652110Z;66
2024-05-09T13:54:28.7408310Z;75
2024-05-09T13:54:28.8792308Z;137
2024-05-09T13:54:28.9559703Z;76
2024-05-09T13:54:29.0198707Z;63
2024-05-09T13:54:29.0853492Z;65
2024-05-09T13:54:29.1608966Z;74
2024-05-09T13:54:29.2382101Z;76
2024-05-09T13:54:29.3089723Z;69
2024-05-09T13:54:29.3744529Z;65
2024-05-09T13:54:29.4489403Z;73
2024-05-09T13:54:29.5344765Z;85
2024-05-09T13:54:29.6029265Z;68
2024-05-09T13:54:29.6685129Z;65
2024-05-09T13:54:29.7358206Z;66
2024-05-09T13:54:29.8118928Z;75
2024-05-09T13:54:29.8853124Z;73
2024-05-09T13:54:29.9828328Z;97
2024-05-09T13:54:30.0633813Z;80
2024-05-09T13:54:30.1391595Z;75
2024-05-09T13:54:30.2151750Z;75
2024-05-09T13:54:30.2850774Z;69
2024-05-09T13:54:30.3524551Z;67
2024-05-09T13:54:30.4281996Z;75
2024-05-09T13:54:30.4986798Z;70
2024-05-09T13:54:30.5660779Z;66
2024-05-09T13:54:30.6528553Z;86
2024-05-09T13:54:30.7259596Z;72
2024-05-09T13:54:30.8091080Z;82
2024-05-09T13:54:30.9032394Z;93
2024-05-09T13:54:30.9827171Z;79
2024-05-09T13:54:31.0498753Z;66
2024-05-09T13:54:31.1221799Z;71
2024-05-09T13:54:31.1995659Z;77
2024-05-09T13:54:31.2817663Z;81
2024-05-09T13:54:31.3624736Z;80
2024-05-09T13:54:31.4347178Z;71
2024-05-09T13:54:31.5068929Z;71
2024-05-09T13:54:31.5709028Z;63
2024-05-09T13:54:31.6381942Z;66
2024-05-09T13:54:31.7105050Z;71
2024-05-09T13:54:31.7824765Z;70
2024-05-09T13:54:31.8835250Z;71
2024-05-09T13:54:31.9548199Z;70
2024-05-09T13:54:32.0194821Z;64
2024-05-09T13:54:32.0919148Z;72
2024-05-09T13:54:32.1702307Z;77
2024-05-09T13:54:32.2347021Z;64
2024-05-09T13:54:32.3003275Z;65
2024-05-09T13:54:32.3666337Z;66
2024-05-09T13:54:32.4413654Z;74
2024-05-09T13:54:32.5136415Z;71
2024-05-09T13:54:32.5825317Z;68
2024-05-09T13:54:32.6545318Z;71
2024-05-09T13:54:32.7170329Z;62
2024-05-09T13:54:32.7892380Z;71
2024-05-09T13:54:32.8633408Z;73
2024-05-09T13:54:32.9775267Z;112
2024-05-09T13:54:33.0767239Z;98
2024-05-09T13:54:33.1859193Z;108
2024-05-09T13:54:33.2716042Z;85
2024-05-09T13:54:33.3521792Z;80
2024-05-09T13:54:33.4178221Z;65
2024-05-09T13:54:33.4902862Z;71
2024-05-09T13:54:33.5681378Z;77
2024-05-09T13:54:33.6380649Z;69
2024-05-09T13:54:33.7018008Z;63
2024-05-09T13:54:33.7723623Z;70
2024-05-09T13:54:33.8463333Z;73
2024-05-09T13:54:33.9220457Z;75
2024-05-09T13:54:33.9948575Z;71
2024-05-09T13:54:34.0664563Z;71
2024-05-09T13:54:34.1858193Z;119
2024-05-09T13:54:34.2698138Z;83
2024-05-09T13:54:34.3538535Z;83
2024-05-09T13:54:34.4176622Z;63
2024-05-09T13:54:34.4933456Z;75
2024-05-09T13:54:34.5659522Z;72
2024-05-09T13:54:34.6329034Z;66
2024-05-09T13:54:34.7189120Z;85
2024-05-09T13:54:34.7858513Z;66
2024-05-09T13:54:34.8530085Z;66
2024-05-09T13:54:34.9572206Z;103
2024-05-09T13:54:35.0749368Z;117
2024-05-09T13:54:35.1887869Z;113
2024-05-09T13:54:35.3227814Z;133
2024-05-09T13:54:35.4549293Z;131
2024-05-09T13:54:35.6462167Z;190
2024-05-09T13:54:35.7118088Z;65
2024-05-09T13:54:35.8243144Z;111
2024-05-09T13:54:35.9016104Z;76
2024-05-09T13:54:35.9996637Z;92
2024-05-09T13:54:36.0664343Z;66
2024-05-09T13:54:36.1320891Z;65
2024-05-09T13:54:36.2024703Z;70
2024-05-09T13:54:36.2763664Z;73
2024-05-09T13:54:36.3536692Z;77
2024-05-09T13:54:36.4271009Z;73
2024-05-09T13:54:36.4948839Z;67
2024-05-09T13:54:36.5590794Z;63
2024-05-09T13:54:36.6332335Z;73
2024-05-09T13:54:36.7083520Z;74
2024-05-09T13:54:36.7835557Z;74
2024-05-09T13:54:36.8622518Z;78
2024-05-09T13:54:36.9385835Z;75
2024-05-09T13:54:37.0141654Z;75
2024-05-09T13:54:37.0830792Z;68
2024-05-09T13:54:37.1587663Z;75
2024-05-09T13:54:37.2406361Z;81
2024-05-09T13:54:37.3196296Z;77
2024-05-09T13:54:37.3863295Z;65
2024-05-09T13:54:37.4528604Z;66
2024-05-09T13:54:37.5434711Z;90
2024-05-09T13:54:37.6285968Z;84
2024-05-09T13:54:37.6964013Z;67
2024-05-09T13:54:37.7604676Z;63
2024-05-09T13:54:37.8645575Z;102
2024-05-09T13:54:37.9317259Z;66
2024-05-09T13:54:37.9956606Z;63
2024-05-09T13:54:38.0611663Z;64
2024-05-09T13:54:38.1288435Z;67
2024-05-09T13:54:38.1955904Z;66
2024-05-09T13:54:38.2628496Z;66
2024-05-09T13:54:38.3387861Z;73
2024-05-09T13:54:38.4107155Z;71
2024-05-09T13:54:38.4780508Z;66
2024-05-09T13:54:38.5434483Z;65
2024-05-09T13:54:38.6156914Z;71
2024-05-09T13:54:38.6930756Z;76
2024-05-09T13:54:38.7587265Z;65
2024-05-09T13:54:38.8208044Z;61
2024-05-09T13:54:38.8924700Z;71
2024-05-09T13:54:38.9643523Z;71
2024-05-09T13:54:39.0359180Z;71
2024-05-09T13:54:39.1460437Z;109
2024-05-09T13:54:39.2088304Z;62
2024-05-09T13:54:39.2828923Z;73
2024-05-09T13:54:39.3592032Z;75
2024-05-09T13:54:39.4509837Z;91
2024-05-09T13:54:39.5265942Z;75
2024-05-09T13:54:39.5888477Z;61
2024-05-09T13:54:39.6563765Z;67
2024-05-09T13:54:39.7332823Z;76
2024-05-09T13:54:39.8091546Z;75
2024-05-09T13:54:39.8761647Z;66
2024-05-09T13:54:39.9416465Z;65
2024-05-09T13:54:40.0291537Z;87
2024-05-09T13:54:40.1078902Z;78
2024-05-09T13:54:40.1774021Z;69
2024-05-09T13:54:40.2536557Z;75
2024-05-09T13:54:40.3282047Z;74
2024-05-09T13:54:40.3900593Z;61
2024-05-09T13:54:40.4548599Z;64
2024-05-09T13:54:40.5181449Z;62
2024-05-09T13:54:40.5920632Z;73
2024-05-09T13:54:40.6712049Z;78
2024-05-09T13:54:40.7556543Z;83
2024-05-09T13:54:40.8256335Z;69
2024-05-09T13:54:40.8895550Z;63
2024-05-09T13:54:40.9567544Z;66
2024-05-09T13:54:41.0272893Z;70
2024-05-09T13:54:41.0962501Z;68
2024-05-09T13:54:41.1644975Z;67
2024-05-09T13:54:41.2356721Z;70
2024-05-09T13:54:41.3025104Z;66
2024-05-09T13:54:41.3717755Z;68
2024-05-09T13:54:41.4522903Z;80
2024-05-09T13:54:41.5180712Z;65
2024-05-09T13:54:41.5802048Z;61
2024-05-09T13:54:41.6517473Z;71
2024-05-09T13:54:41.7198388Z;67
2024-05-09T13:54:41.8054703Z;85
2024-05-09T13:54:41.8717673Z;65
2024-05-09T13:54:41.9378829Z;65
2024-05-09T13:54:42.0020096Z;63
2024-05-09T13:54:42.0743519Z;70
2024-05-09T13:54:42.1450591Z;70
2024-05-09T13:54:42.2224931Z;77
2024-05-09T13:54:42.3066631Z;83
2024-05-09T13:54:42.3818785Z;74
2024-05-09T13:54:42.4441131Z;61
2024-05-09T13:54:42.5176058Z;73
2024-05-09T13:54:42.6391297Z;120
2024-05-09T13:54:42.7163405Z;76
2024-05-09T13:54:42.7820390Z;65
2024-05-09T13:54:42.8591153Z;76
2024-05-09T13:54:42.9280040Z;68
2024-05-09T13:54:42.9934758Z;65
2024-05-09T13:54:43.1229646Z;129
2024-05-09T13:54:43.1951862Z;71
2024-05-09T13:54:43.2591499Z;63
2024-05-09T13:54:43.3246584Z;64
2024-05-09T13:54:43.3901671Z;65
2024-05-09T13:54:43.4649341Z;74
2024-05-09T13:54:43.5382335Z;72
2024-05-09T13:54:43.6060248Z;67
2024-05-09T13:54:43.6825527Z;76
2024-05-09T13:54:43.7605509Z;76
2024-05-09T13:54:43.8304818Z;69
2024-05-09T13:54:43.8993398Z;68
2024-05-09T13:54:43.9666708Z;66
2024-05-09T13:54:44.0451590Z;77
2024-05-09T13:54:44.2017963Z;112
2024-05-09T13:54:44.2775237Z;75
2024-05-09T13:54:44.3611392Z;83
2024-05-09T13:54:44.4236777Z;62
2024-05-09T13:54:44.5109125Z;86
2024-05-09T13:54:44.5901542Z;78
2024-05-09T13:54:44.6599355Z;69
2024-05-09T13:54:44.7211897Z;60
2024-05-09T13:54:44.8021560Z;65
2024-05-09T13:54:44.8786282Z;76
2024-05-09T13:54:44.9572556Z;78
2024-05-09T13:54:45.0320596Z;74
