2024-05-09T13:53:49.4681825Z;4429
2024-05-09T13:54:45.1094177Z;76
2024-05-09T13:54:45.1799628Z;70
2024-05-09T13:54:45.2438479Z;63
2024-05-09T13:54:45.3107895Z;66
2024-05-09T13:54:45.3883559Z;77
2024-05-09T13:54:45.4656689Z;77
2024-05-09T13:54:45.5395968Z;73
2024-05-09T13:54:45.6047178Z;64
2024-05-09T13:54:45.7171629Z;112
2024-05-09T13:54:45.8251065Z;107
2024-05-09T13:54:45.8975538Z;72
2024-05-09T13:54:45.9618460Z;63
2024-05-09T13:54:46.0313222Z;69
2024-05-09T13:54:46.1092868Z;77
2024-05-09T13:54:46.1772169Z;67
2024-05-09T13:54:46.2820333Z;103
2024-05-09T13:54:46.3681345Z;85
2024-05-09T13:54:46.4436414Z;75
2024-05-09T13:54:46.5109544Z;67
2024-05-09T13:54:46.5765122Z;65
2024-05-09T13:54:46.6566409Z;79
2024-05-09T13:54:46.7283739Z;71
2024-05-09T13:54:46.7915990Z;62
2024-05-09T13:54:46.8854097Z;92
2024-05-09T13:54:46.9620638Z;76
2024-05-09T13:54:47.0335812Z;71
2024-05-09T13:54:47.0975348Z;63
2024-05-09T13:54:47.1645413Z;65
2024-05-09T13:54:47.2486930Z;76
2024-05-09T13:54:47.3512636Z;102
2024-05-09T13:54:47.4251530Z;73
2024-05-09T13:54:47.4873097Z;61
2024-05-09T13:54:47.5596571Z;72
2024-05-09T13:54:47.6386477Z;78
2024-05-09T13:54:47.7148757Z;74
2024-05-09T13:54:47.7816615Z;66
2024-05-09T13:54:47.8437620Z;61
2024-05-09T13:54:47.9176395Z;73
2024-05-09T13:54:47.9931796Z;75
2024-05-09T13:54:48.0612511Z;67
2024-05-09T13:54:48.1315175Z;69
2024-05-09T13:54:48.2894652Z;114
2024-05-09T13:54:48.3812244Z;91
2024-05-09T13:54:48.4434395Z;61
2024-05-09T13:54:48.5110257Z;67
2024-05-09T13:54:48.5981963Z;86
2024-05-09T13:54:48.6700637Z;70
2024-05-09T13:54:48.7337737Z;63
2024-05-09T13:54:48.8047659Z;70
2024-05-09T13:54:48.8755405Z;70
2024-05-09T13:54:48.9494263Z;73
2024-05-09T13:54:49.0228044Z;73
2024-05-09T13:54:49.0888932Z;64
2024-05-09T13:54:49.1579082Z;68
2024-05-09T13:54:49.2267240Z;68
2024-05-09T13:54:49.2967786Z;69
2024-05-09T13:54:49.4033630Z;106
2024-05-09T13:54:49.4769277Z;73
2024-05-09T13:54:49.5506672Z;73
2024-05-09T13:54:49.6321789Z;81
2024-05-09T13:54:49.7056662Z;73
2024-05-09T13:54:49.8160190Z;109
2024-05-09T13:54:49.9006311Z;84
2024-05-09T13:54:49.9643302Z;63
2024-05-09T13:54:50.0687229Z;103
2024-05-09T13:54:50.1361244Z;66
2024-05-09T13:54:50.1997630Z;63
2024-05-09T13:54:50.2673004Z;67
2024-05-09T13:54:50.3392206Z;71
2024-05-09T13:54:50.4432799Z;80
2024-05-09T13:54:50.5057221Z;62
2024-05-09T13:54:50.5694791Z;63
2024-05-09T13:54:50.6501192Z;79
2024-05-09T13:54:50.7208087Z;70
2024-05-09T13:54:50.7896394Z;68
2024-05-09T13:54:50.8534660Z;63
2024-05-09T13:54:50.9424871Z;69
2024-05-09T13:54:51.0082199Z;65
2024-05-09T13:54:51.0836912Z;75
2024-05-09T13:54:51.1660848Z;81
2024-05-09T13:54:51.2434104Z;77
2024-05-09T13:54:51.3090615Z;65
2024-05-09T13:54:51.3744733Z;64
2024-05-09T13:54:51.4585657Z;83
2024-05-09T13:54:51.5424769Z;83
2024-05-09T13:54:51.6216942Z;78
2024-05-09T13:54:51.7408446Z;118
2024-05-09T13:54:51.8532068Z;112
2024-05-09T13:54:51.9424997Z;89
2024-05-09T13:54:52.0191087Z;76
2024-05-09T13:54:52.0812640Z;61
2024-05-09T13:54:52.1642899Z;82
2024-05-09T13:54:52.2415362Z;76
2024-05-09T13:54:52.3407483Z;76
2024-05-09T13:54:52.4063334Z;65
2024-05-09T13:54:52.4718455Z;65
2024-05-09T13:54:52.5530644Z;80
2024-05-09T13:54:52.6224540Z;69
2024-05-09T13:54:52.7493538Z;124
2024-05-09T13:54:52.8853701Z;135
2024-05-09T13:54:53.0729169Z;186
2024-05-09T13:54:53.2129574Z;139
2024-05-09T13:54:53.3089331Z;95
2024-05-09T13:54:53.3771178Z;67
2024-05-09T13:54:53.4464964Z;67
2024-05-09T13:54:53.5574840Z;109
2024-05-09T13:54:53.6291170Z;70
2024-05-09T13:54:53.7020081Z;72
2024-05-09T13:54:53.7743542Z;71
2024-05-09T13:54:53.8491508Z;74
2024-05-09T13:54:53.9424016Z;91
2024-05-09T13:54:54.0263987Z;83
2024-05-09T13:54:54.0919301Z;65
2024-05-09T13:54:54.1658246Z;73
2024-05-09T13:54:54.2682012Z;101
2024-05-09T13:54:54.3456589Z;77
2024-05-09T13:54:54.4180100Z;72
2024-05-09T13:54:54.5078233Z;89
2024-05-09T13:54:54.5842922Z;76
2024-05-09T13:54:54.6636129Z;78
2024-05-09T13:54:54.7271709Z;63
2024-05-09T13:54:54.7893493Z;61
2024-05-09T13:54:54.8700960Z;80
2024-05-09T13:54:54.9388422Z;67
2024-05-09T13:54:55.0052232Z;65
2024-05-09T13:54:55.1153257Z;109
2024-05-09T13:54:55.1893336Z;73
2024-05-09T13:54:55.2633113Z;73
2024-05-09T13:54:55.3364742Z;71
2024-05-09T13:54:55.3995807Z;62
2024-05-09T13:54:55.4907508Z;90
2024-05-09T13:54:55.5641059Z;72
2024-05-09T13:54:55.6363458Z;71
2024-05-09T13:54:55.7001773Z;63
2024-05-09T13:54:55.8092543Z;107
2024-05-09T13:54:55.8883664Z;78
2024-05-09T13:54:55.9590085Z;70
2024-05-09T13:54:56.0397008Z;73
2024-05-09T13:54:56.1035043Z;63
2024-05-09T13:54:56.1767069Z;71
2024-05-09T13:54:56.2514396Z;74
2024-05-09T13:54:56.3577378Z;105
2024-05-09T13:54:56.4757835Z;117
2024-05-09T13:54:56.5448850Z;67
2024-05-09T13:54:56.6126812Z;67
2024-05-09T13:54:56.6850342Z;71
2024-05-09T13:54:56.7572565Z;71
2024-05-09T13:54:56.8244846Z;66
2024-05-09T13:54:56.8899983Z;65
2024-05-09T13:54:56.9623338Z;71
2024-05-09T13:54:57.0295943Z;66
2024-05-09T13:54:57.1339941Z;103
2024-05-09T13:54:57.2144265Z;78
2024-05-09T13:54:57.2838524Z;68
2024-05-09T13:54:57.3488185Z;64
2024-05-09T13:54:57.4547930Z;105
2024-05-09T13:54:57.5243517Z;69
2024-05-09T13:54:57.5868943Z;62
2024-05-09T13:54:57.6512753Z;64
2024-05-09T13:54:57.7189276Z;67
2024-05-09T13:54:57.8042138Z;84
2024-05-09T13:54:57.8832070Z;78
2024-05-09T13:54:57.9581187Z;74
2024-05-09T13:54:58.0265145Z;68
2024-05-09T13:54:58.0915399Z;64
2024-05-09T13:54:58.1579298Z;65
2024-05-09T13:54:58.2344909Z;76
2024-05-09T13:54:58.3202571Z;85
2024-05-09T13:54:58.4395223Z;93
2024-05-09T13:54:58.5050037Z;64
2024-05-09T13:54:58.5689410Z;63
2024-05-09T13:54:58.6450673Z;75
2024-05-09T13:54:58.7189718Z;73
2024-05-09T13:54:58.7925882Z;73
2024-05-09T13:54:58.8545554Z;61
2024-05-09T13:54:58.9201661Z;65
2024-05-09T13:54:58.9925027Z;71
2024-05-09T13:54:59.0600311Z;66
2024-05-09T13:54:59.1302151Z;69
2024-05-09T13:54:59.1958037Z;65
2024-05-09T13:54:59.2679369Z;71
2024-05-09T13:54:59.3385852Z;70
2024-05-09T13:54:59.4075706Z;68
2024-05-09T13:54:59.4791501Z;71
2024-05-09T13:54:59.5479725Z;68
2024-05-09T13:54:59.6192697Z;70
2024-05-09T13:54:59.6840498Z;64
2024-05-09T13:54:59.7452694Z;60
2024-05-09T13:54:59.8124734Z;65
2024-05-09T13:54:59.8924413Z;79
2024-05-09T13:54:59.9721718Z;79
2024-05-09T13:55:00.0410890Z;68
2024-05-09T13:55:00.1452518Z;103
2024-05-09T13:55:00.2279118Z;82
2024-05-09T13:55:00.3055614Z;77
2024-05-09T13:55:00.3942224Z;88
2024-05-09T13:55:00.4966028Z;90
2024-05-09T13:55:00.5592460Z;62
2024-05-09T13:55:00.6584595Z;91
2024-05-09T13:55:00.7334316Z;74
2024-05-09T13:55:00.7956160Z;61
2024-05-09T13:55:00.8594340Z;63
2024-05-09T13:55:00.9350549Z;75
2024-05-09T13:55:01.0130813Z;77
2024-05-09T13:55:01.0797326Z;66
2024-05-09T13:55:01.1570148Z;76
2024-05-09T13:55:01.2292060Z;71
2024-05-09T13:55:01.3028202Z;73
2024-05-09T13:55:01.4004952Z;96
2024-05-09T13:55:01.4661873Z;65
2024-05-09T13:55:01.5281908Z;61
2024-05-09T13:55:01.6006779Z;72
2024-05-09T13:55:01.6915202Z;86
2024-05-09T13:55:01.7720729Z;80
2024-05-09T13:55:01.8375368Z;65
2024-05-09T13:55:01.9014685Z;63
2024-05-09T13:55:01.9803774Z;78
2024-05-09T13:55:02.0624650Z;81
2024-05-09T13:55:02.1261622Z;63
2024-05-09T13:55:02.1955134Z;69
2024-05-09T13:55:02.2691049Z;73
2024-05-09T13:55:02.3467787Z;77
2024-05-09T13:55:02.4202896Z;73
2024-05-09T13:55:02.4879104Z;67
2024-05-09T13:55:02.5524621Z;64
2024-05-09T13:55:02.6175121Z;64
2024-05-09T13:55:02.6930886Z;74
2024-05-09T13:55:02.7636193Z;70
2024-05-09T13:55:02.8240099Z;60
2024-05-09T13:55:02.8950567Z;70
2024-05-09T13:55:02.9719767Z;76
2024-05-09T13:55:03.0878173Z;115
2024-05-09T13:55:03.1601249Z;71
2024-05-09T13:55:03.2475094Z;87
2024-05-09T13:55:03.3333445Z;85
2024-05-09T13:55:03.4138790Z;80
2024-05-09T13:55:03.4777960Z;63
2024-05-09T13:55:03.5453694Z;67
2024-05-09T13:55:03.6188207Z;73
2024-05-09T13:55:03.6895589Z;70
2024-05-09T13:55:03.7540359Z;63
2024-05-09T13:55:03.8251931Z;70
2024-05-09T13:55:03.9012303Z;75
2024-05-09T13:55:03.9651755Z;63
2024-05-09T13:55:04.0390679Z;73
2024-05-09T13:55:04.1550228Z;115
2024-05-09T13:55:04.2726664Z;116
2024-05-09T13:55:04.3438364Z;70
2024-05-09T13:55:04.4086396Z;64
2024-05-09T13:55:04.4827958Z;73
2024-05-09T13:55:04.5850081Z;82
2024-05-09T13:55:04.6541843Z;68
2024-05-09T13:55:04.7190791Z;64
2024-05-09T13:55:04.7919105Z;72
2024-05-09T13:55:04.8648137Z;72
2024-05-09T13:55:04.9314529Z;66
2024-05-09T13:55:05.0021323Z;70
2024-05-09T13:55:05.0676657Z;64
2024-05-09T13:55:05.1433733Z;75
2024-05-09T13:55:05.2190309Z;75
2024-05-09T13:55:05.2972232Z;77
2024-05-09T13:55:05.3644296Z;66
2024-05-09T13:55:05.4251639Z;60
2024-05-09T13:55:05.5035911Z;78
2024-05-09T13:55:05.5738168Z;69
2024-05-09T13:55:05.6541000Z;80
2024-05-09T13:55:05.7332069Z;78
2024-05-09T13:55:05.8627943Z;128
2024-05-09T13:55:05.9246671Z;61
2024-05-09T13:55:05.9952150Z;70
2024-05-09T13:55:06.0775696Z;80
2024-05-09T13:55:06.1769336Z;98
2024-05-09T13:55:06.2753550Z;97
2024-05-09T13:55:06.3657001Z;89
2024-05-09T13:55:06.4438997Z;77
2024-05-09T13:55:06.5111243Z;66
2024-05-09T13:55:06.5738680Z;61
2024-05-09T13:55:06.6472827Z;73
2024-05-09T13:55:06.7162264Z;68
2024-05-09T13:55:06.7834456Z;66
2024-05-09T13:55:06.8489418Z;65
2024-05-09T13:55:06.9229547Z;73
2024-05-09T13:55:06.9918695Z;68
2024-05-09T13:55:07.0557917Z;63
2024-05-09T13:55:07.1262328Z;70
2024-05-09T13:55:07.1933452Z;66
2024-05-09T13:55:07.2829839Z;89
2024-05-09T13:55:07.3598291Z;76
2024-05-09T13:55:07.4237233Z;63
2024-05-09T13:55:07.4940050Z;69
2024-05-09T13:55:07.5659660Z;70
2024-05-09T13:55:07.6590022Z;92
2024-05-09T13:55:07.7363927Z;77
2024-05-09T13:55:07.8169426Z;80
2024-05-09T13:55:07.8892234Z;71
2024-05-09T13:55:07.9626451Z;73
2024-05-09T13:55:08.0384190Z;75
2024-05-09T13:55:08.1127834Z;73
2024-05-09T13:55:08.1813641Z;68
2024-05-09T13:55:08.2472132Z;65
2024-05-09T13:55:08.3177861Z;70
2024-05-09T13:55:08.3923554Z;74
2024-05-09T13:55:08.4641120Z;71
2024-05-09T13:55:08.5412953Z;76
2024-05-09T13:55:08.6169193Z;75
2024-05-09T13:55:08.6824429Z;65
2024-05-09T13:55:08.7614330Z;78
2024-05-09T13:55:08.8340613Z;71
2024-05-09T13:55:08.9043061Z;69
2024-05-09T13:55:09.2756147Z;370
2024-05-09T13:55:09.3438748Z;67
2024-05-09T13:55:09.4168795Z;72
2024-05-09T13:55:09.4894423Z;71
2024-05-09T13:55:09.5622745Z;72
2024-05-09T13:55:09.6335605Z;70
2024-05-09T13:55:09.6980186Z;64
2024-05-09T13:55:09.7647532Z;66
2024-05-09T13:55:09.8386505Z;73
2024-05-09T13:55:09.9142296Z;75
2024-05-09T13:55:09.9765521Z;62
2024-05-09T13:55:10.0386915Z;61
2024-05-09T13:55:10.1631881Z;124
2024-05-09T13:55:10.2255590Z;61
2024-05-09T13:55:10.3025464Z;76
2024-05-09T13:55:10.3794219Z;75
2024-05-09T13:55:10.4453380Z;65
2024-05-09T13:55:10.5075106Z;61
2024-05-09T13:55:10.5801594Z;72
2024-05-09T13:55:10.6576181Z;77
2024-05-09T13:55:10.7243748Z;66
2024-05-09T13:55:10.7894983Z;63
2024-05-09T13:55:10.8537679Z;63
2024-05-09T13:55:10.9189045Z;64
2024-05-09T13:55:11.0250924Z;104
2024-05-09T13:55:11.0889992Z;63
2024-05-09T13:55:11.1578230Z;68
2024-05-09T13:55:11.2284656Z;70
2024-05-09T13:55:11.2973881Z;68
2024-05-09T13:55:11.3675736Z;69
2024-05-09T13:55:11.4479702Z;80
2024-05-09T13:55:11.5250175Z;76
2024-05-09T13:55:11.6077292Z;82
2024-05-09T13:55:12.0747284Z;466
2024-05-09T13:55:12.1579499Z;82
2024-05-09T13:55:12.2274249Z;68
2024-05-09T13:55:12.2958452Z;66
2024-05-09T13:55:12.3578487Z;61
2024-05-09T13:55:12.4250153Z;66
2024-05-09T13:55:12.4972313Z;71
2024-05-09T13:55:12.5678439Z;70
2024-05-09T13:55:12.6424589Z;74
2024-05-09T13:55:12.7060607Z;62
2024-05-09T13:55:12.7914096Z;84
2024-05-09T13:55:12.8821563Z;90
2024-05-09T13:55:12.9813022Z;98
2024-05-09T13:55:13.1009353Z;118
2024-05-09T13:55:13.1638323Z;62
2024-05-09T13:55:13.2346554Z;70
2024-05-09T13:55:13.3190681Z;84
2024-05-09T13:55:13.3963879Z;76
2024-05-09T13:55:13.4636297Z;66
2024-05-09T13:55:13.5257379Z;61
2024-05-09T13:55:13.5947022Z;68
2024-05-09T13:55:13.6752859Z;80
2024-05-09T13:55:13.7410309Z;65
2024-05-09T13:55:13.8100089Z;67
2024-05-09T13:55:13.8878365Z;76
2024-05-09T13:55:13.9509492Z;62
2024-05-09T13:55:14.0366246Z;85
2024-05-09T13:55:14.1257879Z;73
2024-05-09T13:55:14.1896920Z;63
2024-05-09T13:55:14.2837708Z;92
2024-05-09T13:55:14.3677293Z;83
2024-05-09T13:55:14.4431678Z;75
2024-05-09T13:55:14.5641297Z;120
2024-05-09T13:55:14.6315576Z;67
2024-05-09T13:55:14.7053520Z;73
2024-05-09T13:55:14.7747010Z;68
2024-05-09T13:55:14.8400177Z;64
2024-05-09T13:55:14.9133450Z;72
2024-05-09T13:55:14.9843936Z;70
2024-05-09T13:55:15.0530434Z;67
2024-05-09T13:55:15.1187618Z;65
2024-05-09T13:55:15.1929351Z;73
2024-05-09T13:55:15.2682030Z;74
2024-05-09T13:55:15.3341011Z;65
2024-05-09T13:55:15.3979521Z;63
2024-05-09T13:55:15.4936964Z;77
2024-05-09T13:55:15.5559118Z;61
2024-05-09T13:55:15.6197243Z;63
2024-05-09T13:55:15.7020800Z;81
2024-05-09T13:55:15.7722656Z;69
2024-05-09T13:55:15.8510936Z;78
2024-05-09T13:55:15.9560055Z;103
2024-05-09T13:55:16.0290790Z;72
2024-05-09T13:55:16.1008968Z;71
2024-05-09T13:55:16.1633097Z;61
2024-05-09T13:55:16.2280196Z;64
2024-05-09T13:55:16.2993050Z;70
2024-05-09T13:55:16.3826832Z;83
2024-05-09T13:55:16.4718091Z;88
2024-05-09T13:55:16.5424339Z;70
2024-05-09T13:55:16.6130114Z;70
2024-05-09T13:55:16.6853098Z;71
2024-05-09T13:55:16.7492063Z;63
2024-05-09T13:55:16.8234222Z;73
2024-05-09T13:55:16.9091652Z;85
2024-05-09T13:55:16.9879197Z;78
2024-05-09T13:55:17.0576134Z;69
2024-05-09T13:55:17.1252935Z;67
2024-05-09T13:55:17.1878205Z;62
2024-05-09T13:55:17.2551838Z;66
2024-05-09T13:55:17.3329603Z;76
2024-05-09T13:55:17.4044985Z;71
2024-05-09T13:55:17.5220148Z;117
2024-05-09T13:55:17.5846839Z;62
2024-05-09T13:55:17.6464857Z;61
2024-05-09T13:55:17.7151590Z;68
2024-05-09T13:55:17.7848374Z;69
2024-05-09T13:55:17.8548860Z;69
2024-05-09T13:55:17.9221565Z;66
2024-05-09T13:55:18.0315607Z;109
2024-05-09T13:55:18.1120703Z;80
2024-05-09T13:55:18.1918409Z;78
2024-05-09T13:55:18.2643845Z;72
2024-05-09T13:55:18.3271335Z;62
2024-05-09T13:55:18.3909596Z;63
2024-05-09T13:55:18.4598291Z;67
2024-05-09T13:55:18.5327844Z;72
2024-05-09T13:55:18.6286102Z;95
2024-05-09T13:55:18.7068956Z;77
2024-05-09T13:55:18.7776340Z;70
2024-05-09T13:55:18.8506101Z;71
2024-05-09T13:55:18.9287492Z;77
2024-05-09T13:55:19.0229125Z;93
2024-05-09T13:55:19.0877507Z;63
2024-05-09T13:55:19.1606714Z;72
2024-05-09T13:55:19.2366690Z;75
2024-05-09T13:55:19.3024833Z;65
2024-05-09T13:55:19.3723480Z;68
2024-05-09T13:55:19.4490065Z;75
2024-05-09T13:55:19.5151081Z;65
2024-05-09T13:55:19.5910538Z;75
2024-05-09T13:55:19.6682400Z;76
2024-05-09T13:55:19.7330363Z;64
2024-05-09T13:55:19.7965197Z;63
2024-05-09T13:55:19.8682557Z;71
2024-05-09T13:55:19.9480826Z;79
2024-05-09T13:55:20.0143586Z;65
2024-05-09T13:55:20.0799741Z;63
2024-05-09T13:55:20.1588814Z;78
2024-05-09T13:55:20.2647875Z;105
2024-05-09T13:55:20.3438850Z;78
2024-05-09T13:55:20.4428925Z;98
2024-05-09T13:55:20.5135042Z;70
2024-05-09T13:55:20.5756482Z;61
2024-05-09T13:55:20.6435816Z;66
2024-05-09T13:55:20.7203144Z;76
2024-05-09T13:55:20.7884394Z;67
2024-05-09T13:55:20.8580753Z;69
2024-05-09T13:55:20.9235431Z;65
2024-05-09T13:55:20.9873734Z;63
2024-05-09T13:55:21.0698955Z;82
2024-05-09T13:55:21.1493121Z;78
2024-05-09T13:55:21.2101299Z;60
2024-05-09T13:55:21.2742283Z;62
2024-05-09T13:55:21.3518566Z;77
2024-05-09T13:55:21.4529447Z;100
2024-05-09T13:55:21.5174880Z;64
2024-05-09T13:55:21.5958454Z;77
2024-05-09T13:55:21.6782179Z;81
2024-05-09T13:55:21.7464799Z;66
2024-05-09T13:55:21.8160626Z;69
2024-05-09T13:55:21.8923511Z;75
2024-05-09T13:55:21.9638015Z;71
2024-05-09T13:55:22.0460572Z;81
2024-05-09T13:55:22.1151367Z;68
2024-05-09T13:55:22.1774041Z;61
2024-05-09T13:55:22.2479362Z;70
2024-05-09T13:55:22.3488826Z;84
2024-05-09T13:55:22.4141566Z;64
2024-05-09T13:55:22.4808216Z;66
2024-05-09T13:55:22.5520086Z;70
2024-05-09T13:55:22.6262384Z;73
2024-05-09T13:55:22.6989634Z;72
2024-05-09T13:55:22.7775164Z;78
2024-05-09T13:55:22.8582524Z;80
2024-05-09T13:55:22.9352935Z;76
2024-05-09T13:55:23.0040565Z;68
2024-05-09T13:55:23.1285330Z;124
2024-05-09T13:55:23.2090651Z;80
2024-05-09T13:55:23.2759886Z;65
2024-05-09T13:55:23.3517982Z;74
2024-05-09T13:55:23.5200776Z;165
2024-05-09T13:55:23.6342720Z;113
2024-05-09T13:55:23.8056608Z;170
2024-05-09T13:55:23.8766237Z;70
2024-05-09T13:55:24.0157794Z;138
2024-05-09T13:55:24.0939255Z;77
2024-05-09T13:55:24.1842716Z;89
2024-05-09T13:55:24.2603976Z;75
2024-05-09T13:55:24.3264817Z;65
2024-05-09T13:55:24.3954839Z;68
2024-05-09T13:55:24.4662866Z;70
2024-05-09T13:55:24.5522699Z;85
2024-05-09T13:55:24.6241961Z;71
2024-05-09T13:55:24.6895541Z;64
2024-05-09T13:55:24.7585287Z;68
2024-05-09T13:55:24.8371934Z;78
2024-05-09T13:55:24.9340491Z;96
2024-05-09T13:55:25.0177762Z;71
2024-05-09T13:55:25.0800592Z;61
2024-05-09T13:55:25.1776071Z;94
2024-05-09T13:55:25.2895945Z;111
2024-05-09T13:55:25.3736485Z;83
2024-05-09T13:55:25.4359185Z;61
2024-05-09T13:55:25.5018354Z;65
2024-05-09T13:55:25.5804738Z;78
2024-05-09T13:55:25.6510214Z;70
2024-05-09T13:55:25.7191473Z;67
2024-05-09T13:55:25.7888479Z;69
2024-05-09T13:55:25.8594620Z;70
2024-05-09T13:55:25.9416805Z;81
2024-05-09T13:55:26.0313896Z;89
2024-05-09T13:55:26.1150112Z;83
2024-05-09T13:55:26.1937855Z;78
2024-05-09T13:55:26.2621900Z;66
2024-05-09T13:55:26.3530971Z;89
2024-05-09T13:55:26.4479374Z;94
2024-05-09T13:55:26.5367106Z;88
2024-05-09T13:55:26.6036558Z;66
2024-05-09T13:55:26.6677336Z;63
2024-05-09T13:55:26.7401232Z;72
2024-05-09T13:55:26.8189941Z;78
2024-05-09T13:55:26.8945196Z;75
2024-05-09T13:55:26.9583200Z;63
2024-05-09T13:55:27.0316541Z;72
2024-05-09T13:55:27.1063786Z;74
2024-05-09T13:55:27.1703055Z;62
2024-05-09T13:55:27.2543481Z;83
2024-05-09T13:55:27.3230370Z;68
2024-05-09T13:55:27.3886586Z;65
2024-05-09T13:55:27.4576202Z;68
2024-05-09T13:55:27.5297844Z;71
2024-05-09T13:55:27.6053857Z;75
2024-05-09T13:55:27.6777026Z;72
2024-05-09T13:55:27.7499785Z;71
2024-05-09T13:55:27.8137829Z;63
2024-05-09T13:55:27.8962023Z;82
2024-05-09T13:55:27.9768356Z;80
2024-05-09T13:55:28.0641481Z;87
2024-05-09T13:55:28.1315767Z;67
2024-05-09T13:55:28.1946055Z;62
2024-05-09T13:55:28.2760596Z;81
2024-05-09T13:55:28.3601108Z;83
2024-05-09T13:55:28.4288395Z;68
2024-05-09T13:55:28.4967784Z;67
2024-05-09T13:55:28.5679103Z;70
2024-05-09T13:55:28.6448038Z;76
2024-05-09T13:55:28.7299117Z;84
2024-05-09T13:55:28.8438385Z;113
2024-05-09T13:55:28.9313138Z;87
2024-05-09T13:55:29.0002527Z;68
2024-05-09T13:55:29.0641036Z;63
2024-05-09T13:55:29.1582264Z;93
2024-05-09T13:55:29.2440155Z;85
2024-05-09T13:55:29.3246083Z;80
2024-05-09T13:55:29.3952224Z;70
2024-05-09T13:55:29.4805669Z;84
2024-05-09T13:55:29.5525095Z;71
2024-05-09T13:55:29.6170348Z;63
2024-05-09T13:55:29.7123241Z;93
2024-05-09T13:55:29.7840868Z;70
2024-05-09T13:55:29.8489252Z;64
2024-05-09T13:55:29.9133205Z;64
2024-05-09T13:55:29.9884415Z;74
2024-05-09T13:55:30.0624396Z;72
2024-05-09T13:55:30.1312260Z;68
2024-05-09T13:55:30.1986171Z;67
2024-05-09T13:55:30.3178206Z;118
2024-05-09T13:55:30.3901272Z;71
2024-05-09T13:55:30.4968050Z;66
2024-05-09T13:55:30.5593437Z;62
2024-05-09T13:55:30.6423835Z;82
2024-05-09T13:55:30.7245684Z;81
2024-05-09T13:55:30.8052073Z;79
2024-05-09T13:55:30.8773612Z;71
2024-05-09T13:55:30.9532333Z;74
2024-05-09T13:55:31.0337004Z;80
2024-05-09T13:55:31.1126947Z;78
2024-05-09T13:55:31.1816118Z;68
2024-05-09T13:55:31.2488188Z;66
2024-05-09T13:55:31.3144186Z;65
2024-05-09T13:55:31.3929854Z;78
2024-05-09T13:55:31.4639254Z;70
2024-05-09T13:55:31.5328736Z;68
2024-05-09T13:55:31.5967481Z;63
2024-05-09T13:55:31.6723076Z;75
2024-05-09T13:55:31.7351975Z;62
2024-05-09T13:55:31.8288115Z;93
2024-05-09T13:55:31.9093592Z;79
2024-05-09T13:55:31.9763929Z;66
2024-05-09T13:55:32.0405274Z;63
2024-05-09T13:55:32.1261798Z;85
2024-05-09T13:55:32.1951457Z;68
2024-05-09T13:55:32.2729283Z;77
2024-05-09T13:55:32.3731662Z;99
2024-05-09T13:55:32.4504397Z;76
2024-05-09T13:55:32.5259139Z;75
2024-05-09T13:55:32.5915582Z;65
2024-05-09T13:55:32.6571217Z;65
2024-05-09T13:55:32.7210008Z;63
2024-05-09T13:55:32.7894225Z;67
2024-05-09T13:55:32.8556511Z;65
2024-05-09T13:55:32.9243945Z;68
2024-05-09T13:55:32.9915933Z;66
2024-05-09T13:55:33.1221271Z;129
2024-05-09T13:55:33.1966524Z;68
2024-05-09T13:55:33.2687969Z;64
2024-05-09T13:55:33.3450996Z;75
2024-05-09T13:55:33.4171347Z;71
2024-05-09T13:55:33.4872881Z;69
2024-05-09T13:55:33.5522676Z;64
2024-05-09T13:55:33.6171924Z;64
