2024-05-09T13:53:49.4681825Z;4429
2024-05-09T13:55:33.6886394Z;71
2024-05-09T13:55:33.7644804Z;75
2024-05-09T13:55:33.8352574Z;70
2024-05-09T13:55:33.9134514Z;77
2024-05-09T13:55:33.9797649Z;65
2024-05-09T13:55:34.0462125Z;65
2024-05-09T13:55:34.1317842Z;85
2024-05-09T13:55:34.2262996Z;94
2024-05-09T13:55:34.3228569Z;96
2024-05-09T13:55:34.4072493Z;83
2024-05-09T13:55:34.4789078Z;71
2024-05-09T13:55:34.6183556Z;86
2024-05-09T13:55:34.6856998Z;67
2024-05-09T13:55:34.7509751Z;64
2024-05-09T13:55:34.8198653Z;68
2024-05-09T13:55:34.8955384Z;75
2024-05-09T13:55:34.9689299Z;72
2024-05-09T13:55:35.0334850Z;64
2024-05-09T13:55:35.1023269Z;68
2024-05-09T13:55:35.1712284Z;68
2024-05-09T13:55:35.2402492Z;68
2024-05-09T13:55:35.3384792Z;96
2024-05-09T13:55:35.4288729Z;90
2024-05-09T13:55:35.5022982Z;73
2024-05-09T13:55:35.5663208Z;62
2024-05-09T13:55:35.6296539Z;62
2024-05-09T13:55:35.7090457Z;79
2024-05-09T13:55:35.7815129Z;72
2024-05-09T13:55:35.8485025Z;66
2024-05-09T13:55:35.9623180Z;113
2024-05-09T13:55:36.0767217Z;114
2024-05-09T13:55:36.1609362Z;83
2024-05-09T13:55:36.2292452Z;68
2024-05-09T13:55:36.2921990Z;62
2024-05-09T13:55:36.3649492Z;72
2024-05-09T13:55:36.4408023Z;75
2024-05-09T13:55:36.5190485Z;77
2024-05-09T13:55:36.5913300Z;71
2024-05-09T13:55:36.6584875Z;66
2024-05-09T13:55:36.7205934Z;61
2024-05-09T13:55:36.8130031Z;92
2024-05-09T13:55:36.8870976Z;73
2024-05-09T13:55:36.9548961Z;66
2024-05-09T13:55:37.0198512Z;64
2024-05-09T13:55:37.0921607Z;71
2024-05-09T13:55:37.1727829Z;80
2024-05-09T13:55:37.2503105Z;77
2024-05-09T13:55:37.3298077Z;79
2024-05-09T13:55:37.4046912Z;74
2024-05-09T13:55:37.4830007Z;77
2024-05-09T13:55:37.5471848Z;63
2024-05-09T13:55:37.6114839Z;63
2024-05-09T13:55:37.6773800Z;65
2024-05-09T13:55:37.7535842Z;75
2024-05-09T13:55:37.8315401Z;77
2024-05-09T13:55:37.9072311Z;75
2024-05-09T13:55:37.9698108Z;61
2024-05-09T13:55:38.0406618Z;70
2024-05-09T13:55:38.1425985Z;101
2024-05-09T13:55:38.2164307Z;73
2024-05-09T13:55:38.2869754Z;70
2024-05-09T13:55:38.3510549Z;62
2024-05-09T13:55:38.4274351Z;75
2024-05-09T13:55:38.5013494Z;73
2024-05-09T13:55:38.5841924Z;82
2024-05-09T13:55:38.6791219Z;73
2024-05-09T13:55:38.7424735Z;62
2024-05-09T13:55:38.8164298Z;73
2024-05-09T13:55:38.8926099Z;75
2024-05-09T13:55:38.9676094Z;74
2024-05-09T13:55:39.0364660Z;67
2024-05-09T13:55:39.1146816Z;77
2024-05-09T13:55:39.1844005Z;69
2024-05-09T13:55:39.2605469Z;75
2024-05-09T13:55:39.3715774Z;110
2024-05-09T13:55:39.4355232Z;63
2024-05-09T13:55:39.5069580Z;71
2024-05-09T13:55:39.5809953Z;73
2024-05-09T13:55:39.6599849Z;78
2024-05-09T13:55:39.7507847Z;90
2024-05-09T13:55:39.8398194Z;88
2024-05-09T13:55:39.9204615Z;80
2024-05-09T13:55:39.9831643Z;62
2024-05-09T13:55:40.0683648Z;84
2024-05-09T13:55:40.1565229Z;87
2024-05-09T13:55:40.2416609Z;84
2024-05-09T13:55:40.3585571Z;116
2024-05-09T13:55:40.4350685Z;76
2024-05-09T13:55:40.5126168Z;77
2024-05-09T13:55:40.5894285Z;76
2024-05-09T13:55:40.6733103Z;83
2024-05-09T13:55:40.7504528Z;76
2024-05-09T13:55:40.8213436Z;70
2024-05-09T13:55:40.8867853Z;65
2024-05-09T13:55:40.9673915Z;80
2024-05-09T13:55:41.0454920Z;77
2024-05-09T13:55:41.1219394Z;76
2024-05-09T13:55:41.1924919Z;70
2024-05-09T13:55:41.2699763Z;77
2024-05-09T13:55:41.3456005Z;75
2024-05-09T13:55:41.4178216Z;71
2024-05-09T13:55:41.4935047Z;75
2024-05-09T13:55:41.5670178Z;72
2024-05-09T13:55:41.6377807Z;70
2024-05-09T13:55:41.7102526Z;72
2024-05-09T13:55:41.7759753Z;65
2024-05-09T13:55:41.8614936Z;85
2024-05-09T13:55:41.9371124Z;75
2024-05-09T13:55:42.0036579Z;66
2024-05-09T13:55:42.0839999Z;79
2024-05-09T13:55:42.1701429Z;85
2024-05-09T13:55:42.2363078Z;65
2024-05-09T13:55:42.3035712Z;66
2024-05-09T13:55:42.3741917Z;70
2024-05-09T13:55:42.4430039Z;68
2024-05-09T13:55:42.5109443Z;67
2024-05-09T13:55:42.5775733Z;66
2024-05-09T13:55:42.6429025Z;64
2024-05-09T13:55:42.7202923Z;77
2024-05-09T13:55:42.8302141Z;109
2024-05-09T13:55:42.9673311Z;136
2024-05-09T13:55:43.1185987Z;150
2024-05-09T13:55:43.1808558Z;61
2024-05-09T13:55:43.2548567Z;73
2024-05-09T13:55:43.3347051Z;79
2024-05-09T13:55:43.4144924Z;79
2024-05-09T13:55:43.4933725Z;78
2024-05-09T13:55:43.5601958Z;66
2024-05-09T13:55:43.6261072Z;65
2024-05-09T13:55:43.6982956Z;71
2024-05-09T13:55:43.7957821Z;97
2024-05-09T13:55:43.8798319Z;83
2024-05-09T13:55:43.9492183Z;69
2024-05-09T13:55:44.0332568Z;83
2024-05-09T13:55:44.0983849Z;64
2024-05-09T13:55:44.1670793Z;68
2024-05-09T13:55:44.2445315Z;77
2024-05-09T13:55:44.3336231Z;88
2024-05-09T13:55:44.4026251Z;68
2024-05-09T13:55:44.4660197Z;63
2024-05-09T13:55:44.5503197Z;83
2024-05-09T13:55:44.6242540Z;73
2024-05-09T13:55:44.6941158Z;68
2024-05-09T13:55:44.7647951Z;70
2024-05-09T13:55:44.8387354Z;73
2024-05-09T13:55:44.9081731Z;69
2024-05-09T13:55:44.9721830Z;63
2024-05-09T13:55:45.0339845Z;61
2024-05-09T13:55:45.1020150Z;67
2024-05-09T13:55:45.1776422Z;75
2024-05-09T13:55:45.2478357Z;69
2024-05-09T13:55:45.3167527Z;68
2024-05-09T13:55:45.3975065Z;80
2024-05-09T13:55:45.4687981Z;70
2024-05-09T13:55:45.5369995Z;67
2024-05-09T13:55:45.6094596Z;70
2024-05-09T13:55:45.6961200Z;86
2024-05-09T13:55:45.7939393Z;97
2024-05-09T13:55:45.9041101Z;108
2024-05-09T13:55:45.9721614Z;67
2024-05-09T13:55:46.0351739Z;62
2024-05-09T13:55:46.1357735Z;100
2024-05-09T13:55:46.1987381Z;62
2024-05-09T13:55:46.2627811Z;63
2024-05-09T13:55:46.3322901Z;68
2024-05-09T13:55:46.4073986Z;74
2024-05-09T13:55:46.5077203Z;78
2024-05-09T13:55:46.5772240Z;69
2024-05-09T13:55:46.6393420Z;61
2024-05-09T13:55:46.7033255Z;63
2024-05-09T13:55:46.7991236Z;95
2024-05-09T13:55:46.9010227Z;101
2024-05-09T13:55:47.0049506Z;103
2024-05-09T13:55:47.0686770Z;63
2024-05-09T13:55:47.1367254Z;67
2024-05-09T13:55:47.2079613Z;70
2024-05-09T13:55:47.2830189Z;74
2024-05-09T13:55:47.3600049Z;76
2024-05-09T13:55:47.4344661Z;73
2024-05-09T13:55:47.4968990Z;62
2024-05-09T13:55:47.5607963Z;63
2024-05-09T13:55:47.6376683Z;76
2024-05-09T13:55:47.7128662Z;74
2024-05-09T13:55:47.7755352Z;62
2024-05-09T13:55:47.8425627Z;66
2024-05-09T13:55:47.9148621Z;70
2024-05-09T13:55:47.9828139Z;67
2024-05-09T13:55:48.0639666Z;80
2024-05-09T13:55:48.1357523Z;71
2024-05-09T13:55:48.2156522Z;79
2024-05-09T13:55:48.2828871Z;66
2024-05-09T13:55:48.3535829Z;70
2024-05-09T13:55:48.4223508Z;68
2024-05-09T13:55:48.4935614Z;70
2024-05-09T13:55:48.5592931Z;65
2024-05-09T13:55:48.6429779Z;82
2024-05-09T13:55:48.7266016Z;83
2024-05-09T13:55:48.8120871Z;85
2024-05-09T13:55:48.8786847Z;66
2024-05-09T13:55:48.9484147Z;69
2024-05-09T13:55:49.0140246Z;65
2024-05-09T13:55:49.0844540Z;70
2024-05-09T13:55:49.1516920Z;66
2024-05-09T13:55:49.2139053Z;61
2024-05-09T13:55:49.2862224Z;71
2024-05-09T13:55:49.3520213Z;65
2024-05-09T13:55:49.4256889Z;73
2024-05-09T13:55:49.4928521Z;65
2024-05-09T13:55:49.6188570Z;104
2024-05-09T13:55:49.6983221Z;78
2024-05-09T13:55:49.7704137Z;67
2024-05-09T13:55:49.8369953Z;64
2024-05-09T13:55:49.9030057Z;65
2024-05-09T13:55:50.0139126Z;110
2024-05-09T13:55:50.0801714Z;65
2024-05-09T13:55:50.1450316Z;64
2024-05-09T13:55:50.2195534Z;73
2024-05-09T13:55:50.2967927Z;76
2024-05-09T13:55:50.3904019Z;93
2024-05-09T13:55:50.4525033Z;61
2024-05-09T13:55:50.5383617Z;85
2024-05-09T13:55:50.6171791Z;78
2024-05-09T13:55:50.7012328Z;83
2024-05-09T13:55:50.7634518Z;61
2024-05-09T13:55:50.8304368Z;66
2024-05-09T13:55:50.9177425Z;68
2024-05-09T13:55:50.9829597Z;64
2024-05-09T13:55:51.0507040Z;67
2024-05-09T13:55:51.1187107Z;67
2024-05-09T13:55:51.1918994Z;72
2024-05-09T13:55:51.2611044Z;68
2024-05-09T13:55:51.3264150Z;64
2024-05-09T13:55:51.3926107Z;65
2024-05-09T13:55:51.4690329Z;76
2024-05-09T13:55:51.5752666Z;105
2024-05-09T13:55:51.6642437Z;88
2024-05-09T13:55:51.7259974Z;61
2024-05-09T13:55:51.8305181Z;104
2024-05-09T13:55:51.9078740Z;77
2024-05-09T13:55:51.9759191Z;67
2024-05-09T13:55:52.0607878Z;70
2024-05-09T13:55:52.1231337Z;61
2024-05-09T13:55:52.1920834Z;68
2024-05-09T13:55:52.2699065Z;76
2024-05-09T13:55:52.3415131Z;71
2024-05-09T13:55:52.4069600Z;65
2024-05-09T13:55:52.4708769Z;63
2024-05-09T13:55:52.5465892Z;75
2024-05-09T13:55:52.6119823Z;65
2024-05-09T13:55:52.7026878Z;90
2024-05-09T13:55:52.7711812Z;68
2024-05-09T13:55:52.8357153Z;64
2024-05-09T13:55:52.9073470Z;70
2024-05-09T13:55:52.9758038Z;68
2024-05-09T13:55:53.1196254Z;143
2024-05-09T13:55:53.1816642Z;61
2024-05-09T13:55:53.2468379Z;64
2024-05-09T13:55:53.3177679Z;70
2024-05-09T13:55:53.3942436Z;75
2024-05-09T13:55:53.4789571Z;84
2024-05-09T13:55:53.5596008Z;80
2024-05-09T13:55:53.6777595Z;71
2024-05-09T13:55:53.7415157Z;63
2024-05-09T13:55:53.8094758Z;67
2024-05-09T13:55:53.8925809Z;82
2024-05-09T13:55:53.9630747Z;70
2024-05-09T13:55:54.0270852Z;63
2024-05-09T13:55:54.1026007Z;75
2024-05-09T13:55:54.1732520Z;70
2024-05-09T13:55:54.3101757Z;136
2024-05-09T13:55:54.4629252Z;151
2024-05-09T13:55:54.5870208Z;123
2024-05-09T13:55:54.7022148Z;114
2024-05-09T13:55:54.8336793Z;131
2024-05-09T13:55:54.8995098Z;65
2024-05-09T13:55:54.9621635Z;62
2024-05-09T13:55:55.0487888Z;86
2024-05-09T13:55:55.1378619Z;88
2024-05-09T13:55:55.2120484Z;73
2024-05-09T13:55:55.2954495Z;82
2024-05-09T13:55:55.3664003Z;70
2024-05-09T13:55:55.4363510Z;69
2024-05-09T13:55:55.5294076Z;92
2024-05-09T13:55:55.6016687Z;71
2024-05-09T13:55:55.6655416Z;63
2024-05-09T13:55:55.7293895Z;63
2024-05-09T13:55:55.8285544Z;98
2024-05-09T13:55:55.9205432Z;91
2024-05-09T13:55:55.9908135Z;69
2024-05-09T13:55:56.0554811Z;64
2024-05-09T13:55:56.1288063Z;72
2024-05-09T13:55:56.2218106Z;92
2024-05-09T13:55:56.2967718Z;74
2024-05-09T13:55:56.3899543Z;92
2024-05-09T13:55:56.4551070Z;63
2024-05-09T13:55:56.5277329Z;72
2024-05-09T13:55:56.6151683Z;87
2024-05-09T13:55:56.6856031Z;70
2024-05-09T13:55:56.7511813Z;65
2024-05-09T13:55:56.8232280Z;70
2024-05-09T13:55:56.8907610Z;67
2024-05-09T13:55:56.9619072Z;70
2024-05-09T13:55:57.0301185Z;67
2024-05-09T13:55:57.1009252Z;69
2024-05-09T13:55:57.1855402Z;84
2024-05-09T13:55:57.3102745Z;124
2024-05-09T13:55:57.3981676Z;87
2024-05-09T13:55:57.4605255Z;60
2024-05-09T13:55:57.5367643Z;75
2024-05-09T13:55:57.6240424Z;86
2024-05-09T13:55:57.7281042Z;103
2024-05-09T13:55:57.8216617Z;93
2024-05-09T13:55:57.8905952Z;68
2024-05-09T13:55:57.9534838Z;62
2024-05-09T13:55:58.0300863Z;76
2024-05-09T13:55:58.1084647Z;77
2024-05-09T13:55:58.1795408Z;70
2024-05-09T13:55:58.2588441Z;78
2024-05-09T13:55:58.3309572Z;71
2024-05-09T13:55:58.3998082Z;68
2024-05-09T13:55:58.4727030Z;72
2024-05-09T13:55:58.5455664Z;72
2024-05-09T13:55:58.6158207Z;69
2024-05-09T13:55:58.7006411Z;84
2024-05-09T13:55:58.7885683Z;85
2024-05-09T13:55:58.8601161Z;71
2024-05-09T13:55:58.9257578Z;65
2024-05-09T13:55:58.9913578Z;65
2024-05-09T13:55:59.0662209Z;74
2024-05-09T13:55:59.1475845Z;80
2024-05-09T13:55:59.2299611Z;82
2024-05-09T13:55:59.2972722Z;66
2024-05-09T13:55:59.3627378Z;65
2024-05-09T13:55:59.4343263Z;71
2024-05-09T13:55:59.5079855Z;72
2024-05-09T13:55:59.5883575Z;79
2024-05-09T13:55:59.6618641Z;73
2024-05-09T13:55:59.7335917Z;69
2024-05-09T13:55:59.8182167Z;84
2024-05-09T13:55:59.8804379Z;61
2024-05-09T13:55:59.9459772Z;65
2024-05-09T13:56:00.0282662Z;81
2024-05-09T13:56:00.1038874Z;75
2024-05-09T13:56:00.1678146Z;63
2024-05-09T13:56:00.2330685Z;64
2024-05-09T13:56:00.3005130Z;67
2024-05-09T13:56:00.3727806Z;71
2024-05-09T13:56:00.4829456Z;109
2024-05-09T13:56:00.5491946Z;65
2024-05-09T13:56:00.6130645Z;63
2024-05-09T13:56:00.6981146Z;84
2024-05-09T13:56:00.7779033Z;79
2024-05-09T13:56:00.8836295Z;105
2024-05-09T13:56:00.9677189Z;79
2024-05-09T13:56:01.0466139Z;77
2024-05-09T13:56:01.1084749Z;61
2024-05-09T13:56:01.1726829Z;63
2024-05-09T13:56:01.2438872Z;70
2024-05-09T13:56:01.3256132Z;81
2024-05-09T13:56:01.4030285Z;77
2024-05-09T13:56:01.4666360Z;63
2024-05-09T13:56:01.5289958Z;61
2024-05-09T13:56:01.6383206Z;108
2024-05-09T13:56:01.7021471Z;63
2024-05-09T13:56:01.7818159Z;79
2024-05-09T13:56:01.8669396Z;84
2024-05-09T13:56:01.9440450Z;76
2024-05-09T13:56:02.0180106Z;73
2024-05-09T13:56:02.0819528Z;63
2024-05-09T13:56:02.1574845Z;75
2024-05-09T13:56:02.2329944Z;75
2024-05-09T13:56:02.3054018Z;72
2024-05-09T13:56:02.3692315Z;63
2024-05-09T13:56:02.4362005Z;66
2024-05-09T13:56:02.5154397Z;78
2024-05-09T13:56:02.5902362Z;74
2024-05-09T13:56:02.6550380Z;64
2024-05-09T13:56:02.7196204Z;63
2024-05-09T13:56:02.7825105Z;62
2024-05-09T13:56:02.8583450Z;75
2024-05-09T13:56:02.9273442Z;68
2024-05-09T13:56:02.9968526Z;69
2024-05-09T13:56:03.1103755Z;113
2024-05-09T13:56:03.1809855Z;65
2024-05-09T13:56:03.2489882Z;67
2024-05-09T13:56:03.3486945Z;99
2024-05-09T13:56:03.4387916Z;89
2024-05-09T13:56:03.5136925Z;74
2024-05-09T13:56:03.5908959Z;76
2024-05-09T13:56:03.6565983Z;65
2024-05-09T13:56:03.7541464Z;97
2024-05-09T13:56:03.8195420Z;65
2024-05-09T13:56:03.8868546Z;66
2024-05-09T13:56:03.9708795Z;83
2024-05-09T13:56:04.0414855Z;70
2024-05-09T13:56:04.1054401Z;63
2024-05-09T13:56:04.2195207Z;113
2024-05-09T13:56:04.3002458Z;80
2024-05-09T13:56:04.4111875Z;110
2024-05-09T13:56:04.4760067Z;64
2024-05-09T13:56:04.5556997Z;74
2024-05-09T13:56:04.6440431Z;87
2024-05-09T13:56:04.7331057Z;88
2024-05-09T13:56:04.8108504Z;71
2024-05-09T13:56:04.8934791Z;82
2024-05-09T13:56:04.9555662Z;61
2024-05-09T13:56:05.0278845Z;72
2024-05-09T13:56:05.1052864Z;77
2024-05-09T13:56:05.1874814Z;78
2024-05-09T13:56:05.2497326Z;61
2024-05-09T13:56:05.3203484Z;70
2024-05-09T13:56:05.4006291Z;79
2024-05-09T13:56:05.4782742Z;76
2024-05-09T13:56:05.5660477Z;87
2024-05-09T13:56:05.6295044Z;62
2024-05-09T13:56:05.7018520Z;72
2024-05-09T13:56:05.7723361Z;70
2024-05-09T13:56:05.8422666Z;69
2024-05-09T13:56:05.9219897Z;79
2024-05-09T13:56:05.9842054Z;61
2024-05-09T13:56:06.0563886Z;71
2024-05-09T13:56:06.1374610Z;80
2024-05-09T13:56:06.2564464Z;118
2024-05-09T13:56:06.3218664Z;65
2024-05-09T13:56:06.3875113Z;64
2024-05-09T13:56:06.4646797Z;76
2024-05-09T13:56:06.5403961Z;75
2024-05-09T13:56:06.6148895Z;74
2024-05-09T13:56:06.7269972Z;111
2024-05-09T13:56:06.7900338Z;62
2024-05-09T13:56:06.8547316Z;64
2024-05-09T13:56:06.9421226Z;87
2024-05-09T13:56:07.0260399Z;83
2024-05-09T13:56:07.0900394Z;63
2024-05-09T13:56:07.1634574Z;72
2024-05-09T13:56:07.2361267Z;72
2024-05-09T13:56:07.3232759Z;85
2024-05-09T13:56:07.4065127Z;82
2024-05-09T13:56:07.4798727Z;72
2024-05-09T13:56:07.5531981Z;72
2024-05-09T13:56:07.6218914Z;68
2024-05-09T13:56:07.6932231Z;70
2024-05-09T13:56:07.7610329Z;67
2024-05-09T13:56:07.8462529Z;84
2024-05-09T13:56:07.9537129Z;107
2024-05-09T13:56:08.0193147Z;63
2024-05-09T13:56:08.0831609Z;63
2024-05-09T13:56:08.1689948Z;85
2024-05-09T13:56:08.2445293Z;73
2024-05-09T13:56:08.3243978Z;79
2024-05-09T13:56:08.3931386Z;68
2024-05-09T13:56:08.4552263Z;61
2024-05-09T13:56:08.5732909Z;117
2024-05-09T13:56:08.6899286Z;116
2024-05-09T13:56:08.7849134Z;93
2024-05-09T13:56:08.8478894Z;62
2024-05-09T13:56:08.9205468Z;72
2024-05-09T13:56:09.0048053Z;81
2024-05-09T13:56:09.0693533Z;63
2024-05-09T13:56:09.1402175Z;70
2024-05-09T13:56:09.2141238Z;73
2024-05-09T13:56:09.2914193Z;76
2024-05-09T13:56:09.3579073Z;66
2024-05-09T13:56:09.4310003Z;72
2024-05-09T13:56:09.5066863Z;75
2024-05-09T13:56:09.5687045Z;61
2024-05-09T13:56:09.6565302Z;87
2024-05-09T13:56:09.7331114Z;76
2024-05-09T13:56:09.7982330Z;64
2024-05-09T13:56:09.8678171Z;69
2024-05-09T13:56:09.9485993Z;80
2024-05-09T13:56:10.0410369Z;92
2024-05-09T13:56:10.1232807Z;81
2024-05-09T13:56:10.1889007Z;65
2024-05-09T13:56:10.2627997Z;73
2024-05-09T13:56:10.3351375Z;72
2024-05-09T13:56:10.4064907Z;70
2024-05-09T13:56:10.5593433Z;152
2024-05-09T13:56:10.6242621Z;64
2024-05-09T13:56:10.6947412Z;70
2024-05-09T13:56:10.7754474Z;80
2024-05-09T13:56:10.8527111Z;76
2024-05-09T13:56:10.9282931Z;75
2024-05-09T13:56:10.9904528Z;61
2024-05-09T13:56:11.0543826Z;63
2024-05-09T13:56:11.1316826Z;76
2024-05-09T13:56:11.2022398Z;70
2024-05-09T13:56:11.2712108Z;68
2024-05-09T13:56:11.3400042Z;68
2024-05-09T13:56:11.4206659Z;80
2024-05-09T13:56:11.5434018Z;122
2024-05-09T13:56:11.6256304Z;81
2024-05-09T13:56:11.6914738Z;65
2024-05-09T13:56:11.7905005Z;98
2024-05-09T13:56:11.8543846Z;63
2024-05-09T13:56:11.9365965Z;81
2024-05-09T13:56:12.0120335Z;75
2024-05-09T13:56:12.0800334Z;67
2024-05-09T13:56:12.1533965Z;72
2024-05-09T13:56:12.2259236Z;72
2024-05-09T13:56:12.2927467Z;66
2024-05-09T13:56:12.3582635Z;64
2024-05-09T13:56:12.4357400Z;77
2024-05-09T13:56:12.5037549Z;67
2024-05-09T13:56:12.5730248Z;67
2024-05-09T13:56:12.6582420Z;84
2024-05-09T13:56:12.7479055Z;89
2024-05-09T13:56:12.8205426Z;72
2024-05-09T13:56:12.8826352Z;61
2024-05-09T13:56:12.9584105Z;75
2024-05-09T13:56:13.0776942Z;118
2024-05-09T13:56:13.1500231Z;71
2024-05-09T13:56:13.2289564Z;78
2024-05-09T13:56:13.3096946Z;80
2024-05-09T13:56:13.4088081Z;98
2024-05-09T13:56:13.4761653Z;67
2024-05-09T13:56:13.5464908Z;70
2024-05-09T13:56:13.6102787Z;63
2024-05-09T13:56:13.6895234Z;78
2024-05-09T13:56:13.7543073Z;64
2024-05-09T13:56:13.8187480Z;64
2024-05-09T13:56:13.8949400Z;75
2024-05-09T13:56:13.9621254Z;66
2024-05-09T13:56:14.0255562Z;63
2024-05-09T13:56:14.0945249Z;68
2024-05-09T13:56:14.1751348Z;80
2024-05-09T13:56:14.2677705Z;92
2024-05-09T13:56:14.3422413Z;74
2024-05-09T13:56:14.4299228Z;86
2024-05-09T13:56:14.5180180Z;87
2024-05-09T13:56:14.6220710Z;103
2024-05-09T13:56:14.6860028Z;63
2024-05-09T13:56:14.7519623Z;65
2024-05-09T13:56:14.8236033Z;70
2024-05-09T13:56:14.8977600Z;73
2024-05-09T13:56:14.9633694Z;65
2024-05-09T13:56:15.0681851Z;103
2024-05-09T13:56:15.1525453Z;84
2024-05-09T13:56:15.2191034Z;66
2024-05-09T13:56:15.2843288Z;64
2024-05-09T13:56:15.3531066Z;68
2024-05-09T13:56:15.4355147Z;82
2024-05-09T13:56:15.5107192Z;74
2024-05-09T13:56:15.5839208Z;72
2024-05-09T13:56:15.6564993Z;72
2024-05-09T13:56:15.7312759Z;74
2024-05-09T13:56:15.8028592Z;71
2024-05-09T13:56:15.8650795Z;61
2024-05-09T13:56:15.9392937Z;73
2024-05-09T13:56:16.0006865Z;61
2024-05-09T13:56:16.0674864Z;66
2024-05-09T13:56:16.1433847Z;75
2024-05-09T13:56:16.2203621Z;76
2024-05-09T13:56:16.3245471Z;103
2024-05-09T13:56:16.3997618Z;74
2024-05-09T13:56:16.4691753Z;68
2024-05-09T13:56:16.5363070Z;66
2024-05-09T13:56:16.6050444Z;68
2024-05-09T13:56:16.6869660Z;69
2024-05-09T13:56:16.7580927Z;70
2024-05-09T13:56:16.8268641Z;68
2024-05-09T13:56:16.8998060Z;72
2024-05-09T13:56:16.9664793Z;66
2024-05-09T13:56:17.0321558Z;65
2024-05-09T13:56:17.0993272Z;66
2024-05-09T13:56:17.1716180Z;71
2024-05-09T13:56:17.2437954Z;71
2024-05-09T13:56:17.3105382Z;66
2024-05-09T13:56:17.3832852Z;72
2024-05-09T13:56:17.4549484Z;70
2024-05-09T13:56:17.5277613Z;72
2024-05-09T13:56:17.5917447Z;63
2024-05-09T13:56:17.6639188Z;71
2024-05-09T13:56:17.7345006Z;70
2024-05-09T13:56:17.8034283Z;67
2024-05-09T13:56:17.8672859Z;63
2024-05-09T13:56:17.9311624Z;63
2024-05-09T13:56:18.0119405Z;80
2024-05-09T13:56:18.0891648Z;76
2024-05-09T13:56:18.1798208Z;90
2024-05-09T13:56:18.2454159Z;65
2024-05-09T13:56:18.3186914Z;71
2024-05-09T13:56:18.3863330Z;67
2024-05-09T13:56:18.4870428Z;100
2024-05-09T13:56:18.5915541Z;104
2024-05-09T13:56:18.6572437Z;65
2024-05-09T13:56:18.7243930Z;66
2024-05-09T13:56:18.8023246Z;77
2024-05-09T13:56:18.8717338Z;67
2024-05-09T13:56:18.9439884Z;71
2024-05-09T13:56:19.0269760Z;82
2024-05-09T13:56:19.1084365Z;81
2024-05-09T13:56:19.1931299Z;84
2024-05-09T13:56:19.2688507Z;75
2024-05-09T13:56:19.3377318Z;68
2024-05-09T13:56:19.4000934Z;61
2024-05-09T13:56:19.4672716Z;66
2024-05-09T13:56:19.5679830Z;87
2024-05-09T13:56:19.6387175Z;70
2024-05-09T13:56:19.7198821Z;80
2024-05-09T13:56:19.7955349Z;75
2024-05-09T13:56:19.8672183Z;71
2024-05-09T13:56:19.9344887Z;66
2024-05-09T13:56:19.9967804Z;61
2024-05-09T13:56:20.0637101Z;66
2024-05-09T13:56:20.1434359Z;79
2024-05-09T13:56:20.2334963Z;89
2024-05-09T13:56:20.3125047Z;78
2024-05-09T13:56:20.3995234Z;86
2024-05-09T13:56:20.4862502Z;86
2024-05-09T13:56:20.6049785Z;118
2024-05-09T13:56:20.6688556Z;63
2024-05-09T13:56:20.7443451Z;74
2024-05-09T13:56:20.8234249Z;78
2024-05-09T13:56:20.9018309Z;78
2024-05-09T13:56:20.9727956Z;70
2024-05-09T13:56:21.0569366Z;83
2024-05-09T13:56:21.1317562Z;74
2024-05-09T13:56:21.2051847Z;73
2024-05-09T13:56:21.2683130Z;62
2024-05-09T13:56:21.3410275Z;72
2024-05-09T13:56:21.4137856Z;72
2024-05-09T13:56:21.4899318Z;75
2024-05-09T13:56:21.5670700Z;76
