2024-05-09T13:53:49.4681825Z;4429
2024-05-09T13:56:21.6358985Z;68
2024-05-09T13:56:21.7007358Z;64
2024-05-09T13:56:21.7679487Z;66
2024-05-09T13:56:21.8302289Z;61
2024-05-09T13:56:21.9000906Z;69
2024-05-09T13:56:21.9880522Z;87
2024-05-09T13:56:22.0686825Z;80
2024-05-09T13:56:22.1704944Z;100
2024-05-09T13:56:22.2569160Z;86
2024-05-09T13:56:22.3257712Z;68
2024-05-09T13:56:22.3880681Z;61
2024-05-09T13:56:22.4601080Z;71
2024-05-09T13:56:22.5392335Z;78
2024-05-09T13:56:22.6013540Z;61
2024-05-09T13:56:22.6737854Z;72
2024-05-09T13:56:22.7469796Z;72
2024-05-09T13:56:22.8183085Z;70
2024-05-09T13:56:22.8821436Z;63
2024-05-09T13:56:22.9576800Z;75
2024-05-09T13:56:23.0618544Z;103
2024-05-09T13:56:23.1542724Z;92
2024-05-09T13:56:23.2214859Z;66
2024-05-09T13:56:23.2844477Z;62
2024-05-09T13:56:23.3603191Z;71
2024-05-09T13:56:23.4485168Z;87
2024-05-09T13:56:23.5274034Z;78
2024-05-09T13:56:23.5896368Z;61
2024-05-09T13:56:23.6668935Z;76
2024-05-09T13:56:23.7559394Z;88
2024-05-09T13:56:23.8315994Z;75
2024-05-09T13:56:23.8996780Z;67
2024-05-09T13:56:23.9660799Z;66
2024-05-09T13:56:24.0433853Z;76
2024-05-09T13:56:24.1172341Z;73
2024-05-09T13:56:24.1862214Z;68
2024-05-09T13:56:24.2584301Z;71
2024-05-09T13:56:24.3303294Z;71
2024-05-09T13:56:24.4175565Z;85
2024-05-09T13:56:24.4987461Z;80
2024-05-09T13:56:24.5758053Z;76
2024-05-09T13:56:24.6381774Z;62
2024-05-09T13:56:24.7123283Z;73
2024-05-09T13:56:24.7894288Z;76
2024-05-09T13:56:24.8585078Z;68
2024-05-09T13:56:24.9911373Z;132
2024-05-09T13:56:25.0919922Z;100
2024-05-09T13:56:25.2515909Z;159
2024-05-09T13:56:25.3894352Z;137
2024-05-09T13:56:25.5314688Z;141
2024-05-09T13:56:25.6196827Z;87
2024-05-09T13:56:25.7177085Z;81
2024-05-09T13:56:25.7825775Z;63
2024-05-09T13:56:25.8870682Z;103
2024-05-09T13:56:25.9726201Z;85
2024-05-09T13:56:26.0534092Z;80
2024-05-09T13:56:26.1428202Z;89
2024-05-09T13:56:26.2431265Z;99
2024-05-09T13:56:26.3070151Z;63
2024-05-09T13:56:26.4094422Z;102
2024-05-09T13:56:26.4909965Z;81
2024-05-09T13:56:26.5540386Z;62
2024-05-09T13:56:26.6245018Z;70
2024-05-09T13:56:26.7070495Z;82
2024-05-09T13:56:26.7746485Z;67
2024-05-09T13:56:26.8477844Z;72
2024-05-09T13:56:26.9237440Z;75
2024-05-09T13:56:26.9859704Z;61
2024-05-09T13:56:27.0483995Z;62
2024-05-09T13:56:27.1255919Z;76
2024-05-09T13:56:27.2006070Z;74
2024-05-09T13:56:27.2745635Z;73
2024-05-09T13:56:27.3404098Z;65
2024-05-09T13:56:27.4106001Z;69
2024-05-09T13:56:27.4768970Z;65
2024-05-09T13:56:27.5439342Z;66
2024-05-09T13:56:27.6161182Z;71
2024-05-09T13:56:27.6845136Z;67
2024-05-09T13:56:27.7540401Z;69
2024-05-09T13:56:27.8465907Z;90
2024-05-09T13:56:27.9220006Z;74
2024-05-09T13:56:27.9977926Z;75
2024-05-09T13:56:28.0614892Z;63
2024-05-09T13:56:28.1550497Z;93
2024-05-09T13:56:28.2344525Z;78
2024-05-09T13:56:28.3094426Z;74
2024-05-09T13:56:28.3775041Z;67
2024-05-09T13:56:28.4430278Z;63
2024-05-09T13:56:28.5219711Z;78
2024-05-09T13:56:28.6049340Z;81
2024-05-09T13:56:28.6715758Z;66
2024-05-09T13:56:28.7354163Z;63
2024-05-09T13:56:28.8053954Z;69
2024-05-09T13:56:28.8699273Z;64
2024-05-09T13:56:28.9387962Z;68
2024-05-09T13:56:29.0077102Z;68
2024-05-09T13:56:29.1088322Z;83
2024-05-09T13:56:29.1712874Z;61
2024-05-09T13:56:29.2445596Z;72
2024-05-09T13:56:29.3690333Z;124
2024-05-09T13:56:29.4310829Z;61
2024-05-09T13:56:29.4969423Z;65
2024-05-09T13:56:29.5741253Z;76
2024-05-09T13:56:29.6590918Z;84
2024-05-09T13:56:29.7238515Z;64
2024-05-09T13:56:29.7892759Z;65
2024-05-09T13:56:29.8614035Z;71
2024-05-09T13:56:29.9370606Z;75
2024-05-09T13:56:30.0043217Z;66
2024-05-09T13:56:30.0665224Z;61
2024-05-09T13:56:30.1510815Z;83
2024-05-09T13:56:30.2294192Z;77
2024-05-09T13:56:30.3050328Z;75
2024-05-09T13:56:30.3689656Z;63
2024-05-09T13:56:30.4415017Z;72
2024-05-09T13:56:30.5083297Z;66
2024-05-09T13:56:30.5731858Z;64
2024-05-09T13:56:30.6864135Z;112
2024-05-09T13:56:30.7816947Z;94
2024-05-09T13:56:30.8612969Z;79
2024-05-09T13:56:30.9235275Z;61
2024-05-09T13:56:30.9908055Z;66
2024-05-09T13:56:31.0664822Z;75
2024-05-09T13:56:31.1564654Z;89
2024-05-09T13:56:31.2261852Z;69
2024-05-09T13:56:31.3772498Z;93
2024-05-09T13:56:31.4484894Z;70
2024-05-09T13:56:31.5091479Z;60
2024-05-09T13:56:31.5733002Z;62
2024-05-09T13:56:31.6545863Z;80
2024-05-09T13:56:31.7216913Z;66
2024-05-09T13:56:31.8101795Z;88
2024-05-09T13:56:31.9094043Z;98
2024-05-09T13:56:32.0006708Z;90
2024-05-09T13:56:32.0679332Z;66
2024-05-09T13:56:32.1536453Z;85
2024-05-09T13:56:32.2275301Z;73
2024-05-09T13:56:32.2894224Z;61
2024-05-09T13:56:32.3553014Z;65
2024-05-09T13:56:32.4276522Z;71
2024-05-09T13:56:32.4915151Z;63
2024-05-09T13:56:32.5569610Z;65
2024-05-09T13:56:32.6286758Z;70
2024-05-09T13:56:32.6932619Z;64
2024-05-09T13:56:32.7586299Z;65
2024-05-09T13:56:32.8276025Z;68
2024-05-09T13:56:32.9368391Z;108
2024-05-09T13:56:32.9990316Z;61
2024-05-09T13:56:33.1318630Z;132
2024-05-09T13:56:33.2207979Z;88
2024-05-09T13:56:33.3048793Z;83
2024-05-09T13:56:33.3737591Z;68
2024-05-09T13:56:33.4413681Z;67
2024-05-09T13:56:33.5082274Z;66
2024-05-09T13:56:33.5854934Z;76
2024-05-09T13:56:33.6705032Z;84
2024-05-09T13:56:33.7335972Z;62
2024-05-09T13:56:33.8190969Z;85
2024-05-09T13:56:33.8982010Z;78
2024-05-09T13:56:33.9938631Z;94
2024-05-09T13:56:34.0627158Z;68
2024-05-09T13:56:34.1501006Z;87
2024-05-09T13:56:34.2224263Z;71
2024-05-09T13:56:34.2889562Z;65
2024-05-09T13:56:34.3534765Z;64
2024-05-09T13:56:34.4290869Z;75
2024-05-09T13:56:34.5134164Z;83
2024-05-09T13:56:34.5853847Z;71
2024-05-09T13:56:34.6569575Z;71
2024-05-09T13:56:34.7191807Z;61
2024-05-09T13:56:34.7988997Z;79
2024-05-09T13:56:34.8794059Z;79
2024-05-09T13:56:34.9501016Z;70
2024-05-09T13:56:35.0124733Z;61
2024-05-09T13:56:35.0804919Z;67
2024-05-09T13:56:35.1531250Z;72
2024-05-09T13:56:35.2261465Z;72
2024-05-09T13:56:35.2911897Z;64
2024-05-09T13:56:35.3635597Z;72
2024-05-09T13:56:35.4320844Z;66
2024-05-09T13:56:35.5045793Z;71
2024-05-09T13:56:35.5736178Z;68
2024-05-09T13:56:35.6432568Z;68
2024-05-09T13:56:35.7198586Z;76
2024-05-09T13:56:35.7886993Z;68
2024-05-09T13:56:35.8525441Z;63
2024-05-09T13:56:35.9283158Z;74
2024-05-09T13:56:36.0200920Z;91
2024-05-09T13:56:36.1029596Z;82
2024-05-09T13:56:36.1802279Z;76
2024-05-09T13:56:36.2469206Z;66
2024-05-09T13:56:36.3173448Z;69
2024-05-09T13:56:36.4441888Z;126
2024-05-09T13:56:36.5499609Z;105
2024-05-09T13:56:36.6153934Z;65
2024-05-09T13:56:36.6793908Z;63
2024-05-09T13:56:36.7699672Z;90
2024-05-09T13:56:36.8407451Z;70
2024-05-09T13:56:36.9225769Z;81
2024-05-09T13:56:36.9952343Z;72
2024-05-09T13:56:37.0608116Z;65
2024-05-09T13:56:37.1263451Z;65
2024-05-09T13:56:37.1920601Z;65
2024-05-09T13:56:37.2818099Z;88
2024-05-09T13:56:37.3479965Z;65
2024-05-09T13:56:37.4219743Z;73
2024-05-09T13:56:37.5073578Z;85
2024-05-09T13:56:37.5951492Z;87
2024-05-09T13:56:37.6794558Z;83
2024-05-09T13:56:37.7448188Z;65
2024-05-09T13:56:37.8172807Z;72
2024-05-09T13:56:37.8950412Z;77
2024-05-09T13:56:37.9670954Z;71
2024-05-09T13:56:38.0354662Z;68
2024-05-09T13:56:38.1044739Z;68
2024-05-09T13:56:38.1710536Z;66
2024-05-09T13:56:38.2508623Z;79
2024-05-09T13:56:38.3245059Z;73
2024-05-09T13:56:38.3962769Z;71
2024-05-09T13:56:38.4637785Z;67
2024-05-09T13:56:38.5317755Z;67
2024-05-09T13:56:38.5986389Z;66
2024-05-09T13:56:38.6914969Z;92
2024-05-09T13:56:38.7548060Z;62
2024-05-09T13:56:38.8269224Z;71
2024-05-09T13:56:38.8976630Z;70
2024-05-09T13:56:38.9932777Z;95
2024-05-09T13:56:39.0691984Z;75
2024-05-09T13:56:39.1313264Z;61
2024-05-09T13:56:39.2001605Z;68
2024-05-09T13:56:39.2787538Z;78
2024-05-09T13:56:39.3530003Z;73
2024-05-09T13:56:39.4354702Z;82
2024-05-09T13:56:39.4977008Z;61
2024-05-09T13:56:39.5598381Z;61
2024-05-09T13:56:39.6304033Z;70
2024-05-09T13:56:39.7699392Z;139
2024-05-09T13:56:39.8523592Z;82
2024-05-09T13:56:39.9211874Z;68
2024-05-09T13:56:40.0598014Z;101
2024-05-09T13:56:40.1480619Z;87
2024-05-09T13:56:40.2286406Z;80
2024-05-09T13:56:40.3042297Z;75
2024-05-09T13:56:40.3681507Z;63
2024-05-09T13:56:40.4320327Z;63
2024-05-09T13:56:40.4970019Z;64
2024-05-09T13:56:40.5733851Z;75
2024-05-09T13:56:40.6502191Z;76
2024-05-09T13:56:40.7430246Z;92
2024-05-09T13:56:40.8269519Z;83
2024-05-09T13:56:40.8942002Z;66
2024-05-09T13:56:40.9597422Z;65
2024-05-09T13:56:41.0247820Z;63
2024-05-09T13:56:41.0925034Z;67
2024-05-09T13:56:41.1637027Z;70
2024-05-09T13:56:41.2285737Z;64
2024-05-09T13:56:41.3164611Z;87
2024-05-09T13:56:41.3926981Z;75
2024-05-09T13:56:41.4638916Z;70
2024-05-09T13:56:41.5276436Z;63
2024-05-09T13:56:41.5927822Z;64
2024-05-09T13:56:41.6588435Z;64
2024-05-09T13:56:41.7290887Z;69
2024-05-09T13:56:41.7983420Z;68
2024-05-09T13:56:41.8705519Z;71
2024-05-09T13:56:41.9442871Z;72
2024-05-09T13:56:42.0302804Z;81
2024-05-09T13:56:42.1012250Z;69
2024-05-09T13:56:42.1637439Z;62
2024-05-09T13:56:42.2369067Z;72
2024-05-09T13:56:42.3126313Z;75
2024-05-09T13:56:42.3844319Z;71
2024-05-09T13:56:42.4484241Z;61
2024-05-09T13:56:42.5110207Z;62
2024-05-09T13:56:42.6013811Z;89
2024-05-09T13:56:42.6688683Z;67
2024-05-09T13:56:42.7631079Z;90
2024-05-09T13:56:42.8268866Z;63
2024-05-09T13:56:42.8940435Z;66
2024-05-09T13:56:42.9662508Z;71
2024-05-09T13:56:43.0800898Z;112
2024-05-09T13:56:43.1511502Z;70
2024-05-09T13:56:43.2150465Z;63
2024-05-09T13:56:43.2771850Z;61
2024-05-09T13:56:43.3563429Z;78
2024-05-09T13:56:43.4381577Z;81
2024-05-09T13:56:43.5249521Z;86
2024-05-09T13:56:43.6155293Z;88
2024-05-09T13:56:43.7063952Z;89
2024-05-09T13:56:43.7796660Z;72
2024-05-09T13:56:43.8553163Z;75
2024-05-09T13:56:43.9276373Z;71
2024-05-09T13:56:43.9931346Z;65
2024-05-09T13:56:44.1335589Z;92
2024-05-09T13:56:44.2033147Z;69
2024-05-09T13:56:44.2660059Z;61
2024-05-09T13:56:44.3343493Z;68
2024-05-09T13:56:44.4278994Z;93
2024-05-09T13:56:44.4972421Z;68
2024-05-09T13:56:44.5595301Z;61
2024-05-09T13:56:44.6317526Z;71
2024-05-09T13:56:44.7338058Z;101
2024-05-09T13:56:44.8316187Z;97
2024-05-09T13:56:44.9380529Z;105
2024-05-09T13:56:45.0534659Z;115
2024-05-09T13:56:45.1529883Z;99
2024-05-09T13:56:45.2585273Z;105
2024-05-09T13:56:45.3263746Z;66
2024-05-09T13:56:45.3936789Z;67
2024-05-09T13:56:45.4804441Z;86
2024-05-09T13:56:45.5560632Z;75
2024-05-09T13:56:45.6198310Z;63
2024-05-09T13:56:45.7106269Z;90
2024-05-09T13:56:45.7761029Z;65
2024-05-09T13:56:45.8484044Z;71
2024-05-09T13:56:45.9190972Z;70
2024-05-09T13:56:46.0013315Z;80
2024-05-09T13:56:46.0719372Z;70
2024-05-09T13:56:46.1408632Z;67
2024-05-09T13:56:46.2131728Z;72
2024-05-09T13:56:46.2770150Z;63
2024-05-09T13:56:46.3443003Z;65
2024-05-09T13:56:46.4113468Z;66
2024-05-09T13:56:46.5184892Z;106
2024-05-09T13:56:46.5811906Z;62
2024-05-09T13:56:46.6447416Z;63
2024-05-09T13:56:46.7330553Z;87
2024-05-09T13:56:46.8024791Z;68
2024-05-09T13:56:46.8635122Z;60
2024-05-09T13:56:46.9290928Z;65
2024-05-09T13:56:46.9971928Z;67
2024-05-09T13:56:47.0735905Z;75
2024-05-09T13:56:47.1952390Z;121
2024-05-09T13:56:47.2609249Z;65
2024-05-09T13:56:47.3233315Z;62
2024-05-09T13:56:47.3936858Z;69
2024-05-09T13:56:47.4701616Z;76
2024-05-09T13:56:47.5491134Z;78
2024-05-09T13:56:47.6298033Z;80
2024-05-09T13:56:47.7095432Z;79
2024-05-09T13:56:47.7759810Z;66
2024-05-09T13:56:47.8448815Z;68
2024-05-09T13:56:47.9171916Z;71
2024-05-09T13:56:47.9989585Z;81
2024-05-09T13:56:48.0769420Z;77
2024-05-09T13:56:48.1390098Z;61
2024-05-09T13:56:48.2431870Z;103
2024-05-09T13:56:48.3238908Z;80
2024-05-09T13:56:48.3962166Z;71
2024-05-09T13:56:48.4801123Z;83
2024-05-09T13:56:48.5595141Z;79
2024-05-09T13:56:48.6247197Z;64
2024-05-09T13:56:48.6953483Z;70
2024-05-09T13:56:48.7629961Z;67
2024-05-09T13:56:48.8418065Z;78
2024-05-09T13:56:48.9036990Z;61
2024-05-09T13:56:48.9777586Z;73
2024-05-09T13:56:49.0545716Z;76
2024-05-09T13:56:49.1321498Z;77
2024-05-09T13:56:49.2104448Z;77
2024-05-09T13:56:49.2869121Z;76
2024-05-09T13:56:49.3580448Z;70
2024-05-09T13:56:49.4349845Z;76
2024-05-09T13:56:49.5002293Z;64
2024-05-09T13:56:49.5758817Z;75
2024-05-09T13:56:49.6428668Z;66
2024-05-09T13:56:49.7069585Z;63
2024-05-09T13:56:49.7711544Z;63
2024-05-09T13:56:49.8683462Z;96
2024-05-09T13:56:49.9422202Z;72
2024-05-09T13:56:50.0083601Z;65
2024-05-09T13:56:50.0716765Z;62
2024-05-09T13:56:50.1455965Z;71
2024-05-09T13:56:50.2190754Z;73
2024-05-09T13:56:50.2818783Z;62
2024-05-09T13:56:50.3533373Z;71
2024-05-09T13:56:50.4224929Z;68
2024-05-09T13:56:50.4951648Z;72
2024-05-09T13:56:50.5640266Z;68
2024-05-09T13:56:50.6355062Z;70
2024-05-09T13:56:50.7791533Z;143
2024-05-09T13:56:50.8476006Z;68
2024-05-09T13:56:50.9136853Z;65
2024-05-09T13:56:50.9808668Z;66
2024-05-09T13:56:51.0505140Z;69
2024-05-09T13:56:51.1270476Z;76
2024-05-09T13:56:51.1925337Z;65
2024-05-09T13:56:51.2581254Z;65
2024-05-09T13:56:51.3286655Z;70
2024-05-09T13:56:51.4008959Z;71
2024-05-09T13:56:51.4883696Z;87
2024-05-09T13:56:51.5733550Z;84
2024-05-09T13:56:51.6580009Z;84
2024-05-09T13:56:51.7216227Z;63
2024-05-09T13:56:51.7831286Z;61
2024-05-09T13:56:51.8481439Z;64
2024-05-09T13:56:51.9138697Z;65
2024-05-09T13:56:52.0212734Z;106
2024-05-09T13:56:52.0916512Z;70
2024-05-09T13:56:52.1539393Z;61
2024-05-09T13:56:52.2243993Z;70
2024-05-09T13:56:52.3182956Z;93
2024-05-09T13:56:52.4160061Z;97
2024-05-09T13:56:52.5044607Z;87
2024-05-09T13:56:52.5773811Z;72
2024-05-09T13:56:52.6412227Z;63
2024-05-09T13:56:52.7236140Z;80
2024-05-09T13:56:52.7883650Z;63
2024-05-09T13:56:52.8530169Z;64
2024-05-09T13:56:52.9218380Z;68
2024-05-09T13:56:52.9935897Z;70
2024-05-09T13:56:53.0711518Z;77
2024-05-09T13:56:53.1572118Z;85
2024-05-09T13:56:53.2475648Z;82
2024-05-09T13:56:53.3168421Z;68
2024-05-09T13:56:53.3806538Z;63
2024-05-09T13:56:53.4514127Z;70
2024-05-09T13:56:53.5260659Z;74
2024-05-09T13:56:53.6042543Z;77
2024-05-09T13:56:53.6787328Z;74
2024-05-09T13:56:53.7572527Z;78
2024-05-09T13:56:53.8327054Z;75
2024-05-09T13:56:53.8979234Z;64
2024-05-09T13:56:53.9661380Z;67
2024-05-09T13:56:54.0367952Z;70
2024-05-09T13:56:54.1184087Z;81
2024-05-09T13:56:54.1857184Z;67
2024-05-09T13:56:54.2495512Z;63
2024-05-09T13:56:54.3150270Z;65
2024-05-09T13:56:54.4259137Z;109
2024-05-09T13:56:54.5177852Z;91
2024-05-09T13:56:54.5964023Z;77
2024-05-09T13:56:54.6637236Z;66
2024-05-09T13:56:54.7284622Z;64
2024-05-09T13:56:54.8041016Z;75
2024-05-09T13:56:54.8695782Z;65
2024-05-09T13:56:54.9384848Z;68
2024-05-09T13:56:55.0388226Z;99
2024-05-09T13:56:55.1154661Z;76
2024-05-09T13:56:55.1821993Z;66
2024-05-09T13:56:55.2469904Z;64
2024-05-09T13:56:55.3131872Z;65
2024-05-09T13:56:55.3858272Z;72
2024-05-09T13:56:55.4561728Z;69
2024-05-09T13:56:55.5253747Z;68
2024-05-09T13:56:55.6081846Z;82
2024-05-09T13:56:55.7332538Z;124
2024-05-09T13:56:55.8191815Z;85
2024-05-09T13:56:55.9182874Z;98
2024-05-09T13:56:56.0275608Z;108
2024-05-09T13:56:56.0952744Z;66
2024-05-09T13:56:56.2208240Z;125
2024-05-09T13:56:56.3283184Z;107
2024-05-09T13:56:56.4078640Z;79
2024-05-09T13:56:56.4745568Z;66
2024-05-09T13:56:56.5477019Z;72
2024-05-09T13:56:56.6173837Z;69
2024-05-09T13:56:56.6984905Z;80
2024-05-09T13:56:56.7770470Z;78
2024-05-09T13:56:56.8531770Z;75
2024-05-09T13:56:56.9300028Z;76
2024-05-09T13:56:56.9938170Z;63
2024-05-09T13:56:57.0602374Z;65
2024-05-09T13:56:57.1450887Z;84
2024-05-09T13:56:57.2206729Z;75
2024-05-09T13:56:57.2845010Z;63
2024-05-09T13:56:57.3526129Z;67
2024-05-09T13:56:57.4442903Z;91
2024-05-09T13:56:57.5131376Z;68
2024-05-09T13:56:57.5763898Z;62
2024-05-09T13:56:57.6400535Z;63
2024-05-09T13:56:57.7013671Z;61
2024-05-09T13:56:57.7686161Z;66
2024-05-09T13:56:57.8392047Z;70
2024-05-09T13:56:57.9164927Z;76
2024-05-09T13:56:58.0144341Z;97
2024-05-09T13:56:58.0950334Z;79
2024-05-09T13:56:58.1588923Z;63
2024-05-09T13:56:58.2492164Z;89
2024-05-09T13:56:58.3181937Z;68
2024-05-09T13:56:58.3837133Z;65
2024-05-09T13:56:58.4508638Z;66
2024-05-09T13:56:58.5231269Z;71
2024-05-09T13:56:58.5964282Z;69
2024-05-09T13:56:58.6644530Z;66
2024-05-09T13:56:58.7313210Z;66
2024-05-09T13:56:58.8188971Z;67
2024-05-09T13:56:58.8810653Z;61
2024-05-09T13:56:58.9566513Z;75
2024-05-09T13:56:59.0278323Z;70
2024-05-09T13:56:59.1013135Z;73
2024-05-09T13:56:59.1785923Z;76
2024-05-09T13:56:59.2470269Z;68
2024-05-09T13:56:59.3133641Z;65
2024-05-09T13:56:59.3868937Z;73
2024-05-09T13:56:59.4525263Z;65
2024-05-09T13:56:59.5213475Z;68
2024-05-09T13:56:59.5943082Z;72
2024-05-09T13:56:59.6609151Z;66
2024-05-09T13:56:59.7377938Z;76
2024-05-09T13:56:59.8026030Z;64
2024-05-09T13:56:59.8658530Z;62
2024-05-09T13:56:59.9355302Z;69
2024-05-09T13:57:00.0074338Z;71
2024-05-09T13:57:00.0814356Z;73
2024-05-09T13:57:00.1481705Z;66
2024-05-09T13:57:00.2233895Z;74
2024-05-09T13:57:00.3063475Z;82
2024-05-09T13:57:00.4207893Z;112
2024-05-09T13:57:00.5186923Z;97
2024-05-09T13:57:00.6018729Z;82
2024-05-09T13:57:00.7124992Z;110
2024-05-09T13:57:00.8331576Z;120
2024-05-09T13:57:00.8948358Z;60
2024-05-09T13:57:00.9666023Z;71
2024-05-09T13:57:01.0523801Z;85
2024-05-09T13:57:01.1498422Z;97
2024-05-09T13:57:01.2194339Z;68
2024-05-09T13:57:01.2826815Z;62
2024-05-09T13:57:01.3666159Z;83
2024-05-09T13:57:01.4412707Z;74
2024-05-09T13:57:01.5129079Z;71
2024-05-09T13:57:01.6153358Z;102
2024-05-09T13:57:01.6961144Z;80
2024-05-09T13:57:01.7786981Z;82
2024-05-09T13:57:01.8422845Z;63
2024-05-09T13:57:01.9211590Z;78
2024-05-09T13:57:01.9901686Z;68
2024-05-09T13:57:02.0539577Z;63
2024-05-09T13:57:02.1294618Z;75
2024-05-09T13:57:02.1934453Z;63
2024-05-09T13:57:02.2657728Z;71
2024-05-09T13:57:02.3380779Z;71
2024-05-09T13:57:02.4052113Z;66
2024-05-09T13:57:02.4775518Z;70
2024-05-09T13:57:02.5429804Z;65
2024-05-09T13:57:02.6085572Z;65
2024-05-09T13:57:02.6791579Z;70
2024-05-09T13:57:02.7632482Z;83
2024-05-09T13:57:02.8287309Z;65
2024-05-09T13:57:02.8974382Z;67
2024-05-09T13:57:02.9695333Z;71
2024-05-09T13:57:03.1177712Z;147
2024-05-09T13:57:03.1845723Z;66
2024-05-09T13:57:03.2893940Z;104
2024-05-09T13:57:03.3548776Z;65
2024-05-09T13:57:03.4287484Z;73
2024-05-09T13:57:03.5047395Z;75
2024-05-09T13:57:03.5880174Z;82
2024-05-09T13:57:03.6708661Z;82
2024-05-09T13:57:03.7402786Z;69
2024-05-09T13:57:03.8067796Z;66
2024-05-09T13:57:03.8773399Z;70
2024-05-09T13:57:03.9461774Z;68
2024-05-09T13:57:04.0195309Z;70
2024-05-09T13:57:04.0891910Z;68
2024-05-09T13:57:04.1781648Z;88
2024-05-09T13:57:04.2538850Z;75
2024-05-09T13:57:04.3210217Z;66
2024-05-09T13:57:04.4000367Z;78
2024-05-09T13:57:04.4783469Z;72
2024-05-09T13:57:04.5446499Z;65
2024-05-09T13:57:04.6167923Z;71
2024-05-09T13:57:04.7042812Z;87
2024-05-09T13:57:04.7781492Z;73
2024-05-09T13:57:04.8419713Z;63
2024-05-09T13:57:04.9126911Z;70
2024-05-09T13:57:04.9967053Z;83
2024-05-09T13:57:05.0671545Z;70
2024-05-09T13:57:05.1646547Z;97
2024-05-09T13:57:05.2454013Z;80
2024-05-09T13:57:05.3225225Z;76
2024-05-09T13:57:05.3882176Z;65
2024-05-09T13:57:05.4560078Z;67
2024-05-09T13:57:05.5258810Z;69
2024-05-09T13:57:05.5982625Z;72
2024-05-09T13:57:05.6637967Z;65
2024-05-09T13:57:05.7345871Z;70
2024-05-09T13:57:05.8066955Z;71
2024-05-09T13:57:05.8704944Z;63
2024-05-09T13:57:05.9391980Z;68
2024-05-09T13:57:06.0398959Z;100
2024-05-09T13:57:06.1150627Z;74
2024-05-09T13:57:06.2138869Z;98
2024-05-09T13:57:06.2921846Z;77
2024-05-09T13:57:06.3703097Z;77
2024-05-09T13:57:06.4435283Z;72
2024-05-09T13:57:06.5110137Z;67
2024-05-09T13:57:06.5948099Z;83
2024-05-09T13:57:06.6773039Z;82
2024-05-09T13:57:06.7824602Z;104
2024-05-09T13:57:06.8513756Z;68
2024-05-09T13:57:06.9274834Z;75
2024-05-09T13:57:07.0120878Z;84
2024-05-09T13:57:07.1023861Z;90
2024-05-09T13:57:07.1672357Z;64
2024-05-09T13:57:07.2620533Z;73
2024-05-09T13:57:07.3343464Z;71
2024-05-09T13:57:07.4146463Z;79
2024-05-09T13:57:07.4871844Z;72
2024-05-09T13:57:07.5577147Z;70
2024-05-09T13:57:07.6309829Z;72
2024-05-09T13:57:07.6942623Z;62
2024-05-09T13:57:07.7577488Z;63
2024-05-09T13:57:07.8241514Z;66
2024-05-09T13:57:07.8882770Z;63
2024-05-09T13:57:07.9561142Z;67
2024-05-09T13:57:08.0364592Z;79
2024-05-09T13:57:08.1090456Z;72
2024-05-09T13:57:08.1882754Z;78
2024-05-09T13:57:08.2670505Z;78
2024-05-09T13:57:08.3375893Z;70
2024-05-09T13:57:08.4082198Z;70
2024-05-09T13:57:08.4747834Z;66
2024-05-09T13:57:08.5459029Z;69
2024-05-09T13:57:08.6905199Z;92
2024-05-09T13:57:08.7861981Z;95
2024-05-09T13:57:08.8517911Z;65
2024-05-09T13:57:08.9157064Z;63
2024-05-09T13:57:08.9861793Z;70
2024-05-09T13:57:09.0619112Z;75
2024-05-09T13:57:09.1508827Z;88
2024-05-09T13:57:09.2264870Z;75
2024-05-09T13:57:09.2903577Z;63
2024-05-09T13:57:09.3559556Z;65
2024-05-09T13:57:09.4400336Z;83
2024-05-09T13:57:09.5086770Z;68
