2024-05-10T07:41:43.5013801Z;31956
2024-05-10T07:41:49.8601166Z;6312
2024-05-10T07:41:49.9461893Z;85
2024-05-10T07:41:50.0754782Z;128
2024-05-10T07:41:50.1593615Z;83
2024-05-10T07:41:50.3156693Z;155
2024-05-10T07:41:50.4736974Z;157
2024-05-10T07:41:50.7476371Z;273
2024-05-10T07:41:50.9510986Z;203
2024-05-10T07:41:51.0638226Z;112
2024-05-10T07:41:51.2505970Z;185
2024-05-10T07:41:51.3394930Z;88
2024-05-10T07:41:52.2871941Z;946
2024-05-10T07:41:52.3778532Z;90
2024-05-10T07:41:52.4651175Z;86
2024-05-10T07:41:52.5864121Z;120
2024-05-10T07:41:52.7480045Z;161
2024-05-10T07:41:52.8869771Z;138
2024-05-10T07:41:53.1175262Z;229
2024-05-10T07:41:53.3995723Z;281
2024-05-10T07:41:53.9004536Z;500
2024-05-10T07:41:54.0015914Z;93
2024-05-10T07:41:54.0902686Z;88
2024-05-10T07:41:54.1792434Z;88
2024-05-10T07:41:54.2665824Z;86
2024-05-10T07:41:54.3574081Z;90
2024-05-10T07:41:54.5270428Z;169
2024-05-10T07:41:54.6212500Z;93
2024-05-10T07:41:54.7405470Z;118
2024-05-10T07:41:54.8144982Z;73
2024-05-10T07:41:54.9085903Z;93
2024-05-10T07:41:54.9959815Z;87
2024-05-10T07:41:55.0733056Z;76
2024-05-10T07:41:55.1440316Z;70
2024-05-10T07:41:55.7182405Z;573
2024-05-10T07:41:55.9136748Z;195
2024-05-10T07:41:56.1151259Z;201
2024-05-10T07:41:56.7505110Z;635
2024-05-10T07:41:56.8950586Z;144
2024-05-10T07:41:57.0330646Z;137
2024-05-10T07:41:57.1584771Z;125
2024-05-10T07:41:57.2630672Z;104
2024-05-10T07:41:57.4082959Z;144
2024-05-10T07:41:57.5335464Z;124
2024-05-10T07:41:57.6750562Z;141
2024-05-10T07:41:57.7973783Z;121
2024-05-10T07:41:58.0142817Z;216
2024-05-10T07:41:58.1268812Z;112
2024-05-10T07:41:58.2562228Z;129
2024-05-10T07:41:58.4340750Z;177
2024-05-10T07:41:58.6126135Z;178
2024-05-10T07:41:58.7637795Z;150
2024-05-10T07:41:58.8814055Z;117
2024-05-10T07:41:59.1485974Z;266
2024-05-10T07:41:59.4881301Z;339
2024-05-10T07:42:00.4332631Z;944
2024-05-10T07:42:00.9353311Z;501
2024-05-10T07:42:01.0544538Z;118
2024-05-10T07:42:01.1620469Z;107
2024-05-10T07:42:01.2782200Z;115
2024-05-10T07:42:01.5131530Z;234
2024-05-10T07:42:01.7040082Z;190
2024-05-10T07:42:01.8078596Z;103
2024-05-10T07:42:01.9937362Z;185
2024-05-10T07:42:02.1589184Z;164
2024-05-10T07:42:02.3299380Z;170
2024-05-10T07:42:02.6559939Z;325
2024-05-10T07:42:02.9752488Z;318
2024-05-10T07:42:03.4678090Z;492
2024-05-10T07:42:03.6525223Z;184
2024-05-10T07:42:03.7752811Z;122
2024-05-10T07:42:03.9096796Z;134
2024-05-10T07:42:04.0911646Z;181
2024-05-10T07:42:04.2319751Z;139
2024-05-10T07:42:04.4793559Z;247
2024-05-10T07:42:04.6379257Z;158
2024-05-10T07:42:04.9069829Z;268
2024-05-10T07:42:05.0339796Z;126
2024-05-10T07:42:05.2800379Z;245
2024-05-10T07:42:05.4138186Z;133
2024-05-10T07:42:05.5369546Z;122
2024-05-10T07:42:05.8563299Z;318
2024-05-10T07:42:06.0021080Z;145
2024-05-10T07:42:06.2212369Z;218
2024-05-10T07:42:06.7053686Z;483
2024-05-10T07:42:06.8397390Z;134
2024-05-10T07:42:06.9887150Z;148
2024-05-10T07:42:07.2256840Z;236
2024-05-10T07:42:07.5609748Z;334
2024-05-10T07:42:07.6964440Z;135
2024-05-10T07:42:07.8940853Z;197
2024-05-10T07:42:08.0169935Z;122
2024-05-10T07:42:08.1933450Z;175
2024-05-10T07:42:08.3093899Z;115
2024-05-10T07:42:08.6619115Z;350
2024-05-10T07:42:08.8380046Z;175
2024-05-10T07:42:08.9352115Z;96
2024-05-10T07:42:09.2593556Z;322
2024-05-10T07:42:09.4013506Z;139
2024-05-10T07:42:09.5345129Z;132
2024-05-10T07:42:09.7293838Z;194
2024-05-10T07:42:09.9731087Z;243
2024-05-10T07:42:10.1271791Z;152
2024-05-10T07:42:10.4201518Z;292
2024-05-10T07:42:10.5343164Z;113
2024-05-10T07:42:10.7141818Z;179
2024-05-10T07:42:10.8635748Z;147
2024-05-10T07:42:10.9605744Z;95
2024-05-10T07:42:11.0673865Z;106
2024-05-10T07:42:11.1740913Z;106
2024-05-10T07:42:11.2797986Z;104
2024-05-10T07:42:11.4286729Z;147
2024-05-10T07:42:11.6713954Z;242
2024-05-10T07:42:11.9284664Z;256
2024-05-10T07:42:12.0586036Z;129
2024-05-10T07:42:12.1623888Z;103
2024-05-10T07:42:12.4024092Z;239
2024-05-10T07:42:12.6766677Z;273
2024-05-10T07:42:12.8085841Z;129
2024-05-10T07:42:12.9475364Z;138
2024-05-10T07:42:13.0999880Z;152
2024-05-10T07:42:13.2468324Z;123
2024-05-10T07:42:13.4015339Z;154
2024-05-10T07:42:13.5323664Z;130
2024-05-10T07:42:13.6244330Z;91
2024-05-10T07:42:13.7646871Z;139
2024-05-10T07:42:13.9056848Z;130
2024-05-10T07:42:13.9814667Z;75
2024-05-10T07:42:14.1494398Z;167
2024-05-10T07:42:14.2623989Z;112
2024-05-10T07:42:14.4137007Z;150
2024-05-10T07:42:14.5301008Z;115
2024-05-10T07:42:14.6736144Z;143
2024-05-10T07:42:14.8079964Z;134
2024-05-10T07:42:14.9239997Z;115
2024-05-10T07:42:15.0179311Z;93
2024-05-10T07:42:15.1594184Z;141
2024-05-10T07:42:15.2886609Z;128
2024-05-10T07:42:15.4097267Z;120
2024-05-10T07:42:15.5271973Z;117
2024-05-10T07:42:15.6486311Z;120
2024-05-10T07:42:15.8552057Z;205
2024-05-10T07:42:16.0381974Z;181
2024-05-10T07:42:16.2008735Z;162
2024-05-10T07:42:16.3534300Z;145
2024-05-10T07:42:16.4936150Z;139
2024-05-10T07:42:16.7120088Z;218
2024-05-10T07:42:16.8457831Z;133
2024-05-10T07:42:16.9754854Z;129
2024-05-10T07:42:17.1258210Z;149
2024-05-10T07:42:17.2695890Z;142
2024-05-10T07:42:17.4300450Z;160
2024-05-10T07:42:17.5272229Z;96
2024-05-10T07:42:17.6673113Z;139
2024-05-10T07:42:17.7968021Z;129
2024-05-10T07:42:17.9480016Z;150
2024-05-10T07:42:18.0462861Z;97
2024-05-10T07:42:18.1835017Z;136
2024-05-10T07:42:18.3740952Z;190
2024-05-10T07:42:18.5170832Z;142
2024-05-10T07:42:18.7356271Z;218
2024-05-10T07:42:18.9305537Z;194
2024-05-10T07:42:19.1037059Z;172
2024-05-10T07:42:19.3629383Z;258
2024-05-10T07:42:19.5807554Z;217
2024-05-10T07:42:19.9950924Z;413
2024-05-10T07:42:20.3992811Z;403
2024-05-10T07:42:20.8412862Z;441
2024-05-10T07:42:21.0797993Z;237
2024-05-10T07:42:21.2412907Z;161
2024-05-10T07:42:21.3544617Z;112
2024-05-10T07:42:21.5516871Z;196
2024-05-10T07:42:21.6879756Z;135
2024-05-10T07:42:21.9557507Z;267
2024-05-10T07:42:22.0658330Z;109
2024-05-10T07:42:22.1743867Z;108
2024-05-10T07:42:22.3093414Z;134
2024-05-10T07:42:22.4614447Z;151
2024-05-10T07:42:22.6905733Z;228
2024-05-10T07:42:22.8319786Z;141
2024-05-10T07:42:23.0673504Z;235
2024-05-10T07:42:23.3286989Z;261
2024-05-10T07:42:23.4331256Z;104
2024-05-10T07:42:23.5509408Z;117
2024-05-10T07:42:23.7553411Z;194
2024-05-10T07:42:23.8982233Z;142
2024-05-10T07:42:24.0162549Z;117
2024-05-10T07:42:24.1466818Z;87
2024-05-10T07:42:24.2917545Z;143
2024-05-10T07:42:24.4294328Z;137
2024-05-10T07:42:24.5441514Z;114
2024-05-10T07:42:24.7315472Z;186
2024-05-10T07:42:24.8637240Z;131
2024-05-10T07:42:25.0006283Z;136
2024-05-10T07:42:25.2054382Z;204
2024-05-10T07:42:25.2980186Z;92
2024-05-10T07:42:25.5233042Z;224
2024-05-10T07:42:25.8172510Z;286
2024-05-10T07:42:26.1048754Z;287
2024-05-10T07:42:26.2291384Z;123
2024-05-10T07:42:26.3929298Z;163
2024-05-10T07:42:26.8095392Z;416
2024-05-10T07:42:27.0106379Z;200
2024-05-10T07:42:27.2177301Z;206
2024-05-10T07:42:27.5483096Z;330
2024-05-10T07:42:27.7299499Z;181
2024-05-10T07:42:27.9197873Z;188
2024-05-10T07:42:28.0870915Z;166
2024-05-10T07:42:28.2831121Z;195
2024-05-10T07:42:28.6146489Z;331
2024-05-10T07:42:28.9234470Z;308
2024-05-10T07:42:29.1298878Z;200
2024-05-10T07:42:29.5649820Z;434
2024-05-10T07:42:29.7485579Z;177
2024-05-10T07:42:29.9084777Z;158
2024-05-10T07:42:30.0691214Z;160
2024-05-10T07:42:30.2120473Z;142
2024-05-10T07:42:30.5164815Z;303
2024-05-10T07:42:30.7527590Z;235
2024-05-10T07:42:30.8843708Z;131
2024-05-10T07:42:31.1144984Z;229
2024-05-10T07:42:31.3493904Z;233
2024-05-10T07:42:31.4926388Z;142
2024-05-10T07:42:31.7212584Z;228
2024-05-10T07:42:31.9480307Z;226
2024-05-10T07:42:32.1587635Z;210
2024-05-10T07:42:32.2829970Z;123
2024-05-10T07:42:32.5345784Z;251
2024-05-10T07:42:32.7488191Z;213
2024-05-10T07:42:32.8470313Z;97
2024-05-10T07:42:33.0024573Z;155
2024-05-10T07:42:33.2186469Z;215
2024-05-10T07:42:33.2925468Z;73
2024-05-10T07:42:33.4902795Z;196
2024-05-10T07:42:33.6556375Z;164
2024-05-10T07:42:33.7530496Z;97
2024-05-10T07:42:33.9071637Z;146
2024-05-10T07:42:34.0100087Z;102
2024-05-10T07:42:34.1226534Z;112
2024-05-10T07:42:34.2352309Z;106
2024-05-10T07:42:34.3528775Z;117
2024-05-10T07:42:34.4605810Z;107
2024-05-10T07:42:34.5816497Z;116
2024-05-10T07:42:34.6806415Z;98
2024-05-10T07:42:34.7762747Z;95
2024-05-10T07:42:34.8997637Z;123
2024-05-10T07:42:35.0047117Z;104
2024-05-10T07:42:35.1317372Z;126
2024-05-10T07:42:35.2368502Z;104
2024-05-10T07:42:35.3179313Z;80
2024-05-10T07:42:35.4434665Z;125
2024-05-10T07:42:35.5317390Z;87
2024-05-10T07:42:35.6421722Z;110
2024-05-10T07:42:35.7948572Z;152
2024-05-10T07:42:35.9232177Z;119
2024-05-10T07:42:36.1578637Z;234
2024-05-10T07:42:36.3161500Z;157
2024-05-10T07:42:36.5119052Z;195
2024-05-10T07:42:36.6937120Z;181
2024-05-10T07:42:36.9027848Z;208
2024-05-10T07:42:37.0727996Z;169
2024-05-10T07:42:37.1924550Z;119
2024-05-10T07:42:37.3301504Z;137
2024-05-10T07:42:37.4643901Z;134
2024-05-10T07:42:37.6915560Z;226
2024-05-10T07:42:37.8447794Z;152
2024-05-10T07:42:37.9198989Z;74
2024-05-10T07:42:38.0419564Z;121
2024-05-10T07:42:38.1767869Z;134
2024-05-10T07:42:38.3059642Z;128
2024-05-10T07:42:38.3990066Z;92
2024-05-10T07:42:38.4915579Z;92
2024-05-10T07:42:38.5996728Z;107
2024-05-10T07:42:38.7688880Z;160
2024-05-10T07:42:38.9291861Z;159
2024-05-10T07:42:39.0993628Z;169
2024-05-10T07:42:39.2668682Z;166
2024-05-10T07:42:39.4349073Z;163
2024-05-10T07:42:39.5719307Z;136
2024-05-10T07:42:39.6795673Z;107
2024-05-10T07:42:39.7871463Z;107
2024-05-10T07:42:39.8633217Z;75
2024-05-10T07:42:39.9881613Z;124
2024-05-10T07:42:40.0605529Z;71
2024-05-10T07:42:40.1593249Z;98
2024-05-10T07:42:40.2641875Z;104
2024-05-10T07:42:40.3893344Z;124
2024-05-10T07:42:40.5313549Z;111
2024-05-10T07:42:40.6564954Z;124
2024-05-10T07:42:40.8189547Z;162
2024-05-10T07:42:40.9338589Z;113
2024-05-10T07:42:41.0613471Z;127
2024-05-10T07:42:41.1912479Z;129
2024-05-10T07:42:41.3230104Z;131
2024-05-10T07:42:41.4357294Z;112
2024-05-10T07:42:41.5673011Z;131
2024-05-10T07:42:41.6989182Z;131
2024-05-10T07:42:41.8721173Z;172
2024-05-10T07:42:41.9708009Z;98
2024-05-10T07:42:42.0911307Z;120
2024-05-10T07:42:42.2287424Z;135
2024-05-10T07:42:42.3321452Z;103
2024-05-10T07:42:42.4058438Z;73
2024-05-10T07:42:42.4955229Z;89
2024-05-10T07:42:42.7992119Z;303
2024-05-10T07:42:42.9072986Z;105
2024-05-10T07:42:43.0178743Z;110
2024-05-10T07:42:43.1993489Z;181
2024-05-10T07:42:43.3052479Z;105
2024-05-10T07:42:43.4211536Z;115
2024-05-10T07:42:43.5253653Z;103
2024-05-10T07:42:43.6366853Z;110
2024-05-10T07:42:43.7505641Z;113
2024-05-10T07:42:43.8527192Z;101
2024-05-10T07:42:43.9535768Z;99
2024-05-10T07:42:44.0961722Z;142
2024-05-10T07:42:44.2035005Z;106
2024-05-10T07:42:44.3605988Z;156
2024-05-10T07:42:44.5035957Z;142
2024-05-10T07:42:44.6620110Z;156
2024-05-10T07:42:44.8296479Z;167
2024-05-10T07:42:44.9493311Z;119
2024-05-10T07:42:45.0685325Z;118
2024-05-10T07:42:45.2041283Z;135
2024-05-10T07:42:45.3442806Z;139
2024-05-10T07:42:45.4419062Z;97
2024-05-10T07:42:45.5942443Z;151
2024-05-10T07:42:45.7073456Z;112
2024-05-10T07:42:45.8343493Z;126
2024-05-10T07:42:45.9508208Z;112
2024-05-10T07:42:46.1043207Z;152
2024-05-10T07:42:46.2297036Z;125
2024-05-10T07:42:46.3438853Z;112
2024-05-10T07:42:46.4697955Z;125
2024-05-10T07:42:46.5553824Z;85
2024-05-10T07:42:46.6713191Z;115
2024-05-10T07:42:46.8880942Z;216
2024-05-10T07:42:46.9654139Z;76
2024-05-10T07:42:47.0612415Z;95
2024-05-10T07:42:47.2006332Z;139
2024-05-10T07:42:47.3077371Z;106
2024-05-10T07:42:47.4397852Z;131
2024-05-10T07:42:47.5237941Z;83
2024-05-10T07:42:47.6138614Z;89
2024-05-10T07:42:47.7039091Z;89
2024-05-10T07:42:47.8081856Z;103
2024-05-10T07:42:47.9188596Z;109
2024-05-10T07:42:48.0005285Z;81
2024-05-10T07:42:48.1921727Z;191
2024-05-10T07:42:48.3016700Z;108
2024-05-10T07:42:48.4225674Z;120
2024-05-10T07:42:48.5530537Z;130
2024-05-10T07:42:48.6603048Z;106
2024-05-10T07:42:48.7974496Z;136
2024-05-10T07:42:48.9354478Z;137
2024-05-10T07:42:49.0601934Z;124
2024-05-10T07:42:49.2046657Z;144
2024-05-10T07:42:49.3316419Z;126
2024-05-10T07:42:49.4886023Z;156
2024-05-10T07:42:49.6379497Z;148
2024-05-10T07:42:49.7893579Z;151
2024-05-10T07:42:49.9508282Z;161
2024-05-10T07:42:50.0522549Z;101
2024-05-10T07:42:50.1838691Z;131
2024-05-10T07:42:50.2688085Z;84
2024-05-10T07:42:50.4167052Z;146
2024-05-10T07:42:50.5090167Z;91
2024-05-10T07:42:50.5835788Z;74
2024-05-10T07:42:50.7035243Z;119
2024-05-10T07:42:50.8077615Z;103
2024-05-10T07:42:50.9766472Z;168
2024-05-10T07:42:51.1654830Z;188
2024-05-10T07:42:51.2507777Z;84
2024-05-10T07:42:51.3583419Z;107
2024-05-10T07:42:51.5953580Z;236
2024-05-10T07:42:51.7011770Z;105
2024-05-10T07:42:51.8026098Z;100
2024-05-10T07:42:51.9214353Z;118
2024-05-10T07:42:52.0231852Z;101
2024-05-10T07:42:52.1312366Z;107
2024-05-10T07:42:52.2741123Z;136
2024-05-10T07:42:52.4061260Z;131
2024-05-10T07:42:52.5334633Z;126
2024-05-10T07:42:52.6779080Z;144
2024-05-10T07:42:52.8171728Z;138
2024-05-10T07:42:52.9145064Z;97
2024-05-10T07:42:53.0759540Z;161
2024-05-10T07:42:53.2836479Z;207
2024-05-10T07:42:53.3750185Z;91
2024-05-10T07:42:53.4907888Z;114
2024-05-10T07:42:53.6204574Z;129
2024-05-10T07:42:53.7553541Z;134
2024-05-10T07:42:53.8819441Z;126
2024-05-10T07:42:54.0248144Z;142
2024-05-10T07:42:54.1577284Z;132
2024-05-10T07:42:54.2319734Z;73
2024-05-10T07:42:54.3411093Z;107
2024-05-10T07:42:54.4505770Z;97
2024-05-10T07:42:54.5582526Z;107
2024-05-10T07:42:54.6742472Z;115
2024-05-10T07:42:54.7749980Z;100
2024-05-10T07:42:54.8649280Z;89
2024-05-10T07:42:54.9467520Z;81
2024-05-10T07:42:55.0335921Z;86
2024-05-10T07:42:55.1234856Z;89
2024-05-10T07:42:55.2537334Z;129
2024-05-10T07:42:55.3576109Z;103
2024-05-10T07:42:55.5309347Z;173
2024-05-10T07:42:55.6773656Z;146
2024-05-10T07:42:55.7849332Z;107
2024-05-10T07:42:55.8884268Z;103
2024-05-10T07:42:55.9726685Z;83
2024-05-10T07:42:56.0512353Z;78
2024-05-10T07:42:56.1800626Z;128
2024-05-10T07:42:56.2971749Z;116
2024-05-10T07:42:56.4224876Z;125
2024-05-10T07:42:56.5956716Z;172
2024-05-10T07:42:56.7293029Z;133
2024-05-10T07:42:56.9024422Z;138
2024-05-10T07:42:57.0729701Z;170
2024-05-10T07:42:57.1949286Z;121
2024-05-10T07:42:57.3061132Z;110
2024-05-10T07:42:57.4423505Z;135
2024-05-10T07:42:57.5802593Z;137
2024-05-10T07:42:57.6941158Z;113
2024-05-10T07:42:57.8673243Z;172
2024-05-10T07:42:57.9398847Z;71
2024-05-10T07:42:58.0596765Z;119
2024-05-10T07:42:58.1770239Z;117
2024-05-10T07:42:58.2621029Z;84
2024-05-10T07:42:58.3371463Z;74
2024-05-10T07:42:58.4217237Z;84
2024-05-10T07:42:58.4991524Z;77
2024-05-10T07:42:58.5923786Z;92
2024-05-10T07:42:58.6906235Z;97
2024-05-10T07:42:58.7801069Z;89
2024-05-10T07:42:58.8737115Z;93
2024-05-10T07:42:58.9897316Z;110
2024-05-10T07:42:59.0906539Z;100
2024-05-10T07:42:59.2014931Z;110
2024-05-10T07:42:59.3408623Z;139
2024-05-10T07:42:59.4637546Z;122
2024-05-10T07:42:59.5947534Z;130
2024-05-10T07:42:59.6896650Z;93
2024-05-10T07:42:59.7695466Z;79
2024-05-10T07:42:59.8468480Z;76
2024-05-10T07:42:59.9495384Z;102
2024-05-10T07:43:00.1309819Z;180
2024-05-10T07:43:00.3027614Z;170
2024-05-10T07:43:00.5408424Z;237
2024-05-10T07:43:00.6980193Z;156
2024-05-10T07:43:00.8043157Z;105
2024-05-10T07:43:00.9290760Z;124
2024-05-10T07:43:01.0971503Z;167
2024-05-10T07:43:01.2407975Z;143
2024-05-10T07:43:01.3443619Z;103
2024-05-10T07:43:01.4645310Z;118
2024-05-10T07:43:01.6581352Z;193
2024-05-10T07:43:01.7833809Z;124
2024-05-10T07:43:01.9353620Z;151
2024-05-10T07:43:02.0565259Z;120
2024-05-10T07:43:02.1761130Z;118
2024-05-10T07:43:02.3457631Z;106
2024-05-10T07:43:02.4540065Z;107
2024-05-10T07:43:02.5380406Z;83
2024-05-10T07:43:02.6946588Z;155
2024-05-10T07:43:02.7776339Z;82
2024-05-10T07:43:02.8684640Z;90
2024-05-10T07:43:03.0239421Z;154
2024-05-10T07:43:03.1302615Z;105
2024-05-10T07:43:03.2398406Z;109
2024-05-10T07:43:03.3373403Z;97
2024-05-10T07:43:03.4650224Z;127
2024-05-10T07:43:03.5732423Z;107
2024-05-10T07:43:03.6701549Z;96
2024-05-10T07:43:03.7826519Z;112
2024-05-10T07:43:03.8847178Z;101
2024-05-10T07:43:03.9709873Z;78
2024-05-10T07:43:04.0662034Z;94
2024-05-10T07:43:04.1917879Z;125
2024-05-10T07:43:04.3446616Z;152
2024-05-10T07:43:04.5036153Z;158
