2024-05-10T07:41:43.5013801Z;31956
2024-05-10T07:43:04.7143466Z;210
2024-05-10T07:43:04.8477879Z;133
2024-05-10T07:43:04.9563751Z;108
2024-05-10T07:43:05.1528679Z;196
2024-05-10T07:43:05.2815573Z;128
2024-05-10T07:43:05.4167607Z;134
2024-05-10T07:43:05.5607673Z;143
2024-05-10T07:43:05.7008444Z;139
2024-05-10T07:43:05.8441271Z;142
2024-05-10T07:43:06.0027638Z;156
2024-05-10T07:43:06.1107887Z;107
2024-05-10T07:43:06.2127413Z;95
2024-05-10T07:43:06.3188051Z;105
2024-05-10T07:43:06.4087201Z;89
2024-05-10T07:43:06.5023286Z;93
2024-05-10T07:43:06.5926628Z;89
2024-05-10T07:43:06.7151979Z;122
2024-05-10T07:43:06.8272064Z;111
2024-05-10T07:43:06.9546793Z;126
2024-05-10T07:43:07.0291084Z;73
2024-05-10T07:43:07.1084449Z;77
2024-05-10T07:43:07.2178692Z;108
2024-05-10T07:43:07.3169086Z;98
2024-05-10T07:43:07.4004494Z;83
2024-05-10T07:43:07.5049432Z;104
2024-05-10T07:43:07.5927412Z;87
2024-05-10T07:43:07.6798067Z;86
2024-05-10T07:43:07.8092190Z;104
2024-05-10T07:43:07.8949194Z;85
2024-05-10T07:43:08.0026211Z;107
2024-05-10T07:43:08.1996962Z;196
2024-05-10T07:43:08.2990152Z;99
2024-05-10T07:43:08.4197257Z;120
2024-05-10T07:43:08.5464697Z;126
2024-05-10T07:43:08.6846404Z;137
2024-05-10T07:43:08.8176399Z;132
2024-05-10T07:43:08.9447733Z;126
2024-05-10T07:43:09.0544993Z;109
2024-05-10T07:43:09.1862852Z;131
2024-05-10T07:43:09.3167117Z;130
2024-05-10T07:43:09.4567891Z;139
2024-05-10T07:43:09.7275267Z;270
2024-05-10T07:43:09.8924800Z;164
2024-05-10T07:43:09.9839935Z;91
2024-05-10T07:43:10.0812254Z;96
2024-05-10T07:43:10.1988778Z;117
2024-05-10T07:43:10.3097879Z;110
2024-05-10T07:43:10.4344803Z;123
2024-05-10T07:43:10.5536027Z;118
2024-05-10T07:43:10.6411552Z;87
2024-05-10T07:43:10.7619777Z;120
2024-05-10T07:43:10.8927064Z;130
2024-05-10T07:43:10.9974444Z;104
2024-05-10T07:43:11.0675389Z;69
2024-05-10T07:43:11.2236931Z;155
2024-05-10T07:43:11.3249602Z;99
2024-05-10T07:43:11.4106395Z;85
2024-05-10T07:43:11.4998226Z;88
2024-05-10T07:43:11.6741777Z;174
2024-05-10T07:43:11.7922280Z;117
2024-05-10T07:43:11.9552274Z;162
2024-05-10T07:43:12.0426382Z;87
2024-05-10T07:43:12.1349915Z;91
2024-05-10T07:43:12.2362813Z;100
2024-05-10T07:43:12.3114946Z;74
2024-05-10T07:43:12.4487969Z;136
2024-05-10T07:43:12.5688402Z;119
2024-05-10T07:43:12.7113063Z;142
2024-05-10T07:43:12.8427789Z;131
2024-05-10T07:43:12.9619732Z;118
2024-05-10T07:43:13.1432959Z;180
2024-05-10T07:43:13.3065994Z;162
2024-05-10T07:43:13.4137963Z;104
2024-05-10T07:43:13.5332743Z;119
2024-05-10T07:43:13.6674853Z;133
2024-05-10T07:43:13.8021415Z;133
2024-05-10T07:43:13.9291872Z;126
2024-05-10T07:43:14.0106079Z;80
2024-05-10T07:43:14.1506405Z;133
2024-05-10T07:43:14.2812622Z;130
2024-05-10T07:43:14.3869280Z;105
2024-05-10T07:43:14.4914099Z;98
2024-05-10T07:43:14.5768060Z;85
2024-05-10T07:43:14.6723498Z;95
2024-05-10T07:43:14.7684889Z;95
2024-05-10T07:43:14.8700038Z;100
2024-05-10T07:43:14.9750782Z;104
2024-05-10T07:43:15.0609301Z;85
2024-05-10T07:43:15.1690775Z;107
2024-05-10T07:43:15.3012516Z;131
2024-05-10T07:43:15.3885016Z;86
2024-05-10T07:43:15.4692358Z;80
2024-05-10T07:43:15.5769461Z;107
2024-05-10T07:43:15.6772878Z;99
2024-05-10T07:43:15.8358395Z;158
2024-05-10T07:43:15.9476491Z;89
2024-05-10T07:43:16.0378459Z;85
2024-05-10T07:43:16.1314650Z;93
2024-05-10T07:43:16.2410291Z;103
2024-05-10T07:43:16.3939739Z;152
2024-05-10T07:43:16.5405546Z;146
2024-05-10T07:43:16.6566907Z;115
2024-05-10T07:43:16.7832340Z;126
2024-05-10T07:43:16.9999581Z;216
2024-05-10T07:43:17.1249309Z;124
2024-05-10T07:43:17.2697283Z;144
2024-05-10T07:43:17.4091673Z;139
2024-05-10T07:43:17.5387991Z;129
2024-05-10T07:43:17.6440492Z;104
2024-05-10T07:43:17.8090111Z;163
2024-05-10T07:43:17.9691105Z;155
2024-05-10T07:43:18.0876723Z;117
2024-05-10T07:43:18.2321640Z;143
2024-05-10T07:43:18.3363731Z;103
2024-05-10T07:43:18.4235127Z;86
2024-05-10T07:43:18.5210911Z;97
2024-05-10T07:43:18.6208305Z;99
2024-05-10T07:43:18.7916984Z;170
2024-05-10T07:43:18.8984480Z;106
2024-05-10T07:43:18.9730027Z;74
2024-05-10T07:43:19.0459029Z;72
2024-05-10T07:43:19.1714197Z;125
2024-05-10T07:43:19.2676279Z;95
2024-05-10T07:43:19.3496998Z;81
2024-05-10T07:43:19.4469446Z;96
2024-05-10T07:43:19.6437743Z;196
2024-05-10T07:43:19.8133334Z;169
2024-05-10T07:43:19.9127012Z;98
2024-05-10T07:43:20.0036109Z;88
2024-05-10T07:43:20.1276620Z;123
2024-05-10T07:43:20.2048944Z;76
2024-05-10T07:43:20.3436196Z;138
2024-05-10T07:43:20.4896393Z;145
2024-05-10T07:43:20.6235545Z;133
2024-05-10T07:43:20.8088138Z;184
2024-05-10T07:43:20.9348434Z;125
2024-05-10T07:43:21.0553853Z;120
2024-05-10T07:43:21.1841203Z;128
2024-05-10T07:43:21.3460066Z;161
2024-05-10T07:43:21.5041758Z;130
2024-05-10T07:43:21.7111976Z;206
2024-05-10T07:43:21.9366389Z;225
2024-05-10T07:43:22.0828205Z;144
2024-05-10T07:43:22.2770971Z;193
2024-05-10T07:43:22.4479918Z;170
2024-05-10T07:43:22.5585363Z;110
2024-05-10T07:43:22.6484538Z;89
2024-05-10T07:43:22.7559709Z;107
2024-05-10T07:43:22.8367852Z;80
2024-05-10T07:43:22.9332319Z;95
2024-05-10T07:43:23.0470610Z;113
2024-05-10T07:43:23.2477383Z;200
2024-05-10T07:43:23.3846805Z;136
2024-05-10T07:43:23.5719194Z;186
2024-05-10T07:43:23.6702368Z;97
2024-05-10T07:43:23.7996368Z;129
2024-05-10T07:43:23.9307894Z;130
2024-05-10T07:43:24.0214790Z;90
2024-05-10T07:43:24.1164214Z;92
2024-05-10T07:43:24.2386163Z;121
2024-05-10T07:43:24.3428031Z;103
2024-05-10T07:43:24.4382419Z;94
2024-05-10T07:43:24.5272896Z;88
2024-05-10T07:43:24.6774794Z;149
2024-05-10T07:43:24.7746343Z;96
2024-05-10T07:43:24.9573991Z;182
2024-05-10T07:43:25.0680075Z;110
2024-05-10T07:43:25.1899574Z;121
2024-05-10T07:43:25.3237669Z;133
2024-05-10T07:43:25.4421120Z;117
2024-05-10T07:43:25.5829464Z;140
2024-05-10T07:43:25.7128057Z;129
2024-05-10T07:43:25.8035204Z;90
2024-05-10T07:43:25.9927777Z;188
2024-05-10T07:43:26.1702863Z;177
2024-05-10T07:43:26.2818083Z;111
2024-05-10T07:43:26.3989283Z;116
2024-05-10T07:43:26.5416767Z;142
2024-05-10T07:43:26.6332589Z;91
2024-05-10T07:43:26.7473581Z;112
2024-05-10T07:43:26.9406215Z;173
2024-05-10T07:43:27.0669435Z;126
2024-05-10T07:43:27.1674727Z;100
2024-05-10T07:43:27.2645280Z;96
2024-05-10T07:43:27.3862262Z;121
2024-05-10T07:43:27.5035422Z;117
2024-05-10T07:43:27.6188428Z;114
2024-05-10T07:43:27.7357598Z;116
2024-05-10T07:43:27.8524002Z;116
2024-05-10T07:43:27.9406205Z;87
2024-05-10T07:43:28.0619738Z;115
2024-05-10T07:43:28.1942288Z;131
2024-05-10T07:43:28.2699804Z;75
2024-05-10T07:43:28.3942955Z;124
2024-05-10T07:43:28.4751913Z;80
2024-05-10T07:43:28.6146097Z;139
2024-05-10T07:43:28.7498701Z;134
2024-05-10T07:43:28.8805764Z;130
2024-05-10T07:43:29.0217543Z;140
2024-05-10T07:43:29.1434104Z;119
2024-05-10T07:43:29.3303633Z;186
2024-05-10T07:43:29.4270913Z;96
2024-05-10T07:43:29.5830972Z;155
2024-05-10T07:43:29.7197024Z;136
2024-05-10T07:43:29.8450393Z;125
2024-05-10T07:43:29.9839689Z;138
2024-05-10T07:43:30.1011865Z;116
2024-05-10T07:43:30.2081252Z;106
2024-05-10T07:43:30.3408149Z;132
2024-05-10T07:43:30.4497842Z;108
2024-05-10T07:43:30.5358807Z;85
2024-05-10T07:43:30.6493660Z;111
2024-05-10T07:43:30.7498003Z;100
2024-05-10T07:43:30.8325839Z;82
2024-05-10T07:43:30.9990585Z;132
2024-05-10T07:43:31.0787830Z;79
2024-05-10T07:43:31.1672913Z;88
2024-05-10T07:43:31.2703930Z;102
2024-05-10T07:43:31.3599259Z;89
2024-05-10T07:43:31.4473046Z;86
2024-05-10T07:43:31.5893935Z;141
2024-05-10T07:43:31.7066548Z;116
2024-05-10T07:43:31.7989910Z;92
2024-05-10T07:43:31.9285048Z;129
2024-05-10T07:43:32.0405128Z;111
2024-05-10T07:43:32.1745726Z;132
2024-05-10T07:43:32.2787889Z;102
2024-05-10T07:43:32.4131909Z;130
2024-05-10T07:43:32.5626159Z;148
2024-05-10T07:43:32.6971444Z;133
2024-05-10T07:43:32.8092186Z;111
2024-05-10T07:43:32.9358458Z;126
2024-05-10T07:43:33.0468634Z;110
2024-05-10T07:43:33.2257937Z;178
2024-05-10T07:43:33.3751669Z;149
2024-05-10T07:43:33.4409133Z;65
2024-05-10T07:43:33.5868356Z;145
2024-05-10T07:43:33.6617183Z;73
2024-05-10T07:43:33.8063407Z;143
2024-05-10T07:43:33.9081623Z;101
2024-05-10T07:43:34.0426321Z;133
2024-05-10T07:43:34.1424827Z;95
2024-05-10T07:43:34.2873868Z;144
2024-05-10T07:43:34.3662686Z;78
2024-05-10T07:43:34.4729415Z;106
2024-05-10T07:43:34.5758171Z;101
2024-05-10T07:43:34.6761819Z;99
2024-05-10T07:43:34.7735058Z;95
2024-05-10T07:43:34.8710878Z;97
2024-05-10T07:43:34.9443427Z;72
2024-05-10T07:43:35.0593980Z;114
2024-05-10T07:43:35.1737040Z;114
2024-05-10T07:43:35.2870921Z;113
2024-05-10T07:43:35.3860819Z;98
2024-05-10T07:43:35.4894995Z;103
2024-05-10T07:43:35.5701869Z;80
2024-05-10T07:43:35.6554005Z;83
2024-05-10T07:43:35.7500764Z;94
2024-05-10T07:43:35.8398089Z;88
2024-05-10T07:43:35.9859720Z;144
2024-05-10T07:43:36.1098119Z;123
2024-05-10T07:43:36.2004218Z;90
2024-05-10T07:43:36.2978162Z;96
2024-05-10T07:43:36.4688136Z;170
2024-05-10T07:43:36.5440360Z;74
2024-05-10T07:43:36.6703521Z;125
2024-05-10T07:43:36.7879801Z;117
2024-05-10T07:43:36.9281636Z;139
2024-05-10T07:43:37.0735675Z;145
2024-05-10T07:43:37.2119695Z;138
2024-05-10T07:43:37.3407844Z;128
2024-05-10T07:43:37.4640301Z;122
2024-05-10T07:43:37.5731765Z;102
2024-05-10T07:43:37.6707715Z;96
2024-05-10T07:43:37.7743789Z;103
2024-05-10T07:43:37.8674024Z;92
2024-05-10T07:43:37.9590914Z;91
2024-05-10T07:43:38.0525053Z;92
2024-05-10T07:43:38.1580876Z;105
2024-05-10T07:43:38.2347189Z;75
2024-05-10T07:43:38.3195877Z;84
2024-05-10T07:43:38.4340271Z;114
2024-05-10T07:43:38.5180052Z;83
2024-05-10T07:43:38.6086917Z;90
2024-05-10T07:43:38.7480118Z;138
2024-05-10T07:43:38.8219058Z;72
2024-05-10T07:43:38.9127621Z;90
2024-05-10T07:43:39.0265232Z;112
2024-05-10T07:43:39.1245017Z;97
2024-05-10T07:43:39.2052269Z;80
2024-05-10T07:43:39.3450004Z;139
2024-05-10T07:43:39.4744614Z;129
2024-05-10T07:43:39.5868959Z;112
2024-05-10T07:43:39.7138070Z;126
2024-05-10T07:43:39.8441289Z;129
2024-05-10T07:43:39.9687974Z;124
2024-05-10T07:43:40.1325704Z;163
2024-05-10T07:43:40.2270761Z;94
2024-05-10T07:43:40.3536572Z;126
2024-05-10T07:43:40.4722212Z;118
2024-05-10T07:43:40.6060600Z;132
2024-05-10T07:43:40.7418719Z;135
2024-05-10T07:43:42.5591644Z;1816
2024-05-10T07:43:43.3574008Z;797
2024-05-10T07:43:43.4856517Z;127
2024-05-10T07:43:43.6389074Z;152
2024-05-10T07:43:43.8107439Z;162
2024-05-10T07:43:43.9143091Z;103
2024-05-10T07:43:44.0100430Z;95
2024-05-10T07:43:44.0972587Z;86
2024-05-10T07:43:44.2061397Z;108
2024-05-10T07:43:44.3158081Z;108
2024-05-10T07:43:44.4031804Z;87
2024-05-10T07:43:44.5242581Z;120
2024-05-10T07:43:44.6072273Z;82
2024-05-10T07:43:44.7495106Z;141
2024-05-10T07:43:44.8501138Z;100
2024-05-10T07:43:44.9622142Z;111
2024-05-10T07:43:45.0618739Z;99
2024-05-10T07:43:45.1700488Z;107
2024-05-10T07:43:45.2804674Z;110
2024-05-10T07:43:45.3826454Z;101
2024-05-10T07:43:45.4830611Z;99
2024-05-10T07:43:45.6413508Z;156
2024-05-10T07:43:45.7608620Z;118
2024-05-10T07:43:45.8645104Z;103
2024-05-10T07:43:46.0542426Z;185
2024-05-10T07:43:46.2687537Z;214
2024-05-10T07:43:46.3610064Z;91
2024-05-10T07:43:46.5544580Z;193
2024-05-10T07:43:46.6296333Z;73
2024-05-10T07:43:46.8332300Z;203
2024-05-10T07:43:46.9024787Z;68
2024-05-10T07:43:47.1100448Z;207
2024-05-10T07:43:47.1990114Z;88
2024-05-10T07:43:47.3318025Z;132
2024-05-10T07:43:47.4675785Z;134
2024-05-10T07:43:47.5611730Z;93
2024-05-10T07:43:47.6644469Z;103
2024-05-10T07:43:47.7810135Z;116
2024-05-10T07:43:47.9087318Z;127
2024-05-10T07:43:48.0095627Z;100
2024-05-10T07:43:48.1378394Z;127
2024-05-10T07:43:48.2497687Z;105
2024-05-10T07:43:48.3525611Z;102
2024-05-10T07:43:48.4469698Z;94
2024-05-10T07:43:48.5589446Z;111
2024-05-10T07:43:48.6449350Z;85
2024-05-10T07:43:48.7391637Z;93
2024-05-10T07:43:48.8262638Z;86
2024-05-10T07:43:48.9540734Z;127
2024-05-10T07:43:49.0381973Z;83
2024-05-10T07:43:49.1417447Z;102
2024-05-10T07:43:49.2494882Z;107
2024-05-10T07:43:49.3658122Z;115
2024-05-10T07:43:49.5064438Z;140
2024-05-10T07:43:49.6306689Z;123
2024-05-10T07:43:49.7692273Z;138
2024-05-10T07:43:49.9025559Z;132
2024-05-10T07:43:50.0609043Z;157
2024-05-10T07:43:50.1880124Z;125
2024-05-10T07:43:50.2953748Z;107
2024-05-10T07:43:50.4356773Z;134
2024-05-10T07:43:50.5485621Z;112
2024-05-10T07:43:50.7356067Z;186
2024-05-10T07:43:50.8372463Z;101
2024-05-10T07:43:50.9553606Z;117
2024-05-10T07:43:51.0969136Z;141
2024-05-10T07:43:51.2438582Z;146
2024-05-10T07:43:51.3334486Z;89
2024-05-10T07:43:51.4389573Z;103
2024-05-10T07:43:51.5842302Z;143
2024-05-10T07:43:51.7153110Z;130
2024-05-10T07:43:51.8093657Z;93
2024-05-10T07:43:51.9150503Z;105
2024-05-10T07:43:52.0313786Z;115
2024-05-10T07:43:52.1297423Z;97
2024-05-10T07:43:52.2155374Z;85
2024-05-10T07:43:52.3225973Z;106
2024-05-10T07:43:52.4075999Z;84
2024-05-10T07:43:52.5164475Z;107
2024-05-10T07:43:52.7003847Z;183
2024-05-10T07:43:52.9705646Z;269
2024-05-10T07:43:53.2226459Z;251
2024-05-10T07:43:53.3371238Z;114
2024-05-10T07:43:53.4474842Z;109
2024-05-10T07:43:53.5896398Z;141
2024-05-10T07:43:53.7265187Z;136
2024-05-10T07:43:53.8611809Z;134
2024-05-10T07:43:53.9917683Z;130
2024-05-10T07:43:54.1016096Z;109
2024-05-10T07:43:54.2047814Z;102
2024-05-10T07:43:54.3691696Z;164
2024-05-10T07:43:54.5004085Z;129
2024-05-10T07:43:54.6103402Z;109
2024-05-10T07:43:54.7213469Z;103
2024-05-10T07:43:54.8799516Z;158
2024-05-10T07:43:54.9641553Z;83
2024-05-10T07:43:55.0679831Z;103
2024-05-10T07:43:55.1761326Z;107
2024-05-10T07:43:55.2846979Z;108
2024-05-10T07:43:55.3822072Z;97
2024-05-10T07:43:55.4830406Z;83
2024-05-10T07:43:55.5881075Z;103
2024-05-10T07:43:55.6880913Z;99
2024-05-10T07:43:55.7924065Z;103
2024-05-10T07:43:55.8840761Z;89
2024-05-10T07:43:55.9854343Z;100
2024-05-10T07:43:56.1401447Z;154
2024-05-10T07:43:56.2595856Z;117
2024-05-10T07:43:56.3737675Z;113
2024-05-10T07:43:56.4862907Z;112
2024-05-10T07:43:56.5832990Z;96
2024-05-10T07:43:56.6921932Z;107
2024-05-10T07:43:56.7818750Z;89
2024-05-10T07:43:56.8874708Z;105
2024-05-10T07:43:56.9845892Z;96
2024-05-10T07:43:57.0603822Z;75
2024-05-10T07:43:57.2250672Z;162
2024-05-10T07:43:57.3465274Z;120
2024-05-10T07:43:57.4619584Z;115
2024-05-10T07:43:57.5812898Z;119
2024-05-10T07:43:57.7070861Z;125
2024-05-10T07:43:57.8579604Z;150
2024-05-10T07:43:58.0055322Z;147
2024-05-10T07:43:58.1796523Z;173
2024-05-10T07:43:58.2598310Z;79
2024-05-10T07:43:58.3778076Z;117
2024-05-10T07:43:58.5062432Z;127
2024-05-10T07:43:58.6229894Z;116
2024-05-10T07:43:58.7343724Z;111
2024-05-10T07:43:58.8531098Z;118
2024-05-10T07:43:58.9917714Z;138
2024-05-10T07:43:59.0757950Z;83
2024-05-10T07:43:59.2136381Z;137
2024-05-10T07:43:59.3453949Z;127
2024-05-10T07:43:59.4338525Z;88
2024-05-10T07:43:59.5457041Z;111
2024-05-10T07:43:59.6693272Z;123
2024-05-10T07:43:59.7851480Z;115
2024-05-10T07:43:59.8984165Z;112
2024-05-10T07:44:00.0356075Z;136
2024-05-10T07:44:00.1147835Z;78
2024-05-10T07:44:00.2202087Z;105
2024-05-10T07:44:00.3300141Z;109
2024-05-10T07:44:00.4474836Z;117
2024-05-10T07:44:00.5766308Z;128
2024-05-10T07:44:00.6950162Z;114
2024-05-10T07:44:00.8256698Z;130
2024-05-10T07:44:00.9346687Z;108
2024-05-10T07:44:01.0760133Z;141
2024-05-10T07:44:01.1989605Z;121
2024-05-10T07:44:01.3334306Z;134
2024-05-10T07:44:01.4552454Z;121
2024-05-10T07:44:01.6564873Z;200
2024-05-10T07:44:01.7298269Z;73
2024-05-10T07:44:01.8916185Z;161
2024-05-10T07:44:02.0075546Z;115
2024-05-10T07:44:02.1229749Z;115
2024-05-10T07:44:02.2560903Z;132
2024-05-10T07:44:02.3951988Z;138
2024-05-10T07:44:02.4969833Z;101
2024-05-10T07:44:02.6653645Z;168
2024-05-10T07:44:02.7805259Z;114
2024-05-10T07:44:02.8578551Z;76
2024-05-10T07:44:02.9650261Z;106
2024-05-10T07:44:03.0689461Z;103
2024-05-10T07:44:03.2572316Z;188
2024-05-10T07:44:03.3653149Z;107
2024-05-10T07:44:03.5060294Z;140
2024-05-10T07:44:03.6970272Z;130
2024-05-10T07:44:03.7874956Z;89
2024-05-10T07:44:03.9244933Z;136
2024-05-10T07:44:04.0376943Z;111
2024-05-10T07:44:04.1216138Z;83
2024-05-10T07:44:04.2136654Z;91
2024-05-10T07:44:04.3082065Z;94
2024-05-10T07:44:04.4000054Z;91
2024-05-10T07:44:04.5164578Z;116
2024-05-10T07:44:04.6156791Z;97
2024-05-10T07:44:04.7261545Z;104
2024-05-10T07:44:04.8815957Z;155
2024-05-10T07:44:04.9722219Z;90
