2024-05-10T07:41:43.5013801Z;31956
2024-05-10T07:44:05.0983275Z;125
2024-05-10T07:44:05.2195414Z;120
2024-05-10T07:44:05.3467769Z;126
2024-05-10T07:44:05.5054495Z;158
2024-05-10T07:44:05.6047797Z;99
2024-05-10T07:44:05.7630868Z;157
2024-05-10T07:44:05.9060322Z;142
2024-05-10T07:44:06.0041550Z;97
2024-05-10T07:44:06.1559997Z;151
2024-05-10T07:44:06.2694212Z;112
2024-05-10T07:44:06.4429777Z;173
2024-05-10T07:44:06.5318966Z;88
2024-05-10T07:44:06.6739894Z;141
2024-05-10T07:44:06.7712400Z;96
2024-05-10T07:44:06.8636854Z;92
2024-05-10T07:44:06.9512830Z;87
2024-05-10T07:44:07.0263047Z;74
2024-05-10T07:44:07.1444631Z;117
2024-05-10T07:44:07.2737313Z;128
2024-05-10T07:44:07.3860077Z;111
2024-05-10T07:44:07.4992211Z;112
2024-05-10T07:44:07.6288400Z;129
2024-05-10T07:44:07.7577528Z;128
2024-05-10T07:44:07.8392314Z;81
2024-05-10T07:44:07.9360701Z;96
2024-05-10T07:44:08.0122962Z;75
2024-05-10T07:44:08.1161324Z;103
2024-05-10T07:44:08.2157569Z;98
2024-05-10T07:44:08.3243135Z;108
2024-05-10T07:44:08.4103887Z;85
2024-05-10T07:44:08.5173648Z;106
2024-05-10T07:44:08.6462898Z;128
2024-05-10T07:44:08.7785994Z;131
2024-05-10T07:44:08.9197234Z;140
2024-05-10T07:44:09.0385107Z;118
2024-05-10T07:44:09.1866197Z;147
2024-05-10T07:44:09.3189280Z;132
2024-05-10T07:44:09.4539183Z;134
2024-05-10T07:44:09.5813109Z;126
2024-05-10T07:44:09.6984233Z;116
2024-05-10T07:44:09.8201645Z;121
2024-05-10T07:44:09.9570581Z;136
2024-05-10T07:44:10.0930867Z;135
2024-05-10T07:44:10.2287576Z;135
2024-05-10T07:44:10.3804765Z;151
2024-05-10T07:44:10.5011841Z;120
2024-05-10T07:44:10.6640389Z;160
2024-05-10T07:44:10.7596552Z;95
2024-05-10T07:44:10.8578597Z;97
2024-05-10T07:44:10.9357766Z;77
2024-05-10T07:44:11.0355132Z;99
2024-05-10T07:44:11.1506981Z;114
2024-05-10T07:44:11.2499159Z;98
2024-05-10T07:44:11.3509903Z;100
2024-05-10T07:44:11.4449495Z;93
2024-05-10T07:44:11.5795628Z;134
2024-05-10T07:44:11.6916850Z;111
2024-05-10T07:44:11.8112887Z;98
2024-05-10T07:44:11.9072669Z;95
2024-05-10T07:44:11.9829109Z;75
2024-05-10T07:44:12.0515703Z;68
2024-05-10T07:44:12.1490848Z;97
2024-05-10T07:44:12.2414984Z;91
2024-05-10T07:44:12.3228415Z;80
2024-05-10T07:44:12.4228976Z;99
2024-05-10T07:44:12.6114571Z;188
2024-05-10T07:44:12.6991053Z;87
2024-05-10T07:44:12.8603449Z;160
2024-05-10T07:44:12.9853078Z;124
2024-05-10T07:44:13.1640413Z;177
2024-05-10T07:44:13.2894708Z;125
2024-05-10T07:44:13.4121697Z;121
2024-05-10T07:44:13.5478300Z;135
2024-05-10T07:44:13.6981297Z;150
2024-05-10T07:44:13.8410920Z;142
2024-05-10T07:44:13.9640274Z;122
2024-05-10T07:44:14.0683946Z;104
2024-05-10T07:44:14.2194414Z;150
2024-05-10T07:44:14.3523411Z;132
2024-05-10T07:44:14.4714805Z;118
2024-05-10T07:44:14.5940967Z;122
2024-05-10T07:44:14.7070568Z;112
2024-05-10T07:44:14.7925024Z;85
2024-05-10T07:44:14.8900686Z;97
2024-05-10T07:44:14.9686521Z;77
2024-05-10T07:44:15.0609165Z;91
2024-05-10T07:44:15.1459300Z;84
2024-05-10T07:44:15.2464270Z;100
2024-05-10T07:44:15.3436719Z;96
2024-05-10T07:44:15.4414862Z;97
2024-05-10T07:44:15.5325234Z;90
2024-05-10T07:44:15.6246509Z;91
2024-05-10T07:44:15.7373390Z;112
2024-05-10T07:44:15.8662276Z;127
2024-05-10T07:44:15.9451602Z;78
2024-05-10T07:44:16.0584224Z;112
2024-05-10T07:44:16.2075677Z;148
2024-05-10T07:44:16.3235582Z;115
2024-05-10T07:44:16.4413076Z;117
2024-05-10T07:44:16.5598219Z;111
2024-05-10T07:44:16.7255861Z;165
2024-05-10T07:44:16.8673382Z;141
2024-05-10T07:44:17.0634718Z;195
2024-05-10T07:44:17.1995742Z;135
2024-05-10T07:44:17.3444523Z;144
2024-05-10T07:44:17.4702580Z;125
2024-05-10T07:44:17.6101303Z;139
2024-05-10T07:44:17.7435565Z;133
2024-05-10T07:44:17.9159375Z;172
2024-05-10T07:44:18.0535510Z;137
2024-05-10T07:44:18.1592555Z;105
2024-05-10T07:44:18.2629904Z;103
2024-05-10T07:44:18.3397891Z;76
2024-05-10T07:44:18.4634149Z;122
2024-05-10T07:44:18.5740173Z;110
2024-05-10T07:44:18.6922794Z;117
2024-05-10T07:44:18.8054677Z;112
2024-05-10T07:44:18.8986317Z;90
2024-05-10T07:44:18.9781044Z;79
2024-05-10T07:44:19.0792518Z;100
2024-05-10T07:44:19.2271455Z;115
2024-05-10T07:44:19.3000787Z;72
2024-05-10T07:44:19.4372175Z;135
2024-05-10T07:44:19.5319745Z;94
2024-05-10T07:44:19.6431503Z;110
2024-05-10T07:44:19.7267763Z;83
2024-05-10T07:44:19.8660856Z;139
2024-05-10T07:44:19.9554251Z;88
2024-05-10T07:44:20.1705097Z;214
2024-05-10T07:44:20.2815187Z;109
2024-05-10T07:44:20.4614562Z;179
2024-05-10T07:44:20.5351677Z;73
2024-05-10T07:44:20.6982963Z;162
2024-05-10T07:44:20.8048604Z;106
2024-05-10T07:44:20.9651334Z;160
2024-05-10T07:44:21.1116550Z;146
2024-05-10T07:44:21.2683181Z;156
2024-05-10T07:44:21.3931805Z;124
2024-05-10T07:44:21.5047494Z;111
2024-05-10T07:44:21.6448788Z;139
2024-05-10T07:44:21.7740614Z;128
2024-05-10T07:44:21.9012717Z;126
2024-05-10T07:44:22.0254181Z;123
2024-05-10T07:44:22.1102490Z;83
2024-05-10T07:44:22.2623724Z;151
2024-05-10T07:44:22.3448370Z;82
2024-05-10T07:44:22.4372893Z;92
2024-05-10T07:44:22.5256911Z;88
2024-05-10T07:44:22.6489427Z;122
2024-05-10T07:44:22.7433643Z;94
2024-05-10T07:44:22.8323951Z;88
2024-05-10T07:44:22.9178823Z;85
2024-05-10T07:44:23.0097796Z;90
2024-05-10T07:44:23.1357095Z;125
2024-05-10T07:44:23.2842375Z;148
2024-05-10T07:44:23.4458891Z;161
2024-05-10T07:44:23.6457393Z;198
2024-05-10T07:44:23.8257270Z;179
2024-05-10T07:44:23.9414002Z;115
2024-05-10T07:44:24.1511612Z;209
2024-05-10T07:44:24.2468786Z;95
2024-05-10T07:44:24.3735541Z;126
2024-05-10T07:44:24.4986016Z;124
2024-05-10T07:44:24.6055628Z;106
2024-05-10T07:44:24.7332970Z;125
2024-05-10T07:44:24.8445708Z;110
2024-05-10T07:44:24.9973163Z;152
2024-05-10T07:44:25.1009877Z;103
2024-05-10T07:44:25.1951067Z;93
2024-05-10T07:44:25.3234568Z;127
2024-05-10T07:44:25.4422476Z;118
2024-05-10T07:44:25.5811105Z;137
2024-05-10T07:44:25.7126959Z;130
2024-05-10T07:44:25.8019874Z;88
2024-05-10T07:44:25.9773671Z;169
2024-05-10T07:44:26.0470232Z;69
2024-05-10T07:44:26.1558928Z;108
2024-05-10T07:44:26.3222936Z;165
2024-05-10T07:44:26.4308630Z;108
2024-05-10T07:44:26.5216883Z;90
2024-05-10T07:44:26.6487406Z;126
2024-05-10T07:44:26.7665149Z;112
2024-05-10T07:44:26.8608632Z;93
2024-05-10T07:44:26.9480370Z;86
2024-05-10T07:44:27.0707592Z;122
2024-05-10T07:44:27.1498844Z;77
2024-05-10T07:44:27.2303819Z;80
2024-05-10T07:44:27.3479718Z;117
2024-05-10T07:44:27.4679362Z;119
2024-05-10T07:44:27.5629870Z;94
2024-05-10T07:44:27.6431928Z;79
2024-05-10T07:44:27.7203800Z;76
2024-05-10T07:44:27.8174463Z;96
2024-05-10T07:44:27.9161253Z;98
2024-05-10T07:44:28.0381609Z;121
2024-05-10T07:44:28.2092143Z;170
2024-05-10T07:44:28.3229031Z;113
2024-05-10T07:44:28.4301564Z;106
2024-05-10T07:44:28.5566904Z;126
2024-05-10T07:44:28.6809367Z;123
2024-05-10T07:44:28.8172148Z;135
2024-05-10T07:44:28.9501754Z;132
2024-05-10T07:44:29.0733284Z;122
2024-05-10T07:44:29.2053544Z;131
2024-05-10T07:44:29.3033721Z;97
2024-05-10T07:44:29.4355904Z;131
2024-05-10T07:44:29.5637636Z;127
2024-05-10T07:44:29.6884805Z;123
2024-05-10T07:44:29.7965630Z;107
2024-05-10T07:44:29.8927987Z;95
2024-05-10T07:44:29.9762431Z;83
2024-05-10T07:44:30.0536431Z;77
2024-05-10T07:44:30.1730735Z;119
2024-05-10T07:44:30.3375834Z;164
2024-05-10T07:44:30.4563868Z;113
2024-05-10T07:44:30.5542487Z;97
2024-05-10T07:44:30.6454433Z;90
2024-05-10T07:44:30.7370708Z;91
2024-05-10T07:44:30.8367255Z;99
2024-05-10T07:44:30.9194537Z;81
2024-05-10T07:44:31.0064436Z;86
2024-05-10T07:44:31.0874462Z;80
2024-05-10T07:44:31.1876438Z;99
2024-05-10T07:44:31.2838144Z;95
2024-05-10T07:44:31.3603576Z;76
2024-05-10T07:44:31.4450830Z;84
2024-05-10T07:44:31.5407696Z;95
2024-05-10T07:44:31.6432321Z;102
2024-05-10T07:44:31.7547307Z;111
2024-05-10T07:44:31.9263935Z;171
2024-05-10T07:44:32.0525130Z;125
2024-05-10T07:44:32.1765655Z;122
2024-05-10T07:44:32.2966659Z;119
2024-05-10T07:44:32.4148118Z;117
2024-05-10T07:44:32.5493356Z;134
2024-05-10T07:44:32.7371644Z;187
2024-05-10T07:44:32.8219498Z;84
2024-05-10T07:44:33.0096661Z;185
2024-05-10T07:44:33.2186619Z;208
2024-05-10T07:44:33.3852645Z;166
2024-05-10T07:44:33.5491411Z;163
2024-05-10T07:44:33.6762563Z;121
2024-05-10T07:44:33.7809987Z;104
2024-05-10T07:44:33.8988605Z;117
2024-05-10T07:44:33.9778185Z;78
2024-05-10T07:44:34.0656515Z;87
2024-05-10T07:44:34.1628582Z;96
2024-05-10T07:44:34.2750827Z;111
2024-05-10T07:44:34.3640205Z;88
2024-05-10T07:44:34.4704732Z;105
2024-05-10T07:44:34.6030313Z;132
2024-05-10T07:44:34.8011533Z;197
2024-05-10T07:44:34.8892768Z;87
2024-05-10T07:44:34.9829751Z;93
2024-05-10T07:44:35.1037883Z;120
2024-05-10T07:44:35.1902076Z;85
2024-05-10T07:44:35.2871919Z;96
2024-05-10T07:44:35.3895200Z;101
2024-05-10T07:44:35.5069634Z;117
2024-05-10T07:44:35.6244999Z;117
2024-05-10T07:44:35.7544513Z;129
2024-05-10T07:44:35.8792469Z;124
2024-05-10T07:44:35.9847105Z;105
2024-05-10T07:44:36.1239896Z;138
2024-05-10T07:44:36.2678840Z;143
2024-05-10T07:44:36.4426606Z;169
2024-05-10T07:44:36.5521362Z;109
2024-05-10T07:44:36.6654952Z;112
2024-05-10T07:44:36.8205764Z;154
2024-05-10T07:44:36.9958174Z;174
2024-05-10T07:44:37.0702685Z;74
2024-05-10T07:44:37.2758889Z;205
2024-05-10T07:44:37.4278070Z;151
2024-05-10T07:44:37.5821120Z;152
2024-05-10T07:44:37.7236050Z;140
2024-05-10T07:44:37.8100760Z;83
2024-05-10T07:44:37.8945084Z;84
2024-05-10T07:44:37.9832468Z;87
2024-05-10T07:44:38.0900773Z;106
2024-05-10T07:44:38.1926422Z;102
2024-05-10T07:44:38.2685556Z;75
2024-05-10T07:44:38.3589838Z;90
2024-05-10T07:44:38.4504340Z;90
2024-05-10T07:44:38.5309598Z;80
2024-05-10T07:44:38.6286395Z;97
2024-05-10T07:44:38.7184493Z;89
2024-05-10T07:44:38.7954003Z;76
2024-05-10T07:44:38.8959006Z;100
2024-05-10T07:44:38.9858074Z;89
2024-05-10T07:44:39.1001231Z;113
2024-05-10T07:44:39.1937394Z;87
2024-05-10T07:44:39.2899300Z;95
2024-05-10T07:44:39.4232166Z;132
2024-05-10T07:44:39.5482921Z;118
2024-05-10T07:44:39.6735209Z;124
2024-05-10T07:44:39.7983969Z;124
2024-05-10T07:44:39.9234324Z;124
2024-05-10T07:44:40.0259142Z;102
2024-05-10T07:44:40.1943955Z;167
2024-05-10T07:44:40.3068000Z;112
2024-05-10T07:44:40.4481815Z;139
2024-05-10T07:44:40.6011457Z;152
2024-05-10T07:44:40.6991480Z;97
2024-05-10T07:44:40.8434543Z;143
2024-05-10T07:44:40.9135222Z;69
2024-05-10T07:44:41.1467239Z;232
2024-05-10T07:44:41.2712849Z;123
2024-05-10T07:44:41.3805514Z;108
2024-05-10T07:44:41.4547952Z;73
2024-05-10T07:44:41.6381784Z;182
2024-05-10T07:44:41.7469333Z;108
2024-05-10T07:44:41.8803832Z;133
2024-05-10T07:44:41.9804860Z;99
2024-05-10T07:44:42.0568292Z;74
2024-05-10T07:44:42.1420898Z;83
2024-05-10T07:44:42.2292864Z;86
2024-05-10T07:44:42.3266426Z;97
2024-05-10T07:44:42.5233868Z;196
2024-05-10T07:44:42.6368963Z;112
2024-05-10T07:44:42.7837648Z;146
2024-05-10T07:44:42.8901949Z;106
2024-05-10T07:44:42.9898881Z;98
2024-05-10T07:44:43.0804105Z;90
2024-05-10T07:44:43.3228386Z;240
2024-05-10T07:44:43.4290331Z;105
2024-05-10T07:44:43.5234403Z;92
2024-05-10T07:44:43.7277734Z;203
2024-05-10T07:44:43.8359321Z;107
2024-05-10T07:44:43.9713420Z;135
2024-05-10T07:44:44.1164382Z;144
2024-05-10T07:44:44.2430399Z;126
2024-05-10T07:44:44.3654883Z;122
2024-05-10T07:44:44.4871560Z;118
2024-05-10T07:44:44.6443144Z;155
2024-05-10T07:44:44.7958342Z;151
2024-05-10T07:44:44.8916642Z;95
2024-05-10T07:44:45.0191024Z;126
2024-05-10T07:44:45.1208845Z;101
2024-05-10T07:44:45.2021799Z;80
2024-05-10T07:44:45.3131792Z;110
2024-05-10T07:44:45.4062548Z;92
2024-05-10T07:44:45.5006500Z;94
2024-05-10T07:44:45.6205739Z;118
2024-05-10T07:44:45.7132128Z;92
2024-05-10T07:44:45.8240666Z;110
2024-05-10T07:44:45.9667374Z;142
2024-05-10T07:44:46.0621231Z;93
2024-05-10T07:44:46.1601332Z;97
2024-05-10T07:44:46.2373015Z;76
2024-05-10T07:44:46.3331347Z;94
2024-05-10T07:44:46.4440546Z;110
2024-05-10T07:44:46.5407542Z;96
2024-05-10T07:44:46.6220861Z;80
2024-05-10T07:44:46.7281266Z;105
2024-05-10T07:44:46.8085801Z;79
2024-05-10T07:44:46.9470910Z;138
2024-05-10T07:44:47.1034139Z;151
2024-05-10T07:44:47.1902532Z;86
2024-05-10T07:44:47.3247251Z;124
2024-05-10T07:44:47.4312645Z;105
2024-05-10T07:44:47.5657492Z;134
2024-05-10T07:44:47.7049342Z;138
2024-05-10T07:44:47.8095147Z;104
2024-05-10T07:44:47.9382543Z;128
2024-05-10T07:44:48.0802909Z;141
2024-05-10T07:44:48.2419014Z;154
2024-05-10T07:44:48.3943695Z;151
2024-05-10T07:44:48.4885707Z;92
2024-05-10T07:44:48.6175636Z;128
2024-05-10T07:44:48.7418161Z;123
2024-05-10T07:44:48.8692692Z;126
2024-05-10T07:44:48.9683669Z;97
2024-05-10T07:44:49.0973027Z;128
2024-05-10T07:44:49.1911497Z;93
2024-05-10T07:44:49.2857544Z;94
2024-05-10T07:44:49.3647899Z;78
2024-05-10T07:44:49.4757641Z;110
2024-05-10T07:44:49.5565070Z;80
2024-05-10T07:44:49.6695180Z;112
2024-05-10T07:44:49.7700668Z;100
2024-05-10T07:44:49.8639383Z;93
2024-05-10T07:44:50.0673695Z;152
2024-05-10T07:44:50.1581221Z;90
2024-05-10T07:44:50.2751954Z;104
2024-05-10T07:44:50.4380188Z;157
2024-05-10T07:44:50.5460576Z;107
2024-05-10T07:44:50.6958508Z;149
2024-05-10T07:44:50.7985123Z;97
2024-05-10T07:44:50.9480751Z;149
2024-05-10T07:44:51.1170824Z;168
2024-05-10T07:44:51.1982429Z;80
2024-05-10T07:44:51.3639210Z;165
2024-05-10T07:44:51.4492129Z;85
2024-05-10T07:44:51.5949607Z;145
2024-05-10T07:44:51.7229506Z;127
2024-05-10T07:44:51.8442258Z;120
2024-05-10T07:44:51.9614658Z;116
2024-05-10T07:44:52.0681415Z;106
2024-05-10T07:44:52.2027215Z;134
2024-05-10T07:44:52.2984415Z;93
2024-05-10T07:44:52.4059615Z;107
2024-05-10T07:44:52.5075693Z;98
2024-05-10T07:44:52.6418797Z;134
2024-05-10T07:44:52.7426561Z;92
2024-05-10T07:44:52.8132326Z;70
2024-05-10T07:44:52.9343776Z;120
2024-05-10T07:44:53.0417885Z;107
2024-05-10T07:44:53.2084174Z;166
2024-05-10T07:44:53.3150641Z;106
2024-05-10T07:44:53.4064912Z;90
2024-05-10T07:44:53.4900598Z;83
2024-05-10T07:44:53.5896197Z;99
2024-05-10T07:44:53.6871250Z;97
2024-05-10T07:44:53.8469000Z;159
2024-05-10T07:44:53.9593935Z;112
2024-05-10T07:44:54.0417855Z;82
2024-05-10T07:44:54.1289207Z;86
2024-05-10T07:44:54.2183850Z;88
2024-05-10T07:44:54.3711746Z;151
2024-05-10T07:44:54.5532135Z;181
2024-05-10T07:44:54.8031179Z;249
2024-05-10T07:44:54.9758911Z;172
2024-05-10T07:44:55.1176172Z;141
2024-05-10T07:44:55.1940602Z;76
2024-05-10T07:44:55.3411388Z;146
2024-05-10T07:44:55.4207110Z;79
2024-05-10T07:44:55.5664733Z;145
2024-05-10T07:44:55.6903977Z;123
2024-05-10T07:44:55.8376703Z;146
2024-05-10T07:44:55.9215487Z;83
2024-05-10T07:44:56.0428600Z;119
2024-05-10T07:44:56.1705032Z;124
2024-05-10T07:44:56.3000229Z;129
2024-05-10T07:44:56.3716543Z;69
2024-05-10T07:44:56.4566899Z;84
2024-05-10T07:44:56.5821956Z;125
2024-05-10T07:44:56.6663432Z;83
2024-05-10T07:44:56.7492011Z;82
2024-05-10T07:44:56.8367396Z;86
2024-05-10T07:44:56.9357195Z;98
2024-05-10T07:44:57.0097579Z;73
2024-05-10T07:44:57.1222175Z;112
2024-05-10T07:44:57.1972025Z;74
2024-05-10T07:44:57.3106189Z;113
2024-05-10T07:44:57.4053813Z;94
2024-05-10T07:44:57.4821985Z;76
2024-05-10T07:44:57.6434343Z;160
2024-05-10T07:44:57.7396739Z;95
2024-05-10T07:44:57.8222261Z;82
2024-05-10T07:44:57.9065240Z;83
2024-05-10T07:44:57.9795371Z;72
2024-05-10T07:44:58.0752400Z;95
2024-05-10T07:44:58.1658019Z;75
2024-05-10T07:44:58.2952541Z;129
2024-05-10T07:44:58.4101019Z;114
2024-05-10T07:44:58.5316098Z;121
2024-05-10T07:44:58.6565209Z;124
2024-05-10T07:44:58.7905887Z;133
2024-05-10T07:44:58.8816699Z;90
2024-05-10T07:44:58.9835749Z;101
2024-05-10T07:44:59.1490954Z;165
2024-05-10T07:44:59.2412117Z;91
2024-05-10T07:44:59.3437925Z;102
2024-05-10T07:44:59.4625209Z;118
2024-05-10T07:44:59.5973650Z;134
2024-05-10T07:44:59.7255537Z;126
2024-05-10T07:44:59.8128822Z;86
2024-05-10T07:44:59.9274984Z;114
2024-05-10T07:45:00.0212284Z;93
2024-05-10T07:45:00.0967374Z;75
2024-05-10T07:45:00.1990781Z;102
2024-05-10T07:45:00.3022200Z;100
2024-05-10T07:45:00.4238247Z;121
2024-05-10T07:45:00.5320204Z;107
2024-05-10T07:45:00.6364212Z;104
2024-05-10T07:45:00.7471764Z;110
2024-05-10T07:45:00.8524264Z;100
2024-05-10T07:45:00.9540038Z;101
2024-05-10T07:45:01.0394311Z;85
2024-05-10T07:45:01.1253508Z;85
2024-05-10T07:45:01.2010621Z;75
2024-05-10T07:45:01.3197689Z;118
2024-05-10T07:45:01.4176867Z;97
2024-05-10T07:45:01.5053208Z;87
2024-05-10T07:45:01.6933783Z;187
2024-05-10T07:45:01.8113970Z;113
