2024-05-09T13:03:45.3127701Z;157
2024-05-09T13:03:45.4146802Z;101
2024-05-09T13:03:45.5658160Z;142
2024-05-09T13:03:45.6771624Z;111
2024-05-09T13:03:45.7746364Z;97
2024-05-09T13:03:45.9174555Z;131
2024-05-09T13:03:46.0453290Z;127
2024-05-09T13:03:46.1545912Z;106
2024-05-09T13:03:46.3073776Z;152
2024-05-09T13:03:46.4242249Z;109
2024-05-09T13:03:46.5475752Z;122
2024-05-09T13:03:46.7054381Z;157
2024-05-09T13:03:46.8580578Z;152
2024-05-09T13:03:47.0465391Z;188
2024-05-09T13:03:47.1745305Z;127
2024-05-09T13:03:47.3427399Z;167
2024-05-09T13:03:47.4687931Z;125
2024-05-09T13:03:47.6074193Z;137
2024-05-09T13:03:47.7308272Z;123
2024-05-09T13:03:47.8686336Z;137
2024-05-09T13:03:48.0186077Z;148
2024-05-09T13:03:48.1576376Z;138
2024-05-09T13:03:48.3136368Z;155
2024-05-09T13:03:48.4601993Z;146
2024-05-09T13:03:48.5898071Z;129
2024-05-09T13:03:48.7284831Z;137
2024-05-09T13:03:48.8955679Z;165
2024-05-09T13:03:49.0214371Z;125
2024-05-09T13:03:49.1626622Z;140
2024-05-09T13:03:49.2937541Z;130
2024-05-09T13:03:49.4590736Z;164
2024-05-09T13:03:49.6080247Z;148
2024-05-09T13:03:49.7448678Z;135
2024-05-09T13:03:49.9190860Z;173
2024-05-09T13:03:50.0817252Z;162
2024-05-09T13:03:50.2548408Z;172
2024-05-09T13:03:50.4086836Z;153
2024-05-09T13:03:50.5370725Z;128
2024-05-09T13:03:50.7421454Z;141
2024-05-09T13:03:50.8673791Z;124
2024-05-09T13:03:51.0120889Z;142
2024-05-09T13:03:51.1778693Z;165
2024-05-09T13:03:51.3480876Z;168
2024-05-09T13:03:51.5221243Z;173
2024-05-09T13:03:51.6767465Z;154
2024-05-09T13:03:51.8264354Z;149
2024-05-09T13:03:51.9782050Z;151
2024-05-09T13:03:52.2110805Z;232
2024-05-09T13:03:52.3356195Z;124
2024-05-09T13:03:52.4741295Z;138
2024-05-09T13:03:52.6027185Z;128
2024-05-09T13:03:52.7322746Z;129
2024-05-09T13:03:52.8413467Z;108
2024-05-09T13:03:52.9859021Z;144
2024-05-09T13:03:53.1673869Z;181
2024-05-09T13:03:53.3270165Z;158
2024-05-09T13:03:53.4968200Z;169
2024-05-09T13:03:53.6933632Z;196
2024-05-09T13:03:53.8412503Z;147
2024-05-09T13:03:54.0010442Z;154
2024-05-09T13:03:54.1320191Z;130
2024-05-09T13:03:54.3018296Z;169
2024-05-09T13:03:54.4357073Z;133
2024-05-09T13:03:54.5807815Z;100
2024-05-09T13:03:54.7623318Z;181
2024-05-09T13:03:54.9117909Z;149
2024-05-09T13:03:55.0884238Z;176
2024-05-09T13:03:55.2916145Z;202
2024-05-09T13:03:55.4445150Z;152
2024-05-09T13:03:55.7318675Z;286
2024-05-09T13:03:55.9398035Z;207
2024-05-09T13:03:56.0814902Z;141
2024-05-09T13:03:56.1853141Z;103
2024-05-09T13:03:56.5697306Z;384
2024-05-09T13:03:56.6394869Z;69
2024-05-09T13:03:56.9003597Z;260
2024-05-09T13:03:57.0057807Z;105
2024-05-09T13:03:57.2332419Z;227
2024-05-09T13:03:57.3062095Z;72
2024-05-09T13:03:57.5350558Z;228
2024-05-09T13:03:57.6533907Z;117
2024-05-09T13:03:57.8867451Z;231
2024-05-09T13:03:57.9855352Z;98
2024-05-09T13:03:58.1534174Z;167
2024-05-09T13:03:58.3132969Z;159
2024-05-09T13:03:58.4886541Z;174
2024-05-09T13:03:58.5871646Z;98
2024-05-09T13:03:58.7628454Z;175
2024-05-09T13:03:58.9233792Z;160
2024-05-09T13:03:59.0712778Z;147
2024-05-09T13:03:59.1972768Z;125
2024-05-09T13:03:59.3030963Z;105
2024-05-09T13:03:59.4828773Z;179
2024-05-09T13:03:59.5731539Z;89
2024-05-09T13:03:59.7466885Z;173
2024-05-09T13:03:59.9165542Z;169
2024-05-09T13:04:00.0560776Z;138
2024-05-09T13:04:00.2111540Z;154
2024-05-09T13:04:00.4155784Z;204
2024-05-09T13:04:00.5664409Z;150
2024-05-09T13:04:00.6941260Z;126
2024-05-09T13:04:00.8324327Z;137
2024-05-09T13:04:01.0060500Z;172
2024-05-09T13:04:01.2713536Z;263
2024-05-09T13:04:01.3801001Z;108
2024-05-09T13:04:01.4955868Z;113
2024-05-09T13:04:01.6725160Z;176
2024-05-09T13:04:01.8706923Z;197
2024-05-09T13:04:02.0438845Z;172
2024-05-09T13:04:02.2722956Z;227
2024-05-09T13:04:02.4184759Z;145
2024-05-09T13:04:02.5669614Z;148
2024-05-09T13:04:02.7986130Z;231
2024-05-09T13:04:02.9162232Z;117
2024-05-09T13:04:03.1057672Z;189
2024-05-09T13:04:03.2741342Z;168
2024-05-09T13:04:03.4356263Z;161
2024-05-09T13:04:03.5967963Z;160
2024-05-09T13:04:03.7550218Z;157
2024-05-09T13:04:03.9128064Z;157
2024-05-09T13:04:04.0641792Z;150
2024-05-09T13:04:04.2337967Z;169
2024-05-09T13:04:04.4001456Z;165
2024-05-09T13:04:04.5506858Z;150
2024-05-09T13:04:04.7933002Z;242
2024-05-09T13:04:04.9470420Z;153
2024-05-09T13:04:05.0883650Z;141
2024-05-09T13:04:05.2442949Z;155
2024-05-09T13:04:05.3804246Z;135
2024-05-09T13:04:05.5931787Z;212
2024-05-09T13:04:05.7124747Z;117
2024-05-09T13:04:05.9211171Z;208
2024-05-09T13:04:06.0504211Z;129
2024-05-09T13:04:06.2487005Z;197
2024-05-09T13:04:06.4026798Z;153
2024-05-09T13:04:06.5452234Z;142
2024-05-09T13:04:06.7584628Z;212
2024-05-09T13:04:06.9053556Z;146
2024-05-09T13:04:07.0677328Z;161
2024-05-09T13:04:07.1932586Z;125
2024-05-09T13:04:07.3394760Z;145
2024-05-09T13:04:07.4940552Z;154
2024-05-09T13:04:07.6885689Z;194
2024-05-09T13:04:07.8210383Z;132
2024-05-09T13:04:07.9628991Z;141
2024-05-09T13:04:08.1058269Z;142
2024-05-09T13:04:08.2789679Z;172
2024-05-09T13:04:08.4435873Z;164
2024-05-09T13:04:08.5981580Z;154
2024-05-09T13:04:08.7499148Z;151
2024-05-09T13:04:08.9561617Z;205
2024-05-09T13:04:09.1074943Z;151
2024-05-09T13:04:09.2805120Z;172
2024-05-09T13:04:09.4267829Z;145
2024-05-09T13:04:09.5938056Z;166
2024-05-09T13:04:09.7741183Z;179
2024-05-09T13:04:09.9491552Z;174
2024-05-09T13:04:10.1270188Z;177
2024-05-09T13:04:10.2591279Z;131
2024-05-09T13:04:10.4113892Z;151
2024-05-09T13:04:10.5972170Z;185
2024-05-09T13:04:10.8152238Z;217
2024-05-09T13:04:10.9566288Z;141
2024-05-09T13:04:11.1435020Z;186
2024-05-09T13:04:11.2708586Z;126
2024-05-09T13:04:11.4550748Z;183
2024-05-09T13:04:11.5572292Z;101
2024-05-09T13:04:11.6906139Z;125
2024-05-09T13:04:11.8517691Z;160
2024-05-09T13:04:12.0878791Z;235
2024-05-09T13:04:12.2870048Z;198
2024-05-09T13:04:12.4451186Z;157
2024-05-09T13:04:12.6077035Z;162
2024-05-09T13:04:12.7858285Z;173
2024-05-09T13:04:12.9542440Z;167
2024-05-09T13:04:13.2407672Z;286
2024-05-09T13:04:13.5232656Z;282
2024-05-09T13:04:13.6693660Z;145
2024-05-09T13:04:13.8407624Z;170
2024-05-09T13:04:13.9889124Z;147
2024-05-09T13:04:14.1187201Z;129
2024-05-09T13:04:14.2962207Z;177
2024-05-09T13:04:14.4326669Z;135
2024-05-09T13:04:14.5813381Z;148
2024-05-09T13:04:14.7876495Z;205
2024-05-09T13:04:14.8972208Z;107
2024-05-09T13:04:15.1035751Z;205
2024-05-09T13:04:15.2557655Z;151
2024-05-09T13:04:15.3857852Z;129
2024-05-09T13:04:15.5513606Z;165
2024-05-09T13:04:15.6578984Z;106
2024-05-09T13:04:15.8352384Z;176
2024-05-09T13:04:15.9829300Z;147
2024-05-09T13:04:16.1256728Z;142
2024-05-09T13:04:16.2752223Z;149
2024-05-09T13:04:16.4144971Z;138
2024-05-09T13:04:16.5303956Z;115
2024-05-09T13:04:16.6682811Z;137
2024-05-09T13:04:16.8413371Z;172
2024-05-09T13:04:16.9799920Z;138
2024-05-09T13:04:17.1237059Z;143
2024-05-09T13:04:17.2932858Z;169
2024-05-09T13:04:17.4597209Z;166
2024-05-09T13:04:17.5976125Z;137
2024-05-09T13:04:17.7352638Z;137
2024-05-09T13:04:17.8777650Z;142
2024-05-09T13:04:18.0345937Z;156
2024-05-09T13:04:18.1886504Z;153
2024-05-09T13:04:18.3522811Z;163
2024-05-09T13:04:18.5518274Z;199
2024-05-09T13:04:18.6513583Z;99
2024-05-09T13:04:18.7920757Z;140
2024-05-09T13:04:18.9959227Z;203
2024-05-09T13:04:19.1006836Z;104
2024-05-09T13:04:19.2770111Z;175
2024-05-09T13:04:19.3474720Z;70
2024-05-09T13:04:19.5270180Z;179
2024-05-09T13:04:19.7060030Z;178
2024-05-09T13:04:19.8419526Z;134
2024-05-09T13:04:20.0028803Z;160
2024-05-09T13:04:20.1565871Z;153
2024-05-09T13:04:20.2955616Z;138
2024-05-09T13:04:20.4140377Z;118
2024-05-09T13:04:20.5580138Z;143
2024-05-09T13:04:20.7129281Z;154
2024-05-09T13:04:20.9216361Z;197
2024-05-09T13:04:21.0458218Z;123
2024-05-09T13:04:21.2258825Z;179
2024-05-09T13:04:21.3434802Z;117
2024-05-09T13:04:21.4846710Z;140
2024-05-09T13:04:21.6342512Z;149
2024-05-09T13:04:21.7547430Z;120
2024-05-09T13:04:21.8644248Z;109
2024-05-09T13:04:22.0043263Z;139
2024-05-09T13:04:22.1702123Z;165
2024-05-09T13:04:22.4187933Z;248
2024-05-09T13:04:22.5418306Z;122
2024-05-09T13:04:22.6635902Z;121
2024-05-09T13:04:22.7965215Z;132
2024-05-09T13:04:22.9446317Z;147
2024-05-09T13:04:23.1652928Z;220
2024-05-09T13:04:23.3308478Z;165
2024-05-09T13:04:23.4748075Z;143
2024-05-09T13:04:23.5837720Z;108
2024-05-09T13:04:23.7347329Z;150
2024-05-09T13:04:23.9229761Z;187
2024-05-09T13:04:24.0896718Z;165
2024-05-09T13:04:24.2467593Z;156
2024-05-09T13:04:24.4251431Z;178
2024-05-09T13:04:24.5398753Z;114
2024-05-09T13:04:24.7260834Z;185
2024-05-09T13:04:24.8490241Z;122
2024-05-09T13:04:25.0117013Z;162
2024-05-09T13:04:25.1818175Z;169
2024-05-09T13:04:25.3309460Z;148
2024-05-09T13:04:25.5129245Z;181
2024-05-09T13:04:25.6541524Z;140
2024-05-09T13:04:25.8002522Z;145
2024-05-09T13:04:25.9294613Z;116
2024-05-09T13:04:26.0698778Z;139
2024-05-09T13:04:26.2187961Z;148
2024-05-09T13:04:26.3667079Z;147
2024-05-09T13:04:26.5213105Z;154
2024-05-09T13:04:26.6722003Z;150
2024-05-09T13:04:26.9053020Z;232
2024-05-09T13:04:27.0588156Z;153
2024-05-09T13:04:27.2087877Z;149
2024-05-09T13:04:27.3401535Z;130
2024-05-09T13:04:27.5179488Z;176
2024-05-09T13:04:27.6692036Z;150
2024-05-09T13:04:27.8310200Z;161
2024-05-09T13:04:28.0046719Z;173
2024-05-09T13:04:28.1480974Z;143
2024-05-09T13:04:28.2908628Z;142
2024-05-09T13:04:28.4573182Z;165
2024-05-09T13:04:28.6405030Z;182
2024-05-09T13:04:28.7866473Z;145
2024-05-09T13:04:28.9596855Z;172
2024-05-09T13:04:29.0638133Z;103
2024-05-09T13:04:29.2438126Z;179
2024-05-09T13:04:29.3846040Z;140
2024-05-09T13:04:29.5579396Z;172
2024-05-09T13:04:29.6907179Z;132
2024-05-09T13:04:29.8709784Z;179
2024-05-09T13:04:29.9850525Z;113
2024-05-09T13:04:30.1302738Z;144
2024-05-09T13:04:30.2791616Z;148
2024-05-09T13:04:30.4319993Z;152
2024-05-09T13:04:30.5864900Z;154
2024-05-09T13:04:30.7326519Z;145
2024-05-09T13:04:30.9003185Z;167
2024-05-09T13:04:31.0643558Z;163
2024-05-09T13:04:31.1965914Z;131
2024-05-09T13:04:31.3015616Z;104
2024-05-09T13:04:31.5121127Z;210
2024-05-09T13:04:31.6302337Z;117
2024-05-09T13:04:31.8201759Z;189
2024-05-09T13:04:31.9768347Z;156
2024-05-09T13:04:32.0763000Z;98
2024-05-09T13:04:32.2710069Z;194
2024-05-09T13:04:32.4143829Z;142
2024-05-09T13:04:32.5790304Z;164
2024-05-09T13:04:32.7624243Z;183
2024-05-09T13:04:32.9141767Z;151
2024-05-09T13:04:33.1308069Z;216
2024-05-09T13:04:33.3032838Z;172
2024-05-09T13:04:33.4516881Z;148
2024-05-09T13:04:33.5919043Z;139
2024-05-09T13:04:33.7594550Z;167
2024-05-09T13:04:33.8971783Z;137
2024-05-09T13:04:34.0462853Z;148
2024-05-09T13:04:34.2517637Z;205
2024-05-09T13:04:34.3795959Z;127
2024-05-09T13:04:34.5239330Z;143
2024-05-09T13:04:34.6971381Z;172
2024-05-09T13:04:34.8366799Z;139
2024-05-09T13:04:34.9903820Z;153
2024-05-09T13:04:35.1688176Z;178
2024-05-09T13:04:35.3224779Z;153
2024-05-09T13:04:35.4584794Z;134
2024-05-09T13:04:35.6120927Z;152
2024-05-09T13:04:35.7768056Z;164
2024-05-09T13:04:35.9172273Z;140
2024-05-09T13:04:36.0953432Z;177
2024-05-09T13:04:36.2391476Z;143
2024-05-09T13:04:36.3950425Z;155
2024-05-09T13:04:36.5491570Z;153
2024-05-09T13:04:36.6986846Z;149
2024-05-09T13:04:36.8589390Z;159
2024-05-09T13:04:37.0395171Z;180
2024-05-09T13:04:37.1817438Z;141
2024-05-09T13:04:37.3413598Z;159
2024-05-09T13:04:37.4816674Z;140
2024-05-09T13:04:37.6217958Z;139
2024-05-09T13:04:37.7956774Z;173
2024-05-09T13:04:37.9287969Z;132
2024-05-09T13:04:38.1006537Z;171
2024-05-09T13:04:38.2414547Z;140
2024-05-09T13:04:38.4031359Z;161
2024-05-09T13:04:38.5354183Z;131
2024-05-09T13:04:38.6715859Z;135
2024-05-09T13:04:38.8345786Z;162
2024-05-09T13:04:39.0280237Z;193
2024-05-09T13:04:39.2117318Z;182
2024-05-09T13:04:39.3875131Z;175
2024-05-09T13:04:39.5253191Z;137
2024-05-09T13:04:39.6866914Z;161
2024-05-09T13:04:39.8429802Z;155
2024-05-09T13:04:39.9912695Z;147
2024-05-09T13:04:40.1101159Z;118
2024-05-09T13:04:40.3219606Z;211
2024-05-09T13:04:40.4446247Z;122
2024-05-09T13:04:40.6164442Z;171
2024-05-09T13:04:40.7304195Z;113
2024-05-09T13:04:40.9505311Z;219
2024-05-09T13:04:41.1040578Z;152
2024-05-09T13:04:41.2611378Z;156
2024-05-09T13:04:41.4368032Z;174
2024-05-09T13:04:41.5882867Z;151
2024-05-09T13:04:41.7285016Z;139
2024-05-09T13:04:41.9634427Z;234
2024-05-09T13:04:42.0506630Z;82
2024-05-09T13:04:42.2306006Z;179
2024-05-09T13:04:42.4034320Z;172
2024-05-09T13:04:42.6037065Z;199
2024-05-09T13:04:42.7603915Z;156
2024-05-09T13:04:42.9134444Z;152
2024-05-09T13:04:43.0704832Z;156
2024-05-09T13:04:43.2393257Z;168
2024-05-09T13:04:43.3922511Z;152
2024-05-09T13:04:43.5316053Z;139
2024-05-09T13:04:43.7977766Z;264
2024-05-09T13:04:44.0850029Z;283
2024-05-09T13:04:44.2645957Z;179
2024-05-09T13:04:44.4023810Z;137
2024-05-09T13:04:44.5510021Z;147
2024-05-09T13:04:44.7334219Z;182
2024-05-09T13:04:44.8812906Z;147
2024-05-09T13:04:45.0807390Z;198
2024-05-09T13:04:45.2095298Z;128
2024-05-09T13:04:45.3843915Z;174
2024-05-09T13:04:45.5432699Z;158
2024-05-09T13:04:45.6936034Z;149
2024-05-09T13:04:45.8285422Z;134
2024-05-09T13:04:45.9887259Z;159
2024-05-09T13:04:46.1372716Z;147
2024-05-09T13:04:46.2944796Z;156
2024-05-09T13:04:46.4789767Z;184
2024-05-09T13:04:46.6019930Z;122
2024-05-09T13:04:46.7718609Z;169
2024-05-09T13:04:46.9332428Z;161
2024-05-09T13:04:47.0809886Z;147
2024-05-09T13:04:47.2526491Z;171
2024-05-09T13:04:47.4138351Z;160
2024-05-09T13:04:47.5736873Z;159
2024-05-09T13:04:47.7315224Z;102
2024-05-09T13:04:47.9374686Z;205
2024-05-09T13:04:48.0693208Z;131
2024-05-09T13:04:48.2708989Z;201
2024-05-09T13:04:48.4254966Z;154
2024-05-09T13:04:48.5633112Z;137
2024-05-09T13:04:48.7276670Z;163
2024-05-09T13:04:48.9030012Z;174
2024-05-09T13:04:49.0473144Z;143
2024-05-09T13:04:49.2185412Z;170
2024-05-09T13:04:49.3603510Z;141
2024-05-09T13:04:49.5145512Z;153
2024-05-09T13:04:49.6675209Z;152
2024-05-09T13:04:49.8213770Z;153
2024-05-09T13:04:49.9820992Z;160
2024-05-09T13:04:50.1293187Z;146
2024-05-09T13:04:50.2890649Z;159
2024-05-09T13:04:50.4562081Z;166
2024-05-09T13:04:50.5922523Z;135
2024-05-09T13:04:50.7490462Z;156
2024-05-09T13:04:50.8793888Z;130
2024-05-09T13:04:51.0773636Z;197
2024-05-09T13:04:51.2261923Z;148
2024-05-09T13:04:51.4359305Z;198
2024-05-09T13:04:51.6278099Z;191
2024-05-09T13:04:51.7060593Z;77
2024-05-09T13:04:51.8824765Z;176
2024-05-09T13:04:52.0622195Z;179
2024-05-09T13:04:52.2453273Z;182
2024-05-09T13:04:52.3916016Z;145
2024-05-09T13:04:52.5748081Z;182
2024-05-09T13:04:52.7261324Z;150
2024-05-09T13:04:52.8487531Z;122
2024-05-09T13:04:52.9879769Z;138
2024-05-09T13:04:53.2612641Z;175
2024-05-09T13:04:53.4004413Z;138
2024-05-09T13:04:53.5742425Z;173
2024-05-09T13:04:53.7947070Z;178
2024-05-09T13:04:53.9370303Z;138
2024-05-09T13:04:54.1237955Z;184
2024-05-09T13:04:54.4585462Z;333
2024-05-09T13:04:54.5926754Z;132
2024-05-09T13:04:54.8653694Z;272
2024-05-09T13:04:54.9982244Z;132
2024-05-09T13:04:55.1684643Z;169
2024-05-09T13:04:55.3775757Z;208
2024-05-09T13:04:55.6402212Z;262
2024-05-09T13:04:55.7167035Z;76
2024-05-09T13:04:55.9147563Z;197
2024-05-09T13:04:56.1365438Z;220
2024-05-09T13:04:56.2886874Z;151
2024-05-09T13:04:56.7896125Z;499
2024-05-09T13:04:56.8805227Z;86
2024-05-09T13:04:57.0367490Z;155
2024-05-09T13:04:57.2328202Z;195
2024-05-09T13:04:57.3554223Z;108
2024-05-09T13:04:57.5172624Z;160
2024-05-09T13:04:57.6618755Z;144
2024-05-09T13:04:57.8478436Z;177
2024-05-09T13:04:58.0584854Z;210
2024-05-09T13:04:58.2360427Z;177
2024-05-09T13:04:58.4205466Z;182
2024-05-09T13:04:58.5660564Z;145
2024-05-09T13:04:58.7121784Z;145
2024-05-09T13:04:58.8651107Z;152
2024-05-09T13:04:59.0131971Z;147
2024-05-09T13:04:59.1875033Z;173
2024-05-09T13:04:59.3679053Z;180
2024-05-09T13:04:59.5658922Z;197
2024-05-09T13:04:59.6934028Z;127
2024-05-09T13:04:59.8465649Z;152
2024-05-09T13:04:59.9883494Z;138
2024-05-09T13:05:00.2102406Z;219
2024-05-09T13:05:00.3585456Z;147
2024-05-09T13:05:00.5025379Z;143
2024-05-09T13:05:00.6869049Z;183
2024-05-09T13:05:00.8391787Z;152
2024-05-09T13:05:01.0229343Z;183
2024-05-09T13:05:01.1549678Z;131
2024-05-09T13:05:01.2945867Z;139
2024-05-09T13:05:01.4816546Z;186
2024-05-09T13:05:01.6525576Z;170
2024-05-09T13:05:01.8146362Z;160
2024-05-09T13:05:01.9951871Z;180
2024-05-09T13:05:02.1365689Z;141
2024-05-09T13:05:02.3102861Z;173
2024-05-09T13:05:02.4547202Z;144
2024-05-09T13:05:02.6933840Z;238
2024-05-09T13:05:02.8812884Z;187
2024-05-09T13:05:03.1370079Z;255
2024-05-09T13:05:03.3411526Z;203
2024-05-09T13:05:03.5102605Z;168
2024-05-09T13:05:12.7541942Z;185
2024-05-09T13:05:12.9292266Z;174
2024-05-09T13:05:13.1363557Z;206
2024-05-09T13:05:13.2728768Z;136
2024-05-09T13:05:13.4085265Z;135
2024-05-09T13:05:13.5447684Z;135
2024-05-09T13:05:13.6703237Z;125
2024-05-09T13:05:13.8450465Z;174
2024-05-09T13:05:13.9602157Z;114
2024-05-09T13:05:14.1145018Z;154
2024-05-09T13:05:14.2808459Z;166
2024-05-09T13:05:14.4573380Z;176
2024-05-09T13:05:14.5795018Z;121
2024-05-09T13:05:14.7818402Z;201
2024-05-09T13:05:14.9833178Z;200
2024-05-09T13:05:15.2133446Z;229
2024-05-09T13:05:15.4323525Z;218
2024-05-09T13:05:15.5749353Z;142
2024-05-09T13:05:15.7240264Z;148
2024-05-09T13:05:15.8702266Z;145
2024-05-09T13:05:16.0027238Z;131
2024-05-09T13:05:16.1472038Z;144
2024-05-09T13:05:16.2885106Z;136
2024-05-09T13:05:16.4369835Z;148
2024-05-09T13:05:16.5756869Z;136
2024-05-09T13:05:16.7125037Z;136
2024-05-09T13:05:16.8498513Z;136
2024-05-09T13:05:17.0017657Z;151
2024-05-09T13:05:17.1901520Z;187
2024-05-09T13:05:17.3459506Z;155
2024-05-09T13:05:17.4964367Z;150
2024-05-09T13:05:17.6538010Z;156
2024-05-09T13:05:17.8370476Z;182
2024-05-09T13:05:17.9631875Z;125
2024-05-09T13:05:18.1211814Z;157
2024-05-09T13:05:18.2962936Z;174
2024-05-09T13:05:18.4606429Z;164
2024-05-09T13:05:18.5855096Z;124
2024-05-09T13:05:18.7739109Z;188
2024-05-09T13:05:18.9747659Z;200
2024-05-09T13:05:19.1353956Z;160
2024-05-09T13:05:19.2772416Z;141
2024-05-09T13:05:19.4204244Z;142
2024-05-09T13:05:19.5853944Z;164
2024-05-09T13:05:19.7263284Z;140
2024-05-09T13:05:19.8568038Z;130
2024-05-09T13:05:19.9946012Z;137
2024-05-09T13:05:20.3880603Z;393
