2024-05-09T13:03:45.3127701Z;157
2024-05-09T13:05:20.5241338Z;135
2024-05-09T13:05:20.6768654Z;152
2024-05-09T13:05:20.8382526Z;147
2024-05-09T13:05:20.9542686Z;115
2024-05-09T13:05:21.1223227Z;167
2024-05-09T13:05:21.2752442Z;152
2024-05-09T13:05:21.4177787Z;142
2024-05-09T13:05:21.5608690Z;142
2024-05-09T13:05:21.6849367Z;123
2024-05-09T13:05:21.7894777Z;84
2024-05-09T13:05:21.9473486Z;157
2024-05-09T13:05:22.1229297Z;175
2024-05-09T13:05:22.2584339Z;135
2024-05-09T13:05:22.4224566Z;163
2024-05-09T13:05:22.5583028Z;135
2024-05-09T13:05:22.7310088Z;172
2024-05-09T13:05:22.8464329Z;115
2024-05-09T13:05:23.0343641Z;187
2024-05-09T13:05:23.2131241Z;177
2024-05-09T13:05:23.3527017Z;139
2024-05-09T13:05:23.5433732Z;190
2024-05-09T13:05:23.6895996Z;145
2024-05-09T13:05:23.8372808Z;147
2024-05-09T13:05:24.0021948Z;164
2024-05-09T13:05:24.1644866Z;161
2024-05-09T13:05:24.2464846Z;81
2024-05-09T13:05:24.4324203Z;185
2024-05-09T13:05:24.5708004Z;137
2024-05-09T13:05:24.7472441Z;176
2024-05-09T13:05:24.9000336Z;152
2024-05-09T13:05:25.0514119Z;151
2024-05-09T13:05:25.2127488Z;161
2024-05-09T13:05:25.4126955Z;199
2024-05-09T13:05:25.5471698Z;134
2024-05-09T13:05:25.7034879Z;155
2024-05-09T13:05:25.8553949Z;151
2024-05-09T13:05:25.9739693Z;118
2024-05-09T13:05:26.1277910Z;153
2024-05-09T13:05:26.2765396Z;148
2024-05-09T13:05:26.4596152Z;182
2024-05-09T13:05:26.5757360Z;115
2024-05-09T13:05:26.8035601Z;227
2024-05-09T13:05:26.9616949Z;157
2024-05-09T13:05:27.1576595Z;195
2024-05-09T13:05:27.3103337Z;152
2024-05-09T13:05:27.4177740Z;107
2024-05-09T13:05:27.5548465Z;136
2024-05-09T13:05:27.7122695Z;157
2024-05-09T13:05:27.8570515Z;144
2024-05-09T13:05:28.0363868Z;178
2024-05-09T13:05:28.2210971Z;184
2024-05-09T13:05:28.3776316Z;156
2024-05-09T13:05:28.5504945Z;172
2024-05-09T13:05:28.6966621Z;145
2024-05-09T13:05:28.8041161Z;106
2024-05-09T13:05:28.9591748Z;154
2024-05-09T13:05:29.1642071Z;167
2024-05-09T13:05:29.2897243Z;123
2024-05-09T13:05:29.4390415Z;142
2024-05-09T13:05:29.6102793Z;170
2024-05-09T13:05:29.7486340Z;138
2024-05-09T13:05:29.8915169Z;142
2024-05-09T13:05:30.0254316Z;133
2024-05-09T13:05:30.1637384Z;137
2024-05-09T13:05:30.3250280Z;160
2024-05-09T13:05:30.4704995Z;144
2024-05-09T13:05:30.6223017Z;151
2024-05-09T13:05:30.7690213Z;146
2024-05-09T13:05:30.9820076Z;212
2024-05-09T13:05:31.0997876Z;117
2024-05-09T13:05:31.2477188Z;147
2024-05-09T13:05:31.3921273Z;144
2024-05-09T13:05:31.5333644Z;140
2024-05-09T13:05:31.6786120Z;144
2024-05-09T13:05:31.8048157Z;125
2024-05-09T13:05:31.9616865Z;156
2024-05-09T13:05:32.0982489Z;134
2024-05-09T13:05:32.2721000Z;172
2024-05-09T13:05:32.4129062Z;140
2024-05-09T13:05:32.6086814Z;192
2024-05-09T13:05:32.7693298Z;160
2024-05-09T13:05:32.8835392Z;113
2024-05-09T13:05:33.0590714Z;170
2024-05-09T13:05:33.2172971Z;157
2024-05-09T13:05:33.3449585Z;127
2024-05-09T13:05:33.5033713Z;158
2024-05-09T13:05:33.6534629Z;148
2024-05-09T13:05:33.8182056Z;164
2024-05-09T13:05:33.9818273Z;163
2024-05-09T13:05:34.1852026Z;203
2024-05-09T13:05:34.3395171Z;153
2024-05-09T13:05:34.4828046Z;142
2024-05-09T13:05:34.6727396Z;189
2024-05-09T13:05:34.8457592Z;149
2024-05-09T13:05:34.9897471Z;139
2024-05-09T13:05:35.1777952Z;182
2024-05-09T13:05:35.3421675Z;163
2024-05-09T13:05:35.5027016Z;160
2024-05-09T13:05:35.6278858Z;124
2024-05-09T13:05:35.7677071Z;139
2024-05-09T13:05:35.9056159Z;137
2024-05-09T13:05:36.0647792Z;158
2024-05-09T13:05:36.2321808Z;166
2024-05-09T13:05:36.4069719Z;174
2024-05-09T13:05:36.5508585Z;143
2024-05-09T13:05:36.6638277Z;112
2024-05-09T13:05:36.8137994Z;149
2024-05-09T13:05:36.9635463Z;149
2024-05-09T13:05:37.0992088Z;135
2024-05-09T13:05:37.3009364Z;201
2024-05-09T13:05:37.4475638Z;146
2024-05-09T13:05:37.6286447Z;180
2024-05-09T13:05:37.7833973Z;154
2024-05-09T13:05:37.9428848Z;159
2024-05-09T13:05:38.0936414Z;150
2024-05-09T13:05:38.2869097Z;192
2024-05-09T13:05:38.4989802Z;211
2024-05-09T13:05:38.6612782Z;161
2024-05-09T13:05:38.8048928Z;143
2024-05-09T13:05:38.9629059Z;157
2024-05-09T13:05:39.0939482Z;91
2024-05-09T13:05:39.2536193Z;159
2024-05-09T13:05:39.4125111Z;158
2024-05-09T13:05:39.5634376Z;150
2024-05-09T13:05:39.7176850Z;153
2024-05-09T13:05:39.8412142Z;123
2024-05-09T13:05:40.0023048Z;160
2024-05-09T13:05:40.1652988Z;162
2024-05-09T13:05:40.3369968Z;171
2024-05-09T13:05:40.4751714Z;137
2024-05-09T13:05:40.6149050Z;139
2024-05-09T13:05:40.7608748Z;145
2024-05-09T13:05:40.9481157Z;186
2024-05-09T13:05:41.0403004Z;89
2024-05-09T13:05:41.2092005Z;166
2024-05-09T13:05:41.3633244Z;153
2024-05-09T13:05:41.5253507Z;161
2024-05-09T13:05:41.6449202Z;119
2024-05-09T13:05:41.7873417Z;141
2024-05-09T13:05:41.9040366Z;116
2024-05-09T13:05:42.0590570Z;154
2024-05-09T13:05:42.2277720Z;168
2024-05-09T13:05:42.3709988Z;142
2024-05-09T13:05:42.5224019Z;151
2024-05-09T13:05:42.6433067Z;120
2024-05-09T13:05:42.8232782Z;179
2024-05-09T13:05:42.9508480Z;127
2024-05-09T13:05:43.1550974Z;203
2024-05-09T13:05:43.2942764Z;138
2024-05-09T13:05:43.4679931Z;173
2024-05-09T13:05:43.6126367Z;143
2024-05-09T13:05:43.7340727Z;121
2024-05-09T13:05:43.8625302Z;127
2024-05-09T13:05:44.0272910Z;164
2024-05-09T13:05:44.1785633Z;150
2024-05-09T13:05:44.3498792Z;170
2024-05-09T13:05:44.4969231Z;146
2024-05-09T13:05:44.7136372Z;216
2024-05-09T13:05:44.8875957Z;172
2024-05-09T13:05:44.9776800Z;89
2024-05-09T13:05:45.1315961Z;153
2024-05-09T13:05:45.2734514Z;138
2024-05-09T13:05:45.4699872Z;196
2024-05-09T13:05:45.6919207Z;221
2024-05-09T13:05:45.8398327Z;147
2024-05-09T13:05:46.0705481Z;229
2024-05-09T13:05:46.1910082Z;120
2024-05-09T13:05:46.3641622Z;172
2024-05-09T13:05:46.4919036Z;127
2024-05-09T13:05:46.6290056Z;136
2024-05-09T13:05:46.7651827Z;135
2024-05-09T13:05:46.9120250Z;146
2024-05-09T13:05:47.0649952Z;152
2024-05-09T13:05:47.1643909Z;98
2024-05-09T13:05:47.4121387Z;246
2024-05-09T13:05:47.5509025Z;137
2024-05-09T13:05:47.7184635Z;167
2024-05-09T13:05:47.8699422Z;151
2024-05-09T13:05:47.9958992Z;125
2024-05-09T13:05:48.1269104Z;129
2024-05-09T13:05:48.2958632Z;168
2024-05-09T13:05:48.4693494Z;173
2024-05-09T13:05:48.6242550Z;149
2024-05-09T13:05:48.7051933Z;80
2024-05-09T13:05:48.8644737Z;159
2024-05-09T13:05:48.9911281Z;119
2024-05-09T13:05:49.1658085Z;174
2024-05-09T13:05:49.3152973Z;149
2024-05-09T13:05:49.4848929Z;169
2024-05-09T13:05:49.6206173Z;135
2024-05-09T13:05:49.7761842Z;155
2024-05-09T13:05:49.9787934Z;202
2024-05-09T13:05:50.0584796Z;78
2024-05-09T13:05:50.2806259Z;221
2024-05-09T13:05:50.3873153Z;106
2024-05-09T13:05:50.5448818Z;156
2024-05-09T13:05:50.6610270Z;115
2024-05-09T13:05:50.8158550Z;154
2024-05-09T13:05:50.9664204Z;150
2024-05-09T13:05:51.1279890Z;161
2024-05-09T13:05:51.2512108Z;122
2024-05-09T13:05:51.3861527Z;130
2024-05-09T13:05:51.5386153Z;152
2024-05-09T13:05:51.6901188Z;151
2024-05-09T13:05:51.8444312Z;153
2024-05-09T13:05:52.0090936Z;164
2024-05-09T13:05:52.1570690Z;147
2024-05-09T13:05:52.3100690Z;152
2024-05-09T13:05:52.4830172Z;172
2024-05-09T13:05:52.6335029Z;144
2024-05-09T13:05:52.7816462Z;147
2024-05-09T13:05:52.9602063Z;178
2024-05-09T13:05:53.1435571Z;183
2024-05-09T13:05:53.3368151Z;192
2024-05-09T13:05:53.4944672Z;155
2024-05-09T13:05:53.6364448Z;141
2024-05-09T13:05:53.7774968Z;140
2024-05-09T13:05:53.9282591Z;144
2024-05-09T13:05:54.0738682Z;145
2024-05-09T13:05:54.2390335Z;164
2024-05-09T13:05:54.3879995Z;148
2024-05-09T13:05:54.5452355Z;156
2024-05-09T13:05:54.7284031Z;182
2024-05-09T13:05:54.8576012Z;128
2024-05-09T13:05:54.9923052Z;134
2024-05-09T13:05:55.1651498Z;172
2024-05-09T13:05:55.3164027Z;150
2024-05-09T13:05:55.4574900Z;140
2024-05-09T13:05:55.5937696Z;135
2024-05-09T13:05:55.7281111Z;133
2024-05-09T13:05:55.8851686Z;148
2024-05-09T13:05:56.0476402Z;160
2024-05-09T13:05:56.2628251Z;214
2024-05-09T13:05:56.4044006Z;140
2024-05-09T13:05:56.5366175Z;131
2024-05-09T13:05:56.6885347Z;151
2024-05-09T13:05:56.8626227Z;173
2024-05-09T13:05:57.0088760Z;144
2024-05-09T13:05:57.1720621Z;162
2024-05-09T13:05:57.3086826Z;136
2024-05-09T13:05:57.4955303Z;186
2024-05-09T13:05:57.6207828Z;124
2024-05-09T13:05:57.7666033Z;145
2024-05-09T13:05:57.9082287Z;141
2024-05-09T13:05:58.0850469Z;168
2024-05-09T13:05:58.2271865Z;141
2024-05-09T13:05:58.3990398Z;171
2024-05-09T13:05:58.5730120Z;173
2024-05-09T13:05:58.7099556Z;134
2024-05-09T13:05:58.8483120Z;136
2024-05-09T13:05:58.9899114Z;140
2024-05-09T13:05:59.2266449Z;236
2024-05-09T13:05:59.3044801Z;77
2024-05-09T13:05:59.4437617Z;139
2024-05-09T13:05:59.5798888Z;135
2024-05-09T13:05:59.7245270Z;144
2024-05-09T13:05:59.8657011Z;140
2024-05-09T13:06:00.0104911Z;144
2024-05-09T13:06:00.1732203Z;162
2024-05-09T13:06:00.3321845Z;158
2024-05-09T13:06:00.4824159Z;149
2024-05-09T13:06:00.6302668Z;147
2024-05-09T13:06:00.7999777Z;169
2024-05-09T13:06:00.9531627Z;152
2024-05-09T13:06:01.0983258Z;144
2024-05-09T13:06:01.2544624Z;155
2024-05-09T13:06:01.3981360Z;143
2024-05-09T13:06:01.5728288Z;174
2024-05-09T13:06:01.6991515Z;126
2024-05-09T13:06:01.8625812Z;162
2024-05-09T13:06:02.0192274Z;156
2024-05-09T13:06:02.2168127Z;197
2024-05-09T13:06:02.3606752Z;143
2024-05-09T13:06:02.5201925Z;157
2024-05-09T13:06:02.6684525Z;147
2024-05-09T13:06:02.8367219Z;167
2024-05-09T13:06:02.9710514Z;134
2024-05-09T13:06:03.1108672Z;139
2024-05-09T13:06:03.3493441Z;235
2024-05-09T13:06:03.4952160Z;145
2024-05-09T13:06:03.6353739Z;139
2024-05-09T13:06:03.7125051Z;76
2024-05-09T13:06:03.9191026Z;206
2024-05-09T13:06:04.0656870Z;145
2024-05-09T13:06:04.2687032Z;202
2024-05-09T13:06:04.4662698Z;196
2024-05-09T13:06:04.6569998Z;190
2024-05-09T13:06:04.8069670Z;149
2024-05-09T13:06:04.9607484Z;153
2024-05-09T13:06:05.1090541Z;147
2024-05-09T13:06:05.2721227Z;162
2024-05-09T13:06:05.4787496Z;206
2024-05-09T13:06:05.6433699Z;164
2024-05-09T13:06:05.8013311Z;157
2024-05-09T13:06:05.9996160Z;197
2024-05-09T13:06:06.2052594Z;205
2024-05-09T13:06:06.3583222Z;152
2024-05-09T13:06:06.5249586Z;166
2024-05-09T13:06:06.7121109Z;185
2024-05-09T13:06:06.9500096Z;206
2024-05-09T13:06:07.1652951Z;190
2024-05-09T13:06:07.3789032Z;213
2024-05-09T13:06:07.5368388Z;157
2024-05-09T13:06:07.6349954Z;97
2024-05-09T13:06:07.7932866Z;157
2024-05-09T13:06:07.9571450Z;163
2024-05-09T13:06:08.1424075Z;184
2024-05-09T13:06:08.2953519Z;152
2024-05-09T13:06:08.5057229Z;210
2024-05-09T13:06:08.6971921Z;188
2024-05-09T13:06:08.8011296Z;103
2024-05-09T13:06:08.9505116Z;149
2024-05-09T13:06:09.1073762Z;156
2024-05-09T13:06:09.2750669Z;167
2024-05-09T13:06:09.4280941Z;152
2024-05-09T13:06:09.5747947Z;146
2024-05-09T13:06:09.7523436Z;177
2024-05-09T13:06:09.9222403Z;163
2024-05-09T13:06:10.0883037Z;162
2024-05-09T13:06:10.2615541Z;172
2024-05-09T13:06:10.4363226Z;174
2024-05-09T13:06:10.5691002Z;132
2024-05-09T13:06:10.7674006Z;196
2024-05-09T13:06:10.9203716Z;152
2024-05-09T13:06:11.1974835Z;276
2024-05-09T13:06:11.4371643Z;239
2024-05-09T13:06:11.5818034Z;144
2024-05-09T13:06:11.7253765Z;143
2024-05-09T13:06:11.8989286Z;173
2024-05-09T13:06:12.0995885Z;200
2024-05-09T13:06:12.1973067Z;97
2024-05-09T13:06:12.4159493Z;218
2024-05-09T13:06:12.5552628Z;138
2024-05-09T13:06:12.7106041Z;153
2024-05-09T13:06:12.9201604Z;183
2024-05-09T13:06:13.0940165Z;170
2024-05-09T13:06:13.2312129Z;136
2024-05-09T13:06:13.4483100Z;216
2024-05-09T13:06:13.5335783Z;84
2024-05-09T13:06:13.6816299Z;147
2024-05-09T13:06:13.8243352Z;142
2024-05-09T13:06:13.9771946Z;152
2024-05-09T13:06:14.1217049Z;144
2024-05-09T13:06:14.2866578Z;164
2024-05-09T13:06:14.4202263Z;132
2024-05-09T13:06:14.5603726Z;139
2024-05-09T13:06:14.7108271Z;150
2024-05-09T13:06:14.8254857Z;114
2024-05-09T13:06:15.0100887Z;182
2024-05-09T13:06:15.1611544Z;150
2024-05-09T13:06:15.2899136Z;128
2024-05-09T13:06:15.4561074Z;165
2024-05-09T13:06:15.6106503Z;143
2024-05-09T13:06:15.7680648Z;157
2024-05-09T13:06:15.9118068Z;143
2024-05-09T13:06:16.0587285Z;146
2024-05-09T13:06:16.2422256Z;183
2024-05-09T13:06:16.4053309Z;162
2024-05-09T13:06:16.6291876Z;223
2024-05-09T13:06:16.7905249Z;160
2024-05-09T13:06:16.9644594Z;173
2024-05-09T13:06:17.0476154Z;82
2024-05-09T13:06:17.2258786Z;177
2024-05-09T13:06:17.3996474Z;166
2024-05-09T13:06:17.5472970Z;147
2024-05-09T13:06:17.6906060Z;138
2024-05-09T13:06:17.8461694Z;155
2024-05-09T13:06:17.9749952Z;128
2024-05-09T13:06:18.1365623Z;161
2024-05-09T13:06:18.2443161Z;107
2024-05-09T13:06:18.4370466Z;192
2024-05-09T13:06:18.5332243Z;95
2024-05-09T13:06:18.6912126Z;152
2024-05-09T13:06:18.8493863Z;157
2024-05-09T13:06:18.9666288Z;116
2024-05-09T13:06:19.1233478Z;156
2024-05-09T13:06:19.2283822Z;104
2024-05-09T13:06:19.3916223Z;162
2024-05-09T13:06:19.5483172Z;156
2024-05-09T13:06:19.6884794Z;138
2024-05-09T13:06:19.8292608Z;139
2024-05-09T13:06:19.9844780Z;154
2024-05-09T13:06:20.1562000Z;170
2024-05-09T13:06:20.3494722Z;192
2024-05-09T13:06:20.5181002Z;168
2024-05-09T13:06:20.6589236Z;140
2024-05-09T13:06:20.8009281Z;141
2024-05-09T13:06:20.8930733Z;91
2024-05-09T13:06:21.0599343Z;165
2024-05-09T13:06:21.2900162Z;222
2024-05-09T13:06:21.3912166Z;100
2024-05-09T13:06:21.5235692Z;131
2024-05-09T13:06:21.7190361Z;195
2024-05-09T13:06:21.9157760Z;196
2024-05-09T13:06:22.0502150Z;127
2024-05-09T13:06:22.2387996Z;188
2024-05-09T13:06:22.3582657Z;119
2024-05-09T13:06:22.5672776Z;202
2024-05-09T13:06:22.7059505Z;138
2024-05-09T13:06:22.8511635Z;144
2024-05-09T13:06:23.0579650Z;206
2024-05-09T13:06:23.2135566Z;155
2024-05-09T13:06:23.3905565Z;176
2024-05-09T13:06:23.5531491Z;161
2024-05-09T13:06:23.7195826Z;156
2024-05-09T13:06:23.8437375Z;123
2024-05-09T13:06:23.9817862Z;137
2024-05-09T13:06:24.1580830Z;176
2024-05-09T13:06:24.2923476Z;133
2024-05-09T13:06:24.4415856Z;147
2024-05-09T13:06:24.6487593Z;199
2024-05-09T13:06:24.7652744Z;116
2024-05-09T13:06:24.9623759Z;196
2024-05-09T13:06:25.0894588Z;126
2024-05-09T13:06:25.2256184Z;135
2024-05-09T13:06:25.3492476Z;123
2024-05-09T13:06:25.5732580Z;223
2024-05-09T13:06:25.6979861Z;124
2024-05-09T13:06:25.8510010Z;152
2024-05-09T13:06:26.0399618Z;188
2024-05-09T13:06:26.1797492Z;139
2024-05-09T13:06:26.3469314Z;166
2024-05-09T13:06:26.5065443Z;157
2024-05-09T13:06:26.6455647Z;138
2024-05-09T13:06:26.8185085Z;171
2024-05-09T13:06:26.9216972Z;102
2024-05-09T13:06:27.1423704Z;220
2024-05-09T13:06:27.2420151Z;96
2024-05-09T13:06:27.4149448Z;172
2024-05-09T13:06:27.6149046Z;199
2024-05-09T13:06:27.7678199Z;152
2024-05-09T13:06:27.9157083Z;147
2024-05-09T13:06:28.0552792Z;138
2024-05-09T13:06:28.2208561Z;163
2024-05-09T13:06:28.3836813Z;162
2024-05-09T13:06:28.5256229Z;141
2024-05-09T13:06:28.6663636Z;140
2024-05-09T13:06:28.8248694Z;158
2024-05-09T13:06:28.9464905Z;121
2024-05-09T13:06:29.1135442Z;166
2024-05-09T13:06:29.2705738Z;156
2024-05-09T13:06:29.3996066Z;127
2024-05-09T13:06:29.5369975Z;137
2024-05-09T13:06:29.6961595Z;158
2024-05-09T13:06:29.8747738Z;178
2024-05-09T13:06:30.0510276Z;174
2024-05-09T13:06:30.1933618Z;142
2024-05-09T13:06:30.3703070Z;176
2024-05-09T13:06:30.5025599Z;132
2024-05-09T13:06:30.6908774Z;187
2024-05-09T13:06:30.8853751Z;194
2024-05-09T13:06:30.9964037Z;110
2024-05-09T13:06:31.1900146Z;193
2024-05-09T13:06:31.3359285Z;145
2024-05-09T13:06:31.4994571Z;163
2024-05-09T13:06:31.6420820Z;142
2024-05-09T13:06:31.7238114Z;81
2024-05-09T13:06:31.9372016Z;212
2024-05-09T13:06:32.0858239Z;148
2024-05-09T13:06:32.2549144Z;168
2024-05-09T13:06:32.4073559Z;152
2024-05-09T13:06:32.5642844Z;156
2024-05-09T13:06:32.7069516Z;118
2024-05-09T13:06:32.8447096Z;137
2024-05-09T13:06:33.0481822Z;203
2024-05-09T13:06:33.2564811Z;205
2024-05-09T13:06:33.4135508Z;155
2024-05-09T13:06:33.5622969Z;148
2024-05-09T13:06:33.7455549Z;181
2024-05-09T13:06:33.9000146Z;153
2024-05-09T13:06:34.0432071Z;142
2024-05-09T13:06:34.2201941Z;176
2024-05-09T13:06:34.4116085Z;190
2024-05-09T13:06:34.5667919Z;154
2024-05-09T13:06:34.8042684Z;237
2024-05-09T13:06:34.9828576Z;178
2024-05-09T13:06:35.0681768Z;84
2024-05-09T13:06:35.2109580Z;142
2024-05-09T13:06:35.3569457Z;145
2024-05-09T13:06:35.5446828Z;187
2024-05-09T13:06:35.6830401Z;137
2024-05-09T13:06:35.8299992Z;140
2024-05-09T13:06:35.9952474Z;164
2024-05-09T13:06:36.1440557Z;148
2024-05-09T13:06:36.2664831Z;120
2024-05-09T13:06:36.3924957Z;125
2024-05-09T13:06:36.5513098Z;158
2024-05-09T13:06:36.7269001Z;175
2024-05-09T13:06:36.8843598Z;157
2024-05-09T13:06:37.0477018Z;163
2024-05-09T13:06:37.2108913Z;162
2024-05-09T13:06:37.3601847Z;148
2024-05-09T13:06:37.5109700Z;149
2024-05-09T13:06:37.6454028Z;134
2024-05-09T13:06:37.7592717Z;113
2024-05-09T13:06:37.8991911Z;139
2024-05-09T13:06:38.0409338Z;141
2024-05-09T13:06:38.2192554Z;152
2024-05-09T13:06:38.4095125Z;172
2024-05-09T13:06:38.5787886Z;167
2024-05-09T13:06:38.7202546Z;141
2024-05-09T13:06:38.8938416Z;173
2024-05-09T13:06:39.0238394Z;129
2024-05-09T13:06:39.1596197Z;135
2024-05-09T13:06:39.3091875Z;147
2024-05-09T13:06:39.4418840Z;132
2024-05-09T13:06:39.6495111Z;207
2024-05-09T13:06:39.8019038Z;151
2024-05-09T13:06:39.9549996Z;152
2024-05-09T13:06:40.1514604Z;195
2024-05-09T13:06:40.3324721Z;180
2024-05-09T13:06:40.4633928Z;130
2024-05-09T13:06:40.6216262Z;157
2024-05-09T13:06:40.7693970Z;147
2024-05-09T13:06:40.8877951Z;118
2024-05-09T13:06:41.0407833Z;152
2024-05-09T13:06:41.1769280Z;135
2024-05-09T13:06:41.3353861Z;157
2024-05-09T13:06:41.5443099Z;186
2024-05-09T13:06:41.6239138Z;79
2024-05-09T13:06:41.8185355Z;194
2024-05-09T13:06:41.9717394Z;152
2024-05-09T13:06:42.0995204Z;127
2024-05-09T13:06:42.2515584Z;151
2024-05-09T13:06:42.4113195Z;159
2024-05-09T13:06:42.6335119Z;221
2024-05-09T13:06:42.8792988Z;245
2024-05-09T13:06:43.1973762Z;317
2024-05-09T13:06:43.5052562Z;307
2024-05-09T13:06:43.6558064Z;150
2024-05-09T13:06:43.8593429Z;201
2024-05-09T13:06:44.0737905Z;214
2024-05-09T13:06:44.1848134Z;110
2024-05-09T13:06:44.3780607Z;192
2024-05-09T13:06:44.5236281Z;145
