2024-05-09T13:03:45.3127701Z;157
2024-05-09T13:06:44.7555493Z;231
2024-05-09T13:06:44.8954727Z;139
2024-05-09T13:06:45.0477090Z;151
2024-05-09T13:06:45.2326846Z;184
2024-05-09T13:06:45.3663575Z;127
2024-05-09T13:06:45.5268502Z;159
2024-05-09T13:06:45.6507778Z;123
2024-05-09T13:06:45.7964383Z;145
2024-05-09T13:06:45.9699137Z;172
2024-05-09T13:06:46.1198922Z;147
2024-05-09T13:06:46.2515327Z;131
2024-05-09T13:06:46.3748938Z;123
2024-05-09T13:06:46.5378105Z;161
2024-05-09T13:06:46.6774522Z;139
2024-05-09T13:06:46.8169204Z;139
2024-05-09T13:06:47.0790187Z;261
2024-05-09T13:06:47.3499598Z;270
2024-05-09T13:06:47.5060884Z;155
2024-05-09T13:06:47.6928274Z;185
2024-05-09T13:06:47.8625391Z;169
2024-05-09T13:06:47.9982505Z;135
2024-05-09T13:06:48.1221878Z;123
2024-05-09T13:06:48.2725465Z;148
2024-05-09T13:06:48.4276051Z;154
2024-05-09T13:06:48.6163342Z;188
2024-05-09T13:06:48.7485477Z;131
2024-05-09T13:06:48.8848911Z;131
2024-05-09T13:06:49.0058149Z;120
2024-05-09T13:06:49.1586727Z;152
2024-05-09T13:06:49.3102087Z;150
2024-05-09T13:06:49.4849510Z;173
2024-05-09T13:06:49.6520904Z;166
2024-05-09T13:06:49.8004663Z;148
2024-05-09T13:06:49.9625416Z;161
2024-05-09T13:06:50.0759233Z;113
2024-05-09T13:06:50.2351070Z;158
2024-05-09T13:06:50.3795815Z;144
2024-05-09T13:06:50.5103370Z;129
2024-05-09T13:06:50.6248871Z;107
2024-05-09T13:06:50.7865605Z;159
2024-05-09T13:06:50.9399751Z;153
2024-05-09T13:06:51.0996432Z;159
2024-05-09T13:06:51.2534061Z;153
2024-05-09T13:06:51.3857889Z;130
2024-05-09T13:06:51.4949848Z;108
2024-05-09T13:06:51.6497465Z;154
2024-05-09T13:06:51.7542974Z;104
2024-05-09T13:06:51.9326798Z;177
2024-05-09T13:06:52.0692776Z;133
2024-05-09T13:06:52.2384129Z;166
2024-05-09T13:06:52.4124331Z;173
2024-05-09T13:06:52.5588662Z;145
2024-05-09T13:06:52.7314033Z;166
2024-05-09T13:06:52.8803193Z;148
2024-05-09T13:06:53.0264196Z;145
2024-05-09T13:06:53.2101584Z;183
2024-05-09T13:06:53.3584290Z;147
2024-05-09T13:06:53.4709338Z;112
2024-05-09T13:06:53.6242969Z;153
2024-05-09T13:06:53.8170208Z;192
2024-05-09T13:06:53.9822154Z;164
2024-05-09T13:06:54.1363328Z;153
2024-05-09T13:06:54.2900211Z;153
2024-05-09T13:06:54.4477926Z;157
2024-05-09T13:06:54.5260618Z;68
2024-05-09T13:06:54.6717394Z;145
2024-05-09T13:06:54.7774009Z;105
2024-05-09T13:06:54.9199314Z;141
2024-05-09T13:06:55.0573391Z;136
2024-05-09T13:06:55.2044603Z;146
2024-05-09T13:06:55.3802302Z;175
2024-05-09T13:06:55.5113754Z;130
2024-05-09T13:06:55.7584946Z;246
2024-05-09T13:06:55.8935176Z;134
2024-05-09T13:06:56.1758302Z;281
2024-05-09T13:06:56.3651048Z;188
2024-05-09T13:06:56.4901359Z;124
2024-05-09T13:06:56.6296541Z;139
2024-05-09T13:06:56.7824713Z;152
2024-05-09T13:06:56.9422124Z;159
2024-05-09T13:06:57.1167986Z;174
2024-05-09T13:06:57.2466469Z;129
2024-05-09T13:06:57.3860761Z;138
2024-05-09T13:06:57.5858068Z;199
2024-05-09T13:06:57.7454814Z;159
2024-05-09T13:06:57.8997455Z;153
2024-05-09T13:06:58.0581356Z;158
2024-05-09T13:06:58.1895485Z;130
2024-05-09T13:06:58.3162459Z;126
2024-05-09T13:06:58.4563431Z;139
2024-05-09T13:06:58.6557137Z;199
2024-05-09T13:06:58.7671901Z;111
2024-05-09T13:06:58.9553438Z;187
2024-05-09T13:06:59.1083477Z;152
2024-05-09T13:06:59.2690168Z;160
2024-05-09T13:06:59.4193427Z;150
2024-05-09T13:06:59.5588401Z;139
2024-05-09T13:06:59.7201623Z;160
2024-05-09T13:06:59.8772844Z;156
2024-05-09T13:07:00.0643097Z;186
2024-05-09T13:07:00.2006693Z;136
2024-05-09T13:07:00.3637570Z;162
2024-05-09T13:07:00.5316665Z;167
2024-05-09T13:07:00.6781026Z;146
2024-05-09T13:07:00.8444893Z;165
2024-05-09T13:07:01.0041942Z;159
2024-05-09T13:07:01.1523502Z;147
2024-05-09T13:07:01.3353383Z;182
2024-05-09T13:07:01.4917290Z;156
2024-05-09T13:07:01.6443956Z;152
2024-05-09T13:07:01.8039683Z;159
2024-05-09T13:07:01.9905573Z;186
2024-05-09T13:07:02.1582526Z;167
2024-05-09T13:07:02.2408669Z;82
2024-05-09T13:07:02.4703530Z;229
2024-05-09T13:07:02.6296569Z;159
2024-05-09T13:07:02.7801498Z;149
2024-05-09T13:07:02.9299785Z;149
2024-05-09T13:07:03.1510315Z;220
2024-05-09T13:07:03.3024743Z;151
2024-05-09T13:07:03.4416897Z;138
2024-05-09T13:07:03.5873285Z;144
2024-05-09T13:07:03.6895937Z;101
2024-05-09T13:07:03.8441453Z;154
2024-05-09T13:07:03.9946451Z;150
2024-05-09T13:07:04.1853357Z;190
2024-05-09T13:07:04.3365664Z;150
2024-05-09T13:07:04.4844954Z;147
2024-05-09T13:07:04.6418264Z;157
2024-05-09T13:07:04.8112819Z;168
2024-05-09T13:07:04.9786519Z;167
2024-05-09T13:07:05.1057864Z;126
2024-05-09T13:07:05.2608854Z;154
2024-05-09T13:07:05.4095540Z;148
2024-05-09T13:07:05.5678434Z;139
2024-05-09T13:07:05.6663473Z;91
2024-05-09T13:07:05.8154430Z;148
2024-05-09T13:07:06.0091107Z;193
2024-05-09T13:07:06.1523823Z;142
2024-05-09T13:07:06.3352697Z;182
2024-05-09T13:07:06.4051839Z;69
2024-05-09T13:07:06.6028692Z;196
2024-05-09T13:07:06.7603992Z;157
2024-05-09T13:07:06.9094116Z;148
2024-05-09T13:07:07.0662929Z;156
2024-05-09T13:07:07.2336080Z;167
2024-05-09T13:07:07.3842923Z;150
2024-05-09T13:07:07.5392223Z;154
2024-05-09T13:07:07.6965888Z;157
2024-05-09T13:07:07.8767992Z;179
2024-05-09T13:07:08.0605920Z;183
2024-05-09T13:07:08.2184765Z;156
2024-05-09T13:07:08.3800490Z;161
2024-05-09T13:07:08.5262993Z;145
2024-05-09T13:07:08.7110172Z;184
2024-05-09T13:07:08.8563343Z;144
2024-05-09T13:07:08.9968089Z;140
2024-05-09T13:07:09.1479601Z;150
2024-05-09T13:07:09.2934040Z;145
2024-05-09T13:07:09.4488623Z;155
2024-05-09T13:07:09.6218253Z;172
2024-05-09T13:07:09.7862817Z;164
2024-05-09T13:07:09.9352419Z;148
2024-05-09T13:07:10.0717384Z;136
2024-05-09T13:07:10.2622328Z;190
2024-05-09T13:07:10.4151707Z;152
2024-05-09T13:07:10.5515803Z;136
2024-05-09T13:07:10.7151523Z;163
2024-05-09T13:07:10.8705614Z;153
2024-05-09T13:07:11.0750496Z;204
2024-05-09T13:07:11.2497276Z;174
2024-05-09T13:07:11.4291547Z;179
2024-05-09T13:07:11.5887836Z;159
2024-05-09T13:07:11.7473797Z;158
2024-05-09T13:07:11.9285913Z;180
2024-05-09T13:07:12.0402338Z;111
2024-05-09T13:07:12.1789122Z;138
2024-05-09T13:07:12.3575323Z;178
2024-05-09T13:07:12.5137043Z;155
2024-05-09T13:07:12.6694141Z;152
2024-05-09T13:07:12.7981263Z;128
2024-05-09T13:07:12.9747952Z;175
2024-05-09T13:07:13.1828901Z;207
2024-05-09T13:07:13.3880791Z;204
2024-05-09T13:07:13.5101373Z;121
2024-05-09T13:07:13.6585573Z;148
2024-05-09T13:07:13.8535371Z;194
2024-05-09T13:07:14.0018876Z;145
2024-05-09T13:07:14.1735495Z;171
2024-05-09T13:07:14.3038962Z;128
2024-05-09T13:07:14.4769629Z;172
2024-05-09T13:07:14.6482911Z;171
2024-05-09T13:07:14.7828338Z;134
2024-05-09T13:07:14.9022162Z;119
2024-05-09T13:07:15.1200152Z;217
2024-05-09T13:07:15.2349678Z;114
2024-05-09T13:07:15.3997877Z;164
2024-05-09T13:07:15.5273279Z;125
2024-05-09T13:07:15.7257097Z;197
2024-05-09T13:07:15.8863128Z;159
2024-05-09T13:07:16.0462690Z;159
2024-05-09T13:07:16.2039576Z;154
2024-05-09T13:07:16.3401349Z;135
2024-05-09T13:07:16.5334106Z;191
2024-05-09T13:07:16.6478769Z;114
2024-05-09T13:07:16.8292123Z;174
2024-05-09T13:07:16.9758701Z;145
2024-05-09T13:07:17.0475004Z;71
2024-05-09T13:07:17.2167811Z;168
2024-05-09T13:07:17.4045874Z;187
2024-05-09T13:07:17.6205914Z;215
2024-05-09T13:07:17.9485795Z;327
2024-05-09T13:07:18.1020352Z;153
2024-05-09T13:07:18.2751532Z;172
2024-05-09T13:07:18.4320464Z;156
2024-05-09T13:07:18.5578469Z;125
2024-05-09T13:07:18.7103602Z;152
2024-05-09T13:07:18.8851886Z;174
2024-05-09T13:07:19.0610289Z;175
2024-05-09T13:07:19.2341977Z;172
2024-05-09T13:07:19.3769387Z;142
2024-05-09T13:07:19.5030531Z;113
2024-05-09T13:07:19.6627344Z;158
2024-05-09T13:07:19.8351639Z;171
2024-05-09T13:07:19.9980313Z;162
2024-05-09T13:07:20.1287568Z;130
2024-05-09T13:07:20.3218963Z;192
2024-05-09T13:07:20.5038623Z;179
2024-05-09T13:07:20.6476072Z;143
2024-05-09T13:07:20.8799730Z;232
2024-05-09T13:07:21.0554391Z;174
2024-05-09T13:07:21.1797218Z;122
2024-05-09T13:07:21.3661927Z;186
2024-05-09T13:07:21.4990808Z;132
2024-05-09T13:07:21.6016835Z;101
2024-05-09T13:07:21.7393775Z;137
2024-05-09T13:07:21.8977611Z;158
2024-05-09T13:07:22.0783664Z;180
2024-05-09T13:07:22.2520019Z;172
2024-05-09T13:07:22.4137944Z;157
2024-05-09T13:07:22.5553563Z;141
2024-05-09T13:07:22.6864866Z;128
2024-05-09T13:07:22.8797200Z;192
2024-05-09T13:07:23.0394536Z;159
2024-05-09T13:07:23.2125760Z;172
2024-05-09T13:07:23.4059263Z;192
2024-05-09T13:07:23.5822280Z;175
2024-05-09T13:07:23.7333855Z;150
2024-05-09T13:07:23.9168284Z;182
2024-05-09T13:07:24.0611026Z;142
2024-05-09T13:07:24.2525236Z;190
2024-05-09T13:07:24.4349497Z;182
2024-05-09T13:07:24.5922866Z;157
2024-05-09T13:07:24.7671425Z;174
2024-05-09T13:07:24.9746735Z;207
2024-05-09T13:07:25.1007204Z;125
2024-05-09T13:07:25.2608014Z;159
2024-05-09T13:07:25.3451417Z;84
2024-05-09T13:07:25.6345077Z;275
2024-05-09T13:07:25.6980719Z;63
2024-05-09T13:07:26.0879246Z;389
2024-05-09T13:07:26.2795347Z;191
2024-05-09T13:07:26.6139404Z;333
2024-05-09T13:07:26.8312508Z;216
2024-05-09T13:07:26.9779386Z;145
2024-05-09T13:07:27.1689002Z;190
2024-05-09T13:07:27.3559885Z;186
2024-05-09T13:07:27.5317247Z;175
2024-05-09T13:07:27.7247870Z;192
2024-05-09T13:07:27.9022111Z;176
2024-05-09T13:07:28.0795225Z;176
2024-05-09T13:07:28.2656566Z;185
2024-05-09T13:07:28.4289034Z;162
2024-05-09T13:07:28.5517832Z;122
2024-05-09T13:07:28.7129417Z;160
2024-05-09T13:07:28.9193482Z;203
2024-05-09T13:07:29.0946291Z;174
2024-05-09T13:07:29.2612547Z;166
2024-05-09T13:07:29.4390488Z;177
2024-05-09T13:07:29.5933538Z;153
2024-05-09T13:07:29.7465081Z;152
2024-05-09T13:07:29.9018065Z;154
2024-05-09T13:07:30.0644374Z;162
2024-05-09T13:07:30.2562878Z;191
2024-05-09T13:07:30.3930266Z;136
2024-05-09T13:07:30.5526575Z;158
2024-05-09T13:07:30.7033105Z;150
2024-05-09T13:07:30.9222077Z;218
2024-05-09T13:07:31.0723250Z;149
2024-05-09T13:07:31.2142808Z;141
2024-05-09T13:07:31.5757420Z;361
2024-05-09T13:07:31.7064274Z;130
2024-05-09T13:07:31.9549013Z;248
2024-05-09T13:07:32.0868922Z;125
2024-05-09T13:07:32.2690299Z;181
2024-05-09T13:07:32.4303416Z;160
2024-05-09T13:07:32.5816258Z;150
2024-05-09T13:07:32.7598837Z;177
2024-05-09T13:07:32.9650094Z;204
2024-05-09T13:07:33.1510368Z;185
2024-05-09T13:07:33.3261687Z;174
2024-05-09T13:07:33.5102748Z;182
2024-05-09T13:07:33.6520289Z;141
2024-05-09T13:07:33.8055377Z;153
2024-05-09T13:07:33.9848299Z;177
2024-05-09T13:07:34.2352031Z;250
2024-05-09T13:07:34.3674074Z;131
2024-05-09T13:07:34.4982035Z;129
2024-05-09T13:07:34.6795387Z;181
2024-05-09T13:07:34.8845270Z;204
2024-05-09T13:07:35.0518405Z;166
2024-05-09T13:07:35.2187158Z;166
2024-05-09T13:07:35.3652759Z;146
2024-05-09T13:07:35.5398881Z;174
2024-05-09T13:07:35.6972910Z;157
2024-05-09T13:07:35.8793924Z;181
2024-05-09T13:07:36.0817203Z;201
2024-05-09T13:07:36.2349440Z;152
2024-05-09T13:07:36.4018423Z;166
2024-05-09T13:07:36.5550227Z;152
2024-05-09T13:07:36.6827608Z;127
2024-05-09T13:07:36.8669884Z;183
2024-05-09T13:07:37.0333694Z;165
2024-05-09T13:07:37.1928148Z;159
2024-05-09T13:07:37.3642847Z;171
2024-05-09T13:07:37.5674650Z;202
2024-05-09T13:07:37.7379338Z;170
2024-05-09T13:07:37.8628746Z;124
2024-05-09T13:07:38.0385904Z;175
2024-05-09T13:07:38.2518224Z;212
2024-05-09T13:07:38.4187043Z;166
2024-05-09T13:07:38.5661124Z;147
2024-05-09T13:07:38.7390328Z;172
2024-05-09T13:07:38.9541491Z;214
2024-05-09T13:07:39.1078647Z;153
2024-05-09T13:07:39.2702392Z;162
2024-05-09T13:07:39.4423693Z;171
2024-05-09T13:07:39.5932715Z;150
2024-05-09T13:07:39.7421602Z;148
2024-05-09T13:07:39.9393064Z;196
2024-05-09T13:07:40.1073725Z;167
2024-05-09T13:07:40.2333434Z;125
2024-05-09T13:07:40.3795572Z;145
2024-05-09T13:07:40.5901057Z;210
2024-05-09T13:07:40.7568888Z;166
2024-05-09T13:07:40.9463252Z;187
2024-05-09T13:07:41.0865201Z;139
2024-05-09T13:07:41.2664272Z;179
2024-05-09T13:07:41.3498322Z;77
2024-05-09T13:07:41.5440162Z;193
2024-05-09T13:07:41.7153369Z;171
2024-05-09T13:07:41.8813830Z;163
2024-05-09T13:07:42.0592989Z;177
2024-05-09T13:07:42.2665715Z;206
2024-05-09T13:07:42.3803925Z;113
2024-05-09T13:07:42.5203162Z;139
2024-05-09T13:07:42.6508591Z;130
2024-05-09T13:07:42.7826177Z;131
2024-05-09T13:07:42.9196074Z;136
2024-05-09T13:07:43.0381968Z;118
2024-05-09T13:07:43.1924173Z;153
2024-05-09T13:07:43.3303558Z;137
2024-05-09T13:07:43.4946693Z;163
2024-05-09T13:07:43.6562933Z;161
2024-05-09T13:07:43.8423698Z;185
2024-05-09T13:07:43.9335760Z;90
2024-05-09T13:07:44.1524710Z;218
2024-05-09T13:07:44.2807028Z;127
2024-05-09T13:07:44.4469745Z;165
2024-05-09T13:07:44.5870008Z;139
2024-05-09T13:07:44.8639685Z;276
2024-05-09T13:07:44.9952811Z;130
2024-05-09T13:07:45.1351692Z;139
2024-05-09T13:07:45.3084703Z;172
2024-05-09T13:07:45.4064834Z;97
2024-05-09T13:07:45.5455847Z;138
2024-05-09T13:07:45.6966941Z;150
2024-05-09T13:07:45.8214115Z;124
2024-05-09T13:07:45.9886371Z;166
2024-05-09T13:07:46.1554146Z;166
2024-05-09T13:07:46.3358118Z;137
2024-05-09T13:07:46.4840517Z;147
2024-05-09T13:07:46.6338701Z;149
2024-05-09T13:07:46.7614192Z;127
2024-05-09T13:07:46.9412838Z;179
2024-05-09T13:07:47.0991111Z;157
2024-05-09T13:07:47.2325338Z;133
2024-05-09T13:07:47.4330954Z;199
2024-05-09T13:07:47.5994289Z;163
2024-05-09T13:07:47.7470712Z;147
2024-05-09T13:07:47.8997559Z;147
2024-05-09T13:07:48.0554375Z;155
2024-05-09T13:07:48.2806043Z;224
2024-05-09T13:07:48.4573917Z;176
2024-05-09T13:07:48.5945422Z;136
2024-05-09T13:07:48.7222258Z;127
2024-05-09T13:07:48.8943429Z;169
2024-05-09T13:07:49.0957013Z;189
2024-05-09T13:07:49.1646358Z;68
2024-05-09T13:07:49.3666447Z;195
2024-05-09T13:07:49.5185674Z;151
2024-05-09T13:07:49.6775972Z;158
2024-05-09T13:07:49.8240405Z;146
2024-05-09T13:07:49.9819092Z;157
2024-05-09T13:07:50.1597487Z;177
2024-05-09T13:07:50.3238440Z;161
2024-05-09T13:07:50.4356695Z;111
2024-05-09T13:07:50.5617500Z;125
2024-05-09T13:07:50.7249118Z;161
2024-05-09T13:07:50.8458205Z;120
2024-05-09T13:07:51.0253297Z;179
2024-05-09T13:07:51.1686688Z;142
2024-05-09T13:07:51.3494154Z;180
2024-05-09T13:07:51.5271485Z;177
2024-05-09T13:07:51.5951405Z;67
2024-05-09T13:07:51.7754033Z;179
2024-05-09T13:07:52.0250572Z;249
2024-05-09T13:07:52.1448582Z;119
2024-05-09T13:07:52.3420788Z;195
2024-05-09T13:07:52.5693189Z;226
2024-05-09T13:07:52.7073283Z;135
2024-05-09T13:07:52.8581941Z;150
2024-05-09T13:07:52.9904065Z;131
2024-05-09T13:07:53.1759535Z;185
2024-05-09T13:07:53.3786445Z;202
2024-05-09T13:07:53.5323599Z;153
2024-05-09T13:07:53.6624603Z;129
2024-05-09T13:07:53.7768330Z;112
2024-05-09T13:07:53.9716136Z;194
2024-05-09T13:07:54.1038560Z;131
2024-05-09T13:07:54.2944157Z;189
2024-05-09T13:07:54.4841557Z;189
2024-05-09T13:07:54.6976647Z;213
2024-05-09T13:07:54.8455592Z;147
2024-05-09T13:07:54.9712611Z;125
2024-05-09T13:07:55.1369563Z;159
2024-05-09T13:07:55.2910396Z;153
2024-05-09T13:07:55.4208679Z;129
2024-05-09T13:07:55.5657401Z;144
2024-05-09T13:07:55.7153053Z;149
2024-05-09T13:07:55.8672058Z;119
2024-05-09T13:07:56.0240026Z;156
2024-05-09T13:07:56.1825643Z;157
2024-05-09T13:07:56.3312121Z;148
2024-05-09T13:07:56.4823536Z;150
2024-05-09T13:07:56.6349780Z;152
2024-05-09T13:07:56.7679611Z;132
2024-05-09T13:07:56.9210266Z;152
2024-05-09T13:07:57.0653443Z;143
2024-05-09T13:07:57.2105794Z;144
2024-05-09T13:07:57.3977582Z;159
2024-05-09T13:07:57.5579234Z;159
2024-05-09T13:07:57.6989148Z;140
2024-05-09T13:07:57.8076354Z;108
2024-05-09T13:07:57.9887397Z;180
2024-05-09T13:07:58.1628768Z;173
2024-05-09T13:07:58.3239888Z;160
2024-05-09T13:07:58.4675076Z;141
2024-05-09T13:07:58.6248868Z;157
2024-05-09T13:07:58.7872974Z;162
2024-05-09T13:07:58.9495154Z;161
2024-05-09T13:07:59.1735439Z;223
2024-05-09T13:07:59.2658620Z;90
2024-05-09T13:07:59.4361165Z;169
2024-05-09T13:07:59.5931321Z;156
2024-05-09T13:07:59.7678249Z;174
2024-05-09T13:07:59.9187636Z;150
2024-05-09T13:08:00.0752002Z;156
2024-05-09T13:08:00.2232638Z;147
2024-05-09T13:08:00.3277853Z;104
2024-05-09T13:08:00.4596645Z;131
2024-05-09T13:08:00.5886848Z;128
2024-05-09T13:08:00.7388275Z;149
2024-05-09T13:08:00.9137368Z;174
2024-05-09T13:08:01.0635769Z;149
2024-05-09T13:08:01.2029766Z;138
2024-05-09T13:08:09.3361468Z;194
2024-05-09T13:08:09.4645883Z;126
2024-05-09T13:08:09.6277034Z;162
2024-05-09T13:08:09.7928220Z;164
2024-05-09T13:08:09.9634121Z;170
2024-05-09T13:08:10.1419800Z;178
2024-05-09T13:08:10.3228832Z;180
2024-05-09T13:08:10.4438614Z;120
2024-05-09T13:08:10.5647602Z;120
2024-05-09T13:08:10.7287068Z;163
2024-05-09T13:08:10.8392190Z;100
2024-05-09T13:08:11.0055834Z;166
2024-05-09T13:08:11.1555143Z;149
2024-05-09T13:08:11.3201094Z;163
2024-05-09T13:08:11.4667839Z;146
2024-05-09T13:08:11.6172159Z;150
2024-05-09T13:08:11.7938391Z;176
2024-05-09T13:08:11.9541230Z;159
2024-05-09T13:08:12.1161164Z;157
2024-05-09T13:08:12.3184259Z;182
2024-05-09T13:08:12.4710833Z;152
2024-05-09T13:08:12.6627904Z;191
2024-05-09T13:08:12.8140948Z;150
2024-05-09T13:08:12.9748867Z;160
2024-05-09T13:08:13.1483164Z;173
2024-05-09T13:08:13.3042970Z;155
2024-05-09T13:08:13.4557548Z;151
2024-05-09T13:08:13.5651256Z;100
2024-05-09T13:08:13.7587937Z;193
2024-05-09T13:08:13.8985909Z;138
2024-05-09T13:08:14.0500892Z;151
2024-05-09T13:08:14.2490219Z;198
2024-05-09T13:08:14.3785096Z;129
2024-05-09T13:08:14.5583222Z;179
2024-05-09T13:08:14.7566979Z;198
2024-05-09T13:08:14.8555842Z;98
2024-05-09T13:08:15.0579837Z;201
2024-05-09T13:08:15.2254325Z;167
2024-05-09T13:08:15.3714196Z;145
2024-05-09T13:08:15.5045569Z;132
2024-05-09T13:08:15.6250605Z;120
2024-05-09T13:08:15.8006218Z;175
2024-05-09T13:08:15.9699466Z;169
2024-05-09T13:08:16.1312930Z;160
2024-05-09T13:08:16.2808966Z;148
2024-05-09T13:08:16.4399308Z;158
2024-05-09T13:08:16.6170447Z;176
2024-05-09T13:08:16.8005251Z;183
2024-05-09T13:08:16.9257155Z;124
2024-05-09T13:08:17.0982538Z;172
2024-05-09T13:08:17.2531896Z;154
2024-05-09T13:08:17.4529382Z;199
2024-05-09T13:08:17.6098216Z;156
2024-05-09T13:08:17.7848654Z;174
2024-05-09T13:08:17.9363609Z;151
2024-05-09T13:08:18.1547624Z;203
2024-05-09T13:08:18.3277510Z;172
2024-05-09T13:08:18.4639890Z;135
2024-05-09T13:08:18.5981816Z;133
2024-05-09T13:08:18.7850496Z;186
