2024-05-09T14:54:27.4563372Z;10034
2024-05-09T14:54:27.5615892Z;68
2024-05-09T14:54:27.6294510Z;67
2024-05-09T14:54:27.6942921Z;64
2024-05-09T14:54:27.7749128Z;80
2024-05-09T14:54:27.8438081Z;68
2024-05-09T14:54:27.9112027Z;67
2024-05-09T14:54:27.9782668Z;66
2024-05-09T14:54:28.0539368Z;75
2024-05-09T14:54:28.1262332Z;71
2024-05-09T14:54:28.1934959Z;66
2024-05-09T14:54:28.2572795Z;63
2024-05-09T14:54:28.3210733Z;63
2024-05-09T14:54:28.3834476Z;61
2024-05-09T14:54:28.4476070Z;62
2024-05-09T14:54:28.5145970Z;66
2024-05-09T14:54:28.5765671Z;61
2024-05-09T14:54:28.6404171Z;63
2024-05-09T14:54:28.7027057Z;61
2024-05-09T14:54:28.7647541Z;61
2024-05-09T14:54:28.8270266Z;61
2024-05-09T14:54:28.8992508Z;71
2024-05-09T14:54:28.9681319Z;68
2024-05-09T14:54:29.0437100Z;75
2024-05-09T14:54:29.1143055Z;70
2024-05-09T14:54:29.1789815Z;64
2024-05-09T14:54:29.2537259Z;74
2024-05-09T14:54:29.3176754Z;63
2024-05-09T14:54:29.3835263Z;65
2024-05-09T14:54:29.4482593Z;64
2024-05-09T14:54:29.5146711Z;65
2024-05-09T14:54:29.5817792Z;66
2024-05-09T14:54:29.6501258Z;68
2024-05-09T14:54:29.7192733Z;68
2024-05-09T14:54:29.7854079Z;65
2024-05-09T14:54:29.8504062Z;64
2024-05-09T14:54:29.9142453Z;63
2024-05-09T14:54:29.9865744Z;71
2024-05-09T14:54:33.4722259Z;3485
2024-05-09T14:54:34.4905459Z;1018
2024-05-09T14:54:34.5559279Z;65
2024-05-09T14:54:34.6382861Z;81
2024-05-09T14:54:34.7054181Z;66
2024-05-09T14:54:34.7728834Z;67
2024-05-09T14:54:34.8365426Z;63
2024-05-09T14:54:34.9071445Z;70
2024-05-09T14:54:34.9709961Z;63
2024-05-09T14:54:35.0365308Z;65
2024-05-09T14:54:35.0983652Z;61
2024-05-09T14:54:35.2248047Z;126
2024-05-09T14:54:35.2883964Z;63
2024-05-09T14:54:35.3520587Z;63
2024-05-09T14:54:35.4213638Z;68
2024-05-09T14:54:35.4852851Z;63
2024-05-09T14:54:35.5492799Z;63
2024-05-09T14:54:35.6182020Z;68
2024-05-09T14:54:35.6885926Z;69
2024-05-09T14:54:35.7608522Z;71
2024-05-09T14:54:35.8348840Z;73
2024-05-09T14:54:35.8969660Z;61
2024-05-09T14:54:35.9608942Z;63
2024-05-09T14:54:36.0264923Z;65
2024-05-09T14:54:36.0953419Z;68
2024-05-09T14:54:36.1600518Z;64
2024-05-09T14:54:36.2269388Z;66
2024-05-09T14:54:36.3009105Z;72
2024-05-09T14:54:36.3660510Z;64
2024-05-09T14:54:36.4358398Z;69
2024-05-09T14:54:36.5109412Z;74
2024-05-09T14:54:36.5876610Z;76
2024-05-09T14:54:36.6814163Z;93
2024-05-09T14:54:36.7742889Z;92
2024-05-09T14:54:36.8381984Z;63
2024-05-09T14:54:36.9019873Z;63
2024-05-09T14:54:36.9674796Z;65
2024-05-09T14:54:37.0398273Z;71
2024-05-09T14:54:37.1103933Z;70
2024-05-09T14:54:37.1978243Z;87
2024-05-09T14:54:37.2598769Z;61
2024-05-09T14:54:37.3249713Z;64
2024-05-09T14:54:37.3959758Z;70
2024-05-09T14:54:37.4631960Z;66
2024-05-09T14:54:37.5559070Z;92
2024-05-09T14:54:37.6398870Z;83
2024-05-09T14:54:37.7136360Z;73
2024-05-09T14:54:37.7958466Z;81
2024-05-09T14:54:37.8699408Z;73
2024-05-09T14:54:37.9489045Z;78
2024-05-09T14:54:38.0263009Z;77
2024-05-09T14:54:38.1036218Z;77
2024-05-09T14:54:38.1792374Z;75
2024-05-09T14:54:38.2835038Z;104
2024-05-09T14:54:38.3791100Z;95
2024-05-09T14:54:38.4632420Z;83
2024-05-09T14:54:38.5875715Z;124
2024-05-09T14:54:38.6674887Z;79
2024-05-09T14:54:38.7355098Z;67
2024-05-09T14:54:38.8025579Z;66
2024-05-09T14:54:38.8773262Z;73
2024-05-09T14:54:38.9471308Z;69
2024-05-09T14:54:39.0178167Z;70
2024-05-09T14:54:39.0852163Z;67
2024-05-09T14:54:39.1555435Z;70
2024-05-09T14:54:39.2362291Z;80
2024-05-09T14:54:39.3057836Z;68
2024-05-09T14:54:39.3825193Z;76
2024-05-09T14:54:39.4631999Z;80
2024-05-09T14:54:39.5320761Z;68
2024-05-09T14:54:39.6009489Z;68
2024-05-09T14:54:39.6698866Z;68
2024-05-09T14:54:39.7405041Z;70
2024-05-09T14:54:39.8113303Z;70
2024-05-09T14:54:39.8849740Z;73
2024-05-09T14:54:39.9538829Z;68
2024-05-09T14:54:40.0279811Z;73
2024-05-09T14:54:40.0953906Z;66
2024-05-09T14:54:40.1635399Z;67
2024-05-09T14:54:40.2597425Z;80
2024-05-09T14:54:40.3321994Z;72
2024-05-09T14:54:40.4171610Z;84
2024-05-09T14:54:40.4888982Z;70
2024-05-09T14:54:40.5571861Z;67
2024-05-09T14:54:40.6345469Z;76
2024-05-09T14:54:40.7024844Z;67
2024-05-09T14:54:40.7939805Z;91
2024-05-09T14:54:40.8581634Z;63
2024-05-09T14:54:40.9317824Z;73
2024-05-09T14:54:41.0093093Z;77
2024-05-09T14:54:41.0783175Z;68
2024-05-09T14:54:41.1634405Z;84
2024-05-09T14:54:41.2304313Z;66
2024-05-09T14:54:41.3033419Z;72
2024-05-09T14:54:41.3845530Z;80
2024-05-09T14:54:41.4563910Z;71
2024-05-09T14:54:41.5357556Z;79
2024-05-09T14:54:41.6127120Z;76
2024-05-09T14:54:41.6841343Z;71
2024-05-09T14:54:41.7649482Z;79
2024-05-09T14:54:41.8377542Z;72
2024-05-09T14:54:41.9248636Z;86
2024-05-09T14:54:41.9906898Z;65
2024-05-09T14:54:42.0568153Z;65
2024-05-09T14:54:42.1268344Z;69
2024-05-09T14:54:42.2007617Z;73
2024-05-09T14:54:42.2797893Z;78
2024-05-09T14:54:42.3837710Z;102
2024-05-09T14:54:42.4493481Z;65
2024-05-09T14:54:42.5183275Z;68
2024-05-09T14:54:42.5923048Z;73
2024-05-09T14:54:42.6644631Z;71
2024-05-09T14:54:42.7329177Z;68
2024-05-09T14:54:42.8008700Z;66
2024-05-09T14:54:42.8931996Z;91
2024-05-09T14:54:43.0092996Z;91
2024-05-09T14:54:43.0796036Z;70
2024-05-09T14:54:43.1569902Z;77
2024-05-09T14:54:43.2261332Z;68
2024-05-09T14:54:43.3234496Z;96
2024-05-09T14:54:43.3944566Z;70
2024-05-09T14:54:43.4661915Z;71
2024-05-09T14:54:43.5393263Z;71
2024-05-09T14:54:43.6225384Z;82
2024-05-09T14:54:43.6872349Z;64
2024-05-09T14:54:43.7585128Z;69
2024-05-09T14:54:43.8241751Z;65
2024-05-09T14:54:43.8945682Z;70
2024-05-09T14:54:43.9670150Z;72
2024-05-09T14:54:44.0675778Z;100
2024-05-09T14:54:44.1361223Z;68
2024-05-09T14:54:44.2080187Z;71
2024-05-09T14:54:44.2786285Z;69
2024-05-09T14:54:44.3518619Z;72
2024-05-09T14:54:44.4192019Z;66
2024-05-09T14:54:44.4898153Z;70
2024-05-09T14:54:44.5586799Z;68
2024-05-09T14:54:44.6539831Z;94
2024-05-09T14:54:44.7397192Z;85
2024-05-09T14:54:44.8142886Z;73
2024-05-09T14:54:44.8879627Z;73
2024-05-09T14:54:44.9553292Z;67
2024-05-09T14:54:45.0291787Z;73
2024-05-09T14:54:45.0997424Z;70
2024-05-09T14:54:45.1675844Z;67
2024-05-09T14:54:45.2484286Z;80
2024-05-09T14:54:45.3418678Z;82
2024-05-09T14:54:45.4245873Z;82
2024-05-09T14:54:45.5720489Z;147
2024-05-09T14:54:45.7407359Z;112
2024-05-09T14:54:45.8237898Z;82
2024-05-09T14:54:45.9004560Z;76
2024-05-09T14:54:45.9771304Z;76
2024-05-09T14:54:46.0527631Z;75
2024-05-09T14:54:46.1197577Z;66
2024-05-09T14:54:46.1902405Z;70
2024-05-09T14:54:46.2583718Z;67
2024-05-09T14:54:46.3316568Z;72
2024-05-09T14:54:46.4005869Z;68
2024-05-09T14:54:46.4732662Z;70
2024-05-09T14:54:46.5482893Z;74
2024-05-09T14:54:46.6222801Z;72
2024-05-09T14:54:46.6910506Z;68
2024-05-09T14:54:46.7601889Z;68
2024-05-09T14:54:46.8660167Z;105
2024-05-09T14:54:46.9718995Z;105
2024-05-09T14:54:47.0391379Z;65
2024-05-09T14:54:47.1281735Z;88
2024-05-09T14:54:47.2071097Z;78
2024-05-09T14:54:47.2789989Z;71
2024-05-09T14:54:47.3551206Z;75
2024-05-09T14:54:47.4424689Z;86
2024-05-09T14:54:47.5096471Z;66
2024-05-09T14:54:47.5791630Z;69
2024-05-09T14:54:47.6475494Z;68
2024-05-09T14:54:47.7184549Z;70
2024-05-09T14:54:47.7887002Z;69
2024-05-09T14:54:47.8644210Z;75
2024-05-09T14:54:47.9616275Z;96
2024-05-09T14:54:48.0292602Z;67
2024-05-09T14:54:48.0996078Z;69
2024-05-09T14:54:48.1748846Z;74
2024-05-09T14:54:48.2660573Z;87
2024-05-09T14:54:48.3422784Z;75
2024-05-09T14:54:48.4288164Z;82
2024-05-09T14:54:48.5172641Z;88
2024-05-09T14:54:48.5818784Z;64
2024-05-09T14:54:48.6659664Z;83
2024-05-09T14:54:48.7650860Z;98
2024-05-09T14:54:48.8393935Z;73
2024-05-09T14:54:48.9061452Z;66
2024-05-09T14:54:48.9765498Z;70
2024-05-09T14:54:49.0563698Z;79
2024-05-09T14:54:49.1387448Z;81
2024-05-09T14:54:49.2201556Z;80
2024-05-09T14:54:49.2909200Z;70
2024-05-09T14:54:49.3598757Z;68
2024-05-09T14:54:49.4271778Z;66
2024-05-09T14:54:49.4993543Z;71
2024-05-09T14:54:49.5752516Z;75
2024-05-09T14:54:49.6574379Z;81
2024-05-09T14:54:49.7347987Z;77
2024-05-09T14:54:49.8052925Z;70
2024-05-09T14:54:49.9059635Z;98
2024-05-09T14:54:49.9739793Z;67
2024-05-09T14:54:50.0392901Z;64
2024-05-09T14:54:50.1329689Z;93
2024-05-09T14:54:50.2028769Z;69
2024-05-09T14:54:50.2791901Z;75
2024-05-09T14:54:50.3552155Z;75
2024-05-09T14:54:50.4354566Z;79
2024-05-09T14:54:50.5294064Z;93
2024-05-09T14:54:50.6035006Z;73
2024-05-09T14:54:50.6774839Z;73
2024-05-09T14:54:50.7464349Z;68
2024-05-09T14:54:50.8345001Z;87
2024-05-09T14:54:50.9056888Z;70
2024-05-09T14:54:50.9746441Z;68
2024-05-09T14:54:51.0413454Z;66
2024-05-09T14:54:51.1429761Z;77
2024-05-09T14:54:51.2119466Z;68
2024-05-09T14:54:51.2790832Z;66
2024-05-09T14:54:51.3553284Z;75
2024-05-09T14:54:51.4319810Z;76
2024-05-09T14:54:51.5111007Z;78
2024-05-09T14:54:51.5782240Z;66
2024-05-09T14:54:51.6676585Z;88
2024-05-09T14:54:51.7372274Z;69
2024-05-09T14:54:51.8034993Z;65
2024-05-09T14:54:51.8739585Z;70
2024-05-09T14:54:51.9536714Z;79
2024-05-09T14:54:52.0437212Z;89
2024-05-09T14:54:52.1210633Z;76
2024-05-09T14:54:52.1954081Z;74
2024-05-09T14:54:52.2756478Z;79
2024-05-09T14:54:52.3563255Z;80
2024-05-09T14:54:52.4623999Z;105
2024-05-09T14:54:52.5343122Z;71
2024-05-09T14:54:52.6086127Z;73
2024-05-09T14:54:52.6907613Z;81
2024-05-09T14:54:52.7664838Z;75
2024-05-09T14:54:52.8487963Z;82
2024-05-09T14:54:52.9152649Z;66
2024-05-09T14:54:52.9883256Z;72
2024-05-09T14:54:53.0818358Z;93
2024-05-09T14:54:53.1561009Z;74
2024-05-09T14:54:53.2240112Z;67
2024-05-09T14:54:53.2914220Z;66
2024-05-09T14:54:53.3714350Z;78
2024-05-09T14:54:53.4420134Z;70
2024-05-09T14:54:53.5151177Z;72
2024-05-09T14:54:53.5850801Z;69
2024-05-09T14:54:53.6607347Z;75
2024-05-09T14:54:53.7260132Z;64
2024-05-09T14:54:53.7949784Z;68
2024-05-09T14:54:53.8991771Z;86
2024-05-09T14:54:53.9662395Z;66
2024-05-09T14:54:54.0380775Z;71
2024-05-09T14:54:54.1077125Z;69
2024-05-09T14:54:54.1862980Z;78
2024-05-09T14:54:54.2654522Z;78
2024-05-09T14:54:54.3428904Z;77
2024-05-09T14:54:54.4115884Z;68
2024-05-09T14:54:54.4837544Z;71
2024-05-09T14:54:54.5527183Z;68
2024-05-09T14:54:54.6435093Z;90
2024-05-09T14:54:54.7309477Z;87
2024-05-09T14:54:54.8078071Z;76
2024-05-09T14:54:54.8785321Z;70
2024-05-09T14:54:54.9528086Z;73
2024-05-09T14:54:55.0234022Z;70
2024-05-09T14:54:55.0996598Z;75
2024-05-09T14:54:55.1690083Z;69
2024-05-09T14:54:55.2385131Z;69
2024-05-09T14:54:55.3039452Z;65
2024-05-09T14:54:55.3707147Z;66
2024-05-09T14:54:55.4402324Z;69
2024-05-09T14:54:55.5201141Z;79
2024-05-09T14:54:55.6053619Z;84
2024-05-09T14:54:55.6856630Z;79
2024-05-09T14:54:55.7561431Z;70
2024-05-09T14:54:55.8274181Z;70
2024-05-09T14:54:55.9253817Z;97
2024-05-09T14:54:55.9925096Z;66
2024-05-09T14:54:56.1193475Z;126
2024-05-09T14:54:56.1931104Z;73
2024-05-09T14:54:56.2620552Z;68
2024-05-09T14:54:56.3359956Z;73
2024-05-09T14:54:56.4048553Z;68
2024-05-09T14:54:56.4732527Z;68
2024-05-09T14:54:56.6383778Z;102
2024-05-09T14:54:56.7413876Z;100
2024-05-09T14:54:56.8248473Z;83
2024-05-09T14:54:56.9540251Z;128
2024-05-09T14:54:57.0190446Z;63
2024-05-09T14:54:57.0882134Z;68
2024-05-09T14:54:57.1611734Z;72
2024-05-09T14:54:57.2333164Z;71
2024-05-09T14:54:57.3493394Z;115
2024-05-09T14:54:57.4265374Z;76
2024-05-09T14:54:57.4988622Z;71
2024-05-09T14:54:57.5726953Z;73
2024-05-09T14:54:57.6400810Z;67
2024-05-09T14:54:57.7040229Z;63
2024-05-09T14:54:57.7720825Z;67
2024-05-09T14:54:57.8433121Z;70
2024-05-09T14:54:57.9122352Z;68
2024-05-09T14:54:57.9839315Z;71
2024-05-09T14:54:58.0550537Z;70
2024-05-09T14:54:58.1398347Z;84
2024-05-09T14:54:58.2165142Z;76
2024-05-09T14:54:58.2881874Z;71
2024-05-09T14:54:58.4061857Z;117
2024-05-09T14:54:58.5256194Z;119
2024-05-09T14:54:58.6131254Z;87
2024-05-09T14:54:58.6831845Z;69
2024-05-09T14:54:58.7580197Z;74
2024-05-09T14:54:58.8432468Z;84
2024-05-09T14:54:58.9665228Z;122
2024-05-09T14:54:59.0533202Z;86
2024-05-09T14:54:59.1474752Z;93
2024-05-09T14:54:59.2164095Z;68
2024-05-09T14:54:59.3956667Z;106
2024-05-09T14:54:59.4919462Z;95
2024-05-09T14:54:59.5608957Z;68
2024-05-09T14:54:59.6264605Z;65
2024-05-09T14:54:59.7036367Z;76
2024-05-09T14:54:59.7843480Z;80
2024-05-09T14:54:59.8580885Z;72
2024-05-09T14:54:59.9321940Z;73
2024-05-09T14:54:59.9979685Z;65
2024-05-09T14:55:00.0750250Z;76
2024-05-09T14:55:00.1592439Z;83
2024-05-09T14:55:00.2281952Z;68
2024-05-09T14:55:00.2948491Z;66
2024-05-09T14:55:00.3691190Z;73
2024-05-09T14:55:00.4409717Z;71
2024-05-09T14:55:00.5237570Z;82
2024-05-09T14:55:00.6061091Z;82
2024-05-09T14:55:00.6751600Z;68
2024-05-09T14:55:00.7526957Z;76
2024-05-09T14:55:00.8316212Z;78
2024-05-09T14:55:00.9120277Z;80
2024-05-09T14:55:00.9842476Z;71
2024-05-09T14:55:01.0616231Z;77
2024-05-09T14:55:01.1475918Z;83
2024-05-09T14:55:01.2212666Z;73
2024-05-09T14:55:01.3086254Z;87
2024-05-09T14:55:01.3917250Z;82
2024-05-09T14:55:01.4631844Z;71
2024-05-09T14:55:01.5473062Z;83
2024-05-09T14:55:01.6229521Z;71
2024-05-09T14:55:01.7047088Z;81
2024-05-09T14:55:01.7775060Z;72
2024-05-09T14:55:01.8514303Z;72
2024-05-09T14:55:01.9674616Z;115
2024-05-09T14:55:02.0864590Z;89
2024-05-09T14:55:02.1640352Z;77
2024-05-09T14:55:02.2345894Z;70
2024-05-09T14:55:02.3085574Z;73
2024-05-09T14:55:02.3815044Z;71
2024-05-09T14:55:02.4733648Z;91
2024-05-09T14:55:02.5719974Z;98
2024-05-09T14:55:02.6564628Z;84
2024-05-09T14:55:02.7351898Z;78
2024-05-09T14:55:02.8075625Z;72
2024-05-09T14:55:02.8866325Z;78
2024-05-09T14:55:02.9639786Z;77
2024-05-09T14:55:03.0328800Z;68
2024-05-09T14:55:03.1092153Z;75
2024-05-09T14:55:03.1800864Z;70
2024-05-09T14:55:03.2515045Z;71
2024-05-09T14:55:03.3220001Z;69
2024-05-09T14:55:03.3952638Z;72
2024-05-09T14:55:03.4698648Z;74
2024-05-09T14:55:03.5789038Z;108
2024-05-09T14:55:03.7062905Z;127
2024-05-09T14:55:03.8066686Z;100
2024-05-09T14:55:03.8932484Z;86
2024-05-09T14:55:03.9706164Z;77
2024-05-09T14:55:04.0395420Z;68
2024-05-09T14:55:04.1084044Z;68
2024-05-09T14:55:04.2008968Z;92
2024-05-09T14:55:04.2697009Z;68
2024-05-09T14:55:04.3370802Z;67
2024-05-09T14:55:04.4344863Z;97
2024-05-09T14:55:04.5032992Z;68
2024-05-09T14:55:04.5716065Z;67
2024-05-09T14:55:04.6821387Z;110
2024-05-09T14:55:04.8067075Z;93
2024-05-09T14:55:04.8832953Z;76
2024-05-09T14:55:04.9536177Z;70
2024-05-09T14:55:05.0261065Z;72
2024-05-09T14:55:05.1000674Z;73
2024-05-09T14:55:05.1922953Z;91
2024-05-09T14:55:05.2635937Z;70
2024-05-09T14:55:05.3435947Z;78
2024-05-09T14:55:05.4276381Z;83
2024-05-09T14:55:05.5033376Z;75
2024-05-09T14:55:05.5739827Z;70
2024-05-09T14:55:05.6512078Z;76
2024-05-09T14:55:05.7268317Z;75
2024-05-09T14:55:05.8308835Z;103
2024-05-09T14:55:05.9113163Z;79
2024-05-09T14:55:05.9838541Z;72
2024-05-09T14:55:06.0524733Z;68
2024-05-09T14:55:06.1233769Z;70
2024-05-09T14:55:06.2007938Z;77
2024-05-09T14:55:06.2730407Z;71
2024-05-09T14:55:06.3570308Z;83
2024-05-09T14:55:06.4316924Z;71
2024-05-09T14:55:06.4994683Z;67
2024-05-09T14:55:06.5687011Z;68
2024-05-09T14:55:06.6510255Z;81
2024-05-09T14:55:06.7215371Z;70
2024-05-09T14:55:06.7905600Z;68
2024-05-09T14:55:06.8661846Z;75
2024-05-09T14:55:06.9456459Z;79
2024-05-09T14:55:07.0219498Z;74
2024-05-09T14:55:07.1031294Z;80
2024-05-09T14:55:07.1788015Z;75
2024-05-09T14:55:07.2867168Z;107
2024-05-09T14:55:07.3910092Z;103
2024-05-09T14:55:07.4576930Z;66
2024-05-09T14:55:07.5706254Z;112
2024-05-09T14:55:07.6644075Z;93
2024-05-09T14:55:07.7333531Z;68
2024-05-09T14:55:07.8077425Z;73
2024-05-09T14:55:07.8762776Z;68
2024-05-09T14:55:07.9500431Z;73
2024-05-09T14:55:08.0198508Z;69
2024-05-09T14:55:08.0929761Z;72
2024-05-09T14:55:08.2055527Z;112
2024-05-09T14:55:08.2858905Z;78
2024-05-09T14:55:08.3736027Z;87
2024-05-09T14:55:08.4807760Z;106
2024-05-09T14:55:08.5717861Z;90
2024-05-09T14:55:08.6470381Z;74
2024-05-09T14:55:08.7131688Z;65
2024-05-09T14:55:08.7969485Z;83
2024-05-09T14:55:08.8660485Z;68
2024-05-09T14:55:08.9365749Z;70
2024-05-09T14:55:09.0082209Z;71
2024-05-09T14:55:09.0775978Z;67
2024-05-09T14:55:09.1722868Z;93
2024-05-09T14:55:09.2491864Z;76
2024-05-09T14:55:09.3180724Z;68
2024-05-09T14:55:09.4005722Z;82
2024-05-09T14:55:09.4684307Z;66
2024-05-09T14:55:09.5464129Z;77
2024-05-09T14:55:09.6191169Z;72
2024-05-09T14:55:09.6957525Z;76
2024-05-09T14:55:09.7702185Z;73
2024-05-09T14:55:09.8384404Z;67
2024-05-09T14:55:09.9178708Z;79
2024-05-09T14:55:09.9872953Z;68
2024-05-09T14:55:10.0569087Z;69
2024-05-09T14:55:10.1289440Z;71
2024-05-09T14:55:10.2867044Z;114
2024-05-09T14:55:10.3718548Z;84
2024-05-09T14:55:10.4402316Z;68
2024-05-09T14:55:10.5098483Z;69
2024-05-09T14:55:10.5936968Z;83
2024-05-09T14:55:10.6833353Z;88
2024-05-09T14:55:10.7532654Z;69
2024-05-09T14:55:10.8354788Z;81
2024-05-09T14:55:10.9079403Z;72
2024-05-09T14:55:10.9805555Z;72
2024-05-09T14:55:11.0497784Z;67
2024-05-09T14:55:11.1236255Z;73
2024-05-09T14:55:11.2100797Z;85
2024-05-09T14:55:11.2929637Z;82
2024-05-09T14:55:11.3650875Z;71
2024-05-09T14:55:11.4422801Z;76
2024-05-09T14:55:11.5129722Z;70
2024-05-09T14:55:11.5850988Z;71
2024-05-09T14:55:11.6563473Z;70
2024-05-09T14:55:11.7280675Z;71
2024-05-09T14:55:11.7952166Z;66
2024-05-09T14:55:11.8653824Z;69
2024-05-09T14:55:11.9599456Z;94
2024-05-09T14:55:12.0372574Z;77
2024-05-09T14:55:12.1077942Z;70
2024-05-09T14:55:12.1888464Z;80
2024-05-09T14:55:12.2625358Z;73
2024-05-09T14:55:12.3417607Z;78
2024-05-09T14:55:12.4137781Z;71
2024-05-09T14:55:12.4926359Z;78
2024-05-09T14:55:12.5712727Z;77
2024-05-09T14:55:12.6725758Z;100
2024-05-09T14:55:12.7600661Z;81
2024-05-09T14:55:12.8287571Z;68
2024-05-09T14:55:12.8978845Z;68
2024-05-09T14:55:13.0011798Z;102
2024-05-09T14:55:13.0723796Z;70
2024-05-09T14:55:13.1423625Z;69
2024-05-09T14:55:13.2512180Z;108
2024-05-09T14:55:13.3279091Z;76
2024-05-09T14:55:13.3935533Z;65
2024-05-09T14:55:13.4645582Z;70
2024-05-09T14:55:13.5501260Z;85
2024-05-09T14:55:13.6236144Z;73
2024-05-09T14:55:13.6936989Z;69
2024-05-09T14:55:13.7658096Z;71
2024-05-09T14:55:13.8371524Z;70
2024-05-09T14:55:13.9067157Z;69
2024-05-09T14:55:13.9883717Z;81
2024-05-09T14:55:14.0572559Z;68
2024-05-09T14:55:14.1262112Z;68
2024-05-09T14:55:14.2321180Z;105
2024-05-09T14:55:14.3161143Z;83
2024-05-09T14:55:14.3979667Z;80
2024-05-09T14:55:14.4688394Z;70
2024-05-09T14:55:14.5480507Z;78
2024-05-09T14:55:14.6588864Z;110
2024-05-09T14:55:14.7328637Z;73
2024-05-09T14:55:14.8100835Z;76
2024-05-09T14:55:14.8830734Z;72
2024-05-09T14:55:14.9529613Z;69
2024-05-09T14:55:15.0639696Z;110
2024-05-09T14:55:15.1681355Z;103
2024-05-09T14:55:15.2442742Z;75
2024-05-09T14:55:15.3177368Z;73
2024-05-09T14:55:15.3969311Z;78
2024-05-09T14:55:15.4666130Z;69
2024-05-09T14:55:15.5396255Z;72
2024-05-09T14:55:15.6141720Z;74
2024-05-09T14:55:15.7059046Z;84
2024-05-09T14:55:15.7766104Z;70
2024-05-09T14:55:15.8505146Z;73
2024-05-09T14:55:15.9327401Z;81
2024-05-09T14:55:16.0051793Z;72
2024-05-09T14:55:16.0754361Z;69
2024-05-09T14:55:16.1496925Z;74
2024-05-09T14:55:16.2969727Z;146
2024-05-09T14:55:16.3764175Z;79
2024-05-09T14:55:16.4396626Z;62
2024-05-09T14:55:16.5192920Z;79
2024-05-09T14:55:16.5998698Z;80
2024-05-09T14:55:16.6702205Z;69
2024-05-09T14:55:16.7529139Z;82
2024-05-09T14:55:16.8282978Z;74
2024-05-09T14:55:16.8985288Z;69
2024-05-09T14:55:16.9813942Z;79
2024-05-09T14:55:17.0586828Z;76
2024-05-09T14:55:17.1403723Z;81
2024-05-09T14:55:17.2168537Z;76
2024-05-09T14:55:17.3166505Z;80
2024-05-09T14:55:17.3903228Z;72
2024-05-09T14:55:17.4874933Z;96
