2024-05-09T14:54:27.4563372Z;10034
2024-05-09T14:55:17.5777397Z;89
2024-05-09T14:55:17.6485993Z;70
2024-05-09T14:55:17.7192269Z;70
2024-05-09T14:55:17.7897873Z;70
2024-05-09T14:55:17.8607268Z;70
2024-05-09T14:55:17.9323605Z;71
2024-05-09T14:55:18.0158598Z;82
2024-05-09T14:55:18.0873949Z;71
2024-05-09T14:55:18.1631352Z;75
2024-05-09T14:55:18.2373928Z;73
2024-05-09T14:55:18.3076059Z;69
2024-05-09T14:55:18.4351034Z;95
2024-05-09T14:55:18.5574627Z;122
2024-05-09T14:55:18.6299829Z;72
2024-05-09T14:55:18.6959938Z;65
2024-05-09T14:55:18.7737909Z;77
2024-05-09T14:55:18.8486463Z;74
2024-05-09T14:55:18.9207396Z;71
2024-05-09T14:55:19.0316873Z;77
2024-05-09T14:55:19.1006010Z;68
2024-05-09T14:55:19.1957656Z;93
2024-05-09T14:55:19.3033102Z;106
2024-05-09T14:55:19.3863224Z;82
2024-05-09T14:55:19.4669591Z;80
2024-05-09T14:55:19.5523080Z;83
2024-05-09T14:55:19.6294393Z;76
2024-05-09T14:55:19.6981203Z;68
2024-05-09T14:55:19.7829448Z;84
2024-05-09T14:55:19.8634268Z;80
2024-05-09T14:55:19.9387637Z;74
2024-05-09T14:55:20.0114385Z;72
2024-05-09T14:55:20.0797194Z;67
2024-05-09T14:55:20.1610458Z;81
2024-05-09T14:55:20.2443486Z;82
2024-05-09T14:55:20.3209025Z;76
2024-05-09T14:55:20.3981248Z;75
2024-05-09T14:55:20.4755327Z;77
2024-05-09T14:55:20.5723428Z;96
2024-05-09T14:55:20.6450697Z;72
2024-05-09T14:55:20.7490693Z;103
2024-05-09T14:55:20.8165606Z;67
2024-05-09T14:55:20.9225139Z;105
2024-05-09T14:55:21.0013386Z;78
2024-05-09T14:55:21.0737408Z;72
2024-05-09T14:55:21.1654601Z;91
2024-05-09T14:55:21.2390310Z;73
2024-05-09T14:55:21.3177294Z;78
2024-05-09T14:55:21.4010858Z;83
2024-05-09T14:55:21.4719932Z;70
2024-05-09T14:55:21.5478570Z;74
2024-05-09T14:55:21.6238065Z;75
2024-05-09T14:55:21.6903859Z;66
2024-05-09T14:55:21.7828363Z;92
2024-05-09T14:55:21.8507704Z;67
2024-05-09T14:55:21.9507422Z;99
2024-05-09T14:55:22.0375595Z;86
2024-05-09T14:55:22.1152275Z;77
2024-05-09T14:55:22.2263165Z;110
2024-05-09T14:55:22.2999972Z;73
2024-05-09T14:55:22.3694095Z;69
2024-05-09T14:55:22.4433464Z;73
2024-05-09T14:55:22.5255572Z;81
2024-05-09T14:55:22.6034008Z;77
2024-05-09T14:55:22.7124552Z;108
2024-05-09T14:55:22.7811377Z;68
2024-05-09T14:55:22.8515561Z;70
2024-05-09T14:55:22.9204923Z;68
2024-05-09T14:55:22.9987448Z;77
2024-05-09T14:55:23.0749433Z;75
2024-05-09T14:55:23.1482032Z;72
2024-05-09T14:55:23.2200313Z;71
2024-05-09T14:55:23.3001312Z;79
2024-05-09T14:55:23.3694750Z;68
2024-05-09T14:55:23.4481782Z;78
2024-05-09T14:55:23.5204124Z;71
2024-05-09T14:55:23.5918191Z;70
2024-05-09T14:55:23.6767652Z;84
2024-05-09T14:55:23.7491359Z;72
2024-05-09T14:55:23.8640303Z;114
2024-05-09T14:55:23.9395266Z;75
2024-05-09T14:55:24.0364125Z;96
2024-05-09T14:55:24.1208030Z;84
2024-05-09T14:55:24.1888547Z;67
2024-05-09T14:55:24.2697379Z;80
2024-05-09T14:55:24.3571071Z;87
2024-05-09T14:55:24.4293067Z;71
2024-05-09T14:55:24.5259922Z;96
2024-05-09T14:55:24.6149745Z;88
2024-05-09T14:55:24.7328298Z;117
2024-05-09T14:55:24.8292176Z;96
2024-05-09T14:55:24.9018366Z;72
2024-05-09T14:55:24.9710368Z;68
2024-05-09T14:55:25.0392086Z;67
2024-05-09T14:55:25.1151074Z;75
2024-05-09T14:55:25.1990810Z;74
2024-05-09T14:55:25.2845296Z;85
2024-05-09T14:55:25.3761912Z;89
2024-05-09T14:55:25.4681037Z;91
2024-05-09T14:55:25.5606209Z;92
2024-05-09T14:55:25.6479677Z;87
2024-05-09T14:55:25.7168966Z;68
2024-05-09T14:55:25.7884568Z;71
2024-05-09T14:55:25.8902002Z;101
2024-05-09T14:55:25.9806486Z;89
2024-05-09T14:55:26.0538832Z;72
2024-05-09T14:55:26.1259695Z;71
2024-05-09T14:55:26.1941609Z;67
2024-05-09T14:55:26.2657405Z;71
2024-05-09T14:55:26.3425023Z;75
2024-05-09T14:55:26.4361675Z;92
2024-05-09T14:55:26.5035458Z;67
2024-05-09T14:55:26.5777458Z;73
2024-05-09T14:55:26.6549800Z;76
2024-05-09T14:55:26.7558572Z;100
2024-05-09T14:55:26.8313880Z;75
2024-05-09T14:55:26.9468070Z;115
2024-05-09T14:55:27.0229148Z;75
2024-05-09T14:55:27.1478366Z;124
2024-05-09T14:55:27.2344837Z;83
2024-05-09T14:55:27.3228646Z;87
2024-05-09T14:55:27.3911059Z;67
2024-05-09T14:55:27.4742651Z;82
2024-05-09T14:55:27.5706555Z;95
2024-05-09T14:55:27.6496133Z;78
2024-05-09T14:55:27.7288598Z;79
2024-05-09T14:55:27.8370152Z;107
2024-05-09T14:55:27.8983843Z;61
2024-05-09T14:55:27.9884157Z;89
2024-05-09T14:55:28.0716692Z;82
2024-05-09T14:55:28.1471863Z;75
2024-05-09T14:55:28.2234507Z;75
2024-05-09T14:55:28.3252443Z;101
2024-05-09T14:55:28.4183481Z;92
2024-05-09T14:55:28.5368695Z;118
2024-05-09T14:55:28.6092451Z;72
2024-05-09T14:55:28.6841557Z;74
2024-05-09T14:55:28.7654930Z;81
2024-05-09T14:55:28.8394043Z;73
2024-05-09T14:55:28.9178788Z;77
2024-05-09T14:55:28.9925072Z;74
2024-05-09T14:55:29.0637634Z;70
2024-05-09T14:55:29.1609159Z;96
2024-05-09T14:55:29.2409473Z;79
2024-05-09T14:55:29.3251832Z;83
2024-05-09T14:55:29.3986812Z;73
2024-05-09T14:55:29.4746555Z;75
2024-05-09T14:55:29.5468711Z;71
2024-05-09T14:55:29.6224650Z;75
2024-05-09T14:55:29.6914363Z;68
2024-05-09T14:55:29.7794893Z;87
2024-05-09T14:55:29.8566391Z;76
2024-05-09T14:55:29.9259039Z;68
2024-05-09T14:55:30.0187067Z;92
2024-05-09T14:55:30.1402691Z;121
2024-05-09T14:55:30.2320406Z;91
2024-05-09T14:55:30.3367424Z;104
2024-05-09T14:55:30.4112836Z;74
2024-05-09T14:55:30.4918495Z;80
2024-05-09T14:55:30.5788192Z;86
2024-05-09T14:55:30.6710521Z;91
2024-05-09T14:55:30.7518050Z;80
2024-05-09T14:55:30.8841279Z;131
2024-05-09T14:55:30.9603333Z;75
2024-05-09T14:55:31.0292835Z;68
2024-05-09T14:55:31.1064711Z;76
2024-05-09T14:55:31.1750044Z;68
2024-05-09T14:55:31.2456195Z;70
2024-05-09T14:55:31.3400443Z;94
2024-05-09T14:55:31.4324850Z;91
2024-05-09T14:55:31.5046486Z;71
2024-05-09T14:55:31.5753221Z;70
2024-05-09T14:55:31.6794524Z;103
2024-05-09T14:55:31.7484893Z;68
2024-05-09T14:55:31.8390524Z;88
2024-05-09T14:55:31.9298162Z;90
2024-05-09T14:55:32.0155784Z;85
2024-05-09T14:55:32.0845963Z;68
2024-05-09T14:55:32.1634513Z;78
2024-05-09T14:55:32.2375156Z;73
2024-05-09T14:55:32.3142248Z;76
2024-05-09T14:55:32.3871314Z;72
2024-05-09T14:55:32.4574530Z;69
2024-05-09T14:55:32.5398974Z;82
2024-05-09T14:55:32.6199139Z;79
2024-05-09T14:55:32.7126570Z;92
2024-05-09T14:55:32.8145115Z;101
2024-05-09T14:55:32.9041806Z;89
2024-05-09T14:55:32.9784684Z;73
2024-05-09T14:55:33.0866616Z;107
2024-05-09T14:55:33.1631894Z;76
2024-05-09T14:55:33.2356211Z;72
2024-05-09T14:55:33.3168984Z;80
2024-05-09T14:55:33.4191185Z;101
2024-05-09T14:55:33.5022405Z;82
2024-05-09T14:55:33.5710154Z;68
2024-05-09T14:55:33.6482502Z;76
2024-05-09T14:55:33.7214421Z;72
2024-05-09T14:55:33.8077544Z;86
2024-05-09T14:55:33.8915550Z;83
2024-05-09T14:55:33.9599899Z;68
2024-05-09T14:55:34.0272411Z;66
2024-05-09T14:55:34.1067259Z;77
2024-05-09T14:55:34.2261846Z;119
2024-05-09T14:55:34.2961940Z;69
2024-05-09T14:55:34.3833165Z;85
2024-05-09T14:55:34.4691486Z;85
2024-05-09T14:55:34.5432878Z;73
2024-05-09T14:55:34.6590154Z;115
2024-05-09T14:55:34.7768043Z;104
2024-05-09T14:55:34.8574561Z;80
2024-05-09T14:55:34.9249552Z;67
2024-05-09T14:55:34.9968762Z;71
2024-05-09T14:55:35.0778200Z;80
2024-05-09T14:55:35.1498485Z;71
2024-05-09T14:55:35.2234051Z;72
2024-05-09T14:55:35.2943595Z;70
2024-05-09T14:55:35.3835655Z;88
2024-05-09T14:55:35.4512171Z;67
2024-05-09T14:55:35.5330384Z;80
2024-05-09T14:55:35.6057294Z;72
2024-05-09T14:55:35.6761090Z;68
2024-05-09T14:55:35.7515387Z;74
2024-05-09T14:55:35.8305335Z;78
2024-05-09T14:55:35.9206868Z;89
2024-05-09T14:55:35.9969021Z;75
2024-05-09T14:55:36.0716921Z;74
2024-05-09T14:55:36.1627607Z;90
2024-05-09T14:55:36.2624103Z;96
2024-05-09T14:55:36.3330537Z;70
2024-05-09T14:55:36.4269578Z;92
2024-05-09T14:55:36.5430403Z;115
2024-05-09T14:55:36.6261793Z;82
2024-05-09T14:55:36.6974918Z;70
2024-05-09T14:55:36.8015902Z;103
2024-05-09T14:55:36.8791337Z;77
2024-05-09T14:55:36.9495350Z;69
2024-05-09T14:55:37.0237243Z;73
2024-05-09T14:55:37.1058064Z;81
2024-05-09T14:55:37.1799342Z;73
2024-05-09T14:55:37.2612396Z;80
2024-05-09T14:55:37.3512799Z;89
2024-05-09T14:55:37.4351224Z;83
2024-05-09T14:55:37.5161297Z;80
2024-05-09T14:55:37.6419866Z;125
2024-05-09T14:55:37.7166647Z;74
2024-05-09T14:55:37.7871859Z;69
2024-05-09T14:55:37.8604830Z;73
2024-05-09T14:55:37.9577422Z;96
2024-05-09T14:55:38.0555245Z;97
2024-05-09T14:55:38.1331333Z;76
2024-05-09T14:55:38.2034221Z;69
2024-05-09T14:55:38.2813371Z;77
2024-05-09T14:55:38.3579487Z;76
2024-05-09T14:55:38.4302980Z;71
2024-05-09T14:55:38.5465436Z;115
2024-05-09T14:55:38.6218824Z;74
2024-05-09T14:55:38.7075193Z;85
2024-05-09T14:55:38.8016931Z;93
2024-05-09T14:55:38.8901889Z;88
2024-05-09T14:55:38.9580487Z;67
2024-05-09T14:55:39.0395504Z;81
2024-05-09T14:55:39.1242897Z;84
2024-05-09T14:55:39.2135330Z;88
2024-05-09T14:55:39.2843425Z;70
2024-05-09T14:55:39.3719255Z;87
2024-05-09T14:55:39.4419108Z;69
2024-05-09T14:55:39.5248343Z;82
2024-05-09T14:55:39.6553406Z;130
2024-05-09T14:55:39.7303368Z;73
2024-05-09T14:55:39.7984889Z;67
2024-05-09T14:55:39.8789412Z;78
2024-05-09T14:55:39.9476088Z;68
2024-05-09T14:55:40.0203136Z;72
2024-05-09T14:55:40.1024611Z;81
2024-05-09T14:55:40.1848542Z;82
2024-05-09T14:55:40.2554801Z;70
2024-05-09T14:55:40.3628731Z;107
2024-05-09T14:55:40.4326175Z;68
2024-05-09T14:55:40.5091858Z;76
2024-05-09T14:55:40.5998432Z;90
2024-05-09T14:55:40.6772316Z;77
2024-05-09T14:55:40.7477961Z;70
2024-05-09T14:55:40.8285716Z;79
2024-05-09T14:55:40.9305238Z;101
2024-05-09T14:55:41.0001589Z;67
2024-05-09T14:55:41.0888796Z;87
2024-05-09T14:55:41.1612234Z;71
2024-05-09T14:55:41.2401490Z;78
2024-05-09T14:55:41.3169083Z;76
2024-05-09T14:55:41.3913547Z;74
2024-05-09T14:55:41.4619132Z;70
2024-05-09T14:55:41.5342692Z;72
2024-05-09T14:55:41.7056802Z;106
2024-05-09T14:55:41.7804870Z;73
2024-05-09T14:55:41.8513239Z;70
2024-05-09T14:55:41.9571227Z;105
2024-05-09T14:55:42.0300501Z;72
2024-05-09T14:55:42.1126211Z;82
2024-05-09T14:55:42.2132018Z;100
2024-05-09T14:55:42.2902614Z;76
2024-05-09T14:55:42.3749150Z;84
2024-05-09T14:55:42.4551614Z;78
2024-05-09T14:55:42.5296501Z;74
2024-05-09T14:55:42.6149178Z;84
2024-05-09T14:55:42.6973721Z;82
2024-05-09T14:55:42.8522167Z;154
2024-05-09T14:55:42.9509118Z;93
2024-05-09T14:55:43.0366340Z;85
2024-05-09T14:55:43.1058565Z;68
2024-05-09T14:55:43.1778177Z;71
2024-05-09T14:55:43.2516953Z;71
2024-05-09T14:55:43.3258120Z;73
2024-05-09T14:55:43.4317637Z;105
2024-05-09T14:55:43.4982555Z;66
2024-05-09T14:55:43.5723449Z;73
2024-05-09T14:55:43.6453900Z;72
2024-05-09T14:55:43.7138576Z;68
2024-05-09T14:55:43.7908886Z;76
2024-05-09T14:55:43.8809430Z;89
2024-05-09T14:55:43.9502827Z;69
2024-05-09T14:55:44.0292808Z;78
2024-05-09T14:55:44.1222717Z;92
2024-05-09T14:55:44.1962435Z;73
2024-05-09T14:55:44.2668406Z;70
2024-05-09T14:55:44.3440250Z;76
2024-05-09T14:55:44.4147042Z;70
2024-05-09T14:55:44.4962003Z;81
2024-05-09T14:55:44.5760807Z;79
2024-05-09T14:55:44.6701444Z;93
2024-05-09T14:55:44.7565378Z;86
2024-05-09T14:55:44.8833074Z;126
2024-05-09T14:55:44.9605499Z;76
2024-05-09T14:55:45.0685139Z;107
2024-05-09T14:55:45.1495337Z;80
2024-05-09T14:55:45.2324593Z;82
2024-05-09T14:55:45.3221403Z;89
2024-05-09T14:55:45.4108428Z;87
2024-05-09T14:55:45.4982037Z;86
2024-05-09T14:55:45.5756077Z;77
2024-05-09T14:55:45.6560284Z;80
2024-05-09T14:55:45.7389756Z;82
2024-05-09T14:55:45.8373605Z;98
2024-05-09T14:55:45.9092567Z;71
2024-05-09T14:55:46.0444753Z;134
2024-05-09T14:55:46.1206192Z;75
2024-05-09T14:55:46.2082810Z;86
2024-05-09T14:55:46.2874662Z;78
2024-05-09T14:55:46.3715090Z;83
2024-05-09T14:55:46.4443017Z;72
2024-05-09T14:55:46.5154129Z;69
2024-05-09T14:55:46.6105495Z;94
2024-05-09T14:55:46.6935419Z;82
2024-05-09T14:55:46.7691363Z;75
2024-05-09T14:55:46.8398403Z;70
2024-05-09T14:55:46.9203531Z;80
2024-05-09T14:55:46.9961528Z;75
2024-05-09T14:55:47.0716334Z;75
2024-05-09T14:55:47.1456342Z;73
2024-05-09T14:55:47.2309823Z;83
2024-05-09T14:55:47.3119745Z;77
2024-05-09T14:55:47.3810230Z;68
2024-05-09T14:55:47.4600211Z;78
2024-05-09T14:55:47.5321646Z;71
2024-05-09T14:55:47.6058937Z;73
2024-05-09T14:55:47.6937857Z;87
2024-05-09T14:55:47.7750364Z;80
2024-05-09T14:55:47.8516775Z;76
2024-05-09T14:55:47.9403884Z;88
2024-05-09T14:55:48.0179640Z;77
2024-05-09T14:55:48.1022652Z;83
2024-05-09T14:55:48.1818905Z;79
2024-05-09T14:55:48.2612195Z;78
2024-05-09T14:55:48.3449919Z;83
2024-05-09T14:55:48.4328261Z;87
2024-05-09T14:55:48.5602419Z;127
2024-05-09T14:55:48.6364832Z;75
2024-05-09T14:55:48.7443061Z;107
2024-05-09T14:55:48.8303142Z;85
2024-05-09T14:55:48.8933827Z;62
2024-05-09T14:55:48.9810895Z;87
2024-05-09T14:55:49.0530966Z;71
2024-05-09T14:55:49.1371286Z;83
2024-05-09T14:55:49.2379559Z;100
2024-05-09T14:55:49.3125214Z;74
2024-05-09T14:55:49.3818909Z;66
2024-05-09T14:55:49.4508761Z;66
2024-05-09T14:55:49.5181433Z;66
2024-05-09T14:55:49.5973330Z;78
2024-05-09T14:55:49.6834471Z;83
2024-05-09T14:55:49.7537030Z;69
2024-05-09T14:55:49.8237025Z;69
2024-05-09T14:55:49.8973323Z;73
2024-05-09T14:55:49.9736572Z;74
2024-05-09T14:55:50.0441316Z;70
2024-05-09T14:55:50.1151275Z;70
2024-05-09T14:55:50.1868469Z;71
2024-05-09T14:55:50.2583185Z;71
2024-05-09T14:55:50.3253340Z;66
2024-05-09T14:55:50.3957317Z;70
2024-05-09T14:55:50.4697060Z;73
2024-05-09T14:55:50.5468725Z;76
2024-05-09T14:55:50.6211789Z;74
2024-05-09T14:55:50.7109833Z;89
2024-05-09T14:55:50.7945207Z;83
2024-05-09T14:55:50.8587211Z;63
2024-05-09T14:55:50.9908395Z;131
2024-05-09T14:55:51.0549540Z;63
2024-05-09T14:55:51.1408832Z;85
2024-05-09T14:55:51.2458779Z;104
2024-05-09T14:55:51.3138994Z;67
2024-05-09T14:55:51.3939246Z;79
2024-05-09T14:55:51.4747003Z;80
2024-05-09T14:55:51.6930376Z;89
2024-05-09T14:55:51.7638352Z;70
2024-05-09T14:55:51.8427768Z;77
2024-05-09T14:55:51.9435666Z;100
2024-05-09T14:55:52.0081933Z;64
2024-05-09T14:55:52.0779123Z;69
2024-05-09T14:55:52.1473785Z;69
2024-05-09T14:55:52.2393360Z;91
2024-05-09T14:55:52.3098877Z;70
2024-05-09T14:55:52.3806469Z;70
2024-05-09T14:55:52.4713295Z;77
2024-05-09T14:55:52.5486180Z;76
2024-05-09T14:55:52.6385462Z;88
2024-05-09T14:55:52.7216992Z;82
2024-05-09T14:55:52.7973386Z;75
2024-05-09T14:55:52.9001926Z;102
2024-05-09T14:55:52.9737600Z;73
2024-05-09T14:55:53.0443427Z;70
2024-05-09T14:55:53.1636049Z;118
2024-05-09T14:55:53.2359350Z;72
2024-05-09T14:55:53.3031544Z;66
2024-05-09T14:55:53.3771171Z;73
2024-05-09T14:55:53.4543289Z;76
2024-05-09T14:55:53.5249560Z;70
2024-05-09T14:55:53.6022983Z;77
2024-05-09T14:55:53.6780234Z;75
2024-05-09T14:55:53.7445942Z;66
2024-05-09T14:55:53.8459104Z;85
2024-05-09T14:55:53.9129064Z;66
2024-05-09T14:55:53.9854464Z;72
2024-05-09T14:55:54.0645969Z;78
2024-05-09T14:55:54.1315472Z;66
2024-05-09T14:55:54.2038248Z;72
2024-05-09T14:55:54.2728730Z;68
2024-05-09T14:55:54.3624449Z;89
2024-05-09T14:55:54.4390875Z;76
2024-05-09T14:55:54.5154340Z;75
2024-05-09T14:55:54.5882576Z;72
2024-05-09T14:55:54.6861578Z;97
2024-05-09T14:55:54.7515326Z;64
2024-05-09T14:55:54.8375626Z;85
2024-05-09T14:55:54.9046635Z;66
2024-05-09T14:55:54.9752570Z;70
2024-05-09T14:55:55.0507394Z;74
2024-05-09T14:55:55.1313959Z;80
2024-05-09T14:55:55.2660205Z;109
2024-05-09T14:55:55.3427069Z;76
2024-05-09T14:55:55.4300823Z;86
2024-05-09T14:55:55.5028735Z;72
2024-05-09T14:55:55.5986395Z;92
2024-05-09T14:55:55.6759883Z;77
2024-05-09T14:55:55.7662225Z;89
2024-05-09T14:55:55.8357817Z;69
2024-05-09T14:55:55.9047217Z;68
2024-05-09T14:55:55.9874343Z;82
2024-05-09T14:55:56.0656376Z;77
2024-05-09T14:55:56.1332778Z;67
2024-05-09T14:55:56.2055251Z;71
2024-05-09T14:55:56.2726243Z;66
2024-05-09T14:55:56.3422224Z;69
2024-05-09T14:55:56.4272855Z;84
2024-05-09T14:55:56.5023288Z;74
2024-05-09T14:55:56.5709556Z;68
2024-05-09T14:55:56.6409114Z;69
2024-05-09T14:55:56.7129602Z;71
2024-05-09T14:55:56.7833251Z;70
2024-05-09T14:55:56.8566302Z;72
2024-05-09T14:55:56.9332371Z;76
2024-05-09T14:55:57.0043745Z;70
2024-05-09T14:55:57.0710502Z;66
2024-05-09T14:55:57.1448389Z;73
2024-05-09T14:55:57.2396785Z;94
2024-05-09T14:55:57.3104892Z;70
2024-05-09T14:55:57.3904455Z;79
2024-05-09T14:55:57.4642117Z;73
2024-05-09T14:55:57.5385971Z;73
2024-05-09T14:55:57.6057676Z;66
2024-05-09T14:55:57.6895847Z;83
2024-05-09T14:55:57.7599139Z;70
2024-05-09T14:55:57.8540625Z;93
2024-05-09T14:55:58.0038977Z;111
2024-05-09T14:55:58.0713634Z;66
2024-05-09T14:55:58.1472856Z;75
2024-05-09T14:55:58.2261977Z;78
2024-05-09T14:55:58.2915281Z;64
2024-05-09T14:55:58.4039084Z;112
2024-05-09T14:55:58.4760934Z;71
2024-05-09T14:55:58.5682892Z;91
2024-05-09T14:55:58.6439281Z;75
2024-05-09T14:55:58.7122362Z;67
2024-05-09T14:55:58.7902575Z;77
2024-05-09T14:55:58.8624581Z;71
2024-05-09T14:55:58.9765718Z;113
2024-05-09T14:55:59.0440510Z;67
2024-05-09T14:55:59.1191780Z;74
2024-05-09T14:55:59.1956997Z;75
2024-05-09T14:55:59.2861171Z;70
2024-05-09T14:55:59.3527837Z;66
2024-05-09T14:55:59.4270604Z;73
2024-05-09T14:55:59.4968509Z;69
2024-05-09T14:55:59.5750089Z;77
2024-05-09T14:55:59.6455892Z;70
2024-05-09T14:55:59.7177341Z;71
2024-05-09T14:55:59.7866576Z;68
2024-05-09T14:55:59.8928209Z;104
2024-05-09T14:55:59.9733861Z;77
2024-05-09T14:56:00.0533195Z;79
2024-05-09T14:56:00.1266558Z;73
2024-05-09T14:56:00.1958185Z;68
2024-05-09T14:56:00.2667714Z;69
2024-05-09T14:56:00.3397540Z;72
2024-05-09T14:56:00.4045041Z;64
2024-05-09T14:56:00.4737015Z;68
2024-05-09T14:56:00.5501186Z;74
2024-05-09T14:56:00.7141737Z;106
2024-05-09T14:56:00.7943633Z;79
2024-05-09T14:56:00.8632336Z;67
2024-05-09T14:56:00.9388852Z;75
2024-05-09T14:56:01.0168958Z;77
2024-05-09T14:56:01.1058615Z;88
2024-05-09T14:56:01.1800483Z;73
2024-05-09T14:56:01.2617980Z;81
2024-05-09T14:56:01.3483929Z;86
2024-05-09T14:56:01.4303801Z;81
2024-05-09T14:56:01.4975052Z;66
2024-05-09T14:56:01.5718973Z;73
2024-05-09T14:56:01.6473308Z;75
2024-05-09T14:56:01.7176544Z;69
2024-05-09T14:56:01.7881198Z;70
2024-05-09T14:56:01.9110977Z;122
2024-05-09T14:56:01.9753933Z;63
2024-05-09T14:56:02.0453525Z;69
2024-05-09T14:56:02.1137052Z;67
2024-05-09T14:56:02.1849776Z;70
2024-05-09T14:56:02.2605699Z;75
2024-05-09T14:56:02.3379374Z;77
2024-05-09T14:56:02.4133848Z;75
2024-05-09T14:56:02.4814981Z;67
2024-05-09T14:56:02.5520042Z;70
2024-05-09T14:56:02.6335283Z;81
2024-05-09T14:56:02.7007074Z;66
2024-05-09T14:56:02.7695913Z;68
2024-05-09T14:56:02.8420527Z;72
2024-05-09T14:56:02.9443708Z;101
2024-05-09T14:56:03.0167585Z;70
2024-05-09T14:56:03.0873474Z;70
2024-05-09T14:56:03.1730054Z;85
2024-05-09T14:56:03.2401638Z;66
2024-05-09T14:56:03.3087713Z;68
2024-05-09T14:56:03.4133009Z;73
2024-05-09T14:56:03.4789577Z;65
2024-05-09T14:56:03.5510548Z;71
2024-05-09T14:56:03.6199688Z;68
2024-05-09T14:56:03.6940894Z;73
2024-05-09T14:56:03.7663558Z;71
2024-05-09T14:56:03.8368546Z;70
2024-05-09T14:56:03.9046004Z;67
2024-05-09T14:56:03.9847781Z;79
2024-05-09T14:56:04.0678406Z;82
2024-05-09T14:56:04.2313167Z;163
2024-05-09T14:56:04.3028587Z;68
2024-05-09T14:56:04.3695805Z;66
2024-05-09T14:56:04.4561164Z;85
2024-05-09T14:56:04.5241654Z;67
2024-05-09T14:56:04.5963214Z;71
2024-05-09T14:56:04.6838861Z;87
2024-05-09T14:56:04.7746787Z;90
2024-05-09T14:56:04.8527574Z;77
2024-05-09T14:56:04.9320582Z;78
2024-05-09T14:56:05.0083774Z;76
2024-05-09T14:56:05.0785504Z;68
2024-05-09T14:56:05.1498940Z;70
2024-05-09T14:56:05.2376061Z;86
2024-05-09T14:56:05.3209587Z;83
2024-05-09T14:56:05.3929482Z;68
2024-05-09T14:56:05.4618417Z;68
