2024-05-09T14:54:27.4563372Z;10034
2024-05-09T14:56:05.5341055Z;71
2024-05-09T14:56:05.6066874Z;72
2024-05-09T14:56:05.6804532Z;73
2024-05-09T14:56:05.7477070Z;65
2024-05-09T14:56:05.8418089Z;92
2024-05-09T14:56:05.9114015Z;69
2024-05-09T14:56:05.9806782Z;68
2024-05-09T14:56:06.0475093Z;66
2024-05-09T14:56:06.1559953Z;98
2024-05-09T14:56:06.2452213Z;88
2024-05-09T14:56:06.3120060Z;66
2024-05-09T14:56:06.3847012Z;71
2024-05-09T14:56:06.4551043Z;70
2024-05-09T14:56:06.5257170Z;70
2024-05-09T14:56:06.5917391Z;65
2024-05-09T14:56:06.6651098Z;73
2024-05-09T14:56:06.7379380Z;72
2024-05-09T14:56:06.8113487Z;73
2024-05-09T14:56:06.8888621Z;74
2024-05-09T14:56:06.9644005Z;74
2024-05-09T14:56:07.0310532Z;66
2024-05-09T14:56:07.1333149Z;101
2024-05-09T14:56:07.2029424Z;69
2024-05-09T14:56:07.2723438Z;68
2024-05-09T14:56:07.3659202Z;93
2024-05-09T14:56:07.4567563Z;90
2024-05-09T14:56:07.5374000Z;80
2024-05-09T14:56:07.6099124Z;72
2024-05-09T14:56:07.6766297Z;66
2024-05-09T14:56:07.7795441Z;102
2024-05-09T14:56:07.8491322Z;68
2024-05-09T14:56:07.9181659Z;68
2024-05-09T14:56:07.9895002Z;71
2024-05-09T14:56:08.0554116Z;65
2024-05-09T14:56:08.1289993Z;73
2024-05-09T14:56:08.2307921Z;101
2024-05-09T14:56:08.3003032Z;69
2024-05-09T14:56:08.3709246Z;70
2024-05-09T14:56:08.4458125Z;74
2024-05-09T14:56:08.5574140Z;111
2024-05-09T14:56:08.6281992Z;70
2024-05-09T14:56:08.6970018Z;68
2024-05-09T14:56:08.7655661Z;68
2024-05-09T14:56:08.8929210Z;102
2024-05-09T14:56:08.9824144Z;89
2024-05-09T14:56:09.0569725Z;74
2024-05-09T14:56:09.1288755Z;71
2024-05-09T14:56:09.1961862Z;66
2024-05-09T14:56:09.2834152Z;86
2024-05-09T14:56:09.3524484Z;68
2024-05-09T14:56:09.4343087Z;81
2024-05-09T14:56:09.5876589Z;96
2024-05-09T14:56:09.6582210Z;70
2024-05-09T14:56:09.7271206Z;68
2024-05-09T14:56:09.8009787Z;73
2024-05-09T14:56:09.8836743Z;82
2024-05-09T14:56:09.9539924Z;69
2024-05-09T14:56:10.0295499Z;74
2024-05-09T14:56:10.1102991Z;80
2024-05-09T14:56:10.1909727Z;77
2024-05-09T14:56:10.2566165Z;65
2024-05-09T14:56:10.3254551Z;68
2024-05-09T14:56:10.3983949Z;69
2024-05-09T14:56:10.4710165Z;72
2024-05-09T14:56:10.5454622Z;74
2024-05-09T14:56:10.6178907Z;72
2024-05-09T14:56:10.6850617Z;66
2024-05-09T14:56:10.7556378Z;70
2024-05-09T14:56:10.8297834Z;73
2024-05-09T14:56:10.9016108Z;71
2024-05-09T14:56:10.9707871Z;68
2024-05-09T14:56:11.0412925Z;70
2024-05-09T14:56:11.1903050Z;145
2024-05-09T14:56:11.2816716Z;91
2024-05-09T14:56:11.3634197Z;81
2024-05-09T14:56:11.4681874Z;104
2024-05-09T14:56:11.6226340Z;98
2024-05-09T14:56:11.7030034Z;79
2024-05-09T14:56:11.7741198Z;70
2024-05-09T14:56:11.8419882Z;67
2024-05-09T14:56:11.9269938Z;84
2024-05-09T14:56:11.9945299Z;67
2024-05-09T14:56:12.0624319Z;67
2024-05-09T14:56:12.1387927Z;74
2024-05-09T14:56:12.2244158Z;85
2024-05-09T14:56:12.2916923Z;66
2024-05-09T14:56:12.3587837Z;65
2024-05-09T14:56:12.4255978Z;66
2024-05-09T14:56:12.5014993Z;74
2024-05-09T14:56:12.5807225Z;78
2024-05-09T14:56:12.6579169Z;76
2024-05-09T14:56:12.7254263Z;67
2024-05-09T14:56:12.7974947Z;71
2024-05-09T14:56:12.8713386Z;73
2024-05-09T14:56:12.9975062Z;125
2024-05-09T14:56:13.0731613Z;75
2024-05-09T14:56:13.1620938Z;88
2024-05-09T14:56:13.2344676Z;72
2024-05-09T14:56:13.3160282Z;81
2024-05-09T14:56:13.3928498Z;76
2024-05-09T14:56:13.4672228Z;74
2024-05-09T14:56:13.5434625Z;75
2024-05-09T14:56:13.6108241Z;67
2024-05-09T14:56:13.6890471Z;77
2024-05-09T14:56:13.7639124Z;74
2024-05-09T14:56:13.8394970Z;74
2024-05-09T14:56:13.9125683Z;72
2024-05-09T14:56:13.9888541Z;76
2024-05-09T14:56:14.0571003Z;67
2024-05-09T14:56:14.1293113Z;71
2024-05-09T14:56:14.2125124Z;82
2024-05-09T14:56:14.3346077Z;94
2024-05-09T14:56:14.4075233Z;72
2024-05-09T14:56:14.4713490Z;63
2024-05-09T14:56:14.5469786Z;75
2024-05-09T14:56:14.6527983Z;105
2024-05-09T14:56:14.7637560Z;109
2024-05-09T14:56:14.8557671Z;91
2024-05-09T14:56:14.9353536Z;79
2024-05-09T14:56:15.0153408Z;78
2024-05-09T14:56:15.0920966Z;76
2024-05-09T14:56:15.1688084Z;76
2024-05-09T14:56:15.2523833Z;82
2024-05-09T14:56:15.3286704Z;75
2024-05-09T14:56:15.4043679Z;75
2024-05-09T14:56:15.4781118Z;73
2024-05-09T14:56:15.5506141Z;70
2024-05-09T14:56:15.6490859Z;76
2024-05-09T14:56:15.7150373Z;65
2024-05-09T14:56:15.7861933Z;70
2024-05-09T14:56:15.8589264Z;72
2024-05-09T14:56:15.9676755Z;108
2024-05-09T14:56:16.0377477Z;69
2024-05-09T14:56:16.1060181Z;67
2024-05-09T14:56:16.1788119Z;72
2024-05-09T14:56:16.2561594Z;77
2024-05-09T14:56:16.3352375Z;78
2024-05-09T14:56:16.4073715Z;71
2024-05-09T14:56:16.4884099Z;80
2024-05-09T14:56:16.5569504Z;68
2024-05-09T14:56:16.6274631Z;70
2024-05-09T14:56:16.6964355Z;68
2024-05-09T14:56:16.7636685Z;66
2024-05-09T14:56:16.8291419Z;65
2024-05-09T14:56:16.8984188Z;68
2024-05-09T14:56:16.9703070Z;71
2024-05-09T14:56:17.0661076Z;94
2024-05-09T14:56:17.1478017Z;80
2024-05-09T14:56:17.2179021Z;69
2024-05-09T14:56:17.3148948Z;96
2024-05-09T14:56:17.4349291Z;119
2024-05-09T14:56:17.5323941Z;97
2024-05-09T14:56:17.6057699Z;73
2024-05-09T14:56:17.6797670Z;73
2024-05-09T14:56:17.7553251Z;75
2024-05-09T14:56:17.8323596Z;76
2024-05-09T14:56:17.9134776Z;80
2024-05-09T14:56:18.0140237Z;100
2024-05-09T14:56:18.1009315Z;85
2024-05-09T14:56:18.1736195Z;72
2024-05-09T14:56:18.2690674Z;93
2024-05-09T14:56:18.3500199Z;80
2024-05-09T14:56:18.4441430Z;93
2024-05-09T14:56:18.5506931Z;106
2024-05-09T14:56:18.6239058Z;72
2024-05-09T14:56:18.6912118Z;66
2024-05-09T14:56:18.7873579Z;95
2024-05-09T14:56:18.8559439Z;68
2024-05-09T14:56:18.9258148Z;68
2024-05-09T14:56:18.9953622Z;69
2024-05-09T14:56:19.0642950Z;68
2024-05-09T14:56:19.1616876Z;96
2024-05-09T14:56:19.2516884Z;89
2024-05-09T14:56:19.3213800Z;69
2024-05-09T14:56:19.3936324Z;71
2024-05-09T14:56:19.4811541Z;87
2024-05-09T14:56:19.5599486Z;78
2024-05-09T14:56:19.6304732Z;70
2024-05-09T14:56:19.8013386Z;109
2024-05-09T14:56:19.8744083Z;72
2024-05-09T14:56:19.9459878Z;71
2024-05-09T14:56:20.0238999Z;77
2024-05-09T14:56:20.1148941Z;84
2024-05-09T14:56:20.1850596Z;69
2024-05-09T14:56:20.2731177Z;87
2024-05-09T14:56:20.3572524Z;83
2024-05-09T14:56:20.4257810Z;67
2024-05-09T14:56:20.5155725Z;89
2024-05-09T14:56:20.6002645Z;84
2024-05-09T14:56:20.6924738Z;91
2024-05-09T14:56:20.8161838Z;123
2024-05-09T14:56:20.9025121Z;86
2024-05-09T14:56:20.9739336Z;71
2024-05-09T14:56:21.0543855Z;80
2024-05-09T14:56:21.1380102Z;83
2024-05-09T14:56:21.2630701Z;124
2024-05-09T14:56:21.3528055Z;89
2024-05-09T14:56:21.4675223Z;114
2024-05-09T14:56:21.5364449Z;68
2024-05-09T14:56:21.6103977Z;73
2024-05-09T14:56:21.6828236Z;71
2024-05-09T14:56:21.7548449Z;71
2024-05-09T14:56:21.8253524Z;70
2024-05-09T14:56:21.9127672Z;87
2024-05-09T14:56:21.9806881Z;67
2024-05-09T14:56:22.0523413Z;71
2024-05-09T14:56:22.1280746Z;75
2024-05-09T14:56:22.2403968Z;112
2024-05-09T14:56:22.3122711Z;71
2024-05-09T14:56:22.3835695Z;70
2024-05-09T14:56:22.5082542Z;86
2024-05-09T14:56:22.5778725Z;69
2024-05-09T14:56:22.6489206Z;70
2024-05-09T14:56:22.7237302Z;74
2024-05-09T14:56:22.7967376Z;72
2024-05-09T14:56:22.8746469Z;77
2024-05-09T14:56:22.9477492Z;72
2024-05-09T14:56:23.0304091Z;82
2024-05-09T14:56:23.1633468Z;132
2024-05-09T14:56:23.2464730Z;82
2024-05-09T14:56:23.3311452Z;84
2024-05-09T14:56:23.4113997Z;79
2024-05-09T14:56:23.4820675Z;70
2024-05-09T14:56:23.5725037Z;90
2024-05-09T14:56:23.6469699Z;71
2024-05-09T14:56:23.7257499Z;78
2024-05-09T14:56:23.8001219Z;73
2024-05-09T14:56:23.8948012Z;94
2024-05-09T14:56:24.0152075Z;120
2024-05-09T14:56:24.0790799Z;63
2024-05-09T14:56:24.1555925Z;76
2024-05-09T14:56:24.2590986Z;103
2024-05-09T14:56:24.3486661Z;89
2024-05-09T14:56:24.4162618Z;64
2024-05-09T14:56:24.4904687Z;72
2024-05-09T14:56:24.5945779Z;97
2024-05-09T14:56:24.6913996Z;91
2024-05-09T14:56:24.7634401Z;71
2024-05-09T14:56:24.8417381Z;76
2024-05-09T14:56:24.9465457Z;102
2024-05-09T14:56:25.0335846Z;86
2024-05-09T14:56:25.1025853Z;68
2024-05-09T14:56:25.2637889Z;115
2024-05-09T14:56:25.3429043Z;78
2024-05-09T14:56:25.4268400Z;83
2024-05-09T14:56:25.4975330Z;70
2024-05-09T14:56:25.5695103Z;71
2024-05-09T14:56:25.6473281Z;76
2024-05-09T14:56:25.7289491Z;81
2024-05-09T14:56:25.8118453Z;82
2024-05-09T14:56:25.8856567Z;73
2024-05-09T14:56:25.9628816Z;74
2024-05-09T14:56:26.0429237Z;78
2024-05-09T14:56:26.1180937Z;74
2024-05-09T14:56:26.2035640Z;84
2024-05-09T14:56:26.2971487Z;93
2024-05-09T14:56:26.3729376Z;75
2024-05-09T14:56:26.4628291Z;89
2024-05-09T14:56:26.5443656Z;81
2024-05-09T14:56:26.6125349Z;67
2024-05-09T14:56:26.6922742Z;79
2024-05-09T14:56:26.7662824Z;73
2024-05-09T14:56:26.8583927Z;91
2024-05-09T14:56:26.9611479Z;102
2024-05-09T14:56:27.0333439Z;71
2024-05-09T14:56:27.1078528Z;74
2024-05-09T14:56:27.1890891Z;79
2024-05-09T14:56:27.2630385Z;73
2024-05-09T14:56:27.3356242Z;72
2024-05-09T14:56:27.4464807Z;110
2024-05-09T14:56:27.5157789Z;68
2024-05-09T14:56:27.5917789Z;74
2024-05-09T14:56:27.6636876Z;71
2024-05-09T14:56:27.7343231Z;70
2024-05-09T14:56:27.8116450Z;76
2024-05-09T14:56:27.8941393Z;82
2024-05-09T14:56:27.9896227Z;95
2024-05-09T14:56:28.0776685Z;86
2024-05-09T14:56:28.1577718Z;79
2024-05-09T14:56:28.2332641Z;75
2024-05-09T14:56:28.3375463Z;103
2024-05-09T14:56:28.4266592Z;88
2024-05-09T14:56:28.5610090Z;134
2024-05-09T14:56:28.6418075Z;80
2024-05-09T14:56:28.7138048Z;71
2024-05-09T14:56:28.7896119Z;75
2024-05-09T14:56:28.8581922Z;68
2024-05-09T14:56:28.9290849Z;70
2024-05-09T14:56:28.9980801Z;68
2024-05-09T14:56:29.0866181Z;74
2024-05-09T14:56:29.1728524Z;78
2024-05-09T14:56:29.2553260Z;82
2024-05-09T14:56:29.3605002Z;104
2024-05-09T14:56:29.4284174Z;67
2024-05-09T14:56:29.4989088Z;70
2024-05-09T14:56:29.5808045Z;81
2024-05-09T14:56:29.6496148Z;68
2024-05-09T14:56:29.7284533Z;78
2024-05-09T14:56:29.8208929Z;92
2024-05-09T14:56:29.8853017Z;64
2024-05-09T14:56:29.9747157Z;89
2024-05-09T14:56:30.0472179Z;71
2024-05-09T14:56:30.1268638Z;78
2024-05-09T14:56:30.2341901Z;106
2024-05-09T14:56:30.3210399Z;86
2024-05-09T14:56:30.3917786Z;69
2024-05-09T14:56:30.4615350Z;69
2024-05-09T14:56:30.5431215Z;81
2024-05-09T14:56:30.6679470Z;78
2024-05-09T14:56:30.7319697Z;63
2024-05-09T14:56:30.8012332Z;68
2024-05-09T14:56:30.8735162Z;71
2024-05-09T14:56:30.9470949Z;73
2024-05-09T14:56:31.0299506Z;81
2024-05-09T14:56:31.1087556Z;78
2024-05-09T14:56:31.1760217Z;67
2024-05-09T14:56:31.3099429Z;133
2024-05-09T14:56:31.4117912Z;83
2024-05-09T14:56:31.4919051Z;79
2024-05-09T14:56:31.5675964Z;75
2024-05-09T14:56:31.6483104Z;80
2024-05-09T14:56:31.7238725Z;75
2024-05-09T14:56:31.7911350Z;66
2024-05-09T14:56:31.8633224Z;71
2024-05-09T14:56:31.9843533Z;120
2024-05-09T14:56:32.0717416Z;87
2024-05-09T14:56:32.1442129Z;72
2024-05-09T14:56:32.2399055Z;95
2024-05-09T14:56:32.3322277Z;91
2024-05-09T14:56:32.4167324Z;84
2024-05-09T14:56:32.4968353Z;78
2024-05-09T14:56:32.6009406Z;103
2024-05-09T14:56:32.6842752Z;83
2024-05-09T14:56:32.7523765Z;67
2024-05-09T14:56:32.8351631Z;82
2024-05-09T14:56:32.9160612Z;80
2024-05-09T14:56:32.9996272Z;83
2024-05-09T14:56:33.0859725Z;86
2024-05-09T14:56:33.1610939Z;74
2024-05-09T14:56:33.2425577Z;81
2024-05-09T14:56:33.3166686Z;73
2024-05-09T14:56:33.4197164Z;102
2024-05-09T14:56:33.4985049Z;78
2024-05-09T14:56:33.5725528Z;73
2024-05-09T14:56:33.6435852Z;70
2024-05-09T14:56:33.7218368Z;77
2024-05-09T14:56:33.8028486Z;80
2024-05-09T14:56:33.8749938Z;71
2024-05-09T14:56:33.9504968Z;75
2024-05-09T14:56:34.0513472Z;100
2024-05-09T14:56:34.1707291Z;119
2024-05-09T14:56:34.2413494Z;70
2024-05-09T14:56:34.3472276Z;105
2024-05-09T14:56:34.4229318Z;74
2024-05-09T14:56:34.4950588Z;71
2024-05-09T14:56:34.5655750Z;70
2024-05-09T14:56:34.6470744Z;80
2024-05-09T14:56:34.7488128Z;101
2024-05-09T14:56:34.8160468Z;66
2024-05-09T14:56:34.8842161Z;67
2024-05-09T14:56:34.9706416Z;86
2024-05-09T14:56:35.0556218Z;84
2024-05-09T14:56:35.1421731Z;86
2024-05-09T14:56:35.2127640Z;70
2024-05-09T14:56:35.2905799Z;77
2024-05-09T14:56:35.3697138Z;78
2024-05-09T14:56:35.4539133Z;83
2024-05-09T14:56:35.5400285Z;85
2024-05-09T14:56:35.6284659Z;88
2024-05-09T14:56:35.7033772Z;74
2024-05-09T14:56:35.7773456Z;73
2024-05-09T14:56:35.8750122Z;87
2024-05-09T14:56:35.9667423Z;90
2024-05-09T14:56:36.0591944Z;92
2024-05-09T14:56:36.1916187Z;132
2024-05-09T14:56:36.2765523Z;84
2024-05-09T14:56:36.3521194Z;75
2024-05-09T14:56:36.4281860Z;72
2024-05-09T14:56:36.5059641Z;77
2024-05-09T14:56:36.5890883Z;82
2024-05-09T14:56:36.6562283Z;66
2024-05-09T14:56:36.7305287Z;74
2024-05-09T14:56:36.8070539Z;76
2024-05-09T14:56:36.8766136Z;69
2024-05-09T14:56:36.9470334Z;70
2024-05-09T14:56:37.0461804Z;98
2024-05-09T14:56:37.1199272Z;73
2024-05-09T14:56:37.1940913Z;73
2024-05-09T14:56:37.3099818Z;115
2024-05-09T14:56:37.3773630Z;67
2024-05-09T14:56:37.4830477Z;105
2024-05-09T14:56:37.5502670Z;66
2024-05-09T14:56:37.6242254Z;73
2024-05-09T14:56:37.6982250Z;73
2024-05-09T14:56:37.7680961Z;69
2024-05-09T14:56:37.8429148Z;74
2024-05-09T14:56:37.9335536Z;90
2024-05-09T14:56:38.0092506Z;75
2024-05-09T14:56:38.0787739Z;69
2024-05-09T14:56:38.1553786Z;76
2024-05-09T14:56:38.2494077Z;93
2024-05-09T14:56:38.3217213Z;71
2024-05-09T14:56:38.4123929Z;90
2024-05-09T14:56:38.5175520Z;104
2024-05-09T14:56:38.5959948Z;78
2024-05-09T14:56:38.7004368Z;103
2024-05-09T14:56:38.7798365Z;78
2024-05-09T14:56:38.8923574Z;112
2024-05-09T14:56:38.9775901Z;85
2024-05-09T14:56:39.0475952Z;69
2024-05-09T14:56:39.1168652Z;68
2024-05-09T14:56:39.2259512Z;108
2024-05-09T14:56:39.3031105Z;76
2024-05-09T14:56:39.3705032Z;67
2024-05-09T14:56:39.4425633Z;71
2024-05-09T14:56:39.5098537Z;66
2024-05-09T14:56:39.5847555Z;74
2024-05-09T14:56:39.6722171Z;87
2024-05-09T14:56:39.7453357Z;72
2024-05-09T14:56:39.8295468Z;83
2024-05-09T14:56:39.9042117Z;73
2024-05-09T14:56:39.9719660Z;67
2024-05-09T14:56:40.0377964Z;65
2024-05-09T14:56:40.1094112Z;71
2024-05-09T14:56:40.1837723Z;73
2024-05-09T14:56:40.2527870Z;68
2024-05-09T14:56:40.3352800Z;82
2024-05-09T14:56:40.4049375Z;69
2024-05-09T14:56:40.4950309Z;89
2024-05-09T14:56:40.5719789Z;76
2024-05-09T14:56:40.6426108Z;70
2024-05-09T14:56:40.7132539Z;70
2024-05-09T14:56:40.7803825Z;66
2024-05-09T14:56:40.8633850Z;82
2024-05-09T14:56:40.9353595Z;71
2024-05-09T14:56:41.0046081Z;68
2024-05-09T14:56:41.0779878Z;73
2024-05-09T14:56:41.1562456Z;77
2024-05-09T14:56:41.2289522Z;72
2024-05-09T14:56:41.3030896Z;73
2024-05-09T14:56:41.4199705Z;116
2024-05-09T14:56:41.4877941Z;67
2024-05-09T14:56:41.5792971Z;91
2024-05-09T14:56:41.6544376Z;74
2024-05-09T14:56:41.7181365Z;63
2024-05-09T14:56:41.8009601Z;82
2024-05-09T14:56:41.9168532Z;115
2024-05-09T14:56:41.9995616Z;80
2024-05-09T14:56:42.0787603Z;78
2024-05-09T14:56:42.1718512Z;92
2024-05-09T14:56:42.2541292Z;81
2024-05-09T14:56:42.3315390Z;77
2024-05-09T14:56:42.4013224Z;69
2024-05-09T14:56:42.4683467Z;66
2024-05-09T14:56:42.5524185Z;71
2024-05-09T14:56:42.6507695Z;78
2024-05-09T14:56:42.7180865Z;66
2024-05-09T14:56:42.8113383Z;92
2024-05-09T14:56:42.8853760Z;73
2024-05-09T14:56:42.9482403Z;62
2024-05-09T14:56:43.0372796Z;88
2024-05-09T14:56:43.1091793Z;71
2024-05-09T14:56:43.1805914Z;71
2024-05-09T14:56:43.3113229Z;130
2024-05-09T14:56:43.4054307Z;93
2024-05-09T14:56:43.4792060Z;73
2024-05-09T14:56:43.5540950Z;73
2024-05-09T14:56:43.6290932Z;74
2024-05-09T14:56:43.7077974Z;78
2024-05-09T14:56:43.7815685Z;73
2024-05-09T14:56:43.8523991Z;70
2024-05-09T14:56:43.9268856Z;74
2024-05-09T14:56:44.0054370Z;78
2024-05-09T14:56:44.0809687Z;75
2024-05-09T14:56:44.1820722Z;100
2024-05-09T14:56:44.2475018Z;65
2024-05-09T14:56:44.3247050Z;76
2024-05-09T14:56:44.3974692Z;72
2024-05-09T14:56:44.4626439Z;64
2024-05-09T14:56:44.5415451Z;78
2024-05-09T14:56:44.6264432Z;84
2024-05-09T14:56:44.7099372Z;82
2024-05-09T14:56:44.7751898Z;64
2024-05-09T14:56:44.8448336Z;69
2024-05-09T14:56:44.9213033Z;76
2024-05-09T14:56:44.9926001Z;70
2024-05-09T14:56:45.0606935Z;67
2024-05-09T14:56:45.1414313Z;79
2024-05-09T14:56:45.2103865Z;68
2024-05-09T14:56:45.2833800Z;72
2024-05-09T14:56:45.3531632Z;69
2024-05-09T14:56:45.4270325Z;73
2024-05-09T14:56:45.5224359Z;94
2024-05-09T14:56:45.5925921Z;69
2024-05-09T14:56:45.6619592Z;68
2024-05-09T14:56:45.7312551Z;68
2024-05-09T14:56:45.7981362Z;66
2024-05-09T14:56:45.8707542Z;72
2024-05-09T14:56:45.9422099Z;71
2024-05-09T14:56:46.0168796Z;74
2024-05-09T14:56:46.1280395Z;110
2024-05-09T14:56:46.2127013Z;84
2024-05-09T14:56:46.2809364Z;67
2024-05-09T14:56:46.3841654Z;102
2024-05-09T14:56:46.4583951Z;73
2024-05-09T14:56:46.5244789Z;64
2024-05-09T14:56:46.6179733Z;93
2024-05-09T14:56:46.6942220Z;75
2024-05-09T14:56:46.7762261Z;77
2024-05-09T14:56:46.8453651Z;68
2024-05-09T14:56:46.9299634Z;84
2024-05-09T14:56:47.0100223Z;79
2024-05-09T14:56:47.0865914Z;76
2024-05-09T14:56:47.1730135Z;86
2024-05-09T14:56:47.2521446Z;78
2024-05-09T14:56:47.3211270Z;68
2024-05-09T14:56:47.3934135Z;71
2024-05-09T14:56:47.4639621Z;70
2024-05-09T14:56:47.5647326Z;100
2024-05-09T14:56:47.6479563Z;82
2024-05-09T14:56:47.7241246Z;75
2024-05-09T14:56:47.7939489Z;69
2024-05-09T14:56:47.8721834Z;77
2024-05-09T14:56:47.9462333Z;73
2024-05-09T14:56:48.0413181Z;94
2024-05-09T14:56:48.1174850Z;75
2024-05-09T14:56:48.1833237Z;65
2024-05-09T14:56:48.2516114Z;67
2024-05-09T14:56:48.3293175Z;77
2024-05-09T14:56:48.4097076Z;80
2024-05-09T14:56:48.5176725Z;106
2024-05-09T14:56:48.5988248Z;80
2024-05-09T14:56:48.6705552Z;71
2024-05-09T14:56:48.7810912Z;110
2024-05-09T14:56:48.8583270Z;76
2024-05-09T14:56:48.9259689Z;67
2024-05-09T14:56:49.0242951Z;97
2024-05-09T14:56:49.1209079Z;96
2024-05-09T14:56:49.2167786Z;95
2024-05-09T14:56:49.2839792Z;66
2024-05-09T14:56:49.3701288Z;85
2024-05-09T14:56:49.4776904Z;107
2024-05-09T14:56:49.5507369Z;72
2024-05-09T14:56:49.6156706Z;64
2024-05-09T14:56:49.7008286Z;84
2024-05-09T14:56:49.7902825Z;88
2024-05-09T14:56:49.8587395Z;68
2024-05-09T14:56:49.9400295Z;80
2024-05-09T14:56:50.0186663Z;78
2024-05-09T14:56:50.0990544Z;80
2024-05-09T14:56:50.1713139Z;71
2024-05-09T14:56:50.2385178Z;66
2024-05-09T14:56:50.3259518Z;87
2024-05-09T14:56:50.3997826Z;73
2024-05-09T14:56:50.4786771Z;78
2024-05-09T14:56:50.5681668Z;89
2024-05-09T14:56:50.6459610Z;77
2024-05-09T14:56:50.7125092Z;64
2024-05-09T14:56:50.7881050Z;75
2024-05-09T14:56:50.8627624Z;74
2024-05-09T14:56:50.9375917Z;74
2024-05-09T14:56:51.0154336Z;76
2024-05-09T14:56:51.0904833Z;74
2024-05-09T14:56:51.1627231Z;71
2024-05-09T14:56:51.2384072Z;75
2024-05-09T14:56:51.3123939Z;73
2024-05-09T14:56:51.3881127Z;75
2024-05-09T14:56:51.5026611Z;114
2024-05-09T14:56:51.5896105Z;86
2024-05-09T14:56:51.6670174Z;76
2024-05-09T14:56:51.7358112Z;67
2024-05-09T14:56:51.8384157Z;102
2024-05-09T14:56:51.9580362Z;119
2024-05-09T14:56:52.0276172Z;69
2024-05-09T14:56:52.1074201Z;79
2024-05-09T14:56:52.2130387Z;105
2024-05-09T14:56:52.2964027Z;83
2024-05-09T14:56:52.3979547Z;101
2024-05-09T14:56:52.4756927Z;77
2024-05-09T14:56:52.5432102Z;67
2024-05-09T14:56:52.6482646Z;104
2024-05-09T14:56:52.7652425Z;116
2024-05-09T14:56:52.8455784Z;79
2024-05-09T14:56:52.9181951Z;72
2024-05-09T14:56:52.9887458Z;70
2024-05-09T14:56:53.0698536Z;80
2024-05-09T14:56:53.1391266Z;67
2024-05-09T14:56:53.2098801Z;69
