2024-05-09T14:54:27.4563372Z;10034
2024-05-09T14:56:53.2938127Z;83
2024-05-09T14:56:53.3627676Z;68
2024-05-09T14:56:53.4353235Z;72
2024-05-09T14:56:53.5020194Z;66
2024-05-09T14:56:53.5795105Z;77
2024-05-09T14:56:53.6613205Z;81
2024-05-09T14:56:53.7389681Z;77
2024-05-09T14:56:53.8113205Z;72
2024-05-09T14:56:53.8870066Z;75
2024-05-09T14:56:53.9558054Z;68
2024-05-09T14:56:54.0272475Z;71
2024-05-09T14:56:54.0970754Z;69
2024-05-09T14:56:54.1751709Z;77
2024-05-09T14:56:54.2483993Z;72
2024-05-09T14:56:54.3247955Z;76
2024-05-09T14:56:54.4364330Z;111
2024-05-09T14:56:54.5138508Z;77
2024-05-09T14:56:54.5877397Z;73
2024-05-09T14:56:54.7273649Z;139
2024-05-09T14:56:54.7910561Z;63
2024-05-09T14:56:54.8602067Z;68
2024-05-09T14:56:54.9440638Z;83
2024-05-09T14:56:55.0157868Z;71
2024-05-09T14:56:55.1131562Z;97
2024-05-09T14:56:55.2179321Z;104
2024-05-09T14:56:55.3002657Z;80
2024-05-09T14:56:55.3704696Z;69
2024-05-09T14:56:55.4400477Z;69
2024-05-09T14:56:55.5122576Z;71
2024-05-09T14:56:55.6086155Z;96
2024-05-09T14:56:55.6793832Z;70
2024-05-09T14:56:55.7489335Z;69
2024-05-09T14:56:55.8212329Z;72
2024-05-09T14:56:55.9444817Z;122
2024-05-09T14:56:56.0297711Z;83
2024-05-09T14:56:56.1035354Z;73
2024-05-09T14:56:56.2108789Z;106
2024-05-09T14:56:56.2778244Z;66
2024-05-09T14:56:56.3791468Z;99
2024-05-09T14:56:56.4463648Z;66
2024-05-09T14:56:56.5163697Z;69
2024-05-09T14:56:56.5928875Z;76
2024-05-09T14:56:56.6633866Z;70
2024-05-09T14:56:56.7376330Z;73
2024-05-09T14:56:56.8145640Z;76
2024-05-09T14:56:56.8886102Z;73
2024-05-09T14:56:56.9607595Z;71
2024-05-09T14:56:57.0396411Z;78
2024-05-09T14:56:57.1088578Z;68
2024-05-09T14:56:57.1926498Z;83
2024-05-09T14:56:57.2614414Z;68
2024-05-09T14:56:57.3440885Z;82
2024-05-09T14:56:57.4329235Z;88
2024-05-09T14:56:57.5001116Z;66
2024-05-09T14:56:57.6282667Z;126
2024-05-09T14:56:57.6962541Z;67
2024-05-09T14:56:57.7898420Z;93
2024-05-09T14:56:57.8580797Z;67
2024-05-09T14:56:57.9685759Z;110
2024-05-09T14:56:58.0502652Z;81
2024-05-09T14:56:58.1149074Z;64
2024-05-09T14:56:58.2100145Z;94
2024-05-09T14:56:58.2817424Z;71
2024-05-09T14:56:58.3559339Z;73
2024-05-09T14:56:58.4261534Z;69
2024-05-09T14:56:58.5319135Z;105
2024-05-09T14:56:58.6063888Z;74
2024-05-09T14:56:58.6765537Z;69
2024-05-09T14:56:58.7454313Z;68
2024-05-09T14:56:58.8172042Z;71
2024-05-09T14:56:58.9058645Z;88
2024-05-09T14:56:58.9722354Z;66
2024-05-09T14:56:59.0503193Z;75
2024-05-09T14:56:59.1320831Z;81
2024-05-09T14:56:59.2048246Z;71
2024-05-09T14:56:59.2802643Z;74
2024-05-09T14:56:59.3766815Z;95
2024-05-09T14:56:59.4738641Z;96
2024-05-09T14:56:59.5403594Z;66
2024-05-09T14:56:59.6282179Z;87
2024-05-09T14:56:59.6976682Z;69
2024-05-09T14:56:59.7809112Z;82
2024-05-09T14:56:59.8595954Z;78
2024-05-09T14:56:59.9252188Z;65
2024-05-09T14:56:59.9921791Z;66
2024-05-09T14:57:00.0955675Z;103
2024-05-09T14:57:00.1683187Z;72
2024-05-09T14:57:00.2459744Z;77
2024-05-09T14:57:00.3281490Z;81
2024-05-09T14:57:00.4024931Z;74
2024-05-09T14:57:00.4849981Z;82
2024-05-09T14:57:00.5521825Z;66
2024-05-09T14:57:00.6222637Z;69
2024-05-09T14:57:00.7017625Z;79
2024-05-09T14:57:00.7772490Z;73
2024-05-09T14:57:00.8637997Z;86
2024-05-09T14:57:00.9357404Z;71
2024-05-09T14:57:01.0059333Z;69
2024-05-09T14:57:01.0813113Z;75
2024-05-09T14:57:01.1502963Z;68
2024-05-09T14:57:01.2242747Z;73
2024-05-09T14:57:01.3098192Z;85
2024-05-09T14:57:01.3771301Z;66
2024-05-09T14:57:01.4569909Z;79
2024-05-09T14:57:01.5435851Z;86
2024-05-09T14:57:01.6095579Z;65
2024-05-09T14:57:01.6846954Z;74
2024-05-09T14:57:01.7654921Z;80
2024-05-09T14:57:01.8350499Z;69
2024-05-09T14:57:01.9283144Z;92
2024-05-09T14:57:02.0019275Z;73
2024-05-09T14:57:02.0803293Z;77
2024-05-09T14:57:02.1550244Z;73
2024-05-09T14:57:02.2259917Z;70
2024-05-09T14:57:02.3291207Z;102
2024-05-09T14:57:02.3989084Z;69
2024-05-09T14:57:02.4692491Z;69
2024-05-09T14:57:02.5619689Z;92
2024-05-09T14:57:02.6424326Z;80
2024-05-09T14:57:02.7171024Z;74
2024-05-09T14:57:02.7910480Z;73
2024-05-09T14:57:02.8594407Z;68
2024-05-09T14:57:02.9705380Z;110
2024-05-09T14:57:03.0443039Z;73
2024-05-09T14:57:03.1496362Z;105
2024-05-09T14:57:03.2391423Z;89
2024-05-09T14:57:03.3148206Z;75
2024-05-09T14:57:03.4251978Z;110
2024-05-09T14:57:03.4979489Z;72
2024-05-09T14:57:03.5719547Z;73
2024-05-09T14:57:03.6442759Z;72
2024-05-09T14:57:03.7099448Z;65
2024-05-09T14:57:03.8021105Z;91
2024-05-09T14:57:03.8840990Z;81
2024-05-09T14:57:03.9550626Z;70
2024-05-09T14:57:04.0295276Z;74
2024-05-09T14:57:04.0963727Z;66
2024-05-09T14:57:04.2029746Z;106
2024-05-09T14:57:04.2796273Z;76
2024-05-09T14:57:04.3515586Z;71
2024-05-09T14:57:04.4223137Z;70
2024-05-09T14:57:04.5187131Z;96
2024-05-09T14:57:04.5870097Z;67
2024-05-09T14:57:04.7318215Z;144
2024-05-09T14:57:04.8174468Z;85
2024-05-09T14:57:04.8810861Z;63
2024-05-09T14:57:04.9714142Z;90
2024-05-09T14:57:05.0672319Z;95
2024-05-09T14:57:05.1424158Z;74
2024-05-09T14:57:05.2138927Z;71
2024-05-09T14:57:05.2898833Z;75
2024-05-09T14:57:05.3768254Z;86
2024-05-09T14:57:05.4528252Z;75
2024-05-09T14:57:05.5298409Z;76
2024-05-09T14:57:05.6087008Z;78
2024-05-09T14:57:05.6862447Z;77
2024-05-09T14:57:05.7667220Z;80
2024-05-09T14:57:05.8423563Z;75
2024-05-09T14:57:05.9158723Z;73
2024-05-09T14:57:05.9883073Z;71
2024-05-09T14:57:06.1012683Z;112
2024-05-09T14:57:06.1776052Z;75
2024-05-09T14:57:06.2517183Z;73
2024-05-09T14:57:06.3213464Z;69
2024-05-09T14:57:06.3927728Z;70
2024-05-09T14:57:06.4602792Z;67
2024-05-09T14:57:06.5313400Z;70
2024-05-09T14:57:06.6614124Z;129
2024-05-09T14:57:06.7313573Z;68
2024-05-09T14:57:06.8030569Z;71
2024-05-09T14:57:06.8842667Z;80
2024-05-09T14:57:06.9497749Z;65
2024-05-09T14:57:07.0231522Z;72
2024-05-09T14:57:07.0988044Z;74
2024-05-09T14:57:07.1768853Z;77
2024-05-09T14:57:07.2447620Z;67
2024-05-09T14:57:07.3253541Z;80
2024-05-09T14:57:07.4086249Z;83
2024-05-09T14:57:07.4842399Z;75
2024-05-09T14:57:07.5607081Z;76
2024-05-09T14:57:07.6303693Z;69
2024-05-09T14:57:07.7355162Z;104
2024-05-09T14:57:07.8120929Z;76
2024-05-09T14:57:07.8859158Z;73
2024-05-09T14:57:07.9651623Z;78
2024-05-09T14:57:08.0398401Z;74
2024-05-09T14:57:08.1110590Z;70
2024-05-09T14:57:08.1903714Z;79
2024-05-09T14:57:08.2708841Z;80
2024-05-09T14:57:08.3452252Z;73
2024-05-09T14:57:08.4204765Z;74
2024-05-09T14:57:08.5110847Z;90
2024-05-09T14:57:08.5805121Z;68
2024-05-09T14:57:08.6572039Z;76
2024-05-09T14:57:08.7361889Z;78
2024-05-09T14:57:08.8143544Z;75
2024-05-09T14:57:08.8873138Z;72
2024-05-09T14:57:08.9541917Z;66
2024-05-09T14:57:09.0237301Z;69
2024-05-09T14:57:09.1443263Z;120
2024-05-09T14:57:09.2202298Z;75
2024-05-09T14:57:09.3001838Z;79
2024-05-09T14:57:09.3883201Z;84
2024-05-09T14:57:09.4703535Z;81
2024-05-09T14:57:09.5782620Z;107
2024-05-09T14:57:09.6474190Z;68
2024-05-09T14:57:09.7169875Z;69
2024-05-09T14:57:09.8079933Z;90
2024-05-09T14:57:09.8976662Z;87
2024-05-09T14:57:09.9953338Z;97
2024-05-09T14:57:10.0605583Z;64
2024-05-09T14:57:10.1363786Z;75
2024-05-09T14:57:10.2249032Z;88
2024-05-09T14:57:10.3007609Z;75
2024-05-09T14:57:10.3746751Z;73
2024-05-09T14:57:10.4577657Z;82
2024-05-09T14:57:10.5268404Z;68
2024-05-09T14:57:10.6156092Z;88
2024-05-09T14:57:10.6932328Z;77
2024-05-09T14:57:10.7628601Z;69
2024-05-09T14:57:10.8575253Z;94
2024-05-09T14:57:10.9461811Z;88
2024-05-09T14:57:11.0134295Z;66
2024-05-09T14:57:11.0857940Z;72
2024-05-09T14:57:11.1630225Z;76
2024-05-09T14:57:11.2352999Z;71
2024-05-09T14:57:11.3075061Z;71
2024-05-09T14:57:11.3865668Z;78
2024-05-09T14:57:11.4620580Z;75
2024-05-09T14:57:11.5596001Z;97
2024-05-09T14:57:11.6637571Z;103
2024-05-09T14:57:11.7411193Z;77
2024-05-09T14:57:11.8349560Z;93
2024-05-09T14:57:11.9125430Z;77
2024-05-09T14:57:11.9847171Z;71
2024-05-09T14:57:12.0509309Z;65
2024-05-09T14:57:12.1197064Z;68
2024-05-09T14:57:12.2021139Z;81
2024-05-09T14:57:12.2702561Z;67
2024-05-09T14:57:12.3538202Z;83
2024-05-09T14:57:12.4266719Z;72
2024-05-09T14:57:12.5300251Z;103
2024-05-09T14:57:12.5931741Z;62
2024-05-09T14:57:12.6778536Z;84
2024-05-09T14:57:12.7528470Z;74
2024-05-09T14:57:12.8640599Z;110
2024-05-09T14:57:12.9617360Z;97
2024-05-09T14:57:13.0409902Z;78
2024-05-09T14:57:13.1138100Z;72
2024-05-09T14:57:13.1992942Z;85
2024-05-09T14:57:13.2688485Z;69
2024-05-09T14:57:13.3375396Z;68
2024-05-09T14:57:13.4685914Z;130
2024-05-09T14:57:13.5449801Z;75
2024-05-09T14:57:13.6160832Z;70
2024-05-09T14:57:13.6874749Z;66
2024-05-09T14:57:13.7728434Z;84
2024-05-09T14:57:13.8419286Z;68
2024-05-09T14:57:13.9154598Z;73
2024-05-09T14:57:13.9897716Z;73
2024-05-09T14:57:14.0670275Z;69
2024-05-09T14:57:14.1459316Z;78
2024-05-09T14:57:14.2333590Z;86
2024-05-09T14:57:14.3005062Z;66
2024-05-09T14:57:14.3718504Z;71
2024-05-09T14:57:14.4400803Z;67
2024-05-09T14:57:14.5106912Z;70
2024-05-09T14:57:14.5990361Z;87
2024-05-09T14:57:14.7140055Z;114
2024-05-09T14:57:14.7813094Z;67
2024-05-09T14:57:14.8639538Z;82
2024-05-09T14:57:14.9331867Z;68
2024-05-09T14:57:15.0033740Z;69
2024-05-09T14:57:15.0786390Z;75
2024-05-09T14:57:15.1494503Z;70
2024-05-09T14:57:15.2383185Z;88
2024-05-09T14:57:15.3107186Z;72
2024-05-09T14:57:15.4051498Z;94
2024-05-09T14:57:15.5244352Z;118
2024-05-09T14:57:15.6061498Z;81
2024-05-09T14:57:15.6920964Z;85
2024-05-09T14:57:15.7695451Z;77
2024-05-09T14:57:15.8399063Z;70
2024-05-09T14:57:15.9256625Z;85
2024-05-09T14:57:16.0365164Z;110
2024-05-09T14:57:16.1003048Z;63
2024-05-09T14:57:16.1713815Z;70
2024-05-09T14:57:16.2435461Z;71
2024-05-09T14:57:16.3153085Z;70
2024-05-09T14:57:16.3849118Z;69
2024-05-09T14:57:16.4584133Z;73
2024-05-09T14:57:16.5298764Z;70
2024-05-09T14:57:16.6012443Z;70
2024-05-09T14:57:16.6684365Z;66
2024-05-09T14:57:16.7424335Z;73
2024-05-09T14:57:16.8264630Z;83
2024-05-09T14:57:16.8987965Z;71
2024-05-09T14:57:16.9693331Z;70
2024-05-09T14:57:17.0327572Z;63
2024-05-09T14:57:17.1039298Z;70
2024-05-09T14:57:17.1758360Z;71
2024-05-09T14:57:17.2519284Z;75
2024-05-09T14:57:17.3252913Z;70
2024-05-09T14:57:17.3990461Z;73
2024-05-09T14:57:17.4697678Z;70
2024-05-09T14:57:17.5407094Z;70
2024-05-09T14:57:17.6273842Z;85
2024-05-09T14:57:17.7600779Z;132
2024-05-09T14:57:17.8264324Z;66
2024-05-09T14:57:17.9186302Z;91
2024-05-09T14:57:18.0243701Z;105
2024-05-09T14:57:18.1066876Z;82
2024-05-09T14:57:18.1842825Z;77
2024-05-09T14:57:18.3020622Z;115
2024-05-09T14:57:18.4445563Z;142
2024-05-09T14:57:18.5723052Z;125
2024-05-09T14:57:18.6477549Z;75
2024-05-09T14:57:18.7378416Z;89
2024-05-09T14:57:18.8159321Z;77
2024-05-09T14:57:18.8853686Z;69
2024-05-09T14:57:18.9601264Z;74
2024-05-09T14:57:19.0296879Z;68
2024-05-09T14:57:19.0989962Z;68
2024-05-09T14:57:19.1725135Z;73
2024-05-09T14:57:19.2545329Z;81
2024-05-09T14:57:19.3301652Z;75
2024-05-09T14:57:19.4026651Z;72
2024-05-09T14:57:19.4750317Z;72
2024-05-09T14:57:19.5416918Z;66
2024-05-09T14:57:19.6145611Z;72
2024-05-09T14:57:19.6826417Z;67
2024-05-09T14:57:19.7540751Z;71
2024-05-09T14:57:19.8363947Z;81
2024-05-09T14:57:19.9085840Z;71
2024-05-09T14:57:19.9842548Z;75
2024-05-09T14:57:20.0651631Z;80
2024-05-09T14:57:20.1355046Z;69
2024-05-09T14:57:20.2179866Z;82
2024-05-09T14:57:20.2902104Z;71
2024-05-09T14:57:20.3917438Z;101
2024-05-09T14:57:20.4706057Z;78
2024-05-09T14:57:20.5765063Z;105
2024-05-09T14:57:20.6637542Z;85
2024-05-09T14:57:20.7288607Z;64
2024-05-09T14:57:20.8054863Z;76
2024-05-09T14:57:20.8747988Z;69
2024-05-09T14:57:20.9576183Z;82
2024-05-09T14:57:21.0401621Z;82
2024-05-09T14:57:21.1407487Z;100
2024-05-09T14:57:21.2246026Z;83
2024-05-09T14:57:21.3347884Z;108
2024-05-09T14:57:21.4025090Z;67
2024-05-09T14:57:21.4695436Z;66
2024-05-09T14:57:21.5459651Z;76
2024-05-09T14:57:21.6205280Z;74
2024-05-09T14:57:21.7286052Z;107
2024-05-09T14:57:21.7958358Z;66
2024-05-09T14:57:21.8698215Z;73
2024-05-09T14:57:21.9436105Z;73
2024-05-09T14:57:22.0663459Z;122
2024-05-09T14:57:22.1388297Z;72
2024-05-09T14:57:22.2141978Z;75
2024-05-09T14:57:22.2806924Z;66
2024-05-09T14:57:22.3503876Z;69
2024-05-09T14:57:22.4277813Z;73
2024-05-09T14:57:22.4945690Z;65
2024-05-09T14:57:22.5757315Z;80
2024-05-09T14:57:22.6660722Z;90
2024-05-09T14:57:22.7482444Z;81
2024-05-09T14:57:22.8495271Z;101
2024-05-09T14:57:22.9150194Z;65
2024-05-09T14:57:23.0092618Z;93
2024-05-09T14:57:23.0923833Z;82
2024-05-09T14:57:23.1738367Z;80
2024-05-09T14:57:23.2420960Z;66
2024-05-09T14:57:23.3262476Z;83
2024-05-09T14:57:23.4017680Z;75
2024-05-09T14:57:23.5231001Z;120
2024-05-09T14:57:23.5929722Z;69
2024-05-09T14:57:23.6705315Z;76
2024-05-09T14:57:23.7520009Z;80
2024-05-09T14:57:23.8527540Z;96
2024-05-09T14:57:23.9226716Z;69
2024-05-09T14:57:24.0243553Z;101
2024-05-09T14:57:24.0933430Z;67
2024-05-09T14:57:24.1626755Z;68
2024-05-09T14:57:24.2311048Z;68
2024-05-09T14:57:24.3365334Z;105
2024-05-09T14:57:24.4056197Z;68
2024-05-09T14:57:24.4714448Z;65
2024-05-09T14:57:24.5391237Z;67
2024-05-09T14:57:24.6308526Z;91
2024-05-09T14:57:24.7337983Z;102
2024-05-09T14:57:24.8005806Z;66
2024-05-09T14:57:24.8696369Z;68
2024-05-09T14:57:24.9401890Z;70
2024-05-09T14:57:25.0123852Z;71
2024-05-09T14:57:25.0922603Z;79
2024-05-09T14:57:25.1973536Z;104
2024-05-09T14:57:25.2902171Z;92
2024-05-09T14:57:25.3721569Z;81
2024-05-09T14:57:25.4685905Z;96
2024-05-09T14:57:25.5721478Z;103
2024-05-09T14:57:25.6477830Z;75
2024-05-09T14:57:25.7283217Z;80
2024-05-09T14:57:25.8038741Z;75
2024-05-09T14:57:25.8818526Z;77
2024-05-09T14:57:25.9721875Z;90
2024-05-09T14:57:26.0388157Z;66
2024-05-09T14:57:26.1290644Z;89
2024-05-09T14:57:26.2106310Z;81
2024-05-09T14:57:26.2778664Z;66
2024-05-09T14:57:26.3533536Z;75
2024-05-09T14:57:26.4371836Z;83
2024-05-09T14:57:26.5618363Z;78
2024-05-09T14:57:26.6291124Z;66
2024-05-09T14:57:26.6977507Z;68
2024-05-09T14:57:26.7685413Z;70
2024-05-09T14:57:26.8438698Z;75
2024-05-09T14:57:26.9484601Z;75
2024-05-09T14:57:27.0139276Z;65
2024-05-09T14:57:27.0805304Z;66
2024-05-09T14:57:27.1551809Z;74
2024-05-09T14:57:27.2256985Z;70
2024-05-09T14:57:27.3493957Z;123
2024-05-09T14:57:27.4291199Z;79
2024-05-09T14:57:27.4947793Z;65
2024-05-09T14:57:27.5668496Z;71
2024-05-09T14:57:27.6423484Z;75
2024-05-09T14:57:27.7399287Z;97
2024-05-09T14:57:27.8440561Z;103
2024-05-09T14:57:27.9416595Z;97
2024-05-09T14:57:28.0172751Z;75
2024-05-09T14:57:28.0941267Z;76
2024-05-09T14:57:28.1690829Z;74
2024-05-09T14:57:28.2863121Z;116
2024-05-09T14:57:28.3501949Z;63
2024-05-09T14:57:28.4292226Z;78
2024-05-09T14:57:28.5282279Z;98
2024-05-09T14:57:28.6104279Z;80
2024-05-09T14:57:28.7181165Z;106
2024-05-09T14:57:28.8015218Z;83
2024-05-09T14:57:28.8776689Z;75
2024-05-09T14:57:28.9465099Z;68
2024-05-09T14:57:29.0238433Z;77
2024-05-09T14:57:29.0927171Z;68
2024-05-09T14:57:29.1617374Z;68
2024-05-09T14:57:29.2863633Z;79
2024-05-09T14:57:29.3633271Z;76
2024-05-09T14:57:29.4306418Z;66
2024-05-09T14:57:29.5062041Z;73
2024-05-09T14:57:29.5734515Z;66
2024-05-09T14:57:29.6440128Z;70
2024-05-09T14:57:29.7173241Z;72
2024-05-09T14:57:29.7878534Z;70
2024-05-09T14:57:29.8565389Z;68
2024-05-09T14:57:29.9329408Z;75
2024-05-09T14:57:30.0087726Z;75
2024-05-09T14:57:30.0816659Z;72
2024-05-09T14:57:30.1489544Z;66
2024-05-09T14:57:30.2674488Z;118
2024-05-09T14:57:30.3360250Z;67
2024-05-09T14:57:30.4086413Z;72
2024-05-09T14:57:30.4831546Z;74
2024-05-09T14:57:30.5554175Z;71
2024-05-09T14:57:30.6313055Z;75
2024-05-09T14:57:30.7060685Z;74
2024-05-09T14:57:30.7953882Z;89
2024-05-09T14:57:30.8818333Z;85
2024-05-09T14:57:30.9574168Z;75
2024-05-09T14:57:31.0322618Z;74
2024-05-09T14:57:31.1001032Z;65
2024-05-09T14:57:31.1795928Z;78
2024-05-09T14:57:31.2625407Z;82
2024-05-09T14:57:31.3363015Z;73
2024-05-09T14:57:31.4069513Z;70
2024-05-09T14:57:31.4826741Z;75
2024-05-09T14:57:31.5543005Z;71
2024-05-09T14:57:31.6346082Z;77
2024-05-09T14:57:31.7034833Z;68
2024-05-09T14:57:31.8085878Z;104
2024-05-09T14:57:31.9361078Z;127
2024-05-09T14:57:32.0269954Z;86
2024-05-09T14:57:32.1042358Z;76
2024-05-09T14:57:32.1832957Z;78
2024-05-09T14:57:32.2539396Z;70
2024-05-09T14:57:32.3212712Z;66
2024-05-09T14:57:32.3982024Z;76
2024-05-09T14:57:32.4639337Z;65
2024-05-09T14:57:32.5413817Z;77
2024-05-09T14:57:32.6211362Z;79
2024-05-09T14:57:32.6976103Z;76
2024-05-09T14:57:32.7733534Z;75
2024-05-09T14:57:32.8504340Z;76
2024-05-09T14:57:32.9194491Z;68
2024-05-09T14:57:33.0067177Z;86
2024-05-09T14:57:33.0941641Z;87
2024-05-09T14:57:33.1799490Z;85
2024-05-09T14:57:33.2840469Z;99
2024-05-09T14:57:33.3587191Z;74
2024-05-09T14:57:33.4322498Z;73
2024-05-09T14:57:33.5063551Z;73
2024-05-09T14:57:33.6151475Z;108
2024-05-09T14:57:33.6975347Z;82
2024-05-09T14:57:33.7680907Z;70
2024-05-09T14:57:33.8451261Z;76
2024-05-09T14:57:33.9123001Z;66
2024-05-09T14:57:33.9898093Z;77
2024-05-09T14:57:34.0801757Z;90
2024-05-09T14:57:34.1892225Z;108
2024-05-09T14:57:34.2688587Z;79
2024-05-09T14:57:34.3394265Z;70
2024-05-09T14:57:34.4067225Z;67
2024-05-09T14:57:34.4906275Z;83
2024-05-09T14:57:34.5748386Z;83
2024-05-09T14:57:34.6694653Z;93
2024-05-09T14:57:34.7662518Z;81
2024-05-09T14:57:34.8368873Z;70
2024-05-09T14:57:34.9089597Z;71
2024-05-09T14:57:34.9775275Z;68
2024-05-09T14:57:35.0537158Z;75
2024-05-09T14:57:35.1270719Z;73
2024-05-09T14:57:35.2399008Z;112
2024-05-09T14:57:35.3246110Z;84
2024-05-09T14:57:35.4398828Z;114
2024-05-09T14:57:35.5242463Z;84
2024-05-09T14:57:35.5932549Z;68
2024-05-09T14:57:35.6696134Z;75
2024-05-09T14:57:35.7540465Z;84
2024-05-09T14:57:35.8335816Z;79
2024-05-09T14:57:35.9006412Z;66
2024-05-09T14:57:35.9758130Z;74
2024-05-09T14:57:36.0527265Z;76
2024-05-09T14:57:36.1481734Z;95
2024-05-09T14:57:36.2285149Z;80
2024-05-09T14:57:36.3091411Z;80
2024-05-09T14:57:36.4149525Z;105
2024-05-09T14:57:36.4807884Z;65
2024-05-09T14:57:36.5514765Z;69
2024-05-09T14:57:36.6217078Z;69
2024-05-09T14:57:36.6931048Z;71
2024-05-09T14:57:36.7762313Z;82
2024-05-09T14:57:36.8628360Z;86
2024-05-09T14:57:36.9425549Z;79
2024-05-09T14:57:37.0198827Z;76
2024-05-09T14:57:37.0963008Z;75
2024-05-09T14:57:37.1694699Z;72
2024-05-09T14:57:37.2417550Z;71
2024-05-09T14:57:37.3170425Z;75
2024-05-09T14:57:37.3972020Z;79
2024-05-09T14:57:37.5191273Z;102
2024-05-09T14:57:37.6063278Z;86
2024-05-09T14:57:37.6755808Z;68
2024-05-09T14:57:37.7488359Z;72
2024-05-09T14:57:37.8591692Z;110
2024-05-09T14:57:37.9287859Z;69
2024-05-09T14:57:38.0174535Z;88
2024-05-09T14:57:38.1009983Z;83
2024-05-09T14:57:39.0535128Z;952
2024-05-09T14:57:39.1289705Z;75
2024-05-09T14:57:39.2052029Z;75
2024-05-09T14:57:39.3004627Z;94
2024-05-09T14:57:39.3772893Z;76
2024-05-09T14:57:39.4550247Z;77
2024-05-09T14:57:39.5542335Z;98
2024-05-09T14:57:39.6415553Z;87
2024-05-09T14:57:39.7138376Z;72
2024-05-09T14:57:39.7864183Z;72
2024-05-09T14:57:39.8600200Z;73
2024-05-09T14:57:39.9288740Z;68
2024-05-09T14:57:39.9989511Z;69
2024-05-09T14:57:40.0786853Z;79
2024-05-09T14:57:40.2179295Z;87
2024-05-09T14:57:40.2876302Z;69
2024-05-09T14:57:40.3576637Z;69
2024-05-09T14:57:40.4466177Z;87
2024-05-09T14:57:40.5154414Z;68
2024-05-09T14:57:40.5935091Z;77
2024-05-09T14:57:40.6778378Z;83
2024-05-09T14:57:40.7544385Z;76
2024-05-09T14:57:40.8515117Z;96
2024-05-09T14:57:40.9256051Z;73
2024-05-09T14:57:41.0100250Z;84
2024-05-09T14:57:41.0910342Z;80
2024-05-09T14:57:41.1587905Z;67
2024-05-09T14:57:41.2528484Z;93
2024-05-09T14:57:41.3352934Z;82
2024-05-09T14:57:41.4061444Z;70
2024-05-09T14:57:41.4830710Z;76
