2024-05-17T11:09:22.3734005Z;7067
2024-05-17T11:10:33.2710552Z;87
2024-05-17T11:10:33.4187104Z;147
2024-05-17T11:10:33.5831594Z;163
2024-05-17T11:10:33.7474228Z;163
2024-05-17T11:10:33.8840049Z;136
2024-05-17T11:10:34.0263211Z;141
2024-05-17T11:10:34.1668140Z;137
2024-05-17T11:10:34.2877095Z;120
2024-05-17T11:10:34.4316359Z;134
2024-05-17T11:10:34.5578239Z;119
2024-05-17T11:10:34.7264956Z;168
2024-05-17T11:10:34.9448190Z;217
2024-05-17T11:10:35.0515636Z;106
2024-05-17T11:10:35.3983380Z;346
2024-05-17T11:10:35.5797101Z;180
2024-05-17T11:10:35.6894383Z;109
2024-05-17T11:10:35.8574062Z;167
2024-05-17T11:10:36.0292461Z;171
2024-05-17T11:10:36.1755882Z;145
2024-05-17T11:10:36.2817625Z;105
2024-05-17T11:10:36.4204143Z;138
2024-05-17T11:10:36.5610872Z;140
2024-05-17T11:10:36.6930098Z;130
2024-05-17T11:10:36.8576366Z;163
2024-05-17T11:10:36.9688194Z;110
2024-05-17T11:10:37.1011296Z;131
2024-05-17T11:10:37.2263894Z;124
2024-05-17T11:10:37.3295797Z;102
2024-05-17T11:10:37.4693443Z;139
2024-05-17T11:10:37.6135510Z;143
2024-05-17T11:10:37.7528579Z;138
2024-05-17T11:10:37.8752462Z;122
2024-05-17T11:10:37.9998883Z;124
2024-05-17T11:10:38.1640734Z;163
2024-05-17T11:10:38.3263919Z;161
2024-05-17T11:10:38.4655420Z;138
2024-05-17T11:10:38.6184547Z;152
2024-05-17T11:10:38.7972145Z;178
2024-05-17T11:10:38.9678463Z;170
2024-05-17T11:10:39.1190098Z;150
2024-05-17T11:10:39.3736765Z;254
2024-05-17T11:10:39.5284980Z;154
2024-05-17T11:10:39.6527426Z;123
2024-05-17T11:10:39.7902145Z;137
2024-05-17T11:10:39.9261370Z;134
2024-05-17T11:10:40.0719862Z;145
2024-05-17T11:10:40.2555894Z;179
2024-05-17T11:10:40.3564015Z;98
2024-05-17T11:10:40.5306559Z;174
2024-05-17T11:10:40.7167210Z;185
2024-05-17T11:10:40.8203773Z;103
2024-05-17T11:10:40.9910445Z;170
2024-05-17T11:10:41.1267924Z;135
2024-05-17T11:10:41.3314261Z;204
2024-05-17T11:10:41.4468742Z;115
2024-05-17T11:10:41.5901365Z;142
2024-05-17T11:10:41.7086672Z;117
2024-05-17T11:10:41.8962703Z;187
2024-05-17T11:10:42.0279759Z;130
2024-05-17T11:10:42.2383545Z;210
2024-05-17T11:10:42.3793464Z;140
2024-05-17T11:10:42.5491132Z;169
2024-05-17T11:10:42.6877159Z;138
2024-05-17T11:10:42.8543053Z;166
2024-05-17T11:10:42.9940799Z;139
2024-05-17T11:10:43.1366477Z;142
2024-05-17T11:10:43.2534661Z;116
2024-05-17T11:10:43.4700196Z;215
2024-05-17T11:10:43.6536308Z;183
2024-05-17T11:10:43.7455061Z;91
2024-05-17T11:10:43.9078650Z;161
2024-05-17T11:10:44.1058360Z;197
2024-05-17T11:10:44.2510758Z;144
2024-05-17T11:10:44.3547727Z;103
2024-05-17T11:10:44.5108067Z;155
2024-05-17T11:10:44.6488231Z;137
2024-05-17T11:10:44.8230206Z;173
2024-05-17T11:10:44.9746803Z;151
2024-05-17T11:10:45.1257846Z;150
2024-05-17T11:10:45.2816161Z;155
2024-05-17T11:10:45.3981698Z;116
2024-05-17T11:10:45.5419903Z;143
2024-05-17T11:10:45.8705468Z;328
2024-05-17T11:10:46.0461280Z;175
2024-05-17T11:10:46.1929069Z;139
2024-05-17T11:10:46.3695790Z;174
2024-05-17T11:10:46.6188692Z;248
2024-05-17T11:10:46.9741851Z;354
2024-05-17T11:10:47.2176645Z;243
2024-05-17T11:10:47.4885586Z;264
2024-05-17T11:10:47.6947103Z;205
2024-05-17T11:10:47.9868498Z;291
2024-05-17T11:10:48.1537046Z;166
2024-05-17T11:10:48.3334400Z;179
2024-05-17T11:10:48.4861675Z;152
2024-05-17T11:10:48.5958945Z;109
2024-05-17T11:10:48.8300390Z;232
2024-05-17T11:10:48.9357581Z;105
2024-05-17T11:10:49.0582042Z;122
2024-05-17T11:10:49.2556740Z;197
2024-05-17T11:10:49.4348620Z;177
2024-05-17T11:10:49.6633802Z;228
2024-05-17T11:10:49.8650494Z;201
2024-05-17T11:10:50.0601240Z;194
2024-05-17T11:10:50.2915622Z;230
2024-05-17T11:10:50.5882980Z;296
2024-05-17T11:10:50.7709806Z;182
2024-05-17T11:10:50.8791050Z;102
2024-05-17T11:10:51.0137065Z;134
2024-05-17T11:10:51.1683167Z;153
2024-05-17T11:10:51.3509935Z;181
2024-05-17T11:10:51.5190955Z;167
2024-05-17T11:10:51.6818061Z;162
2024-05-17T11:10:51.8304636Z;147
2024-05-17T11:10:52.0319044Z;201
2024-05-17T11:10:52.2108544Z;178
2024-05-17T11:10:52.3641076Z;152
2024-05-17T11:10:52.5119851Z;147
2024-05-17T11:10:52.6713287Z;159
2024-05-17T11:10:52.8027407Z;131
2024-05-17T11:10:52.9351583Z;132
2024-05-17T11:10:53.1388716Z;203
2024-05-17T11:10:53.2244840Z;85
2024-05-17T11:10:53.4473342Z;222
2024-05-17T11:10:53.6285077Z;180
2024-05-17T11:10:53.7505597Z;121
2024-05-17T11:10:53.9030260Z;152
2024-05-17T11:10:54.0535929Z;150
2024-05-17T11:10:54.2135115Z;159
2024-05-17T11:10:54.3870081Z;173
2024-05-17T11:10:54.4976960Z;110
2024-05-17T11:10:54.6617346Z;162
2024-05-17T11:10:54.8139646Z;151
2024-05-17T11:10:54.9586316Z;144
2024-05-17T11:10:55.0737602Z;92
2024-05-17T11:10:55.2465290Z;162
2024-05-17T11:10:55.3991514Z;152
2024-05-17T11:10:55.5434504Z;143
2024-05-17T11:10:55.6967326Z;152
2024-05-17T11:10:55.8273768Z;130
2024-05-17T11:10:55.9824523Z;154
2024-05-17T11:10:56.1490999Z;166
2024-05-17T11:10:56.3165689Z;167
2024-05-17T11:10:56.4868694Z;169
2024-05-17T11:10:56.6963096Z;209
2024-05-17T11:10:56.8424788Z;145
2024-05-17T11:10:57.0098037Z;166
2024-05-17T11:10:57.1913500Z;181
2024-05-17T11:10:57.3474240Z;154
2024-05-17T11:10:57.5635796Z;215
2024-05-17T11:10:57.7237539Z;159
2024-05-17T11:10:57.8800446Z;155
2024-05-17T11:10:58.0905642Z;210
2024-05-17T11:10:58.2090299Z;117
2024-05-17T11:10:58.3720350Z;162
2024-05-17T11:10:58.5223541Z;150
2024-05-17T11:10:58.7527625Z;229
2024-05-17T11:10:58.8503738Z;96
2024-05-17T11:10:58.9941098Z;142
2024-05-17T11:10:59.1485561Z;154
2024-05-17T11:10:59.2988025Z;149
2024-05-17T11:10:59.4681352Z;168
2024-05-17T11:10:59.6332180Z;164
2024-05-17T11:10:59.8065140Z;172
2024-05-17T11:10:59.9481226Z;141
2024-05-17T11:11:00.1278522Z;179
2024-05-17T11:11:00.2668917Z;138
2024-05-17T11:11:00.3799162Z;112
2024-05-17T11:11:00.5537355Z;173
2024-05-17T11:11:00.7258979Z;171
2024-05-17T11:11:00.8680243Z;140
2024-05-17T11:11:00.9877245Z;118
2024-05-17T11:11:01.1835199Z;195
2024-05-17T11:11:01.3473459Z;163
2024-05-17T11:11:01.5008221Z;151
2024-05-17T11:11:01.6112484Z;110
2024-05-17T11:11:01.7747247Z;163
2024-05-17T11:11:01.9343558Z;159
2024-05-17T11:11:02.0628927Z;128
2024-05-17T11:11:02.2023888Z;139
2024-05-17T11:11:02.3412911Z;137
2024-05-17T11:11:02.4912211Z;145
2024-05-17T11:11:02.6753174Z;183
2024-05-17T11:11:02.8267082Z;151
2024-05-17T11:11:02.9652819Z;137
2024-05-17T11:11:03.0949835Z;129
2024-05-17T11:11:03.2326615Z;137
2024-05-17T11:11:03.4324259Z;192
2024-05-17T11:11:03.5613184Z;128
2024-05-17T11:11:03.7388331Z;176
2024-05-17T11:11:03.9314639Z;192
2024-05-17T11:11:04.1308425Z;199
2024-05-17T11:11:04.3785486Z;246
2024-05-17T11:11:04.5196233Z;140
2024-05-17T11:11:04.7209200Z;199
2024-05-17T11:11:04.8930687Z;171
2024-05-17T11:11:05.0943230Z;200
2024-05-17T11:11:05.2063774Z;111
2024-05-17T11:11:05.3337733Z;126
2024-05-17T11:11:05.4670054Z;132
2024-05-17T11:11:05.5920530Z;124
2024-05-17T11:11:05.7109939Z;118
2024-05-17T11:11:06.0570428Z;345
2024-05-17T11:11:06.2305354Z;173
2024-05-17T11:11:06.3631570Z;132
2024-05-17T11:11:06.5562464Z;192
2024-05-17T11:11:06.6303195Z;72
2024-05-17T11:11:06.7822478Z;151
2024-05-17T11:11:06.9659598Z;181
2024-05-17T11:11:07.0705495Z;103
2024-05-17T11:11:07.1932848Z;122
2024-05-17T11:11:07.3287127Z;133
2024-05-17T11:11:07.4310417Z;101
2024-05-17T11:11:07.5740362Z;141
2024-05-17T11:11:07.6548023Z;80
2024-05-17T11:11:07.7958056Z;140
2024-05-17T11:11:07.9315799Z;135
2024-05-17T11:11:08.0754689Z;143
2024-05-17T11:11:08.1793577Z;102
2024-05-17T11:11:08.3100719Z;129
2024-05-17T11:11:08.5148725Z;204
2024-05-17T11:11:08.6353592Z;120
2024-05-17T11:11:08.8880533Z;252
2024-05-17T11:11:09.0351266Z;145
2024-05-17T11:11:09.1601516Z;124
2024-05-17T11:11:09.2852840Z;123
2024-05-17T11:11:09.4943210Z;208
2024-05-17T11:11:09.6345173Z;139
2024-05-17T11:11:09.7455456Z;110
2024-05-17T11:11:09.8900882Z;144
2024-05-17T11:11:10.0299358Z;139
2024-05-17T11:11:10.1923622Z;162
2024-05-17T11:11:10.3232024Z;130
2024-05-17T11:11:10.4624035Z;138
2024-05-17T11:11:10.5664322Z;103
2024-05-17T11:11:10.6964608Z;129
2024-05-17T11:11:10.8235277Z;126
2024-05-17T11:11:10.9360780Z;112
2024-05-17T11:11:11.0717027Z;135
2024-05-17T11:11:11.2264589Z;154
2024-05-17T11:11:11.3368539Z;109
2024-05-17T11:11:11.4800395Z;142
2024-05-17T11:11:11.6064385Z;126
2024-05-17T11:11:11.7295377Z;122
2024-05-17T11:11:11.8684188Z;138
2024-05-17T11:11:12.0071504Z;138
2024-05-17T11:11:12.1501621Z;142
2024-05-17T11:11:12.3087657Z;158
2024-05-17T11:11:12.4567692Z;147
2024-05-17T11:11:12.5740536Z;116
2024-05-17T11:11:12.7268412Z;152
2024-05-17T11:11:12.8478894Z;120
2024-05-17T11:11:13.0365483Z;187
2024-05-17T11:11:13.1130211Z;75
2024-05-17T11:11:13.2653444Z;151
2024-05-17T11:11:13.4008973Z;133
2024-05-17T11:11:13.5405988Z;139
2024-05-17T11:11:13.6950111Z;152
2024-05-17T11:11:13.8246393Z;129
2024-05-17T11:11:13.9604710Z;135
2024-05-17T11:11:14.0792001Z;118
2024-05-17T11:11:14.2529161Z;173
2024-05-17T11:11:14.3973696Z;144
2024-05-17T11:11:14.5314272Z;132
2024-05-17T11:11:14.6577321Z;125
2024-05-17T11:11:14.7831729Z;125
2024-05-17T11:11:14.9283838Z;144
2024-05-17T11:11:15.0528882Z;124
2024-05-17T11:11:15.2028406Z;149
2024-05-17T11:11:15.3199340Z;116
2024-05-17T11:11:15.4154898Z;95
2024-05-17T11:11:15.5708331Z;153
2024-05-17T11:11:15.7060692Z;134
2024-05-17T11:11:15.8620254Z;155
2024-05-17T11:11:16.0112601Z;147
2024-05-17T11:11:16.1851128Z;173
2024-05-17T11:11:16.3263259Z;140
2024-05-17T11:11:16.4607798Z;133
2024-05-17T11:11:16.5912750Z;129
2024-05-17T11:11:16.7374191Z;145
2024-05-17T11:11:16.8961726Z;158
2024-05-17T11:11:17.0309759Z;133
2024-05-17T11:11:17.1766151Z;145
2024-05-17T11:11:17.3075853Z;130
2024-05-17T11:11:17.4257332Z;117
2024-05-17T11:11:17.5787632Z;152
2024-05-17T11:11:17.7043766Z;125
2024-05-17T11:11:17.8313170Z;126
2024-05-17T11:11:17.9383826Z;106
2024-05-17T11:11:18.1333125Z;194
2024-05-17T11:11:18.2528397Z;119
2024-05-17T11:11:18.4139641Z;160
2024-05-17T11:11:18.5522339Z;137
2024-05-17T11:11:18.7807270Z;227
2024-05-17T11:11:18.9247657Z;143
2024-05-17T11:11:19.0785814Z;153
2024-05-17T11:11:19.1643504Z;85
2024-05-17T11:11:19.3183040Z;152
2024-05-17T11:11:19.5850396Z;265
2024-05-17T11:11:19.8317814Z;246
2024-05-17T11:11:20.0075606Z;174
2024-05-17T11:11:20.1529895Z;145
2024-05-17T11:11:20.2870255Z;133
2024-05-17T11:11:20.4244651Z;137
2024-05-17T11:11:20.5464258Z;121
2024-05-17T11:11:20.6810526Z;134
2024-05-17T11:11:20.8184472Z;137
2024-05-17T11:11:20.9697698Z;149
2024-05-17T11:11:21.1076557Z;137
2024-05-17T11:11:21.2383134Z;130
2024-05-17T11:11:21.3781322Z;139
2024-05-17T11:11:21.5429199Z;164
2024-05-17T11:11:21.6531376Z;109
2024-05-17T11:11:21.7744630Z;120
2024-05-17T11:11:21.9128394Z;138
2024-05-17T11:11:22.0394187Z;126
2024-05-17T11:11:22.1629464Z;123
2024-05-17T11:11:22.2752259Z;112
2024-05-17T11:11:22.4739595Z;198
2024-05-17T11:11:22.6130643Z;138
2024-05-17T11:11:22.7607501Z;147
2024-05-17T11:11:22.8619148Z;100
2024-05-17T11:11:23.0020039Z;139
2024-05-17T11:11:23.1613682Z;159
2024-05-17T11:11:23.2468702Z;84
2024-05-17T11:11:23.4120082Z;164
2024-05-17T11:11:23.5768056Z;164
2024-05-17T11:11:23.7280496Z;150
2024-05-17T11:11:23.8451422Z;115
2024-05-17T11:11:23.9810338Z;135
2024-05-17T11:11:24.1363526Z;154
2024-05-17T11:11:24.2937932Z;156
2024-05-17T11:11:24.4684387Z;173
2024-05-17T11:11:24.5813930Z;112
2024-05-17T11:11:24.7312057Z;149
2024-05-17T11:11:24.8843928Z;152
2024-05-17T11:11:24.9734925Z;88
2024-05-17T11:11:25.1436298Z;169
2024-05-17T11:11:25.3001241Z;156
2024-05-17T11:11:25.4591597Z;158
2024-05-17T11:11:25.5682987Z;108
2024-05-17T11:11:25.7091215Z;138
2024-05-17T11:11:25.8483923Z;138
2024-05-17T11:11:25.9940860Z;145
2024-05-17T11:11:26.1231575Z;128
2024-05-17T11:11:26.2778098Z;154
2024-05-17T11:11:26.4137792Z;135
2024-05-17T11:11:26.5452056Z;130
2024-05-17T11:11:26.6602107Z;112
2024-05-17T11:11:26.8020818Z;141
2024-05-17T11:11:26.9386955Z;136
2024-05-17T11:11:27.0586758Z;119
2024-05-17T11:11:27.2295020Z;170
2024-05-17T11:11:27.3824085Z;152
2024-05-17T11:11:27.5236246Z;140
2024-05-17T11:11:27.6666665Z;142
2024-05-17T11:11:27.7455012Z;70
2024-05-17T11:11:27.8856869Z;139
2024-05-17T11:11:28.0432979Z;157
2024-05-17T11:11:28.1950288Z;151
2024-05-17T11:11:28.2944924Z;99
2024-05-17T11:11:28.4563309Z;161
2024-05-17T11:11:28.6332667Z;176
2024-05-17T11:11:28.7950721Z;161
2024-05-17T11:11:28.9149051Z;119
2024-05-17T11:11:29.0567055Z;141
2024-05-17T11:11:29.2469547Z;176
2024-05-17T11:11:29.3130634Z;64
2024-05-17T11:11:29.4872222Z;171
2024-05-17T11:11:29.7378554Z;249
2024-05-17T11:11:29.8807347Z;142
2024-05-17T11:11:30.0332038Z;152
2024-05-17T11:11:30.1502031Z;116
2024-05-17T11:11:30.2954745Z;144
2024-05-17T11:11:30.4104681Z;114
2024-05-17T11:11:30.5800904Z;169
2024-05-17T11:11:30.6961466Z;115
2024-05-17T11:11:30.8062878Z;109
2024-05-17T11:11:30.9113494Z;104
2024-05-17T11:11:31.0941008Z;182
2024-05-17T11:11:31.2790595Z;184
2024-05-17T11:11:31.4350018Z;155
2024-05-17T11:11:31.5518449Z;116
2024-05-17T11:11:31.7408033Z;188
2024-05-17T11:11:31.9119426Z;170
2024-05-17T11:11:32.0532594Z;140
2024-05-17T11:11:32.2409586Z;187
2024-05-17T11:11:32.3408361Z;99
2024-05-17T11:11:32.4827145Z;141
2024-05-17T11:11:32.6354653Z;152
2024-05-17T11:11:32.7867006Z;150
2024-05-17T11:11:32.9190147Z;131
2024-05-17T11:11:33.0589840Z;139
2024-05-17T11:11:33.1852451Z;126
2024-05-17T11:11:33.3552655Z;169
2024-05-17T11:11:33.4782395Z;122
2024-05-17T11:11:33.6201160Z;138
2024-05-17T11:11:33.7646217Z;144
2024-05-17T11:11:33.8638834Z;98
2024-05-17T11:11:34.0156493Z;151
2024-05-17T11:11:34.1614362Z;145
2024-05-17T11:11:34.3229485Z;161
2024-05-17T11:11:34.4325906Z;109
2024-05-17T11:11:34.5915150Z;156
2024-05-17T11:11:34.7523162Z;159
2024-05-17T11:11:34.9478352Z;195
2024-05-17T11:11:35.1216250Z;172
2024-05-17T11:11:35.2989595Z;176
2024-05-17T11:11:35.4382451Z;138
2024-05-17T11:11:35.6118974Z;172
2024-05-17T11:11:35.7590100Z;145
2024-05-17T11:11:35.8975609Z;138
2024-05-17T11:11:36.0977779Z;200
2024-05-17T11:11:36.2349385Z;136
2024-05-17T11:11:36.3370554Z;101
2024-05-17T11:11:36.4396422Z;102
2024-05-17T11:11:36.5325498Z;92
2024-05-17T11:11:36.7363377Z;203
2024-05-17T11:11:36.9249567Z;188
2024-05-17T11:11:37.0885152Z;162
2024-05-17T11:11:37.2732685Z;184
2024-05-17T11:11:37.3978824Z;118
2024-05-17T11:11:37.5394744Z;141
2024-05-17T11:11:37.6776414Z;136
2024-05-17T11:11:37.8854233Z;207
2024-05-17T11:11:37.9885817Z;102
2024-05-17T11:11:38.1695096Z;180
2024-05-17T11:11:38.2942338Z;124
2024-05-17T11:11:38.4148800Z;120
2024-05-17T11:11:38.6046212Z;188
2024-05-17T11:11:38.7931392Z;188
2024-05-17T11:11:38.9877241Z;189
2024-05-17T11:11:39.1185892Z;130
2024-05-17T11:11:39.2182484Z;99
2024-05-17T11:11:39.4251203Z;206
2024-05-17T11:11:39.5925851Z;166
2024-05-17T11:11:39.7806058Z;187
2024-05-17T11:11:39.9453427Z;164
2024-05-17T11:11:40.0870522Z;141
2024-05-17T11:11:40.2461829Z;156
2024-05-17T11:11:40.4180734Z;170
2024-05-17T11:11:40.5728309Z;154
2024-05-17T11:11:40.6959477Z;122
2024-05-17T11:11:40.8631316Z;166
2024-05-17T11:11:41.0244678Z;160
2024-05-17T11:11:41.1559218Z;130
2024-05-17T11:11:41.3321340Z;175
2024-05-17T11:11:41.4885596Z;156
2024-05-17T11:11:41.5915676Z;102
2024-05-17T11:11:41.7420765Z;144
2024-05-17T11:11:41.8931536Z;148
