2024-05-17T11:09:22.3734005Z;7067
2024-05-17T11:11:42.0171211Z;122
2024-05-17T11:11:42.1508135Z;132
2024-05-17T11:11:42.2870931Z;135
2024-05-17T11:11:42.4523676Z;163
2024-05-17T11:11:42.6072336Z;154
2024-05-17T11:11:42.7185868Z;110
2024-05-17T11:11:42.9138867Z;194
2024-05-17T11:11:43.0405137Z;126
2024-05-17T11:11:43.1772451Z;135
2024-05-17T11:11:43.3272942Z;149
2024-05-17T11:11:43.4874803Z;159
2024-05-17T11:11:43.6148258Z;126
2024-05-17T11:11:43.7917645Z;176
2024-05-17T11:11:43.9175411Z;124
2024-05-17T11:11:44.0718941Z;154
2024-05-17T11:11:44.2397828Z;167
2024-05-17T11:11:44.4038748Z;163
2024-05-17T11:11:44.5738713Z;168
2024-05-17T11:11:44.7053171Z;131
2024-05-17T11:11:44.8945433Z;188
2024-05-17T11:11:45.1055760Z;210
2024-05-17T11:11:45.2422027Z;136
2024-05-17T11:11:45.4246256Z;175
2024-05-17T11:11:45.6481998Z;222
2024-05-17T11:11:45.7818480Z;133
2024-05-17T11:11:45.9288077Z;146
2024-05-17T11:11:46.0653829Z;136
2024-05-17T11:11:46.2530426Z;187
2024-05-17T11:11:46.3312776Z;77
2024-05-17T11:11:46.5173852Z;185
2024-05-17T11:11:46.6837460Z;165
2024-05-17T11:11:46.7887130Z;97
2024-05-17T11:11:46.9881436Z;199
2024-05-17T11:11:47.1758875Z;187
2024-05-17T11:11:47.2478545Z;71
2024-05-17T11:11:47.4200615Z;171
2024-05-17T11:11:47.5459170Z;125
2024-05-17T11:11:47.7170825Z;168
2024-05-17T11:11:47.8684640Z;151
2024-05-17T11:11:48.0319877Z;163
2024-05-17T11:11:48.1688693Z;135
2024-05-17T11:11:48.3905312Z;221
2024-05-17T11:11:48.5846621Z;190
2024-05-17T11:11:48.7366860Z;151
2024-05-17T11:11:48.8948268Z;157
2024-05-17T11:11:49.0325983Z;135
2024-05-17T11:11:49.1952136Z;161
2024-05-17T11:11:49.3760105Z;180
2024-05-17T11:11:49.5401853Z;163
2024-05-17T11:11:49.6965618Z;156
2024-05-17T11:11:49.8992965Z;202
2024-05-17T11:11:50.0314285Z;131
2024-05-17T11:11:50.1470457Z;114
2024-05-17T11:11:50.3004002Z;152
2024-05-17T11:11:50.4486739Z;147
2024-05-17T11:11:50.5713610Z;122
2024-05-17T11:11:50.7306595Z;159
2024-05-17T11:11:50.9010778Z;170
2024-05-17T11:11:51.0575589Z;156
2024-05-17T11:11:51.2170749Z;159
2024-05-17T11:11:51.3845903Z;167
2024-05-17T11:11:51.5422253Z;156
2024-05-17T11:11:51.6719216Z;129
2024-05-17T11:11:51.8386310Z;166
2024-05-17T11:11:52.0081503Z;166
2024-05-17T11:11:52.1977706Z;189
2024-05-17T11:11:52.3759904Z;177
2024-05-17T11:11:52.5510650Z;174
2024-05-17T11:11:52.7315014Z;180
2024-05-17T11:11:52.9070664Z;175
2024-05-17T11:11:53.0775320Z;169
2024-05-17T11:11:53.2364976Z;158
2024-05-17T11:11:53.3783943Z;141
2024-05-17T11:11:53.5455395Z;166
2024-05-17T11:11:53.7032792Z;156
2024-05-17T11:11:53.8602607Z;156
2024-05-17T11:11:54.0153950Z;153
2024-05-17T11:11:54.1740723Z;158
2024-05-17T11:11:54.3019508Z;127
2024-05-17T11:11:54.4419025Z;139
2024-05-17T11:11:54.5607101Z;118
2024-05-17T11:11:54.6842395Z;121
2024-05-17T11:11:54.8584019Z;173
2024-05-17T11:11:54.9665603Z;106
2024-05-17T11:11:55.1475385Z;180
2024-05-17T11:11:55.2783119Z;130
2024-05-17T11:11:55.4380456Z;159
2024-05-17T11:11:55.5673963Z;128
2024-05-17T11:11:55.7017209Z;133
2024-05-17T11:11:55.8296169Z;127
2024-05-17T11:11:55.9704785Z;140
2024-05-17T11:11:56.0917871Z;121
2024-05-17T11:11:56.2380328Z;145
2024-05-17T11:11:56.3586664Z;120
2024-05-17T11:11:56.4961842Z;137
2024-05-17T11:11:56.6280266Z;131
2024-05-17T11:11:56.7061623Z;77
2024-05-17T11:11:56.8969667Z;138
2024-05-17T11:11:57.0678209Z;170
2024-05-17T11:11:57.1982725Z;130
2024-05-17T11:11:57.3623269Z;163
2024-05-17T11:11:57.4811661Z;118
2024-05-17T11:11:57.6562470Z;174
2024-05-17T11:11:57.8279645Z;171
2024-05-17T11:11:57.9258012Z;97
2024-05-17T11:11:58.0532589Z;127
2024-05-17T11:11:58.2165400Z;162
2024-05-17T11:11:58.3844938Z;167
2024-05-17T11:11:58.5219644Z;137
2024-05-17T11:11:58.6705177Z;148
2024-05-17T11:11:58.8226697Z;151
2024-05-17T11:11:58.9484098Z;125
2024-05-17T11:11:59.0578373Z;109
2024-05-17T11:11:59.1621632Z;104
2024-05-17T11:11:59.2990272Z;136
2024-05-17T11:11:59.4678572Z;163
2024-05-17T11:11:59.6182714Z;146
2024-05-17T11:11:59.7395385Z;120
2024-05-17T11:11:59.9626750Z;222
2024-05-17T11:12:00.1006978Z;137
2024-05-17T11:12:00.2540329Z;152
2024-05-17T11:12:00.3736002Z;119
2024-05-17T11:12:00.5033264Z;129
2024-05-17T11:12:00.6444004Z;140
2024-05-17T11:12:00.7925174Z;147
2024-05-17T11:12:00.9380328Z;144
2024-05-17T11:12:01.0780300Z;139
2024-05-17T11:12:01.2183938Z;137
2024-05-17T11:12:01.3446430Z;125
2024-05-17T11:12:01.5107729Z;165
2024-05-17T11:12:01.6475305Z;136
2024-05-17T11:12:01.7724836Z;124
2024-05-17T11:12:01.9082495Z;135
2024-05-17T11:12:02.0431987Z;134
2024-05-17T11:12:02.1771324Z;133
2024-05-17T11:12:02.3211490Z;143
2024-05-17T11:12:02.4765895Z;155
2024-05-17T11:12:02.5892481Z;112
2024-05-17T11:12:02.7337980Z;144
2024-05-17T11:12:02.8649161Z;130
2024-05-17T11:12:02.9821631Z;116
2024-05-17T11:12:03.1309074Z;148
2024-05-17T11:12:03.2977533Z;164
2024-05-17T11:12:03.4242192Z;124
2024-05-17T11:12:03.5493077Z;124
2024-05-17T11:12:03.6984851Z;148
2024-05-17T11:12:03.8379063Z;139
2024-05-17T11:12:03.9875947Z;149
2024-05-17T11:12:04.1535345Z;165
2024-05-17T11:12:04.4188390Z;264
2024-05-17T11:12:04.4940415Z;72
2024-05-17T11:12:04.6333383Z;138
2024-05-17T11:12:04.7462152Z;112
2024-05-17T11:12:04.9460142Z;199
2024-05-17T11:12:05.0584590Z;111
2024-05-17T11:12:05.2139361Z;155
2024-05-17T11:12:05.3301633Z;115
2024-05-17T11:12:05.5004232Z;169
2024-05-17T11:12:05.6648854Z;164
2024-05-17T11:12:05.8071628Z;141
2024-05-17T11:12:05.9350239Z;127
2024-05-17T11:12:06.0583527Z;122
2024-05-17T11:12:06.1913379Z;132
2024-05-17T11:12:06.3217733Z;130
2024-05-17T11:12:06.4670050Z;139
2024-05-17T11:12:06.6080009Z;140
2024-05-17T11:12:06.7582591Z;149
2024-05-17T11:12:06.9076939Z;148
2024-05-17T11:12:07.0586784Z;150
2024-05-17T11:12:07.1447734Z;85
2024-05-17T11:12:07.2891465Z;144
2024-05-17T11:12:07.4241554Z;134
2024-05-17T11:12:07.5403925Z;115
2024-05-17T11:12:07.6711767Z;129
2024-05-17T11:12:07.8497566Z;178
2024-05-17T11:12:07.9797252Z;129
2024-05-17T11:12:08.0962811Z;116
2024-05-17T11:12:08.2202246Z;123
2024-05-17T11:12:08.3906553Z;167
2024-05-17T11:12:08.5225240Z;130
2024-05-17T11:12:08.6369054Z;98
2024-05-17T11:12:08.8270463Z;189
2024-05-17T11:12:08.9805947Z;153
2024-05-17T11:12:09.1353888Z;147
2024-05-17T11:12:09.2620613Z;119
2024-05-17T11:12:09.3661002Z;103
2024-05-17T11:12:09.5250141Z;158
2024-05-17T11:12:09.6588773Z;133
2024-05-17T11:12:09.8087253Z;148
2024-05-17T11:12:09.9947316Z;185
2024-05-17T11:12:10.1116785Z;116
2024-05-17T11:12:10.2901748Z;177
2024-05-17T11:12:10.4138817Z;117
2024-05-17T11:12:10.5449750Z;130
2024-05-17T11:12:10.6785641Z;132
2024-05-17T11:12:10.8871275Z;208
2024-05-17T11:12:11.3412592Z;453
2024-05-17T11:12:11.6288105Z;286
2024-05-17T11:12:11.8046387Z;173
2024-05-17T11:12:11.9467661Z;140
2024-05-17T11:12:12.0446699Z;97
2024-05-17T11:12:12.1722276Z;127
2024-05-17T11:12:12.3012677Z;128
2024-05-17T11:12:12.4412783Z;139
2024-05-17T11:12:12.5822940Z;140
2024-05-17T11:12:12.7126094Z;128
2024-05-17T11:12:12.8347998Z;121
2024-05-17T11:12:12.9672025Z;132
2024-05-17T11:12:13.1148765Z;147
2024-05-17T11:12:13.3043531Z;189
2024-05-17T11:12:13.4345747Z;129
2024-05-17T11:12:13.5727028Z;137
2024-05-17T11:12:13.6553507Z;82
2024-05-17T11:12:13.7927444Z;136
2024-05-17T11:12:13.9186221Z;121
2024-05-17T11:12:14.0304303Z;111
2024-05-17T11:12:14.1843805Z;153
2024-05-17T11:12:14.3386877Z;153
2024-05-17T11:12:14.4703439Z;131
2024-05-17T11:12:14.6358333Z;164
2024-05-17T11:12:14.7787551Z;140
2024-05-17T11:12:14.9355815Z;156
2024-05-17T11:12:15.0886450Z;152
2024-05-17T11:12:15.2384413Z;149
2024-05-17T11:12:15.3557500Z;116
2024-05-17T11:12:15.4921562Z;135
2024-05-17T11:12:15.6534851Z;159
2024-05-17T11:12:15.7460624Z;91
2024-05-17T11:12:15.9032864Z;156
2024-05-17T11:12:16.0521871Z;148
2024-05-17T11:12:16.2035059Z;150
2024-05-17T11:12:16.3787939Z;174
2024-05-17T11:12:16.5367475Z;157
2024-05-17T11:12:16.6972602Z;158
2024-05-17T11:12:16.8493307Z;151
2024-05-17T11:12:17.0244090Z;174
2024-05-17T11:12:17.1563800Z;131
2024-05-17T11:12:17.3419737Z;185
2024-05-17T11:12:17.4992022Z;156
2024-05-17T11:12:17.6493757Z;148
2024-05-17T11:12:17.8063030Z;156
2024-05-17T11:12:17.9634040Z;155
2024-05-17T11:12:18.1307380Z;167
2024-05-17T11:12:18.2513532Z;120
2024-05-17T11:12:18.3731249Z;121
2024-05-17T11:12:18.5097126Z;135
2024-05-17T11:12:18.6771371Z;167
2024-05-17T11:12:18.7929628Z;115
2024-05-17T11:12:18.9278669Z;134
2024-05-17T11:12:19.0701346Z;141
2024-05-17T11:12:19.2178631Z;147
2024-05-17T11:12:19.3547219Z;136
2024-05-17T11:12:19.5167289Z;161
2024-05-17T11:12:19.6923145Z;175
2024-05-17T11:12:19.7839463Z;91
2024-05-17T11:12:19.9921177Z;206
2024-05-17T11:12:20.1699526Z;176
2024-05-17T11:12:20.3174892Z;146
2024-05-17T11:12:20.4261650Z;107
2024-05-17T11:12:20.5860300Z;159
2024-05-17T11:12:20.7388001Z;152
2024-05-17T11:12:20.8894058Z;149
2024-05-17T11:12:21.0055708Z;115
2024-05-17T11:12:21.1778839Z;172
2024-05-17T11:12:21.2948839Z;116
2024-05-17T11:12:21.4772041Z;182
2024-05-17T11:12:21.6758936Z;198
2024-05-17T11:12:21.8138366Z;137
2024-05-17T11:12:21.9423598Z;128
2024-05-17T11:12:22.0992400Z;156
2024-05-17T11:12:22.2133991Z;113
2024-05-17T11:12:22.3578072Z;144
2024-05-17T11:12:22.4728123Z;114
2024-05-17T11:12:22.6189322Z;145
2024-05-17T11:12:22.7485736Z;128
2024-05-17T11:12:22.9379992Z;188
2024-05-17T11:12:23.0504632Z;112
2024-05-17T11:12:23.2654896Z;214
2024-05-17T11:12:23.3973150Z;131
2024-05-17T11:12:23.5311510Z;133
2024-05-17T11:12:23.6782653Z;146
2024-05-17T11:12:23.7859561Z;107
2024-05-17T11:12:23.9479465Z;161
2024-05-17T11:12:24.1077892Z;159
2024-05-17T11:12:24.2746580Z;166
2024-05-17T11:12:24.4747595Z;199
2024-05-17T11:12:24.5963549Z;121
2024-05-17T11:12:24.7477078Z;149
2024-05-17T11:12:24.9527341Z;204
2024-05-17T11:12:25.0989490Z;145
2024-05-17T11:12:25.2348998Z;135
2024-05-17T11:12:25.3300787Z;94
2024-05-17T11:12:25.4677650Z;136
2024-05-17T11:12:25.6600527Z;191
2024-05-17T11:12:25.7545771Z;93
2024-05-17T11:12:25.9006077Z;145
2024-05-17T11:12:26.0495704Z;148
2024-05-17T11:12:26.2026263Z;149
2024-05-17T11:12:26.3205159Z;117
2024-05-17T11:12:26.4596363Z;138
2024-05-17T11:12:26.5864442Z;126
2024-05-17T11:12:26.7759490Z;189
2024-05-17T11:12:26.8692424Z;92
2024-05-17T11:12:26.9975063Z;127
2024-05-17T11:12:27.0979864Z;100
2024-05-17T11:12:27.2376199Z;139
2024-05-17T11:12:27.3498958Z;111
2024-05-17T11:12:27.4804648Z;130
2024-05-17T11:12:27.6671346Z;186
2024-05-17T11:12:27.7656503Z;98
2024-05-17T11:12:27.8559411Z;89
2024-05-17T11:12:27.9825147Z;126
2024-05-17T11:12:28.0772371Z;94
2024-05-17T11:12:28.1956077Z;117
2024-05-17T11:12:28.3033102Z;107
2024-05-17T11:12:28.4575219Z;153
2024-05-17T11:12:28.5786472Z;119
2024-05-17T11:12:28.7740357Z;194
2024-05-17T11:12:28.8853768Z;110
2024-05-17T11:12:29.0192371Z;133
2024-05-17T11:12:29.1650505Z;145
2024-05-17T11:12:29.3107606Z;145
2024-05-17T11:12:29.4322751Z;121
2024-05-17T11:12:29.5751759Z;142
2024-05-17T11:12:29.6959449Z;120
2024-05-17T11:12:29.8244131Z;127
2024-05-17T11:12:29.9698083Z;144
2024-05-17T11:12:30.1419106Z;171
2024-05-17T11:12:30.2813829Z;139
2024-05-17T11:12:30.4209797Z;139
2024-05-17T11:12:30.5942557Z;173
2024-05-17T11:12:30.7325902Z;138
2024-05-17T11:12:30.8574605Z;124
2024-05-17T11:12:30.9691686Z;111
2024-05-17T11:12:31.1510740Z;181
2024-05-17T11:12:31.2824884Z;131
2024-05-17T11:12:31.3773967Z;94
2024-05-17T11:12:31.5801734Z;202
2024-05-17T11:12:31.7331979Z;152
2024-05-17T11:12:31.8592667Z;125
2024-05-17T11:12:32.0187622Z;159
2024-05-17T11:12:32.2516722Z;232
2024-05-17T11:12:32.3701956Z;117
2024-05-17T11:12:32.5057442Z;135
2024-05-17T11:12:32.6589987Z;152
2024-05-17T11:12:32.7953007Z;134
2024-05-17T11:12:32.9462023Z;150
2024-05-17T11:12:33.0702843Z;123
2024-05-17T11:12:33.2461948Z;118
2024-05-17T11:12:33.3422223Z;95
2024-05-17T11:12:33.5186208Z;175
2024-05-17T11:12:33.6553089Z;136
2024-05-17T11:12:33.8028064Z;147
2024-05-17T11:12:33.9379601Z;133
2024-05-17T11:12:34.1284952Z;190
2024-05-17T11:12:34.2490386Z;120
2024-05-17T11:12:34.4530787Z;203
2024-05-17T11:12:34.5492463Z;95
2024-05-17T11:12:34.7093958Z;159
2024-05-17T11:12:34.7974782Z;87
2024-05-17T11:12:34.9784457Z;180
2024-05-17T11:12:35.1270696Z;146
2024-05-17T11:12:35.2531338Z;125
2024-05-17T11:12:35.4482295Z;193
2024-05-17T11:12:35.6296878Z;178
2024-05-17T11:12:35.7679090Z;137
2024-05-17T11:12:35.8589327Z;90
2024-05-17T11:12:35.9985809Z;139
2024-05-17T11:12:36.1329415Z;133
2024-05-17T11:12:36.3117270Z;174
2024-05-17T11:12:36.4822880Z;168
2024-05-17T11:12:36.6007472Z;117
2024-05-17T11:12:36.7507875Z;149
2024-05-17T11:12:36.9036018Z;152
2024-05-17T11:12:37.0561169Z;152
2024-05-17T11:12:37.2132709Z;148
2024-05-17T11:12:37.3293425Z;115
2024-05-17T11:12:37.5431460Z;213
2024-05-17T11:12:37.6362785Z;92
2024-05-17T11:12:37.7861575Z;149
2024-05-17T11:12:37.8895799Z;103
2024-05-17T11:12:37.9893395Z;99
2024-05-17T11:12:38.0841580Z;94
2024-05-17T11:12:38.2782980Z;193
2024-05-17T11:12:38.5655734Z;286
2024-05-17T11:12:38.7107392Z;144
2024-05-17T11:12:38.8420632Z;131
2024-05-17T11:12:39.0033781Z;161
2024-05-17T11:12:39.1545059Z;150
2024-05-17T11:12:39.2465715Z;91
2024-05-17T11:12:39.3772065Z;130
2024-05-17T11:12:39.5359713Z;158
2024-05-17T11:12:39.6823800Z;145
2024-05-17T11:12:39.7962642Z;113
2024-05-17T11:12:39.9450978Z;148
2024-05-17T11:12:40.1215260Z;175
2024-05-17T11:12:40.2972139Z;175
2024-05-17T11:12:40.4011135Z;103
2024-05-17T11:12:40.5330707Z;131
2024-05-17T11:12:40.6631542Z;129
2024-05-17T11:12:40.7886045Z;125
2024-05-17T11:12:40.9217845Z;132
2024-05-17T11:12:41.1008134Z;178
2024-05-17T11:12:41.2240068Z;122
2024-05-17T11:12:41.4284261Z;204
2024-05-17T11:12:41.5939758Z;165
2024-05-17T11:12:41.7754854Z;181
2024-05-17T11:12:41.9241577Z;148
2024-05-17T11:12:42.0601665Z;135
2024-05-17T11:12:42.2131621Z;148
2024-05-17T11:12:42.3635249Z;149
2024-05-17T11:12:42.4712792Z;107
2024-05-17T11:12:42.6073398Z;135
2024-05-17T11:12:42.7330576Z;125
2024-05-17T11:12:42.8929835Z;159
2024-05-17T11:12:42.9771652Z;83
2024-05-17T11:12:43.1216754Z;144
2024-05-17T11:12:43.2451669Z;123
2024-05-17T11:12:43.3911679Z;145
2024-05-17T11:12:43.5399909Z;148
2024-05-17T11:12:43.6852779Z;144
2024-05-17T11:12:43.8147883Z;129
2024-05-17T11:12:43.9128872Z;96
2024-05-17T11:12:44.0509976Z;137
2024-05-17T11:12:44.2461179Z;194
2024-05-17T11:12:44.4412087Z;194
2024-05-17T11:12:44.5406775Z;99
2024-05-17T11:12:44.6736979Z;132
2024-05-17T11:12:44.8285739Z;154
2024-05-17T11:12:45.0059280Z;176
2024-05-17T11:12:45.1574471Z;151
2024-05-17T11:12:45.2998615Z;142
2024-05-17T11:12:45.4705056Z;170
2024-05-17T11:12:45.6442260Z;173
2024-05-17T11:12:45.7834380Z;138
2024-05-17T11:12:45.9693633Z;185
2024-05-17T11:12:46.1035291Z;133
2024-05-17T11:12:46.2637403Z;157
2024-05-17T11:12:46.4133825Z;149
2024-05-17T11:12:46.5630618Z;149
2024-05-17T11:12:46.7265184Z;163
2024-05-17T11:12:46.8125916Z;78
2024-05-17T11:12:46.9811211Z;168
2024-05-17T11:12:47.1359733Z;154
2024-05-17T11:12:47.2763410Z;140
2024-05-17T11:12:47.4593617Z;180
2024-05-17T11:12:47.5936910Z;133
2024-05-17T11:12:47.7564615Z;162
2024-05-17T11:12:47.9088576Z;151
2024-05-17T11:12:48.0562469Z;146
2024-05-17T11:12:48.2262261Z;169
2024-05-17T11:12:48.3918632Z;164
